[00:00.000 --> 00:18.000]  Waging war on corruption. It's Alex Jones, coming to you live from the front lines of the Info War.
[01:50:50.000 --> 01:50:55.000]  And then I sat there for hours, a week and a half ago, or now more, researching it.
[01:50:55.000 --> 01:50:59.000]  And I thought, wow, this group, at least what the media is giving attention.
[01:50:59.000 --> 01:51:03.000]  The people in Occupy Wall Street that get media attention are calling for new taxes,
[01:51:03.000 --> 01:51:06.000]  collectivism, stuff that will put this country into a coma.
[01:51:06.000 --> 01:51:08.000]  I mean, we're already having cardiac arrest.
[01:51:08.000 --> 01:51:11.000]  And so I came out and said it's being co-opted.
[01:51:11.000 --> 01:51:16.000]  That got spun by the operatives within to say that I was saying Occupy Wall Street was bad.
[01:51:16.000 --> 01:51:19.000]  I wasn't. I was saying, don't be co-opted.
[01:51:19.000 --> 01:51:23.000]  So they lied to spin it and said, Alex says you're bad.
[01:51:23.000 --> 01:51:29.000]  See, so it really wasn't me who was involved in balkanization.
[01:51:29.000 --> 01:51:34.000]  I mean, at all three events, I've had Occupy Wall Street people show up in one of them hundreds
[01:51:34.000 --> 01:51:37.000]  and others just a few dozen in Houston or a few today.
[01:51:37.000 --> 01:51:39.000]  And they kind of get mad and get in my face.
[01:51:39.000 --> 01:51:41.000]  And I say, no, good job to Occupy Wall Street.
[01:51:41.000 --> 01:51:43.000]  I go, do you agree with getting rid of the Federal Reserve?
[01:51:43.000 --> 01:51:47.000]  They go, yeah, I understand. But see, I've confirmed now with activists.
[01:51:47.000 --> 01:51:50.000]  Move on is there. And they come with the unions.
[01:51:50.000 --> 01:51:52.000]  What I'm not even saying are bad people in and of themselves.
[01:51:52.000 --> 01:51:54.000]  They're ignorant. Don't understand what's happening.
[01:51:54.000 --> 01:51:58.000]  And they take over events and tell you what's going to happen.
[01:51:58.000 --> 01:52:02.000]  I mean, look, we've been protesting the Federal Reserve for years.
[01:52:02.000 --> 01:52:06.000]  I've been protesting them for 16 years out front their buildings.
[01:52:06.000 --> 01:52:11.000]  And so, you know, I've had the Occupy Wall Street folks show up and say, don't co-opt our movement.
[01:52:11.000 --> 01:52:15.000]  Shut up. Oh, I'm an American. I'm not co-opting anything.
[01:52:15.000 --> 01:52:19.000]  I'm here saying, I think the Federal Reserve is what should be looked at.
[01:52:19.000 --> 01:52:21.000]  It's a fraud. Do you see what I'm saying?
[01:52:21.000 --> 01:52:25.000]  Absolutely. A lot of times, like in what I was saying yesterday,
[01:52:25.000 --> 01:52:29.000]  because I took that message there, we need to look past Wall Street.
[01:52:29.000 --> 01:52:31.000]  We need to look to the top of the mountain.
[01:52:31.000 --> 01:52:35.000]  And in that frustration, a lot of people were the 99% to 99%.
[01:52:35.000 --> 01:52:37.000]  Let's raise taxes on the rich. And I made them aware.
[01:52:37.000 --> 01:52:42.000]  What's a rich person? Is it somebody with a million dollars? Is there a couple together with a million dollars?
[01:52:42.000 --> 01:52:44.000]  Because that's what they're trying to get us to focus on.
[01:52:44.000 --> 01:52:46.000]  A million dollars isn't Jack Diddley squat.
[01:52:46.000 --> 01:52:52.000]  Somebody with a million bucks has a bigger house, nicer cars, buys more of your local products.
[01:52:52.000 --> 01:52:54.000]  They're the people you want around.
[01:52:54.000 --> 01:52:59.000]  These are trillionaire companies, literally the control trillions,
[01:52:59.000 --> 01:53:01.000]  that are waging war on the free market.
[01:53:01.000 --> 01:53:03.000]  God bless you, Scott. I'm glad you're out there.
[01:53:03.000 --> 01:53:06.000]  I'd love to talk to you more. We're going to overdrive today.
[01:53:06.000 --> 01:53:09.000]  So even after we official show ends in like six minutes, we're going to continue.
[01:53:09.000 --> 01:53:13.000]  I'm going to go to everybody. Let's go to Linda and Houston, then Ivan, Lee, Ralph and others.
[01:53:13.000 --> 01:53:15.000]  So go ahead, Linda.
[01:53:15.000 --> 01:53:22.000]  Hi, Alex. I was pleased to see you shake your hand at the Houston End of Fed rally.
[01:53:22.000 --> 01:53:27.000]  And I would like to encourage everybody out there to take action.
[01:53:27.000 --> 01:53:30.000]  In listening to your program, I decided to take action myself.
[01:53:30.000 --> 01:53:37.000]  And what I had been doing for several months was I had been running a talk show program on BlogTalk Radio.
[01:53:37.000 --> 01:53:47.000]  Well, when I went to the Houston End of Fed yesterday, I took photos and I immediately posted them on the BlogTalk Radio program site.
[01:53:47.000 --> 01:53:51.000]  And last night, my program was an End of Fed special edition.
[01:53:51.000 --> 01:53:55.000]  I mentioned shaking your hand and gave out the InfoWars website address.
[01:53:55.000 --> 01:54:01.000]  And on the radio program, I gave out all 12 Federal Reserve Bank locations and addresses,
[01:54:01.000 --> 01:54:03.000]  went over the history of the Federal Reserve.
[01:54:03.000 --> 01:54:09.000]  And what was so rewarding to me was the first caller that I've ever had on the program said,
[01:54:09.000 --> 01:54:14.000]  how excellent this report was, how he had never heard the information before,
[01:54:14.000 --> 01:54:17.000]  and he was ready to investigate the Fed for himself.
[01:54:17.000 --> 01:54:21.000]  So what I'm telling people to do is just take action right now.
[01:54:21.000 --> 01:54:26.000]  You never know how it's going to lead, but set something up. Do something right now.
[01:54:26.000 --> 01:54:28.000]  Linda, God bless you. Great to hear from you.
[01:54:28.000 --> 01:54:32.000]  And that's what we're talking about. They cannot stop an idea.
[01:54:32.000 --> 01:54:37.000]  Okay? The Federal Reserve has been caught laundering the majority of the drug money.
[01:54:37.000 --> 01:54:42.000]  The Obama administration has been caught shipping tens of thousands of guns into Mexico and drugs in.
[01:54:42.000 --> 01:54:49.000]  Do you realize this is in major papers that we just showed you earlier in the hour and last hour?
[01:54:49.000 --> 01:54:53.000]  But it's only in regional papers. It's not on the nightly news.
[01:54:53.000 --> 01:54:58.000]  You don't hear Issa. Well, I'm not saying it's a bad guy. We've interviewed him multiple times.
[01:54:58.000 --> 01:55:02.000]  Issa didn't go in there because they said that'll bring down the whole government.
[01:55:02.000 --> 01:55:07.000]  We got crooks in the government. The Federal Reserve isn't federal.
[01:55:07.000 --> 01:55:09.000]  They build buildings that look like federal buildings.
[01:55:09.000 --> 01:55:14.000]  Don't you see the fraud? We didn't have them until 1913.
[01:55:14.000 --> 01:55:20.000]  They passed the income tax in 1913, but basically they said it would be for the top 1%.
[01:55:20.000 --> 01:55:22.000]  Oh, you got to go look that up. Yeah.
[01:55:22.000 --> 01:55:29.000]  And then because it was going to be on the top 1%, it wasn't enforced until the 1950s when they expanded it to everybody.
[01:55:29.000 --> 01:55:35.000]  In fact, they started withholding during World War II just a wartime tax to the Federal Reserve.
[01:55:35.000 --> 01:55:40.000]  Now they want a sales tax, just a limited sales tax to pay off the debt.
[01:55:40.000 --> 01:55:45.000]  Well, it turns out that debt, we don't know it. Big Wall Street companies do.
[01:55:45.000 --> 01:55:49.000]  Derivatives, counterfeit they sold, and they want my tax money to pay for it.
[01:55:49.000 --> 01:55:53.000]  And they got Neocon talk show hosts lecturing us with Herman Cain,
[01:55:53.000 --> 01:55:57.000]  and we've got to pay our fair share to pay off our debts. I don't know this money.
[01:55:57.000 --> 01:56:01.000]  So that the Bernie Madoff types of the world can get bailed out. You understand?
[01:56:01.000 --> 01:56:04.000]  I'm not paying it. You understand that?
[01:56:04.000 --> 01:56:08.000]  I'm going to go confront the Federal Reserve. I'm going to go after the real enemy.
[01:56:08.000 --> 01:56:12.000]  I've been in Maine last caller on the main show, but the show isn't ending.
[01:56:12.000 --> 01:56:16.000]  If you're on an M or FM station, go to infowars.com, listen to free audio streams,
[01:56:16.000 --> 01:56:20.000]  or watch us at prisonplanet.tv, because we're going to continue on.
[01:56:20.000 --> 01:56:24.000]  And then we'll also post your videos on the web that will be seen by hundreds of thousands, if not millions,
[01:56:24.000 --> 01:56:29.000]  as we continue into the third hour today. Ivan, you take us out as tail gunner on the main radio show.
[01:56:29.000 --> 01:56:32.000]  Tail gunner, I love it. Hey, quick question.
[01:56:32.000 --> 01:56:38.000]  Lukardowski was on your show, I think it was last week or the week before he was talking about
[01:56:38.000 --> 01:56:42.000]  trying to get that organized towards the Fed out of New York City. How's he making out with that?
[01:56:42.000 --> 01:56:46.000]  They've done great. They've had events with upwards of a thousand people
[01:56:46.000 --> 01:56:50.000]  protesting the Fed and almost no media coverage. Again, you go blindly say,
[01:56:50.000 --> 01:56:55.000]  I want socialism. The banks go get that on TV right now. We can really get rid of the middle class
[01:56:55.000 --> 01:56:59.000]  with these useful people, these useful idiots. But you actually go after the Fed,
[01:56:59.000 --> 01:57:04.000]  you get very little media attention. I mean, Thursday, they were in the Fed things all over the country.
[01:57:04.000 --> 01:57:10.000]  Huge attention. By then, the clamps were down. Some coverage Friday, a little bit Saturday, very little today.
[01:57:10.000 --> 01:57:17.000]  But still, I'd say we got probably $10 million of free advertising the last three days by doing this.
[01:57:17.000 --> 01:57:23.000]  And we're advertising who the real enemy is. So resistance is victory. But they don't want it to be about in the Fed.
[01:57:23.000 --> 01:57:26.000]  That's why the Fed's coming out. I'm friends with Occupy Wall Street.
[01:57:26.000 --> 01:57:31.000]  The Federal Reserve agrees. Communism's the way to go. Let's raise taxes right now. Here's Herman Cain.
[01:57:31.000 --> 01:57:37.000]  Hey, folks, he says he's conservative. The Republicans are like, give us a new sales tax. We love it.
[01:57:37.000 --> 01:57:41.000]  And he's like, don't worry, I will. Right to the Federal Reserve, baby.
[01:57:41.000 --> 01:57:46.000]  That's it for the official radio show. I'm going to come back and overdrive with Ian, Linda, and others.
[01:57:46.000 --> 01:57:57.000]  Stay with us. We'll be right back in FullWars.com.
[01:58:16.000 --> 01:58:23.000]  I'm going to come back and overdrive with Ian, Linda, and others.
[01:58:46.000 --> 01:58:50.000]  End of America 3.com. That's End of America 3.com.
[01:59:17.000 --> 01:59:25.000]  If you invest in the stock market for security or save money in the bank, you continue to see the dollar drop in value while your weekly food bills increase.
[01:59:25.000 --> 01:59:28.000]  So what are you going to do? Get as much food now as you can.
[01:59:28.000 --> 01:59:34.000]  With these problems you're facing, eFoodsDirect has no choice but to extend the free shipping another week to October 9th.
[01:59:34.000 --> 01:59:42.000]  Free shipping buys more food with shipping dollars. Call 800-409-5633 or go to eFoodsDirect.com.
[01:59:42.000 --> 01:59:51.000]  Call 800-409-5633 or eFoodsDirect.com slash Alex. You can bet your life on eFoodsDirect.
[01:59:51.000 --> 02:00:14.000]  Coast to coast. Direct from Austin. You're listening to the Alex Jones Broadcasting Network.
[02:00:14.000 --> 02:00:26.000]  All right, folks, we are in commercial-free overdrive. More and more, I just have to have a rule that if I leave callers holding because I pontificate, I'm just going to go into overdrive so I get to you.
[02:00:26.000 --> 02:00:34.000]  I want to go to Lee, Ralph, Ben, Frank, Mark, Mark, Don, and a bunch of others that are stacked up in there. Let's go to you straight away here.
[02:00:34.000 --> 02:00:40.000]  It's eFoodsDirect.com overdrive on Sunday. Lee in Texas, thanks for holding.
[02:00:40.000 --> 02:00:54.000]  Alex. Hey, buddy. Hey, man, I was there on Friday. I got there by 4 o'clock in Dallas, and it was a good event. There was about 50 people when I first showed up.
[02:00:54.000 --> 02:01:03.000]  It was hilarious. The first thing I noticed when I walked around was that they had these signs, these private property signs, all over the place.
[02:01:03.000 --> 02:01:11.000]  So I talked to somebody who actually wasn't with this protest, and I said, these signs all say private property.
[02:01:11.000 --> 02:01:23.000]  And they go, well, they weren't up here two weeks ago, and people need to understand. They just don't get it. The message has to be simple in the Fed.
[02:01:23.000 --> 02:01:32.000]  It has to be simple in the Fed. It has to be simple in the Fed. I mean, people all over don't understand this Federal Reserve.
[02:01:32.000 --> 02:01:36.000]  Nobody really understands the Federal Reserve.
[02:01:36.000 --> 02:01:45.000]  It's a group of gangsters masquerading in the uniform of the federal government. It's very elementary, because it's so simple, people don't get it.
[02:01:45.000 --> 02:01:55.000]  Here is a bank building that looks like a federal building with all these eagles and seals on it operating this way. These are the hijackers. These are the crooks.
[02:01:55.000 --> 02:01:58.000]  These are the people setting up the world government, my friend.
[02:01:58.000 --> 02:02:07.000]  Yeah, it's so elementary. So, you know, I've been talking this weekend and sending some of my little videos I took there.
[02:02:07.000 --> 02:02:13.000]  And, you know, it's kind of funny. You've got people that are yelling at you to get a job that are driving down the street.
[02:02:13.000 --> 02:02:17.000]  That's pretty hilarious, considering most of us have two jobs.
[02:02:17.000 --> 02:02:24.000]  Well, they've been taught just because you're protesting now. They think you're Occupy Wall Street. They think you're in front of a federal building.
[02:02:24.000 --> 02:02:32.000]  They don't understand you're going, no, we're here trying to wake up the Occupy Wall Street from being misdirected to the real enemy.
[02:02:32.000 --> 02:02:35.000]  Because, again, it's a process of awakening people.
[02:02:35.000 --> 02:02:42.000]  It absolutely is. Then, as I'm standing there, I see the Occupy Dallas people walk up.
[02:02:42.000 --> 02:02:49.000]  Now, I don't know why they were put across the street from us. And they start chanting at us. I'm not exactly sure what they were saying.
[02:02:49.000 --> 02:02:54.000]  Well, they're angry. I mean, they've got moveon.org people inside telling them we're bad.
[02:02:54.000 --> 02:03:00.000]  It's like the moveon.org we confirmed in San Antonio and Dallas tells them, that's evil. The Federal Reserve loves you.
[02:03:00.000 --> 02:03:05.000]  And they tell them, those are bad men. Get them. And some of their people, once we talk to them, go, no, you're good.
[02:03:05.000 --> 02:03:12.000]  And we're like, yes, listen, I want to explain to you who the narcotics traffickers are. They've been caught. They're in that building.
[02:03:12.000 --> 02:03:17.000]  It's called the Private Federal Reserve. See the private property sign? But it says, Federal Reserve.
[02:03:17.000 --> 02:03:26.000]  And then we're like, we want to be your friend. That's why I love seeing all the great people there, black, white, Hispanic, old, young, the globalist.
[02:03:26.000 --> 02:03:34.000]  Hate that. They hate. I'm going to talk about that tomorrow. They hate people coming together.
[02:03:34.000 --> 02:03:39.000]  I appreciate your call. Great points, Lee. They absolutely hate us coming together against the real enemy.
[02:03:39.000 --> 02:03:45.000]  They want to divide us on left, right, and all the rest of this and race and religion.
[02:03:45.000 --> 02:03:51.000]  You know what? If you want to fight over religion and race, that's your issue. But we can do it later after we've beat the globalist.
[02:03:51.000 --> 02:03:59.000]  You know, again, they survive off a plan, us off against each other. Let's talk to Ralph in California.
[02:03:59.000 --> 02:04:02.000]  Hello, Alex. Welcome, sir. Thank you for holding.
[02:04:02.000 --> 02:04:22.000]  You know, I want to really honor you for what you're doing, but my eyes were open a long time ago. And then when I first looked at Aaron Russo and then became a part of Gary's troop.
[02:04:22.000 --> 02:04:32.000]  Last name, what's the name? French. Gary Frenchy. Sorry, Gary Frenchy is true. Okay.
[02:04:32.000 --> 02:04:44.000]  But what I want to tell you is something you've never talked about is the Nassau agreement, the law that has been passed, and it's up for...
[02:04:44.000 --> 02:04:54.000]  The National Emergency Establishment Act or whatever. I have not found that to be real legislation in the last 16 years of being told every year it's going to fix everything.
[02:04:54.000 --> 02:05:08.000]  And it's just some weird urban legend that floats around. I know we could bring the country back any time we wanted to bring out a corporate receivership that's fraudulent, but I just haven't seen anything proving that necessarily is real.
[02:05:08.000 --> 02:05:25.000]  We make, in our minds to be real, will become reality. Well, that's true. I mean, if we like a piece of legislation, my only issue is the folks always pushing it, say it was passed secretly in Congress and it's always a year later, everything's going to be fine and it's never happens.
[02:05:25.000 --> 02:05:33.000]  It's kind of like the folks say Planet X is going to kill us next month and it never comes. And I've been saying that for 12 years and I'm the bad guy because I don't buy into Planet X.
[02:05:33.000 --> 02:05:48.000]  But I'm not poo-pooing what you're saying about Nasera. It's just that it's not in the Library of Congress website, Thomas.loc.gov. Appreciate the call. Got to move fast now here. Ben in Tennessee, you're on the air. Welcome.
[02:05:48.000 --> 02:05:59.000]  Hey, Alex. It's great to talk to you again. It's funny that they called in. I have worked out on the same wavelength.
[02:05:59.000 --> 02:06:23.000]  I just wanted to say real quick, I have a slot. It's not really a disagreement, but I think the globalists really, the reason we're seeing such a quickening and an acceleration toward this open corporate financial system that will be a function as a dictatorship is because they have done such a masterful job at dumbing down and distracting the public.
[02:06:23.000 --> 02:06:37.000]  Yeah, that's right. The public wants to go off lazy symbols, easy, quick. And so I try to give people a nuanced calculation and breakdown of what's happening. And folks are like, you're either with a Tea Party or Occupy Wall Street.
[02:06:37.000 --> 02:06:46.000]  You're either with Republicans or Democrats. Let's rob some rich people. And they just don't understand. And that's why they perish.
[02:06:46.000 --> 02:06:57.000]  And the paradigm is really their master. It's kind of their skeleton key that unlocks every door they need to. But the one other thing I wanted to mention has been a fantastic show today in discussion.
[02:06:57.000 --> 02:07:16.000]  Herman Cain is coming to speak in my hometown of a little 5,000, 5,500 person small town in East Tennessee this coming weekend. And so over the years I've listened and I've heard you've got a lot of callers from Tennessee areas.
[02:07:16.000 --> 02:07:35.000]  There's a lot of neat people in East that can get to East Tennessee or Rogersville actually. He's going to be there doing a Q&A either this next Friday or this next Saturday. And I'm going to be there to hopefully get a question in about him being the head of the Kansas City Fed.
[02:07:35.000 --> 02:07:49.000]  Well, I would ask you to go visit them. My guys were a half mile away videotaping the Kansas City Fed and security goons came with guns and threatened them. I mean, that's all on video. We covered on InfoWars Nightly News Friday.
[02:07:49.000 --> 02:07:56.000]  I mean, it's a ridiculous joke. The Congress can't find out what these crooks are doing. I appreciate your call, Ben. Good to hear from you.
[02:07:56.000 --> 02:08:15.000]  Hey, Alex, you give hope to a hopeless situation, but I do want to ask you one thing. How soon can you get Lindsay Williams back on your show because he was making some wild claims for 2012. And I think he needs to elaborate a little bit more in detail.
[02:08:15.000 --> 02:08:27.000]  Well, I really like Lindsay. I think he's a good guy, but you know, it takes a couple hours to really get to the meat of what's going on with him. And I have had a lot of requests for Lindsay, probably two to one.
[02:08:27.000 --> 02:08:41.000]  The people that don't want to hear him on the show. And he does seem to really balkanize people, but we should work on Lindsay coming back on the show with his predictions and what his sources are telling.
[02:08:41.000 --> 02:08:58.000]  He's a great guest. I honestly do hope that he's wrong about a lot of those predictions, but I think that maybe some of the things might come true because I mean, the economy is just really, it's like a rubber band just snaps back and forth and it's not really making any progress.
[02:08:58.000 --> 02:09:15.000]  I mean, look, we've got, we've got corrupt interest on Wall Street who were insider traders who liked to manipulate it up and down. That's how they fleece people. And that's why you see it like a casino going up and down right now, totally manipulated, totally fake.
[02:09:15.000 --> 02:09:21.000]  I appreciate your call. Let's go ahead and talk to Mark in North Carolina. Mark, thank you for holding. Welcome.
[02:09:21.000 --> 02:09:33.000]  Hi, Alex. I'd like to talk about a couple things if I can. First, I'd like to talk about Occupy Asheville, which I went to myself. Admittedly, I could only tolerate it for a couple of hours.
[02:09:33.000 --> 02:09:45.000]  You know, like, it's like a year around the country. I got the feeling of socialism spreading around. And that really wasn't my thing. I wore my in the Fed t-shirt and I felt out of place.
[02:09:45.000 --> 02:09:56.000]  So that's what's going on here in Asheville. If anybody wants to, you know, organize and occupy the Fed and Charlotte, should I give my email address out? You think that's safe?
[02:09:56.000 --> 02:10:05.000]  Sure, you should do that. But that is what's happened. They've emptied out the big tax-free foundations, Ford Foundation, Acorn, you name it, admit they're involved.
[02:10:05.000 --> 02:10:15.000]  They tell their folks in the meetings, dress up normally, go out and say you're not affiliated, promote socialism. And the fellow reserves on TV going, we agree with the socialism.
[02:10:15.000 --> 02:10:23.000]  We'll get the middle class. Don't worry. Raise the taxes. Get the richie. They're like, we'll get all the money. We'll destroy our enemy now.
[02:10:23.000 --> 02:10:31.000]  And so they just send out these well-meaning people that were promised a socialist utopia. And they're told the problem is there's not enough socialism.
[02:10:31.000 --> 02:10:40.000]  And it's very, very sad. And everywhere I went, they had the Occupy Wall Street folks, you know, at first come over and think that we were against them.
[02:10:40.000 --> 02:10:48.000]  And I'd have to explain to them, we're not your enemy. You want to be your friend. George Soros is a bad man. Go ahead. Sorry.
[02:10:48.000 --> 02:10:58.000]  Oh, that's okay. You know, and I'd like to say I just about mostly agree with most of the things you say, Alex. And if you think it's safe, I'm going to give out my email address for Occupy the Fed.
[02:10:58.000 --> 02:11:07.000]  It's safe, but if you want folks to contact you, go ahead. Okay. Okay. That's markfbn, m-a-r-c-f-b-n-a-yahu.com. I'd like to Occupy the Fed and Charlotte.
[02:11:07.000 --> 02:11:13.000]  There's not very much things going on with that right now. Good. Let's go. Let's go. God bless you. Something else. Go ahead.
[02:11:13.000 --> 02:11:24.000]  You know, I love most of what Ron Paul has to say, but, you know, what he said in the 2008 Fox News Debates, he sort of backed off about 9-11.
[02:11:24.000 --> 02:11:32.000]  And that's a really important issue to me. Issue to me. And you should check out what he said. Well, Ron Paul can't 100% prove that one way or the other.
[02:11:32.000 --> 02:11:42.000]  So he's focusing on the core issues of restoring the Republic, cutting back the different agencies, cutting back the military, getting rid of the police state, restoring the states' rights.
[02:11:42.000 --> 02:11:50.000]  And that'll deal with the problems. You know, Ron Paul's really our ambassador to the general zombie public to wake them up. Thank you.
[02:11:50.000 --> 02:12:01.000]  Mark in Oregon. You're up next. Go ahead. Hey, Alex. Hey, buddy. Hey, Alex. You know, you answered my prayer when you went into overdrive, because what I had to say was really just for you,
[02:12:01.000 --> 02:12:15.000]  because you have an enroute into Ron Paul, basically, you know, the man personally. And Alex, actually, let me, let me just take 60 seconds here and then you can comment.
[02:12:15.000 --> 02:12:26.000]  Would that be all right with you? Sure. Go ahead. Okay. Speaking of unity, Alex, at this time, Ron Paul is potentially the single greatest unifying factor for these American times.
[02:12:26.000 --> 02:12:37.000]  Personal appearances at many or even just the larger demonstrations of protest at the Federal Reserve branches was certainly supercharged his candidacy.
[02:12:37.000 --> 02:12:48.000]  And the publicity of a Ron Paul speaking tour would force the Illuminati media to cover in a significant way Ron Paul and whatever he stands for.
[02:12:48.000 --> 02:13:01.000]  He could also educate these people that are out there on just what you've mentioned just a few minutes ago about people need to be educated on what is really obvious, should be obvious to all of us, but they have been done down to a degree.
[02:13:01.000 --> 02:13:05.000]  This exposure would almost guarantee a Ron Paul victory.
[02:13:05.000 --> 02:13:18.000]  I totally agree with you. Ron Paul needs to get more aggressive. He's done a great job, but he's to get more aggressive. And if Ron Paul would go out himself and Bullhorn Federal Reserve locations, you would see 5 million people do it.
[02:13:18.000 --> 02:13:33.000]  And he would make this George Soros hijacking. Again, they called for people to rally. The establishment did real people showed up. And when the train rolled in that the globalist had called, they hijacked it.
[02:13:33.000 --> 02:13:49.000]  It is a totally hijacked. But as far as the media is concerned, it has been hijacked. If Ron Paul would simply sick people on the Federal Reserve, they would come out in the millions and it would take over this globalist triggered fake revolution calling for collectivism.
[02:13:49.000 --> 02:13:54.000]  But Ron Paul has said go after the Fed. He said go after the Fed. But I agree.
[02:13:54.000 --> 02:14:08.000]  Yeah, Alex, one of the one of the quick thing, the dream ticket, of course, would be for Ron Paul to leave the Republican Party, which itself makes a positive statement, and then to take Jesse Ventura's offer to be his running mate.
[02:14:08.000 --> 02:14:24.000]  And to do this as soon as possible with Governor Ventura on the campaign trail with an early declaration of the vice presidential running mate, that would itself create tremendous amount of publicity. Ron Paul would be out there first with the running mate.
[02:14:24.000 --> 02:14:35.000]  It's all toward winning. It's all totally going to win if he will do these things because it's all waiting there for him to do. And he's not going back to the Congress anyway. So to leave the Republican Party is certainly no longer.
[02:14:35.000 --> 02:14:49.000]  Well, listen, I got to jump, Mark. I got to jump because I got another radio interview I've got to do here in just a few minutes or I would keep doing this overdrive show. But the way the delegate process works, it's very hard to win if you don't run in one of the two parties.
[02:14:49.000 --> 02:15:00.000]  He might run third party after this happens, but I don't know. So it's really a complex issue. I appreciate that. Let's talk to Don in Michigan. We've got to really move fast now. Go ahead, Don.
[02:15:00.000 --> 02:15:02.000]  Hey, Alex, good to talk to you again.
[02:15:02.000 --> 02:15:04.000]  Good to talk to you. What's on your mind?
[02:15:04.000 --> 02:15:11.000]  I've got this simple plan. It's 9999 plan. I'm just kidding. I'm being facetious.
[02:15:11.000 --> 02:15:20.000]  Hey, I want to thank you for the videos that you're putting up because those make it so quick and easy. I work full time, usually over time.
[02:15:20.000 --> 02:15:28.000]  And that lets me get so much information. And one thing I wanted to ask, I didn't know if it's possible because you guys worked so hard.
[02:15:28.000 --> 02:15:41.000]  If you guys could put a Ron Paul video that didn't have a disclaimer or a copyright, I would love to buy it and burn it. I just burned 100 year DVDs in six days. It doesn't take that long to do.
[02:15:41.000 --> 02:15:46.000]  You put them out and just give them out. That's just an idea.
[02:15:46.000 --> 02:15:59.000]  And I want to thank whoever called you before about Fox because Fox is a joke. I mean, they repulse me. And the number is 1-888-369-4762.
[02:15:59.000 --> 02:16:07.000]  Call Fox and tell them to stop pretending that they're conservative or anything else because they don't even bring up Ron Paul.
[02:16:07.000 --> 02:16:16.000]  Well, look, I mean, look, River Murdoch gives money to Democrats and Republicans. For him, conservatives are a market to capitalize on and a group to manipulate.
[02:16:16.000 --> 02:16:26.000]  And I was talking earlier in the week about Fox TV and some New York magazine article saying Alex Jones wants to be on TV at Fox, but we don't want him.
[02:16:26.000 --> 02:16:35.000]  I've never called Fox and asked for a TV show. I've had different pilot groups with Fox contact me. I don't call them back.
[02:16:35.000 --> 02:16:43.000]  I've gone on Fox a few times on satellite because there's nothing, you know, no work involved driving 10 minutes over to a satellite facility.
[02:16:43.000 --> 02:16:48.000]  But I've told them, I mean, I won't fly up there when they wanted to fly me up there to be a guest.
[02:16:48.000 --> 02:16:56.000]  The few times I've been in New York and was set up to be a guest when I was already in New York, Glenn Beck flipped out and had me kept off there.
[02:16:56.000 --> 02:17:09.000]  They act like it's some magical place I want to be or some club I want to be a part of. And it's, it's so insulting because I really am proud of the fact that I don't care about money and power for money and power's sake.
[02:17:09.000 --> 02:17:17.000]  But see, that's what's valuable to them to think they've got some rat's nest club that I want to be part of. I appreciate your call.
[02:17:17.000 --> 02:17:27.000]  But I saw that programming head at Fox News saying Alex really wants to be on Fox TV, but we don't want him.
[02:17:27.000 --> 02:17:39.000]  I mean, that's like some dead horse on the side of the road with maggots all over it saying Alex wants to wallow on me and roll around in my rotten intestines and have maggots all over him.
[02:17:39.000 --> 02:17:47.000]  But I'm a dead horse. I don't want him. I'm not wallowing on you. I've never called you. You're pathetic. You're a joke.
[02:17:47.000 --> 02:17:53.000]  Sell my soul to be to reach a couple million people with chicken neck scum.
[02:17:53.000 --> 02:18:06.000]  But see, they need that for the public to act like Alex Jones wants us. Alex Jones wants to, you know, go and go and eat all you can eat at some overflowing toilet at a gas station on the side of the road.
[02:18:06.000 --> 02:18:18.000]  I mean, that's who you are to me. All you tarts and painted trollops and political whores up there. You make me want to throw up.
[02:18:18.000 --> 02:18:28.000]  I'm lusting after some big teleprompter world and a bunch of chicken necks led by a bunch of old men all about to die hanging on by their toenails.
[02:18:28.000 --> 02:18:36.000]  I'm done. I'm sorry to Sean, Joe and Henry. I'm out of time. I got to go because I promised I'd go another radio show and they're about to end soon. So I've got to do that.
[02:18:36.000 --> 02:18:47.000]  I'll see you back. Lord willing, 11 a.m. tomorrow. Central standard time info wars dot com prison planet dot TV will be back in less than 24 hours here live.
[02:18:47.000 --> 02:18:58.000]  Great job with the crew. Great job to everybody that went out and occupied the fed this weekend. Whether it was 400 people in Dallas or two people in Philadelphia, it doesn't matter.
[02:18:58.000 --> 02:19:18.000]  We are standing up and addressing the true enemy and we are growing exponentially. I'm Alex Jones, signing off.
[02:19:28.000 --> 02:19:38.000]  Yeah.
[02:19:38.000 --> 02:19:48.000]  Yeah.
[02:19:48.000 --> 02:19:58.000]  Yeah.
