[00:00.000 --> 00:04.000]  My friends, Alex Jones here with key breaking news.
[35:02.000 --> 35:16.000]  and she was explaining to mainline libertarians that there are elite corporations and insiders that sign trade deals that are unfair and that aren't a level playing field
[35:16.000 --> 35:24.000]  through globalism that's deindustrialized the United States, and she was saying, you libertarians that are for complete open and free trade,
[35:24.000 --> 35:37.000]  it doesn't work if it's only called free and open trade. If there are tax incentives to move out of the US and China lowers their currency and China has slave labor,
[35:37.000 --> 35:47.000]  then that isn't free or open or fair trade. Or if insiders like General Electric lobby to be able to build power plants in the US and China,
[35:47.000 --> 35:55.000]  but then lobby to shut down their competition, and they actually run the White House through the economic board, and she didn't go that far,
[35:55.000 --> 36:02.000]  but she was explaining it in layman's terms, that that's not libertarian. I mean, it's so simple to say, I'm libertarian.
[36:02.000 --> 36:10.000]  Yes, get rid of our borders completely. You know, have no tariffs in trade. Well, what if all the other countries don't play along with that?
[36:10.000 --> 36:21.000]  You shut down. So they're not living in the real world. I am what you could call a constitutionalist, I believe in libertarian ideas,
[36:21.000 --> 36:28.000]  but at the same time, you have to be a big boy and actually understand the players you're dealing with.
[36:28.000 --> 36:33.000]  I mean, a lot of libertarians, I know, say get rid of the military entirely.
[36:33.000 --> 36:43.000]  Well, the problem is there are other big corrupt status regimes like Russia and China who guaranteed would try to come in here and take control,
[36:43.000 --> 36:53.000]  at least in the countries around us, because that's how systems work. It needs to be a global culture of liberty that has an idea whose time has come
[36:53.000 --> 37:04.000]  and no army can stop that. And we need to, through the peaceful means, take control of every nation on earth and change our minds about the systems of government
[37:04.000 --> 37:14.000]  and restore liberty for a global spirit of 1776 and take back each nation and the nations that respect freedom and liberty and who are libertarian,
[37:14.000 --> 37:24.000]  we then trade with them. All right. I'm now digressing and this happens every day. I've got all this.
[37:24.000 --> 37:32.000]  I mean, in the old days, 15 years ago, 16 years ago, I would talk for probably two, three hours just on one of these articles I've got here in front of me.
[37:32.000 --> 37:44.000]  And now every stack, I could talk for three hours about every single stack. Later in the third hour, I want to get into more gallons.
[37:44.000 --> 37:53.000]  I've never really talked about this disease, this parasitic type disease that scientists in Germany, the United States,
[37:53.000 --> 38:04.000]  major universities have pulled out the fibers. It appears to be some type of nanotech. Certainly there are schizophrenics and others who then hear about it and then decide they have it.
[38:04.000 --> 38:14.000]  But that doesn't mean that everybody's crazy who's getting it. And I've done a lot of research over the years trying to decide whether I believe it's real or not.
[38:14.000 --> 38:25.000]  But now researching nanotech, there are systems hiding in plain view that clearly fit the bill of more gallons or more gallons type nanotech technologies.
[38:25.000 --> 38:38.000]  Just like the old timers back in the mid 90s, scientists, environmental researchers, forest service toxicologists, I mean, so many of them that came out like Clifford Karnacom and others.
[38:38.000 --> 38:47.000]  They did the samples, got the aircraft, flew behind chemtrailing aircraft, said it's barium salts, aluminum dioxide, and a list of things.
[38:47.000 --> 38:54.000]  And now two years ago, the White House Science R comes out and says, yeah, we've been doing secret testing since the early 90s.
[38:54.000 --> 38:59.000]  He mentioned the guy that got a Nobel Prize and what, 92 for it.
[38:59.000 --> 39:08.000]  We have been testing spraying the atmosphere to protect you from radiation from the sun because of global warming and our deteriorating atmosphere.
[39:08.000 --> 39:13.000]  And all the giant programs we've had are still classified, but we can tell you they've been going on.
[39:13.000 --> 39:21.000]  And then he listed the exact things that people 16, 17 years ago broke down that it was.
[39:21.000 --> 39:31.000]  And they admit that all of these huge programs have just been the test and now they're debating going public with massive global geoengineering terraforming weather modification.
[39:31.000 --> 39:37.000]  CFR two years ago put out a big 30-something page report admitting it's been going on and trying to sell it.
[39:37.000 --> 39:41.000]  I mean, this is incredible. Bill Gates has invested billions in it.
[39:41.000 --> 39:45.000]  The Arab countries are putting up antenna farms manipulating the weather.
[39:45.000 --> 39:47.000]  I mean, it's on.
[39:47.000 --> 39:51.000]  But the American people were told it doesn't exist. Conspiracy theorists talk about it. It doesn't exist.
[39:51.000 --> 39:54.000]  So most Americans still don't even know there's weather modification.
[39:54.000 --> 40:00.000]  It doesn't matter that it's totally admitted and going on globally. They just say, no, it doesn't exist.
[40:00.000 --> 40:04.000]  A lot of Americans say there's not a private fellow reserve still or there's not a Bilderberg group.
[40:04.000 --> 40:07.000]  I still have occasionally a waiter come up and laugh at me.
[40:07.000 --> 40:16.000]  You know, generally they're a listener and supportive, but maybe one time out of 20, the waiter comes up with a lady at the checkout line at the grocery store and says,
[40:16.000 --> 40:20.000]  are the black helicopters going to get me? Are they manipulating the weather?
[40:20.000 --> 40:26.000]  Oh, is the Bilderberger hamburger group going to get me? And they giggle and I just giggle back and go, that's right.
[40:26.000 --> 40:30.000]  It's real funny, isn't it? It's real funny.
[40:30.000 --> 40:35.000]  But here's an article out of Science Newsline.
[40:35.000 --> 40:38.000]  University of Michigan has put this report out.
[40:38.000 --> 40:46.000]  Researchers inject nanofibers spheres carrying cells into wounds to grow tissue.
[40:46.000 --> 40:54.000]  And the system is a nanotech tissue growth system that is little strands and researching it.
[40:54.000 --> 41:06.000]  It looks exactly like and behaves exactly like more gallons, little strings that then form balls that then other little metastasizing strings grow out of.
[41:06.000 --> 41:12.000]  And it uses the energy and the tissue. It uses the vitamins and minerals and oxygen to grow.
[41:12.000 --> 41:19.000]  And then I think back to just News 8 Austin just a few weeks ago, here in Austin with a more gallons conference that I meant to go to, but I shouldn't have time,
[41:19.000 --> 41:24.000]  interviewing medical doctor after medical doctor going, we believe it's a form of nanotech.
[41:24.000 --> 41:28.000]  It grows. It forms these spheres and then grows. And then here it is, University of Michigan.
[41:28.000 --> 41:31.000]  Folks, there's all these companies developing this stuff.
[41:31.000 --> 41:35.000]  What do you think happens when you have thousands of biotech companies all over the world?
[41:35.000 --> 41:42.000]  Open air, planting, part insect, part plant, part mammal, part insect, part fish, part insect.
[41:42.000 --> 41:55.000]  I mean, there are hundreds of different GMO salmon that are part insect, part human, cows that are part human that produce human milk, BBC, goats that are part human, chimpanzees that are part human.
