[00:00:00.109 --> 00:00:01.190]  You're listening to GCN.
[00:23:54.664 --> 00:24:05.890]  Now you can fight internal parasites, heavy metal poisoning, and high cholesterol naturally and safely by mixing fossilized phytoplankton powder, also known as FPP, with your favorite beverage once a day.
[00:24:05.890 --> 00:24:11.973]  FPP is used around the world, has numerous uses, and is now available to you from Freshwater Organics.
[00:24:12.193 --> 00:24:20.001]  FPP strengthens skin, hair, and bones, lowers cholesterol, and is an excellent source of natural plant-based silica with 14 trace minerals.
[00:24:20.001 --> 00:24:22.924]  Order some today at freshwaterorganics.com.
[00:24:22.924 --> 00:24:25.266]  Again, that's freshwaterorganics.com.
[00:24:25.266 --> 00:24:25.887]  Or call 888-949-3570.
[00:24:25.887 --> 00:24:26.367]  Federal agents!
[00:24:26.367 --> 00:24:27.048]  We are armed!
[00:24:43.358 --> 00:24:48.643]  Francis Boyle is a professor of international law at the University of Illinois College of Law.
[00:24:48.643 --> 00:24:51.866]  He's a graduate of the University of Chicago and Harvard Law School.
[00:24:51.866 --> 00:24:58.051]  He's also received a PhD in political science from Harvard University and he has
[00:25:00.496 --> 00:25:11.761]  Just had a bio, it's too long to go over, but he's written international bioweapons conventions for the federal government, advised Congress, written some of the biggest publications out there.
[00:25:11.761 --> 00:25:15.203]  The list just goes on and on.
[00:25:15.203 --> 00:25:20.986]  He's currently a member of the Nobel Prize for Governor George H. Ryan Committee.
[00:25:22.435 --> 00:25:30.061]  Okay, continuing, sir, with the FBI covering up this evidence, covering up the original AIM strain, destroying them.
[00:25:30.061 --> 00:25:34.184]  Then they find other samples that other people had that they gave them.
[00:25:34.184 --> 00:25:35.445]  They destroy it immediately.
[00:25:35.445 --> 00:25:39.349]  You're saying crimes, obstruction of justice.
[00:25:39.349 --> 00:25:40.630]  Why are they covering it up?
[00:25:40.630 --> 00:25:43.452]  Well, then we have the White House on Cipro, the anthrax-fighting antibiotic.
[00:25:44.125 --> 00:25:47.608]  Weeks before the anthrax letters show up, admitting that arrogantly.
[00:25:47.608 --> 00:25:49.990]  We have political enemies of the Bushes getting it.
[00:25:49.990 --> 00:25:52.892]  They use it as a smokescreen to pass the Patriot Act.
[00:25:52.892 --> 00:25:58.236]  They're pressuring the FBI, now public, ordering them to say Al-Qaeda, Al-CIA did it.
[00:25:58.236 --> 00:26:05.441]  I mean, this is the most open and shut case ever for the federal government, criminal elements of it, launching the anthrax attack.
[00:26:05.441 --> 00:26:07.723]  Then you have the cover-up, the patsies.
[00:26:07.723 --> 00:26:08.984]  I mean, break that down for us.
[00:26:10.396 --> 00:26:11.737]  Yeah, I think it's all clear.
[00:26:11.737 --> 00:26:23.546]  On the first weekend in November, I went out to Harvard where I was running a workshop on biological weapons.
[00:26:23.546 --> 00:26:38.857]  And I publicly stated at the time that in my opinion, my professional opinion, it was either elements of the United States government itself or contractors working for the United States government that was behind the anthrax attack.
[00:26:39.989 --> 00:26:56.601]  Colleague at the time, Professor Jonathan King of MIT, who runs their, who's a microbiologist and runs their electron microscope lab, independently said the exact same thing I did.
[00:26:56.601 --> 00:27:06.108]  And I gave interviews on Fox and the BBC and Pacifica saying this, you know, the first week in November.
[00:27:07.583 --> 00:27:28.352]  So it's been very clear, and the reason is that for the FBI cover-up, it would lead back to a secret, covert, illegal, and criminal offensive biological weapons program involving anthrax.
[00:27:28.352 --> 00:27:34.715]  And I say it's criminal because I was the person who drafted the statute making it a crime.
[00:27:34.715 --> 00:27:36.476]  And that's
[00:27:36.997 --> 00:27:46.059]  That's what's going on here, that's why all the lying and covering it up all along, and they're still doing it today.
[00:27:46.059 --> 00:27:57.041]  If you read the investigation, the press conference they heard earlier this week, by the FBI, it does not add up at all.
[00:27:57.041 --> 00:28:02.201]  If you read the article in today's New York Times, it doesn't add up indeed.
[00:28:02.201 --> 00:28:05.122]  It appears from today's New York Times
[00:28:05.874 --> 00:28:35.483]  The FBI, for example, then set the investigation up by scientists in such a way that no one knew exactly what they were doing, and could not communicate with anyone else, and only communicated with the FBI, and only looked at samples provided to them by the FBI, and had to take on good faith from the FBI what the samples were.
[00:28:36.184 --> 00:28:47.149]  So, you have the case where the FBI completely controlled, dominated the scientific investigation, including the timing.
[00:28:47.149 --> 00:28:52.792]  Well, Dr. Boyle, I want to go through that, and as best we can piece together who exactly did it and why they did it.
[00:28:53.292 --> 00:29:00.299]  But when the mainline public on the street at coffee shops are saying, can you believe the government launched the anthrax attack?
[00:29:00.299 --> 00:29:01.040]  They're in trouble.
[00:29:01.040 --> 00:29:03.983]  I mean, the words out, the White House was on the drug that fights it.
[00:29:03.983 --> 00:29:05.405]  The words out, it went to their enemies.
[00:29:05.405 --> 00:29:08.168]  The words out, they set this last guy up.
[00:29:08.168 --> 00:29:10.450]  I mean, I think we have a crisis of confidence here.
[00:29:10.450 --> 00:29:14.214]  Do you think the FBI knows just how ridiculous they look right now?
[00:29:15.686 --> 00:29:21.630]  Well, Alex, I think the important issue to realize now is this.
[00:29:21.630 --> 00:29:28.115]  You know, the FBI's been lying and covering up on this at least since the time I called Bowman.
[00:29:28.115 --> 00:29:44.046]  But there is today in existence a stockpile of super weapons-grade anthrax that is under the control of the original perpetrators
[00:29:45.044 --> 00:30:03.941]  of the anthrax attacks of October 2001 and that stockpile can and will be used again when their masters decide that it would be politically convenient
[00:30:04.645 --> 00:30:07.866]  To scare and terrorize the American people.
[00:30:07.866 --> 00:30:09.387]  All right, we're going to skip this break too.
[00:30:09.387 --> 00:30:09.667]  Hold on.
[00:30:09.667 --> 00:30:11.268]  I just want stations to know that.
[00:30:11.268 --> 00:30:13.108]  Infowars.com listeners, we're going to continue.
[00:30:13.108 --> 00:30:14.909]  Everybody else, we'll be back in three minutes.
[00:30:14.909 --> 00:30:16.570]  Got to tune over to Infowars.com.
[00:30:16.570 --> 00:30:19.911]  Here we go with Dr. Francis Boyle.
[00:30:19.911 --> 00:30:21.312]  We're on the march.
[00:30:21.312 --> 00:30:23.813]  The empire's on the run.
[00:30:23.813 --> 00:30:26.514]  Alex Jones and the GCN Radio Network.
[00:30:30.052 --> 00:30:43.206]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[00:30:43.206 --> 00:30:47.030]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[00:30:47.370 --> 00:30:54.253]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[00:30:54.253 --> 00:30:57.675]  Loose Change Final Cut is the ultimate 9-11 expose.
[00:30:57.675 --> 00:31:05.558]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[00:31:05.558 --> 00:31:10.221]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com.
[00:31:10.981 --> 00:31:21.193]  While you're visiting the online video store, be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[00:31:21.193 --> 00:31:23.856]  We're in a no-holds-bar information war.
[00:31:23.856 --> 00:31:29.162]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[00:31:29.659 --> 00:31:33.080]  You ever have one of those days where everything goes right?
[00:31:33.080 --> 00:31:35.401]  First, I get the best parking space at work.
[00:31:35.401 --> 00:31:38.702]  Tonight, I have a date with a very lovely Rachel.
[00:31:38.702 --> 00:31:45.585]  And today, I gave a killer presentation in Sydney, finalized a contract in London, and demoed our new product in Boston.
[00:31:45.585 --> 00:31:47.686]  Online, from my desk, with Webex.
[00:31:48.186 --> 00:31:51.488]  Webex lets me take meetings and give presentations from my desk.
[00:31:51.488 --> 00:31:56.272]  I just talk to clients on the phone and they watch what's happening on my desktop from their desktop.
[00:31:56.272 --> 00:32:00.214]  So I can travel the world and still be here for my date tonight with Rachel.
[00:32:00.214 --> 00:32:01.835]  Travel less, meet online.
[00:32:01.835 --> 00:32:04.497]  Go to Webex.com and try Webex free.
[00:32:04.497 --> 00:32:10.441]  Just click the radiographic and enter promo code 500 to get a free trial and a free webcam too.
[00:32:10.441 --> 00:32:14.204]  Remember that code, 500, to qualify for the free webcam.
[00:32:14.204 --> 00:32:15.685]  Webex, now part of Cisco.
[00:32:15.905 --> 00:32:19.066]  Lead from solder in copper pipes, mercury from fish, dental fillings, vaccines, arsenic in the water.
[00:32:19.066 --> 00:32:22.587]  These heavy metal toxins are difficult or even impossible to avoid.
[00:32:39.053 --> 00:32:39.693]  We're good to go!
[00:33:09.093 --> 00:33:09.493]  Dr. Francis Boyle,
[00:33:37.791 --> 00:33:49.560]  One of the former top bioweapons experts for the federal government helped write some of the major bioweapons conventions internationally for the United States.
[00:33:49.560 --> 00:33:54.343]  Day one he tried to help with the investigation and found out who was really behind it.
[00:33:54.343 --> 00:33:59.547]  These are hardcore killers and they'll do anything to scare you into submission after their little
[00:34:00.982 --> 00:34:05.143]  Little event they pulled off on 9-11, they weren't done, they launched their anthrax attack.
[00:34:05.143 --> 00:34:16.566]  And they did their dark winter scenario a few years before that, congressionally funded drill of massive anthrax spraying in Texas, in Oklahoma, and martial law being declared.
[00:34:16.566 --> 00:34:21.307]  And you better believe, ladies and gentlemen, they got private contractors ready to spray it on your cities.
[00:34:22.029 --> 00:34:25.372]  And then they'll grab some guy with a beard and put him on TV and say he did it.
[00:34:25.372 --> 00:34:26.753]  It might even be a hologram.
[00:34:26.753 --> 00:34:30.976]  I mean, these guys are just... there's no end to what they'll do.
[00:34:30.976 --> 00:34:33.918]  And Dr. Boyle is our guest.
[00:34:33.918 --> 00:34:38.281]  During the last... you just started calling for a congressional investigation.
[00:34:38.281 --> 00:34:41.664]  The country's being held hostage by the real terrorist.
[00:34:41.664 --> 00:34:42.404]  You've got the floor.
[00:34:42.404 --> 00:34:46.327]  I'd like you to talk more about that and then go back into evidence because it's so voluminous.
[00:34:46.327 --> 00:34:47.588]  Anything else you'd like to talk about?
[00:34:49.255 --> 00:35:08.270]  Right, well, we need hearings along the lines of what we had in the Watergate hearings under President Nixon, where we have open public hearings by a joint committee of Congress, because this attack was designed to shut Congress down.
[00:35:09.008 --> 00:35:10.610]  And to which it did.
[00:35:10.610 --> 00:35:19.960]  It succeeded, to the best of my knowledge, the first time in the history of our republic where Congress was actually shut down and rendered inoperative.
[00:35:19.960 --> 00:35:23.044]  The House went out of business.
[00:35:23.044 --> 00:35:28.910]  The Senate said it would stay in session, but with the House out of business, you can't do business.
[00:35:28.910 --> 00:35:29.931]  So this is a
[00:35:31.048 --> 00:35:35.191]  Uh, you know, a political crime of the first magnitude.
[00:35:35.191 --> 00:35:38.194]  The Supreme Court, as well, also shut down.
[00:35:38.194 --> 00:35:41.977]  And the media were attacked, our fourth estate.
[00:35:41.977 --> 00:35:46.961]  Of course, the presidency and the executive branch was not attacked.
[00:35:46.961 --> 00:35:51.664]  I leave that to you to figure it out, but we do know the White House was on Cipro.
[00:35:53.183 --> 00:36:13.030]  So, that's really what we need, and maybe if there are open public hearings by Congress, you know, people put under oath with subpoena power, members of Congress then might feel some protection from further threats by the people currently under control of the anthrax.
