[00:00.000 --> 00:02.000]  We've got it
[01:35:38.560 --> 01:35:41.560]  With the Southern area controlled by Tunisia
[01:35:41.560 --> 01:35:44.560]  And by the North controlled by Gaddafi's people
[01:35:44.560 --> 01:35:47.560]  This is all about divide and conquer
[01:35:47.560 --> 01:35:49.560]  And slicing up countries
[01:35:49.560 --> 01:35:51.560]  That's what the North American Union's about
[01:35:51.560 --> 01:35:53.560]  That's what the Ford Foundation's been all about
[01:35:53.560 --> 01:35:55.560]  Bringing in 30 million illegal aliens
[01:35:55.560 --> 01:35:57.560]  To be an outside political force
[01:35:57.560 --> 01:36:00.560]  To vote for gun control and open borders
[01:36:00.560 --> 01:36:02.560]  Wake up, get sophisticated
[01:36:02.560 --> 01:36:04.560]  Globalism is your enemy
[01:36:04.560 --> 01:36:07.560]  Whatever the globalist push is cyanide to liberty
[01:36:07.560 --> 01:36:09.560]  Whatever the New World Order is for
[01:36:09.560 --> 01:36:11.560]  You better be against
[01:36:11.560 --> 01:36:14.560]  Thomas in South Carolina, you're on the air
[01:36:14.560 --> 01:36:16.560]  Hey, good afternoon, good to hear
[01:36:16.560 --> 01:36:18.560]  Good to hear from you, what's on your mind, Thomas?
[01:36:18.560 --> 01:36:21.560]  I just wanted to get your thought about
[01:36:21.560 --> 01:36:23.560]  The 100 years war
[01:36:23.560 --> 01:36:26.560]  We're pretty much into 111 years of war
[01:36:26.560 --> 01:36:29.560]  Now, if you count war one up to today
[01:36:29.560 --> 01:36:31.560]  The war of the corporate private empire
[01:36:31.560 --> 01:36:34.560]  Using the U.S. and Europe as their puppet
[01:36:34.560 --> 01:36:36.560]  The Edwardian War, the 1300s
[01:36:36.560 --> 01:36:39.560]  You had the Carolan War, you had the incastrian war
[01:36:39.560 --> 01:36:42.560]  And then the plant
[01:36:42.560 --> 01:36:45.560]  The plant, I get it, fortunes with Joan of Arc
[01:36:45.560 --> 01:36:49.560]  And then the session of the Castilian Civil Wars
[01:36:49.560 --> 01:36:51.560]  The two Peters and so forth and so on
[01:36:51.560 --> 01:36:54.560]  I think we're in an era because of neoliberals
[01:36:54.560 --> 01:36:57.560]  We're in a corporate global war against everyone
[01:36:57.560 --> 01:37:00.560]  Yeah, neither of these people, the neoliberals
[01:37:00.560 --> 01:37:02.560]  The Neocons, follow the Constitution
[01:37:02.560 --> 01:37:04.560]  So something has to fill its void
[01:37:04.560 --> 01:37:06.560]  Yeah, no, they're tyrants, that's the point, yeah
[01:37:06.560 --> 01:37:10.560]  What is the ultimate solution?
[01:37:10.560 --> 01:37:13.560]  It's state sovereignty, getting the 50 states to move
[01:37:13.560 --> 01:37:15.560]  To take control of the federal government
[01:37:15.560 --> 01:37:17.560]  Ending the foreign entanglements
[01:37:17.560 --> 01:37:19.560]  Ending our troops from all these countries
[01:37:19.560 --> 01:37:21.560]  Going to a silver and gold-backed currency
[01:37:21.560 --> 01:37:24.560]  And denouncing the private global corporate system
[01:37:24.560 --> 01:37:26.560]  Known as the New World Order
[01:37:26.560 --> 01:37:29.560]  Well, we've got to start electing the right people then
[01:37:29.560 --> 01:37:33.560]  We do, Thomas, I appreciate your great acumen on history
[01:37:33.560 --> 01:37:35.560]  Let's talk to Janice and Michigan
[01:37:35.560 --> 01:37:38.560]  Oh, hi, Alex, I'm a longtime listener and first-time caller
[01:37:38.560 --> 01:37:39.560]  Welcome
[01:37:39.560 --> 01:37:41.560]  And my biggest fear is that you're going to cut me off
[01:37:41.560 --> 01:37:43.560]  Before I'm through
[01:37:43.560 --> 01:37:46.560]  I want to thank you, first of all, for exposing
[01:37:46.560 --> 01:37:50.560]  And fighting the New World Order for over 15 years
[01:37:50.560 --> 01:37:53.560]  And you've taught me a lot on how to think for myself
[01:37:53.560 --> 01:37:55.560]  And how to interpret the news
[01:37:55.560 --> 01:37:58.560]  And everything you just said after that last break
[01:37:58.560 --> 01:38:01.560]  Was very important and very eloquently put
[01:38:01.560 --> 01:38:04.560]  That is everything in a nutshell
[01:38:04.560 --> 01:38:08.560]  I have been accused by my anti-Israel patriotic friends
[01:38:08.560 --> 01:38:11.560]  Of supporting Mubarak when I wasn't
[01:38:11.560 --> 01:38:13.560]  I know he's a bad guy like Qaddafi
[01:38:13.560 --> 01:38:16.560]  But when I tried to explain that this was a New World Order
[01:38:16.560 --> 01:38:19.560]  Staged, caused thing
[01:38:19.560 --> 01:38:21.560]  I mean, after 30 years, come out, all of a sudden
[01:38:21.560 --> 01:38:23.560]  Everybody's sick of them
[01:38:23.560 --> 01:38:25.560]  They should have done it 20 years ago
[01:38:25.560 --> 01:38:26.560]  Or 25 years ago
[01:38:26.560 --> 01:38:28.560]  Now, the globalists are putting things into a crisis
[01:38:28.560 --> 01:38:31.560]  On purpose to then bring in their larger global solution
[01:38:31.560 --> 01:38:34.560]  Which is a Western invasion of North Africa and the Middle East
[01:38:34.560 --> 01:38:38.560]  Just today, I was thinking about what happened in Yugoslavia
[01:38:38.560 --> 01:38:40.560]  And you nailed that one too
[01:38:40.560 --> 01:38:43.560]  The Bosnia thing, I mean, I thought...
[01:38:43.560 --> 01:38:45.560]  Now, the radical Muslims work for the New World Order
[01:38:45.560 --> 01:38:48.560]  And you say don't cut you off, it's a catch-22, Janice
[01:38:48.560 --> 01:38:51.560]  If I didn't cut off all those other colors, I never would have gotten to you
[01:38:51.560 --> 01:38:53.560]  Oh, thank you, God bless you
[01:38:53.560 --> 01:38:56.560]  But you know, and I pray for you, Alex
[01:38:56.560 --> 01:38:57.560]  I mean, you are awesome
[01:38:57.560 --> 01:38:59.560]  But you know, and your family as well
[01:38:59.560 --> 01:39:02.560]  The Bosnia thing
[01:39:02.560 --> 01:39:04.560]  We were fighting Christians
[01:39:04.560 --> 01:39:06.560]  Who was that guy we set up and killed
[01:39:06.560 --> 01:39:08.560]  Ahead of Yugoslavia?
[01:39:08.560 --> 01:39:10.560]  What was his name?
[01:39:10.560 --> 01:39:12.560]  Start with an M, do you remember?
[01:39:12.560 --> 01:39:13.560]  Milosevic?
[01:39:13.560 --> 01:39:14.560]  Yes
[01:39:14.560 --> 01:39:16.560]  Wasn't he a Christian and we were fighting...
[01:39:16.560 --> 01:39:17.560]  Yes, love of a Milosevic
[01:39:17.560 --> 01:39:19.560]  They took one-third of Serbia
[01:39:19.560 --> 01:39:22.560]  Give it to the Albanian, Sunni, Al Qaeda
[01:39:22.560 --> 01:39:24.560]  On record
[01:39:24.560 --> 01:39:26.560]  And now also
[01:39:26.560 --> 01:39:29.560]  Do you know that Netanyahu
[01:39:29.560 --> 01:39:32.560]  In Israel calls the UN a house of lies
[01:39:32.560 --> 01:39:34.560]  And I heard from Barry Schnapp
[01:39:34.560 --> 01:39:35.560]  That's another issue
[01:39:35.560 --> 01:39:37.560]  People that say Israel runs everything
[01:39:37.560 --> 01:39:39.560]  Israel is not part of the Imperium
[01:39:39.560 --> 01:39:42.560]  Israel is against the UN
[01:39:42.560 --> 01:39:45.560]  The UN is running all these new operations
[01:39:45.560 --> 01:39:47.560]  The UN is the big globalist organization
[01:39:47.560 --> 01:39:50.560]  That gave our own government the orders, Janice
[01:39:50.560 --> 01:39:52.560]  I appreciate your call, great points
[01:39:52.560 --> 01:39:54.560]  This is a larger issue
[01:39:54.560 --> 01:39:56.560]  Let's talk to Chad in Oklahoma
[01:39:56.560 --> 01:39:57.560]  Chad, go ahead
[01:39:57.560 --> 01:40:00.560]  Hey, Alex, I just wanted to...
[01:40:00.560 --> 01:40:02.560]  I'm very weary of everything that's happening
[01:40:02.560 --> 01:40:03.560]  Over in the Middle East
[01:40:03.560 --> 01:40:05.560]  And especially over in Japan
[01:40:05.560 --> 01:40:07.560]  Well, it's setting the precedent
[01:40:07.560 --> 01:40:09.560]  That anytime people protest in a country
[01:40:09.560 --> 01:40:11.560]  We've got to invade it
[01:40:11.560 --> 01:40:14.560]  But if you protest here, they'll rubber bullet you
[01:40:14.560 --> 01:40:17.560]  And break your skull open and hit you with a microwave gun
[01:40:17.560 --> 01:40:19.560]  I see it this way
[01:40:19.560 --> 01:40:21.560]  We already know there's a North American Union
[01:40:21.560 --> 01:40:23.560]  And there's a European Union
[01:40:23.560 --> 01:40:25.560]  But what I don't see
[01:40:25.560 --> 01:40:27.560]  Is I think all the stuff that's going on in the Middle East
[01:40:27.560 --> 01:40:30.560]  That's coming about to set up a Middle Eastern Union
[01:40:30.560 --> 01:40:31.560]  No, exactly
[01:40:31.560 --> 01:40:33.560]  They're knocking over the old puppets, putting new ones in
[01:40:33.560 --> 01:40:35.560]  Yeah, and then, you know
[01:40:35.560 --> 01:40:37.560]  I'm wondering if they're using this
[01:40:37.560 --> 01:40:39.560]  You know, if they use harp or somehow
[01:40:39.560 --> 01:40:43.560]  You know, to kind of destabilize Japan
[01:40:43.560 --> 01:40:45.560]  Because I mean, China and Japan hate each other
[01:40:45.560 --> 01:40:47.560]  You know, the thing is
[01:40:47.560 --> 01:40:49.560]  The moon was closer than it had been in decades
[01:40:49.560 --> 01:40:51.560]  A lot of astrophysicists predicted
[01:40:51.560 --> 01:40:53.560]  This would happen, even ABC News did
[01:40:53.560 --> 01:40:55.560]  The sun hit us with a huge solar flare
[01:40:55.560 --> 01:40:57.560]  On March 11th
[01:40:57.560 --> 01:40:59.560]  I appreciate your call, Chad
[01:40:59.560 --> 01:41:01.560]  But I just can't say it was a weather weapon
[01:41:01.560 --> 01:41:03.560]  Or a tectonic weapon
[01:41:03.560 --> 01:41:05.560]  Even though those exist without the proof
[01:41:05.560 --> 01:41:07.560]  But I appreciate your call, good points
[01:41:07.560 --> 01:41:09.560]  Daniel in California, you're on the air
[01:41:09.560 --> 01:41:11.560]  Good afternoon, Alex
[01:41:11.560 --> 01:41:15.560]  I'm wondering if you ever got your wife and kids down to
[01:41:15.560 --> 01:41:17.560]  The Caribbean like you're planning on
[01:41:17.560 --> 01:41:19.560]  No, we're still monitoring radiation levels
[01:41:19.560 --> 01:41:21.560]  But partial meltdowns have happened
[01:41:21.560 --> 01:41:23.560]  Most of it's falling in the Pacific
[01:41:23.560 --> 01:41:25.560]  They reported Friday and Saturday
[01:41:25.560 --> 01:41:27.560]  Increase radiation levels, but they say it's safe
[01:41:27.560 --> 01:41:29.560]  I'm going to talk about that in the final segment
[01:41:29.560 --> 01:41:32.560]  Coming up, but if the radiation level continues to rise
[01:41:32.560 --> 01:41:34.560]  I will get my family out because
[01:41:34.560 --> 01:41:37.560]  Radiation affects children a lot worse than adults
[01:41:37.560 --> 01:41:39.560]  Because they have fast growing cells
[01:41:39.560 --> 01:41:43.560]  Right, I sent my wife and child down to South America
[01:41:43.560 --> 01:41:45.560]  Just like Obama is right now
[01:41:45.560 --> 01:41:47.560]  It's a good move if you can do it
[01:41:47.560 --> 01:41:50.560]  Exactly, I'm sitting here in Southern California
[01:41:50.560 --> 01:41:53.560]  Being bathed in radioactive isotopes
[01:41:53.560 --> 01:41:55.560]  Well, that's where it made landfall
[01:41:55.560 --> 01:41:57.560]  Yes, sir, and they've confirmed radiation
[01:41:57.560 --> 01:41:59.560]  In the food and water in Japan
[01:41:59.560 --> 01:42:01.560]  Where can I get actual readings of the radiation
[01:42:01.560 --> 01:42:03.560]  That's occurring here on the West Coast
[01:42:03.560 --> 01:42:05.560]  I mean, all I get is people's interpretation
[01:42:05.560 --> 01:42:07.560]  Saying it's extremely low
[01:42:07.560 --> 01:42:09.560]  But they don't actually give me a mill of seabirds
[01:42:09.560 --> 01:42:11.560]  Or whatever it's coming through
[01:42:11.560 --> 01:42:14.560]  You can search radiation monitoring stations
[01:42:14.560 --> 01:42:17.560]  By the EPA, but who knows if those are accurate
[01:42:17.560 --> 01:42:19.560]  They just say that it's slightly increased
[01:42:19.560 --> 01:42:22.560]  But that's the radiation from last Friday and Saturday
[01:42:22.560 --> 01:42:24.560]  Before the big blow-ups
[01:42:24.560 --> 01:42:26.560]  Did you say APA?
[01:42:26.560 --> 01:42:27.560]  What was that?
[01:42:27.560 --> 01:42:32.560]  No, I said the Federal Government EPA
[01:42:32.560 --> 01:42:33.560]  EPA
[01:42:33.560 --> 01:42:34.560]  EPA
[01:42:34.560 --> 01:42:36.560]  EPA, sounds good, sorry
[01:42:36.560 --> 01:42:38.560]  No, no, no, thank you so much, Daniel
[01:42:38.560 --> 01:42:41.560]  Kerry, Robert, Joe, George, Habu
[01:42:41.560 --> 01:42:43.560]  Your call straight ahead
[01:42:43.560 --> 01:42:45.560]  I'll also go ahead and shift gears
[01:42:45.560 --> 01:42:47.560]  Into the latest on the reactor situation
[01:42:47.560 --> 01:42:49.560]  Tomorrow we'll have three hours
[01:42:49.560 --> 01:42:52.560]  11 a.m. to 2 p.m. central to really break that down
[01:42:52.560 --> 01:42:54.560]  But they covered up the 300 above-ground tester
[01:42:54.560 --> 01:42:56.560]  In the U.S. that increased cancer on record
[01:42:56.560 --> 01:42:58.560]  They covered up Chernobyl
[01:42:58.560 --> 01:43:00.560]  It's invisible, they can cover it up
[01:43:00.560 --> 01:43:02.560]  A very wealthy U.S. citizen is predicting
[01:43:02.560 --> 01:43:06.560]  That in 2011, we will witness the most important day
[01:43:06.560 --> 01:43:08.560]  In America in more than 50 years
[01:43:08.560 --> 01:43:11.560]  He says it will change everything about our lives
[01:43:11.560 --> 01:43:13.560]  The way you shop, travel, invest, educate your children
[01:43:13.560 --> 01:43:15.560]  And even how you take care of your health
[01:43:15.560 --> 01:43:16.560]  And your own family
[01:43:16.560 --> 01:43:18.560]  Now this man has made some outrageous predictions
[01:43:18.560 --> 01:43:19.560]  Of the years
[01:43:19.560 --> 01:43:21.560]  The crazy part is, he's usually right
[01:43:21.560 --> 01:43:24.560]  You see, he predicted the collapse of GM
[01:43:24.560 --> 01:43:26.560]  Pannie Mae, Freddie Mac, and America's biggest mall owner
[01:43:26.560 --> 01:43:28.560]  General growth properties
[01:43:28.560 --> 01:43:31.560]  In fact, Barron's called his work a dire prophecy
[01:43:31.560 --> 01:43:34.560]  Recently, he created a video which you can watch online for free
[01:43:34.560 --> 01:43:37.560]  Detailing his biggest and most important prediction yet
[01:43:37.560 --> 01:43:39.560]  And it's a real eye-opener
[01:43:39.560 --> 01:43:40.560]  I can't stress this enough
[01:43:40.560 --> 01:43:42.560]  You should at least watch this free video online today
[01:43:42.560 --> 01:43:44.560]  He explains everything you need to know
[01:43:44.560 --> 01:43:47.560]  Including simple steps you can take to protect yourself
[01:43:47.560 --> 01:43:51.560]  You can find the video at www.EndOfAmerica3.com
[01:43:51.560 --> 01:43:54.560]  That's End of America, the number 3.com
[01:43:54.560 --> 01:43:58.560]  Watch the free video at www.EndOfAmerica3.com
[01:43:58.560 --> 01:44:19.560]  That's www.EndOfAmerica3.com
[01:44:28.560 --> 01:44:57.560]  That's www.EndOfAmerica3.com
[01:44:59.560 --> 01:45:05.560]  Hundreds of nations have fallen to tyranny in the last century alone
[01:45:05.560 --> 01:45:08.560]  This is our last chance to not relive history
[01:45:08.560 --> 01:45:10.560]  As we're finishing off this agenda
[01:45:10.560 --> 01:45:13.560]  That we're pulling the rug from underneath Americans at home
[01:45:13.560 --> 01:45:17.560]  I've turned a tremendous influence on our president in Congress
[01:45:17.560 --> 01:45:19.560]  And they really are calling the shots
[01:45:19.560 --> 01:45:24.560]  I think it's incumbent upon all of us as American citizens to pay attention
[01:45:24.560 --> 01:45:28.560]  Fall of the Republic identifies the enemies of our nation
[01:45:28.560 --> 01:45:32.560]  The criminal off-short cartel held bent on destroying sovereignty
[01:45:32.560 --> 01:45:35.560]  And on its ashes constructing world government
[01:45:35.560 --> 01:45:37.560]  Tim Geithner, Bernanke, and Arsonists
[01:45:37.560 --> 01:45:39.560]  They're asking for more matches
[01:45:39.560 --> 01:45:41.560]  And the Congress is saying, who do we make the check out to?
[01:45:41.560 --> 01:45:43.560]  Today seems like nobody does care
[01:45:43.560 --> 01:45:45.560]  And right now in Washington, D.C.
[01:45:45.560 --> 01:45:48.560]  We have seen a fall of the Republic
[01:45:48.560 --> 01:45:53.560]  Get your copy of Fall of the Republic on DVD at www.InfoWars.com
[01:45:53.560 --> 01:45:55.560]  We're watching online right now
[01:45:55.560 --> 01:45:59.560]  In super high quality at PrisonPlanet.tv
[01:45:59.560 --> 01:46:01.560]  This is Alex Jones with five good reasons
[01:46:01.560 --> 01:46:04.560]  You should consider buying a solar power generator
[01:46:04.560 --> 01:46:08.560]  Number one, new climate legislation could easily double or triple your electric bill
[01:46:08.560 --> 01:46:10.560]  Number two, our new energies are
[01:46:10.560 --> 01:46:14.560]  Wants to control how much power your electric company allows you to have
[01:46:14.560 --> 01:46:17.560]  It's true, total government control of electricity
[01:46:17.560 --> 01:46:20.560]  In the name of smart grid technology is coming
[01:46:20.560 --> 01:46:24.560]  Number three, in some areas of the country, the power grid is dangerously overloaded
[01:46:24.560 --> 01:46:28.560]  And now, new socialist legislation is only compounding the problem
[01:46:28.560 --> 01:46:32.560]  Number four, dangerous weather is always a threat to local grids
[01:46:32.560 --> 01:46:35.560]  Every year, thousands of families lose their power from weather-related onages
[01:46:35.560 --> 01:46:40.560]  Number five, a solar power generator provides powerful backup insurance and peace of mind
[01:46:40.560 --> 01:46:44.560]  Folks, I really believe in the solar power generators offered by Solutions from Science
[01:46:44.560 --> 01:46:46.560]  One of my oldest sponsors
[01:46:46.560 --> 01:46:50.560]  Get more information at www.MySolarBackup.com
[01:46:50.560 --> 01:46:52.560]  That's MySolarBackup.com
[01:46:52.560 --> 01:46:54.560]  Remember, the government doesn't own the sun
[01:46:54.560 --> 01:46:56.560]  So go to MySolarBackup.com
[01:46:56.560 --> 01:47:00.560]  Or call 1-877-327-0365
[01:47:01.560 --> 01:47:04.560]  Coast to coast, direct from Austin
[01:47:04.560 --> 01:47:05.560]  Oh yeah
[01:47:05.560 --> 01:47:08.560]  You're listening to the Alex Jones Broadcasting Network
[01:47:08.560 --> 01:47:09.560]  Hit it
[01:47:09.560 --> 01:47:19.560]  We now take you live to the Central Texas Command Center
[01:47:19.560 --> 01:47:21.560]  In the heart of the Resistance
[01:47:21.560 --> 01:47:24.560]  You're listening to the Alex Jones show
[01:47:24.560 --> 01:47:29.560]  You can always keep track of what we're doing in our latest research and reports
[01:47:29.560 --> 01:47:35.560]  At infowars.com, prisonplanet.com, back live, 11 a.m. Central, tomorrow for three hours at least
[01:47:35.560 --> 01:47:36.560]  A lot of times we go into overdrive
[01:47:36.560 --> 01:47:39.560]  A couple days last week I did five or six hours live
[01:47:39.560 --> 01:47:44.560]  Now before I get into the nuclear reactor situation at Fukushima
[01:47:44.560 --> 01:47:47.560]  And the cover-up that's ongoing there
[01:47:47.560 --> 01:47:49.560]  Here's the weekly standard
[01:47:49.560 --> 01:47:51.560]  Just came out yesterday
[01:47:51.560 --> 01:47:55.560]  Mandatory spending to exceed all federal revenues
[01:47:55.560 --> 01:47:58.560]  50 years ahead of schedule
[01:47:58.560 --> 01:48:01.560]  And it goes on to say we have now gotten to the point
[01:48:01.560 --> 01:48:06.560]  Where if national defense, interstate highways, national parks, homeland security
[01:48:06.560 --> 01:48:10.560]  And all other discretionary programs somehow became absolutely free
[01:48:10.560 --> 01:48:12.560]  We still have a budget deficit
[01:48:12.560 --> 01:48:15.560]  And it goes on that the White House budget office admits this
[01:48:15.560 --> 01:48:18.560]  Now that's where the globalist bankers want us
[01:48:18.560 --> 01:48:21.560]  Totally dependent like a third world country to them
[01:48:21.560 --> 01:48:24.560]  Getting interest on our money made up out of nothing
[01:48:24.560 --> 01:48:27.560]  This is the fraud, they're the real Gaddafi
[01:48:27.560 --> 01:48:31.560]  They're the real hitlers of the 21st century
[01:48:31.560 --> 01:48:34.560]  And we're becoming just like a third world country
[01:48:34.560 --> 01:48:40.560]  So that's the issue here that people need to be made fully aware of
[01:48:40.560 --> 01:48:46.560]  Now continuing, the good news is they've gotten plant number five and six at Fukushima
[01:48:46.560 --> 01:48:52.560]  To be stabilized, plant one through four have blown up or on fire
[01:48:52.560 --> 01:48:54.560]  They're still off-gassing radiation
[01:48:54.560 --> 01:48:58.560]  At least two breaches of core facilities
[01:48:58.560 --> 01:49:03.560]  And in every other nuclear disaster, whether it was Three Mile Island or Chernobyl in 86
[01:49:03.560 --> 01:49:07.560]  We're told don't worry about it because it's an invisible poison
[01:49:07.560 --> 01:49:11.560]  Though our own government admits a million people have died roughly
[01:49:11.560 --> 01:49:17.560]  From the 1986 and the 25 years of radiation from Chernobyl
[01:49:17.560 --> 01:49:21.560]  That many experts say is a lot less deadly
[01:49:21.560 --> 01:49:25.560]  As we've seen happen at Fukushima where 600 plus thousand fuel rods were stored
[01:49:25.560 --> 01:49:28.560]  Many of them on top of the reactors that have blown sky high
[01:49:28.560 --> 01:49:32.560]  The Japanese government admits the radiation is lethal in that area
[01:49:32.560 --> 01:49:37.560]  Upwards of 100 miles away, the food and water has been contaminated by radioactive iodine
[01:49:37.560 --> 01:49:39.560]  And other isotopes
[01:49:39.560 --> 01:49:43.560]  Winds are threatening to turn south and have now turned south towards Tokyo
[01:49:43.560 --> 01:49:45.560]  AccuWeather reports
[01:49:45.560 --> 01:49:48.560]  The Japanese government's now talking about our Chernobyl solution
[01:49:48.560 --> 01:49:52.560]  Maybe the last resort for Japan's reactors, burying them in sand and concrete
[01:49:52.560 --> 01:49:54.560]  The problem is it'll get into the water table
[01:49:54.560 --> 01:49:58.560]  Much of the smoke and radioactive debris has been blowing west towards the United States
[01:49:58.560 --> 01:50:03.560]  The first leaks were on Friday but limited compared to what happened Saturday through Friday
[01:50:03.560 --> 01:50:05.560]  And then today through Sunday
[01:50:05.560 --> 01:50:11.560]  That smoke's coming towards the United States with lower level elevated radiation hitting the west coast
[01:50:11.560 --> 01:50:15.560]  Again, Japan moles ban on Fukushima area food products
[01:50:15.560 --> 01:50:19.560]  Reuters, Tokyo water sample show radioactive iodine
[01:50:19.560 --> 01:50:23.560]  The government reports that's 150 miles away by the way
[01:50:23.560 --> 01:50:26.560]  Japan crisis forces rethink of nuclear option
[01:50:26.560 --> 01:50:29.560]  They're building nuclear plants all over the world
[01:50:29.560 --> 01:50:31.560]  They have a long history of covering up
[01:50:31.560 --> 01:50:34.560]  Continuing downstream effects from Fukushima catastrophe
[01:50:34.560 --> 01:50:36.560]  Zero hedge reporting
[01:50:36.560 --> 01:50:42.560]  Japan saw some success in its race to avert disaster at the tsunami damaged power plant
[01:50:42.560 --> 01:50:47.560]  Though minor radiation leaks underlined perils for the world's worst nuclear crisis in Chernobyl
[01:50:47.560 --> 01:50:50.560]  25 years ago, Japan may have reached a turning point
[01:50:50.560 --> 01:50:53.560]  In winning its week-long battle
[01:50:53.560 --> 01:50:55.560]  To prevent a massive radiation leak
[01:50:55.560 --> 01:50:59.560]  When it succeeded in containing a power transmission line
[01:50:59.560 --> 01:51:01.560]  To the disabled Fukushima power plant
[01:51:01.560 --> 01:51:03.560]  Now they're saying it's not working
[01:51:03.560 --> 01:51:06.560]  Japan is considering whether to halt sales of food products
[01:51:06.560 --> 01:51:13.560]  From near the crippled nuclear plant Russian Prime Minister Vladimir Putin offered to give natural gas supplies to Japan
[01:51:13.560 --> 01:51:18.560]  Japan has raised the severity of the nuclear rating crisis from a 4 to a 5
[01:51:18.560 --> 01:51:25.560]  The TEPCO managers of the plant have announced rolling blackouts after its power generation was cut
[01:51:25.560 --> 01:51:33.560]  Japanese utility electric declares forced majeure on its near term thermal coal shipments due to port damage
[01:51:33.560 --> 01:51:36.560]  So that's affecting the world economy
[01:51:36.560 --> 01:51:39.560]  Continuing the miracle tale of survival
[01:51:39.560 --> 01:51:42.560]  Grandmother and boy pulled from rubble
[01:51:42.560 --> 01:51:46.560]  Nine days after tsunami smashed city
[01:51:46.560 --> 01:51:51.560]  The amount of radioactive fuel from Fukushima to Dwarf's Chernobyl
[01:51:51.560 --> 01:51:55.560]  Those are just some of the reports at infowars.com and prismplanet.com
[01:51:55.560 --> 01:52:00.560]  But more and more the world is distracted from what's happening with the trade winds
[01:52:00.560 --> 01:52:03.560]  And jet streamed directly from Japan hitting the west coast
[01:52:03.560 --> 01:52:06.560]  People are focusing in on what's happening in Libya
[01:52:06.560 --> 01:52:09.560]  Kerry and Michigan, you're on the air, go ahead
[01:52:09.560 --> 01:52:11.560]  Hey Alex, okay to Jones, how you doing?
[01:52:11.560 --> 01:52:12.560]  Good
[01:52:12.560 --> 01:52:16.560]  I listen to you every day on podcast, I'm a loudspeaker at work
[01:52:16.560 --> 01:52:18.560]  Everyone thinks that you're Rush Limbaugh
[01:52:18.560 --> 01:52:21.560]  They first think that, by your voice that you were
[01:52:21.560 --> 01:52:23.560]  And I have to tell them that, oh it's Alex Jones
[01:52:23.560 --> 01:52:26.560]  I haven't heard too many comparisons to myself and Lord Limbaugh
[01:52:26.560 --> 01:52:30.560]  But I do know I'm on the cover of Talkers magazine this month
[01:52:30.560 --> 01:52:32.560]  And the keynote speaker at the yearly Talkers event
[01:52:32.560 --> 01:52:35.560]  It's normally Lord Limbaugh, so I'm very honored
[01:52:35.560 --> 01:52:40.560]  Well I have to, I inadvertently end up spreading your name
[01:52:40.560 --> 01:52:44.560]  And I've ended up having quite a few people tune into you
[01:52:44.560 --> 01:52:46.560]  That's why we're the number one show on the web
[01:52:46.560 --> 01:52:49.560]  Thanks to you and soon on AM and FM, Kerry
[01:52:49.560 --> 01:52:51.560]  Yep, but I wanted to get to the important point
[01:52:51.560 --> 01:52:54.560]  And make this quick for other people that are in line also
[01:52:54.560 --> 01:52:59.560]  Are you aware of any close-up video at the reactor site?
[01:52:59.560 --> 01:53:02.560]  Yes, and it's showing total devastation
[01:53:02.560 --> 01:53:04.560]  At least four of them are wrecked, the others damage
[01:53:04.560 --> 01:53:08.560]  And Fox News, every day I watch, shows old file footage
[01:53:08.560 --> 01:53:12.560]  Of a clean nice plant and tells people that's live footage
[01:53:12.560 --> 01:53:14.560]  It's incredible deception
[01:53:14.560 --> 01:53:18.560]  Well I was on YouTube yesterday and I saw a video
[01:53:18.560 --> 01:53:21.560]  That only had 3,000 views and I was surprised it didn't have more
[01:53:21.560 --> 01:53:25.560]  Unless it was a copy of another one that had a lot more views
[01:53:25.560 --> 01:53:29.560]  But I think it could be found on YouTube
[01:53:29.560 --> 01:53:32.560]  And it's close-up footage that I think was secretly taken
[01:53:32.560 --> 01:53:35.560]  By a cell phone, by one of the workers
[01:53:35.560 --> 01:53:39.560]  Well that's actually in the print media photos and video
[01:53:39.560 --> 01:53:44.560]  Of just shattered, devastated, smoking, radioactive derelicts
[01:53:44.560 --> 01:53:47.560]  And you can just totally tell by looking at that
[01:53:47.560 --> 01:53:51.560]  That there's no way that, especially those used rods
[01:53:51.560 --> 01:53:55.560]  On top of the facility that they could have been contained
[01:53:55.560 --> 01:53:58.560]  I hear you, Kerry, it's huge, I appreciate the call
[01:53:58.560 --> 01:54:01.560]  Again, I don't have some beef with Fox News
[01:54:01.560 --> 01:54:08.560]  But a month ago they played dubbed audio of Ron Paul being booed
[01:54:08.560 --> 01:54:11.560]  And then didn't even say he'd won the straw poll
[01:54:11.560 --> 01:54:13.560]  And now they show the reactor, you've all seen it
[01:54:13.560 --> 01:54:15.560]  Freshly painted and clean, every day
[01:54:15.560 --> 01:54:17.560]  I mean, it's just how dumb to think their viewers are
[01:54:17.560 --> 01:54:20.560]  I guess it's dumb as MSNBC viewers
[01:54:20.560 --> 01:54:23.560]  Who say it's racist and I want government-run health care
[01:54:23.560 --> 01:54:25.560]  Robert in Texas, go ahead
[01:54:25.560 --> 01:54:27.560]  Well, thanks for taking my call
[01:54:27.560 --> 01:54:29.560]  I have a quick question regarding the situation in Libya
[01:54:29.560 --> 01:54:33.560]  With all the news covering Clinton and Obama
[01:54:33.560 --> 01:54:36.560]  And their soundbites saying that this is going to be a limited action
