[00:00.000 --> 00:05.000]  is what the establishment is into right here in America.
[01:48:22.000 --> 01:48:26.000]  On average, the county says it sprays with the glyphosate at least once a week.
[01:48:26.000 --> 01:48:30.000]  Few filters cut out the glyphosates that is found in water supplies worldwide.
[01:48:30.000 --> 01:48:36.000]  Remove pesticides, herbicides, chloramines, hydrofluorosalic acid, sodium hexafluorosilicate.
[01:48:36.000 --> 01:48:40.000]  All right, it is in tea, it's in coffee, it's in water, it's in breads and toothpaste.
[01:48:40.000 --> 01:48:43.000]  It is our responsibility to protect our families.
[01:48:43.000 --> 01:48:45.000]  The establishment's not going to do it.
[01:48:45.000 --> 01:48:46.000]  It's time to take action.
[01:48:46.000 --> 01:48:48.000]  It's time to filter our water.
[01:48:48.000 --> 01:48:55.000]  Visit infowarsthor.com and use promo code WATER to get 10% off their entire family of incredible products.
[01:48:55.000 --> 01:49:00.000]  Or call toll-free 888-253-3139.
[01:49:00.000 --> 01:49:04.000]  Coast to coast, direct from Austin.
[01:49:04.000 --> 01:49:08.000]  You're listening to the Alex Jones Broadcasting Network.
[01:49:08.000 --> 01:49:13.000]  Hello, this is Hank Hill.
[01:49:13.000 --> 01:49:17.000]  And I'm telling you what, you need to listen to Alex Jones.
[01:49:17.000 --> 01:49:18.000]  Yeah, yeah, yeah.
[01:49:18.000 --> 01:49:20.000]  infowarsthor.com, yeah.
[01:49:26.000 --> 01:49:33.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[01:49:33.000 --> 01:49:47.000]  Well, Tosh Plumlee, one of the most famous Iran Contra, you name it, whistleblowers, ever, still flies contracts for the CIA.
[01:49:47.000 --> 01:49:55.000]  Because he's been a congressional testimony that was authorized so they can't stop him from still having his job.
[01:49:55.000 --> 01:50:00.000]  He has broken huge Benghazi information last year.
[01:50:00.000 --> 01:50:04.000]  That's now been vetted and confirmed by a lot of the information that's been coming out.
[01:50:04.000 --> 01:50:05.000]  So he's gotten contacted.
[01:50:05.000 --> 01:50:07.000]  The Justice Department subpoena is coming.
[01:50:07.000 --> 01:50:09.000]  That will basically gag him.
[01:50:09.000 --> 01:50:11.000]  It'll say that he's not allowed to talk about it.
[01:50:11.000 --> 01:50:15.000]  Once he testifies, they'll then say all of that is secret and he can never talk about it.
[01:50:15.000 --> 01:50:21.000]  Okay, what started all this was a source of iron that's been behind the transfer from the past force.
[01:50:21.000 --> 01:50:26.000]  They're operating in Mexico, Afghanistan, and then it was attached to a NATO field command.
[01:50:26.000 --> 01:50:36.000]  In that process, a NATO field command turned out about finding weapons or US weapons being stashed at annex buildings and also in place houses in Jordan and back up town.
[01:50:36.000 --> 01:50:39.000]  It was trying to leak out.
[01:50:39.000 --> 01:50:52.000]  Then when those weapons were stolen or filth-rated, then they started showing up and not stirring rebels, but in various different groups.
[01:50:52.000 --> 01:50:58.000]  These weapons started grenades, RPTs, launchers, grenade launchers.
[01:50:58.000 --> 01:51:01.000]  All this stuff started showing up in other hands.
[01:51:01.000 --> 01:51:06.000]  This was before sort of before the rebels, you know, whatever you call the rebels or Syrian rebels.
[01:51:06.000 --> 01:51:10.000]  But before we were even trying to arm them.
[01:51:10.000 --> 01:51:12.000]  And then here's the thing.
[01:51:12.000 --> 01:51:13.000]  This was what my source told me.
[01:51:13.000 --> 01:51:15.000]  This is what motivated me.
[01:51:15.000 --> 01:51:18.000]  Ambassador Stevens found out about this.
[01:51:18.000 --> 01:51:30.000]  He made a complaint in writing back to the State Department complaining about the proof of the weapons and how and why were these weapons getting into these people's hands.
[01:51:30.000 --> 01:51:33.000]  There's dispatches for that.
[01:51:33.000 --> 01:51:35.000]  There's more than one memo.
[01:51:35.000 --> 01:51:38.000]  The State Department is sitting on those memos.
[01:51:38.000 --> 01:51:42.000]  Now, just recently, First State Department says, oh, no, he's full of crap.
[01:51:42.000 --> 01:51:44.000]  We don't have nothing like that.
[01:51:44.000 --> 01:51:48.000]  Same thing. They told him, oh, we don't have any documentation.
[01:51:48.000 --> 01:51:52.000]  And then that's a push, push, push, push for answers on this Benghazi thing.
[01:51:52.000 --> 01:52:03.000]  They finally come out with emails that shows that they actually knew every damn thing about those weapons, even to the extent of how those weapons were being built up.
[01:52:03.000 --> 01:52:06.000]  I brought that up to Colonel Schaefer weeks after it happened.
[01:52:06.000 --> 01:52:07.000]  He said, that's the word.
[01:52:07.000 --> 01:52:09.000]  It was a hit to take out Stevens.
[01:52:09.000 --> 01:52:10.000]  He got into a bunch of trouble.
[01:52:10.000 --> 01:52:13.000]  So he said, I'm just saying somebody was a planned hit.
[01:52:13.000 --> 01:52:15.000]  The point is, that's the best intel.
[01:52:15.000 --> 01:52:17.000]  We know the weapons were for Al Qaeda.
[01:52:17.000 --> 01:52:24.000]  We know the ambassador from Turkey was there.
[01:52:24.000 --> 01:52:25.000]  They were supposed to ship them up there.
[01:52:25.000 --> 01:52:29.000]  We know Turkey's been the main conduit, along with Saudi Arabia.
[01:52:29.000 --> 01:52:30.000]  It's all confirmed.
[01:52:30.000 --> 01:52:34.000]  So they wanted to take Stevens out because he was going to end up testifying to Congress.
[01:52:34.000 --> 01:52:45.000]  And then when the Navy SEALs didn't stand down, the sheep dipped CIA former Navy SEALs came and two of them held down the Al Qaeda force for those six, seven hours.
[01:52:45.000 --> 01:52:49.000]  That gave it time for the overhead drones to see what was happening.
[01:52:49.000 --> 01:52:54.000]  So the military found out there was a stand down so Al Qaeda could kill everybody at the base.
[01:52:54.000 --> 01:52:59.000]  And they tried to kill everybody else that fled who got tipped off at checkpoints as well.
[01:52:59.000 --> 01:53:06.000]  But the whole thing, because it was badly managed, leaked out and blew up in Obama's face.
[01:53:06.000 --> 01:53:09.000]  Well, that's about the size of it.
[01:53:09.000 --> 01:53:13.000]  My information came coincides with that information.
[01:53:13.000 --> 01:53:16.000]  This has been vetted from many, many different sources.
[01:53:16.000 --> 01:53:21.000]  But at the time, when the Benghazi questions were arranged, they said they were all crazy.
[01:53:21.000 --> 01:53:24.000]  There was nothing to these questions, but yet they refused to answer them.
[01:53:24.000 --> 01:53:29.000]  I would just like to take one of those questions and ask direct voters.
[01:53:29.000 --> 01:53:32.000]  Ask someone that has access to voters.
[01:53:32.000 --> 01:53:35.000]  Ask him just one of these questions.
[01:53:35.000 --> 01:53:37.000]  Get it on the record.
[01:53:37.000 --> 01:53:40.000]  What did he have to say about that question?
[01:53:40.000 --> 01:53:41.000]  Yes or no?
[01:53:41.000 --> 01:53:43.000]  Very simple answer.
[01:53:43.000 --> 01:53:44.000]  Yes or no?
[01:53:44.000 --> 01:53:47.000]  There's 11 questions posted up there.
[01:53:47.000 --> 01:53:50.000]  It's been all over the Internet since September.
[01:53:50.000 --> 01:53:55.000]  Why are these people refused to answer those questions?
[01:53:55.000 --> 01:53:58.000]  Those questions are not that complicated.
[01:53:58.000 --> 01:54:00.000]  They're very simple.
[01:54:00.000 --> 01:54:07.000]  Now, Benghazi, we lost four good people because of our intelligence phases.
[01:54:07.000 --> 01:54:11.000]  That doesn't mean that we have a bad intelligence network.
[01:54:11.000 --> 01:54:16.000]  It means that we have gatekeepers that have infiltrated those networks,
[01:54:16.000 --> 01:54:21.000]  instigated by our own political structure.
[01:54:21.000 --> 01:54:24.000]  And that basically makes the country blind in the end,
[01:54:24.000 --> 01:54:28.000]  having all these triple agents of corporate interest inside government.
[01:54:28.000 --> 01:54:31.000]  These people are the biggest threat.
[01:54:31.000 --> 01:54:32.000]  That's it.
[01:54:32.000 --> 01:54:35.000]  In other words, this has been on a slow coup, like I say.
[01:54:35.000 --> 01:54:36.000]  It's been ongoing for years.
[01:54:36.000 --> 01:54:38.000]  This didn't happen overnight.
[01:54:38.000 --> 01:54:40.000]  In other words, we have been infiltrating people.
[01:54:40.000 --> 01:54:42.000]  Call them CIA, call them whatever.
[01:54:42.000 --> 01:54:44.000]  I say there's one group that's beyond CIA.
[01:54:44.000 --> 01:54:47.000]  I don't blame the CIA for all this.
[01:54:47.000 --> 01:54:49.000]  There are damn good people in the CIA,
[01:54:49.000 --> 01:54:51.000]  but they can't get past those gatekeepers.
[01:54:51.000 --> 01:54:55.000]  They can't get past those non-qualified gatekeepers
[01:54:55.000 --> 01:55:00.000]  that are put in those positions by the politics of the time,
[01:55:00.000 --> 01:55:06.000]  whether it be Bush, Clinton era, or Obama era.
[01:55:06.000 --> 01:55:10.000]  Who is the man behind the curtain?
[01:55:10.000 --> 01:55:12.000]  Who's pulling the strings?
[01:55:12.000 --> 01:55:16.000]  Who is in charge of this international gun-running operation?
[01:55:16.000 --> 01:55:20.000]  Is there an international gun-running operation ongoing today?
[01:55:20.000 --> 01:55:23.000]  All I'm asking is for the American people to get off their couch,
[01:55:23.000 --> 01:55:27.000]  go out, check out, research, investigate,
[01:55:27.000 --> 01:55:29.000]  and come to your own conclusion.
[01:55:29.000 --> 01:55:31.000]  Powerful, powerful insider knowledge.
[01:55:31.000 --> 01:55:34.000]  The secret of Benghazi released and confirmed here on air.
[01:55:34.000 --> 01:55:36.000]  We're risking our lives to bring you this information,
[01:55:36.000 --> 01:55:39.000]  especially Tosh, pray for us that said in the game,
[01:55:39.000 --> 01:55:43.000]  Lee in Ontario, Canada. Thanks for holding her on the ear.
[01:55:43.000 --> 01:55:45.000]  Hi, Alex, Tosh.
[01:55:45.000 --> 01:55:47.000]  Okay, Alex, to me,
[01:55:47.000 --> 01:55:49.000]  it looks like exactly what you were talking about yesterday
[01:55:49.000 --> 01:55:50.000]  with the gaslighting.
[01:55:50.000 --> 01:55:54.000]  This administration is so good at gaslighting all these scandals,
[01:55:54.000 --> 01:55:58.000]  and let's face it, they've had their own share of scandals,
[01:55:58.000 --> 01:56:01.000]  and gaslighting is something they've gotten really good at.
[01:56:01.000 --> 01:56:04.000]  Tosh, you've been around for, I think you were born in 1937,
[01:56:04.000 --> 01:56:07.000]  so you've been around through a few administrations.
[01:56:07.000 --> 01:56:10.000]  It seems like the people at the top, they've never really changed.
[01:56:10.000 --> 01:56:12.000]  The motives don't change.
[01:56:12.000 --> 01:56:14.000]  It seems like the American public now,
[01:56:14.000 --> 01:56:17.000]  I wouldn't know because I'm 28 years old,
[01:56:17.000 --> 01:56:22.000]  but it seems like generations, they have changed drastically
[01:56:22.000 --> 01:56:24.000]  while the people at the top haven't changed.
[01:56:24.000 --> 01:56:26.000]  What makes it in this generation,
[01:56:26.000 --> 01:56:29.000]  do you think this generation, with all these scandals,
[01:56:29.000 --> 01:56:32.000]  and the fact that we've really done nothing about them
[01:56:32.000 --> 01:56:35.000]  or don't seem too interested in it,
[01:56:35.000 --> 01:56:38.000]  do you think we have the capability of peacefully assembling
[01:56:38.000 --> 01:56:40.000]  and doing something about it?
[01:56:40.000 --> 01:56:43.000]  Absolutely, Tosh. The same question.
[01:56:43.000 --> 01:56:45.000]  What do we do about it?
[01:56:45.000 --> 01:56:47.000]  Yes, we do have the ability.
[01:56:47.000 --> 01:56:48.000]  That's the reason.
[01:56:48.000 --> 01:56:51.000]  Although there's time, if you want to call it a rebel rousing,
[01:56:51.000 --> 01:56:53.000]  or whatever you call it,
[01:56:53.000 --> 01:56:56.000]  you've got to do something to motivate this younger generation
[01:56:56.000 --> 01:56:59.000]  because the older generation has already contaminated this old man
[01:56:59.000 --> 01:57:02.000]  that they themselves cannot untangle it.
[01:57:02.000 --> 01:57:06.000]  In other words, we are so indebted to some of these politicians
[01:57:06.000 --> 01:57:10.000]  that we have put in there and their lobbyists and their colonies,
[01:57:10.000 --> 01:57:13.000]  and they're the ones that we've got to get rid of.
[01:57:13.000 --> 01:57:14.000]  Here's the problem.
[01:57:14.000 --> 01:57:16.000]  We've got a Congress and we've got a Senate
[01:57:16.000 --> 01:57:20.000]  that they're totally contaminated with gatekeepers
[01:57:20.000 --> 01:57:24.000]  that we have put in position ourselves during these elections.
[01:57:24.000 --> 01:57:27.000]  I don't know if these elections are real or not.
[01:57:27.000 --> 01:57:29.000]  I'm not going to get off on theory.
[01:57:29.000 --> 01:57:34.000]  The point is this, infiltration has started over the years
[01:57:34.000 --> 01:57:37.000]  and it migrated to where it is today.
[01:57:37.000 --> 01:57:41.000]  The people that are really for the Constitution
[01:57:41.000 --> 01:57:44.000]  and love their country and work for the government
[01:57:44.000 --> 01:57:47.000]  can't do their job because when they find out something
[01:57:47.000 --> 01:57:51.000]  that could be derogatory against letting politics in,
[01:57:51.000 --> 01:57:53.000]  then they are not...
[01:57:53.000 --> 01:57:54.000]  That's right.
[01:57:54.000 --> 01:57:56.000]  So we need more people in the system and outside the system
[01:57:56.000 --> 01:57:58.000]  to speak out and have a moral revival.
[01:57:58.000 --> 01:57:59.000]  That's the answer.
[01:57:59.000 --> 01:58:01.000]  And Tosh Plumlee is leading it with his courage.
[01:58:01.000 --> 01:58:02.000]  Sean...
[01:58:02.000 --> 01:58:05.000]  Get a march on DC like we did in the 60s.
[01:58:05.000 --> 01:58:08.000]  In other words, then everybody together that wants to save
[01:58:08.000 --> 01:58:11.000]  this Constitution, and I don't mean be radical
[01:58:11.000 --> 01:58:14.000]  and I don't mean be non-peaceful and I don't mean go and threaten
[01:58:14.000 --> 01:58:17.000]  and I don't mean get a bunch of armed militia showing up
[01:58:17.000 --> 01:58:18.000]  pulling guns at everybody.
[01:58:18.000 --> 01:58:19.000]  That's not the way to do it.
[01:58:19.000 --> 01:58:21.000]  The way to do it is to get a combined effort
[01:58:21.000 --> 01:58:23.000]  to make a march on Washington.
[01:58:23.000 --> 01:58:24.000]  Sure, sure.
[01:58:24.000 --> 01:58:26.000]  And in support broadcast, tell the truth and whistleblowers.
[01:58:26.000 --> 01:58:28.000]  Go ahead, Ramon in Florida, you're on the air.
[01:58:28.000 --> 01:58:29.000]  Go ahead.
[01:58:29.000 --> 01:58:31.000]  All right, first things first.
[01:58:31.000 --> 01:58:34.000]  You were involved in the Iran-Contra scandal, Mr. Plumlee,
[01:58:34.000 --> 01:58:38.000]  and obviously the black community was affected most by, you know,
[01:58:38.000 --> 01:58:40.000]  the crack epidemic and these situations.
[01:58:40.000 --> 01:58:43.000]  So I wanted to know your opinion on how can I get my people
[01:58:43.000 --> 01:58:46.000]  more involved and more, get them to understand better
[01:58:46.000 --> 01:58:49.000]  that all these problems affect all of us.
[01:58:49.000 --> 01:58:51.000]  It's not just a white thing.
[01:58:51.000 --> 01:58:53.000]  It's not just a Clive and Bundy thing.
[01:58:53.000 --> 01:58:54.000]  It's a everyone thing.
[01:58:54.000 --> 01:58:56.000]  We should all rally around one another
[01:58:56.000 --> 01:58:59.000]  when we see these situations happening where, you know,
[01:58:59.000 --> 01:59:01.000]  people are getting taken advantage of.
[01:59:01.000 --> 01:59:03.000]  And what's your opinion on how we can unite?
[01:59:03.000 --> 01:59:05.000]  Because the last color touched on it,
[01:59:05.000 --> 01:59:07.000]  but my community is most affected by this
[01:59:07.000 --> 01:59:09.000]  because they don't have the knowledge.
[01:59:09.000 --> 01:59:11.000]  They haven't been taught all these situations
[01:59:11.000 --> 01:59:12.000]  like the Iran-Contra.
[01:59:12.000 --> 01:59:14.000]  That's a great question, Josh.
[01:59:14.000 --> 01:59:17.000]  Don't Americans have to come together regardless of race,
[01:59:17.000 --> 01:59:19.000]  religion, or creed for freedom?
[01:59:19.000 --> 01:59:22.000]  Yes, yes, definitely, definitely.
[01:59:22.000 --> 01:59:25.000]  That's one of the ways that they explore the credibility
[01:59:25.000 --> 01:59:28.000]  of people that do the research and come forward.
[01:59:28.000 --> 01:59:31.000]  They play the race card against them.
[01:59:31.000 --> 01:59:33.000]  Well, folks, we've run out of time.
[01:59:33.000 --> 01:59:35.000]  I'm thinking about making this show three hours long.
[01:59:35.000 --> 01:59:37.000]  Speaking of three hours, I'll be back tomorrow live.
[01:59:37.000 --> 01:59:39.000]  Lord willing, so pray for us.
[01:59:39.000 --> 01:59:40.000]  This is Dangerous Stuff.
[01:59:40.000 --> 01:59:43.000]  11 a.m., the 2 p.m. of the weekday show.
[01:59:43.000 --> 01:59:45.000]  Stay tuned for more powerful information
[01:59:45.000 --> 01:59:47.000]  on this same station.
[01:59:47.000 --> 01:59:51.000]  In the last 50 years,
[01:59:51.000 --> 01:59:54.000]  iodine has been phased out of our staple foods
[01:59:54.000 --> 01:59:56.000]  and replaced with the halogen bromine,
[01:59:56.000 --> 02:00:00.000]  a practice now banned in nations around the world.
[02:00:00.000 --> 02:00:02.000]  Guess what else is in the halogen family?
[02:00:02.000 --> 02:00:03.000]  Fluoride.
[02:00:03.000 --> 02:00:05.000]  Ladies and gentlemen, Alex Jones here.
[02:00:05.000 --> 02:00:08.000]  In 1924, the federal government did the right thing
[02:00:08.000 --> 02:00:11.000]  and encouraged salt producers to add iodine.
[02:00:11.000 --> 02:00:14.000]  It's the good halogen on the periodic table,
[02:00:14.000 --> 02:00:17.000]  and the results are on record.
[02:00:17.000 --> 02:00:20.000]  Reports documented a 15-point IQ increase
[02:00:20.000 --> 02:00:23.000]  in areas that had previously been deficient in iodine.
[02:00:23.000 --> 02:00:25.000]  Bottom line, iodine is important.
[02:00:25.000 --> 02:00:28.000]  Unbound, clean, in a glycerin base,
[02:00:28.000 --> 02:00:32.000]  nascent iodine was the answer for myself and my family.
[02:00:32.000 --> 02:00:34.000]  You will find Survival Shield nascent iodine
[02:00:34.000 --> 02:00:37.000]  exclusively at InfoWarsLife.com.
[02:00:37.000 --> 02:00:40.000]  InfoWarsLife Survival Shield nascent iodine
[02:00:40.000 --> 02:00:42.000]  isn't just for emergencies.
[02:00:42.000 --> 02:00:44.000]  I take it every day.
[02:00:44.000 --> 02:00:49.000]  That's InfoWarsLife.com, or call toll-free, 888-253-3139.
[02:00:49.000 --> 02:00:53.000]  From the water table to our soils to the atmosphere itself,
[02:00:53.000 --> 02:00:57.000]  our world is becoming more and more toxic each and every day,
[02:00:57.000 --> 02:00:59.000]  but it's not just the air outside that's toxic.
[02:00:59.000 --> 02:01:02.000]  Indoor air has been shown to have two to five times
[02:01:02.000 --> 02:01:04.000]  higher concentrations of pollutants than even outdoor air,
[02:01:04.000 --> 02:01:07.000]  and most Americans spend 90% of their time
[02:01:07.000 --> 02:01:10.000]  inside using toxic chemicals within their homes.
[02:01:10.000 --> 02:01:13.000]  There are more than 42 million smokers in the United States.
[02:01:13.000 --> 02:01:16.000]  Well over a thousand types of mold in mildew
[02:01:16.000 --> 02:01:18.000]  link to numerous conditions.
[02:01:18.000 --> 02:01:20.000]  And don't forget the fact that 6 million Americans
[02:01:20.000 --> 02:01:22.000]  live with pets they're allergic to as well.
[02:01:22.000 --> 02:01:24.000]  When I began to research these statistics,
[02:01:24.000 --> 02:01:27.000]  it was clear to me it was time to start cleansing my lungs
[02:01:27.000 --> 02:01:29.000]  in order to combat the toxic environment
[02:01:29.000 --> 02:01:32.000]  that we cannot escape but that we can fight back against,
[02:01:32.000 --> 02:01:35.000]  made with organic and wild cultivated herbs
[02:01:35.000 --> 02:01:37.000]  and manufactured in the USA.
[02:01:37.000 --> 02:01:39.000]  The new InfoWarsLife Lung Cleanse is here
[02:01:39.000 --> 02:01:41.000]  in a convenient spray bottle that can be brought with you
[02:01:41.000 --> 02:01:43.000]  throughout any toxic environment.
[02:01:43.000 --> 02:01:46.000]  Now available exclusively at infowarslife.com
[02:01:46.000 --> 02:01:50.000]  or by calling toll 3-888-253-3130.
[02:01:50.000 --> 02:01:54.000]  Coast to coast, direct from Austin.
[02:01:54.000 --> 02:02:10.000]  You're listening to the Alex Jones Broadcasting Network.
