[00:00.000 --> 00:12.620]  The globalists are afraid of the light, they work in shadow.
[02:01:17.220 --> 02:01:21.220]  While we slept, they launched their attack, but no longer info wars lives.
[02:01:21.220 --> 02:01:24.220]  The people live, the people no longer asleep.
[02:01:24.220 --> 02:01:28.220]  They have awakened info wars dot com. Tomorrow's news today.
[02:01:28.220 --> 02:01:32.220]  Now share this article. Share this video now. Don't let them break your will.
[02:01:32.220 --> 02:01:35.220]  We will defeat them. Great job.
[02:01:35.220 --> 02:01:41.220]  What's my favorite thing about Boston?
[02:01:41.220 --> 02:02:00.220]  I love snow.
[02:02:00.220 --> 02:02:05.220]  You're looking at info wars, newest designer T-shirt.
[02:02:05.220 --> 02:02:08.220]  It's the presidential emoji shirt.
[02:02:08.220 --> 02:02:16.220]  And it's got all forty six presidents going back to the founding of this nation with George Washington.
[02:02:16.220 --> 02:02:22.220]  And it ends up with Obama, Trump and Biden. And of course, Biden is a clown.
[02:02:22.220 --> 02:02:28.220]  Trump's wearing the sunglasses. And we know that Barack Obama is not a good friend of America.
[02:02:28.220 --> 02:02:32.220]  This shirt is very thought provoking. It'll cause a lot of conversations.
[02:02:32.220 --> 02:02:36.220]  And it's a great way to wake people up. It also makes a great gift.
[02:02:36.220 --> 02:02:41.220]  You're not just giving someone the gift of a fun T-shirt when you give them this.
[02:02:41.220 --> 02:02:50.220]  You're also funding the information war. And there are dozens and dozens and dozens of new T-shirts that we've designed in the last six months.
[02:02:50.220 --> 02:02:53.220]  They're now available at info war store dot com.
[02:02:53.220 --> 02:02:59.220]  And when you purchase the shirt, you're giving yourself the gift of waking up the world and living in a free society.
[02:02:59.220 --> 02:03:06.220]  So get one for yourself and give one as a gift. All of it is a 360 win and it keeps us on the air.
[02:03:06.220 --> 02:03:16.220]  All the Democrats in the deep state and the Davos Group and Klaus Schwab and the globalists are fighting around the clock to shut us down because they can't succeed if we stay on the air.
[02:03:16.220 --> 02:03:22.220]  And of course, we have a whole line of amazing 1776 shirts in short sleeve and long sleeve.
[02:03:22.220 --> 02:03:28.220]  And then, of course, there's one of my favorites, the vaccine passport T-shirt.
[02:03:28.220 --> 02:03:37.220]  This lets the globalists know you're not signing on to their mark of the beast and you're fully aware of what they're doing and you're educating other people at the same time while funding the info war.
[02:03:37.220 --> 02:03:44.220]  A true 360 win. Get yours now with hundreds of other amazing T-shirts to choose from at info war store dot com.
[02:03:44.220 --> 02:03:49.220]  All of this art is original and it's incredibly thought provoking like this one.
[02:03:49.220 --> 02:03:53.220]  You've got one mouse asking the other mouse, are you going to take the vaccine?
[02:03:53.220 --> 02:03:57.220]  He says, no way. They haven't even finished the human trials yet.
[02:03:57.220 --> 02:04:01.220]  These are the type of shirts you'll find exclusively at info war store dot com.
[02:04:01.220 --> 02:04:04.220]  Again, hundreds and hundreds of shirts to choose from.
[02:04:04.220 --> 02:04:08.220]  Dozens and dozens of new shirts that we just produced in the last few months.
[02:04:08.220 --> 02:04:14.220]  And it funds the info war and it spreads the word like this one, which is mainly for Texans, but other folks might want one.
[02:04:14.220 --> 02:04:17.220]  Most likely to succeed.
[02:04:17.220 --> 02:04:24.220]  It's all available at info war store dot com and it keeps us on air and it exercises free speech in the public, something the left doesn't want.
[02:04:24.220 --> 02:04:29.220]  So again, thanks for keeping us on the air and thanks for shopping at info war store dot com.
[02:04:29.220 --> 02:04:36.220]  I want to salute and thank you all for your support and want to encourage you to go and get these T-shirts and other pieces of apparel and wear them openly,
[02:04:36.220 --> 02:04:40.220]  loudly and proudly and let the leftist know they're never going to silence us.
[02:04:40.220 --> 02:04:45.220]  They're never going to break our will. And we are going to take America and the world back.
[02:04:47.220 --> 02:04:49.220]  Thank you.
