[00:00.000 --> 00:02.000]  We've got it
[01:49:11.800 --> 01:49:21.440]  died in Hiroshima. And is the price worth it? I think this is a very hard choice, but
[01:49:21.440 --> 01:49:24.660]  the price, we think the price is worth it.
[01:49:24.660 --> 01:49:29.240]  We think the price is worth it. No, no, that was what she said later in 1996. I mean, there's
[01:49:29.240 --> 01:49:38.080]  a bunch of these clips. She said it over and over again. So there you go. And do you think
[01:49:38.080 --> 01:49:42.720]  they care about you? The price is worth it for interest? They mean globalist interest.
[01:49:42.720 --> 01:49:46.060]  Well, what are the globalist interests? You better find out what those are, cuz they're
[01:49:46.060 --> 01:49:52.320]  not your interest. They're not your interest. Ben in Georgia, you're on the air, go ahead.
[01:49:52.320 --> 01:49:56.840]  Hey, Alex, appreciate the opportunity to be on your show this afternoon. I wanted just
[01:49:56.840 --> 01:50:00.240]  to ask you, I've never heard much about a particular individual on your show.
[01:50:00.240 --> 01:50:03.960]  But as someone that's always been a patriot and a hero in my mind, living here in the
[01:50:03.960 --> 01:50:09.600]  Atlanta area, and that was the late Larry McDonald. He was the US Congressman that represented-
[01:50:09.600 --> 01:50:13.600]  Yeah, no, they landed his aircraft and killed him in North Korea, really Russia. No, he
[01:50:13.600 --> 01:50:18.320]  was the head of the John Birch Society, a Democrat, a really smart, good looking guy
[01:50:18.320 --> 01:50:23.200]  who was presidential material and who was anti-New World Order. And they kidnapped him
[01:50:23.200 --> 01:50:25.880]  and killed him better than a hammer. I've covered Larry McDonald.
[01:50:25.880 --> 01:50:31.220]  Yeah, the thing that Larry did was that he really used his congressional record and even
[01:50:31.220 --> 01:50:37.180]  introduced a House Bill 773 to have a complete and comprehensive investigation into council
[01:50:37.180 --> 01:50:41.920]  foreign relations and trilateral commission. And a lot of people say, is this the coincidence
[01:50:41.920 --> 01:50:44.200]  that his plane went down over Russia?
[01:50:44.200 --> 01:50:48.400]  We know, the folks who live here that are very close to him know that there was no conspiracy
[01:50:48.400 --> 01:50:52.880]  on that, that it was an act that was carried out by the Rockefellers, by David Rockefeller
[01:50:52.880 --> 01:50:54.800]  and his cronies.
[01:50:54.800 --> 01:50:58.800]  Now they never hurt anybody. They're good people. Have you had your fluoride water today?
[01:50:58.800 --> 01:51:04.240]  I appreciate your call, Ben. Let's talk to Jason in Ohio. Jason, you're on the air.
[01:51:04.240 --> 01:51:10.400]  Hey, Alex, what's going on? I'm from the great state of Ohio, the great police state, brother.
[01:51:10.400 --> 01:51:14.840]  Speaking of police states, we're gonna air it tomorrow, ran out of time today. The residents
[01:51:14.840 --> 01:51:21.040]  of Boston and Watertown, they did not like having guns pointed at them and made to march
[01:51:21.040 --> 01:51:22.400]  down the street with their hands up.
[01:51:22.400 --> 01:51:26.680]  But I say to prove they're not dangerous, the police should have executed all of them.
[01:51:26.680 --> 01:51:29.520]  They already are with the fluoride water, why not?
[01:51:29.520 --> 01:51:34.800]  The police just shot 137 rounds at one car route here and all they found was a police
[01:51:34.800 --> 01:51:35.800]  cannon.
[01:51:35.800 --> 01:51:40.080]  I think they should execute the whole city to prove they're safe. I think only police
[01:51:40.080 --> 01:51:43.680]  should be allowed to live. That's basically what the globalists are doing with eugenics.
[01:51:43.680 --> 01:51:48.000]  I'm being a little sarcastic today, a little bit of dark satire, but that's what the New
[01:51:48.000 --> 01:51:52.120]  World Order is, Jason, is they're just getting rid of everybody's soft kill. Notice how many
[01:51:52.120 --> 01:51:53.960]  people are sick and dying right now?
[01:51:53.960 --> 01:51:58.240]  It's gonna get a lot better. It's not only the Iraqis that get to die.
[01:51:58.240 --> 01:52:04.360]  Hey, Alex, over here in Cleveland, all the mayors, all is under links. Everybody's on
[01:52:04.360 --> 01:52:08.320]  agenda 21, left side, right side, Republicans and Democrats.
[01:52:08.320 --> 01:52:12.160]  No, they're shutting the economy down. They're gonna bankrupt everything and teach you to
[01:52:12.160 --> 01:52:17.120]  go on food stamps. So you're under government control. And so you roll that sleeve up and
[01:52:17.120 --> 01:52:22.600]  take that vaccine. I say take it. I support the government. Thank you, Jason. Peter in
[01:52:22.600 --> 01:52:24.480]  Washington, you're on the air.
[01:52:24.480 --> 01:52:27.480]  Have you had your vaccines today, Peter?
[01:52:27.480 --> 01:52:37.080]  Yeah, I'd like to read something on a collateral issue. It's from J. Robert Oppenheimer, the
[01:52:37.080 --> 01:52:39.800]  principal developer of the American atom bomb.
[01:52:39.800 --> 01:52:40.800]  Yes.
[01:52:40.800 --> 01:52:46.420]  And here's what he said. There are children playing in the streets who could solve some
[01:52:46.420 --> 01:52:52.900]  of my top problems in physics because they have modes of sensory perception that I lost
[01:52:52.900 --> 01:52:59.240]  long ago. Of course, Ray Kurzweil would think that's silly since he knows everything.
[01:52:59.240 --> 01:53:04.860]  No, no, that's true. Top scientists are obsessed with adolescents and young people depict their
[01:53:04.860 --> 01:53:09.640]  brains because brain cells start dying at about 25 in mass. And absolutely the youth
[01:53:09.640 --> 01:53:14.760]  have it all. We need to have a computer to know the universe. We have the computer. We
[01:53:14.760 --> 01:53:16.480]  are the universe.
[01:53:16.480 --> 01:53:22.040]  We are made in the image of the big G God. Pretty heavy stuff, huh, compadre?
[01:53:22.040 --> 01:53:23.040]  Yes.
[01:53:23.040 --> 01:53:27.080]  Yeah, I've seen that quote. I actually read that in the book he wrote. I forget the name
[01:53:27.080 --> 01:53:30.040]  of it. But what's your point on that issue?
[01:53:30.040 --> 01:53:47.280]  Well, my point is just that, that they don't even know everything. And yet they're so narrow
[01:53:47.280 --> 01:53:50.360]  in these manmade computers.
[01:53:50.360 --> 01:53:52.560]  That's right, it's called cancer. It's called cancer.
[01:53:52.560 --> 01:53:59.720]  They destroy humanity. They're enemies of humanity in the truest sense of the word.
[01:53:59.720 --> 01:54:07.680]  And I wasn't sure whether you had the quote, but certainly from a man like Oppenheimer
[01:54:07.680 --> 01:54:14.920]  who was not such a moral person, although he was sorry for a lot of things by the time
[01:54:14.920 --> 01:54:25.120]  he was, you know, before he died. But he was a man of thought and a man of action. And
[01:54:25.120 --> 01:54:31.960]  I think the reason why, one reason why he got that big job was because his family had
[01:54:31.960 --> 01:54:41.420]  a ranch, a summer home out in New Mexico where they had to draw water themselves and he rode
[01:54:41.420 --> 01:54:43.400]  the horses and he-
[01:54:43.400 --> 01:54:49.160]  No, no, that's right. The globalist are the most specialized, like cold blooded people
[01:54:49.160 --> 01:54:53.760]  you've ever seen. I appreciate your great points, Peter. Let's punch this quote back
[01:54:53.760 --> 01:54:57.880]  up. There are children playing in the streets who can solve some of my top problems in physics
[01:54:57.880 --> 01:55:02.560]  because they have models, modes of sensory perception that I lost long ago.
[01:55:02.560 --> 01:55:06.560]  And that's Robert Oppenheimer, J Robert Oppenheimer. You're absolutely right. Listen, here's the
[01:55:06.560 --> 01:55:13.040]  issue. If cancer had a consciousness, it would believe it was winning. And the globalists
[01:55:13.040 --> 01:55:18.360]  don't have empathy. They have a crazed lust for power, so they get power. They are the
[01:55:18.360 --> 01:55:24.120]  plague. They are the enemy. They are the enemy. And they have dumbed humanity down in an attempt
[01:55:24.120 --> 01:55:25.440]  to be able to take it over.
[01:55:25.440 --> 01:55:32.020]  They see humanity as a wild mold, as they call us in quotes, out of control. Instead
[01:55:32.020 --> 01:55:37.220]  of focusing that to go to the stars, they have tried to dumb it all down in the worst
[01:55:37.220 --> 01:55:42.240]  possible calculation I can imagine. And that's because they're devil run, folks. You can
[01:55:42.240 --> 01:55:49.360]  promote everyone, a spirit of cancer. I mean, turn humanity loose. Don't clamp it down.
[01:55:49.360 --> 01:55:53.120]  And then they say, well, we're clamping it down because humanity will create a super
[01:55:53.120 --> 01:55:56.960]  weapon and blow us up. And then they're the ones, the globalists tried to blow up the
[01:55:56.960 --> 01:55:59.300]  atmosphere in the 60s.
[01:55:59.300 --> 01:56:05.960]  It's in Discovery Channel stuff with the actor, yeah, Trinity and Beyond with Shatner, but
[01:56:05.960 --> 01:56:09.680]  the point is already read about it. But there they are trying to blow the atmosphere up
[01:56:09.680 --> 01:56:14.880]  and set the world on fire. I mean, cuckoo, cuckoo. Let's jam in one more. Thank you,
[01:56:14.880 --> 01:56:19.160]  Peter. Ramon in Florida, sorry to Aaron and Sam. Ramon, you're our tail gunner here at
[01:56:19.160 --> 01:56:20.160]  the end of the transmission.
[01:56:20.160 --> 01:56:26.720]  How you doing, Alex? I'm calling here for FEMA Region 4 down here in the United States
[01:56:26.720 --> 01:56:32.240]  of Nazi Germany. And we spoke on the 28th of March and I predicted, well, I predicted
[01:56:32.240 --> 01:56:36.240]  from listening to you and a lot of other intelligent people that they'd be using a false flag to
[01:56:36.240 --> 01:56:37.240]  try to bring us down.
[01:56:37.240 --> 01:56:41.560]  Oh, yeah, you could see the build up for it. Yeah, but they wouldn't do that. I mean, they're
[01:56:41.560 --> 01:56:42.560]  nice people.
[01:56:42.560 --> 01:56:46.320]  Yeah, just like they wouldn't help in 93 to blow up the world trade and they wouldn't
[01:56:46.320 --> 01:56:50.880]  create Al-Qaeda back in the 80s. And yeah, we know. But the reason why I'm calling it
[01:56:50.880 --> 01:56:54.760]  this cuz I like to speak directly to the New World Order cuz I know you guys are listening.
[01:56:54.760 --> 01:56:56.640]  You got 30 seconds, go ahead.
[01:56:56.640 --> 01:57:02.000]  We're not afraid of you. We're here to fight you to the end of time. It's going down. It's
[01:57:02.000 --> 01:57:06.080]  the final one. We're ready for you. We're here for whatever you got to bring. We're
[01:57:06.080 --> 01:57:10.960]  not scared. We're going to do whatever it takes to bring humanity back to where it started
[01:57:10.960 --> 01:57:11.960]  at.
[01:57:11.960 --> 01:57:16.680]  We're God. So all you New World Order chumps that think you're taking us down, you got
[01:57:16.680 --> 01:57:17.680]  another thing coming.
[01:57:17.680 --> 01:57:21.560]  God bless you. You got to end it there. Beautiful caller, sorry to Aaron and Sam. He said it
[01:57:21.560 --> 01:57:25.840]  all. That's what I meant to say at the start of the show. They want to deny they're buying
[01:57:25.840 --> 01:57:30.600]  the bullets, the armored vehicles, the vaccine poisons, because the devil's biggest trick
[01:57:30.600 --> 01:57:31.600]  is they didn't exist.
[01:57:31.600 --> 01:57:35.320]  Well, you know what? We know you guys are devils. We know your cancer. We know your
[01:57:35.320 --> 01:57:40.080]  agenda. We know your globalist. We know you hate liberty. You use America to set up world
[01:57:40.080 --> 01:57:46.160]  government while you destroy it. We're aware of you. We see you. And that's right. We're
[01:57:46.160 --> 01:58:05.840]  not going down without a fight, scum.
