whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[00:26:40.560 --> 00:26:45.920]   meeting. I met with him once in L.A. and then talked on the phone a few times out in L.A.
[00:26:45.920 --> 00:26:51.920]   And he said, Alex, we've got a lot of secret stuff. And they get really mad. I tell you about
[00:26:51.920 --> 00:26:55.120]   this. We got a lot of fans at NASA that wants you to get things straight, said
[00:26:55.840 --> 00:27:00.720]   the Chinese the next year are going to say they're going to do this and that because the Indians
[00:27:00.720 --> 00:27:05.440]   are working with them. They're good guys. They're going to crash a probe in and discover pure water.
[00:27:05.440 --> 00:27:09.040]   They're going to crash the probe, eject it up so they can be the discoverers of it.
[00:27:09.040 --> 00:27:14.480]   Let me just say we know all about the water up there, my boy. And we've been all over the moon.
[00:27:14.480 --> 00:27:20.640]   And I'm just like, OK. And I did kick that young man's ass that said I was a liar.
[00:27:20.640 --> 00:27:23.680]   There's a famous footage of him knocking people out to get in his face.
[00:27:24.240 --> 00:27:29.120]   And so that's Buzz Aldrin. And that's what he told me. And then about eight, nine, 10 months
[00:27:29.120 --> 00:27:33.920]   later, I'm walking through an airport and I look at the cover of the magazine. It says Indians
[00:27:33.920 --> 00:27:40.000]   crash probe, discover water and even where they discovered it at the pole. And I remember Buzz
[00:27:40.000 --> 00:27:48.720]   Aldrin going. Yeah, we like to dole it out slow to him, son. They can't really handle it. Let's
[00:27:48.720 --> 00:27:53.360]   just say we get the right type of president. There'll be some big announcements. You know,
[00:27:53.360 --> 00:27:57.680]   NASA helped innovate all the technologies of the world. And if we were just able to release some
[00:27:57.680 --> 00:28:02.640]   of the new technologies, we've got my boy. Well, let's just say our problems would be solved. But
[00:28:02.640 --> 00:28:08.560]   there are certain people that don't want the public to have all that. And I just think they
[00:28:08.560 --> 00:28:14.080]   deserve it. After all, you did pay for it. I did pay for a sign. But you can bet your bottom dollar
[00:28:14.080 --> 00:28:21.200]   we've been to the moon and a little bit further than that. That's Buzz Aldrin. And I'm going to
[00:28:21.200 --> 00:28:26.480]   leave it at that. And then he got threatened not to talk to me anymore and he won't talk to me
[00:28:26.480 --> 00:28:32.400]   anymore. And that's fine. But, oh, I guess if this video was allowed on YouTube by the censors that
[00:28:32.400 --> 00:28:37.520]   have Encyclopedia Britannica over it, maybe saying I'm a moon landing hoaxer, which I'm not. See,
[00:28:37.520 --> 00:28:40.320]   but that's what you go to Britannica to learn, I guess, these days.
[00:28:40.320 --> 00:28:47.200]   All right, ladies and gentlemen, we'll be right back on the other side. But to be clear,
[00:28:48.320 --> 00:28:52.160]   I don't think there's any human slaves on Mars. And I do believe the Chinese just landed on the
[00:28:52.160 --> 00:28:56.800]   dark side of the moon. So congratulations to them. Congratulations, commies.
[00:28:56.800 --> 00:29:01.760]   Took you 30 years longer than us. >> The United States of Empire is a book that
[00:29:01.760 --> 00:29:07.520]   claims the United States is the empire of the world. George Washington had warned us against
[00:29:07.520 --> 00:29:14.400]   foreign wars. The United States of Empire shows that World Wars I and II left England broken.
[00:29:14.400 --> 00:29:20.800]   Its former colony, the US, had to save the empire. Was there ever a vote? Who do we fight for?
[00:29:20.800 --> 00:29:27.040]   The deep state began with World War I. The United States of Empire by James Dunn,
[00:29:27.040 --> 00:29:31.200]   available at Amazon Books. >> Silver has always been nature's very own
[00:29:31.200 --> 00:29:35.680]   antibiotic. And only one system allows you to produce an endless supply of nano-sized silver
[00:29:35.680 --> 00:29:40.480]   solutions right from the convenience of your home, silver lungs. With the addition of our unique lung
[00:29:40.480 --> 00:29:45.120]   delivery system, respiratory infections are targeted directly, where traditional oral administration
[00:29:45.120 --> 00:29:49.920]   simply cannot reach. This pioneering method also preserves the original particle sizes and delivers
[00:29:49.920 --> 00:29:54.480]   your silver solution directly into the bloodstream. See the silver lungs generator and lung delivery
[00:29:54.480 --> 00:30:04.000]   system at silverlungs.com. That's silverlungs.com. >> Stress is a natural part of life. Work, family,
[00:30:04.000 --> 00:30:09.280]   friends, and everyday accidents can put a lot of strain on the body and your mood.
[00:30:09.280 --> 00:30:14.720]   Don't let life weigh you down. Happies is a powerful mood and stress support formula that
[00:30:14.720 --> 00:30:20.560]   has your back against life's daily inconveniences. Made with ancient ingredients used for thousands
[00:30:20.560 --> 00:30:27.520]   of years, Happies can help you take back the day. With our powerhouse formula, Happies can be an
[00:30:27.520 --> 00:30:32.640]   important part of your daily supplement routine. With poor diet and the constant on and off of
[00:30:32.640 --> 00:30:38.400]   your work life, it's more important than ever to support your body in the fight against stress.
[00:30:38.400 --> 00:30:44.960]   With powerful ingredients combined to help support the mind and body, Happies helps support during
[00:30:44.960 --> 00:30:50.880]   stress, promotes overall well-being, and helps support your mood. Don't let your life bogged
[00:30:50.880 --> 00:30:56.240]   down. Help your body overcome the effects of daily stress and pressure today with Happies
[00:30:56.240 --> 00:31:05.080]   from Infowarsstore.com. >>
[00:31:05.080 --> 00:31:09.320]   The Real Red Pill Plus, ladies and gentlemen. Our team is constantly on the lookout for newer
[00:31:09.320 --> 00:31:13.960]   and better ways to improve our products. That's why we're bringing you a brand new version of one
[00:31:13.960 --> 00:31:20.120]   of the newest fan favorite products, The Real Red Pill Plus. The Real Red Pill Plus is an all new
[00:31:20.120 --> 00:31:25.080]   version of the powerhouse preglanone product. It features the same great formula that supports your
[00:31:25.080 --> 00:31:30.840]   heart, brain, healthy aging process with an all new natural caffeine boost included.
[00:31:30.840 --> 00:31:36.040]   A powerful preglanone base, The Real Red Pill has quickly become one of our fellow Infowars
[00:31:36.040 --> 00:31:41.400]   favorite products. Now, with an extra proprietary energy blend inside, including green tea extract,
[00:31:41.400 --> 00:31:46.840]   aromante leaf extract, and more, you can get that extra pick me up while supporting your mind and
[00:31:46.840 --> 00:31:51.480]   body in a healthy way. It's got all the great stuff that Real Red Pill has. It's also got the
[00:31:51.480 --> 00:32:00.000]   boost in it. Get the Real Red Pill Plus at Infowarsstore.com. >>
[00:32:00.000 --> 00:32:06.360]   Nourish a probiotic friendly environment in your gut with prebiotic fiber by Infowars Life.
[00:32:06.360 --> 00:32:13.400]   Help the good bacteria thrive and support overall digestive health with our specially formulated
[00:32:13.400 --> 00:32:19.640]   prebiotic fiber, a mixture of clinically studied and organic acacia, fruit, and flax fiber.
[00:32:19.640 --> 00:32:26.360]   Prebiotic fiber is soluble fiber that ferments in the gut to help feed good bacteria, which helps
[00:32:26.360 --> 00:32:32.440]   you digest food, absorb nutrients, and even support your immune system. Infowars Life's
[00:32:32.440 --> 00:32:38.120]   cutting edge formula only brings you the highest quality organic and clinically studied ingredients.
[00:32:38.120 --> 00:32:44.520]   Cheap prebiotic fibers are used up only at the beginning of the colon, but our premium organic
[00:32:44.520 --> 00:32:51.640]   acacia fiber is slowly digested by the good bacteria throughout the entire colon for maximum
[00:32:51.640 --> 00:32:58.760]   prebiotic effect. Head to Infowarslife.com or call 1-888-253-3139.
[00:32:58.760 --> 00:33:05.960]   You're listening to The Alex Jones Show.
[00:33:18.120 --> 00:33:24.200]   If you are receiving this transmission, you are the resistance. It's Alex Jones.
[00:33:25.160 --> 00:33:29.880]   Along a lonesome highway east of Omaha,
[00:33:29.880 --> 00:33:36.520]   you listen to the engine moaning out his one-o-song.
[00:33:36.520 --> 00:33:44.280]   You think about the woman, the girl you knew the night before.
[00:33:50.600 --> 00:33:56.680]   But your thoughts will soon be wandering the way they always do.
[00:33:58.120 --> 00:34:13.560]   Mr. Rounds, Mr. Rubio, Mr. Sanders, Mr. Sass, Mr. Schatz, Mr. Schumer, Mr. Scott, Mrs. Shaheen,
[00:34:13.560 --> 00:34:24.760]   Mr. Shelby, Ms. Sinema, Mr. Smith, Ms. Stabenow, Mr. Sullivan.
[00:34:25.880 --> 00:34:33.400]   [SOUND] That is the horrifying sound from our satellite feed directly in the House chambers
[00:34:33.400 --> 00:34:39.800]   of Nancy the swamp creature Pelosi. And we can't let's go back to that audio. Just keep it
[00:34:39.800 --> 00:34:44.200]   ambient in the background. >> Mr. Van, of Nancy the swamp creature Pelosi.
[00:34:44.200 --> 00:34:47.960]   >> Is Warren. >> About to be sworn in after they do this
[00:34:47.960 --> 00:34:49.560]   roll call. >> Mr. Wicker.
[00:34:49.560 --> 00:34:58.120]   >> In front of Congress as the new Speaker of the House. And then you can get ready for the 84 and
[00:34:58.120 --> 00:35:09.400]   more that are starting out 84 new investigations that they plan to launch against President Trump
[00:35:09.400 --> 00:35:12.840]   and the American recovery in our attempt to take our nation back from the globalist.
[00:35:14.120 --> 00:35:20.120]   And we've seen draconian on American censorship. We've seen big tech openly moving to China.
[00:35:20.120 --> 00:35:24.280]   We've seen the total sellout of our civilization.
[00:35:24.280 --> 00:35:40.440]   Now, if we cannot get the narrative out to the public that we're fighting just to get control
[00:35:40.440 --> 00:35:44.360]   of our country from the globalist, we'll lose the fight with the globalist.
[00:35:44.360 --> 00:35:50.680]   I know it's not fun to admit we've been taken over, but they're even to the point of sexualizing our
[00:35:50.680 --> 00:35:57.320]   children and doing things that adults would be called perverts as parents. If you were
[00:35:57.320 --> 00:36:00.840]   trying to tell your child at age five, they were another gender.
[00:36:00.840 --> 00:36:06.040]   If you were reading them books about men having sex together or men and women having sex together,
[00:36:06.040 --> 00:36:09.240]   you would be called a weird pervert sexualizer of your child.
[00:36:10.280 --> 00:36:20.040]   But now they have Desmond the Amazing,
[00:36:20.040 --> 00:36:29.320]   who's all over national TV the last four or five years, who's now 11, who goes to gay strip clubs
