[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[34:14.000 --> 34:22.000]  And anybody who criticized that, again, in this capacity, Brennan, the man who was intimately tied with the torture program under Bush,
[34:22.000 --> 34:28.000]  then tied to the assassination kill list program under Obama, then became the head of the CIA.
[34:28.000 --> 34:32.000]  That guy is on a witch hunt to get journalists.
[34:32.000 --> 34:38.000]  So when you have that in the President of Stratford is talking about how even the FBI is amazed.
[34:38.000 --> 34:43.000]  These guys talking about the Wonder Boys, he's referring to the CIA, must be in meltdown mode.
[34:43.000 --> 34:46.000]  So that gives us an idea of what the motive was.
[34:46.000 --> 34:51.000]  Whenever you're looking at a crime, first of all, you rule out some things that are improbable.
[34:51.000 --> 34:56.000]  We immediately looked at this and said, well, it doesn't look like a typical car crash.
[34:56.000 --> 34:57.000]  Something is going on.
[34:57.000 --> 34:58.000]  Looks like this thing exploded.
[34:58.000 --> 35:06.000]  And then after it exploded, it just kind of rolled in and crashed into a tree because the deformation in that car was not major in the front.
[35:06.000 --> 35:08.000]  It hit the tree in the front.
[35:08.000 --> 35:10.000]  That would not cause the engine to be ejected.
[35:10.000 --> 35:11.000]  It would cause it to capture.
[35:11.000 --> 35:18.000]  And when you see a car catch on fire and blow up immediately, it's because there's been a massive eruption of the gas tank.
[35:18.000 --> 35:20.000]  The back of the car was not involved in that.
[35:20.000 --> 35:22.000]  And of course, this was a brand new Mercedes.
[35:22.000 --> 35:28.000]  I think there was also another aspect of it, Joe, that we're going to see more and more of.
[35:28.000 --> 35:31.000]  And that is the car systems that are set up.
[35:31.000 --> 35:35.000]  And Mercedes has been on the forefront of this in terms of setting up safety features.
[35:35.000 --> 35:42.000]  But those safety features that are all run electronically can be hacked and they can be used to drive your car extremely fast.
[35:42.000 --> 35:47.000]  That was one of the things going late at night, going over 100 miles an hour down this long straightaway.
[35:47.000 --> 35:53.000]  And then all of a sudden there's an explosion and then the car crashes into a tree, apparently.
[35:53.000 --> 35:54.000]  None of that made any sense.
[35:54.000 --> 35:59.000]  So we start looking at this and saying, well, it looks like we didn't know anything about the mindset of the government at the time.
[35:59.000 --> 36:04.000]  But then all this other information surfaces that he's doing, he's telling everybody he's got to get out of town.
[36:04.000 --> 36:11.000]  And now we see this from John Brennan and the fact that they're on a witch hunt for journalists that are critical of the White House.
[36:11.000 --> 36:16.000]  Well, it was interesting, too, that former Bush National counterterrorism czar Richard Clark came out and said,
[36:16.000 --> 36:20.000]  it's relatively easy to hack your way into the control system of a car.
[36:20.000 --> 36:24.000]  And to do such things has caused acceleration when the driver does not want acceleration.
[36:24.000 --> 36:27.000]  To stir on the brakes when the driver doesn't want the brakes on.
[36:27.000 --> 36:33.000]  After denying he was a conspiracy guy, the former top U.S. counterterrorism official went on to say,
[36:33.000 --> 36:41.000]  in the case of Michael Hastings, what evidence is available publicly or publicly is consistent with a cyber or car cyber attack.
[36:41.000 --> 36:48.000]  So like you said, when we start getting into these driverless cars and it's completely ran off of a computer, that can be hacked.
[36:48.000 --> 36:54.000]  And if you're a controversial reporter out there pushing the limits and really digging into the government,
[36:54.000 --> 36:56.000]  is your car going to be hacked?
[36:56.000 --> 36:59.000]  Is it going to drive off a cliff, blow up?
[36:59.000 --> 37:03.000]  All this technology is going to be our downfall.
[37:03.000 --> 37:09.000]  Well, when you go back and look at the original CIA assassination manual that was done back in the 50s, it was leaked.
[37:09.000 --> 37:14.000]  Of course, they're number one way to get rid of somebody, of course, is to make it look like an accident, and a car accident.
[37:14.000 --> 37:16.000]  So that's going to make it very easy for them.
[37:16.000 --> 37:25.000]  Now, I want to kind of tie this in with the interview, because I tell you, I've been absolutely repulsed by what I've seen happen in just the last couple of weeks.
[37:25.000 --> 37:33.000]  It started out as silly gossip, and we got a report from Alex about LeBron James and how, as the country is melting down,
[37:33.000 --> 37:36.000]  we're preoccupied with entertainment trivia.
[37:36.000 --> 37:44.000]  And I'm looking at everything that came out of this initial Sony hack, and at first it was just gossip about stars.
[37:44.000 --> 37:45.000]  I could care less.
[37:45.000 --> 37:49.000]  And then they turned it into this phony North Korean situation.
[37:49.000 --> 37:55.000]  Where they're saying that there's going to be these 9-11 style attacks on theaters who go out and promote or show the movie.
[37:55.000 --> 37:56.000]  Exactly.
[37:56.000 --> 38:02.000]  And there was a great review that I came across that was from the women's desk on WBAI radio.
[38:02.000 --> 38:12.000]  And they said, the interview, presidential assassination comedy as a free speech manifesto, or is it U.S.-backed corporate terrorism under cinematic cover?
[38:12.000 --> 38:13.000]  Boy, that says it all.
[38:13.000 --> 38:20.000]  Because I said this is really like they've come up with a new genre of movies instead of a romantic comedy, a rom-com.
[38:20.000 --> 38:23.000]  You've got a propaganda comedy, you've got a prop-com.
[38:23.000 --> 38:25.000]  This is what she says in it.
[38:25.000 --> 38:26.000]  This is very interesting.
[38:26.000 --> 38:28.000]  The sobering question presents itself.
[38:28.000 --> 38:31.000]  How much was this a script by committee?
[38:31.000 --> 38:38.000]  Or instead a consultation with the U.S. government about exploiting the film as cover to bring a foreign government down?
[38:38.000 --> 38:51.000]  Let's handbag the question, when are legitimate claims of free speech and against censorship as issues forfeited as being bogus when a movie claims cultural entity status and corporate terrorism is initiated?
[38:51.000 --> 38:56.000]  When the studio heads huddle and strategize with the U.S. State Department as is the case with the interview?
[38:56.000 --> 38:58.000]  We had emails leaked.
[38:58.000 --> 39:04.000]  Some of the emails that were leaked with this showed that they were talking to a ran corporation analyst.
[39:04.000 --> 39:09.000]  They were saying that's a pretty heavy assassination scene at the end of the movie.
[39:09.000 --> 39:15.000]  But we need to leave that in there because we need to plant this idea in the minds of people in North Korea.
[39:15.000 --> 39:19.000]  And that's going to eventually travel into South Korea.
[39:19.000 --> 39:21.000]  And that's going to eventually make its way into North Korea.
[39:21.000 --> 39:27.000]  We need to plant that idea in people's minds because that's the only way we're going to get rid of this regime that we want to get rid of.
[39:27.000 --> 39:36.000]  So they're selling assassination to people. At the same time, they're trying to convince us like in the case of Michael Hastings, they would never assassinate anybody.
[39:36.000 --> 39:38.000]  Just absolutely amazing.
[39:38.000 --> 39:46.000]  At the same time, they also made so many theaters in America cower and say, oh my God, what if North Korea comes in and attacks us all?
[39:46.000 --> 39:50.000]  We need you guys to step in. The president's coming in and talking about a movie.
[39:50.000 --> 39:53.000]  Then you have a huge Hollywood official.
[39:53.000 --> 39:59.000]  George Clooney coming in and speaking about the matter. This whole thing was a plan from the get-go.
[39:59.000 --> 40:01.000]  Well, it was kind of the Streisand effect.
[40:01.000 --> 40:04.000]  We're going to cave in. We're going to pull this down.
[40:04.000 --> 40:10.000]  The people clamoring for them to put it in the studios. They do put it back in the studios, but they also release it in a different way.
