[00:00.000 --> 00:12.000]  Big Brother mainstream media government cover-ups you want answers well so does he
[44:40.000 --> 44:59.000]  To the state everything is the state as if the federal government and that district of criminals up there on the Potomac as if they help us they give us the money it's free money they send it to us they take a dollar
[44:59.000 --> 45:17.000]  On average they send back 30 cents with strings attached to it on how to run our lives and I get to hear governors and legislature members of the different states constantly thanking the feds oh without you what would we do without you Nancy Pelosi
[45:17.000 --> 45:33.000]  With their own Air Force One size aircraft and now the entire leadership of the House and Senate are getting their own full size jets with their own private security details Praetorian Guard running around looting everyone oh thank you Pelosi
[45:33.000 --> 45:49.000]  You make the grass grow you make the birds sing you make the sun come out during the day and the moon come out at night you do everything oh Pelosi you the God like governor of the House of Representatives what would we do without you
[45:49.000 --> 46:08.000]  Oh please give us more vaccines filled with mercury and cancer viruses oh so we can have all the people having all these degenerative diseases so the system is even bankrupted more and then all the healthcare system will offer us more vaccines and more drugs to kill us
[46:08.000 --> 46:21.000]  Oh thank you Pelosi for all the federal funds to put school children on Ritalin and Prozac that shrinks their brains and swells their hearts and gives them heart palpitations and causes them to be obese and unhealthy
[46:21.000 --> 46:32.000]  Oh thank you Pelosi for all the blessings you give us you're so wonderful Pelosi black in Florida black you're on the air
[46:32.000 --> 46:45.000]  Yeah how are you doing I'll just have the all waking people up I was just like I go to school over here in what's it called over in Florida right and I talk to many different people from many different races and whatever and whatever
[46:45.000 --> 46:58.000]  and I found the best thing to wake them up is like what's it called like you have to kind of like educate them you have to tell them you can't only like tell them what's going on you have to tell them like like how how how everything could be better for example
[46:58.000 --> 47:09.000]  like you know like how the government just had this on class for conquer thing and had three billion dollars and it gave forty five hundred dollars to each person for a car right
[47:09.000 --> 47:11.000]  Yes
[47:11.000 --> 47:19.000]  Yeah you know they get forty five hundred yes and you know about that solo panel thing you talk about and all these osmosis whatever that can help you
[47:19.000 --> 47:30.000]  You know I'm saying like how they can get like um like like to care for yourself just in case you know how that everybody knows something is happening something is going to come because I thought to my teachers and all different types of stuff
[47:30.000 --> 47:37.000]  they know something is going to happen but they don't know like what's going to happen they don't know like like what's really going on they just know that something is going to happen
[47:37.000 --> 47:48.000]  No that's a good point that's a great point I appreciate your call everyone knows something's wrong everyone's instincts the evidence everyone knows the government lies 99% of the time
[47:48.000 --> 48:01.000]  99% of the time and everyone knows we're in big trouble the problem is they don't know specifically what's happening that's why I made fall of the republic that's why I made the Obama deception
[48:01.000 --> 48:17.000]  these two films together are premier premier tools to explain who the elite are what their power structure is what their game plan is how they're hurting society
[48:17.000 --> 48:26.000]  so that people then understand the larger picture and that's why I hope everyone will visit info wars.com and prisonplanet.com
[48:26.000 --> 48:39.000]  and I hope you'll go to the online video bookstore and order the DVD and make copies of it because it's eloquent it's slick it's got tons of experts it's well done it's the globalist in their own words
