[00:00:01.906 --> 00:00:07.930]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[01:45:45.796 --> 01:45:47.077]  Check it out for yourself.
[01:45:47.077 --> 01:45:47.957]  It's incredible.
[01:45:47.957 --> 01:45:57.163]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[01:45:57.163 --> 01:45:59.005]  That's Infowarsteam.com.
[01:46:00.206 --> 01:46:08.751]  Devastating events like earthquakes, tornadoes, floods, hurricanes, or the threat of martial law have highlighted the need for Americans to prepare for emergencies.
[01:46:08.751 --> 01:46:12.434]  As a result, millions are stockpiling food, gold, and weapons.
[01:46:12.434 --> 01:46:16.897]  But how will these items help if you or one of your loved ones becomes ill?
[01:46:16.897 --> 01:46:21.600]  Supernatural silver is the ultimate tool to prepare you for a medical emergency.
[01:46:21.920 --> 01:46:32.047]  Supernatural Silver is a natural antibiotic that is uniquely effective against bacteria, viruses, moles, and fungus, and is remarkable for wound care.
[01:46:32.047 --> 01:46:37.491]  Taken internally or used topically, it can help keep you safe from deadly pathogens.
[01:46:37.491 --> 01:46:42.434]  Supernatural Silver has over 500 different uses and a long-term shelf life.
[01:46:42.714 --> 01:46:46.257]  Making it the number one choice of preppers across the country.
[01:46:46.257 --> 01:46:53.504]  To find out how this amazing new technology can help you be prepared, go to SupernaturalSilver.com.
[01:46:53.504 --> 01:46:57.628]  Use the promo code PREPARED for 20% off your entire order.
[01:46:57.628 --> 01:47:01.391]  And like us on Facebook.
[01:47:01.391 --> 01:47:02.912]  Coast to Coast.
[01:47:02.912 --> 01:47:04.974]  Direct from Austin.
[01:47:04.974 --> 01:47:08.177]  You're listening to the Alex Jones Broadcasting Network.
[01:47:11.167 --> 01:47:22.794]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[01:47:22.794 --> 01:47:38.402]  Ladies and gentlemen, one reason I know that it's government psyops that is always running around saying I work for the CIA and all this stuff is because whenever I admit that I've had quite a bit of family that was in the CIA,
[01:47:40.526 --> 01:47:45.830]  They never attack that or go ferret into that, because that's operations.
[01:47:45.830 --> 01:47:47.952]  You know, that's connected to their system.
[01:47:47.952 --> 01:47:49.092]  They don't want that looked at.
[01:47:49.092 --> 01:47:55.497]  That's why they make up outlandish stuff about me, because they don't want you to believe there could be a real person standing up for liberty.
[01:47:55.497 --> 01:47:58.500]  The info I'm giving you, I don't want you to trust me.
[01:47:58.500 --> 01:47:59.881]  I want you to go look into it.
[01:48:00.709 --> 01:48:05.572]  I want you to go find out, when we talk about mind control, that it's a real thing.
[01:48:05.572 --> 01:48:10.474]  And that once you know what it is, you see it going on and you catch them red-handed.
[01:48:10.474 --> 01:48:15.417]  And I've told a few of the CIA stories, you know, just from, I mean, anybody I know in my family.
[01:48:15.417 --> 01:48:18.379]  They recruited heavily, you know, out of farming areas in Texas.
[01:48:19.479 --> 01:48:23.760]  And I've talked to people, or other family talks to people that were in the CIA.
[01:48:23.760 --> 01:48:33.922]  They were almost all army officers, that's where they recruit from, who were combat veterans, who they then bring into it, and all of the people in my family got out of it.
[01:48:33.922 --> 01:48:35.322]  That's another lie that you don't get out of it.
[01:48:35.322 --> 01:48:38.183]  That's pure bull, ladies and gentlemen.
[01:48:38.183 --> 01:48:42.344]  And the point is, they won't ever even really talk much about it, just it's unspeakably horrible.
[01:48:42.344 --> 01:48:43.264]  They run everything.
[01:48:43.264 --> 01:48:46.065]  The murder, the drugs, all of it.
[01:48:46.065 --> 01:48:47.705]  One great uncle, it was basically
[01:48:49.292 --> 01:48:51.233]  I told my dad about it, and then I asked about it a little bit.
[01:48:51.233 --> 01:48:52.693]  He said, I'm not getting into that, but yeah.
[01:48:52.693 --> 01:48:54.374]  What was like, okay, you're an army officer.
[01:48:54.374 --> 01:48:55.274]  We're sheep dipping you.
[01:48:55.274 --> 01:48:58.595]  He'd been in the army for like 15 years, all over the world.
[01:48:58.595 --> 01:49:08.419]  He said, we're now going to have you, this is your graduation, not as just a asset, but as a, you know, officer, as a full-blown CIA agent.
[01:49:08.419 --> 01:49:13.280]  And it was dealing drugs and reportedly killing people in Chicago.
[01:49:13.280 --> 01:49:14.921]  And he said, I'm not doing that and got out of it.
[01:49:16.400 --> 01:49:22.906]  And, and, I mean, that, listen, it's the same story with, like, anybody that I talk to.
[01:49:22.906 --> 01:49:28.511]  And folks, because it's not like it's a big deal that, oh, they really wanted to recruit, you know, out of some of the Alex Jones' relatives.
[01:49:28.511 --> 01:49:29.712]  There's CIA everywhere.
[01:49:29.712 --> 01:49:34.516]  It's like Jesse Ventura goes down on the first day at work, they go, somebody wants to talk to you in the bottom of the Capitol.
[01:49:34.516 --> 01:49:37.379]  He goes down there, there's 26, whatever it was, CIA people.
[01:49:37.379 --> 01:49:42.123]  They were like little old ladies and guys that look like milkmen or, you know, you know, beer men or whatever.
[01:49:42.443 --> 01:49:46.688]  And they were CIA, and wouldn't even say who they were, but it was national security.
[01:49:46.688 --> 01:49:54.216]  It's giant, ladies and gentlemen, and there's like 15, 16 agencies and private merc groups, and it's so evil.
[01:49:55.640 --> 01:49:57.540]  It is a mafia with mind control.
[01:49:57.540 --> 01:49:59.481]  And again, it works for the foreign banks.
[01:49:59.481 --> 01:50:05.442]  And there's all these movies about the CIA loves you, and the red, you know, red, white, and blue, and oh my gosh.
[01:50:05.442 --> 01:50:09.883]  And they do have the light side that does the analyst stuff that they send in.
[01:50:09.883 --> 01:50:12.144]  They send in the good guys, they're all like a joke.
[01:50:12.144 --> 01:50:16.205]  They send them out on commando missions to be killed.
[01:50:16.205 --> 01:50:17.305]  And again, they laugh at them.
[01:50:18.271 --> 01:50:21.573]  And I've talked to Joel Skousen, who's, you know, had those connections in family and stuff.
[01:50:21.573 --> 01:50:23.314]  Same story, same deal.
[01:50:23.314 --> 01:50:31.600]  Ladies and gentlemen, they get the most gung-ho, meanest people they can, and then they see, are you evil, tough guy, or are you a nice, tough guy?
[01:50:31.600 --> 01:50:33.281]  And the nice, tough guys are cannon fodder.
[01:50:33.281 --> 01:50:34.982]  So I'm going to warn everybody.
[01:50:34.982 --> 01:50:39.785]  If you're a police officer and they want you to work for the feds and do bombing drills, they're going to blow something up.
[01:50:39.785 --> 01:50:42.928]  Maybe not your time, but down the road, they're going to blow something up.
[01:50:42.928 --> 01:50:44.869]  Say a cop did it to say the cops are terrorists.
[01:50:45.069 --> 01:50:47.250]  When the Feds want to have a purge of you.
[01:50:47.250 --> 01:50:52.471]  If you're military, they want you to join an intelligence agency and infiltrate criminal groups.
[01:50:52.471 --> 01:51:03.974]  They're going to burn you down the road and say, you do what we say and help load up these toddlers on a C-130 ten years after you're into it, or we're going to expose all your bank robberies and all your drug dealing.
[01:51:03.974 --> 01:51:07.735]  I mean, that's all this is, is about compromising everybody.
[01:51:07.735 --> 01:51:07.995]  Okay?
[01:51:08.695 --> 01:51:10.716]  That's all this is.
[01:51:10.716 --> 01:51:12.498]  And they're going to destroy our culture.
[01:51:12.498 --> 01:51:13.318]  Because they're into it.
[01:51:13.318 --> 01:51:17.281]  Now I'm ranting, in this segment, the next, John Rutherford, break down mind control.
[01:51:17.281 --> 01:51:26.607]  As you were getting into Jolly and West, his controller, Dr. Ewing Cameron, what is admitted for people that don't know, so why we know James Holmes is under mind control.
[01:51:26.607 --> 01:51:27.567]  Go ahead.
[01:51:27.567 --> 01:51:34.692]  Ewing Cameron, as I was starting to say before we went to the break, not only were they pulling people off the street,
[01:51:35.618 --> 01:51:39.180]  But people were coming to him as patients.
[01:51:39.180 --> 01:51:40.801]  You know, somebody walks into his office.
[01:51:40.801 --> 01:51:44.023]  Here's a famous psychiatrist up in Canada.
[01:51:44.023 --> 01:51:47.785]  I'm not feeling very well, and I think I need some... Oh, sure, whatever.
[01:51:47.785 --> 01:52:04.214]  And all of a sudden, that person, you know, from anywhere, could be you, could be your cousin, could be anybody, is now in a program where they're being put to sleep for 30 days with heavy, heavy drugs.
[01:52:05.055 --> 01:52:14.959]  Wake into the middle of the night for electroshock treatments 20 to 40 times higher than the usual torture of shock treatments.
[01:52:14.959 --> 01:52:23.522]  Then they're going to be listening to you and Cameron with these tapes saying over and over again how he's creating a new personality.
[01:52:23.522 --> 01:52:25.623]  And then they spit that out the other side.
[01:52:26.403 --> 01:52:27.564]  New person.
[01:52:27.564 --> 01:52:28.604]  Yeah, new person.
[01:52:28.604 --> 01:52:30.425]  Totally destroyed.
[01:52:30.425 --> 01:52:31.706]  Totally destroyed.
[01:52:31.706 --> 01:52:43.233]  And of course you can read about this because there were lawsuits eventually brought and it was proven that Cameron was working on a contract via the CIA and they had to pay out some pit and some money to these people.
[01:52:43.233 --> 01:52:47.676]  But this was just one little pocket of what MKUltra was all about.
[01:52:47.676 --> 01:52:52.919]  Destroying people totally to give them new synthetic personalities.
[01:52:53.553 --> 01:53:05.703]  And again, they even have history channel shows admitting it all, and of course it was also because they like to abuse kids, that's really the cover, is the mind control and erasing their memories, but expanding on that.
[01:53:05.703 --> 01:53:12.990]  You describe how, yeah, not just kids off the street, wealthy people would bring in their daughter who was depressed at age 10, you know, because they describe all the cases.
[01:53:12.990 --> 01:53:19.816]  Thousands and thousands, something like 10,000 plus kids they know about, and they'd say, oh, just commit her here, I'll make her perfect in a year.
[01:53:20.396 --> 01:53:24.400]  And they'd go, here, take our daughter, you know, worshipping the psychiatrist because he's gone.
[01:53:24.400 --> 01:53:30.347]  And they would literally electroshock, drug him, you know, rape him, everything else.
[01:53:30.347 --> 01:53:31.648]  And, oh, that couldn't be true.
[01:53:31.648 --> 01:53:33.551]  The doctor wouldn't do something like that.
[01:53:34.178 --> 01:53:39.260]  And let me tie that in, Alex, with what happens in ordinary psychiatry.
[01:53:39.260 --> 01:53:46.483]  See, because people have this false firewall that they build between MKUltra and the CIA and psychiatry.
[01:53:46.483 --> 01:53:47.404]  Just forget about that.
[01:53:47.404 --> 01:53:48.984]  Erase that wall.
[01:53:48.984 --> 01:53:50.085]  You're in a university.
[01:53:50.085 --> 01:53:50.825]  You're a student.
[01:53:50.825 --> 01:53:54.507]  You're feeling a little bit jittery, anxious about exams, whatever.
[01:53:54.507 --> 01:53:56.347]  You go in to see the psychologist.
[01:53:56.347 --> 01:53:58.028]  You get referred.
[01:53:58.028 --> 01:53:59.809]  You're sitting in a psychiatrist's office.
[01:54:00.289 --> 01:54:03.051]  And then, they give you a prescription for a drug.
[01:54:03.051 --> 01:54:07.573]  And this is based on a story by Peter Bragan in his famous book, Toxic Psychiatry.
[01:54:07.573 --> 01:54:09.794]  This was a girl that he calls Roberta.
[01:54:09.794 --> 01:54:12.575]  And, you know, she has some anxiety about dating.
[01:54:12.575 --> 01:54:14.757]  And so, ends up this drug.
[01:54:14.757 --> 01:54:15.937]  Well, we don't think that's the one.
[01:54:15.937 --> 01:54:17.318]  We'll give you this drug now.
[01:54:17.318 --> 01:54:23.121]  And finally, they're putting her on serious, heavy, anti-psychotic drugs.
[01:54:23.841 --> 01:54:28.542]  And she gets to the point where she can no longer talk, function.
[01:54:28.542 --> 01:54:30.682]  This is a bright girl from a decent home.
[01:54:30.682 --> 01:54:31.322]  Went to college.
[01:54:31.322 --> 01:54:33.643]  Hey, the American way.
[01:54:33.643 --> 01:54:34.803]  She's mumbling.
[01:54:34.803 --> 01:54:37.043]  She can't move without tremoring.
[01:54:37.043 --> 01:54:40.624]  She's knocking her head against the wall all the time.
[01:54:40.624 --> 01:54:48.945]  And eventually she comes to a general practitioner who says, this is all from the drugs.
[01:54:48.945 --> 01:54:50.866]  They've destroyed her life.
[01:54:50.866 --> 01:54:52.266]  She's never going to be the same.
[01:54:53.078 --> 01:54:55.840]  And nobody's prosecuted, nobody's criticized.
[01:54:55.840 --> 01:54:57.761]  Oh, it's the psychiatrist who did this.
[01:54:57.761 --> 01:55:01.903]  This could happen to any student on any campus at any university.
[01:55:01.903 --> 01:55:03.985]  And let me tell you who it happened to in the early 1960s.
[01:55:03.985 --> 01:55:07.927]  It was a man named Ted Kaczynski.
[01:55:07.927 --> 01:55:10.028]  You may have heard of him, the Unabomber.
[01:55:10.028 --> 01:55:15.592]  And I believe they had him to cut out the whole time to put out that eugenics-based report he put out as a publicity stunt.
[01:55:15.592 --> 01:55:22.176]  But he, in the LA Times, Alexander Cochran was the one who exposed it in the LA Times, God rest his soul, recently passed.
[01:55:22.956 --> 01:55:25.217]  I believe I read that, but double check that my memory fails.
[01:55:25.217 --> 01:55:32.579]  The point is, he wrote about, it was declassified, Theodore Kaczynski was in the MKUltra mind control program.
[01:55:32.579 --> 01:55:36.941]  He went in to a psychologist, psychiatrist, and they drugged him.
[01:55:36.941 --> 01:55:44.203]  He disappeared into the program for years, comes out, but the media says there's no connection to his Unibombing.
[01:55:44.203 --> 01:55:49.445]  There, you don't just have MKUltra shooters, you've got MKUltra bombers.
[01:55:49.445 --> 01:55:49.785]  That's right.
[01:55:50.936 --> 01:55:53.180]  People disappear, they come back.
[01:55:53.180 --> 01:55:54.924]  Oh yes, I was in this program.
[01:55:54.924 --> 01:55:56.928]  Yes, I went to see a psychiatrist.
[01:55:56.928 --> 01:55:59.012]  This is what happened, and so on and so forth.
[01:55:59.773 --> 01:56:02.154]  And the public doesn't want to believe this, you see.
[01:56:02.154 --> 01:56:05.296]  But this is what you have to look at and understand.
[01:56:05.296 --> 01:56:06.516]  And by the way, here's the headline.
[01:56:06.516 --> 01:56:09.178]  We're reaping tragic legacy from drugs.
[01:56:09.178 --> 01:56:14.280]  The government LSD experiments to overuse of drugs like Ritalin.
[01:56:14.280 --> 01:56:15.901]  The consequences are overwhelming.
[01:56:15.901 --> 01:56:17.582]  And is that the one that's got the, yeah, there it is.
[01:56:17.582 --> 01:56:23.445]  Theodore Kaczynski was in a CIA, Harvard, MKUltra mind control experiments L.A.
[01:56:23.445 --> 01:56:24.265]  times.
[01:56:24.265 --> 01:56:27.707]  But I was saying double check is, I think that one's in a courtroom passed recently.
[01:56:27.707 --> 01:56:29.208]  In fact, I know he did, but I want to double check that.
[01:56:30.109 --> 01:56:31.432]  Go ahead there, John.
[01:56:32.236 --> 01:56:32.976]  Yeah.
[01:56:32.976 --> 01:56:37.417]  So you've got this kind of a program that spreads out tentacles all over the country.
[01:56:37.417 --> 01:56:51.060]  And as I was saying, in 1995, all of a sudden, you had two women testifying before the President's Committee on Radiation Experiments saying, yeah, but that was just a small part of what we were into since the time we were children.
[01:56:51.060 --> 01:56:59.882]  We were basically tortured by Army doctors, CIA doctors, in a mind-control program that radiation was just a small part of.
[01:57:00.342 --> 01:57:05.804]  And the idea was they wanted to make us into sex agents and assassins.
[01:57:05.804 --> 01:57:09.806]  And this is taking place in a committee room in Washington, D.C.
[01:57:09.806 --> 01:57:17.829]  before a panel and an audience in the room, and they get through testifying, and the panel is absolutely silent.
[01:57:19.153 --> 01:57:24.699]  And then one person says, well thank you very much, next witness will please come up, as if nothing ever happened.
[01:57:24.699 --> 01:57:41.276]  And as these two witnesses walk back from testifying, people in the audience get up and go over to them and say, thank God you said something because I was here to talk about Radiation 2, but the same thing happened to me that happened to you.
[01:57:54.694 --> 01:57:55.954]  Tyranny is here.
[01:57:55.954 --> 01:57:59.875]  The grim future foretold in 1984 has become reality.
[01:57:59.875 --> 01:58:02.276]  It really says that the state is God.
[01:58:02.276 --> 01:58:07.977]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[01:58:07.977 --> 01:58:14.638]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[01:58:14.638 --> 01:58:20.599]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[01:58:20.599 --> 01:58:24.280]  Police State 4 chronicles the sickening depth to which our Republic has fallen.
[01:58:24.800 --> 01:58:29.101]  Prepare to enter the secretive world of emergency dictatorship.
[01:58:29.101 --> 01:58:35.043]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[01:58:35.043 --> 01:58:38.584]  It's only the beginning of the New World Order's hellish plan.
[01:58:38.584 --> 01:58:40.565]  The police state isn't coming.
[01:58:40.565 --> 01:58:41.685]  It's here.
[01:58:41.685 --> 01:58:48.487]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
