[00:00.000 --> 00:02.000]  We've got it
[01:53:05.480 --> 01:53:11.560]  cares anymore i don't worry though universal flu vaccine could be available in 2013 never
[01:53:11.560 --> 01:53:16.360]  mind the fact these companies have been given liability protection so so what how many people
[01:53:16.360 --> 01:53:23.000]  they kill are main here's another one the link between process meat and uh cancer uh the british
[01:53:23.000 --> 01:53:28.360]  journal of cancer reports that to all of those things that keep the meat from rotting actually
[01:53:28.360 --> 01:53:33.400]  rocks your pancreas and your colon and it's giving you cancer turns out you should eat fresh meat
[01:53:33.400 --> 01:53:38.680]  not process meat and it could be that virus for a decade they've been spraying on meat that each
[01:53:38.680 --> 01:53:43.960]  bacteria uh is also causing cancer oh yeah they spray a live vaccine on most of your cold cuts
[01:53:45.000 --> 01:53:50.520]  and that's a british journal of cancer so what though hey who doesn't like a case of colon cancer
[01:53:50.520 --> 01:53:56.360]  or pancreas cancer i mean don't listen to me i'm a conspiracy theorist uh that's just some of the
[01:53:56.360 --> 01:54:00.440]  news here we've got about six minutes left in transmission i'm gonna this is what i'm gonna do
[01:54:00.440 --> 01:54:05.160]  i'm going to you when you hear the or whatever does our phone system make a noise another week
[01:54:05.160 --> 01:54:10.360]  days phone system does this one's different okay well i'll just say you're on the air
[01:54:11.320 --> 01:54:15.720]  i want to hear from you i wish i had 10 hours but uh and just make your point we'll go the next
[01:54:15.720 --> 01:54:24.440]  person jack in texas you're on the air hey alex i got uh two things for you yes sir um one of them
[01:54:24.440 --> 01:54:29.000]  for i got an update for you from the straw poll local activist group got something funny from uh
[01:54:29.640 --> 01:54:35.960]  bright bart uh the other one is that uh i'm running for ron paul's seat as a libertarian down here
[01:54:35.960 --> 01:54:40.600]  and i went to the republic in a way to kind of neocondue handed out my information yesterday and
[01:54:40.600 --> 01:54:46.200]  and did a real good reaction but the people who are running for his seat are big time uh state
[01:54:46.200 --> 01:54:51.640]  government guys from the good old boy system and uh well give me some info on that that sounds
[01:54:51.640 --> 01:54:57.320]  interesting uh jack uh what was your point about bright bart all right well yeah if anyone can't
[01:54:57.320 --> 01:55:02.600]  go to grady for congress but anyways bright bart the houston pre-fingers put a camera in his face
[01:55:02.600 --> 01:55:07.560]  and they did a legit interview with him and uh he was all kind of paranoid about if it was independent
[01:55:07.560 --> 01:55:12.760]  media and it was and uh they were asking him questions and they let him spew the party line
[01:55:12.760 --> 01:55:16.680]  and all this stuff and he talked about occupy well then when they got down to it uh the guy
[01:55:16.680 --> 01:55:22.440]  asking a question said well what do you think about the ndaa bill and immediately his face changed
[01:55:22.440 --> 01:55:27.640]  like the look on it and he got all mad looking and he said that eric he's like uh is this a
[01:55:27.640 --> 01:55:32.520]  ron paul interview and then he's like i gotta go to la i'm all i gotta find here but hey at least
[01:55:32.520 --> 01:55:38.440]  drudge who you know is the granddaddy of all that he covers ndaa i mean you know the headline obama
[01:55:38.440 --> 01:55:43.240]  signs ndaa for indefinite detention but won't use it against americans you know his drudge
[01:55:43.240 --> 01:55:47.640]  he'll get that out who knows what's going on there uh let's go ahead and talk to james and
[01:55:47.640 --> 01:55:55.000]  ohio james you're on the air hi jones uh where my uh blaze orange info was that filled up the
[01:55:55.000 --> 01:56:00.680]  family stockings this uh christmas with all the bumper stickers uh my sister from new york
[01:56:00.680 --> 01:56:06.840]  says she'd been seeing them all over the city and uh friday you guys touched on uh skype alternatives
[01:56:06.840 --> 01:56:13.480]  i thought i'd uh bring up some that i know of yeah tell me some there's a ikeiga which is a soft
[01:56:13.480 --> 01:56:20.440]  phone and the ikeiga dot net uh does the uh they have a server where you can use that to make calls
[01:56:20.440 --> 01:56:27.480]  to all your other ikeiga friends good and there's also uh open source uh program it's asterisk
[01:56:27.480 --> 01:56:33.320]  it's a server and allows you to make you know text voice and video chats you can have like your own
[01:56:33.320 --> 01:56:39.240]  server go have uh your people use like a client like for those who just joined us microsoft has
[01:56:39.240 --> 01:56:43.320]  bought skype and is planning on ruining it like to do everything else they touch so we're having
[01:56:43.320 --> 01:56:48.520]  to look at alternatives yeah well they probably spy on you oh they they do i appreciate your call
[01:56:48.520 --> 01:56:53.000]  great thank you so much my friend oh man i got like 50 calls here i'm gonna get to all these
[01:56:53.000 --> 01:56:59.080]  who's up next here ace in texas gotta talk to ace ace disagrees he'll be our last caller out of
[01:56:59.080 --> 01:57:04.840]  the other 20 or so i'm sorry to them but ace goes the front line hello ace we got about 30 seconds
[01:57:04.840 --> 01:57:10.520]  oh wow 30 seconds real quick out this is a soft disagreement uh i'm a long time less than three
[01:57:10.520 --> 01:57:16.200]  years and you've been making a automatic statement about america's gone or dead because america's an
[01:57:16.200 --> 01:57:21.400]  idea and i totally disagree with you i mean totally agree with you the point the part i disagree or
[01:57:21.400 --> 01:57:27.080]  the point i'd like to issue is is that you're basically a 2012 skeptic and basically i just want
[01:57:27.080 --> 01:57:33.400]  to point out one thing and my name actually is ace on slide that's my username now uh real quick two
[01:57:33.400 --> 01:57:40.200]  points uh what i'm saying is america as we know it is dead we can revive it but it's dead so admit
[01:57:40.200 --> 01:57:44.200]  it's dead so we can get it back i'm out of time i'm out of time but i'm saying admit we've been
[01:57:44.200 --> 01:57:49.400]  conquered by the globalist through fraud and ignorance time to wake up kick the banksters out
[01:57:49.400 --> 01:57:53.400]  info wars dot com
