[00:00:01.130 --> 00:00:06.472]  I'm good.
[00:23:26.568 --> 00:23:45.094]  But if you go to preparewithalex.com, you will get the additional huge discount on not just that, but water filtration, air filtration, solar panel systems with LED lights and rechargers, cutting-edge, top-of-the-line stuff with tiny margins that go to fund the InfoWar.
[00:23:45.094 --> 00:23:47.375]  So there's a few days left, and the specials will end.
[00:23:48.183 --> 00:23:50.724]  They're going to have to go up in food prices here very, very soon.
[00:23:50.724 --> 00:23:51.984]  They've already bought out six months.
[00:23:51.984 --> 00:23:53.105]  That's almost run out.
[00:23:53.105 --> 00:23:54.605]  They've got the food on hand.
[00:23:54.605 --> 00:23:56.486]  It ships within a week.
[00:23:56.486 --> 00:23:58.907]  Infowarsstore.com for the full catalog.
[00:23:58.907 --> 00:24:00.107]  Already great deals.
[00:24:00.107 --> 00:24:08.990]  But save $600 off on a year's supply, $300 on a half year's supply, and a bunch of other deals at PrepareWithAlex.com.
[00:24:08.990 --> 00:24:10.151]  At Infowarsstore.com.
[00:24:10.911 --> 00:24:14.273]  We have the InfoWars Total Blowout Sale, because things are so crazy.
[00:24:14.273 --> 00:24:15.753]  We've never had a sale this big.
[00:24:15.753 --> 00:24:30.461]  Up to 60% off across the board, free shipping, 8-pack PowerStack, X2, DNA Force Plus, Vazo Beats, Ultimate Turmeric Formula Bodies, the Winter Sun with the high-quality Vitamin D3, because you need that anyways for anybody's immune system.
[00:24:31.101 --> 00:24:32.422]  Of course you need to boost your immune system.
[00:24:32.422 --> 00:24:34.883]  Even the king of earth, Fauci, has now said it.
[00:24:34.883 --> 00:24:38.524]  Whatever you do, realize now is the time to spread the word.
[00:24:38.524 --> 00:24:39.965]  Now is the time to be informed.
[00:24:39.965 --> 00:24:43.166]  Now is the time to fund the info war at this critical time.
[00:24:43.166 --> 00:24:54.410]  Because we need capital to fund ourselves into next year and things are so bad and supply chains are breaking down that the storable foods and the supplements and the t-shirts and the things we have in stock may be the last run.
[00:24:54.410 --> 00:25:00.613]  That's why a lot of great sellers we've had aren't coming back because the companies have shut down or the supply chains have broke down.
[00:25:00.993 --> 00:25:04.075]  And it's coming out in the news that food prices are going up and scarcity.
[00:25:04.075 --> 00:25:06.337]  The third world already 2 million starved to death.
[00:25:06.337 --> 00:25:08.158]  They were saying 135 million might die.
[00:25:08.158 --> 00:25:10.019]  Now the UN says 200 plus million.
[00:25:10.019 --> 00:25:11.960]  I mean, folks, this is dire.
[00:25:11.960 --> 00:25:13.041]  This is the new world order.
[00:25:13.041 --> 00:25:14.422]  This is the global shutdown.
[00:25:14.422 --> 00:25:15.783]  This is the great reset.
[00:25:15.783 --> 00:25:18.985]  And we're the tip of the spear and the enemy wants us shut down.
[00:25:18.985 --> 00:25:21.807]  So tell folks about those local Aminatham stations.
[00:25:21.807 --> 00:25:30.313]  Tell folks about the local TV stations and spread the word about those affiliates and spread the word about Infowars.com forward slash show and get the links.
[00:25:31.433 --> 00:25:34.374]  To the articles and the videos and all of it, and that's everybody you know.
[00:25:34.374 --> 00:25:38.536]  We're doing a special 24-hour broadcast also that kicks off next Wednesday.
[00:25:38.536 --> 00:25:40.817]  I'll tell you more about that.
[00:25:40.817 --> 00:25:43.278]  But we are just in such a historic position.
[00:25:43.278 --> 00:25:45.099]  America is fighting for its life.
[00:25:45.099 --> 00:25:50.761]  And if we just identify who's attacking America and who the players are, we can turn this around and stop it.
[00:25:50.761 --> 00:25:59.805]  But if people don't realize this is happening and are too scared to admit the truth, then you really better be scared because the evil will be able to take over.
[00:26:00.726 --> 00:26:06.492]  Admitting all of this is happening is what enables us to say no to it and to stop it.
[00:26:06.492 --> 00:26:09.314]  And so we're coming down to the end here.
[00:26:09.314 --> 00:26:19.184]  If Trump doesn't win, if things go crazy in the civil war, the internet kill switch goes in, they're going to implement on the day of the election to selectively shut down conservatives and patriots worldwide, not just here in the US.
[00:26:20.498 --> 00:26:22.520]  I may never get to talk to you guys again.
[00:26:22.520 --> 00:26:31.908]  I mean, we're down to the point where it may just be over email at InfoWars.com forward slash newsletter to go sign up for the free email where I'm sending you underground videos and articles that way.
[00:26:31.908 --> 00:26:35.150]  I mean, this is really a possibility now.
[00:26:35.150 --> 00:26:36.151]  We're in the new world order.
[00:26:36.151 --> 00:26:37.392]  We're in the UN takeover.
[00:26:37.392 --> 00:26:38.533]  We're in the world government.
[00:26:38.533 --> 00:26:39.474]  We're in the lockdowns.
[00:26:39.474 --> 00:26:41.075]  We're in the forced inoculations.
[00:26:41.075 --> 00:26:42.296]  It's all here.
[00:26:42.296 --> 00:26:44.538]  Everything we told you about is real.
[00:26:44.538 --> 00:26:45.579]  So we've got to stay on air now.
[00:26:46.300 --> 00:26:47.601]  Again, thank you for watching.
[00:26:47.601 --> 00:26:50.443]  Coming up live in studio, Owen Schroer, David Knight, and so much more.
[00:26:50.443 --> 00:26:51.885]  I'll be back live in studio later.
[00:26:51.885 --> 00:26:54.387]  I'm dealing with a family emergency, but I'll be right back.
[00:26:54.387 --> 00:26:56.368]  God bless.
[00:26:56.368 --> 00:27:09.779]  Computer research scientists, engineers working with attorneys have conclusively proven and put out detailed reports at Tablet Magazine, documenting what any trained eye could already see as plain as day.
[00:27:09.779 --> 00:27:11.320]  Communist Chinese working
[00:27:11.400 --> 00:27:13.061]  This is the greatest strategic coup ever.
[00:27:13.061 --> 00:27:15.103]  This is 21st century warfare being carried out
[00:27:38.860 --> 00:27:42.583]  Are you sick and tired of your calm, peaceful life?
[00:27:42.583 --> 00:27:43.744]  Are you sleeping too well at night?
[00:27:43.744 --> 00:27:45.045]  Is your city too safe?
[00:28:04.420 --> 00:28:06.181]  Well, not anymore.
[00:28:06.181 --> 00:28:08.583]  Introducing Democrats.
[00:28:08.583 --> 00:28:17.528]  Politicians so incompetent, they'll fill your neighborhood with riots, looting, rampant violence, and even homelessness.
[00:28:17.528 --> 00:28:22.552]  The secret is a special blend of corruption and good old-fashioned stupidity.
[00:28:22.552 --> 00:28:24.953]  No more pesky law and order.
[00:28:24.953 --> 00:28:27.475]  When Democrats are in charge, nobody's safe.
[00:28:28.664 --> 00:28:34.029]  Simply vote for Democrats, sit back, and watch your neighborhood burn to the ground!
[00:28:34.029 --> 00:28:34.950]  But wait!
[00:28:34.950 --> 00:28:43.818]  Vote for Democrats now and they'll include rolling blackouts, election fraud, cancel culture, taxes, and more taxes!
[00:28:43.818 --> 00:28:46.861]  Democrats, bringing chaos right to your front door!
[00:28:55.231 --> 00:29:02.213]  It was in the Telecommunications Act of 1996 that all new cell phones would track your GPS location.
[00:29:02.213 --> 00:29:07.655]  I read from the federal law and listeners couldn't believe me because that was un-American.
[00:29:07.655 --> 00:29:25.060]  Now the media admits that almost every app and every company that are on Apple and on Droids don't just track your location, but your surfing history, where you go, who you talk to, your relationships, and they all share the data with each other of what you're doing on the apps as well, including
[00:29:25.060 --> 00:29:36.989]  Including having apps turn on and listen to what you're saying, just like Siri or Alexa do, and then putting databases, transcripts of everything you say into those systems to be saved forever.
[00:29:36.989 --> 00:29:42.253]  Your phone is spying on you and companies are generating secret surveillance scores based on information.
[00:29:42.253 --> 00:29:45.375]  This is the Global Chinese Communist Social Credit Score.
[00:29:45.375 --> 00:29:52.161]  Get your protection privacy pockets at InfoWarstore.com and cut Big Brother off dead in his filthy tracks.
[00:29:52.161 --> 00:29:53.362]  InfoWarstore.com.
[00:29:57.805 --> 00:30:15.919]  You're listening to The Alex Jones Show!
[00:30:15.919 --> 00:30:17.139]  You found it!
[00:30:17.139 --> 00:30:19.161]  The tip of the spear!
[00:30:19.161 --> 00:30:21.503]  It is The Alex Jones Show!
[00:30:26.630 --> 00:30:30.993]  Owen Troyer and David Knight in studio here on the Alex Jones Show.
[00:30:30.993 --> 00:30:34.095]  And ladies and gentlemen, obviously everybody is talking about President Trump.
[00:30:35.618 --> 00:30:39.200]  And the First Lady testing positive for COVID-19.
[00:30:39.200 --> 00:30:42.821]  Of course, the questions are amassing.
[00:30:42.821 --> 00:30:45.343]  Is it a false positive?
[00:30:45.343 --> 00:30:49.024]  Was the President set up during the debates?
[00:30:49.024 --> 00:30:52.486]  What is a two-week quarantine going to mean for the President?
[00:30:52.486 --> 00:30:56.448]  Conveniently, even if he did two weeks, he would still be available the night of the debates.
[00:30:57.208 --> 00:30:58.209]  This is all going on right now.
[00:30:58.209 --> 00:31:10.875]  Joe Biden and Jill Biden have just announced that they tested negatively for COVID-19, so maybe Joe, who just announced he's going to have a ground game yesterday, is going to start campaigning while they try to sideline the President.
[00:31:10.875 --> 00:31:12.316]  Is there something nefarious going on?
[00:31:12.316 --> 00:31:18.039]  But aside from the President of the United States, David, everybody's talking about this right now, but
[00:31:19.363 --> 00:31:28.987]  We had college football teams, we had CDC releasing numbers, and then they had to change the percentages of how fatal it was, all the false positives.
[00:31:28.987 --> 00:31:31.148]  I mean, just all of the nonsense.
[00:31:31.148 --> 00:31:39.571]  But it's just, oh, the president tested positive, even though he's been campaigning, shown no signs, shown no symptoms, as far as we can tell, and he's on the public view every day.
[00:31:39.571 --> 00:31:40.672]  Oh, he has to be shut down.
[00:31:40.672 --> 00:31:42.613]  Oh my gosh, COVID is really deadly.
[00:31:42.613 --> 00:31:43.793]  They're telling you this on CNN.
[00:31:43.793 --> 00:31:45.214]  See, we told you, Trump supporters.
[00:31:46.291 --> 00:31:48.452]  But no questions of, is it fake?
[00:31:48.452 --> 00:31:51.793]  And no, you know, talks about, well, it's not even that fatal.
[00:31:51.793 --> 00:31:59.955]  Well, you know, as you pointed out, football teams, and so we're going to have to, we don't know what we're going to do because we had several people test positive on a football team, so we're going to shut this down.
[00:31:59.955 --> 00:32:06.678]  You've had schools, one school doing 10,000 tests, and we had a lot of students that have tested positive.
[00:32:06.678 --> 00:32:07.698]  Nobody's gone to the hospital.
[00:32:08.158 --> 00:32:10.158]  So, you know, what do we do about this?
[00:32:10.158 --> 00:32:11.619]  They've changed the goalposts.
[00:32:11.619 --> 00:32:13.939]  First it's going to be we've got to flatten the curve, right?
[00:32:13.939 --> 00:32:19.941]  That was about a death toll, and it was about presumed deaths because they didn't have the test.
[00:32:19.941 --> 00:32:24.482]  There was a big aha moment, I call it, because it was the American Hospital Association.
[00:32:24.482 --> 00:32:26.402]  They came back about a month ago.
[00:32:26.402 --> 00:32:34.204]  They said, wait a minute, we're getting these notifications from Medicare saying they're not going to pay us the COVID bonus because we haven't
[00:32:35.264 --> 00:32:39.045]  We've just done clinical diagnosis.
[00:32:39.045 --> 00:32:43.086]  And they said, you told us that first of all, you didn't have enough tests.
[00:32:43.086 --> 00:32:44.867]  Secondly, they weren't reliable.
[00:32:44.867 --> 00:32:47.347]  And you told us to do clinical diagnosis of this.
[00:32:47.347 --> 00:32:51.788]  Okay, so that was the basis on which we had the massive numbers of deaths.
[00:32:51.788 --> 00:32:54.949]  And now it's about anybody that gets a positive.
[00:32:54.949 --> 00:32:57.930]  And even the Washington Post, going back to Monday,
[00:32:58.570 --> 00:32:58.750]  Talks
[00:33:16.810 --> 00:33:29.644]  And unlike the PCR kits where they do that long swab that goes up into your nose and then they send that off to a lab and you get the result back in, you know, I guess days, this happens in 15 minutes.
