[00:00.000 --> 00:07.640]  government cover-ups you want answers well so does he he's Alex Jones on the
[29:39.120 --> 29:48.480]  comment on all this we're on the March the Empire's on the run Alex Jones and
[29:48.480 --> 29:57.120]  the GCN radio network heart disease is on the rise clogged arteries high blood
[29:57.120 --> 30:01.360]  pressure and high cholesterol levels may not be fully detected by you but the
[30:01.360 --> 30:05.520]  symptoms are there loss of energy blood sugar spikes and drops poor
[30:05.520 --> 30:09.640]  circulation and irregular heartbeat are just a few of these that can alert you
[30:09.640 --> 30:14.120]  that something is wrong here how heart and body extract is making a difference
[30:14.120 --> 30:18.640]  in thousands of people's lives across America my blood pressure has normalized
[30:18.640 --> 30:22.440]  my diabetes has totally improved everyone is telling me now how much
[30:22.440 --> 30:25.560]  healthier I look and I'm telling everyone how much healthier I feel I
[30:25.560 --> 30:29.320]  recommend heart and body extract to everyone anybody over 40 in the North
[30:29.320 --> 30:33.680]  American continent should be using this product as a preventative to keep
[30:33.680 --> 30:37.680]  their cardio vacuuming system healthy order your two-month supply today by
[30:37.680 --> 30:47.040]  calling 866-295-5305 that's 866-295-5305 or order online HB extract comm heart
[30:47.040 --> 30:54.320]  and body extract 866-295-5305 or HB extract comm our beloved republic is on
[30:54.320 --> 30:58.440]  her knees the forces of globalism are destroying national sovereignty worldwide
[30:58.440 --> 31:02.720]  but in Liberty's darkest hour there is hope the first time in modern history the
[31:02.720 --> 31:06.040]  people are beginning to wake up it is essential that patriots worldwide
[31:06.040 --> 31:09.040]  accelerate their fellow man's understanding of the new world order
[31:09.040 --> 31:13.080]  master plan we have a short time frame to fully awaken and energize the people
[31:13.080 --> 31:17.560]  to meet this threat in the info war prison planet TV is a powerful weapon in
[31:17.560 --> 31:21.640]  the battle to regain our freedom prison planet TV is a vault of forbidden
[31:21.640 --> 31:25.640]  information all 18 of my documentary films can be downloaded or streamed in
[31:25.640 --> 31:29.040]  super high quality directly to your computer or iPhone and shared with
[31:29.040 --> 31:33.240]  others thousands of special video reports from tainted vaccines to martial law
[31:33.240 --> 31:36.800]  can be found in this online video library by weekly news television
[31:36.800 --> 31:41.280]  broadcast thousands of exclusive audio interviews and so much more info war is
[31:41.280 --> 31:46.240]  waiting for you to set it free join prison planet dot TV burn the info
[31:46.240 --> 31:50.280]  bombs to disk puts them on the file sharing networks bring down the new
[31:50.280 --> 31:55.120]  world order prison planet dot TV are you tired of raised eyebrows and shrugging
[31:55.120 --> 31:59.960]  shoulders hi I'm director William Lewis have you ever tried to convince your
[31:59.960 --> 32:03.960]  neighbor or loved one that serious problems exist within our own government
[32:03.960 --> 32:08.520]  if you said yes then you know how hard it is to effectively get your message
[32:08.520 --> 32:13.280]  across now the American people have a new tool in their arsenal let me
[32:13.280 --> 32:18.160]  introduce you to my latest documentary Washington you're fired was designed to
[32:18.160 --> 32:21.720]  be an educational tool for alerting Americans to current and pending
[32:21.720 --> 32:26.160]  legislation that affects the daily lives of everyone in this country it's a
[32:26.160 --> 32:30.720]  cry for justice and for change with the very simple blueprint for correcting our
[32:30.720 --> 32:35.520]  mistakes taking back our government and restoring our constitution join us
[32:35.520 --> 32:41.000]  today at takebackwashington.com listen to our new radio program get caught up
[32:41.000 --> 32:45.640]  on current events and get your copy of washington you're fired it's time to
[32:45.640 --> 32:50.840]  rally the troops and refresh the tree of liberty please join us today visit
[32:50.840 --> 32:54.280]  takebackwashington.com
[32:57.400 --> 33:02.520]  this isn't a joke ladies and gentlemen there are thousands of studies by
[33:02.520 --> 33:08.320]  governments admitting that cell phone use for just a few years more than
[33:08.320 --> 33:13.400]  doubles your chance of just one type of brain tumor the type that Kennedy now
[33:13.400 --> 33:19.320]  has on the exact side of the head he used the phone on the frequency pollution
[33:19.320 --> 33:25.760]  the GMO according to my research is the worst then the vaccines now they want
[33:25.760 --> 33:30.120]  to engineer it into fruits and vegetables quote to force the Africans
[33:30.120 --> 33:33.400]  that are ignorant in their words and refuse to take vaccines believing it's
[33:33.400 --> 33:38.400]  killing them they used to love the white medicine men that came in the doctors
[33:38.400 --> 33:43.080]  now they run in fear they have to pay off the local military and police to force
[33:43.080 --> 33:46.600]  it there's all these reports out of Thailand documented where they come and
[33:46.600 --> 33:50.560]  inject the pregnant women with tetanus and it kills the babies every
[33:50.560 --> 33:56.440]  time I mean we're under mass murder attack everywhere and we're talking to
[33:56.440 --> 34:01.240]  Dr. Reema Lebo she was on with this yesterday General Stubblebind's wife
[34:01.240 --> 34:05.480]  she's a medical doctor General Stubblebind major general is gonna pop in
[34:05.480 --> 34:09.640]  in just a moment with his his analysis from the former head of Army
[34:09.640 --> 34:13.120]  Intelligence about compartmentalization how they're keeping this project secret
[34:13.120 --> 34:16.800]  from nurses and doctors and others and what he thinks we should do also they're
[34:16.800 --> 34:19.640]  going to plug their website I'm just really impressed with their analysis
[34:19.640 --> 34:24.520]  it's dead on with the same info I've got but she's a medical doctor he's the
[34:24.520 --> 34:31.480]  former head of intelligence bottom line you're just covering the vaccines alone
[34:31.480 --> 34:36.400]  that we know every major vaccine has all these different cancer viruses known
[34:36.400 --> 34:44.680]  viruses that cause cancer it's just it's just a rain of terror and I mean
[34:44.680 --> 34:49.920]  everybody I know it's got teenagers dying college kids dying babies dying of
[34:49.920 --> 35:03.520]  cancer and Dr. Lebo again half the people out there who were born after 2000
[35:03.520 --> 35:07.720]  government's own numbers are gonna die or almost die from cancer by the age of
[35:07.720 --> 35:12.760]  18 this is this is a holocaust and see it's not just happening in Africa where
[35:12.760 --> 35:16.960]  40 plus million have died from engineered chemical and bio weapons put
[35:16.960 --> 35:21.960]  into their biosphere they're doing it to us here and it's all about how to
[35:21.960 --> 35:28.400]  compartmentalize it isn't it absolutely it's not just cancer when when we think
[35:28.400 --> 35:34.760]  of alfamers we think of older people well we're seeing teenagers with alfamers
[35:34.760 --> 35:38.200]  from the toxins in their food from the aluminum that they're drinking in their
[35:38.200 --> 35:43.160]  their cans exactly now they're saying 25 30 year olds are getting quote early
[35:43.160 --> 35:46.840]  on set we're all gonna have it now it's normal you were talking about breast
[35:46.840 --> 35:51.240]  cancer I was talking about breast cancer and I was saying that it used to be the
[35:51.240 --> 35:55.920]  survival from breast cancer was defined as five years without recurrence that's
[35:55.920 --> 36:02.280]  not exactly survival and it used to be that prevention meant actually avoiding
[36:02.280 --> 36:07.320]  cancer well now prevention has been morphed into early detection which means
[36:07.320 --> 36:12.640]  getting a mammogram which means exposing your exposing yourself to a six-fold
[36:12.640 --> 36:17.040]  increase in your risk of getting breast cancer remember breast cancer and other
[36:17.040 --> 36:22.760]  cancers are highly profitable so we're talking about propaganda to get women to
[36:22.760 --> 36:28.480]  expose themselves to a cancer-causing procedure called mammography so that
[36:28.480 --> 36:34.840]  then they can take tamoxifen and other cancer-causing drugs at huge expense
[36:34.840 --> 36:41.240]  such as a thousand dollars a month per woman for her entire life that's the
[36:41.240 --> 36:46.000]  plan now doctor I saw a number last year from the CDC that there had been a
[36:46.000 --> 36:53.280]  seven-fold increase in lung cancer and even though people have stopped smoking
