[00:00:17.901 --> 00:00:23.167]  It's also what happens when you listen to the radio host Alex Jones.
[01:37:40.228 --> 01:37:45.871]  Then this person is not just trustworthy anymore, it's a kind of character assassination, exactly.
[01:37:45.871 --> 01:37:50.493]  And then she goes on with this meme of Western cultural nihilism.
[01:37:50.493 --> 01:37:57.216]  She says, secularism, relativism of values, materialism, and democracy as a new religion.
[01:37:57.856 --> 01:38:06.945]  An idolatry that's devoid of a deity constantly prove that they are feeble and inadequate when facing Islamicism.
[01:38:06.945 --> 01:38:12.771]  This is why CARE doesn't want Franklin Graham to lead a prayer at the Trump inauguration.
[01:38:13.826 --> 01:38:18.631]  See, the only way that we're going to fight back against the Hollywood people who, thankfully, are going to be boycotting this.
[01:38:18.631 --> 01:38:19.853]  Who needs them?
[01:38:19.853 --> 01:38:20.654]  I don't care if they're there.
[01:38:20.654 --> 01:38:24.438]  I don't care if these Democrat politicians like John Lewis are there.
[01:38:24.438 --> 01:38:26.100]  Who cares if they boycott it?
[01:38:26.100 --> 01:38:30.324]  Who cares if the Hollywood people, who are destroying our culture,
[01:38:30.925 --> 01:38:35.792]  Destroying us spiritually, culturally, and in every other way, constitutionally.
[01:38:35.792 --> 01:38:37.754]  Who cares if these snowflakes show up?
[01:38:37.754 --> 01:38:41.359]  You know, they just put out another video where they say, well, we're going to survive this.
[01:38:41.359 --> 01:38:46.426]  We thought about this, we went into our safe places, and we're going to survive the Donald Trump presidency.
[01:38:46.426 --> 01:38:48.088]  Well, let's hope that your careers don't.
[01:38:49.019 --> 01:38:50.340]  Because I'm not going to be giving you any money.
[01:38:50.340 --> 01:38:53.442]  I could care less about that stuff anymore.
[01:38:53.442 --> 01:38:59.667]  One of the things he's going to have to deal with, of course, is going to be the Republican establishment as well as the Democrat establishment.
[01:38:59.667 --> 01:39:04.991]  NPR has an article today, you know, that vow to defund Planned Parenthood.
[01:39:04.991 --> 01:39:06.912]  Well, it's easy to say and it's hard to do.
[01:39:06.912 --> 01:39:11.696]  It's easier to kill a baby than it is to kill the funding of killing a baby.
[01:39:12.276 --> 01:39:13.698]  That's the bottom line here.
[01:39:13.698 --> 01:39:23.407]  And of course, the person who's going to be opposing Donald Trump on most of this stuff, he doesn't oppose him, I don't think, on the abortion issue, although Paul Ryan really hasn't done anything, has he?
[01:39:24.252 --> 01:39:30.177]  In the wake of the scandals that we saw where they were getting body parts from Planned Parenthood.
[01:39:30.177 --> 01:39:31.338]  What did Paul Ryan do?
[01:39:31.338 --> 01:39:32.319]  Nothing.
[01:39:32.319 --> 01:39:38.023]  And of course, Paul Ryan is somebody who has always been on the side of open borders, open immigration.
[01:39:38.023 --> 01:39:47.831]  And he told some people on Friday, he said, gave assurances, he said, quote, we are not going to pull the rug out from under undocumented immigrants.
[01:39:47.831 --> 01:39:48.892]  Let me translate that for you.
[01:39:50.174 --> 01:39:53.397]  If you're a foreign citizen, that's what they call undocumented immigrants.
[01:39:53.397 --> 01:40:03.725]  If you're a foreign citizen who is here illegally, undocumented immigrant in other words, you're a foreign citizen here illegally and you're demanding benefits, you're gonna get them from Paul Ryan.
[01:40:03.725 --> 01:40:13.813]  He's gonna make sure that you can stay, that you can get all those benefits, and of course DACA for the DREAMers, the Deferred Action for Childhood Arrivals, and that includes people up to the age of 31,
[01:40:15.165 --> 01:40:21.510]  Glenn Beck, you know, these, I said before, you didn't need to go down to the border and hand out teddy bears to people at eight years old.
[01:40:21.510 --> 01:40:33.239]  You did not have unaccompanied minors making their way across Central America and Mexico and into the United States border at eight years old that need, if those people need a teddy bear, they couldn't have made that journey unaccompanied, okay?
[01:40:33.239 --> 01:40:34.880]  So the whole thing is a lie.
[01:40:34.880 --> 01:40:36.802]  And the fact that they include people up to the age of 31,
[01:40:38.323 --> 01:40:41.025]  Should tell you something about that.
[01:40:41.025 --> 01:40:54.855]  And I'll just say that, you know, the only people that have a dream that is respected anymore, the people who are Americans, who have an American dream of owning a home, for example, they're going to lose that American dream of owning their home because they're going to have to pay for the education of any foreign citizen
[01:40:55.655 --> 01:41:04.862]  Who wants to come here and demand an education at our expense, because most of our property taxes go to paying for education.
[01:41:04.862 --> 01:41:09.106]  And we're going to have to educate these children in whatever language they choose to be educated in.
[01:41:09.106 --> 01:41:11.668]  If they come here from China, we've got to educate them in Chinese.
[01:41:11.668 --> 01:41:16.372]  If they come here from Burma, then we've got to educate them in whatever dialect they speak.
[01:41:17.335 --> 01:41:20.800]  So it's not enough that they just come here and want to be educated in a foreign language.
[01:41:20.800 --> 01:41:32.078]  We've got to have scores of teachers in some of these districts that speak scores of languages to educate these children because heaven forbid that we would ever want to educate them in English.
[01:41:32.699 --> 01:41:34.201]  Because we don't want them to assimilate.
[01:41:34.201 --> 01:41:38.886]  That would defeat the whole purpose of open borders if everybody were to come together with a common language.
[01:41:38.886 --> 01:41:41.849]  No, we want a Tower of Babel country.
[01:41:41.849 --> 01:41:48.035]  We want to divide people, we want to keep them divided, and we want to bring in a replacement population to replace this culture.
[01:41:48.035 --> 01:41:51.639]  Now on other issues, we also see Ryan gearing up to oppose Donald Trump.
[01:41:51.639 --> 01:41:52.740]  Here's one.
[01:41:52.740 --> 01:41:55.102]  Donald Trump says he wants a Buy America form policy.
[01:41:55.765 --> 01:41:58.206]  He says, my administration will follow two simple rules.
[01:41:58.206 --> 01:42:00.667]  We'll buy American and hire Americans, right?
[01:42:00.667 --> 01:42:02.588]  We're going to do it, said Donald Trump.
[01:42:02.588 --> 01:42:05.550]  He said that with his thank you to rallies in December.
[01:42:05.550 --> 01:42:11.452]  But at the same time, we've got people like Paul Ryan saying, no, we're not going to do that.
[01:42:11.452 --> 01:42:19.456]  And the very first thing that they did was in an infrastructure bill that had a buy American clause in it.
[01:42:19.456 --> 01:42:20.637]  They shut that down.
[01:42:21.357 --> 01:42:23.881]  They shut that down and a Democrat Senator called him on it.
[01:42:23.881 --> 01:42:31.552]  She said their position against Buy America is at stark odds with the President-elect who has repeatedly pledged two rules for rebuilding the nation's infrastructure.
[01:42:31.552 --> 01:42:33.594]  Buy American and Hire American.
[01:42:33.594 --> 01:42:34.716]  And they're not doing it.
[01:42:34.716 --> 01:42:35.497]  That's Paul Ryan.
[01:42:36.226 --> 01:42:40.750]  The same guy who says that a ban on lobbying would be bad.
[01:42:40.750 --> 01:42:42.671]  We don't want to stop lobbyists, okay?
[01:42:42.671 --> 01:42:46.675]  That would be dangerous to the political establishment.
[01:42:46.675 --> 01:42:52.159]  This is the guy that is going to be the chief opposition to Donald Trump, Paul Ryan.
[01:42:52.159 --> 01:42:52.880]  Stay with us.
[01:42:52.880 --> 01:42:54.561]  We're going to be right back with Alex Jones.
[01:42:54.561 --> 01:42:56.423]  He has a special report right after the break.
[01:43:00.194 --> 01:43:11.760]  Yesterday, the Senate took the first step towards repealing the Affordable Care Act with a 51-48 vote on a new budget blueprint that would open the doors to gut and rid ourselves of the disaster that is Obamacare without allowing Democrats to filibuster.
[01:43:11.760 --> 01:43:24.567]  Liberal tears flowed heavy as the Senate had to be called in order every time a Democrat voted no, with a nice lecture to go with it, forcing the providing officer, Senator Cory Gardner, to slam his gavel and scold the Democrats, repeating ad nauseam, debate is not allowed during a vote.
[01:43:24.687 --> 01:43:27.789]  Now today, the vote moves on to the House, where we have had similar results.
[01:43:27.789 --> 01:43:37.895]  The debate has been heated, with Democrats speaking past their time, bringing in large, blown-up photos of children to win sympathy points, and trying to argue that Republicans are ending healthcare, like before the Affordable Care Act, right?
[01:43:37.895 --> 01:43:50.162]  Senator Hakeem Jeffries claims that voting against the Affordable Care Act sets up Americans to be screwed by big wigs and fat cats in the healthcare industry, ignoring the fact that this is what the Affordable Care Act did, creating healthcare monopolies in some regions.
[01:43:50.322 --> 01:43:56.188]  He also said that Republicans had no plan, to which Republicans responded by showing the many plans they brought to the debate floor.
[01:43:56.188 --> 01:43:59.992]  This is Owen Troyer, and I've got jugs of liberal tears here.
[01:43:59.992 --> 01:44:03.196]  A clean, toxic-free body is the foundation of true health.
[01:44:03.196 --> 01:44:04.958]  Deep Cleanse by Infowarslife.com
[01:44:05.538 --> 01:44:12.565]  A scientifically formulated blend of nanocolloidal zeolites and organic ingredients that aid the body in cleansing chemicals and toxic metals.
[01:44:12.565 --> 01:44:17.890]  Using our proprietary multi-step extraction technology, Deep Cleanze is our most affordable all-in-one cleanser.
[01:44:17.890 --> 01:44:26.859]  With concentrated organic compounds like cilantro, milk thistle, fulvic acid, orange peel, zeolites and others, Deep Cleanze doesn't hold back.
[01:44:27.299 --> 01:44:36.189]  Instead of buying five, six, or even seven different cleansing products, we use decades-old scientific research to put together the Rolls-Royce of all-in-one cleansing.
[01:44:36.189 --> 01:44:43.277]  Look, there's a reason Deep Cleanse is the only product on the market that uses our proprietary Spigerex herbal processing technique.
[01:44:43.277 --> 01:44:48.663]  We use only the highest quality organic herbs, backed by serious research, and we still bring it to you the best.
[01:44:48.923 --> 01:44:54.528]  If you wish to find deep cleanse and experience the all-in-one cleansing visit InfoWarsLife.com.
[01:44:54.528 --> 01:44:56.490]  That's InfoWarsLife.com or call 888-253-3139.
[01:45:00.928 --> 01:45:05.990]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[01:45:05.990 --> 01:45:14.674]  Longevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[01:45:14.674 --> 01:45:18.795]  Longevity also offers you an ingenious way to augment your income.
[01:45:18.795 --> 01:45:19.596]  And the best part?
[01:45:19.596 --> 01:45:22.457]  You'll be helping your friends and family along the way.
[01:45:22.457 --> 01:45:25.078]  Visit InfoWarsTeam.com today.
[01:45:25.078 --> 01:45:25.858]  Become a member.
[01:45:25.858 --> 01:45:29.920]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[01:45:30.140 --> 01:45:36.862]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[01:45:36.862 --> 01:45:37.823]  Another win-win.
[01:45:37.823 --> 01:45:41.564]  That's why I'm a member of the Longevity Team at Infowarsteam.com.
[01:45:41.564 --> 01:45:42.804]  And you can be too.
[01:45:42.804 --> 01:45:43.344]  It's simple.
[01:45:43.344 --> 01:45:46.285]  Just go to Infowarsteam.com today.
[01:45:46.285 --> 01:45:48.386]  Complete a short sign-up and you're part of the team.
[01:45:48.386 --> 01:45:51.647]  That's Infowarsteam.com or Infowarshealth.com.
[01:45:51.647 --> 01:45:57.949]  So many people call into my radio show and tell me how Longevity and the products at Infowarsteam.com have changed their lives.
[01:45:57.949 --> 01:45:59.250]  Check it out for yourself today.
[01:46:00.700 --> 01:46:11.567]  National Defense Labs and Citizen Armor has given InfoWars the exclusive on distributing to the American people the true next generation in body armor.
[01:46:11.567 --> 01:46:19.352]  Basically what we're bringing to the InfoWars team is a new line of dynamic, lightweight body armor.
[01:46:19.352 --> 01:46:25.276]  It is lighter, more flexible, easier to wear, more comfortable, and stronger than anything else on the market.
[01:46:25.356 --> 01:46:31.537]  You said when you talked to people that have been using this, actually testing it for years, people that currently have tested it for us, they didn't just say outstanding.
[01:46:31.537 --> 01:46:32.517]  What did they really say about it?
[01:46:32.517 --> 01:46:35.338]  They want to know how do they get it, where do they find it.
[01:46:35.338 --> 01:46:39.059]  A lot of my law enforcement official buddies want to know the same thing.
[01:46:39.059 --> 01:46:41.999]  The backpack body armor is only $200.
[01:46:41.999 --> 01:46:43.860]  I mean, it's unbelievable.
[01:46:43.860 --> 01:46:44.860]  It's a quarter inch thick.
[01:46:44.860 --> 01:46:45.920]  It's got a 20-year warranty.
[01:46:45.920 --> 01:46:46.680]  It's waterproof.
[01:46:46.680 --> 01:46:47.160]  You can wear it.
[01:46:47.160 --> 01:46:47.841]  It's comfortable.
[01:46:47.841 --> 01:46:49.961]  And we shot everything you can imagine on it.
[01:46:49.961 --> 01:46:54.442]  Again, fund the info or get the game-changing Nanotech Tubes.
[01:46:54.442 --> 01:46:55.102]  It's a win-win.
[01:46:56.203 --> 01:46:56.264]  $200!
[01:46:56.264 --> 01:46:59.489]  Go check out all their different products at InfoWarsTore.com.
[01:46:59.489 --> 01:47:04.257]  It's amazing!
[01:47:04.257 --> 01:47:06.841]  You're listening to the Alex Jones Show!
[01:47:38.177 --> 01:47:40.819]  Waging war on corruption.
[01:47:40.819 --> 01:47:49.163]  It's Alex Jones, coming to you live from the front lines of the InfoWar.
[01:47:49.163 --> 01:47:54.686]  Finally today, I want to just talk about the climate we're all living in.
[01:47:54.686 --> 01:47:57.748]  People ask me continually, Alex, are you for real?
[01:47:57.748 --> 01:47:59.869]  Do you really get this excited?
[01:47:59.869 --> 01:48:01.410]  How do you do it without drugs?
[01:48:01.410 --> 01:48:04.091]  Why do you have so much energy?
[01:48:04.091 --> 01:48:06.973]  And the answer is, I'm passionate.
[01:48:08.908 --> 01:48:18.291]  Now I do tend to sometimes let myself get impassioned because I genuinely feel that way, but I, as I've described it, let the dog off the leash.
[01:48:19.813 --> 01:48:24.795]  And blow up on air, engage in one of the rants that are so popular.
[01:48:24.795 --> 01:48:27.916]  For what reason, I'm not sure sometimes.
[01:48:27.916 --> 01:48:36.520]  But I guess in a nation of people that are unconscious and basically suffering from a form of zombiosis, it's effective so we can't argue with it.
[01:48:36.520 --> 01:48:45.804]  But lately I've been so excited that even though I'm sitting here at a desk with a list of notes in front of me, and I've eloquently thought all this out in my mind, I quite frankly
[01:48:46.704 --> 01:48:55.649]  cannot help but start hyperventilating when I try to talk about just how huge and positive these developments are.
[01:48:55.649 --> 01:49:14.698]  It is such a big deal that after 50 years of the global government project being built in stealth and the elites denying it, denying it, denying it, that patriots like Red Beckman, you know, 50-something years ago, and Ronald Reagan for that matter, and people like Barry Goldwater
[01:49:16.112 --> 01:49:23.456]  That fought so hard to expose what was going on and to speak out and got laughed at and got bullied and got demonized by the mainstream media.
[01:49:23.456 --> 01:49:28.579]  Back when there was basically no broadcast media, radio or TV, to challenge him.
[01:49:28.579 --> 01:49:31.661]  Only underground newsletters and books.
[01:49:31.661 --> 01:49:35.683]  So imagine the Nightly News back then had like 20 million viewers per channel.
[01:49:35.683 --> 01:49:41.587]  So you're talking about 20, 50, 60, 100 million people watching mainstream news and lies every night.
[01:49:42.839 --> 01:49:46.822]  Versus Barry Goldwater writing a couple books.
[01:49:46.822 --> 01:49:50.325]  I mean, it was really, really, really hard to counter them.
[01:49:50.325 --> 01:49:58.390]  But by the mid-1970s, there were books out there, like None Dare Call a Conspiracy by Gary Allen, whose son now runs Politico, what a disgrace.
[01:49:58.390 --> 01:50:04.075]  Now he's turned his back on America, but that's a side issue, that sold over 10 million copies.
[01:50:04.075 --> 01:50:08.518]  Some say it's like 20 million now, but it was confirmed 10 million back in the 70s.
[01:50:08.518 --> 01:50:10.619]  And just the fact that, sure,
[01:50:11.500 --> 01:50:30.380]  They had five, six, seven times the viewers every night of what that one book did in a few years, but because the truth was so strong and exposed the entire blueprint of the operation, that book is what they call evergreen and has sent shockwaves, ripples throughout the pond that are now devastating the New World Order.
[01:50:31.341 --> 01:50:38.926]  And now think about what the globals have to face, where we have tens of millions of visitors to InfoWars every day.
[01:50:38.926 --> 01:50:43.289]  When we have tens of millions of people that tune in conservatively every week.
[01:50:43.289 --> 01:50:47.552]  Tens of millions that watch us on YouTube every week, alone!
[01:50:47.552 --> 01:50:48.953]  Again, that's not bragging.
[01:50:48.953 --> 01:50:53.195]  That's telling you the success we've all had together.
[01:50:53.195 --> 01:50:56.437]  And now global government is collapsing.
[01:50:56.437 --> 01:50:58.619]  They're having to admit it's global government.
[01:50:59.992 --> 01:51:01.072]  I'm getting chills right now.
[01:51:01.072 --> 01:51:07.534]  They're having to admit the Communist Chinese are at the heart of it, and that a deal was made with them in the 70s to take over the planet.
[01:51:07.534 --> 01:51:20.618]  And they're having to lecture us and threaten us, and it's in the news that, oh my gosh, Hollywood's scared that Trump won't let the Communist Chinese buy all six controlling interests in the production companies.
[01:51:20.618 --> 01:51:22.239]  Of course you shouldn't do that!
[01:51:22.239 --> 01:51:24.920]  China won't even let most of our films into China!
[01:51:25.720 --> 01:51:28.461]  Now we're going to let our media be controlled by them?
[01:51:28.461 --> 01:51:32.942]  And you know, Hollywood's so traitorous and so treacherous and has already been an enemy of this country.
[01:51:32.942 --> 01:51:35.322]  It's already been working for the globalists for so long.
[01:51:35.322 --> 01:51:38.383]  Part of me just says, fine, be communist, Chinese, run.
[01:51:38.383 --> 01:51:42.884]  You'll make yourselves only that much more illegitimate and no one will listen to you.
[01:51:42.884 --> 01:51:44.825]  In fact, I want to tell Trump it's a free market.
[01:51:45.525 --> 01:51:50.107]  Let the foreign communist dirtbag state come in and take over Hollywood, fine.
[01:51:50.107 --> 01:52:00.151]  But don't let them sit there in the New York Times and the Wall Street Journal, as they've done the last few months, and lecture us how, quote, fake populist news has to be shut down.
[01:52:00.151 --> 01:52:02.692]  Coming from mass murderers, the biggest in history?
[01:52:02.692 --> 01:52:03.993]  What a sick joke.
[01:52:03.993 --> 01:52:05.994]  You go right to hell, you dirty commies.
[01:52:06.314 --> 01:52:09.615]  You want to come buy filthy, anti-American Hollywood up?
[01:52:09.615 --> 01:52:10.035]  Good!
[01:52:10.035 --> 01:52:11.336]  It's perfect for you.
[01:52:11.336 --> 01:52:13.536]  You take that disease on to yourself.
[01:52:13.536 --> 01:52:14.737]  Oh, but that's the thing.
[01:52:14.737 --> 01:52:19.818]  They won't let all the anti-family, pro-homosexual stuff and Hollywood propaganda into China.
[01:52:19.818 --> 01:52:20.498]  Look it up.
[01:52:20.498 --> 01:52:22.819]  They execute gays in China.
[01:52:22.819 --> 01:52:29.441]  So see, they see Hollywood as so toxic, the communist Chinese won't even let their garbage into their country.
[01:52:29.441 --> 01:52:35.363]  So in a way, Hollywood's so bad, maybe the biggest mass murderers in history will reform you!
[01:52:35.723 --> 01:52:38.706]  That's how sick you are!
[01:52:38.706 --> 01:52:42.470]  See, when you really try to look at all the angles of this, it just makes your head spin, doesn't it?
[01:52:43.260 --> 01:52:47.182]  The point is, that's how discredited and collapsing and failing L.A.
[01:52:47.182 --> 01:52:48.123]  is.
[01:52:48.123 --> 01:52:52.745]  Is that now its savior is the demonic communist Chinese.
[01:52:52.745 --> 01:52:54.306]  So again, why do I get so excited?
[01:52:54.306 --> 01:52:55.907]  Why do I start hyperventilating?
[01:52:55.907 --> 01:53:00.910]  Because we're having devastating victories coming a lot quicker than I even thought they would.
[01:53:00.910 --> 01:53:04.132]  This is such a beautiful time to be alive.
[01:53:04.132 --> 01:53:07.514]  But then, I want to use one case point example, and I'm going to leave the end of this to David Naidoo.
[01:53:07.514 --> 01:53:09.175]  He's done such a great job today.
[01:53:09.175 --> 01:53:09.415]  Okay?
[01:53:11.277 --> 01:53:15.919]  You've got this Congressman Lewis that came out.
[01:53:15.919 --> 01:53:24.982]  And his claim to fame was in Selma, Alabama in 1960-something, a state trooper split his head open.
[01:53:24.982 --> 01:53:32.565]  And so, when he attacks Trump and says Trump is illegitimate and shouldn't be president and is a Russian spy, I mean, those are fighting words.
[01:53:32.565 --> 01:53:38.508]  People Magazine, CNN, all of them came out with the headline, Trump attacks civil rights icon.
[01:53:39.673 --> 01:53:44.716]  And you go read, you think he put on a KKK hat and went and burned down a church.
[01:53:44.716 --> 01:53:56.303]  In these articles, you've got to read down to the middle of them to even find out that this guy, Tax Trump, goes on these TV shows and says that he's basically a Russian agent with no proof.
[01:53:56.303 --> 01:53:59.044]  I mean, you tell me that to my face, I'm going to get really angry.
[01:53:59.044 --> 01:54:00.205]  Those are fighting words, folks.
[01:54:00.205 --> 01:54:01.446]  I'm sick of this crap.
[01:54:01.446 --> 01:54:05.308]  He literally slaps Trump upside the head with a metal gauntlet.
[01:54:05.308 --> 01:54:06.549]  Trump politely says,
[01:54:07.789 --> 01:54:10.111]  I need your help trying to get jobs to black communities.
[01:54:10.111 --> 01:54:11.493]  Will you please stop it?
[01:54:11.493 --> 01:54:13.254]  I want to work with you.
[01:54:13.254 --> 01:54:15.216]  That is super high road.
[01:54:15.216 --> 01:54:21.241]  And then the media transmutes it into a lie that he hates a guy because he's black.
[01:54:21.241 --> 01:54:23.303]  Well let me tell, let me tell that guy something.
[01:54:23.303 --> 01:54:24.304]  Let me pull the article up right here.
[01:54:25.373 --> 01:54:27.075]  I'll pull it up right now.
[01:54:27.075 --> 01:54:27.776]  Got them on the road.
[01:54:27.776 --> 01:54:29.878]  Takes a while to pull these up.
[01:54:29.878 --> 01:54:30.539]  Here it is.
[01:54:30.539 --> 01:54:32.020]  People Magazine.
[01:54:32.020 --> 01:54:32.501]  Oh, I'm sorry.
[01:54:32.501 --> 01:54:33.482]  It's the worst headline that I've said.
[01:54:33.482 --> 01:54:34.643]  It's always worse when I say it.
[01:54:34.643 --> 01:54:41.831]  Cowardly Donald Trump faces backlash for attacking legendary civil rights leader John Lewis.
[01:54:43.419 --> 01:54:44.420]  I looked into John Lewis.
[01:54:44.420 --> 01:54:46.202]  You know who John Lewis has bought and paid for?
[01:54:46.202 --> 01:54:50.967]  Goldman Sachs, JPMorgan, the same crews as usual that want to turn us all into a bunch of poor renters.
[01:54:50.967 --> 01:54:54.551]  He's anti-gun, but he supports all of Obama's wars.
[01:54:54.551 --> 01:54:56.212]  The guy is a dirtbag.
[01:54:56.212 --> 01:54:57.474]  Let me tell you something.
[01:54:57.474 --> 01:55:05.442]  The fact that you got your head split, hijacking a civil rights movement that Martin Luther King started, and trying to turn yourself into some type of hero is a joke.
[01:55:06.042 --> 01:55:07.804]  Doesn't cover for your warmongering.
[01:55:07.804 --> 01:55:12.347]  Doesn't cover for your turning your people into a bunch of debt slaves that live on a government plantation.
[01:55:12.347 --> 01:55:16.591]  It doesn't cover for the fact that you're a limousine liberal, disgusting race baiting pimp.
[01:55:17.571 --> 01:55:19.653]  But it gets worse, doesn't it?
[01:55:19.653 --> 01:55:20.934]  It gets worse.
[01:55:20.934 --> 01:55:22.216]  John Lewis.
[01:55:22.216 --> 01:55:31.004]  You go along with the media and you cowardly attack someone and now Lewis has been back in the news attacking Trump for responding back to him.
[01:55:31.004 --> 01:55:38.211]  Since when in which world does somebody call you a foreign agent and then you're not allowed to even respond back to him?
[01:55:38.211 --> 01:55:39.612]  You know, let me tell you something.
[01:55:39.612 --> 01:55:41.094]  I was, for no reason,
[01:55:42.754 --> 01:55:56.972]  Body slammed by a state wrestling champion who happened to be black when I was 15 years old and it created a subdermal hematoma and put me in the hospital and split my head open with a 7 inch huge gash with blood spraying everywhere.
[01:55:56.972 --> 01:56:00.456]  They put me on the news and say he was attacked by a racist black man.
[01:56:00.456 --> 01:56:01.857]  Imagine if 50 years later.
[01:56:02.418 --> 01:56:04.719]  I was walking around going, no one can criticize me.
[01:56:04.719 --> 01:56:06.420]  A black person split my head open.
[01:56:06.420 --> 01:56:07.921]  A black person split my head open.
[01:56:07.921 --> 01:56:09.662]  I mean, this is such a... Oh, you know what?
[01:56:09.662 --> 01:56:13.665]  I've had black people split open both my eyebrows.
[01:56:13.665 --> 01:56:16.026]  Of course, I've also fought white guys and Hispanics.
[01:56:16.026 --> 01:56:17.447]  I grew up in Dallas, it was rough.
[01:56:17.447 --> 01:56:27.233]  But the point is, since when do you run around... I've had the police ram my head, when I got arrested in Austin, it wasn't the police, it was a jail guard, into the wall and put a huge bruise on me.
[01:56:27.233 --> 01:56:28.854]  It's a little red-headed jail guard.
[01:56:29.514 --> 01:56:32.415]  I mean, do I run around saying the whites are all racist because that happened?
[01:56:32.415 --> 01:56:33.916]  This is the craziest crap.
[01:56:33.916 --> 01:56:44.780]  Since when did this guy die and go to heaven as this invincible person no one can criticize because the state police hit him in the head with a baton in 1960, whatever it is.
[01:56:44.780 --> 01:56:46.601]  I mean, this is crazy.
[01:56:47.481 --> 01:56:49.462]  And I'm so sick of it.
[01:56:49.462 --> 01:56:59.089]  This traitorous dinosaur is criticizing our populist champion, Trump, and making up crap about him, and then won't even take criticism back.
[01:56:59.089 --> 01:57:01.170]  That makes me want to throw up.
[01:57:01.170 --> 01:57:03.391]  You can dish it out, but you can't take it.
[01:57:03.391 --> 01:57:05.953]  I think Trump wasn't hard enough on you, scumbag.
[01:57:05.953 --> 01:57:08.995]  You're nothing but a race pimp who's destroyed his own people.
[01:57:08.995 --> 01:57:11.697]  Why don't you say something about how half the black people are aborted?
[01:57:11.697 --> 01:57:12.597]  Oh, I know.
[01:57:12.597 --> 01:57:14.759]  You wouldn't get that Margaret Sanger money anymore, would you?
[01:57:15.439 --> 01:57:19.382]  You're nothing but a vampire feeding on your own people and you make me sick.
[01:57:19.382 --> 01:57:24.186]  And you should join Trump trying to bring jobs and factories into black areas, scumbag.
[01:57:24.186 --> 01:57:28.028]  Now back to David Nye, the conclusion of this worldwide transmission.
[01:57:28.028 --> 01:57:29.890]  No matter what they do, the giant's rising.
[01:57:29.890 --> 01:57:34.113]  No matter what they do, they're not going to stop the signal of human liberty empowering all.
[01:57:34.113 --> 01:57:37.235]  I don't care what color you are, the sleeping giant is rising!
[01:57:39.298 --> 01:57:40.699]  That's it for today's broadcast.
[01:57:40.699 --> 01:57:45.464]  Join us tomorrow at 11 central and we're going to have more on the Alex Jones Show.
[01:57:45.464 --> 01:57:49.168]  You can see it on internet as well as catch it on your local radio station.
[01:57:49.168 --> 01:57:50.389]  That's it for today's broadcast.
[01:57:50.389 --> 01:57:50.910]  I'm David Knight.
