[00:00.000 --> 00:10.000]  Hello, this is Hank Hill and I'm telling you what you need to listen to Alex Jones.
[1:55:26.120 --> 1:55:27.120]  God bless you.
[1:55:27.120 --> 1:55:31.120]  You know what? Your Sunday shows are off the weekdays.
[1:55:31.120 --> 1:55:34.120]  I love the weekday show, but Sunday, there's something different about the Sunday show.
[1:55:34.120 --> 1:55:36.120]  Yeah, I'm not a morning person.
[1:55:36.120 --> 1:55:39.120]  I mean, I've always gotten up really early, but I'm more awake by the afternoon.
[1:55:39.120 --> 1:55:42.120]  Yeah, it's just you come out with fire.
[1:55:42.120 --> 1:55:47.120]  Like, whoa, like I go out of my way to listen to your show because it's that damn dirty.
[1:55:47.120 --> 1:55:49.120]  Well, thanks for putting up with me, brother. We tried.
[1:55:49.120 --> 1:55:50.120]  Oh, I dig it.
[1:55:50.120 --> 1:55:52.120]  But anyways, I want to get to my point.
[1:55:52.120 --> 1:55:55.120]  I wanted to touch on some of the things the pastor called, talked about, but they did a good job.
[1:55:55.120 --> 1:55:57.120]  So I don't have to do that.
[1:55:57.120 --> 1:56:01.120]  So my buddy, he texted me an article today that was on Yahoo.
[1:56:01.120 --> 1:56:07.120]  And it was all Wall Street is picking its candidates in the 2016 presidential election.
[1:56:07.120 --> 1:56:09.120]  And of course, who did they have?
[1:56:09.120 --> 1:56:11.120]  Hillary Clinton and Jeb Bush.
[1:56:11.120 --> 1:56:16.120]  And Rand Paul, who will only get in if you fill the soul?
[1:56:16.120 --> 1:56:19.120]  You know, honestly, you know, like I would love for Rand Paul to get in.
[1:56:19.120 --> 1:56:25.120]  And I will go with what Steve Quill talked about, that there is no political solution to a spiritual problem.
[1:56:25.120 --> 1:56:26.120]  And that's absolutely true.
[1:56:26.120 --> 1:56:30.120]  No political person is going to solve all our problems, but it can help.
[1:56:30.120 --> 1:56:36.120]  But also going with that, you know, that we're going to most likely we are going to have.
[1:56:36.120 --> 1:56:37.120]  I'm still going to fight.
[1:56:37.120 --> 1:56:40.120]  And you're going to fight all of the troop movement, all the info warriors out there.
[1:56:40.120 --> 1:56:41.120]  We're all going to fight.
[1:56:41.120 --> 1:56:43.120]  But it is about getting our heart right.
[1:56:43.120 --> 1:56:45.120]  You're absolutely right. God bless you.
[1:56:45.120 --> 1:56:48.120]  But if our heart is right, we will then oppose corruption openly.
[1:56:48.120 --> 1:56:54.120]  So it's not by works, but if your heart's in the right place, you're going to have the works.
[1:56:54.120 --> 1:56:56.120]  I got to go to one more call.
[1:56:56.120 --> 1:56:57.120]  Sorry to Dwayne.
[1:56:57.120 --> 1:57:00.120]  So Lee in FEMA region two, you got about 30 seconds.
[1:57:00.120 --> 1:57:01.120]  Go ahead. Thank you.
[1:57:01.120 --> 1:57:07.120]  All right, I'll try to make my point as quickly as possible about the Kuwait shooter.
[1:57:07.120 --> 1:57:14.120]  So there was a bomb blast that happened in Kuwait that killed a bunch of shea.
[1:57:14.120 --> 1:57:25.120]  A bunch of shea out there, but then literally that same night, a lot of Sunnis and she has came together and prayed in congregation and the mosque was packed later on that same night.
[1:57:25.120 --> 1:57:26.120]  That's good.
[1:57:26.120 --> 1:57:36.120]  I found it kind of weird that later on that same day or later on, maybe a couple of days later, then there's a Kuwaiti shooter going and killing everybody.
[1:57:36.120 --> 1:57:44.120]  Showing or going and killing an American, you know, trying to make Kuwait look bad. Who knows? It could be staged. Other stuff's been staged before.
[1:57:44.120 --> 1:57:46.120]  We'll look into it. God bless you.
[1:57:46.120 --> 1:58:07.120]  We'll cover it more tomorrow, 11 a.m. with a weekday transmission.
