[00:00.000 --> 00:17.240]  You are listening to an infowars.com frontline report.
[25:40.660 --> 25:43.660]  But okay, regardless, that's how he feels.
[25:43.660 --> 25:45.660]  You built that, you didn't build that.
[25:45.660 --> 25:48.660]  You created a business. You didn't create that business.
[25:48.660 --> 25:50.660]  But what is really behind that?
[25:50.660 --> 25:53.660]  So he's saying that you don't get credit for your hard work.
[25:53.660 --> 25:56.660]  You don't deserve to take credit for what you've done, what you've accomplished.
[25:56.660 --> 25:59.660]  First of all, that's a communist mindset to go into it.
[25:59.660 --> 26:01.660]  But let's come back to that.
[26:01.660 --> 26:05.660]  Now let's go to Obama during the 2016 presidential election cycle
[26:05.660 --> 26:09.660]  when President Trump was saying, campaigning on the issues of jobs,
[26:09.660 --> 26:14.660]  getting jobs to come back, and listen to what President Obama said then.
[26:14.660 --> 26:19.660]  When somebody says, like the person you just mentioned,
[26:19.660 --> 26:24.660]  I'm not going to advertise for, that he's going to bring all these jobs back.
[26:24.660 --> 26:28.660]  Well, how exactly are you going to do that? What are you going to do?
[26:28.660 --> 26:30.660]  There's no answer to it.
[26:30.660 --> 26:33.660]  He just says, well, I'm going to negotiate a better deal.
[26:33.660 --> 26:38.660]  Well, how exactly are you going to negotiate that?
[26:38.660 --> 26:40.660]  What magic wand do you have?
[26:40.660 --> 26:45.660]  And usually the answer is, you don't have an answer.
[26:45.660 --> 26:48.660]  Oh, but what's Obama's answer?
[26:48.660 --> 26:50.660]  So now here we are.
[26:50.660 --> 26:56.660]  Unemployment record low, jobs growth record high, record stock markets.
[26:56.660 --> 27:02.660]  I mean, just huge numbers, repatriation of funds, pay raises.
[27:02.660 --> 27:08.660]  I mean, just all across the board, all measurements point to the economy going up.
[27:08.660 --> 27:14.660]  GDP is about to hit 4%, but then what does Obama say?
[27:14.660 --> 27:17.660]  Well, first he says, you didn't build that. You didn't do that.
[27:17.660 --> 27:21.660]  Then he says, you can't bring the jobs back. You must have a magic wand.
[27:21.660 --> 27:24.660]  There's no such thing as magic wand. You can't do it. It's over. It's over for America.
[27:24.660 --> 27:30.660]  Then Trump gets in, actually does that, actually builds that, actually brings the jobs back.
[27:30.660 --> 27:33.660]  And now what do we have?
[27:33.660 --> 27:39.660]  Ben Rhodes writes the new book and says, Obama tells Ben Rhodes and his new book after the election
[27:39.660 --> 27:44.660]  that Obama says, I've got the economy set up well for him.
[27:44.660 --> 27:47.660]  Now let me just explain this.
[27:47.660 --> 27:54.660]  So Obama says that the jobs can't come back, the economy can't come back.
[27:54.660 --> 27:58.660]  Then Trump does it and Obama takes credit for it.
[27:58.660 --> 28:04.660]  So first it couldn't happen, but then it does happen and Obama takes credit for it.
[28:04.660 --> 28:09.660]  Now, deeper psychology tells you that's a communist leader. That's what they do.
[28:09.660 --> 28:17.660]  They steal all the wealth and then take credit for all of the degradation, claiming that that's what you wanted, claiming that that's good for you.
[28:17.660 --> 28:19.660]  That's what Obama's doing here.
[28:19.660 --> 28:24.660]  So then he says, so Trump actually delivers, Trump actually does what Obama said was impossible,
[28:24.660 --> 28:32.660]  and then the communist psychology of an Obama, of a Hussein, is to take credit for that, like a good communist leader.
[28:32.660 --> 28:36.660]  So first he says it's not possible, then he says he set it up well.
[28:36.660 --> 28:41.660]  But what's the irony is that President Hussein Obama did set it up perfectly.
[28:41.660 --> 28:44.660]  You know why? Because he put it on rock bottom.
[28:44.660 --> 28:52.660]  So President Obama did set up well Trump to save the economy because Trump left it with two knives in the back and an open wound in its neck.
[28:52.660 --> 28:58.660]  So Trump just, you know, put a patch on the wounds and fixed it and took the knife out, now it's back to life.
[29:22.660 --> 29:30.660]  You have been lied to.
[29:30.660 --> 29:35.660]  My name is Kevin Ship. I'm a former decorated CIA officer.
[29:35.660 --> 29:40.660]  Finally someone has come out and written what I think is the best ex-Mose on the shadow government ever.
[29:40.660 --> 29:46.660]  We're in a constitutional crisis and our government is now being run and ruled by a shadow government.
[29:46.660 --> 29:53.660]  We've got to get this out because just because you're awake, folks, doesn't mean other people are.
[29:53.660 --> 29:56.660]  This is critical to get, to read, to give them a library, to give them a church.
[29:56.660 --> 29:59.660]  Get them right now at KillingUncleSanBook.com.
[29:59.660 --> 30:19.660]  President Trump gave a speech on Friday at the Naval Academy for their commencement and said, America is back. Hollywood does not have the megaphone anymore.
[30:19.660 --> 30:30.660]  We are offering free shipping at infowarstore.com and 50% off on more than 20 best-selling items like Brainforce, The Amazing Neutropic.
[30:30.660 --> 30:37.660]  Help support the information war, get great products at the same time, and continue to fund an operation that is a thorn on the side of the globalist
[30:37.660 --> 30:49.660]  and is continuing to back President Trump and other patriots, not just here but worldwide, in support of free market capitalism, support of Christianity, support of family, support of basic freedom.
[30:49.660 --> 30:55.660]  Huge Memorial Day specials are in throughout this weekend until the month of May ends.
[30:55.660 --> 30:59.660]  And infowarstore.com and infowarslife.com take advantage today.
[30:59.660 --> 31:11.660]  Guaranteeing your food independence is a crucial part of prepping. Between debt crisis, natural disasters, or even simple power outages, having a supply of storable meals is crucial.
[31:11.660 --> 31:18.660]  With infowarslife selects storable food, you can make sure you and your family are ready for any emergency.
[31:18.660 --> 31:28.660]  With drinks, snacks, and meals in amounts ranging from 72 hours to a full year, there's no better place to look for healthy, easy, and incredible meals.
[31:28.660 --> 31:35.660]  Including meals such as traveler's stew, homestyle potato soup, and a variety of other meals for breakfast, lunch, and dinner.
[31:35.660 --> 31:42.660]  Infowarslife selects storable food will help you eat comfortably in a time of need. They even work great for camping.
[31:42.660 --> 31:49.660]  Simply pack a 72 hour kit to go and you have easy to cook and transport food for you and your loved ones trip.
[31:49.660 --> 31:51.660]  Don't be caught surprised by an emergency.
[31:51.660 --> 31:59.660]  Make sure you're stocked up today with all the food you need for an affordable price with infowarslife selects storable foods.
[31:59.660 --> 32:03.660]  Our team is always looking for new ways to improve our products.
[32:03.660 --> 32:07.660]  That's why we've created the newest version of a fan favorite formula.
[32:07.660 --> 32:09.660]  The Real Red Pill Plus.
[32:09.660 --> 32:14.660]  The Real Red Pill Plus contains the powerful Pregnant alone formula.
[32:14.660 --> 32:16.660]  Now with an added energy boost.
[32:16.660 --> 32:22.660]  Now you can support your heart, brain, and aging process with an added natural energy boost.
[32:22.660 --> 32:31.660]  The proprietary energy blend includes powerful ingredients like green tea extract, your bimate leaf extract, and more.
[32:31.660 --> 32:35.660]  Pair it with the powerful ingredients in the original Real Red Pill formula.
[32:35.660 --> 32:41.660]  The Real Red Pill has just what you need to support your body while getting the pick me up to get you through the day.
[32:41.660 --> 32:47.660]  The Real Red Pill Plus is a powerful investment into the future of your mind and body.
[32:47.660 --> 32:50.660]  Don't miss out on the all new upgrade to your favorite product.
[32:50.660 --> 32:55.660]  Head to infowarsstore.com and get the Real Red Pill Plus today.
[32:55.660 --> 33:11.660]  Get Real Red Pill Plus now at 50% off.
[33:11.660 --> 33:29.660]  The answer to 1984 is 1776. You're listening to the Alex Jones show and now your host, Owen Shroyer.
[33:29.660 --> 33:38.660]  You didn't build that business? You can't bring the jobs back? You can't save the economy?
[33:38.660 --> 33:46.660]  You didn't build that? You didn't raise that family? You didn't get that job? You didn't breathe that air?
[33:46.660 --> 33:55.660]  You didn't vote for that president? You didn't put your pants on this morning? You didn't eat breakfast? You didn't eat that cheeseburger?
[33:55.660 --> 34:02.660]  I did all that. I set you up to eat that cheeseburger. I set you up to build that business.
[34:02.660 --> 34:12.660]  I'm Barack Obama. I did everything. And I set Trump up well to fix this economy.
[34:12.660 --> 34:17.660]  Well, yeah, that's actually the most honest thing you've ever said if you actually did say that.
[34:17.660 --> 34:21.660]  If you believe Ben Rhodes' new book.
[34:21.660 --> 34:32.660]  Oh, you're right. That's like saying, you know, I mean, I set that doctor up to save that man's life.
[34:32.660 --> 34:39.660]  Well, yeah, after you stabbed him in the neck. Yeah, well, how dare that doctor take credit?
[34:39.660 --> 34:44.660]  I set that doctor up to save his life. Don't you know I stabbed the doctor in the neck?
[34:44.660 --> 34:48.660]  And then the doctor's going to take credit for saving his life when I set him up.
[34:48.660 --> 34:54.660]  That's basically what Obama is saying about the economy and Trump saving it.
[34:54.660 --> 34:59.660]  The perfect analogy. Well, you're going to love this, folks.
[34:59.660 --> 35:04.660]  Alex Jones ran into Bernie Sanders at the LA International Airport.
[35:04.660 --> 35:08.660]  And my goodness, you can only imagine how that went.
[35:08.660 --> 35:13.660]  I haven't seen it yet myself, but I've heard about what went on.
[35:13.660 --> 35:20.660]  And let's just say when Bernie Sanders found out that Alex Jones was at the airport,
[35:20.660 --> 35:28.660]  he ran the 40 yard dash faster than he ran it than he was on the track team in high school.
[35:28.660 --> 35:31.660]  He didn't run that track meet. Okay, no, I digress.
[35:31.660 --> 35:36.660]  So we're going to have that video of Bernie Sanders being confronted by Alex Jones coming up soon.
[35:36.660 --> 35:41.660]  You're not going to want to miss that. I'm even anxiously awaiting that myself.
[35:41.660 --> 35:44.660]  But look at some of these stories here.
[35:44.660 --> 35:51.660]  England's top family judge says society should welcome and applaud the decline of nuclear families.
[35:51.660 --> 35:56.660]  That's Sir James Murphy, the president of Family Division of the High Court of Justice for England and Wales,
[35:56.660 --> 36:02.660]  said society should welcome and applaud the collapse of traditional nuclear family life.
[36:02.660 --> 36:08.660]  Yes, and next they'll be telling you, you should welcome and applaud the cancer
[36:08.660 --> 36:12.660]  that is killing you and eating your lungs and your brain and your bones.
[36:12.660 --> 36:15.660]  That's what they'll say next, because that's the same thing.
[36:15.660 --> 36:20.660]  You know, destroy humanity by destroying the family, destroy the human by destroying the human body.
[36:20.660 --> 36:25.660]  It's really that simple. It's the same mindset. You can apply the same logic to anything.
[36:25.660 --> 36:33.660]  But that's just Sir James Munby, excuse me, Sir James Munby from the Family Division of High Court in England
[36:33.660 --> 36:37.660]  who says we should welcome and applaud the decline of the family.
[36:37.660 --> 36:41.660]  But why not just bring it home?
[36:41.660 --> 36:48.660]  Kilmsford tells business to remove excessive American flags.
[36:48.660 --> 36:53.660]  This is in Massachusetts, a once great patriotic state.
[36:53.660 --> 37:00.660]  Now in Kilmsford, or Kilmsford has said that a flag display has gone too far.
[37:00.660 --> 37:12.660]  200 flags were put in the office of John Crandall, who works at Lair Realty in Kilmsford.
[37:12.660 --> 37:22.660]  They put 200 flags in the yard in support of the veterans, and they were told that that is a flag violation by...
[37:22.660 --> 37:33.660]  Where is this guy's name? Says that it is a violation of the flag policy. Says Michael McCall.
[37:33.660 --> 37:38.660]  So yeah, you know, just take down the American flags. We can't handle it.
[37:38.660 --> 37:42.660]  That's triggering some of the local population here. And let's actually just go to that report.
[37:42.660 --> 37:47.660]  Here's the local report on that from CBS4 in Boston.
[37:47.660 --> 37:50.660]  You can see there are hundreds of flags at that property in Kilmsford.
[37:50.660 --> 37:54.660]  Town officials say there are too many, and nearly all of them have to go.
[37:54.660 --> 37:55.660]  Oh, get them out of here.
