[00:00.000 --> 00:12.200]  We're live, ladies and gentlemen, broadcasting worldwide.
[35:31.740 --> 35:34.740]  Oops, I guess somebody does, believe me the terrorists already do
[35:34.740 --> 35:39.740]  So I can tell you guys most of these operations are already over
[35:39.740 --> 35:48.740]  These are all targets that the Pentagon, the CIA, the Patriots inside had targeted and knew were real groups
[35:48.740 --> 35:50.740]  And Obama let a lot of these groups into the country
[35:50.740 --> 35:53.740]  To do Lord knows what, I guess sleeper cells
[35:53.740 --> 35:58.740]  We know he and his cousin and people are literally behind the Muslim Brotherhood, the overthrow of Egypt
[35:58.740 --> 36:02.740]  And our government's seeing in back that, I mean, and they blew up hundreds of churches
[36:02.740 --> 36:07.740]  Hundreds, crucified Christians upside down at the Capitol Building
[36:07.740 --> 36:10.740]  That's the kind of people Obama runs with
[36:10.740 --> 36:15.740]  So this got so crazy that even our corrupt government, believe me, it's corrupt
[36:15.740 --> 36:19.740]  Said this is way too far, you really are going to have a fifth column of Muslims
[36:19.740 --> 36:23.740]  Linking up with the Commies and Socialists to have a war?
[36:23.740 --> 36:28.740]  A lot of people were really just mercenaries inside the system
[36:28.740 --> 36:30.740]  They said the Patriots are going to fight that and we're going to lose
[36:30.740 --> 36:31.740]  So we're not going to do it
[36:31.740 --> 36:37.740]  Oh yeah, a lot of these decisions were not made out of moral stuff at the very highest levels
[36:37.740 --> 36:43.740]  It was done because they could read the tea leaves and see how crazy Nancy Pelosi and all these people are
[36:43.740 --> 36:49.740]  That really thought they'd bring in some young strapping Muslims to kick Europe in the US's ass
[36:49.740 --> 36:55.740]  I mean, once you really start suicide bombings every day and mass shootings every day
[36:55.740 --> 37:04.740]  All of you are going to be prosada non grata on this planet
[37:04.740 --> 37:09.740]  Now there were a lot of good patriots in the government and other corporations and groups and all over the world
[37:09.740 --> 37:14.740]  And see this globalist planet now know how evil it is and have gone and read the writings of the globalist
[37:14.740 --> 37:18.740]  We've popularized a lot of those, I could say our audience has helped get that info out
[37:18.740 --> 37:22.740]  I always believed that if we told people what was happening in the world
[37:22.740 --> 37:26.740]  And expose the globalists to their own words and how diabolical it was
[37:26.740 --> 37:30.740]  That people would unify and wake up and start resisting it
[37:30.740 --> 37:34.740]  That's why they always denied it existed even though it was being built in plain view
[37:34.740 --> 37:36.740]  And guess what, common sense prevailed
[37:36.740 --> 37:39.740]  So many people thought I was a fear monger
[37:39.740 --> 37:43.740]  They thought I was saying all this just to be listenable
[37:43.740 --> 37:47.740]  And that people were cowards and would hear this and hide under their beds
[37:47.740 --> 37:51.740]  Some people hid under their beds, but the people that counted didn't
[37:51.740 --> 37:54.740]  And so we've just begun to fight
[37:54.740 --> 37:58.740]  Now the enemy's out in the open saying world government's good and we should all just accept it
[37:58.740 --> 38:02.740]  So what if it's unelected? See how far we've come? Everybody knows the fellow reserves private
[38:02.740 --> 38:07.740]  Trump's taking control of it, ordering them to loan money to small businesses and individuals
[38:07.740 --> 38:13.740]  Ordering them to loan massive money to cities and counties and folks that follow initiatives to hire American
[38:13.740 --> 38:18.740]  You're about to see the power of the big fat state turned loose to actually empower people
[38:18.740 --> 38:24.740]  That's why they are particularly angry because everything they built to screw us over is being taken away
[38:24.740 --> 38:30.740]  To re-empower us and then be dismantled and handed back to the states and the people
[38:30.740 --> 38:37.740]  It's so good, it's so beautiful, it's so pure, it's so winner
[38:37.740 --> 38:41.740]  We're going to win, win, win, you're going to have so much winning
[38:41.740 --> 38:43.740]  You're going to say please stop the winning, it's too much
[38:43.740 --> 38:48.740]  I'm going to say no, because the truth is winning like this is going to be a great responsibility
[38:48.740 --> 38:54.740]  And to not use the incredible power the United States is about to have again times a hundred
[38:54.740 --> 38:59.740]  And not let that be turned towards evil, but turned towards truly promoting human dignity
[38:59.740 --> 39:05.740]  And freedom on the next level for our species and all the advances that Trump started to talk about again
[39:05.740 --> 39:10.740]  In science and technology and medicine that are right around the corner and you look in his eyes
[39:10.740 --> 39:14.740]  They already got him, they just don't know how to deploy him yet
[39:18.740 --> 39:22.740]  Trump's sitting there in the wine house going, they've got all these cancer cures and all this
[39:22.740 --> 39:27.740]  And they instead are running a eugenics program with fluoride and water and the vaccines
[39:27.740 --> 39:34.740]  With the additives to brain damage people, what the hell have people been thinking?
[39:34.740 --> 39:37.740]  Notice Trump's even more hardcore and more focused now
[39:37.740 --> 39:42.740]  Because everything he'd read about and heard about and been told about in behind the scenes channels
[39:42.740 --> 39:49.740]  He now knows it's all true and worse than he thought and he's like, good God, we got to shut this cancer down
[39:49.740 --> 39:51.740]  And the cancer is freaking out
[39:51.740 --> 39:56.740]  So Michael Moore in the clip I just played is saying, oh at dinner
[39:56.740 --> 40:03.740]  And they just make up news reports where there's spies and people listening, oh he had well done steak and ketchup, not even true
[40:03.740 --> 40:08.740]  Or oh, he was looking at classified stuff with the Japanese Prime Minister minutes after the missile launch
[40:08.740 --> 40:12.740]  They were looking at news reports and they went behind closed doors for a classified meeting
[40:12.740 --> 40:20.740]  Everything's a lie, oh he's at dinner with his son-in-law and Bannon and they decide to go after these al-Qaeda and ISIS targets
[40:20.740 --> 40:26.740]  He called you in the campaign he was, he was advised by the former head of Defense Intelligence
[40:26.740 --> 40:29.740]  That knew about all the targets and all the planning between all the agencies
[40:29.740 --> 40:33.740]  That was Flynn's job was to have a bird's-eye view of the whole deal
[40:33.740 --> 40:38.740]  Just like Director of National Intelligence
[40:38.740 --> 40:44.740]  But they just say, oh Trump, you know, just decided at dinner, just randomly to go attack Yemen
[40:44.740 --> 40:46.740]  And then some people got killed
[40:46.740 --> 40:51.740]  Imagine that, they signed up for these dangerous missions, they signed up to be commandos
[40:51.740 --> 40:53.740]  And some people get killed
[40:53.740 --> 40:57.740]  Boy, I don't think they knew that's what they signed up for
[40:57.740 --> 41:02.740]  Because they know they're talking to their coward audience of MSNBC and CNBC
[41:02.740 --> 41:08.740]  They're talking to that coward audience who's like, yeah, they signed up to be on the welfare roles in the Navy SEALs
[41:08.740 --> 41:14.740]  They signed up for Delta Force and Army Rangers and the Green Berets and Marine Force recon
[41:14.740 --> 41:18.740]  So people would wipe their noses for them
[41:18.740 --> 41:24.740]  Then they try to steal the glory
[41:24.740 --> 41:28.740]  Of the fallen soldier, of the sailor
[41:28.740 --> 41:32.740]  And then turn it around that Trump's opportunistic and Trump doesn't care
[41:32.740 --> 41:36.740]  And Trump's bad at how dare them have this widow here
[41:36.740 --> 41:37.740]  Sickening
[41:37.740 --> 41:40.740]  And then of course he says, hey, you just broke a record
[41:40.740 --> 41:42.740]  They're trying to say ratings, no
[41:42.740 --> 41:45.740]  He meant for the longest standing ovation
[41:45.740 --> 41:47.740]  He was trying to make her feel good
[41:47.740 --> 41:49.740]  And it was so genuine
[41:49.740 --> 41:53.740]  It was so real and they hate that charisma
[41:53.740 --> 41:57.740]  So I mean, I've got so much important news to cover
[41:57.740 --> 41:59.740]  But if you understand this, you understand everything
[41:59.740 --> 42:02.740]  Let's go ahead and play the end of that clip we didn't get to
[42:02.740 --> 42:04.740]  No, but then why tonight?
[42:04.740 --> 42:05.740]  I know
