[00:00.000 --> 00:25.000]  Crashing through the lies and disinformation, it's Alex Jones.
[38:08.000 --> 38:17.000]  And now you can send the report out to everybody, you know, and say, here's the report. They don't want you to read the censorship master plan decoded.
[38:18.000 --> 38:23.000]  And there's a little blurb article that hasn't linked in an emergency report. The censorship master plan decoded.
[38:23.000 --> 38:32.000]  That's the Mike Adams report. Guys, I want the Paul Watson report that boils it down. That came out the same day. I want to give people that article.
[38:33.000 --> 38:34.000]  That's the most critical thing I've been needing since the start of the show.
[38:35.000 --> 38:38.000]  Now, so I want people to now be able to go get this.
[38:43.000 --> 38:44.000]  Because here's the president.
[38:44.000 --> 38:52.000]  Twitter shadow banning that term. Now the president put it out there just like Trump derangement syndrome. We've been talking about it for two years.
[38:53.000 --> 38:55.000]  Now the president talks about it. Now it's everywhere.
[38:56.000 --> 38:59.000]  So it just got amplified by the big guy by the boss.
[39:00.000 --> 39:05.000]  Twitter quote shadow banning all caps prominent Republicans. Not good.
[39:06.000 --> 39:10.000]  We will look into this discriminatory and illegal practice at once. Many complaints.
[39:10.000 --> 39:17.000]  And then we've got our 50 plus page report delivered to the president.
[39:18.000 --> 39:24.000]  The emergency report to Congress and the president on the blueprint for total internet censorship.
[39:25.000 --> 39:30.000]  The takeover and how to counter the takeover info wars.com at the next break.
[39:31.000 --> 39:36.000]  I'm going to retweet the Paul Watson article. That's the best boil down. Then it has a report in it at real Alex Jones.
[39:36.000 --> 39:42.000]  And despite their shadow banning, you can show people at work. Hey, I'm going to send this to your Twitter.
[39:43.000 --> 39:47.000]  And almost all of you won't be able to do it and show them that go out in that funny. They don't want you to about a report.
[39:48.000 --> 39:54.000]  But see, that's what makes it catch fire. That's what makes it so explosive. That's what makes it so exciting.
[39:55.000 --> 39:57.000]  That's what's so powerful about all of this.
[39:57.000 --> 40:03.000]  That's what's so exciting about all of this because it is illegal. It is racketeering.
[40:04.000 --> 40:09.000]  It is a mass discriminatory practice and they've been caught lying about it to Congress and it's all coming unraveled.
[40:10.000 --> 40:17.000]  Now, why is Facebook plunging 20% today? Zuckerberg himself losing 16 billion.
[40:18.000 --> 40:21.000]  I'll cover it in the next segment, but I'll give you the answer now 100%.
[40:21.000 --> 40:27.000]  And no one else is even saying this. The media is spinning it and saying, oh, it's because they won't kick hate off or whatever.
[40:28.000 --> 40:37.000]  No, it's because the left one after Cambridge Analytica, which was doing public legal scraping.
[40:38.000 --> 40:46.000]  And what Facebook does is a thousand times more insane, just like the NSA, the same type, just private NSA that you opt into.
[40:46.000 --> 40:51.000]  But then facecans and nexus is everybody and creates these these panopticon control systems.
[40:52.000 --> 40:55.000]  It's a giant opt into the NSA snooper bug.
[40:56.000 --> 41:07.000]  Now, the left went after Republicans scraping it using low level technology to reach voters because they didn't want them to have a slingshot to fight Goliath.
[41:07.000 --> 41:21.000]  And so when they did that, it's so amazing when they pulled that, then that exposed all the illegal stuff that was many times worse.
[41:22.000 --> 41:31.000]  And so that wounded the whole model of privatized NSA data mining and control and social engineering, but that's not what finished it.
[41:31.000 --> 41:42.000]  Facebook knows that conservatives and libertarians in general have about 90% of middle class money.
[41:43.000 --> 41:46.000]  There's a report out today that Democrats have like, you know, 70% of the billionaire money.
[41:47.000 --> 41:50.000]  But for people that actually buy things and do things, the market is conservatives and Christians and people.
[41:50.000 --> 42:00.000]  So they made Zuckerberg kill Facebook, just like News Corp killed Myspace.
[42:01.000 --> 42:04.000]  They made him kill the company by not letting conservatives communicate.
[42:05.000 --> 42:13.000]  They all left when you shadow banned 90% of conservative and Christian and pro gun and pro America and internal documents, you know, YouTube and Facebook and Google.
[42:14.000 --> 42:17.000]  Well, what do you ban anything Alex Jones, anything American flags, anything veterans.
[42:17.000 --> 42:21.000]  Okay, that's a lot. Anything Trump.
[42:22.000 --> 42:24.000]  So they banned all that. They killed it.
[42:25.000 --> 42:29.000]  They took a shotgun that was aimed at our head and pointed at their feet and Zuckerberg said, this is going to hurt.
[42:30.000 --> 42:34.000]  And they said, do it. And he blew his feet off and the company's feet off and they're bleeding to death right now.
[42:35.000 --> 42:36.000]  They wouldn't put a tourniquet on it.
[42:37.000 --> 42:39.000]  And in meanwhile, that people like, weren't you worried about getting censored?
[42:40.000 --> 42:41.000]  I said, watch this.
[42:41.000 --> 42:46.000]  We got roots that are deep. We knew this was coming. We're not dependent on them.
[42:47.000 --> 42:53.000]  They're killing themselves to stand back and watch this just like the NFL.
[42:54.000 --> 42:58.000]  It's in Hollywood. It's all imploding all by their own stupid design.
[42:59.000 --> 43:02.000]  We all know that the outside toxins in the water is a serious health issue.
[43:03.000 --> 43:09.000]  Info Wars is proud to sell incredible filters, but it's almost impossible to keep up with every faucet, shower and sink in your home.
[43:09.000 --> 43:14.000]  That's why we're bringing you something to provide clean water for your whole house with one system.
[43:15.000 --> 43:24.000]  The pro pure whole house water filtration system is an advanced four stage compact filtration system that will provide water filtration for your entire home.
[43:25.000 --> 43:27.000]  Removing 220 plus contaminants from your water.
[43:28.000 --> 43:37.000]  It's compact in size, easy to install and maintain and keeps fluoride and other dangerous toxins out of your water supply and away from you and your family.
[43:37.000 --> 43:45.000]  With its broad spectrum contaminant reduction, you'll only need this one filter for clean and refreshing water all over your home.
[43:46.000 --> 43:58.000]  Head to infowarstore.com and whether it's your first water filtration purchase or you're looking to replace your current run down systems, it's time to go big and go home with the pro pure whole house filtration system today.
[43:58.000 --> 44:13.000]  As the years go by, it gets harder and harder to keep up with your body's nutritional needs. With changes in diet, unnatural ingredients and stress, you may not be able to get all the necessary nutrients, amino acids, vitamins and minerals needed daily.
[44:13.000 --> 44:29.000]  That's why info wars life created the powerful vitamin mineral fusion formula, the new platinum standard of advanced multivitamin formulation. Vitamin mineral fusion uses a unique delivery system to maximize the effects and give your body the tools it needs to support your body.
[44:29.000 --> 44:47.000]  Using a proprietary process, we've managed to make this powerhouse formula into a delicious concentrated drink mix that's loaded with high quality ingredients. Perfect for a hot summer day or relaxing at home, vitamin mineral fusion is loaded with 34 different essential vitamins, minerals, amino acids and more.
[44:47.000 --> 44:59.000]  Start supporting your body's needs in a great tasting, natural and affordable drink mix with vitamin mineral fusion today available at infowarstore.com.
[45:18.000 --> 45:26.000]  It's filled with known compounds from nature that are absolutely associated with detoxifying the body and it supports the info war. It is a classical 360 win.
