[00:00.000 --> 00:02.820]  Well, here we are ladies and gentlemen Thanksgiving
[30:23.520 --> 30:34.520]  Number three, we're giving you free shipping on all orders above $50. Listers have been requesting this for years because it's so easy to forget to reorder the products that you need each month
[30:34.520 --> 30:42.520]  Just go to infowarstore.com, select your favorite product or products, click on auto ship and choose how often you want us to send you another order
[30:42.520 --> 30:50.520]  As you know, I coined the term 360 win and with the new auto ship feature at infowarslife.com, this is a sure win. 10% off on auto ship
[30:50.520 --> 30:58.520]  Win win win at infowarslife.com, free shipping on orders above $50 and all out of stock items are never out of stock when you sign up for auto ship
[30:58.520 --> 31:08.520]  I know I don't have to remind most of you of the fact that culturally, societally, economically, spiritually, militarily, the planet's sitting on top of giant time bomb
[31:08.520 --> 31:16.520]  With populations and globalism and the new world order's manipulation of people's minds, things are getting crazy
[31:16.520 --> 31:22.520]  We're trying to fix the country and fix the planet. We've also got to have rear guard actions to be prepared
[31:22.520 --> 31:31.520]  The number one thing after getting right with God is to have high-quality, durable food. Well, the entire line of my patriot supply foods, private labeled as info war select
[31:31.520 --> 31:41.520]  Is now 50% off. We've only done that one time before previously. 50% off, you cannot beat that. And we're only doing that through Cyber Monday
[31:41.520 --> 31:55.520]  So it starts today on Thanksgiving and runs through next Monday. Infowarsstore.com, you can go right there, it's the full spectrum of my patriot, it's private labeled by us, totally fresh, less 25 years, 50% off
[31:55.520 --> 31:59.520]  50% off, take action today
[31:59.520 --> 32:09.520]  I point out a lot to our listeners and viewers that without you funding our operation by purchasing products, infowarsstore.com, we would not be here
[32:09.520 --> 32:20.520]  We don't have corporate sponsors, we don't have globalist funding, we're funded by patriots like you and we also of course provide high-quality products to make it easy to support yourself and to support us
[32:20.520 --> 32:28.520]  Symbiotically as we try to retake this country and the planet and heal the population that's been under globalist engineering
[32:28.520 --> 32:43.520]  That said, we're running biggest specials ever every single year during Black Friday and this year is even better than last year. We've got free shipping store-wide on everything and we've got huge sales like brain force, 50% off
[32:43.520 --> 32:52.520]  Propure, water filters, 25% off, we've got 50% off on select high-quality storeable foods, that's unprecedented
[32:52.520 --> 32:58.520]  We've got super male vitality, 50% off and so much more, so check it out today
[33:23.520 --> 33:27.520]  You want answers? Well, so does he
[33:27.520 --> 33:53.520]  Live from Austin, Texas, Broadcasting Worldwide, it's Alex Jones
[33:57.520 --> 34:02.520]  Bezos is the CIA folks, look into his dad, all of it, never ends
[34:02.520 --> 34:12.520]  And then meanwhile, Trump to Lavar Ball, I should have left them all in jail, these people are there caught shoplifting, it's like 10 years in jail in China
[34:12.520 --> 34:18.520]  Trump gets them out, China admits that the president interceded and the family says, we don't appreciate you because you're Trump
[34:18.520 --> 34:28.520]  I mean, it's just the entitlement and the craziness and just all the weirdness is so sad to see
[34:28.520 --> 34:37.520]  And then to see countries that the globalist social engineers wreck, they put communist in, then they extract the resources for almost nothing and the Africans don't get it
[34:37.520 --> 34:43.520]  Whether they be white or black, because when you've been there 300 years, like some of these folks are longer, you can call yourself an African
[34:43.520 --> 34:52.520]  And again, it's not all the tribes doing it, it's always the ones that get organized and I know there's different factions, you've got the Zulus and you've got all the other tribes kind of into the ANC
[34:52.520 --> 34:59.520]  I don't live there, I'm an expert, but I know that pretty much all that's left is the farmers that are kind of like what you'd call Amish
[34:59.520 --> 35:08.520]  In fact, a lot of them I guess come from Amish, from the Dutch and German derivation, and I've read that I guess the Southlanders organization has some connections
[35:08.520 --> 35:16.520]  Describe the background of your group, because again, I've researched it, but there's a lot of different subgroups, who are some of the different groups there in Africa?
[35:16.520 --> 35:22.520]  Who are you trying to organize together? Because I mean, you're the bread basket of much of Africa, everybody knows that, who studied it
[35:22.520 --> 35:32.520]  And then it's shown once you get overthrown and just kicked off your land that you've developed that people see and want, it always goes out of cultivation and falls apart
[35:32.520 --> 35:41.520]  So again, why are the communists pushing so hard to get you out? I guess because the internationalists want to bring down stability so they can exploit the population better
[35:41.520 --> 35:43.520]  They don't want civilization
[35:43.520 --> 35:50.520]  Well it's that, and they're also absolutely devoted to this idea of destroying this European Christian tradition
[35:50.520 --> 35:55.520]  Whether people like it or not, they only need to look at the evidence, not in South Africa, but around the world of what is happening today
[35:55.520 --> 36:04.520]  Whose culture is being undermined by abortion, pornography and gay marriage and what have you, in complete contradiction to the doctrines, the prevailing doctrines
[36:04.520 --> 36:09.520]  I mean, it makes no sense no matter how you look at it, you can't defend this thing forever and ever and ever
[36:09.520 --> 36:15.520]  At some point, you've got to believe the very evidence that lies before you
[36:15.520 --> 36:30.520]  Well sure, the globalists admit this plan, so what I'm asking you is, I mean basically the organization you're with, the groups you represent, aren't you guys, I mean, basically like Amish, living in a basic Christian tradition, farming, raising your families?
[36:30.520 --> 36:34.520]  Yes, it is a very, very conservative culture
[36:34.520 --> 36:49.520]  Of course, people have televisions and modern devices and appliances and that kind of stuff, but the fundamental cultural values of the people who I represent or who St. London's is devoted to protecting
[36:49.520 --> 37:00.520]  That is to say, particularly the Africana Boer people of South Africa, also other whites, because that's how the international laws under which we are constituted legally work
[37:00.520 --> 37:07.520]  But those Africana Boer people are very, very conservative, I'll illustrate the point to you very briefly, Alex
[37:07.520 --> 37:24.520]  You know, we hold to a series of prophecies that said this crisis, the prophecies given a hundred years ago will occur at a time when a man with a placestale cape, that is to say, hair resembling a wig, will be in power in the United States
[37:24.520 --> 37:38.520]  And he will take over the reins of power from a black man, and there are various other things, I won't go on and on and on about it, but the point is that we are devoted to an ancient culture, an ancient tradition
[37:38.520 --> 37:41.520]  Well, that's intriguing now, because I want to hear about this prophecy
[37:41.520 --> 37:55.520]  Well, this chap lived, he was born in 1864, died in 1926, very pious chap, and he made a long series of prophecies in which he described that there would be three world wars
[37:55.520 --> 38:08.520]  And he said that the third world war would happen in parallel to a civil war in South Africa, a race-based civil war between the races, but ultimately driven by the globalists, which we have always said
[38:08.520 --> 38:22.520]  Anybody who can read Afrikaans language is welcome to go on our website, there are hundreds of articles that make it very, very clear that we see our first enemy, not as black people or not, it's not the black people, it is this global capitalist new world order
[38:22.520 --> 38:42.520]  He said that the third world war would happen in tandem with a crisis in South Africa, and he said it would be at a time when this man, who was a stern man, who gazes sternly, has hair resembling a wig, and he takes over the reins of the USA from a black man
[38:42.520 --> 39:02.520]  After the black man has confused the identity and the orientation of the United States, he said that would be at a time when there's a wave of black and brown skinned migrants into Europe, he was very, very explicit about it
