whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[01:27:53.920 --> 01:27:55.920]   I guess
[01:27:55.920 --> 01:27:57.920]   health remedies that you could use for
[01:27:57.920 --> 01:27:59.920]   yourself you know I use colloidal silver
[01:27:59.920 --> 01:28:01.920]   a lot personally and
[01:28:01.920 --> 01:28:03.920]   one thing I also make a lot of it
[01:28:03.920 --> 01:28:05.920]   and one thing I do with the silver bullet is I
[01:28:05.920 --> 01:28:07.920]   take it and I mix it in with
[01:28:07.920 --> 01:28:09.920]   my batches that aren't as strong
[01:28:09.920 --> 01:28:11.920]   this is a 30 parts per million strength which is very
[01:28:11.920 --> 01:28:13.920]   strong and that's harder to make
[01:28:13.920 --> 01:28:15.920]   in your home laboratory
[01:28:15.920 --> 01:28:17.920]   but I make about 10 parts per million
[01:28:17.920 --> 01:28:19.920]   and then I add that in anytime I get a
[01:28:19.920 --> 01:28:21.920]   sniffle or anything I shoot it up my nose
[01:28:21.920 --> 01:28:23.920]   breathe it in and that's what I do
[01:28:23.920 --> 01:28:25.920]   you're welcome to do what you want with it
[01:28:25.920 --> 01:28:27.920]   but silver bullet available at
[01:28:27.920 --> 01:28:29.920]   Infowarslife.com
[01:28:29.920 --> 01:28:31.920]   you can use that information as you
[01:28:31.920 --> 01:28:33.920]   will we're going to be back with more
[01:28:33.920 --> 01:28:35.920]   calls and then we're going to finish up the show
[01:28:35.920 --> 01:28:37.920]   the little NFL
[01:28:37.920 --> 01:28:39.920]   NFL worship news for all you people out there
[01:28:39.920 --> 01:28:41.920]   watching the ball games today
[01:28:41.920 --> 01:28:43.920]   and I think we'll finish up also
[01:28:43.920 --> 01:28:45.920]   with a quick chemtrail video
[01:28:45.920 --> 01:28:47.920]   that came across our way we posted
[01:28:47.920 --> 01:28:49.920]   in on Friday we're going to tell you what it all
[01:28:49.920 --> 01:28:51.920]   means it's Infowars.com it's the Alex Jones show
[01:28:51.920 --> 01:28:53.920]   I'm your host Rob Due stay tuned
[01:28:55.920 --> 01:28:57.920]   [Music]
[01:28:57.920 --> 01:29:01.920]   what do you think about the FBI
[01:29:01.920 --> 01:29:03.920]   saying that there's a terror alert on Monday
[01:29:03.920 --> 01:29:05.920]   about a potential forfeiture situation
[01:29:05.920 --> 01:29:07.920]   the police are shoving people shoving Alex
[01:29:07.920 --> 01:29:09.920]   shoving the crowd
[01:29:09.920 --> 01:29:11.920]   here we go folks I'm being assaulted
[01:29:11.920 --> 01:29:13.920]   whether it's the radio show the news websites
[01:29:13.920 --> 01:29:15.920]   documentary films or the nightly news
[01:29:15.920 --> 01:29:17.920]   Infowars is the tip of the spear
[01:29:17.920 --> 01:29:19.920]   is this another false flag stage attack to take our
[01:29:19.920 --> 01:29:21.920]   civil liberties and put more homeless security
[01:29:21.920 --> 01:29:23.920]   people sticking their hands down on the streets
[01:29:23.920 --> 01:29:25.920]   it's up to us to set brush fires
[01:29:25.920 --> 01:29:27.920]   in the minds of men and women everywhere
[01:29:27.920 --> 01:29:29.920]   and that's what prison planet dot TV
[01:29:29.920 --> 01:29:31.920]   is designed to do
[01:29:31.920 --> 01:29:33.920]   you watch the Assad regime is going to be blamed
[01:29:33.920 --> 01:29:35.920]   or accused of using
[01:29:35.920 --> 01:29:37.920]   chemical weapons against the
[01:29:37.920 --> 01:29:39.920]   so called rebels
[01:29:39.920 --> 01:29:41.920]   what we see now is a war against reality it's a war
[01:29:41.920 --> 01:29:43.920]   against the truth it's more vital
[01:29:43.920 --> 01:29:45.920]   than ever that supporters of freedom
[01:29:45.920 --> 01:29:47.920]   become members of prison planet dot TV
[01:29:47.920 --> 01:29:49.920]   and share their membership with up to
[01:29:49.920 --> 01:29:51.920]   11 friends and family visit
[01:29:51.920 --> 01:29:53.920]   Infowarsnews.com today
[01:29:53.920 --> 01:29:55.920]   become a member share your membership
[01:29:55.920 --> 01:29:57.920]   and help take the Infowar to the next
[01:29:57.920 --> 01:29:59.920]   level
[01:29:59.920 --> 01:30:01.920]   the government's department of homeland security
[01:30:01.920 --> 01:30:03.920]   is buying up loads of ammo at the
[01:30:03.920 --> 01:30:05.920]   same time they're restricting civilians rights
[01:30:05.920 --> 01:30:07.920]   to own and purchase firearms
[01:30:07.920 --> 01:30:09.920]   can you put two and two together
[01:30:09.920 --> 01:30:11.920]   infidel body armor can stop every round
[01:30:11.920 --> 01:30:13.920]   including hollow points and 308
[01:30:13.920 --> 01:30:15.920]   sniper rounds is reasonably priced
[01:30:15.920 --> 01:30:17.920]   and fully legal but for how
[01:30:17.920 --> 01:30:19.920]   long go to infidel body armor
[01:30:19.920 --> 01:30:21.920]   dot com spelled I N F
[01:30:21.920 --> 01:30:23.920]   I D E L body
[01:30:23.920 --> 01:30:25.920]   armor dot com infidel body
[01:30:25.920 --> 01:30:27.920]   armor just won't quit
[01:30:27.920 --> 01:30:29.920]   after consulting
[01:30:29.920 --> 01:30:31.920]   top doctors nutritionist
[01:30:31.920 --> 01:30:33.920]   pharmacist and others we have developed
[01:30:33.920 --> 01:30:35.920]   what I believe is the ultimate
[01:30:35.920 --> 01:30:37.920]   non GMO organic
[01:30:37.920 --> 01:30:39.920]   super male vitality formula
[01:30:39.920 --> 01:30:41.920]   super male vitality by Infowars
[01:30:41.920 --> 01:30:43.920]   life is so powerful
[01:30:43.920 --> 01:30:45.920]   that I only take half the recommended
[01:30:45.920 --> 01:30:47.920]   dose I jump out of bed ready to fight
[01:30:47.920 --> 01:30:49.920]   these criminals everyday I look forward to
[01:30:49.920 --> 01:30:51.920]   waking up and taking my super male vitality
[01:30:51.920 --> 01:30:53.920]   visit Infowarslife.com
[01:30:53.920 --> 01:30:55.920]   today to secure your super male
[01:30:55.920 --> 01:30:57.920]   vitality and other powerful products
[01:30:57.920 --> 01:30:59.920]   from Infowars life
[01:30:59.920 --> 01:31:01.920]   open your eyes it's time
[01:31:01.920 --> 01:31:03.920]   to give your eyes a powerful nutritional
[01:31:03.920 --> 01:31:05.920]   boost sight is the primary
[01:31:05.920 --> 01:31:07.920]   input to the brain arguably
[01:31:07.920 --> 01:31:09.920]   making eyesight the most important
[01:31:09.920 --> 01:31:11.920]   sense we have and just like
[01:31:11.920 --> 01:31:13.920]   the other important organs in our bodies
[01:31:13.920 --> 01:31:15.920]   our eyes function at peak
[01:31:15.920 --> 01:31:17.920]   levels when they are fed the proper amounts
[01:31:17.920 --> 01:31:19.920]   of essential nutrition
[01:31:19.920 --> 01:31:21.920]   open your eyes combining key
[01:31:21.920 --> 01:31:23.920]   ingredients like vitamin A
[01:31:23.920 --> 01:31:25.920]   zinc, lutein, proprietary
[01:31:25.920 --> 01:31:27.920]   saffron bulb extracts and more
[01:31:27.920 --> 01:31:29.920]   Occupower by Infowarslife
[01:31:29.920 --> 01:31:31.920]   is the new formulation specifically
[01:31:31.920 --> 01:31:33.920]   designed to nutritionally assist
[01:31:33.920 --> 01:31:35.920]   the natural function of healthy eyes
[01:31:35.920 --> 01:31:37.920]   optimize the natural power
[01:31:37.920 --> 01:31:39.920]   of your eyes with the latest addition
[01:31:39.920 --> 01:31:41.920]   to the super high quality Infowars
[01:31:41.920 --> 01:31:43.920]   life formulations Occupower
[01:31:43.920 --> 01:31:45.920]   go to Infowarslife.com
[01:31:45.920 --> 01:31:47.920]   or Infowarsstore.com
[01:31:47.920 --> 01:31:49.920]   to order Occupower
[01:31:49.920 --> 01:31:51.920]   or call 1-888-253-3139
[01:31:51.920 --> 01:31:53.920]   Occupower
[01:31:53.920 --> 01:31:55.920]   open your eyes
[01:31:55.920 --> 01:31:57.920]   you've heard about the essential qualities of iodine when it comes to your well being
[01:31:57.920 --> 01:31:59.920]   and you've read the opinions of top experts regarding this good member of the halogen family
[01:31:59.920 --> 01:32:01.920]   still reports indicate that iodine is absent in sufficient amounts from the daily


whisper_print_timings:     load time =  2004.39 ms
whisper_print_timings:      mel time = 32837.25 ms
whisper_print_timings:   sample time = 10176.14 ms
whisper_print_timings:   encode time = 13351180.00 ms / 417224.38 ms per layer
whisper_print_timings:   decode time = 5319155.00 ms / 166223.59 ms per layer
whisper_print_timings:    total time = 18715680.00 ms
