[00:00.000 --> 00:14.640]  Discover trends and global developments years before they happen right here on the Alex Jones
[25:42.160 --> 25:47.040]  more out of control, they're trying to create a perception that we're being sued, that
[25:47.040 --> 25:51.200]  we're thieves of the intellectual property, that we're engaged in all this fraud, that
[25:51.200 --> 25:56.320]  we're going down, that we're losing our sponsors, none of it's even true.
[25:56.320 --> 26:01.520]  The newest little fake lawsuit, the guy says, everybody can use this in 2015, we don't even
[26:01.520 --> 26:06.680]  use it, we sell somebody's third party art that has a small picture of it, that's totally
[26:06.680 --> 26:11.560]  protected speech, I can paint that all day long to it, they don't care because there's
[26:11.560 --> 26:18.000]  a desperateness to it, where they're just flailing with anything they can do, it doesn't
[26:18.000 --> 26:21.400]  mean we don't need money to find it, it doesn't mean we don't need continued support, but
[26:21.400 --> 26:27.480]  the fact that we're under the most massive attack, again, listeners, look at it on politics,
[26:27.480 --> 26:31.360]  how we're right, look how uncultured we end up being right, look about the polls being
[26:31.360 --> 26:35.880]  fake, we end up being right, the TV's watching you, the smart phones, the globalism, the
[26:35.880 --> 26:41.400]  human animal hybrids, I cover stuff 20 years, 10 years, 5 years before they were right,
[26:41.400 --> 26:45.880]  they want to cover it, they want to have it be ubiquitous in place, when they roll out
[26:45.880 --> 26:49.760]  microchips, fair by to buy and sell, like they're already doing in Sweden, they want
[26:49.760 --> 26:54.040]  to be ubiquitous when they start teaching 5 year olds that they're really another sex
[26:54.040 --> 26:58.480]  and serious child abuse, even Camille Pagli agrees, they don't want you to know until
[26:58.480 --> 27:03.840]  it is already established and in place, and we're here giving you the intel years before
[27:03.840 --> 27:09.520]  the enemy comes over the hill so we can be ready and so we can be prepared and they don't
[27:09.520 --> 27:13.520]  like it, we have studied history and those that don't know history are doomed to repeat
[27:13.520 --> 27:18.600]  it, it's been said many, many times and that's why they hate us because we're here exposing
[27:18.600 --> 27:25.440]  the real paradigm, that said, it is more critical than ever for people to financially support
[27:25.440 --> 27:31.640]  us, this is a war and money and spread of the articles and praying for us are the three
[27:31.640 --> 27:36.520]  things that it takes to win and they cannot stand, they try to hit our financing, you
[27:36.520 --> 27:43.760]  are our sponsors, listeners and viewers like you, they have tried to hit, as you've seen
[27:43.760 --> 27:47.680]  everything, taking our sponsors, taking us off platforms, they're even saying they don't
[27:47.680 --> 27:54.560]  want Google to be able to allow our products that we sell to be searchable on Google, they've
[27:54.560 --> 27:59.960]  got articles out saying ban us from Google even letting people search us, the ultimate
[27:59.960 --> 28:05.760]  censorship, black hole info wars and info warshore.com, that was in the news yesterday,
[28:05.760 --> 28:10.320]  all of these fake frivolous lawsuits, all of them, the Communist Party is suing us,
[28:10.320 --> 28:15.920]  the Democratic Party is suing us, Roger Stone being sued by a law firm that Obama set up
[28:15.920 --> 28:21.840]  when he was leaving office in mid-January of 2017, he said to stop President Trump,
[28:21.840 --> 28:27.360]  so the wars now, it's happening and listeners are going to decide, if you take this like
[28:27.360 --> 28:32.480]  a real war and you take this like everything you do counts to the maximum, we're going
[28:32.480 --> 28:37.840]  to win, if you don't take it like it's a war, we could lose even though we have justice,
[28:37.840 --> 28:42.760]  history, everything on our side, so again I'm going to come back and cover some other
[28:42.760 --> 28:47.520]  key notes here of the globalist war to break up the country and what they're planning with
[28:47.520 --> 28:50.960]  on chore that I'm going to punch out, let him take over here with the amazing job he's
[28:50.960 --> 29:03.360]  doing, news wars.com, info wars.com, tomorrow's news today.
[12:39.560 --> 29:35.920]  control of your own health care is freedom from insurance, become part of
[29:35.920 --> 29:41.360]  a group of self-pay patients that come together to share in each other's medical expenses,
[29:41.360 --> 29:46.960]  individual share amounts begin at $107 a month and $347 for families, choose from three health
[29:46.960 --> 29:51.720]  sharing programs, holistic treatments may be eligible for sharing, see guidelines, discount
[29:51.720 --> 30:01.360]  programs available for dental, vision and pharmacy, go to libertyoncall.org, that's libertyoncall.org.
[30:01.360 --> 30:07.680]  I want to plow into all of this, that I'm going to spend a few minutes here first, just encouraging
[30:07.680 --> 30:14.080]  listeners to understand that when you buy t-shirts or water filtration systems or books
[30:14.080 --> 30:21.320]  or videos or other material from infowarsstore.com, you are funding the revolution.
[30:21.320 --> 30:26.240]  I mean I cannot say it any clearer and so it is essential that you purchase the products
[30:26.240 --> 30:27.240]  at infowarsstore.com.
[30:27.240 --> 30:31.080]  I want to thank everybody that has, but we've got the best fluoride-free toothpaste with
[30:31.080 --> 30:36.560]  colloidal silver and with high quality atomic iodine in it, you cannot beat that for children
[30:36.560 --> 30:37.560]  and adults.
[30:37.560 --> 30:41.280]  We've got the best mouthwash designed by Dr. Jones, that's my dad, the colloidal silver
[30:41.280 --> 30:49.120]  and iodine as well, infowarslife.com or triple-A2533139 and your purchase of the products stands
[30:49.120 --> 30:52.640]  with us, stands with America, stands with Trump, stands against the globalists and their
[30:52.640 --> 30:56.880]  satanic pedophile armies and that's who they are and they know we know who they are and
[30:56.880 --> 31:02.440]  they're coming back against us so we need your support.
[31:02.440 --> 31:06.360]  The reason infowarslife has five star ratings on major third party sites is because I want
[31:06.360 --> 31:07.800]  products I'm going to use for my family.
[31:07.800 --> 31:12.200]  I take this, my family takes this and then it funds the operation with the most hardcore
[31:12.200 --> 31:14.200]  truthful information you're going to find anywhere.
[31:14.200 --> 31:18.760]  So what you find in our news is the same thing you find in our products at infowarslife.com.
[31:18.760 --> 31:24.520]  If I ever forget to take them, like I have a noticeable difference, I don't feel good.
[31:24.520 --> 31:28.160]  The nascent iodine is one of the ones that was life changing for me.
[31:28.160 --> 31:33.120]  Yeah, I've actually have just run out of my superfemale, I had a few bottles at my house
[31:33.120 --> 31:38.560]  and I've been taking it again, hitting the gym once again, very exciting, feeling great,
[31:38.560 --> 31:44.880]  looking good and I know my hair is luxurious once again so obviously the superfemale is
[31:44.880 --> 31:46.360]  amazing, I love it.
[31:46.360 --> 31:49.120]  Nascent iodine is essential.
[31:49.120 --> 31:50.120]  Survival Shield X2.
[31:50.120 --> 31:53.480]  If there's one product that I would say is life changing that I would suggest it's nascent
[31:53.480 --> 32:01.480]  iodine, Survival Shield X2, it's got a five star rating, it's a win win, infowarslife.com.
[32:01.480 --> 32:06.080]  Fill your body with carnivore, the new digestive enzyme product by infowarslife.
[32:06.080 --> 32:10.080]  Digestive enzymes assist in the digestive process and increase the bioavailability of
[32:10.080 --> 32:13.400]  nutrients by breaking down foods into easily absorbable components.
[32:13.400 --> 32:17.680]  They also help prevent discomfort from indigestion caused by fermentation of undigested food
[32:17.680 --> 32:19.520]  particles in the gut.
[32:19.520 --> 32:21.960]  Digestive enzyme production declines as we age.
[32:21.960 --> 32:26.040]  Carnivore is filled with digestive enzymes like those naturally present in the body.
[32:26.040 --> 32:29.080]  Enjoy the full potential of protein rich foods again.
[32:29.080 --> 32:33.640]  You can eat protein heavy foods now while minimizing the later indigestion and discomfort
[32:33.640 --> 32:36.440]  commonly associated with high meat diets.
[32:36.440 --> 32:40.640]  Just one pill with every high protein meal helps increase the bioavailability and absorption
[32:40.640 --> 32:44.640]  of amino acids, the building blocks to your muscles.
[32:44.640 --> 32:49.080]  Carnivore also contains digestive enzymes to help digest fats and carbohydrates so you
[32:49.080 --> 32:51.680]  can fully digest all types of meals.
[32:51.680 --> 32:55.720]  Don't let a meal go to waste, use carnivore by infowarslife.
[32:55.720 --> 33:00.760]  Visit infowarslife.com and secure your bottle now, that's infowarslife.com.
[33:25.720 --> 33:36.200]  Ladies and gentlemen, this is the war that we're now fighting that will determine the
[33:36.200 --> 33:38.200]  future of humanity's destiny.
[33:38.200 --> 33:39.200]  This is it.
[33:39.200 --> 33:40.680]  And the globalists know that.
[33:40.680 --> 33:44.160]  I told Obama, talked about winning the future.
[33:44.160 --> 33:46.800]  Well, this is the war for the future.
[33:46.800 --> 33:50.120]  This is a war between technocrats that believe here are a bunch of dumb animals, that I'm
[33:50.120 --> 33:54.320]  an animal, that we're all programmable, and that they're going to come in with a technocracy
[33:54.320 --> 33:59.200]  and our species is so ruined and so failed that they are just going to replace us.
[33:59.200 --> 34:03.880]  This is what Elon Musk and others, who are at the highest levels of these billionaire
[34:03.880 --> 34:10.000]  tech companies are warning you about, you're like, yeah, I heard this before, from infowars.
[34:10.000 --> 34:15.840]  Because I was reading white papers 20 years ago, looking at all this, and I couldn't believe
