[00:00:01.627 --> 00:00:02.367]  I don't know.
[01:42:42.432 --> 01:42:42.992]  Oh my God.
[01:42:42.992 --> 01:42:52.415]  I mean the Russians are building our military and put huge sanctions on Russia and are shipping TOW missiles to Ukraine and the Russians are just crushing their oil exports.
[01:42:52.415 --> 01:42:55.657]  I mean, the Russians are crushing themselves and building us up.
[01:42:55.657 --> 01:42:56.837]  I mean, oh my God, so evil.
[01:42:57.217 --> 01:43:01.298]  We all know that the outside toxins in the water is a serious health issue.
[01:43:01.298 --> 01:43:08.380]  InfoWars is proud to sell incredible filters, but it's almost impossible to keep up with every faucet, shower, and sink in your home.
[01:43:08.380 --> 01:43:13.182]  That's why we're bringing you something to provide clean water for your whole house with one system.
[01:43:13.182 --> 01:43:20.064]  The Pro-Pure Whole House Water Filtration System is an advanced, four-stage, compact filtration system
[01:43:20.504 --> 01:43:26.534]  That will provide water filtration for your entire home, removing 220 plus contaminants from your water.
[01:43:26.534 --> 01:43:35.668]  It's compact in size, easy to install and maintain, and keeps fluoride and other dangerous toxins out of your water supply and away from you and your family.
[01:43:36.088 --> 01:43:43.555]  With its broad-spectrum contaminant reduction, you'll only need this one filter for clean and refreshing water all over your home.
[01:43:43.555 --> 01:43:56.326]  Head to infowarrestore.com and whether it's your first water filtration purchase or you're looking to replace your current rundown systems, it's time to go big and go home with the Pro-Pure Whole House Filtration System today!
[01:43:57.306 --> 01:44:06.813]  InfoWarsLife and InfoWarsLife.com is extremely excited to announce our latest release, Winter Sun, a revolutionary type of vitamin D3.
[01:44:06.813 --> 01:44:11.497]  Winter Sun is a premium quality vitamin D3 nutritional supplement.
[01:44:11.497 --> 01:44:16.280]  It is produced by extracting oil from healthy nutrient-dense plants known as lichens.
[01:44:16.280 --> 01:44:19.343]  Every batch is analyzed for purity and D3 content.
[01:44:19.343 --> 01:44:21.764]  It's completely free of toxins and allergens.
[01:44:21.764 --> 01:44:25.147]  Simply put, if you want the best at an extremely low price, this is it.
[01:44:25.287 --> 01:44:29.191]  Winter Sun is the result of our pursuit of the best source of vitamin D3.
[01:44:29.191 --> 01:44:38.240]  The research and development took over two years, but the result, as verified by independent laboratories, is the best vegan vitamin D3 product in the world.
[01:44:38.240 --> 01:44:43.264]  Read the facts at InfoWarsLife.com about Winter Sun vitamin D3.
[01:44:43.264 --> 01:44:48.850]  Not only does vitamin D3 promote a healthy mood, but vitamin D supports our memory and brain function.
[01:44:49.190 --> 01:44:51.317]  Something the globalists are targeting.
[01:44:51.317 --> 01:44:53.985]  Visit InfoWars.com today or call 888-253-3139.
[01:45:00.684 --> 01:45:10.086]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[01:45:10.086 --> 01:45:21.528]  Based on hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our immune support and Wake Up America Patriot Blend Coffee.
[01:45:21.528 --> 01:45:24.849]  Ancient Mayan knowledge is paired with the natural fertility of the land.
[01:45:25.089 --> 01:45:38.934]  To generate the world's finest coffee beans, carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[01:45:38.934 --> 01:45:47.116]  You can even choose to start your morning healthier with the Immune Support Blend, infused with a powerful blend to support your immune response and stamina.
[01:45:47.116 --> 01:45:49.317]  It's time to take care of your morning routine.
[01:45:49.617 --> 01:45:58.323]  Get a bag of Patriot Blend Coffee to support the show while enhancing your morning routine at infowarestore.com.
[01:45:58.323 --> 01:46:04.608]  Choose to take control of your chemistry with Survival Shield X2 and BioTrue Selenium.
[01:46:04.608 --> 01:46:08.951]  This powerful combo is perfect for supporting your thyroid and health.
[01:46:08.951 --> 01:46:16.236]  BioTrue Selenium's formula is far from synthetic and is made from a source of 100% organic mustard seed.
[01:46:16.236 --> 01:46:18.438]  Our super high quality nascent iodine
[01:46:18.598 --> 01:46:24.880]  This is an essential mineral sourced of 99.99% ultra pure deep earth iodine crystals.
[01:46:24.880 --> 01:46:32.642]  This essential mineral is necessary in order to produce thyroid hormones which influence every cell, tissue, and organ in the body.
[01:46:32.642 --> 01:46:39.544]  With inadequate thyroid hormones you may experience slow metabolism, lethargy, weight gain, and overall brain fog.
[01:46:39.924 --> 01:46:46.149]  Survival Shield X2 and BioTrue Selenium work together to support the systems in your body.
[01:46:46.149 --> 01:46:49.972]  Take control of your chemistry today with this super combo.
[01:46:49.972 --> 01:47:01.821]  Discover the power of Survival Shield X2 and BioTrue Selenium at InfoWarsLife.com.
[01:47:01.821 --> 01:47:04.463]  You're listening to The Alex Jones Show.
[01:47:10.557 --> 01:47:14.561]  Give me liberty or give me death.
[01:47:14.561 --> 01:47:15.782]  It's Alex Jones.
[01:47:41.271 --> 01:47:42.132]  We're good to go.
[01:47:55.242 --> 01:47:57.302]  You know, I knew we were getting seminar calls.
[01:47:57.302 --> 01:48:04.064]  It only happens every once in a while when we're in thousands of publications, all over the news, saying, shut us down, get rid of us.
[01:48:04.064 --> 01:48:15.206]  I heard the first guy was a seminar caller, so I would go on during, I never do this, I would go on and listen to people during the break, and like, watch what I do to this guy, watch this, and I'd go to him and be like, oh, Alex, you know, whatever.
[01:48:15.206 --> 01:48:17.106]  And so we're not taking calls right now.
[01:48:17.106 --> 01:48:20.587]  We're going to take calls later tonight.
[01:48:21.749 --> 01:48:26.434]  During the two-hour special broadcast, we're going to have specific callers and cover real issues.
[01:48:26.434 --> 01:48:31.620]  But this is the full assault, the Democrats' absolute worship of tyranny.
[01:48:31.620 --> 01:48:38.187]  How liberals and socialists set up nightmares everywhere of total control because it's what they want.
[01:48:39.158 --> 01:48:41.458]  They want to shut down America.
[01:48:41.458 --> 01:48:43.559]  They want to shut down free speech.
[01:48:43.559 --> 01:48:47.920]  They want to shut it all down.
[01:48:47.920 --> 01:48:52.700]  We've taken 23,000 phone calls on our digital system in two hours before.
[01:48:52.700 --> 01:48:54.701]  So we have massive of real calls.
[01:48:54.701 --> 01:48:58.521]  And I noticed tonight, before I give the number out, the phone bank was already full.
[01:48:58.521 --> 01:49:00.242]  And I said, who turned that on early?
[01:49:00.242 --> 01:49:01.602]  We don't do that.
[01:49:01.602 --> 01:49:07.843]  We have to turn it on when I give the number out to the real audience, or the seminar callers have their engines started.
[01:49:09.070 --> 01:49:10.971]  We're waiting.
[01:49:10.971 --> 01:49:11.471]  You understand?
[01:49:11.471 --> 01:49:12.631]  That's how that works.
[01:49:12.631 --> 01:49:15.972]  You gotta flip it on the minute I give the number out.
[01:49:15.972 --> 01:49:18.813]  That's how that works or they flood in.
[01:49:18.813 --> 01:49:21.874]  We normally have somebody else in there running, taking the calls.
[01:49:21.874 --> 01:49:24.875]  And again, I used to say we don't screen your calls, just where you're calling from.
[01:49:24.875 --> 01:49:27.456]  Got a good clear phone line, you're on the air.
[01:49:27.456 --> 01:49:32.878]  But we have to screen them because the left just calls in to misrepresent who we are.
[01:49:34.278 --> 01:49:36.620]  Because they're just so fired up right now.
[01:49:36.620 --> 01:49:41.763]  All these professors, all the antifa, all the government workers, all of them are exponential.
[01:49:41.763 --> 01:49:44.365]  Their identity was, they hate America.
[01:49:44.365 --> 01:49:46.547]  Their identity was, they hate families.
[01:49:46.547 --> 01:49:48.588]  Their identity was, they hate Christians.
[01:49:48.588 --> 01:49:51.030]  Their identity is, they're going to break up free market.
[01:49:51.030 --> 01:49:52.311]  They're going to run America.
[01:49:52.311 --> 01:49:53.732]  They're going to be in control.
[01:49:53.732 --> 01:49:55.153]  They hate flyover country.
[01:49:55.153 --> 01:50:02.879]  And now they see the economy at 4.1, they see the sovereignty coming back, they see globalism in trouble, and they are evaporating.
[01:50:03.419 --> 01:50:05.020]  They are panicking.
[01:50:05.020 --> 01:50:06.360]  They don't know what to do.
[01:50:06.360 --> 01:50:08.061]  They don't know how to respond.
[01:50:08.061 --> 01:50:16.564]  They don't understand how this could happen, because the country was asleep, and now the country is awake.
[01:50:16.564 --> 01:50:18.884]  And that's why you're losing, and you're going to lose worse.
[01:50:18.884 --> 01:50:22.506]  No matter how much censorship you engage in, no matter how many scams you run.
[01:50:22.506 --> 01:50:24.046]  Can we punch up InfoWars on the screen?
[01:50:24.046 --> 01:50:24.906]  Thank you.
[01:50:24.906 --> 01:50:29.008]  No matter what you try, or what you pull, or what you do,
[01:50:30.632 --> 01:50:34.518]  You are not going to ever be able to put your system back together again.
[01:50:34.518 --> 01:50:36.521]  We just posted it up on InfoWars.com.
[01:50:36.521 --> 01:50:41.489]  I'm gonna pull it up here on my own screen here.
[01:50:41.489 --> 01:50:43.291]  Got my computer punched up right over here for me.
[01:50:44.478 --> 01:50:49.841]  And you can send it out to people because it makes them so angry because they really hate we have live feeds that can reach new people.
[01:50:49.841 --> 01:50:53.582]  They're not worried about talk radio and local TV stations, even though you're spreading the word about them.
[01:50:53.582 --> 01:50:54.703]  They should be worried about them.
[01:50:54.703 --> 01:50:55.683]  They're worried about the Internet.
[01:50:55.683 --> 01:50:56.484]  They think it's theirs.
[01:50:56.484 --> 01:51:01.426]  It was supposed to be their big control arm to bring it all down and bring in total control.
[01:51:01.426 --> 01:51:10.250]  So watch live Alex Jones coverage of massive censorship and how to stop it live now and running through 9 p.m.
[01:51:10.250 --> 01:51:11.411]  Central Time.
[01:51:11.411 --> 01:51:13.312]  The verboten information and it's got
[01:51:14.841 --> 01:51:17.082]  Save the Internet!
[01:51:17.082 --> 01:51:19.284]  What really concerns them, right over here.
[01:51:19.284 --> 01:51:20.645]  Save the Internet!
[01:51:20.645 --> 01:51:24.447]  Emergency report, the censorship master plan, decoded!
[01:51:25.578 --> 01:51:37.409]  You scroll down here, we've got the big report for Congress and lawmakers and others about how big tech media are engaged in this total takeover of the internet and massive censorship.
[01:51:37.409 --> 01:51:44.415]  And now the president, a week and a half after the report comes out and says shadow banning is illegal and we're going to stop it and we're going to deal with it.
[01:51:44.415 --> 01:51:46.037]  That is the real excitement.
[01:51:48.928 --> 01:51:50.829]  But think how much they hate you.
[01:51:50.829 --> 01:51:52.830]  Think how stupid they think you are.
[01:51:52.830 --> 01:51:55.270]  Think what morons they think you are.
[01:51:55.270 --> 01:51:57.771]  At every level.
[01:51:57.771 --> 01:52:06.515]  That they think that they can get up on the news and say Trump hates all Mexicans and they're all rapists and there's no video of it.
[01:52:06.515 --> 01:52:10.796]  Or they can get up and say that I'm kicked off YouTube and Facebook as I endangered a child.
[01:52:10.796 --> 01:52:12.037]  Total defamation.
[01:52:12.037 --> 01:52:12.677]  No such thing.
[01:52:12.677 --> 01:52:13.497]  Total lie.
[01:52:13.497 --> 01:52:17.579]  And in 10,000 articles, not one video or photo of what I did.
[01:52:20.182 --> 01:52:28.828]  Because they're just criminal frauds, and they're running out of gas, and they think if they can wreck Trump, or wreck me, or something, they're gonna... No, you're done.
[01:52:28.828 --> 01:52:30.509]  You're failures.
[01:52:30.509 --> 01:52:33.771]  People can't stand you.
[01:52:33.771 --> 01:52:41.437]  People see absolutely through what you're doing, on so many fronts.
[01:52:41.437 --> 01:52:47.301]  But the Democrats are selectively implementing the internet kill switch right now.
[01:52:48.410 --> 01:53:08.019]  They are selectively implementing the internet kill switch right now and they think everybody's just mesmerized and asleep and doesn't know what's going on but I'm here raising the alarm with our crew to let you know this is going on and they just hope that you don't tell people about the local radio stations you're listening to or the local TV stations you're listening to.
[01:53:09.315 --> 01:53:15.299]  They just hope others that are aware of what's going on sit on the sidelines and hope, oh, don't get involved in the censorship fight.
[01:53:15.299 --> 01:53:17.380]  You'll be left alone as long as you don't get involved.
[01:53:17.380 --> 01:53:20.923]  No, you'll be shut down next.
[01:53:20.923 --> 01:53:27.927]  The people that live in America that live off those that stood up and fought for liberty, you live on the down payments put down by other people.
[01:53:27.927 --> 01:53:33.311]  Your cowardice, your bootlicking has only encouraged the atmosphere we're now in.
[01:53:33.311 --> 01:53:38.955]  And that's why they're trying to crush and shut down those of us that are telling the truth.
[01:53:41.667 --> 01:53:43.208]  Let's go to real Alex Jones on Twitter, can we?
[01:53:43.208 --> 01:53:44.549]  I put a photo out of John Podesta
[01:54:10.586 --> 01:54:14.248]  And Stephen Colbert, who are good friends.
[01:54:14.248 --> 01:54:21.591]  And Anthony Wiener that went to college and stayed in the same room and roommated with Jon Stewart.
[01:54:21.591 --> 01:54:31.036]  There's a big Getty Images photo where there are a bunch of people together, but it's the particular photo, I just say, they call it the face.
[01:54:31.036 --> 01:54:38.539]  And I love when all I said was they call it the face, what the hundreds and hundreds and hundreds of comments, my Twitter's real Alex Jones.
[01:54:38.539 --> 01:54:39.620]  They call it the face.
[01:54:41.889 --> 01:54:43.910]  How many times I make you that face?
[01:54:43.910 --> 01:54:45.992]  See, they make it like it's cool.
[01:54:45.992 --> 01:54:56.960]  But when you see that Joker smile right there, when you see that unnatural look, you see that, buddy, that is El Diablo right there.
[01:54:56.960 --> 01:55:00.943]  Because that smile, it's like a great white shark coming down on you.
[01:55:00.943 --> 01:55:04.425]  That smile is not a happy smile.
[01:55:04.425 --> 01:55:09.189]  That is the smile of a really, really bad hombre.
[01:55:11.055 --> 01:55:12.376]  And that's the smile.
[01:55:12.376 --> 01:55:20.404]  That's the smile you see when you know you're in a whole lot of trouble.
[01:55:20.404 --> 01:55:27.151]  And you're calling out to God and God ain't coming.
[01:55:27.151 --> 01:55:29.293]  You don't get in the club unless you got that smile.
[01:55:29.293 --> 01:55:33.697]  And that's the smile.
[01:55:38.240 --> 01:55:45.882]  That's a smile you know you're about to go through some serious times.
[01:55:45.882 --> 01:55:49.103]  But somebody's got to stand up to him.
[01:55:49.103 --> 01:55:49.903]  And we're going to do it.
[01:55:49.903 --> 01:55:51.704]  Go read the comments for yourself.
[01:55:51.704 --> 01:55:57.886]  It's called the face.
[01:55:57.886 --> 01:56:02.387]  And they said, the other guy, he goes, Oh, the face they make when you had your kids taken away.
[01:56:02.387 --> 01:56:03.848]  Oh, like Hillary won the election.
[01:56:03.848 --> 01:56:04.868]  My kids weren't taken away from me.
[01:56:07.611 --> 01:56:09.052]  See, the left's obsessed with kids.
[01:56:09.052 --> 01:56:11.633]  They want you to abort your kids as fast as you can.
[01:56:11.633 --> 01:56:16.315]  They're obsessed with the government running your kids, not you.
[01:56:16.315 --> 01:56:18.836]  And then they're obsessed with telling parents they don't have kids.
[01:56:18.836 --> 01:56:24.118]  Let me give you a little newsflash out there, brother.
[01:56:24.118 --> 01:56:25.519]  I've got five children.
[01:56:28.933 --> 01:56:38.717]  Three with my first wife, one with my new wife, and one girl who decided to have the baby and didn't want me to be involved in it, but I got told about her sister later.
[01:56:38.717 --> 01:56:40.718]  And I still keep waiting for that young man.
[01:56:40.718 --> 01:56:44.819]  I'm told it was a boy that knocked on my door, but I was a teenager when that happened.
[01:56:44.819 --> 01:56:47.040]  I got five children.
[01:56:47.040 --> 01:56:50.841]  I love children.
[01:56:50.841 --> 01:56:54.743]  Today, I was with all four of my children, just like I've been
[01:56:56.783 --> 01:57:00.407]  For the last five weeks.
[01:57:00.407 --> 01:57:03.410]  I've been with all four of my children.
[01:57:03.410 --> 01:57:07.294]  For five weeks.
[01:57:07.294 --> 01:57:09.977]  And you sit there and you tell me I don't have my children.
[01:57:09.977 --> 01:57:10.918]  I had my children.
[01:57:11.880 --> 01:57:13.121]  I took the risk to have children.
[01:57:13.121 --> 01:57:13.821]  I took care of them.
[01:57:13.821 --> 01:57:14.461]  I loved them.
[01:57:14.461 --> 01:57:15.122]  They loved me.
[01:57:15.122 --> 01:57:16.782]  I'm their daddy.
[01:57:16.782 --> 01:57:19.884]  I don't sit there and... I can't even make the look.
[01:57:19.884 --> 01:57:21.564]  I can facsimile it, but I can't do it.
[01:57:21.564 --> 01:57:22.725]  When you see it, it pops.
[01:57:22.725 --> 01:57:32.209]  You know, you know... I only know because... I got to see some things when I was a teenager that most people don't get to see.
[01:57:32.209 --> 01:57:35.411]  And let me tell you, it'll turn your hair gray.
[01:57:36.164 --> 01:57:41.292]  Alright, Mike Adams is coming up on the streams at Infowars.com forward slash show at many TV and radio stations for an hour.
[01:57:41.292 --> 01:57:46.520]  Then we're back live with your phone calls and the big breakdown about how to stop the globalists and what they're planning to pull in 2018.
[01:57:51.295 --> 01:57:57.019]  Years ago, Info Wars Life created the powerful MycoZX formula to help you combat internal yeast.
[01:57:57.019 --> 01:58:04.886]  As the years went on, and more toxins were pumped into the environment, our team knew we had to create a bigger and better formula to help support your gut health.
[01:58:04.886 --> 01:58:08.048]  MycoZX Plus is the result of the search for that formula.
[01:58:08.228 --> 01:58:13.510]  A unique natural formula designed to support the body's natural cleansing of yeast and fungal organisms.
[01:58:13.510 --> 01:58:16.272]  There's no better product to help your body fight back.
[01:58:16.272 --> 01:58:25.256]  MycoZX Plus helps support a healthy microbial balance in the body, supports your digestive tract, and addresses the intestinal yeast that can cause you problems if it goes unchecked.
[01:58:25.316 --> 01:58:30.178]  Do you realize that when you spread the links from InfoWars.com, when you spread the videos, you are changing the world?
[01:58:55.735 --> 01:58:59.517]  It's you that has defeated Hillary and the globalists.
[01:58:59.517 --> 01:59:08.221]  It is you, the info warriors across the planet, that stood against the bullying, that stood against the peer pressure, that stood against the threats, that have now changed the world.
[01:59:08.221 --> 01:59:12.823]  And that's why you've been on the team, supporting us, praying for us, and spreading the word.
[01:59:12.823 --> 01:59:14.263]  You are the info war.
[01:59:14.263 --> 01:59:17.805]  And now, because of their intensifying censorship, it's more important than ever
[01:59:18.485 --> 01:59:29.871]  That everyone go to Infowars.com forward slash newsletter and sign up via email so there's no way the censors can get between us with critical videos, articles, breaking news, intel, you name it.
[01:59:29.871 --> 01:59:37.834]  And so now I ask you more than ever to share the Infowars.com articles, to share the videos, to tell people about the local stations you're listening to.
[01:59:37.834 --> 01:59:44.878]  The bare minimum you can do is sign up for the free newsletter at Infowars.com forward slash newsletter.
[01:59:44.878 --> 01:59:47.639]  We are the renaissance and we are winning.
[01:59:51.329 --> 01:59:53.945]  You're listening to The Alex Jones Show.
