[00:00:01.275 --> 00:00:02.839]  Welcome, ladies and gentlemen.
[01:25:07.733 --> 01:25:16.782]  So I'm sitting there waiting around, and he all of a sudden gets a phone call and says, OK, yes, it's criminal trespassing, right?
[01:25:16.782 --> 01:25:25.050]  And from that point forward, we received another phone call from a gentleman saying that someone was coming to pick me up, having no idea who this person was.
[01:25:25.600 --> 01:25:34.684]  And then we then started contacting Mike Naar and the other guys, the team leaders over here that are with us trying to see who was going to come pick me up from the place.
[01:25:34.684 --> 01:25:36.905]  So I ended up being in there for about an hour and a half or so.
[01:25:37.799 --> 01:25:41.720]  And, uh, there wasn't too many other events that took place once I was actually in there.
[01:25:41.720 --> 01:25:51.683]  Um, I can tell you that once we got outside of the parking lot, all of us were there, we were all filming them, and they tried the police officer, who I was saying was, you know, uh, respectable at least, okay?
[01:25:51.683 --> 01:25:57.245]  Um, and it was taking issue with the fact that we were recording them, and again, bringing up the fact that... You always gotta love that!
[01:25:57.245 --> 01:26:02.866]  I mean, I mean, they got cameras in school bathrooms, cameras all over the streets, and they're like, Don't film us!
[01:26:02.866 --> 01:26:04.527]  Oh, it's our privacy!
[01:26:04.527 --> 01:26:04.567]  Oh!
[01:26:06.761 --> 01:26:07.621]  Yeah, way, way, way.
[01:26:07.621 --> 01:26:12.222]  These people... Progressive grassroots is how we're going to take control of this machine.
[01:26:12.222 --> 01:26:14.423]  We have to understand it's an uphill battle.
[01:26:14.423 --> 01:26:15.723]  But we can do this.
[01:26:15.723 --> 01:26:17.504]  One man can do it.
[01:26:17.504 --> 01:26:18.464]  Anybody can do this.
[01:26:18.464 --> 01:26:26.926]  Hey, and Matt, it's a lot more exciting, isn't it, to be fighting the New World Order than bowling or trying to act cool for some girl.
[01:26:26.926 --> 01:26:33.707]  I mean, this is how you really... You are a man, but this is how you really become a man, is fighting the New World Order.
[01:26:33.707 --> 01:26:34.868]  This is what it's all about.
[01:26:34.868 --> 01:26:36.028]  It's what men are supposed to do.
[01:26:36.668 --> 01:26:43.553]  And you guys are just... I admire you guys, and I just am glad to be associated with you and everybody in this movement.
[01:26:43.553 --> 01:26:45.454]  I am just so blessed.
[01:26:45.454 --> 01:26:48.896]  So they were trying to tell you to quit videotaping, and that is just so classic.
[01:26:48.896 --> 01:26:51.938]  And on that I would say, Alex, I mean, obviously you know this already here.
[01:26:51.938 --> 01:26:53.799]  I mean, you're like a recharge for us over here.
[01:26:53.799 --> 01:27:01.304]  I mean, if we didn't have you to listen to, we'd have someone to bitch about, to moan, and basically represent us and fight for us.
[01:27:01.866 --> 01:27:04.927]  You know, we wouldn't have the necessary strength and energy that we have.
[01:27:04.927 --> 01:27:08.627]  So I think the Brotherhood and the Sisterhood of all of us together know what we're doing here.
[01:27:08.627 --> 01:27:12.468]  We stand up as one against these evil mothers, you know.
[01:27:12.468 --> 01:27:14.949]  If we actually do something, we can take this back.
[01:27:14.949 --> 01:27:17.809]  The small ideas, creativity, truth TV.
[01:27:17.809 --> 01:27:19.930]  Take back the media once at that time.
[01:27:19.930 --> 01:27:22.250]  We've got this whole live air coverage to you guys.
[01:27:22.250 --> 01:27:23.750]  We're not doing this to become powerful.
[01:27:23.750 --> 01:27:25.731]  We're doing this because we want you guys to do it.
[01:27:25.731 --> 01:27:27.471]  We've got a six-page white paper we're publishing.
[01:27:27.471 --> 01:27:30.952]  You guys are going to be able to do the same thing on your own cell phones and be able to publish this stuff.
[01:27:31.332 --> 01:27:36.354]  We are encouraging everyone to get out there, ask the same questions, start meet-up groups.
[01:27:36.354 --> 01:27:50.818]  That's always been the problem is that they can grab your cameras, like when I had special forces order, just in San Antonio, order the MPs to come up with guns to our chest and steal our tape that was in World Net Daily because the troops admitted they did arrest us or detain us.
[01:27:51.478 --> 01:27:54.181]  But, you know, we don't have the video because they took it.
[01:27:54.181 --> 01:27:55.803]  And so many times they take it.
[01:27:55.803 --> 01:28:00.848]  But if you've got this live feed, I mean, literally, I thought, I wonder what the guys are doing.
[01:28:00.848 --> 01:28:02.490]  So I just put the children to bed.
[01:28:02.490 --> 01:28:03.411]  I was about to go back to work.
[01:28:04.719 --> 01:28:05.800]  I just kissed my wife goodnight.
[01:28:05.800 --> 01:28:10.583]  I walked downstairs about 8.30 Central, 9.30 Eastern, about 8.20 actually.
[01:28:10.583 --> 01:28:15.145]  I click on WeAreChanged.org and there's the stream and I'm like, oh, it hasn't crashed.
[01:28:15.145 --> 01:28:21.029]  And just to see the exchange right before you got grabbed, right when the cops came up, and then it cut out.
[01:28:21.821 --> 01:28:25.544]  And then I left, and I looked at message boards, and they said, yeah, I heard him in the squad car.
[01:28:25.544 --> 01:28:26.265]  I heard it all.
[01:28:26.265 --> 01:28:27.926]  This is the future.
[01:28:27.926 --> 01:28:35.772]  And it's just, we've got to get some better connectivity system and get some more... You know, right now, this is just a question of, we're trying to streamline this so we don't have to pay for the bandwidth.
[01:28:35.772 --> 01:28:41.416]  We're using free services, and we've gone from one after another, Stick'em, to Camtrain, and... It won't work.
[01:28:41.416 --> 01:28:42.837]  None of the free stuff works.
[01:28:42.837 --> 01:28:44.058]  Let me tell you something.
[01:28:44.058 --> 01:28:48.742]  It would have cost to feed everybody... Listen, if we put that on our front page, and we tried to stream it out,
[01:28:49.691 --> 01:28:59.600]  Let's say to 15,000 people, which probably would have tried to watch it last night, just randomly, that's a guesstimation, it would have been about... Eh, probably about three grand.
[01:28:59.600 --> 01:29:00.641]  But you know what?
[01:29:00.641 --> 01:29:01.822]  I'll dump the money into it.
[01:29:01.822 --> 01:29:02.963]  I just don't care anymore.
[01:29:02.963 --> 01:29:09.229]  We'll be right back.
[01:29:09.229 --> 01:29:10.610]  We're on the march.
[01:29:10.610 --> 01:29:13.152]  The Empire's on the run.
[01:29:13.152 --> 01:29:15.855]  Alex Jones and the GCN Radio Network.
[01:29:19.093 --> 01:29:22.936]  Are you looking for a one-stop shop to find all your favorite books and videos?
[01:29:22.936 --> 01:29:24.116]  Look no further!
[01:29:24.116 --> 01:29:27.098]  Northern Voice Bookstore has everything you need.
[01:29:27.098 --> 01:29:35.544]  Hundreds of titles, from self-defense, survival, and financial freedom, to history, politics, conspiracy, and everything you need to know about the New World Order.
[01:29:35.964 --> 01:29:36.244]  I think so.
[01:29:53.368 --> 01:30:00.109]  And believe strongly that the American people need alternative sources of information in order to understand the society they live in today.
[01:30:00.109 --> 01:30:03.350]  You won't find a better selection of books or videos anywhere.
[01:30:03.350 --> 01:30:06.471]  So make Northern Voice Bookstore your bookstore!
[01:30:06.471 --> 01:30:14.052]  Visit us online at northernvoicebookstore.com or send two dollars for our latest catalog to Northern Voice Bookstore P.O.
[01:30:14.052 --> 01:30:14.652]  Box 281 Wildwood PA 15091
[01:30:19.910 --> 01:30:21.691]  This is Elizabeth Border.
[01:30:21.691 --> 01:30:22.852]  News alert!
[01:30:22.852 --> 01:30:27.516]  Twice a month you can now get the Divided Kingdom's brand new newsletter.
[01:30:27.516 --> 01:30:28.376]  Concise?
[01:30:28.376 --> 01:30:29.357]  Hard-hitting?
[01:30:29.357 --> 01:30:32.639]  The first issue discusses two vital questions.
[01:30:32.639 --> 01:30:34.361]  War in Iran?
[01:30:34.361 --> 01:30:36.002]  A coming One World Church?
[01:30:36.762 --> 01:30:42.586]  In the first issue is included a pungent discussion of NWO numerology.
[01:30:42.586 --> 01:30:52.352]  For a free sample copy of the Divided Kingdom dossier, write to Post Office Box 8, Bethlehem, Maryland, 21609.
[01:30:52.352 --> 01:30:58.616]  A yearly subscription is only $50 for a newsletter that comes not once, but twice every month.
[01:30:59.136 --> 01:31:04.740]  Get the spiritual support you need right now for your free sample copy to P.O.
[01:31:04.740 --> 01:31:08.543]  Box 8, Bethlehem, Maryland, 21609.
[01:31:08.543 --> 01:31:14.146]  Once again, for your free copy of the Divided Kingdom Dossier newsletter, write to P.O.
[01:31:14.146 --> 01:31:15.868]  Box 8, Bethlehem, Maryland, 21609.
[01:31:19.332 --> 01:31:27.478]  Attention women over 40, if you want to look as much as 20 years younger in less than one minute, this will be the most important message you will ever hear.
[01:31:27.478 --> 01:31:28.199]  Here's why.
[01:31:28.199 --> 01:31:32.642]  There's a brand new cosmetic product that makes wrinkles almost invisible to the naked eye.
[01:31:32.642 --> 01:31:38.067]  In fact, the new product allows some women to look so young so fast that it makes them feel like they're cheating.
[01:31:38.067 --> 01:31:40.128]  They are in a way, but it works.
[01:31:40.128 --> 01:31:43.731]  By the way, it's also a jealously guarded secret used by professional models.
[01:31:43.931 --> 01:31:49.095]  You see, these women often have to look much younger than they really are, or else they lose their jobs.
[01:31:49.095 --> 01:31:56.461]  The product uses something like a magician's trick to actually de-age the appearance of human skin, and it's now available to listeners of this station.
[01:31:56.461 --> 01:32:00.805]  Want to take years off your appearance and don't want cosmetic surgery or painful injections?
[01:32:01.005 --> 01:32:06.832]  There is now a very real chance you can do it with this new cream called Simply Magician's Formula 987.
[01:32:06.832 --> 01:32:07.653]  Just go to 987magic.com.
[01:32:07.653 --> 01:32:08.494]  That's 987magic.com.
[01:32:08.494 --> 01:32:09.035]  Or call 877-327-0365.
[01:32:09.035 --> 01:32:09.315]  That's 877-327-0365.
[01:32:29.411 --> 01:32:36.779]  The front page of CNN, columnist, author, released after being arrested in a spin room.
[01:32:36.779 --> 01:32:39.582]  A reporter, an accredited reporter was arrested.
[01:32:39.582 --> 01:32:41.263]  They said it was an accident.
[01:32:41.263 --> 01:32:45.588]  That makes the front page of CNN Manchester, New Hampshire.
[01:32:45.588 --> 01:32:46.429]  But the brutal
[01:32:47.276 --> 01:32:53.498]  Assault on our cameras, breaking a camera, attacking another, dragging someone out, falsely charging him.
[01:32:53.498 --> 01:32:56.159]  That's not going to be on CNN.
[01:32:56.159 --> 01:33:00.961]  We have gotten a call, a contact through Countdown with Keith Uberman.
[01:33:00.961 --> 01:33:02.202]  We're trying to work on that.
[01:33:02.202 --> 01:33:04.482]  Everybody call CNN, call Fox, call them all.
[01:33:04.482 --> 01:33:07.063]  Tell them they need to cover this attack on the First Amendment.
[01:33:07.063 --> 01:33:08.424]  They can't miss the video.
[01:33:08.424 --> 01:33:09.704]  It's on the Drudge Report.
[01:33:09.704 --> 01:33:11.285]  I know they all watch the Drudge Report.
[01:33:12.071 --> 01:33:13.692]  And I know they all know where the video came from.
[01:33:13.692 --> 01:33:23.956]  There's also a plug for InfoWars in there, audibly, from Matt Lepacek, who, again, ladies and gentlemen, if we were handing out medals, he deserves a Congressional Medal of Honor in the InfoWars for what he's done.
[01:33:23.956 --> 01:33:26.417]  So does Luke Radowsky, so does Jason Bermas.
[01:33:26.417 --> 01:33:27.718]  Finishing up with everybody right now.
[01:33:27.718 --> 01:33:29.739]  We'll have Part 2 of this tomorrow, if they can do it.
[01:33:29.739 --> 01:33:32.760]  I know a bunch of uploads are going up on WeAreChange, InfoWars.com.
[01:33:33.640 --> 01:33:37.601]  Prison Planet, LooseChange911.com, all of it.
[01:33:37.601 --> 01:33:40.842]  Jason Bermas, you did get an interview with Sit Down with Ron Paul last night.
[01:33:40.842 --> 01:33:42.123]  That's going up soon.
[01:33:42.123 --> 01:33:48.824]  You did get one with Brownback about the Pakistani-ISI connection, which, by the way, you know is huge.
[01:33:48.824 --> 01:34:01.148]  Did you know Luke got, and I'm sure, I know he's coming up there soon, I hope we can get that in the new film, Luke got video, the team got video, bringing up the Pakistani
[01:34:02.436 --> 01:34:05.798]  ISI connection at the last debate.
[01:34:05.798 --> 01:34:07.439]  But let's bring Luke and you up together.
[01:34:07.439 --> 01:34:09.360]  We'll go back to Matt LePace in a minute.
[01:34:09.360 --> 01:34:12.042]  There's so many here I can't keep track of anymore.
[01:34:12.042 --> 01:34:15.204]  Who was it specifically you guys got to talk about ISI?
[01:34:15.204 --> 01:34:16.184]  It was Biden.
[01:34:16.184 --> 01:34:18.826]  Senator Biden admitted that he met with the ISI chief.
[01:34:18.826 --> 01:34:21.268]  We got an article out on that at PrisonPlanet.com.
[01:34:21.268 --> 01:34:23.249]  It's an orgy of news, folks.
[01:34:23.249 --> 01:34:25.010]  I could talk a week about each one of these articles.
[01:34:25.910 --> 01:34:27.511]  I don't even know how we're supposed to cover it all.
[01:34:27.511 --> 01:34:29.092]  I'm literally phoning at the mouth here.
[01:34:29.092 --> 01:34:30.093]  There's so many targets.
[01:34:30.093 --> 01:34:35.095]  I mean, it's like the Marines when they were surrounded in the fight against North Korea back in the 50s.
[01:34:35.095 --> 01:34:39.738]  And they said, you know, they radioed in to the general, sir, we're surrounded.
[01:34:39.738 --> 01:34:41.099]  The general was in the middle of them.
[01:34:41.099 --> 01:34:43.640]  And he said, good, don't let any of them escape.
[01:34:44.261 --> 01:34:45.442]  I mean, this is just awesome.
[01:34:45.442 --> 01:34:50.424]  I mean, this is what you want when you're in the info war, swinging your battle axes to have them all around you.
[01:34:50.424 --> 01:34:51.925]  Just more people you can't miss.
[01:34:51.925 --> 01:34:53.765]  Just start hacking.
[01:34:53.765 --> 01:35:06.171]  But, Jason, that's pretty exciting that they did get the ISI discussion with Senator Biden, but come in with your info with Brownback you were able to talk to.
[01:35:06.611 --> 01:35:11.014]  Yeah, I talked to Brownback among others, but Brownback's answer was the most interesting of all.
[01:35:11.014 --> 01:35:19.000]  None of the candidates I talked to actually denied the ISI transfer, and that was Duncan Hunter, Jim Gilmore, and Sam Brownback.
[01:35:19.000 --> 01:35:22.222]  I think I got somebody else, but Brownback said something pretty funny to me.
[01:35:22.222 --> 01:35:26.685]  I said, well, you know, why don't the American people know about this Pakistani funding?
[01:35:26.685 --> 01:35:30.548]  He's like, well, probably the same reason that they don't know about the Saudi Arabian funding.
[01:35:30.548 --> 01:35:31.669]  And then I followed it up with,
[01:35:32.168 --> 01:35:38.050]  Well, could these two foreign governments be involved in the 27 redacted pages of the Congressional Report?
[01:35:38.050 --> 01:35:42.471]  And he just, he looked for a second, he kind of shook his head, and he said, I can't really comment on that.
[01:35:42.471 --> 01:35:50.073]  So, I mean, everybody I talked to in the mainstream couldn't deny the actual ISI connection at all.
[01:35:50.073 --> 01:35:52.774]  It was just, yeah, it was pretty wild, man.
[01:35:52.774 --> 01:35:53.614]  And you know, these guys,
[01:35:54.124 --> 01:35:59.149]  These guys can't deny it anymore, and I think this is a good angle to start, you know, this independent investigation.
[01:35:59.149 --> 01:36:07.858]  I keep telling listeners, when your congressmen or women come to your local church to give a speech, and they come to the local Rotary Club, when they go to anything, you need to be there.
[01:36:07.858 --> 01:36:15.025]  Whether you're an old Korean War vet, or a school teacher, or a black man, a white woman, it doesn't matter.
[01:36:15.766 --> 01:36:20.268]  Hispanic, Black, Texas, New York, California, I don't care.
[01:36:20.268 --> 01:36:21.689]  All of you have a responsibility.
[01:36:21.689 --> 01:36:28.692]  If we start confronting them, and I made this point earlier but I want to make it again, that's why they're setting up this national police state in this worldwide grid.
[01:36:28.692 --> 01:36:38.197]  They're banning confronting or even talking to the Royals or members of Parliament or having video cameras in sites all over England while they put up tens of millions of cameras.
[01:36:38.197 --> 01:36:39.958]  Now over five million in London alone.
[01:36:39.958 --> 01:36:42.319]  They're trying to ban speech here with free speech zones.
[01:36:43.120 --> 01:36:48.326]  That's why they want cracker chips, as Nick Rockefeller told Aaron Russo, that's coming up in endgame.
[01:36:48.326 --> 01:36:49.768]  They're doing all of this.
[01:36:49.768 --> 01:36:51.390]  By the way, I've got to get that Tommy Thompson from you.
[01:36:51.390 --> 01:36:52.672]  That will go in endgame.
[01:36:52.672 --> 01:36:53.913]  I'm so glad you got that, Bermas.
[01:36:53.913 --> 01:36:55.896]  Jason Bermas, I commend you.
[01:36:55.896 --> 01:36:58.258]  All of this happening, all of this going on.
[01:37:00.742 --> 01:37:02.243]  I mean, because they're afraid.
[01:37:02.243 --> 01:37:05.544]  They've got to get their grit in, because they want to do all these bad things to us.
[01:37:05.544 --> 01:37:07.064]  They want to take over the economy.
[01:37:07.064 --> 01:37:08.284]  They want to bankrupt the dollar.
[01:37:08.284 --> 01:37:09.885]  They want to take your pension funds.
[01:37:09.885 --> 01:37:10.865]  They've said they're going to do it.
[01:37:10.865 --> 01:37:16.607]  They've changed the rules, so they claim they can, but they can't until they can oppress you when you fight back.
[01:37:16.607 --> 01:37:17.727]  Jason, comments?
[01:37:17.727 --> 01:37:18.507]  Yeah, absolutely.
[01:37:18.507 --> 01:37:25.890]  I got some of these, you know, candidates to actually admit that, yes, the current immigration legislation is worse than blanket amnesty.
[01:37:25.890 --> 01:37:26.930]  Everything you're saying about it,
[01:37:27.270 --> 01:37:27.771]  It's true.
[01:37:27.771 --> 01:37:29.472]  It's not a pathway to citizenship.
[01:37:29.472 --> 01:37:33.916]  It's a worker's visa for citizenship, and then you can bring in 11 of your family members.
[01:37:33.916 --> 01:37:34.917]  That is the truth.
[01:37:34.917 --> 01:37:36.639]  This would kill this country.
[01:37:36.639 --> 01:37:39.101]  I talked about the American Union with a lot of these people.
[01:37:39.101 --> 01:37:43.044]  None of them are publicly for it, but we all know what's going on behind the scenes.
[01:37:43.044 --> 01:37:49.330]  And I just want to let people know that all this video is going to be uploaded, hopefully, to FreedomToFascism.com within the next couple of days.
[01:37:49.330 --> 01:37:52.052]  You can get the latest update, again, on my show tonight, 8 to 10 Eastern.
[01:37:53.166 --> 01:37:56.191]  And all the articles, of course, you're going to be able to go to Prison Planet and Infowars.
[01:37:56.191 --> 01:37:57.894]  You know, Aaron Dykes does a great job for you guys.
[01:37:59.591 --> 01:38:04.415]  So does Paul Watson and Steve Watson and the whole crew, and just everything is now coming to a head.
[01:38:04.415 --> 01:38:06.757]  There's lots of other videos being uploaded as well.
[01:38:06.757 --> 01:38:13.703]  We'll be posting them all up on theprisonplanet.com, infowars.com, and jonesreport.com, and of course right there at wearechange.org.
[01:38:13.703 --> 01:38:18.327]  A lot of great places, more and more venues to get the truth and the information, and that's so exciting.
[01:38:18.327 --> 01:38:23.952]  Jason, thank you, and I want to get you back up tomorrow to debrief you more on all the big events that happened and the other interviews you got.
[01:38:24.492 --> 01:38:29.855]  And just as fast as you can, give me that Tommy Thompson and that Ron Paul in the mail, my brother, and I thank you.
[01:38:29.855 --> 01:38:36.878]  You got it, Alex, and I'd just like to thank Aaron Russo and Samuel Otero again, AFTF Media and FreedomOfFascism.com.
[01:38:36.878 --> 01:38:38.379]  Thanks again, Alex, and I'll talk to you tomorrow.
[01:38:38.379 --> 01:38:40.600]  You bet, and I'm going to call you during the next break, okay?
[01:38:40.600 --> 01:38:41.040]  You got it.
[01:38:41.040 --> 01:38:41.921]  Alright, here we go.
[01:38:41.921 --> 01:38:43.501]  Let's go back now.
[01:38:43.501 --> 01:38:44.282]  You just popped in my ear.
[01:38:44.282 --> 01:38:44.742]  What did you say?
[01:38:44.742 --> 01:38:50.525]  Okay, Chris Caesar was there, correct, and he got some footage.
[01:38:51.507 --> 01:38:58.612]  Let's go to Chris Caesar and then we're going to go back to Matt and others to finish up our discussion with them.
[01:38:58.612 --> 01:39:01.494]  Matt Lepacek and of course Luke Radowski.
[01:39:01.494 --> 01:39:02.634]  Let's go to Chris Caesar.
[01:39:02.634 --> 01:39:04.235]  Chris, you were there?
[01:39:04.235 --> 01:39:05.656]  Yes, I was, Alex.
[01:39:05.656 --> 01:39:08.438]  Listen, I really appreciate you contacting us.
[01:39:08.438 --> 01:39:10.159]  You said you shot some video of this.
[01:39:10.159 --> 01:39:11.720]  What did you see happen?
[01:39:11.720 --> 01:39:14.162]  Well, I actually just shot some audio of it.
[01:39:14.162 --> 01:39:14.982]  I took some pictures.
[01:39:14.982 --> 01:39:15.963]  I didn't have a camera on me.
[01:39:16.877 --> 01:39:23.341]  From what I saw, my vantage point was actually exactly the same as the camera that's on the Jones Report.
[01:39:23.341 --> 01:39:32.067]  So, I pretty much saw it all in person, and I could see someone gesturing to the police, and the police just came over and took him right out.
[01:39:32.067 --> 01:39:37.090]  And I asked him why he got arrested and just followed him out.
[01:39:37.090 --> 01:39:38.771]  Did you get photos of him being cuffed?
[01:39:39.587 --> 01:39:40.988]  I have photos of that, yes.
[01:39:40.988 --> 01:39:41.648]  Oh, awesome.
[01:39:41.648 --> 01:39:43.609]  Because we don't have that yet.
[01:39:43.609 --> 01:39:47.611]  How soon do you think you can email those to AaronAtInfoWars.com?
[01:39:47.611 --> 01:39:48.872]  Almost immediately.
[01:39:48.872 --> 01:39:49.652]  I mean, don't you love it?
[01:39:49.652 --> 01:39:55.075]  I'm here during the breaks, writing articles on the telephone, telling folks, you know, my take on articles.
[01:39:55.075 --> 01:39:56.956]  I'm gathering data on air.
[01:39:56.956 --> 01:39:58.617]  Listeners, you're getting the whole bird's eye view.
[01:39:58.617 --> 01:40:00.178]  This is how it all operates.
[01:40:00.178 --> 01:40:02.779]  Paul Watson always jokes, why should the government listen to our phones?
[01:40:02.779 --> 01:40:04.059]  They hear it all on the air.
[01:40:04.059 --> 01:40:04.780]  This is our life.
[01:40:05.280 --> 01:40:06.201]  This is what we do.
[01:40:06.201 --> 01:40:08.463]  We kind of multitask and do it all in one spot.
[01:40:08.463 --> 01:40:11.646]  And it's citizen reporters like yourself, Chris Caesar.
[01:40:11.646 --> 01:40:12.586]  Are you with the media?
[01:40:12.586 --> 01:40:14.788]  I mean, tell us about yourself.
[01:40:14.788 --> 01:40:20.033]  Well, I actually just won a contest that the network was holding for bloggers.
[01:40:20.033 --> 01:40:22.995]  So I am a reporter for a really small paper nearby.
[01:40:22.995 --> 01:40:23.756]  Oh, tell us!
[01:40:23.756 --> 01:40:25.477]  Tell us all about it.
[01:40:25.477 --> 01:40:26.798]  It's called the Tritown Times.
[01:40:26.798 --> 01:40:28.900]  I mean, it's certainly nothing of note.
[01:40:28.900 --> 01:40:32.243]  But yeah, this is certainly more important.
[01:40:33.613 --> 01:40:38.299]  I mean, what did you just, you know, just in a sentence or two sum it up?
[01:40:38.299 --> 01:40:40.601]  What was it like seeing this happen?
[01:40:40.601 --> 01:40:42.203]  It was terrifying.
[01:40:42.203 --> 01:40:47.629]  And I mean, after I'd also witnessed Eric Alterman get arrested, which was a shocking thing.
[01:40:47.629 --> 01:40:51.334]  Okay, now we've got the CNN whitewash on that.
[01:40:51.334 --> 01:40:53.196]  What really happened with Eric Alterman?
[01:40:53.843 --> 01:41:10.389]  Well, I didn't see the inciting incident, but it seemed like he was being totally calm, and from what he said, he was standing in a public venue as it was, and gave an answer to the police officer that he didn't necessarily like, and he cuffed him.
[01:41:10.389 --> 01:41:16.692]  And, uh, I mean, so with that in mind, and with seeing your reporters getting arrested, I was trying to be as cautious as possible.
[01:41:17.475 --> 01:41:28.318]  But when the police weren't even giving their badge numbers, I started to get a little heated myself, and eventually we got them to give the badge numbers, but yeah, so it was just a completely terrifying thing to see.
[01:41:28.318 --> 01:41:34.600]  It is scary because CNN even admits this guy, CNN report right here, they admit he did nothing.
[01:41:34.600 --> 01:41:41.902]  He was just sitting there, he had press passes, cops walk up, and they said, we're cuffing you, and this is just some separate guy with a local newspaper,
[01:41:42.829 --> 01:41:48.954]  They're in New Hampshire, and we've got another local New Hampshire News reporter, Chris Caesar, on the line with us.
[01:41:48.954 --> 01:41:50.596]  Let's bring up Matt Lepacek.
[01:41:50.596 --> 01:41:53.398]  Matt, what is it like now seeing things through the eyes of Chris Caesar?
[01:41:55.074 --> 01:42:00.679]  Well, I mean, for the most part, I don't know if I really have a comment, but I've got to look at the footage myself.
[01:42:00.679 --> 01:42:02.100]  I can barely remember what I said.
[01:42:02.100 --> 01:42:02.841]  I was in the spirit.
[01:42:02.841 --> 01:42:03.642]  I was in the moment there.
[01:42:03.642 --> 01:42:05.483]  But I mean, now you're hearing it from his angle.
[01:42:05.483 --> 01:42:06.704]  See, I've talked to so many people.
[01:42:06.704 --> 01:42:08.766]  We're getting a really clear picture of this.
[01:42:08.766 --> 01:42:12.549]  This is Giuliani's people just going, seize that name!
[01:42:12.549 --> 01:42:13.790]  In the name of the crown!
[01:42:13.790 --> 01:42:15.672]  And then you're just off to the who-scale.
[01:42:15.672 --> 01:42:17.193]  Yeah, I'm glad we had the opportunity to do this.
[01:42:17.193 --> 01:42:18.835]  You know, there's this guy over here, Mike Nara.
[01:42:18.835 --> 01:42:20.056]  We've got so many guys working with us.
[01:42:20.461 --> 01:42:21.824]  We wouldn't have had a dime to do this.
[01:42:21.824 --> 01:42:24.188]  We wouldn't have a 35-foot RV.
[01:42:24.188 --> 01:42:27.335]  You know, we wouldn't have had the funding to do this kind of stuff.
[01:42:27.335 --> 01:42:29.699]  We could change the world overnight.
[01:42:29.699 --> 01:42:31.222]  I'm telling you people.
[01:42:31.222 --> 01:42:32.565]  Overnight revolution.
[01:42:33.055 --> 01:42:37.019]  All right, and patrons like this who have a little bit of the funding to help us out make all the difference.
[01:42:37.019 --> 01:42:46.428]  So, so what's happening is, is like, I sent you a few cameras and some money, other people donate cameras, people come and donate the use of an RV, it's just whatever you need is coming together.
[01:42:46.428 --> 01:42:49.251]  Side by side, this is our, we are change partners.
[01:42:50.652 --> 01:42:52.633]  Crucial member of this organization.
[01:42:52.633 --> 01:42:59.257]  That's so exciting, but again, my point is that everybody together, you're finding the resources you need.
[01:42:59.257 --> 01:43:01.938]  Absolutely, and we're just starting this thing.
[01:43:01.938 --> 01:43:08.882]  You know, we started with a Stickum broadcast and we're evolving slowly but surely.
[01:43:08.882 --> 01:43:11.103]  And God knows where we will be in a week from now.
[01:43:11.103 --> 01:43:12.844]  Look what we've done in five, six weeks.
[01:43:12.844 --> 01:43:16.886]  Look what Luke started by himself with General Brzezinski, without a brother near him, okay?
[01:43:18.874 --> 01:43:23.581]  He went there with an hour's notice and went and attacked these people himself verbally, okay?
[01:43:23.581 --> 01:43:27.246]  And this is a revolution, and we have to understand that we have the power.
[01:43:27.246 --> 01:43:30.170]  One man can do it, but it doesn't need to be, alright?
[01:43:30.170 --> 01:43:35.497]  Every one of us can stand up to these people, and we're gonna get this white paper out there because you will be surprised, okay?
[01:43:35.797 --> 01:43:38.599]  How secure and how full of yourself do you feel when you have a camera on you?
[01:43:58.295 --> 01:43:59.296]  Yeah, man, it's been a crazy day.
[01:43:59.296 --> 01:44:01.156]  I mean, we have Mike Nara here, man.
[01:44:01.156 --> 01:44:03.117]  He's the one who really done most of the work here.
[01:44:03.117 --> 01:44:04.758]  He's the one who really organized everything here.
[01:44:19.717 --> 01:44:21.219]  And he was there, actually.
[01:44:21.219 --> 01:44:23.181]  He was watching the live feed from the RV.
[01:44:23.181 --> 01:44:25.504]  As soon as he found out they were arresting him, he ran there.
[01:44:25.504 --> 01:44:27.005]  And he had an inside perspective.
[01:44:27.005 --> 01:44:28.967]  The police actually also detained him.
[01:44:28.967 --> 01:44:31.350]  They detained Mike Knarr, one of our guys.
[01:44:31.350 --> 01:44:36.536]  Let me talk to Mike Knarr, and then we'll go back to somebody who was out there while this was happening.
[01:44:36.536 --> 01:44:38.618]  Mr. Cesar, Chris Cesar.
[01:44:38.618 --> 01:44:40.220]  Mike Knarr, thank you for coming on with us.
[01:44:41.289 --> 01:44:44.012]  I know you guys are passing the phone around.
[01:44:44.012 --> 01:44:45.214]  Thank you for coming on.
[01:44:45.214 --> 01:44:53.404]  Describe what you saw when you were watching it on the video stream cam in the RV over the wireless internet and then you ran out to see them being let out the front.
[01:44:53.404 --> 01:44:54.625]  Talk about from different angles.
[01:44:54.625 --> 01:44:55.787]  This is the future.
[01:44:55.787 --> 01:44:57.088]  Tell us what you witnessed.
[01:44:57.088 --> 01:45:00.713]  Well actually from the RV you know the feed was cutting a little bit in and out and we kind of went from a
[01:45:01.153 --> 01:45:05.697]  An interview to a pop-up of an audio saying, why am I being arrested?
[01:45:05.697 --> 01:45:12.563]  So we just reacted very quickly and I was acting kind of in the capacity of Luke's and Matt's producer on this.
