[00:00.000 --> 00:29.960]  Waging war on corruption, it's Alex Jones.
[01:37:46.960 --> 01:37:51.960]  on the Clintons and the Sultan and the connections to Epstein.
[01:37:51.960 --> 01:37:55.960]  They're in mainstream media and the 20 plus flights, not just 16 now.
[01:37:55.960 --> 01:37:56.960]  And I remember you like a year ago.
[01:37:56.960 --> 01:37:59.960]  We got to find the clip because folks really pay attention to that.
[01:37:59.960 --> 01:38:02.960]  Drugs last week, you know, link to you bringing up Danny Williams, you know, six months or
[01:38:02.960 --> 01:38:05.960]  no, no, nine months ago before it was in the news.
[01:38:05.960 --> 01:38:09.960]  Bill Clinton's illegitimate son and saying that was going to be coming up.
[01:38:09.960 --> 01:38:12.960]  You said about the whole Epstein thing and get ready.
[01:38:12.960 --> 01:38:17.960]  They've already failed, failed at filing one fake lawsuit in Houston with fake names.
[01:38:17.960 --> 01:38:19.960]  Now they're going to file others.
[01:38:19.960 --> 01:38:20.960]  So this is unprecedented.
[01:38:20.960 --> 01:38:21.960]  You predicted all of this.
[01:38:21.960 --> 01:38:23.960]  I talked to you this morning in length.
[01:38:23.960 --> 01:38:27.960]  You said you weren't aware of all of it, but you knew it was coming since then.
[01:38:27.960 --> 01:38:31.960]  Since I broke this yesterday, it's broken in a bunch of newspapers that a judge is
[01:38:31.960 --> 01:38:33.960]  now announced to date to hear this.
[01:38:33.960 --> 01:38:37.960]  So this is purely right up against the election when they won't have time to
[01:38:37.960 --> 01:38:38.960]  prove it either way.
[01:38:38.960 --> 01:38:42.960]  This is so obvious when the Clintons are the ones that hang out with this guy and he
[01:38:42.960 --> 01:38:43.960]  founded their foundation.
[01:38:43.960 --> 01:38:45.960]  I mean, am I barking up the wrong tree here?
[01:38:45.960 --> 01:38:50.960]  Is this the most naked sickening over the top deceptive October surprise in the history
[01:38:50.960 --> 01:38:51.960]  of the galaxy?
[01:38:51.960 --> 01:38:54.960]  No, Alex, I think you've got it about right.
[01:38:54.960 --> 01:38:59.960]  I mean, the Clintons know they have massive vulnerability.
[01:38:59.960 --> 01:39:03.960]  Jeffrey Epstein is a billionaire hedge fund manager friend of Bill.
[01:39:03.960 --> 01:39:11.960]  The Palm Beach County, Palm Beach City Police determine that he has raped 33 underage girls
[01:39:11.960 --> 01:39:14.960]  between the ages of 13 and 17.
[01:39:14.960 --> 01:39:23.960]  We also know from the FAA records that Bill Clinton has been on Epstein's hedonistic
[01:39:23.960 --> 01:39:27.960]  private orgy island in the U.S. Virgin Islands.
[01:39:27.960 --> 01:39:35.960]  We know that Epstein has given $25,000 to the Clinton Foundation, although of course
[01:39:35.960 --> 01:39:42.960]  that doesn't show on their website where they claim they are engaging in full voluntary
[01:39:42.960 --> 01:39:44.960]  disclosure.
[01:39:44.960 --> 01:39:53.960]  Grizzlain Maxwell, who is essentially the pimp who goes out and recruits underage girls
[01:39:53.960 --> 01:40:01.960]  in bus stations and runaways for Epstein to assault, is given immunity in his prosecution
[01:40:01.960 --> 01:40:07.960]  and now works for a nonprofit financed by the Clinton Foundation.
[01:40:07.960 --> 01:40:12.960]  She was present every time Bill was on Pito Island.
[01:40:12.960 --> 01:40:23.960]  We know that Epstein, a convicted pedophile, flew Bill Clinton, a suspected pedophile,
[01:40:23.960 --> 01:40:30.960]  to Brunei to collect a $2 million check for the Clinton Presidential Library from the
[01:40:30.960 --> 01:40:38.960]  Sultan of Brunei, a known pedophile who is known to have a harem of both underage boys
[01:40:38.960 --> 01:40:40.960]  and girls.
[01:40:40.960 --> 01:40:43.960]  So what we have here is deflection.
[01:40:43.960 --> 01:40:46.960]  The Clintons know this lawsuit will never survive.
[01:40:46.960 --> 01:40:48.960]  They know it will never even go to trial.
[01:40:48.960 --> 01:40:53.960]  So when people say to me, oh, you're accusing Bill of rape.
[01:40:53.960 --> 01:40:57.960]  What about the rape allegations against Trump?
[01:40:57.960 --> 01:41:06.960]  I say we know who's accused Clinton of rape, Juanita Broderick, and others, sexual assault,
[01:41:06.960 --> 01:41:12.960]  Paula Jones, where Bill Clinton paid an $850,000 out-of-court settlement.
[01:41:12.960 --> 01:41:19.960]  But those varying witness against Trump, I would say false witness, they're anonymous.
[01:41:19.960 --> 01:41:20.960]  Jane Doe.
[01:41:20.960 --> 01:41:22.960]  This has no credibility.
[01:41:22.960 --> 01:41:29.960]  If you want to accuse Donald Trump of rape in a legal forum, put your name on it if you
[01:41:29.960 --> 01:41:31.960]  want to be taken seriously.
[01:41:31.960 --> 01:41:40.960]  Now, I've talked to the lawyers for the plaintiffs in the current pending Epstein case in which
[01:41:40.960 --> 01:41:47.960]  some of his victims are seeking to overturn his slap on the wrist conviction, and they
[01:41:47.960 --> 01:41:51.960]  believe that these women do not exist.
[01:41:51.960 --> 01:41:57.960]  The lawyer who has represented them, at least represented them in Texas, uses different
[01:41:57.960 --> 01:42:00.960]  names on the phone with different reporters.
[01:42:00.960 --> 01:42:04.960]  He appears to be an entertainment lawyer rather than having any expertise here.
[01:42:04.960 --> 01:42:08.960]  This is clearly an intelligence operation, a classic cut out, with fake names right before
[01:42:08.960 --> 01:42:12.960]  the election to be able to create the whole illusion, but then have it all fade away after
[01:42:12.960 --> 01:42:14.960]  the election, a total hoax.
[01:42:14.960 --> 01:42:18.960]  An outrageous smear to deflect the Clintons very real.
[01:42:18.960 --> 01:42:22.960]  Let me ask you this, because you said this a year ago, and you said if Trump was to go
[01:42:22.960 --> 01:42:26.960]  serious, he would release this, he knew about it all, and you even predicted they would
[01:42:26.960 --> 01:42:29.960]  try to go after him instead, because we'd already heard rumblings and fake suits that
[01:42:29.960 --> 01:42:30.960]  were thrown out with fake names.
[01:42:30.960 --> 01:42:33.960]  Why didn't Trump go with this against him?
[01:42:33.960 --> 01:42:35.960]  It's an excellent question.
[01:42:35.960 --> 01:42:40.960]  I must say, many times I can't explain what the Trump campaign is doing.
[01:42:40.960 --> 01:42:43.960]  The best thing about the Trump campaign is Trump himself.
[01:42:43.960 --> 01:42:47.960]  Stay there, I'm going to come back to you to talk about this, and then your info on what
[01:42:47.960 --> 01:42:49.960]  Trump told their planning to do tonight.
[01:42:49.960 --> 01:42:53.960]  StoneCultruth.com, he's Roger Stone, we sell both of his best selling books, infowarstore.com.
[01:42:53.960 --> 01:43:22.960]  Stay with us.
[01:43:22.960 --> 01:43:48.960]  We'll see you next time.
[01:43:48.960 --> 01:44:14.960]  We'll see you next time.
[01:44:18.960 --> 01:44:47.960]  We'll see you next time.
[01:44:48.960 --> 01:45:17.960]  We'll see you next time.
[01:45:18.960 --> 01:45:47.960]  We'll see you next time.
[01:45:48.960 --> 01:46:17.960]  We'll see you next time.
[01:46:18.960 --> 01:46:47.960]  We'll see you next time.
[01:46:48.960 --> 01:47:10.960]  We'll see you next time.
[01:47:18.960 --> 01:47:24.960]  Resistance to tyrants is obedience to God. It's Alex Jones.
[01:47:24.960 --> 01:47:27.960]  We have seen historical levels of corruption.
[01:47:27.960 --> 01:47:30.960]  The Clinton sell us out to foreign interest with the Bushes.
[01:47:30.960 --> 01:47:33.960]  The powerful old corrupt dynasty rejected by the voters.
[01:47:33.960 --> 01:47:35.960]  And the Republican primary.
[01:47:35.960 --> 01:47:39.960]  The Republican establishment throwing everything they've got against Trump
[01:47:39.960 --> 01:47:45.960]  for some jocular, you know, talk 11 years ago being set up, highly edited.
[01:47:45.960 --> 01:47:48.960]  I'm not going to even defend the talk.
[01:47:48.960 --> 01:47:52.960]  But compared to taking us to war, backing Al Qaeda, selling out our jobs,
[01:47:52.960 --> 01:47:59.960]  Bill Clinton selling secrets, Hillary doing it, covering it all up, it is nothing.
[01:47:59.960 --> 01:48:02.960]  But to see the mainstream media act like this is the end of the world
[01:48:02.960 --> 01:48:05.960]  and all these Republican leaders that are total neocons acting like,
[01:48:05.960 --> 01:48:08.960]  oh, now they're suddenly against Trump, they were always against him.
[01:48:08.960 --> 01:48:12.960]  Then their constituents forced them to hold their nose.
[01:48:12.960 --> 01:48:15.960]  So regardless, the power structure is really scared.
[01:48:15.960 --> 01:48:18.960]  I think Trump needs to come out guns blazing politically tonight.
[01:48:18.960 --> 01:48:21.960]  I think he needs to go for the jugular or he's in deep trouble.
[01:48:21.960 --> 01:48:23.960]  Roger, what do you think you should do?
[01:48:23.960 --> 01:48:25.960]  And then a former campaign head for Trump.
[01:48:25.960 --> 01:48:27.960]  And then obviously we've got a clip we're going to play coming up.
[01:48:27.960 --> 01:48:29.960]  We start the next hour.
[01:48:29.960 --> 01:48:32.960]  This two minute statement, you'll be able to continue here with your analysis.
[01:48:32.960 --> 01:48:35.960]  But the 10 minutes we have right now, what should Trump do?
[01:48:35.960 --> 01:48:40.960]  A, then B, you've got some big breaking news that I want to get into this hour.
[01:48:40.960 --> 01:48:44.960]  And then you have the politicians carrying us on what you were told by
[01:48:44.960 --> 01:48:46.960]  a high level source is going to happen tonight at this debate.
[01:48:46.960 --> 01:48:50.960]  That kicks off in two hours and 15 minutes.
[01:48:50.960 --> 01:48:55.960]  Well, Alex, Hillary Clinton is going to start the debate by refusing to shake
[01:48:55.960 --> 01:48:57.960]  Donald Trump's hand.
[01:48:57.960 --> 01:49:01.960]  After which, Anderson Cooper will give her the first question, which will be,
[01:49:01.960 --> 01:49:06.960]  why did you decide not to shake Donald Trump's hand?
[01:49:06.960 --> 01:49:11.960]  You're going to bring her the open for an attack on Trump that relates to
[01:49:11.960 --> 01:49:20.960]  this tape incident, which is a distraction from the scandal-style gutter politics
[01:49:20.960 --> 01:49:26.960]  of the Clintons, the rotten record of corruption, and the policy failures
[01:49:26.960 --> 01:49:31.960]  of Bill and Hillary Clinton that have brought the country to its knees.
[01:49:31.960 --> 01:49:32.960]  So let's get into this.
[01:49:32.960 --> 01:49:34.960]  You were told this again, repeat to me what you told me earlier.
[01:49:34.960 --> 01:49:36.960]  I mean, this is huge.
[01:49:36.960 --> 01:49:39.960]  I mean, specifically what you were told, this is obviously a stage zinger.
[01:49:39.960 --> 01:49:41.960]  How do you think Trump will respond?
[01:49:41.960 --> 01:49:46.960]  Or by us talking about it hours before Mike Day back off, Roger Stone.
[01:49:46.960 --> 01:49:52.960]  Well, a very high level source in the Clinton camp doesn't perhaps realize
[01:49:52.960 --> 01:49:54.960]  that they have a leak.
[01:49:54.960 --> 01:50:00.960]  But Hillary, again, will open the debate by refusing to shake Trump's hand.
[01:50:00.960 --> 01:50:06.960]  And Anderson Cooper will then direct his first question to Hillary,
[01:50:06.960 --> 01:50:11.960]  giving her a forum to launch a personal attack on Trump regarding
[01:50:11.960 --> 01:50:19.960]  extremist issues of 10 years ago in order to deflect from the corruption,
[01:50:19.960 --> 01:50:28.960]  the poor health, the policy failures, and the bully boy tactics of the Clintons.
[01:50:28.960 --> 01:50:33.960]  But now that Trump knows about this strategy,
[01:50:33.960 --> 01:50:37.960]  I have no doubt that he will be well prepared for it.
[01:50:37.960 --> 01:50:45.960]  In any number of ways, Trump being a gentleman should shake Hillary's hand,
[01:50:45.960 --> 01:50:51.960]  despite the fact that she has virtually raped the people of Haiti,
[01:50:51.960 --> 01:50:55.960]  that she has raped the people of Libya,
[01:50:55.960 --> 01:50:59.960]  that she and her husband have lined their pockets with millions
[01:50:59.960 --> 01:51:02.960]  in their phony charity scam.
[01:51:02.960 --> 01:51:07.960]  The fact that her husband is a sexual creditor
[01:51:07.960 --> 01:51:13.960]  and that Hillary herself has orchestrated the terror campaign
[01:51:13.960 --> 01:51:20.960]  to bully and intimidate her husband's sexual assault victims into silence.
[01:51:20.960 --> 01:51:24.960]  You know, Alex, there's an incredible piece in today's New York Post
[01:51:24.960 --> 01:51:30.960]  in which the veteran Republican campaign consultant Ed Rollins
[01:51:30.960 --> 01:51:37.960]  offers Donald Trump and his campaign six things they must do to get the campaign on track.
[01:51:37.960 --> 01:51:44.960]  What's historic about this piece is Rollins is wrong about every single point that he makes,
[01:51:44.960 --> 01:51:53.960]  including that Trump should not bring up the issue of Bill Clinton's infidelities.
[01:51:53.960 --> 01:51:58.960]  His indiscretions. Could we please get this straight one more time?
[01:51:58.960 --> 01:51:59.960]  It's right.
[01:51:59.960 --> 01:52:02.960]  The issue is not the Clinton's marriage.
[01:52:02.960 --> 01:52:07.960]  It's the brutal, vicious, raping and biting of women.
[01:52:07.960 --> 01:52:11.960]  Can Trump see that he knew about Epstein and all this?
[01:52:11.960 --> 01:52:14.960]  We knew this was coming. He should have attacked earlier now.
[01:52:14.960 --> 01:52:17.960]  They launched it, so it just sounds like he's counterattacking now.
[01:52:17.960 --> 01:52:24.960]  Well, Trump is not a career politician and while he has a few good people around him,
[01:52:24.960 --> 01:52:30.960]  he's got many a boarding party from the Ted Cruz camp
[01:52:30.960 --> 01:52:33.960]  and I don't see the depth of political experience there.
[01:52:33.960 --> 01:52:38.960]  Now, I'm a big fan of Steve Bannon because like you and I, Alex,
[01:52:38.960 --> 01:52:41.960]  you know, he can think outside the box.
[01:52:41.960 --> 01:52:44.960]  He understands who the bad guys are, the globalists.
[01:52:44.960 --> 01:52:50.960]  He has published some of the best research on the Clinton's crimes across the board,
[01:52:50.960 --> 01:52:56.960]  the sex crimes, the Clinton Foundation crimes, the policy crimes that have left the Middle East,
[01:52:56.960 --> 01:53:04.960]  a smoldering, smoking wreckage, refugees, crime and death.
[01:53:04.960 --> 01:53:11.960]  So I'm a Bannon fan, but only Donald Trump will decide what tactics he will use tonight.
[01:53:11.960 --> 01:53:17.960]  And I think in a certain sense, historically, as you know,
[01:53:17.960 --> 01:53:24.960]  the audience for the debate, the second debate drops dramatically from the first, traditionally.
[01:53:24.960 --> 01:53:30.960]  Because of this tape incident, Donald Trump's audience tonight,
[01:53:30.960 --> 01:53:33.960]  I think will be larger than the first debate.
[01:53:33.960 --> 01:53:39.960]  So here is an opportunity to score that may be unprecedented.
[01:53:39.960 --> 01:53:44.960]  I don't want to say he's doomed with 29 days out if he doesn't absolutely have a brutal coup de gras,
[01:53:44.960 --> 01:53:48.960]  but now is the time to both barrels to say this is outrageous hypocrisy.
[01:53:48.960 --> 01:53:53.960]  Don't interrupt me, Anderson Cooper, like the last debate her did 40-something times, her six times.
[01:53:53.960 --> 01:53:56.960]  Stop turning my mic off. The debate commission admitted they did it.
[01:53:56.960 --> 01:54:01.960]  Don't rig this. Stop scamming me and the American people. Your fraud is over.
[01:54:01.960 --> 01:54:05.960]  I think he's just tearing the Hillary Clinton when she outrageously brings up this garbage.
[01:54:05.960 --> 01:54:11.960]  Now, we were given this information from our Democratic source because they're concerned about World War Three and their kids.
[01:54:11.960 --> 01:54:16.960]  Any other tidbits from your source on this coming up tonight? Any other points we should know?
[01:54:16.960 --> 01:54:20.960]  Well, look, I've got to hand it to the Clinton campaign.
[01:54:20.960 --> 01:54:31.960]  These folks have run numerous presidential campaigns and they are skillful at creating diversionary non-issues such as Miss Venezuela.
[01:54:31.960 --> 01:54:38.960]  I would caution Trump and the Trump supporters not to get into a discussion on extraneous issues.
[01:54:38.960 --> 01:54:49.960]  Stay focused on the policy failures and record of corruption and the sexual assaults and cover-ups of the Clintons.
[01:54:49.960 --> 01:55:00.960]  Pray immigration jobs and most importantly war because Alex, we are hurtling towards war with the Russians.
[01:55:00.960 --> 01:55:19.960]  We are provoking the Russians. We are inserting ourselves in Syria in which neither Assad and his Russian patrons or ISIS and their Saudi patrons are friends of ours.
[01:55:19.960 --> 01:55:25.960]  Why would we spend American blood and treasure in such a war?
[01:55:25.960 --> 01:55:32.960]  Well, the Democrats won an election. If we have to go to war with Russia, that will be the cost.
[01:55:32.960 --> 01:55:38.960]  This is a classic. They broke in the ceasefire, started targeting the Syrian Russian forces we had to deal with.
[01:55:38.960 --> 01:55:45.960]  The Russians have erected a no-fly zone in response to the Pentagon saying we're prepared to attack the Russians under Obama and Hillary's orders.
[01:55:45.960 --> 01:55:53.960]  What liberal out there would want this? This is, if Bush was doing that, I'd be calling for his impeachment. This is mad dog behavior.
[01:55:53.960 --> 01:55:58.960]  Calling for a no-fly zone is madness. It's just madness.
[01:55:58.960 --> 01:56:08.960]  The AWACS that the Russians now have here are superior to anybody else can bring to the theater. This could spark World War III.
[01:56:08.960 --> 01:56:14.960]  But as long as Hillary gets elected, of course, that would be okay with the Obama administration.
[01:56:14.960 --> 01:56:23.960]  I was on a panel the other day with Max Bouk, formerly of the Wall Street Journal. He's salivating for war.
[01:56:23.960 --> 01:56:28.960]  He also told the audience, creating his own reality. Everything's great in America.
[01:56:28.960 --> 01:56:34.960]  That's right. These neocons think that we can have a nuclear war. We're going to survive. These are insane people.
[01:56:34.960 --> 01:56:45.960]  It's kind of like the big movie that's out about the situation that happened with BP and the big oil spill. With this horizon oil rig that blew up,
[01:56:45.960 --> 01:56:50.960]  they knew that if you didn't dump concrete on it, it would blow up. The executive said, we don't care. We want bigger profit.
[01:56:50.960 --> 01:56:53.960]  The engineers said it will blow up. They said, we don't care. You're full of it.
[01:56:53.960 --> 01:56:59.960]  There's this executive insanity we're seeing where I watched Congress two weeks ago going, just shoot down the Russian airplanes with missiles.
[01:56:59.960 --> 01:57:05.960]  They go, but then they'll attack our pilots. But the missiles don't have pilots on them. The point is they're going to attack our ships off the shore.
[01:57:05.960 --> 01:57:12.960]  Congress is insane. Not just the Democrats. These are insane people with all these crazy right-wing neocons running Hillary and Obama.
[01:57:12.960 --> 01:57:14.960]  What the hell's wrong with the left?
[01:57:14.960 --> 01:57:22.960]  Yeah, it's really extraordinary. Donald Trump is the peace candidate in this race. Donald Trump favors a period of time.
[01:57:22.960 --> 01:57:26.960]  Well, that's why we got this leak from a high-level Democrat. People that have brains are really freaking out.
[01:57:26.960 --> 01:57:32.960]  It's like Hillary has an H in her name for a reason. She's Hillary. We're going to be back in 70 seconds to start the third hour.
[01:57:32.960 --> 01:57:37.960]  We normally do two hours on Sunday. We're going to go right past 10 o'clock tonight. The debate's coming up.
[01:57:37.960 --> 01:57:43.960]  We're covering it all at infowars.com forward slash show. If your station stops carrying us in a minute, infowars.com forward slash show.
[01:57:43.960 --> 01:57:57.960]  Stay with us. I'm Alex Jones, and we'll be back with Roger Stone.
