[00:00.000 --> 00:06.840]  Today's world, abortion supporters routinely attend pro-life rallies and attempt to bully
[34:09.720 --> 34:21.720]  And for over a decade, he tried to figure out what it was that could never even find the name. And he was a big famous reporter on all sorts of issues.
[34:21.720 --> 34:49.720]  Jim Tucker was a sports writer and an editor for a national syndicate and a famous sports writer. But he was pro-America. And Jim Tucker picked up what Pegler was doing and just simply found out about where the place was and physically snuck in and got the paperwork out of the trash can.
[34:49.720 --> 35:13.720]  This is in the late sixties. And we even know the name Bilderberg until then. Now until 2007 or 2008, the media would say it did not exist. Folks, I stayed inside the building once they got thrown out on video and caught them playing the National Anthem of Spain when the King of Spain arrived.
[35:13.720 --> 35:29.720]  I mean, I was inside the Chantilly Virginia facility when they had already locked it down for six hours. They flipped out. They had plain clothes marines come to our hotel and threaten us. It was unbelievable.
[35:29.720 --> 35:51.720]  Yeah, that's us at Bilderberg 2010 in north of London. You see Paul Watson, David Ike, Luke Radowski, a lot of the great people. That was the same event. We're down at the bottom of that basement of that steakhouse at our hotel about three miles from Bilderberg meeting.
[35:51.720 --> 36:07.720]  And Max Kaiser was trying to give me the 10,000 Bitcoin. And I didn't know what it was and he got pissed. I didn't have any IT people to set up a digital wallet and take it.
[36:07.720 --> 36:27.720]  Oh yeah, then too I stayed in the hotel once it was closed. Oh my God, they got so mad that time too. So we've done a lot here. And the reason I raise this is just 15 years ago, 14 years ago, they had New York Times article saying
[36:27.720 --> 36:41.720]  Jones was at Chantilly Virginia imagining helicopters and men in dark suits with sunglasses and earpieces. No one was there. He's totally insane.
[36:41.720 --> 36:56.720]  Now today, you know, Bilderberg groups real but who was heading up the Bilderberg then who headed up the steering committee many times who was in the board of directors of it, Klaus Schwab, who he worked for. Who did he work for? Henry Kissinger.
[36:56.720 --> 37:12.720]  And so their whole depopulation, new world order agenda. And I was later given stuff out of the National Archives by leakers, where it was US senators in the 60s and 70s talking about the Bilderberg group plan to take over with corporations and get rid of national governments
[37:12.720 --> 37:23.720]  and have them just serve as puppet organizations that are like little leagues, the big leagues where you run for office, serve the globalists and then get to be in the global government.
[37:23.720 --> 37:29.720]  The Rockefeller set it all up. I mean, we have the proof to my film in game blueprint for global enslavement.
[37:29.720 --> 37:43.720]  But the reason I do that backstory here is now in the year 2022, we have hundreds of clips of world leaders saying we need global governance. We need a world medical system to take over to save you, of course, from viruses.
[37:43.720 --> 37:54.720]  They created it. And you have the public arm of the Bilderberg group, the Davos group, set up in the 70s. It goes really public in the early 90s.
[37:54.720 --> 38:10.720]  And now is the most dominant group in the world of a thousand plus major corporations where if any corporation gets out of line or doesn't submit to what they say or do, they destroy them.
[38:10.720 --> 38:17.720]  It's the global corporate mafia, the same ones waging war in Ukraine and starting World War III.
[38:17.720 --> 38:28.720]  So now there's an article in m4wars.com that links to the documents, but W-E-F with the UN to accelerate a gender 2030 as great awakening threatens globalism.
[38:28.720 --> 38:38.720]  And they admit that they're in trouble and they say that the plan where you'll own nothing and have nothing needs to happen even quicker, that way you'll be under their full control.
[38:38.720 --> 38:48.720]  Prosperity is their enemy. They want to control you. And that's why you see everything going against common sense of prosperity under the rubric of the environment and, quote, keeping you safe.
[38:48.720 --> 38:57.720]  So Klaus Schwab of the World Economic Forum and the UN General Secretary Antonio Gutierrez signed an agreement to accelerate a gender 2030.
[38:57.720 --> 39:05.720]  Now you can go to the New York Times even five years ago saying Alex Jones is insane.
[39:05.720 --> 39:15.720]  There is no agenda 21. There is no agenda 2030. Now what is agenda 21? You've been living it for 30 years.
[39:15.720 --> 39:29.720]  30 years ago in Rio de Janeiro, George Herbert Walker Bush, Mr. New World Order signed the agreement to bring us where we are now and put us under UNESCO, UN Regulatory Control of all the agencies.
[39:29.720 --> 39:37.720]  Congress ever ratified it? But we were still signatories to UNESCO, so we went under it. Congress didn't challenge it.
[39:37.720 --> 39:44.720]  Now we're going under agenda 2030, which means depopulation of 80 to 90%. And they're telling you that.
[39:44.720 --> 39:51.720]  Well, simultaneously saying you're bad and crazy if you say it's happening. That's gaslighting, folks.
[39:51.720 --> 40:00.720]  So I don't care if you're black, white, Hispanic, old, young, gay, straight, handicapped. I don't care about your soul and your freedom and your dignity.
[40:00.720 --> 40:06.720]  Because if you're not free, I'm not going to be free. And there's no debating they're doing this. There's no debating they're shutting off the energy and the medicine.
[40:06.720 --> 40:17.720]  There's no debating they're starving the third world to death. There's no debating they're coming for all of us, ladies and gentlemen.
[40:17.720 --> 40:28.720]  These are serious people. They intend to kill you and your family. And anybody playing along with this that you can work with it and you'll survive as a fool.
[40:28.720 --> 40:38.720]  This is beyond Hitler, beyond Stalin, beyond Mao, beyond Fidel Castro, beyond Hugo Chavez. This makes them look like amateurs.
[40:38.720 --> 40:50.720]  This is corporate world government turning you into a commodity. Here is the UN General Secretary announcing the public rollout of the corporate world government takeover.
[40:50.720 --> 41:02.720]  This afternoon, the Secretary General and Klaus Schwab, the founder of the World Economic Forum, will witness the signing of a memorandum of understanding on a strategic partnership between the UN and the World Economic Forum,
[41:02.720 --> 41:12.720]  which outlines areas of cooperation to deepen engagement between the two institutions and to jointly accelerate the implementation of the 2030 agenda.
[41:12.720 --> 41:21.720]  Remember, you can pull up The New York Times, Washington Post, and you'll find hundreds of articles, dozens with my name on them, saying he's a danger.
[41:21.720 --> 41:30.720]  He believes there's a world government. He believes there's an agenda 2030 to cut off resources and forcibly inoculate the population and bring in national and world ID medical cards.
[41:30.720 --> 41:38.720]  He believes you'll be forced to wear a mask, won't be able to leave your house. People ask, how does Jones know this?
[41:38.720 --> 41:47.720]  And I get three different things. He's psychic. He's done his research or he's one of them.
[41:47.720 --> 41:54.720]  And it's not that I don't mind being called one of them when I'm not. It's that that's lazy and stupid.
[41:54.720 --> 42:03.720]  One of them, these damn people get up on TV and admit it. I'm one of them. That means any of you watching under one of them. I'm not one of them.
[42:03.720 --> 42:09.720]  I'm one of you. I do not believe in abortion and death and collapsing civilization.
[42:09.720 --> 42:13.720]  I fight it, judge a tree by its fruits, but it's just so frustrating.
[42:13.720 --> 42:19.720]  The general public still acts like it's magic that I know all this stuff.
[42:19.720 --> 42:27.720]  This is what I do. If I watched football and baseball and basketball, which I used to love and watch, I knew every damn thing about it.
[42:27.720 --> 42:38.720]  And it's shameful that I used to know all the statistics on quarterbacks 30 years ago and their passing averages and how much they weighed and who their wives were.
[42:38.720 --> 42:47.720]  Who cares? Now I take that memory and that knowledge and put it to the globalist attacking me and my family and attacking you and how we beat them.
[42:47.720 --> 42:52.720]  So folks, get your thinking caps on and start researching and find out what you're up against.
[42:52.720 --> 43:18.720]  We'll be right back without a stop them. Stay with us.
[43:18.720 --> 43:27.720]  We have the purest, cleanest, best iodine in the world from deep breath crystals more than 7,000 feet deep.
[43:27.720 --> 43:31.720]  X2 is an amazing product and it has been sold out for months and months and months.
[43:31.720 --> 43:36.720]  It is now back in stock at mforestore.com for 25% off.
[43:36.720 --> 43:41.720]  Ladies and gentlemen, with all the supply chain breakdowns and the rest of it, I'm not sure when the next time we're going to get X2 is.
[43:41.720 --> 43:48.720]  So I would stock up on X2 right now at mforestore.com and know that you're funding the tip of the spear in the fight against the globalist.
[43:48.720 --> 43:55.720]  That's a 360 win. You're healthier, you have a better immune system, a better focus, better clarity, and you're funding the mforestore.com.
[43:55.720 --> 44:14.720]  So when I first started taking survival shield, basically I was 275 pounds overweight. I had brain fog like you wouldn't believe.
[44:14.720 --> 44:27.720]  And it worked pretty good. And then shortly thereafter you came out with X2. You had, you know, with a deep breath source, you know, and I got really excited about that. So I took it. And man, in two weeks, I went from brain fog to like literally like my brain was enlightened.
[44:27.720 --> 44:37.720]  You know, I could think again. I could connect with people again. And over the course of the next couple of years, I got my health back and I religiously take basically all of your supplements.
[44:37.720 --> 44:43.720]  They're all absolutely amazing supplements. The one I like recently is knockout. It literally like if you want to sleep, just take it.
[44:43.720 --> 44:49.720]  It's amazing. It works. But anyway, so the point is we have to get ourselves clean. We have to break free of the globalist system.
[44:49.720 --> 44:53.720]  And the only way to do that is to take our own health into our own hands.
[44:53.720 --> 44:59.720]  Beautifully said, brother. I thank you so much for your call and Godspeed.
[44:59.720 --> 45:10.720]  So I did it. I signed up for the Austin Marathon. I've been training probably not as much as they should be, but thank goodness for prayer and thank goodness for infowarsstore.com.
[45:10.720 --> 45:19.720]  Before I start out on a run, I throw down some turbo force to give me that energy I need to get going, you know, besides the energy turbo force.
[45:19.720 --> 45:27.720]  It is giving me the vitamins I need like vitamin C to keep me healthy and the essential B vitamins plus the amino acids for sustained energy.
[45:27.720 --> 45:35.720]  Giving me the best chance at getting through the training. And then every day now, I'm taking Dr. Jones, sore list. I have bad joints. Thanks, mom.
