[00:00.000 --> 00:07.740]  It's Friday, October 21, 2016, now only 17 days out.
[28:54.540 --> 29:03.380]  the election. I mean, are they crazy or are their constituents crazy or both? Because
[29:03.380 --> 29:07.820]  this is reached beyond twilight zone level where they're like just sitting there beating
[29:07.820 --> 29:11.860]  themselves on the head with hammers or something. This is like lunatic asylum stuff at this
[29:11.860 --> 29:16.140]  point. And there's Trump just completely normal going, well, of course we've got a history
[29:16.140 --> 29:19.380]  of fraud and 4 million people that shouldn't be on the rolls. It's actually 21 million,
[29:19.380 --> 29:22.700]  but 4 million that we know are illegals and others. And so we should be watching. We got
[29:22.700 --> 29:26.820]  Pew Research saying the election's in question. We've got major problems with voting machines.
[29:26.820 --> 29:30.580]  And there's HBO documentaries about it. Everybody knows this. And there's been all these other
[29:30.580 --> 29:35.100]  contested elections like 1960, 2000, you name it. And they already tried to steal the nomination
[29:35.100 --> 29:39.660]  from Trump. They did from Bernie Sanders. I mean, my God, they've been on TV saying
[29:39.660 --> 29:45.460]  your vote doesn't count in the primaries on every channel that now some secret cabals
[29:45.460 --> 29:53.540]  going to decide these people are crazy. We're on the March. The empire's on the run. Alex
[29:53.540 --> 30:03.140]  Jones and the GCN radio network. Let's face it. Most of us are totally addicted to our
[30:03.140 --> 30:07.580]  cell phones. But recent studies link cell phone use to major health issues, including
[30:07.580 --> 30:12.860]  brain cancer. Experts say parents and expecting mothers need to be extra careful. Doctors say
[30:12.860 --> 30:17.460]  the infant brain, even while in the womb, is especially vulnerable. So keep the phone
[30:17.460 --> 30:22.020]  away from your abdomen, especially toward the end of pregnancy. And for men, using a
[30:22.020 --> 30:26.820]  cell phone for as little as an hour a day is literally cooking your sperm. Lowering
[30:26.820 --> 30:31.500]  sperm count levels so much that conceiving a child could be difficult. This is one of
[30:31.500 --> 30:35.020]  those times you want to keep it out of your pants. And for those of us who use our cell
[30:35.020 --> 30:39.300]  phones before bed, know that the screen light is actually disrupting your sleep rhythms.
[30:39.300 --> 30:44.140]  This causes insomnia and slows the metabolism. Hello, weight gain. Generally speaking, when
[30:44.140 --> 30:48.900]  cell phones are on, they're constantly emitting radio frequency radiation. So keep your phone
[30:48.900 --> 30:53.180]  in airplane mode when you can. Keep the phone at least two feet away from your body. Use
[30:53.180 --> 30:57.380]  headphones. And when you're not on your phone, keep it as far away from you as possible.
[30:57.380 --> 31:01.380]  Leanne McAdoo with your InfoWars tip of the week. Over the years, there have been a lot
[31:01.380 --> 31:06.340]  of powerful advancements in the field of science and nutraceuticals. Young Jevity integrates
[31:06.340 --> 31:11.980]  years of scientific research into creating fantastic products like Beyond Tangy Tangerine,
[31:11.980 --> 31:16.580]  plant-derived minerals, and much more. Young Jevity also offers you an ingenious way to
[31:16.580 --> 31:20.980]  augment your income. And the best part? You'll be helping your friends and family along the
[31:20.980 --> 31:26.900]  way. Visit infowarsteam.com today. Become a member. Get discounts on the amazing products
[31:26.900 --> 31:30.860]  and free shipping when you sign up for auto-ship. And you're able to promote the products to
[31:30.860 --> 31:35.140]  friends and family and neighbors in your community and make money while helping people at the
[31:35.140 --> 31:40.780]  same time. Another win-win. That's why I'm a member of the Young Jevity team at infowarsteam.com.
[31:40.780 --> 31:46.540]  And you can be too. It's simple. Just go to infowarsteam.com today. Complete a short sign-up
[31:46.540 --> 31:51.500]  and you're part of the team. That's infowarsteam.com or infowarshealth.com. So many people call
[31:51.500 --> 31:55.940]  into my radio show and tell me how Young Jevity and the products at infowarsteam.com have
[31:55.940 --> 31:59.980]  changed their lives. Check it out for yourself today.
[31:59.980 --> 32:04.940]  You know, in the coming election, no matter who gets in, one of the biggest issues nobody's
[32:04.940 --> 32:09.900]  talking about on the debates or anywhere is the vulnerability of the power grid. The potential
[32:09.900 --> 32:17.020]  for power grid chaos. EMP. Cyber warfare. Not to mention dangerous weather. Hurricanes.
[32:17.020 --> 32:22.300]  Ice storms. All a very real threat to our grid. My friend's chaos is already here and
[32:22.300 --> 32:26.460]  it's going to get a lot worse. That's why I believe that all my listeners need to have
[32:26.460 --> 32:31.420]  a way to produce their own supply of backup electricity. Now, I've got the perfect power
[32:31.420 --> 32:36.700]  solar generator system in my house. The solutions from science system. Simply put, this thing
[32:36.700 --> 32:43.300]  is amazing. Solutions from science only makes the best equipment. Go to powergridchaos.com.
[32:43.300 --> 32:49.660]  That's powergridchaos.com to check it out. Now, this is key. Right now, get 70% off.
[32:49.660 --> 32:54.940]  Under top of the line, perfect power solar generator. This is the one I use in my home.
[32:54.940 --> 33:02.860]  Go to powergridchaos.com and get 70% off.
[33:02.860 --> 33:15.660]  Crashing through the lies and disinformation. It's Alex Jones on the GCN radio network.
[33:15.660 --> 33:24.340]  Ladies and gentlemen, I want to make a major announcement today. I would like to promise
[33:24.340 --> 33:36.220]  and pledge to all of my voters and supporters and to all of the people of the United States
[33:36.220 --> 33:46.860]  that I will totally accept the results of this great and historic presidential election
[33:46.860 --> 33:55.180]  if I win.
[33:55.180 --> 34:05.420]  The question of voter fraud came up during the debate. We want fairness in the election.
[34:05.420 --> 34:11.980]  This is having nothing to do with me, but having to do with the future of our country.
[34:11.980 --> 34:19.540]  We have to have fairness. John Podesta, Hillary Clinton's campaign chairman, was quoted in
[34:19.540 --> 34:27.180]  WikiLeaks as saying illegal immigrants could vote as long as they have their driver's
[34:27.180 --> 34:36.940]  license. What I'm saying is don't be naive, folks. Don't be naive.
[34:36.940 --> 34:44.300]  Of course, I would accept a clear election result, but I would also reserve my right
[34:44.300 --> 35:00.020]  to contest or file a legal challenge in the case of a questionable result.
[35:00.020 --> 35:06.060]  And always I will follow and abide by all of the rules and traditions of all of the
[35:06.060 --> 35:10.340]  many candidates who have come before me. Always.
[35:10.340 --> 35:18.020]  Bottom line, we're going to win. We're going to win so big. We're going to win so big.
[35:18.020 --> 35:23.460]  Now that's what he had to say yesterday, but before I'd seen the video, I saw the
[35:23.460 --> 35:29.140]  New York Times headline that Donald Trump promises to accept the results of the election
[35:29.140 --> 35:37.220]  if he wins. Being deceptive, implying that he was saying if I win, I'll accept it. No,
[35:37.220 --> 35:41.540]  he's saying if there's not a bunch of fraud and she wins, I'll accept it. But if there's
[35:41.540 --> 35:45.300]  a bunch of evidence of it, a bunch of dead people voting and all this other crap, everything
[35:45.300 --> 35:47.860]  else has been rigged, I'm going to challenge it.
[35:47.860 --> 35:54.180]  Just like he fought the Republicans in the primary and said it's wrong when I win New
[35:54.180 --> 36:00.940]  Hampshire and I win California and I win all these other states that you in Florida, that
[36:00.940 --> 36:06.700]  you sit there and say you're going to give the delegates to some made up super delegate
[36:06.700 --> 36:11.540]  and take it away. No, you're not going to do that. And they had to back off.
[36:11.540 --> 36:15.100]  But Trump didn't take my advice and go with this. He has common sense. But when I've talked
[36:15.100 --> 36:20.380]  to him, I've told him, keep it up, expose the fraud. They're going to try to steal it.
[36:20.380 --> 36:25.060]  If you didn't fight with the Republican Party when they tried to take the nomination, you
[36:25.060 --> 36:31.340]  wouldn't have it. And Trump knows that Sanders rolled over folks. We need this guy's president
[36:31.340 --> 36:35.580]  because he did fight and all the hell he's gone through and all these hyenas coming
[36:35.580 --> 36:43.940]  at him from every stinking angle.
[36:43.940 --> 36:47.660]  But bigger than Trump, I'm worried about the average Democrat voter and just some of the
[36:47.660 --> 36:53.980]  trendies because how do you sit there with Reuters and AP and Hillary and Obama and all
[36:53.980 --> 36:57.100]  of them saying the Russians are trying to take over our election. It's never been so
[36:57.100 --> 37:03.340]  horrible. Oh my God. And the latest thing is if you can test the election, you're a Russian
[37:03.340 --> 37:10.220]  agent too. They're going to try to quote, fake fraud. So see, if you see video of people
[37:10.220 --> 37:14.740]  going from polling place to polling place, that's the Russians that stage that you see.
[37:14.740 --> 37:19.420]  No, Hillary would not steal anything. The Russians, they run everything. That's why
[37:19.420 --> 37:25.580]  parts of Russia are collapsing.
[37:25.580 --> 37:29.660]  Russia is in serious economic peril and can barely run its own country. But Russia is
[37:29.660 --> 37:33.660]  going to overthrow our election. Let me tell you who's overthrown our country. The Communist
[37:33.660 --> 37:38.500]  Chinese disrespect us so much that the president has to get off the back of the plane. And
[37:38.500 --> 37:42.500]  then when the his aide say, this is the president, where's the envoy? That's our country. You
[37:42.500 --> 37:46.460]  shut up, lady. You get out of here. Remember that video a month ago?
[37:46.460 --> 37:52.420]  The Philippine president goes to China, meets with the president, has a huge military honor
[37:52.420 --> 37:56.660]  guard. We can pull it up. Just type president of Philippines goes to China. There he is
[37:56.660 --> 38:03.660]  with the president of China with the big military parade, full nine yards, full nine yards, goes
[38:03.660 --> 38:07.900]  to the meeting and says, I'm no longer with America. It's falling apart. It's a joke.
[38:07.900 --> 38:12.460]  Move into the Philippines. You want the South China Sea? We're inviting you in. The American
