[00:00.000 --> 00:10.640]  Ladies and gentlemen, we're live, it's Wednesday, February 8, 2017.
[32:30.680 --> 32:54.680]  Extendivite is available in capsule or liquid form for just $69.95 for a two-month supply. To get started, call 1-877-928-8822. That's 1-877-928-8822 or visit partdrop.com.
[33:00.680 --> 33:16.680]  If you are receiving this transmission, you are the Resistance.
[33:16.680 --> 33:22.680]  Live from the Infowars.com studios, it's Alex Jones.
[33:22.680 --> 33:38.680]  What are we going to do? How can a president who is acting in the manner that he's acting, whether he's talking about the travel ban, the way that he's targeting Muslims,
[33:38.680 --> 34:03.680]  or whether he's talking about his relationship to Putin and the Kremlin, and knowing that they have hacked our DCCC and DNC, and knowing that he is responsible for supplying the bombs that killed innocent children and families in Aleppo.
[34:03.680 --> 34:13.680]  Yeah, in Aleppo. You are correct.
[34:13.680 --> 34:30.680]  The fact that he is wrapping his arms around Putin while Putin is continuing to advance into Korea.
[34:30.680 --> 34:34.680]  Stop it. That's right. Great intro by Darren McBreen.
[34:34.680 --> 34:45.680]  That was all from yesterday. Maxine Waters, and we didn't even add the clip from Nancy Pelosi, saying, we're sick of George W. Bush and what he's doing to these poor migrants.
[34:45.680 --> 35:01.680]  Then they start going, yeah, and he's helping Putin invade Korea and Aleppo, and they are just doddering crazy people. That's who we're dealing with. Their constituents are just as stupid as they are.
[35:01.680 --> 35:16.680]  They blame Russia for what happened in Ukraine. And then, meanwhile, George Soros goes on Fareed Zarkaria and admits they funded the whole thing with $5 billion of taxpayer money and overthrew the elected government. That's a fact.
[35:16.680 --> 35:28.680]  I'm not pro-Russia. But they say, Jones quit lying. You know Putin did it. You know Putin invaded Ukraine.
[35:28.680 --> 35:34.680]  What, the little Russian held area right on their border that's almost completely Russian and always been part of Russia?
[35:34.680 --> 35:42.680]  They fought a bunch of wars over. Again, it's the West starting all the wars and Trump's trying to stop that.
[35:42.680 --> 35:49.680]  But instead, the left calls him Hitler and a warmonger and says that he's trying to start a war.
[35:49.680 --> 35:57.680]  When, of course, the West is working with Western Ukraine that was actually the side in World War II that worked with Hitler.
[35:57.680 --> 36:04.680]  See, because we want to throw Hitler around today, I'm just going to keep going back to really who's with Hitler. George Soros with Hitler.
[36:04.680 --> 36:10.680]  The Western Ukrainians with Hitler. You want me to keep going a little bit of Hitler for you? Because I can do it for a long time.
[36:10.680 --> 36:21.680]  But I can also put their Spiegel's big magazine cover up with Trump cutting off the Statue of Liberty's head, the sun god's head.
[36:21.680 --> 36:27.680]  America first means cutting Liberty's head off. No, it means we're not here to bankroll the world government.
[36:27.680 --> 36:34.680]  We're not here to pay for NATO and pay for Japan's security and pay for South Korea's security while our country goes into a nosedive.
[36:34.680 --> 36:42.680]  We're going to have the same taxes on goods that other countries do. We're not going to have a $700-plus billion trade deficit with China every year.
[36:42.680 --> 36:49.680]  That's the latest numbers that are out. I'm not going to show you the real beheadings because MSM will shut our channels down and block us if we do.
[36:49.680 --> 36:59.680]  They're allowed to show it though when they choose. We're not going to show you the real beheadings, but we can show you hour after hour of little kids chopping people's heads off, little kids being taught to do it.
[36:59.680 --> 37:08.680]  We can show you footage of this for hour after hour of the jihadis that they're letting into Europe and they're letting into the United States who they've been letting in.
[37:08.680 --> 37:21.680]  I mean, three years ago, ISIS said, we're going to have a huge migrant wave as a way to flood you and get our jihadis into Europe in public announcements that they themselves put out.
[37:21.680 --> 37:32.680]  And then reporters look at me like I'm crazy and I say, massive amounts of Islamic jihad people are coming in, Al-Nusra, Al-Qaeda, ISIS, all the same, Wahhabist group.
[37:32.680 --> 37:35.680]  And they just look at me and laugh and they just go, ha, ha, ha, ha.
[37:35.680 --> 37:41.680]  Like, I know that works on the average person that can't tie their shoelaces, which have been living under this educational system.
[37:41.680 --> 37:46.680]  It doesn't work on me. It doesn't work on my audience.
[37:46.680 --> 37:51.680]  I'm never going to have the host of ABC Nightly News here who's doing a nightline piece. And he said, there's no world government, Alex.
[37:51.680 --> 37:53.680]  They're not setting up a world government.
[37:53.680 --> 38:02.680]  And I said, let me show you six clips of world leaders from the head of the EU, the British Prime Minister, to an American president calling for world government.
[38:02.680 --> 38:07.680]  And he looked at me and he goes, that's a different global government than the one you mean.
[38:07.680 --> 38:18.680]  In some type of gas-lighting, mind-control world, you know, where Gibbs gets up and tells us that there are no drone operations going on many years after it's a public program.
[38:18.680 --> 38:25.680]  Or Obama cares free. Or there's no desk panels. Or there's no IRS enforcers of it.
[38:25.680 --> 38:29.680]  On and on and on. And that's why the American people are so awake.
[38:29.680 --> 38:34.680]  But you see now, they understand that we are exposing what they're doing.
[38:34.680 --> 38:51.680]  So their answer is Obama signed a bill two weeks before he left office in early January of 2017, just a month and a half ago.
[38:51.680 --> 39:00.680]  And in that Defense Authorization Act, the State Department and the CIA are over the Board of Governors of the FCC
[39:00.680 --> 39:10.680]  and declared total control over all media, not just broadcasts, transmissions, digital print, everything.
[39:10.680 --> 39:15.680]  And just as Trump killed the TPP, he said it's unconstitutional, a president shouldn't even negotiate this.
[39:15.680 --> 39:18.680]  I kill it. I don't withdraw, I kill it.
[39:18.680 --> 39:25.680]  And I moved to withdraw from NAFTA and GATT because you have to renegotiate because that was passed as a law.
[39:25.680 --> 39:34.680]  And I really want the president and Rex Tillerson to move to kill those hundreds of millions of dollars
[39:34.680 --> 39:40.680]  that they now are going to give, you cannot make this up, to David Brock Snopes,
[39:40.680 --> 39:48.680]  a mail order diploma catalog group out of Florida and several other consortiums that will create the fake news list,
[39:48.680 --> 39:55.680]  which will then be memory-hold, black-hold and put into the Phantom Zone. And that's all coming up.
[39:55.680 --> 39:59.680]  But let's first talk about another big fraud that we haven't gotten to since it broke on Sunday.
[39:59.680 --> 40:02.680]  We've mentioned it. Leigh Ann McAdoo reports.
[40:02.680 --> 40:07.680]  World leaders duped by fake climate change data. No, they weren't duped.
[40:07.680 --> 40:09.680]  They knew what they were part of in most cases.
[40:09.680 --> 40:14.680]  We've done this for six years out of East Anglia where they say we've got to hide the decline.
[40:14.680 --> 40:20.680]  The Earth quit warming 19 years ago, they say. This is now six years ago, three, 25 years ago.
[40:20.680 --> 40:25.680]  And it's begun cooling the last three. We must hide the decline. And how do we do it?
[40:25.680 --> 40:31.680]  With fake temperature data, fake thermometers that don't exist, hiding the decline.
[40:31.680 --> 40:36.680]  It's all there, coordinating. All these other universities have a lot of the public and get the funds
[40:36.680 --> 40:43.680]  to make them all the little saviors of the Earth telling Africans you can't have cars or air conditioning.
[40:43.680 --> 40:47.680]  Boy, talk about racist, but see, it's okay because it's liberal.
[40:47.680 --> 40:51.680]  It's liberal when they do it. It's a war against everybody's resources.
[40:51.680 --> 40:58.680]  It's a planetary eugenics management system that uses divide and conquer to politically control people
[40:58.680 --> 41:04.680]  while their resources are cut off. It's clowered and pivot writ large.
[41:04.680 --> 41:11.680]  And now they've been caught and top climate experts, NASA people, you name it, insiders are coming out going,
[41:11.680 --> 41:17.680]  yeah, no, it wasn't just fake temperature data. There were no thermometers in hundreds of locations.
[41:17.680 --> 41:23.680]  It's made up, academic, organized, racketeering, fraud, committed against the people.
[41:23.680 --> 41:30.680]  And that's why they're so desperate. The pedophile rings, the corrupt operations inside academia,
[41:30.680 --> 41:34.680]  the big banking scams. That's why Goldman Sachs gave 100% of his money to Hillary.
[41:34.680 --> 41:41.680]  Zero to Trump. It's why they're trying to drive down the stock market right now because they are panicking.
[41:41.680 --> 41:44.680]  Let's go to Lee Ann McAdoo's report on this.
[41:44.680 --> 41:48.680]  And I'm going to come back into the next phase of their big push for censorship.
[41:48.680 --> 41:53.680]  Oh, and something else that we've been correct about reporting.
[41:53.680 --> 41:56.680]  We told you this three, four years ago, had reporters on the ground.
[41:56.680 --> 41:59.680]  This is out of nine news out of Australia.
[41:59.680 --> 42:06.680]  That's also out of ABC News, Associated Press, Fox News are all reporting this headline today,
[42:06.680 --> 42:11.680]  which we were called thermometers for. I mean, we just had physicists, nuclear physicists,
[42:11.680 --> 42:17.680]  chemical physicists talking about it. Fukushima's radiation reaches unimaginable levels.
