[00:00.000 --> 00:10.000]  If you are receiving this transmission, you are the target of globalist disturbance.
[29:43.000 --> 29:50.000]  The best part you can go to the stronger defense website right now and claim your own supply of immune 10x without paying anything today.
[29:50.000 --> 30:17.000]  Crazy, right? Learn more about this unusual limited time offer at strongerdefense.com. That's strongerdefense.com.
[30:21.000 --> 30:30.000]  And that's why it's more important than ever that all viewers and all listeners tell everybody they know about the show because people are ready to wake up and ready to hear the truth.
[30:30.000 --> 30:36.000]  So we've got an information warfare the enemy and try to stop their agenda. We've also got to get personally prepared.
[30:36.000 --> 30:43.000]  And one of the number one things to do is high quality, storeable food. We've got the best food ready to ship at very affordable prices and infowarstore.com.
[30:43.000 --> 30:53.000]  So whether it's a month or a six month or a year supply or specialty diets, it's ready to ship right now. Lock your orders in before food prices go up and before there are long lines and waits.
[30:53.000 --> 31:19.000]  Because believe me, serious times are coming. Get ready at infowarstore.com.
[31:19.000 --> 31:23.000]  That's why it's more important than ever that infowar stay on the air and that all of us stay healthy.
[31:23.000 --> 31:31.000]  That's why I'm offering a bunch of our best selling products at 50% off for a limited time only until the end of the month of September.
[31:31.000 --> 31:37.000]  That's only about 12, 13 days as of the time we're taping this. And that means all of these amazing products.
[31:37.000 --> 31:45.000]  We have ultra 12, highest quality B12 taken out of the tongue. We have winter sun, highest quality organic vitamin D3 taken out of the tongue. Amazing.
[31:45.000 --> 31:50.000]  We've got knock out the sleep babe. We've got hair and beard formula that's got all the vitamins and minerals as well.
[31:50.000 --> 31:57.000]  And we've got our great liquid turmeric formula all 50% off at infowarstore.com and it keeps us on the air. Take action.
[31:57.000 --> 32:05.000]  And I thank you. You know, it's crazy to get to this point. It's very bittersweet. Everything we've talked about has happened just like we said it would.
[32:05.000 --> 32:09.000]  And now we have a lot of credibility, but I don't care about that. I care about beating the new world order.
[32:09.000 --> 32:18.000]  And it's because we have so much credibility, they can't allow us to stay on air much longer. And I don't have time to tell you all the stuff they're doing to us for a lot of reasons.
[32:18.000 --> 32:24.000]  I can't tell you what's going on, but let's just say this, we're going to see this through the end. We're going to stay on air as long as we can.
[32:24.000 --> 32:31.000]  So please pray for us and please buy the products at infowarstore.com. They're great products, plus they fund the operation.
[32:31.000 --> 32:36.000]  So you know, unlike other products you can buy, they're still great. Do they fund freedom? No, a lot of them don't.
[32:36.000 --> 32:42.000]  These are great products that fund freedom and fund justice when the whole world's waking up and looking for truth.
[32:42.000 --> 32:47.000]  That's why the globalists are censoring. They can't bring in all this tyranny and leave people like us on the air.
[32:47.000 --> 32:51.000]  So while you're at it, don't just financially support us and spread the word.
[32:51.000 --> 33:07.000]  Download everything we've done. You can find and save it because who knows how long we're going to be on the air and the enemy is trying to destroy everything we ever said.
[33:21.000 --> 33:27.000]  And we are back, ladies and gentlemen, on this September 23rd, Thursday transmission.
[33:27.000 --> 33:32.000]  So let me just calmly go through this as best I can. I'm already giving the backstory.
[33:32.000 --> 33:39.000]  We're going to go back into that as well, but let's just get the 35,000 foot view.
[33:39.000 --> 33:43.000]  Here's RT, Associated Press, Washington Times, it's everywhere, Washington Post.
[33:43.000 --> 33:54.000]  COVID-19 appeared in the U.S. before Wuhan. Chinese scientists claim in new research paper.
[33:54.000 --> 34:08.000]  And we also have the IMF World Bank document saying in 2019, it was already seen in 2018 in the Italian sewer lines and it had already been identified and named COVID-19.
[34:08.000 --> 34:13.000]  That's mainstream news. We'll look more at that in a moment. Then there's this big story.
[34:13.000 --> 34:24.000]  Jamie White wrote about it from 4Wars.com. Chinese whistleblower claims COVID outbreak intentional happened in October of 2019 at military world games.
[34:24.000 --> 34:34.000]  And then they give no evidence. They say a Chinese detector defector heard rumors.
[34:34.000 --> 34:40.000]  Well, we don't have rumors. We have the documents. I'll show you in a moment.
[34:40.000 --> 34:50.000]  CCP defector says China deliberately spread COVID at military event in 2019. This is all over every channel.
[34:50.000 --> 34:59.000]  But not about the documents from DARPA and the Pentagon about Fauci and Dasik wanting to release COVID-19 virus.
[34:59.000 --> 35:10.000]  It's the same virus. They describe all the insertions, the same virus, the same P Shuttle genes, the same HIV delivery system.
[35:10.000 --> 35:19.000]  Continuing. Oh, let's look at this. A federal ban on making lethal viruses is lifted 2017.
[35:19.000 --> 35:22.000]  One of the things they slipped through on Trump.
[35:22.000 --> 35:29.000]  Here's another one under Obama. Lab-made coronavirus triggers debate. The scientists, they moved it from North Carolina to Wuhan.
[35:29.000 --> 35:47.000]  But here it is. Here's the Proposal Volume 1 from Peter Dasik, found directly in run by Fauci, Dr. Peter Dasik, Ph.D., EcoHealth Alliance, 460 West 34th Street, 17th Floor, New York City.
[35:47.000 --> 35:57.000]  And you read this. It's to merge HIV with four animal coronaviruses and make it work and infect humans.
[35:57.000 --> 36:02.000]  And the bats fly over and they give it to you.
[36:02.000 --> 36:12.000]  Coronavirus contains HIV insertion, stoking fears over artificially created bio-weapon. That was February 1st of last year, 2020.
[36:12.000 --> 36:17.000]  It was in zero hedge. It was on InfoWars. We had bio-weapons experts on. We had all the documents.
[36:17.000 --> 36:23.000]  We knew that Peter Dasik and Fauci were involved then in gaining a function because they'd given speeches and admitted it.
[36:23.000 --> 36:26.000]  They'd been a big debate five years before.
[36:26.000 --> 36:39.000]  Well, here we are six and a half years later and we have the actual document where they made it all and where they proposed it to DARPA that creates the new weapons and makes the main decisions at the Pentagon.
[36:39.000 --> 36:46.000]  They go to Congress to get the funding, but that's the brain of the Pentagon, is DARPA, formerly ARPA that created the Internet and all the rest of it in 1961.
[36:46.000 --> 36:50.000]  So here it is, ladies and gentlemen, and this has been released.
[36:50.000 --> 36:54.000]  So it's not a rumor of the Chinese whistleblower.
[36:54.000 --> 37:01.000]  And you read the whole article, oh, he's in Australia and, you know, he just says that, you know, he heard maybe they did it.
[37:01.000 --> 37:04.000]  Oh, wow. Well, funny, I've got Fauci right here doing it.
[37:04.000 --> 37:16.000]  And then I've got him running the UN response, running the American response, and members of the Senate can't criticize him or they get censored off YouTube.
[37:16.000 --> 37:28.000]  Or no, you can criticize at Xi Jinping all day, but you can't criticize who's in charge, Bill Gates and Fauci and Klaus Schwab and the globalists because they are in charge.
[37:28.000 --> 37:39.000]  And their granddaddies set up Mao Zedong and defeated Chiang Kai-shek and they run the planet.
[37:39.000 --> 37:46.000]  So here it is. See, this is the one independent, a few new U.S. newspapers with just dry headlines.
[37:46.000 --> 37:57.000]  Like, oh, yeah, Fauci and Dazsik sought money from the military to release it in China, but it wasn't for people.
[37:57.000 --> 38:04.000]  The military said that'll probably infect humans. No, really, think so?
[38:04.000 --> 38:10.000]  So that's their cover story. They wanted to get the Pentagon on board. They did get the Chinese government on board to make this.
[38:10.000 --> 38:16.000]  That's in the 900 pages came out two weeks ago that the intercept suit got.
[38:16.000 --> 38:23.000]  And so when that came out, that Fauci and Diz had gained a function, build it, do it, and that the Chinese were involved.
[38:23.000 --> 38:31.000]  And then when they announced that their government approving it, our government gets a foyer and says, you can actually have that.
[38:31.000 --> 38:35.000]  We said no to it.
[38:35.000 --> 38:40.000]  Now, our government is a consortium of globalists at the top. It has good people in it.
[38:40.000 --> 38:46.000]  And the globalists see America as its main enemy because the people might get control of the government again and then there goes their new order.
