[00:00.000 --> 00:20.160]  It's been said by many historians, and it's been borne out certainly in the experience
[34:48.940 --> 34:51.940]  He's talked about how stupid all the protocols are.
[34:51.940 --> 34:56.940]  He basically has said without saying he doesn't believe Biden got 81 votes.
[34:56.940 --> 35:03.940]  And now he's making fun of Biden's fake White House and the vaccines that are so unhealthy
[35:03.940 --> 35:06.940]  for the vaccines at all.
[35:06.940 --> 35:07.940]  Good for Aaron Rodgers.
[35:07.940 --> 35:12.940]  You know, he could probably play a couple more years in the NFL, but if he did retire,
[35:12.940 --> 35:17.940]  you got a feeling he would probably go into media.
[35:17.940 --> 35:19.940]  He goes on with Pat McAfee.
[35:19.940 --> 35:22.940]  He's got a big sports show like once or twice a week.
[35:22.940 --> 35:25.940]  So that's going to be an interesting one to watch.
[35:25.940 --> 35:37.940]  Oh my gosh, imagine the left melting down when one of the greatest NFL quarterbacks of all time starts to tell the truth about them and stands up as an American patriot.
[35:37.940 --> 35:38.940]  Who will follow?
[35:38.940 --> 35:40.940]  He won't be the only one.
[35:40.940 --> 35:42.940]  Zlatan Ibrahimovic.
[35:42.940 --> 35:45.940]  This is a Swedish soccer player plays.
[35:45.940 --> 35:50.940]  I'm not sure if he's in the Italian League or where he's playing now, but out of Sweden.
[35:50.940 --> 35:55.940]  Zlatan Ibrahimovic backs Novak Djokovic over vaccine row.
[35:55.940 --> 35:59.940]  Says sportsmen shouldn't be forced to take the jab to compete.
[35:59.940 --> 36:04.940]  Good for Zlatan Ibrahimovic.
[36:04.940 --> 36:11.940]  Anti-vax gold medalist, anti-vax Olympic gold medalist dies of COVID even though he was vaccinated.
[36:11.940 --> 36:15.940]  Yeah, they forced him to get the vaccine so he would compete.
[36:15.940 --> 36:27.940]  But now Olympic gold medalist, Sylvester Solani, they say has died of COVID.
[36:27.940 --> 36:36.940]  Did he die of COVID or did he die from the vaccine?
[36:36.940 --> 36:46.940]  City suspends vaccines for children after 10-year-old girl suffers heart attack following Pfizer jab.
[36:46.940 --> 36:50.940]  A city of Brazil put an immediate halt to vaccines for youngsters after a 10-year-old girl suffered a heart attack,
[36:50.940 --> 36:52.940]  mere hours after her first Pfizer injection.
[36:52.940 --> 36:58.940]  Can you imagine the sinking feeling?
[36:58.940 --> 37:05.940]  You go, you get your little girl a vaccine and then hours later, gone.
[37:05.940 --> 37:07.940]  And we all knew this was going on.
[37:07.940 --> 37:09.940]  We've all known this was going on.
[37:09.940 --> 37:11.940]  Everybody knew this would happen and they've done it.
[37:11.940 --> 37:14.940]  They've still done it.
[37:14.940 --> 37:22.940]  But yeah, I mean, that's a pretty big wake-up call when your little 10-year-old daughter dies just hours after getting the vaccine.
[37:22.940 --> 37:27.940]  Yeah, that's going to be a wake-up call big time.
[37:27.940 --> 37:37.940]  Undercover students exposed Colorado High School vaccine clinic for administering vaccines without parental consent even after the school superintendent assured this would not happen.
[37:37.940 --> 37:41.940]  Oh, parents, don't worry.
[37:41.940 --> 37:48.940]  Because see, this is what the liberal Democrat left is all about, the authoritarian fascistic left.
[37:48.940 --> 37:52.940]  It's all about getting control of your kids.
[37:52.940 --> 37:59.940]  So, oh, don't worry, parents, nothing to worry about. We're not going to vaccinate your children without you knowing it.
[37:59.940 --> 38:01.940]  Wink, wink.
[38:01.940 --> 38:11.940]  And so good for this undercover students, students going undercover exposing it because it probably would have never been known.
[38:11.940 --> 38:15.940]  It probably would have never been known and they would have continued to vaccinate kids.
[38:15.940 --> 38:21.940]  You know, there's people that are getting like four, five, six vaccines.
[38:21.940 --> 38:28.940]  And I mean, I just...
[38:28.940 --> 38:37.940]  It's like, how long is it going to be until you just stop taking vaccines altogether or at least the COVID vaccine?
[38:37.940 --> 38:41.940]  I mean, Fauci promoting fourth and fifth boosters.
[38:41.940 --> 38:50.940]  And these people are so nuts, they'll go to the vaccine clinic and just get a fourth, a fifth, a sixth just because they're so obsessed with it.
[38:50.940 --> 38:54.940]  And they're in such a constant state of fear.
[38:54.940 --> 39:04.940]  But how, I mean, everybody involved at this high school in Colorado that was vaccinating children without parental consent needs to be arrested.
[39:04.940 --> 39:07.940]  I mean, that is a crime.
[39:07.940 --> 39:14.940]  There should be arrests taking place.
[39:14.940 --> 39:18.940]  But oh, it's the vaccine, so it's liberal, it's loving, it's good.
[39:18.940 --> 39:20.940]  No, people are waking up.
[39:20.940 --> 39:24.940]  I was lied to by my government, Twitter flooded with people saying they regret taking COVID vaccine.
[39:24.940 --> 39:26.940]  Adon Salazar has the story.
[39:26.940 --> 39:36.940]  It's at Infowars.com and it's just got a compilation here of all these tweets of individuals saying I regret getting the vaccine.
[39:36.940 --> 39:38.940]  My government lied to me.
[39:38.940 --> 39:39.940]  I got sick after it.
[39:39.940 --> 39:40.940]  I had this after it.
[39:40.940 --> 39:41.940]  I can't run anymore.
[39:41.940 --> 39:44.940]  I can't lift weights anymore.
[39:44.940 --> 39:50.940]  Yeah, I mean, I don't know how to tell you this, but yeah, you've been lied to by your government.
[39:50.940 --> 39:52.940]  You've been lied to by your media.
[39:52.940 --> 39:54.940]  Why would you expect anything different?
[39:54.940 --> 39:58.940]  That's all they ever do is lie.
[39:58.940 --> 40:06.940]  Eric Clapton says corporate media pushes one way traffic about following orders and obedience.
[40:06.940 --> 40:08.940]  Eric Clapton will go down as a legend.
[40:08.940 --> 40:12.940]  Neil Young will go down as a turd.
[40:12.940 --> 40:17.940]  Aaron Rodgers will go down as a legend.
[40:17.940 --> 40:23.940]  I don't really know too many American athletes that are shilling for the vaccine, though.
[40:23.940 --> 40:28.940]  I think American athletes have a pretty good idea of what's going on.
[40:28.940 --> 40:39.940]  And I am even inclined to report to you that a lot of professional American athletes tune in right here to Infowars.
[40:39.940 --> 40:43.940]  Even ones that may consider themselves liberal.
[40:43.940 --> 40:45.940]  Because they know how media lies.
[40:45.940 --> 40:49.940]  I mean, they know what goes on.
[40:49.940 --> 40:53.940]  Finnish government puts Christianity on trial, calls Bible hate speech.
[40:53.940 --> 40:58.940]  Now, you knew that was going to be the ultimate end game of the liberal left.
[40:58.940 --> 41:07.940]  Canceling the Bible, canceling God and using social justice or gay rights or transsexual rights, whatever it is,
[41:07.940 --> 41:11.940]  has the grounds to say we have to ban the Bible.
[41:11.940 --> 41:12.940]  We have to ban Christianity.
[41:12.940 --> 41:14.940]  It's anti-gay.
[41:14.940 --> 41:17.940]  Don't you know you've been conquered by the gays.
[41:17.940 --> 41:19.940]  Everyone's gay now.
[41:19.940 --> 41:21.940]  So we must get rid of that Bible.
[41:21.940 --> 41:24.940]  Shocking to see that coming out of Finland.
[41:24.940 --> 41:30.940]  But I would imagine that the left is going to make that move here eventually too if they haven't already.
[41:30.940 --> 41:32.940]  Now, ladies and gentlemen, I'm going to come back and cover more news.
[41:32.940 --> 41:34.940]  I do want to take phone calls today as well.
[41:34.940 --> 41:41.940]  But remember, infowarsstore.com is how everything we do here is possible.
[41:41.940 --> 41:50.940]  And if you don't have emergency food supplies, I mean, look, I've got a whole stack of news here about the Biden inflation.
[41:50.940 --> 41:55.940]  I hope that I never have to use the emergency food that I have in my home.
[41:55.940 --> 41:56.940]  I hope I never have to go into it.
[41:56.940 --> 41:57.940]  I hope I never have to eat it.
[41:57.940 --> 42:10.940]  But you know what, we had a situation here in Austin just a year ago, the deep freeze where we were actually eating our emergency food supplies because there was no power.
[42:10.940 --> 42:12.940]  There was no grocery stores open.
[42:12.940 --> 42:19.940]  So we actually tapped into our emergency food supplies last year during the great freeze, as it was called.
[42:19.940 --> 42:23.940]  So that was a situation where, wow, thank God we had emergency food to eat.
[42:23.940 --> 42:24.940]  What would we have done?
[42:24.940 --> 42:28.940]  Now, again, the emergency food I have in my house, I hope I never have to open it.
[42:28.940 --> 42:29.940]  I hope I never need it.
[42:29.940 --> 42:36.940]  But wouldn't you rather have it and not need it than not have it and need it?
[42:36.940 --> 42:40.940]  10% off all storable foods at infowarsstore.com.
[42:40.940 --> 42:43.940]  10% off all storable foods at infowarsstore.com.
[42:43.940 --> 42:48.940]  Two-year supply, one-year supply, three-month supply, everything in between.
[42:48.940 --> 42:54.940]  Insurance you can eat in case Biden just completely collapses the economy.
[43:18.940 --> 43:21.940]  They are now deep banking us behind the scenes.
[43:21.940 --> 43:25.940]  They want to bankrupt us and make us go away quietly.
[43:25.940 --> 43:33.940]  With practically half the population wanting to lock the unvaccinated up in camps, the traders know they can shut us down by force.
[43:33.940 --> 43:36.940]  But that would accelerate the awakening exponentially.
[43:36.940 --> 43:38.940]  So be it.
[43:38.940 --> 43:40.940]  Make them silence us by force.
[43:40.940 --> 43:43.940]  This is the final battle of the information war.
[43:43.940 --> 43:49.940]  Give now, buy products, donate before everything changes.
[43:49.940 --> 43:52.940]  We need you to carry us through to the end.
[43:52.940 --> 43:58.940]  Victory or death, go now to infowarsstore.com.
[43:58.940 --> 44:05.940]  There is very little contemporary study in the world of the planet's ruling class.
[44:05.940 --> 44:11.940]  Not in communist China, not in Mexico, not in the United States, not anywhere.
[44:11.940 --> 44:15.940]  Is there a real study of the planet's ruling class?
[44:15.940 --> 44:17.940]  And that's done by design.
[44:17.940 --> 44:26.940]  The large central banks that basically control the planet will penalize and target any academics that look into, say, the Anglo-American establishment,
