[00:00.000 --> 00:07.000]  Live from the Infowars.com studios, you're listening to the Alex Jones show.
[36:07.000 --> 36:17.000]  Jacob Ingalls has been threatened with arrest if he talks about the Obama officials that they put on the jury, not just the one that we exposed, the judge removed, but others.
[36:17.000 --> 36:28.000]  And as soon as the verdict comes out, you're going to get to learn about what is undoubtedly the fakest trial I've ever heard of in U.S. history.
[36:28.000 --> 36:35.000]  And I've studied a lot of history. I'm addicted to it. I've never heard of a kangaroo court like this in the U.S.
[36:35.000 --> 36:48.000]  Before we had our main due process and things, there were violations of it. We'd like to sail on witch trials and things. So that went on. But that was pre-1776 and our Revolutionary War and what we went to war for.
[36:48.000 --> 36:53.000]  A lot of it was due process. And you read that, the Declaration of Independence.
[36:53.000 --> 37:00.000]  And the special courts that the king had set up that were really violating people that were packed with picked juries and grand juries.
[37:00.000 --> 37:10.000]  So we're all Roger Stone. You know, Trump acts tough, and he is tough, and he's hardworking, and he cares about the country, but he's really a nice guy.
[37:10.000 --> 37:19.000]  Stone's been called a villain by these people for years. He just played into it. The guy's not a villain at all. It's more like Mr. Magoo, but he is smart.
[37:19.000 --> 37:32.000]  And he did help get Trump elected, and he was advising Trump on a every other day basis throughout the campaign. And I was there in some of those phone calls.
[37:32.000 --> 37:38.000]  I mean, Stone would say, hey, Alex is getting married next week. Call and congratulate him and boom, Trump would call.
[37:38.000 --> 37:45.000]  And they had Trump's phones tapped during the campaign, and they had him tapped once he was at the White House. We knew that. We first broke that.
[37:45.000 --> 37:56.000]  And it came out in court. White House age testified that Trump was talking to Stone every other day, sometimes for an hour.
[37:56.000 --> 38:04.000]  Hell, I got invited once to Mar-a-Lago, and it goes to the secret tunnel, but I didn't go because I had a family emergency.
[38:04.000 --> 38:16.000]  But, you know, Roger went. And I'm not telling any secrets here that the establishment doesn't know because the president's phones are tapped by the criminal permanent deep state.
[38:16.000 --> 38:25.000]  And so that's why they got enraged by Stone and were obsessed with him was because he was giving the president great advice.
[38:25.000 --> 38:38.000]  Because they go back 44 years now. And Stone used to be Trump's wingman dating and Trump's beard. And again, Trump is not having a beard for homosexual sex.
[38:38.000 --> 38:45.000]  Beards go the other way, too, where your buddy goes out with you and your girlfriend when you're famous, so people don't know that you're out with your girlfriend.
[38:45.000 --> 38:54.000]  They think it's their girlfriend. And that's what Stone and Trump go way back in is originally sometimes dating the same women.
[38:54.000 --> 39:04.000]  So, yeah, they've gotten water out of the same well, as they say. So that's what's going on here. And they know all that about Trump.
[39:04.000 --> 39:12.000]  Okay. And they want his wingman in prison as a message to Trump, we're going to get you.
[39:12.000 --> 39:20.000]  And I can tell you the two getting fights with each other, too. I mean, they, Stone talked straight to the president, and they get big arguments and all the rest of it.
[39:20.000 --> 39:25.000]  So, and they've gotten in fights over girlfriends that they, that each other had back and forth.
[39:25.000 --> 39:31.000]  They never double teamed any chicks. And I'm not trying to get graphic here, but the media will, you know, spin all this stuff.
[39:31.000 --> 39:36.000]  So that's why they want to put him in prison. He had nothing to do with WikiLeaks. He didn't lie about it.
[39:36.000 --> 39:41.000]  Assange was saying it's going to hurt Hillary really bad. Everybody knew that. We were saying, oh, it's huge. It's huge.
[39:41.000 --> 39:48.000]  We believed it was huge. And Assange delivered. And the president said, hey, I don't know who's got all this stuff.
[39:48.000 --> 39:52.000]  But whoever's got it, WikiLeaks, whoever released it. Russians, if you've got it, release it.
[39:52.000 --> 39:58.000]  It's about what Hillary did wrong. Not about who got the stuff.
[39:58.000 --> 40:04.000]  But again, they changed the subject. The Clintons, Obama, Romney.
[40:04.000 --> 40:12.000]  Oh, Romney is the Obama phone lady calls him. The whistleblower CIA Ramallah.
[40:12.000 --> 40:19.000]  He was involved. Now he's not a whistleblower anymore. He never heard it firsthand either.
[40:19.000 --> 40:24.000]  It's all made up. Shift down. Oh, you can't call him. He wants it a whistleblower. He's not a witness.
[40:24.000 --> 40:29.000]  He's just the star witness that Google, Apple, Facebook, Twitter wouldn't let you say his damn name.
[40:29.000 --> 40:39.000]  They call for Donald Trump Jr.'s arrest for saying it. They call for my arrest for exposing jurors whose husbands were in the Mueller probe.
[40:39.000 --> 40:44.000]  Oh, he's such a tough CIA agent. He wants to sink the president and never get face down.
[40:44.000 --> 40:50.000]  Well, Rand Paul just exposed his ass. I'm public. My name's out in the open.
[40:50.000 --> 40:57.000]  My phones are tapped because I support America. I got the criminal deep state up my rear end.
[40:57.000 --> 41:01.000]  Let's go to Joe Biggs. He's with Free Speech TV and the great work over there with Gavin McGinnis.
[41:01.000 --> 41:07.000]  Glad to have been kept him off the air. Former importers reporter. Joe, you've been there.
[41:07.000 --> 41:10.000]  The judge just threatened everybody and says, don't talk about anything in here.
[41:10.000 --> 41:14.000]  Well, nobody's ever supposed to be like that. I mean, this is crazy.
[41:14.000 --> 41:17.000]  And other people I talked to are just too scared to even come on here.
[41:17.000 --> 41:22.000]  Hell, they're calling for my arrest for just exposing what this judge is doing. These people are crazy.
[41:22.000 --> 41:27.000]  But you notice there are facades coming down. The impeachment fiasco is collapsing. Total lies.
[41:27.000 --> 41:33.000]  Now they're saying CIA, Ramallah is not a whistleblower. In fact, there's just not one.
[41:33.000 --> 41:38.000]  I mean, this is crazy. What have you been witnessing? I know the jury's out for Roger right now.
[41:38.000 --> 41:43.000]  Yeah, so we're standing outside of the Barrett Prettyman Courthouse in Washington, D.C.,
[41:43.000 --> 41:48.000]  where the jury is currently deliberating over what they're going to do.
[41:48.000 --> 41:55.000]  You know, we're expecting it to be just not good. You know, we've seen that this has been a hit from the get-go,
[41:55.000 --> 41:58.000]  but we're all hoping for the best. You know, one of the jurors got sick.
[41:58.000 --> 42:04.000]  She was a lady that would actually kind of snarl at the sight of Roger. So she's not been replaced with someone else.
[42:04.000 --> 42:11.000]  So that could be good news. You never know. But what we've seen is just complete and total BS from the prosecution.
[42:11.000 --> 42:14.000]  They don't have anything. They're trying to word stuff a certain way.
[42:14.000 --> 42:19.000]  So it comes off to the jury as if it were wrongdoing when, in fact, it's not wrongdoing.
[42:19.000 --> 42:24.000]  A lot of the stuff that they're going after Roger for things that already happened after the president was elected.
[42:24.000 --> 42:31.000]  It really has no bearing on the entire narrative that this helped influence the election of Donald Trump.
[42:31.000 --> 42:38.000]  So we just see it's a giant kangaroo court, you know, and it's sad that it's come to the point where it's the Department of Injustice.
[42:38.000 --> 42:44.000]  There's no more justice here that whenever the president goes after someone and actually calls out wrongdoing
[42:44.000 --> 42:47.000]  and the Democrats, what do they do? They flip it and go after him.
[42:47.000 --> 42:50.000]  They flip it and they go after someone else that he cares about, someone close to him.
[42:50.000 --> 42:52.000]  And that's what we're seeing happening right here today.
[42:52.000 --> 42:56.000]  That's right. And we're learning a lot from the final days of the prosecution.
[42:56.000 --> 42:58.000]  You'll learn about exclusively straight ahead.
[42:58.000 --> 43:08.000]  I've made a lot of predictions that have come true, but I'm here to tell you that most of those really weren't predictions that came out of a crystal ball.
[43:08.000 --> 43:14.000]  I could see where the globalists were going. I could see what their in-game agenda was, what their goal was.
[43:14.000 --> 43:22.000]  And I knew that when they were setting us up to be de-platformed, that they were really setting the president to take everybody off air,
[43:22.000 --> 43:33.000]  to silence everyone, to ban words and names and information on fake whistleblowers so that their false narratives couldn't be opposed.
[43:33.000 --> 43:39.000]  What the globalists really feared was independent media and platforms in the future.
[43:39.000 --> 43:44.000]  It was the model of info wars as much as the information that had to be silenced,
[43:44.000 --> 43:50.000]  because they need total information dominance for their outrageous lies and the evil they're pushing to succeed.
[43:50.000 --> 43:56.000]  And that's why keeping info wars on the air is now more imperative and more vital than ever.
[43:59.000 --> 44:02.000]  A question was once posed to Thomas Jefferson.
[44:02.000 --> 44:10.000]  What is the level of tyranny that a tyrant will take humanity to?
