[00:00:00.242 --> 00:00:00.722]  I don't know.
[00:22:53.291 --> 00:22:57.612]  You have wonderful little brown children sitting there going, I want my mama, I want my mama.
[00:22:57.612 --> 00:22:59.213]  That freaked us out before.
[00:22:59.213 --> 00:23:01.793]  This is blonde-haired, blue-eyed kids, barefoot.
[00:23:01.793 --> 00:23:05.234]  You know, the CIA got caught in the Finders case back in the 80s.
[00:23:05.234 --> 00:23:08.095]  Ted Gunnarsson and the FBI, where they were better, exposed this.
[00:23:08.095 --> 00:23:12.577]  A CIA vehicle with barefoot little kids kidnapped in a van in Florida.
[00:23:12.577 --> 00:23:14.717]  And that brought down the whole CIA base in D.C.
[00:23:14.717 --> 00:23:17.238]  where they had kidnapped kids making stock films and rape films.
[00:23:17.975 --> 00:23:19.356]  That all came out in the newspaper, folks.
[00:23:19.356 --> 00:23:20.396]  This is real.
[00:23:20.396 --> 00:23:21.857]  Look up the Finder's case.
[00:23:21.857 --> 00:23:24.839]  So I'm telling you, I'm telling you, this is all naked.
[00:23:24.839 --> 00:23:27.000]  It is out in the damn open.
[00:23:27.000 --> 00:23:28.741]  This just crossed the line with me.
[00:23:28.741 --> 00:23:30.122]  I'm not putting up with this.
[00:23:30.122 --> 00:23:31.803]  I'm not going along with this.
[00:23:31.803 --> 00:23:34.685]  And we are becoming a narco-terrorist country.
[00:23:34.685 --> 00:23:38.927]  And there are massive amounts of European tourists and others having their kids kidnapped in Central America.
[00:23:39.960 --> 00:23:41.661]  And a lot of kids get kidnapped.
[00:23:41.661 --> 00:23:47.405]  Whenever my uncle was in Guatemala, my cousin got kidnapped back in the 1980s.
[00:23:47.405 --> 00:23:49.626]  For about three days, they had to pay a ransom.
[00:23:49.626 --> 00:23:51.207]  So it's very common in Guatemala.
[00:23:51.207 --> 00:23:53.228]  And these are Central American children.
[00:23:53.228 --> 00:23:55.369]  I am witnessing kidnapped children.
[00:23:55.369 --> 00:23:57.270]  The government is pure damn evil.
[00:23:57.270 --> 00:23:58.951]  Tim Inlow, give people a little bit of a briefing here.
[00:23:58.951 --> 00:23:59.412]  We'll go to break.
[00:23:59.412 --> 00:23:59.972]  Come back with you.
[00:23:59.972 --> 00:24:02.533]  I want to show your hosting and Alex Jones at the McAllen border.
[00:24:02.533 --> 00:24:05.575]  While Trump is about to land, everybody's waving Trump flags.
[00:24:05.575 --> 00:24:06.856]  Imagine if they all came to McAllen.
[00:24:08.675 --> 00:24:19.989]  Yeah, so Owen, as you recall, when we were down here, we documented extensively how the Border Patrol was dropping these illegals off at the COVID testing center in downtown McAllen.
[00:24:19.989 --> 00:24:24.816]  Well, they've done away with that pretense now, that all those tents have been taken down.
[00:24:25.436 --> 00:24:39.065]  And the buses now literally directly roll up, the Border Patrol buses that will directly roll up to Catholic Charities, RGV, and dozens upon dozens of illegals just pour out and are taken into that center.
[00:24:39.065 --> 00:24:42.647]  So Tim, let me ask you then, what is the release policy?
[00:24:43.207 --> 00:24:50.669]  Because we know they were using that testing facility as kind of the soft release facility, like, oh, that's processing and then once you're out, you're released.
[00:24:50.669 --> 00:24:52.950]  Are they just considered released now?
[00:24:52.950 --> 00:24:55.791]  Once they get taken to their facility?
[00:24:55.791 --> 00:24:56.071]  Right.
[00:24:56.071 --> 00:24:59.872]  So as soon as they pull up, so and that's why that's an interesting point.
[00:24:59.872 --> 00:25:01.753]  So that is why they have now switched.
[00:25:01.753 --> 00:25:07.575]  If you recall, Owen, so before the Border Patrol personnel were the ones driving the buses.
[00:25:08.246 --> 00:25:10.447]  Up to the COVID testing site.
[00:25:10.447 --> 00:25:18.831]  Now, the Border Patrol already releases them at the detention center and turns responsibility over them to private guards.
[00:25:18.831 --> 00:25:28.516]  And now it's private guards wearing bandanas over their faces that are driving these buses into downtown McAllen and then they're pulling up in front of the Catholic Charities RGV
[00:25:29.396 --> 00:25:31.818]  And they're just letting the people out there.
[00:25:31.818 --> 00:25:37.864]  So when we started filming, they became so worried that they refused to open the buses up and let the illegals out.
[00:25:37.864 --> 00:25:48.994]  And they actually called Border Patrol to come assist the private guard in helping get the illegals off the bus and hurry them into the Catholic Charities building.
[00:25:48.994 --> 00:25:50.515]  And we're witnessing all of this, folks.
[00:25:50.515 --> 00:25:51.896]  You're seeing some of the footage.
[00:25:51.896 --> 00:25:54.779]  This is just some of the footage that we've gotten from the crew.
[00:25:54.779 --> 00:25:56.140]  They're still sending us more.
[00:25:57.029 --> 00:26:01.811]  So, I guess that means that as soon as you get released from that facility, you're basically free.
[00:26:01.811 --> 00:26:04.692]  I mean, they don't have to go with that private security, right?
[00:26:04.692 --> 00:26:05.853]  They can just walk down the road.
[00:26:05.853 --> 00:26:06.993]  Back to Enloe, Owen.
[00:26:06.993 --> 00:26:09.875]  We're going to rock on the other side, but this is the key to this.
[00:26:09.875 --> 00:26:16.778]  It's ten times the magnitude it was before, and as fast as they go in, they come back out and then get on the city buses to go God knows where.
[00:26:16.778 --> 00:26:17.138]  Back to Tim.
[00:26:18.217 --> 00:26:18.798]  Right.
[00:26:18.798 --> 00:26:20.339]  And that's exactly right, Owen.
[00:26:20.339 --> 00:26:21.540]  So they're free to go.
[00:26:21.540 --> 00:26:24.042]  As soon as they step off that bus, they are free.
[00:26:24.042 --> 00:26:30.327]  And then after that, as we know, the Catholic Charities then get them plane tickets to fly them throughout the United States.
[00:26:30.327 --> 00:26:32.909]  And, you know, it's the amount of buses.
[00:26:32.909 --> 00:26:36.672]  We were there 20 minutes and buses were just coming nonstop.
[00:26:36.672 --> 00:26:45.319]  In fact, one bus had to wait on 15th Street before he could turn because another bus was already blocking the entrance in front of the Catholic Charities RGV.
[00:26:46.292 --> 00:26:54.457]  And if you remember when we were down here, Owen, they've now annexed the building across the street, the one with the Hollywood sign on it.
[00:26:54.457 --> 00:26:56.818]  Catholic Charities has now opened that up.
[00:26:56.818 --> 00:26:58.899]  So our reporting on that was also accurate.
[00:26:59.602 --> 00:27:06.944]  It's absolutely 100% accurate, and we now today have footage of them going into both buildings simultaneously.
[00:27:06.944 --> 00:27:13.826]  So one bus will put up, one group will go into the building marked Hollywood, the other bus will put up and they'll go into the original RGV building.
[00:27:13.826 --> 00:27:21.188]  Now see, that just proves chicanery because we specifically asked, after doing our own independent investigation, hey, when are you going to launch this new facility?
[00:27:21.188 --> 00:27:23.849]  They said, no, no, no, that's not our building, we're not doing that.
[00:27:23.849 --> 00:27:25.409]  Turns out they lied about that too, huh?
[00:27:25.789 --> 00:27:27.291]  They absolutely lied about that.
[00:27:27.291 --> 00:27:37.766]  They now have armed guards in front of that building and up to seven to eight security personnel are now walking with the illegals to put them in the vans to transport them to the airport.
[00:27:38.746 --> 00:27:42.208]  And all their t-shirts said, Emergency Response Team.
[00:27:42.208 --> 00:27:43.568]  Yeah, we got this video.
[00:27:43.568 --> 00:27:44.469]  This is incredible.
[00:27:44.469 --> 00:27:47.310]  We're going to be right back with Alex Jones and the crew.
[00:27:47.310 --> 00:27:53.853]  But folks, let me just say, I mean, they are running, they are openly running human smuggling operations at the southern border right now.
[00:27:53.853 --> 00:27:56.535]  And they're also running eugenics programs with these vaccines right now.
[00:27:56.535 --> 00:27:59.056]  I mean, this is incredible stuff.
[00:27:59.056 --> 00:28:07.180]  As men age, they often experience a slowdown in vitality, energy, and overall wellness.
[00:28:08.542 --> 00:28:13.283]  And that's why we made one of our most popular formulas to date.
[00:28:13.283 --> 00:28:15.624]  Super Male Vitality!
[00:28:15.624 --> 00:28:24.466]  Specifically designed to assist the body in regulating proper balance to create superior vitality in males.
[00:28:24.466 --> 00:28:35.629]  Now look, this unique formula promotes your body's own natural responses and it contains no synthetic chemicals and no unwanted additives.
[00:28:35.629 --> 00:28:35.849]  Yes.
[00:28:36.309 --> 00:28:41.232]  We're talking about ancient wisdom combined with modern technology.
[00:28:41.232 --> 00:28:47.956]  Working together in perfect synchronicity to help you get the most out of this herb-packed formula.
[00:28:47.956 --> 00:28:49.196]  So what are you waiting for?
[00:28:49.196 --> 00:28:51.057]  Go to the InfoWars store.
[00:28:51.057 --> 00:28:53.859]  Never been a better time than right now.
[00:28:53.859 --> 00:28:58.201]  Super Male Vitality at InfoWarsStore.com.
[00:28:58.201 --> 00:29:02.744]  The 4th of July Super Sale starts now at InfoWarsStore.com.
[00:29:03.324 --> 00:29:08.769]  July 4th, 2021 is now upon us, and that means our yearly big sale is here.
[00:29:08.769 --> 00:29:14.934]  Storewide free shipping, double Patriot Points starts right now and runs through July 4th.
[00:29:14.934 --> 00:29:19.317]  Survival Shield X3 Tri-Iodine, the good halogen, 60% off.
[00:29:19.317 --> 00:29:22.600]  BioTrue Selenium, essential for your whole body, 50% off.
[00:29:22.600 --> 00:29:27.064]  Ultimate Krill Oil, 40% off with the free shipping and double Patriot Points.
[00:29:27.064 --> 00:29:28.645]  All water filtration systems,
[00:29:29.065 --> 00:29:31.987]  Our 10% off and the list goes on and on.
[00:29:31.987 --> 00:29:40.130]  And while this sale runs, we're going to be adding new specials every day that are one-day specials alone because we don't have enough supplies to keep them on sale.
[00:29:40.130 --> 00:29:52.697]  So the stuff I just listed is going to be on sale through July 4th, but every day visit mfullworthstore.com because there's going to be new specials of select items with free shipping and double Patriot points up to 60% off at mfullworthstore.com.
[00:29:52.697 --> 00:29:57.219]  The 4th of July Super Sale starts now at mfullworthstore.com.
[00:29:58.442 --> 00:30:10.468]  Bioremediation is a process used to treat contaminating water, soil, and subsurface material by accelerating naturally occurring environmental conditions to stimulate growth of microorganisms and degrade targeted pollutants.
[00:30:10.468 --> 00:30:17.552]  For the first time, the BioPros are bringing to the public market a suite of bioremediation products to the everyday consumer.
[00:30:17.552 --> 00:30:19.453]  Their first product they are launching is called
[00:30:19.753 --> 00:30:24.736]  BioSeptic Pro, a product specifically designed to establish a healthy septic system.
[00:30:24.736 --> 00:30:29.559]  BioSeptic Pro contains live microorganisms, not traditional enzymes like its competitors.
[00:30:29.559 --> 00:30:31.500]  This stuff lives in your septic system.
[00:30:31.500 --> 00:30:40.846]  It's really like probiotics for your septic tank and is at least 100 times more effective than similar microbial products due to its revolutionary patented delivery system.
[00:30:40.846 --> 00:30:45.309]  BioSeptic Pro contains no chemical ingredients and no genetically modified organisms.
[00:30:45.629 --> 00:30:49.771]  Visit TheBiopros.com today and protect your septic system.
[00:30:49.771 --> 00:30:51.792]  That's TheBiopros.com.
[00:30:51.792 --> 00:30:55.934]  This is for anaerobic septic tanks and the job it does is unparalleled.
[00:30:55.934 --> 00:31:01.797]  TheBiopros.com.
[00:31:01.797 --> 00:31:04.438]  You're listening to The Alex Jones Show.
[00:31:17.873 --> 00:31:21.075]  We're back here live on the Alex Jones Show.
[00:31:21.075 --> 00:31:25.238]  Owens Royer at the Infowars World Headquarters in Austin, Texas.
[00:31:25.238 --> 00:31:31.142]  Alex Jones and crew about five and a half hours south in McAllen, Texas at the southern border.
[00:31:31.142 --> 00:31:35.785]  No, not where Kamala Harris went for a photo shoot where there's no smuggling going on.
[00:31:35.785 --> 00:31:39.328]  No, where the actual human trafficking operation is going on.
[00:31:40.575 --> 00:31:50.918]  Honestly, folks, this is so epic, it's so over the top, it's so beyond our pay grade, but nobody else wants to do this, so it has to be InfoWars, and that's why your support at InfoWarsStore.com is so key.
[00:31:50.918 --> 00:31:55.599]  And Alex Jones and crew rejoin us there from the border.
