[00:00.000 --> 00:12.000]  Big Brother mainstream media government cover-ups you want answers well so does he
[36:56.000 --> 37:04.000]  it is you got a better chance being struck by lightning then being killed by a terrorist
[37:04.000 --> 37:09.000]  I mean they're gonna put checkpoints at every street corner to stop muggings this is about
[37:09.000 --> 37:17.000]  a federal power grab now we have on the line John tiner who's now being persecuted in fact
[37:17.000 --> 37:23.000]  here's the headline TSA to investigate body scan resistor but I've watched all the video
[37:23.000 --> 37:31.000]  that he recorded on his smartphone and they told him to leave he went and got his ticket
[37:31.000 --> 37:37.000]  refunded and then somebody runs up in a suit and says we're gonna get you civilly for 10,000
[37:37.000 --> 37:41.000]  now they have a press conference the head of the TSA in San Diego last night and says
[37:41.000 --> 37:48.000]  it's 11,000 and we're going after him this is a guy they told to leave he leaves and
[37:48.000 --> 37:54.000]  then they come set him up this is bullying tyrants only exposing their true nature John
[37:54.000 --> 37:58.000]  good to have you on with us well thanks for having me how are you doing well I'm doing
[37:58.000 --> 38:03.000]  great because we're seeing a huge awakening take place out of the gates what do you think
[38:03.000 --> 38:10.000]  of this huge revolt taking place this is the biggest story in the country this issue with
[38:10.000 --> 38:15.000]  the TSA it's certainly not what I expected certainly not what I intended when I had an
[38:15.000 --> 38:21.000]  encounter with them but I think it's great personally let's talk about your case specifically
[38:21.000 --> 38:27.000]  because the audio is good but obviously the cameras laying there you know on the little
[38:27.000 --> 38:34.000]  gray boxes where they're searching you now they're coming after you it's clear from the
[38:34.000 --> 38:39.000]  tape that they told you go ahead and go then how can they come back then and say that you
[38:39.000 --> 38:44.000]  basically escaped from the checkpoint area well that's an excellent question I mean I
[38:44.000 --> 38:49.000]  was told by you know two TSA supervisors and Harbor police that I could either be padded
[38:49.000 --> 38:54.000]  down or be escorted out of the area and you can see them all allowing me to leave and
[38:54.000 --> 38:59.000]  having an officer escort me out of the area once you know they determined that it was
[38:59.000 --> 39:05.000]  time for me to go and then what happened next well I went over to the American Airlines
[39:05.000 --> 39:10.000]  counter and asked them to refund my ticket and they happily did it you know despite it
[39:10.000 --> 39:14.000]  being a non-refundable ticket they happily refunded it after about five minutes over
[39:14.000 --> 39:18.000]  there I began to try and leave the airport when I was approached by another TSA representative
[39:18.000 --> 39:23.000]  who I hadn't seen before and he was accompanied by the supervisor who had directed the agents
[39:23.000 --> 39:28.000]  to escort me out and also the Harbor police officer who had escorted me out and this new
[39:28.000 --> 39:32.000]  this new gentleman told me that I needed to return to the screening area and finish being
[39:32.000 --> 39:36.000]  screened because it's against federal law to begin the screening process but to not finish
[39:36.000 --> 39:43.000]  it well that's amazing because the standard procedure is if you refuse the screening
[39:43.000 --> 39:49.000]  they tell you to leave the airport that's what happened with the lady in Florida that
[39:49.000 --> 39:56.000]  got so much attention Meg McLean they could get in trouble here for false charges or false
[39:56.000 --> 40:03.000]  civil claims I know that there's civil and criminal penalties for that in the US code
[40:03.000 --> 40:09.000]  I mean the TSA has had to have watched your video they know you have the evidence that
[40:09.000 --> 40:15.000]  they told you to leave the airport if you weren't going to submit so what does this
[40:15.000 --> 40:21.000]  say about their arrogance sir if they're openly and publicly framing you
[40:21.000 --> 40:26.000]  I honestly couldn't tell you I don't know what and they're trying to achieve by trying
[40:26.000 --> 40:33.000]  to intimidate me with you know a fine well John do you agree with my statement that this
[40:33.000 --> 40:37.000]  appears to be a frame up I mean they know that they told you to leave the airport they
[40:37.000 --> 40:42.000]  know that they said that you know either put up with this or leave and so they escorted
[40:42.000 --> 40:46.000]  you out you went to get your ticket you weren't running through the concourse like you were
[40:46.000 --> 40:53.000]  escaping and then now they're claiming that you violated some type of civil act and they
[40:53.000 --> 40:58.000]  want $11,000 and they're demonizing your name publicly I mean is this not a witch hunt
[40:58.000 --> 41:02.000]  I'm not sure that I would characterize it as a frame up or a witch hunt I think probably
[41:02.000 --> 41:07.000]  what happened is they violated their own policies and now they've got to try and make me responsible
[41:07.000 --> 41:17.000]  for it violated their own policies so now you notice this isn't law that's why they're
[41:17.000 --> 41:22.000]  threatening you with something civil yeah I'm not a lawyer I'm not familiar with all the
[41:22.000 --> 41:26.000]  ins and outs of what's civil and what's criminal and exactly what it is what law it is that
[41:26.000 --> 41:31.000]  I broke so but but but they're claiming it's the law they have to fondle your genitals
[41:31.000 --> 41:36.000]  without essentially it sounds like the argument because essentially if you follow their logic
[41:36.000 --> 41:41.000]  they ask me to leave what I should have done you know was refused and stay and say you know
[41:41.000 --> 41:49.000]  what hey I need to be followed before I can leave here but to be clear because I've watched
[41:49.000 --> 41:55.000]  the tape many times they they say either do this or we're going to escort you out right
[41:55.000 --> 42:00.000]  yes and that's always been the procedure I guess they're now saying that they're going
[42:00.000 --> 42:05.000]  to charge people civilly with an $11,000 fine if you don't put up with whatever searches
[42:05.000 --> 42:10.000]  they deem necessary and if that means chest x-rays if that means cavity searches then
[42:10.000 --> 42:16.000]  so be it it does appear that way well where does this end I mean if Al Qaeda puts a
[42:16.000 --> 42:20.000]  hand grenade up their rear end I mean are we all going to have to watch our three and
[42:20.000 --> 42:25.000]  four-year-olds have TSA workers do proctology exams I don't think that that's an unfair
[42:25.000 --> 42:29.000]  assessment based on the characterization I mean Richard Reed tried to blow up his shoes
[42:29.000 --> 42:32.000]  and now we all take our shoes off this guy last Christmas tried to stuff a bomb down his
[42:32.000 --> 42:36.000]  pants now we also submit to strip searches so I assume as soon as somebody tries to cram
[42:36.000 --> 42:42.000]  something into some orifice we're all going to get cavity searches well I've been here
