[00:00.000 --> 00:09.920]  $49 for our special price of only $39.99 with free shipping.
[1:48:36.360 --> 1:48:40.360]  involving the Marines at a DUI checkpoint in San Bernardino with the California Army Patrol.
[1:48:40.360 --> 1:48:44.360]  That's right, the Marines outrunning checkpoints against the American people.
[1:48:44.360 --> 1:48:48.360]  Right, right. And so a little bit of an update, but what I wanted to tell you is that
[1:48:48.360 --> 1:48:51.360]  I spoke to the television reporter from a Palm Springs TV station
[1:48:51.360 --> 1:48:53.360]  and he went on the record with me and talked to me,
[1:48:53.360 --> 1:48:56.360]  and there still seems to be some sort of conflict reports,
[1:48:56.360 --> 1:48:59.360]  and I'm still trying to figure out whether or not they were armed, whether or not some of them...
[1:48:59.360 --> 1:49:02.360]  The Marines put out a press release through the Highway Patrol,
[1:49:02.360 --> 1:49:05.360]  saying they were going to run checkpoints against the American people.
[1:49:05.360 --> 1:49:09.360]  Then they backed off of it and said they weren't, but then they did run the checkpoints
[1:49:09.360 --> 1:49:12.360]  according to the TV station and local news station.
[1:49:12.360 --> 1:49:17.360]  Right, right. And so I also spoke to a DUI attorney in the Constitution for on Palm Springs,
[1:49:17.360 --> 1:49:21.360]  the same as Michael Kennedy, and he informed me that, yeah, you know, it definitely happened,
[1:49:21.360 --> 1:49:23.360]  it definitely was illegal, unconstitutional, but...
[1:49:23.360 --> 1:49:27.360]  Sir, the Marines have announced, and in just a couple weeks ago,
[1:49:27.360 --> 1:49:30.360]  in major newspapers, that they will be engaging the American people,
[1:49:30.360 --> 1:49:34.360]  that it's non-terror related, that the new job of the military in Northcom
[1:49:34.360 --> 1:49:37.360]  is fighting the American people, not just regular Army,
[1:49:37.360 --> 1:49:40.360]  not just National Guard, but the U.S. Marine Corps.
[1:49:40.360 --> 1:49:43.360]  Right, right. And I just wanted to maybe see if I can get ahold of you later
[1:49:43.360 --> 1:49:47.360]  and caught to get you as a source for my article, because I think it's a good way to expose us to people.
[1:49:47.360 --> 1:49:51.360]  I'm a freelance writer, I write about music, but I think this is very important and it's very alarming.
[1:49:51.360 --> 1:49:55.360]  Yeah, let me do this. Let me portion hold, and I've got Paul Hartman in there
[1:49:55.360 --> 1:50:01.360]  who runs the radio show and TV show during the weekdays,
[1:50:01.360 --> 1:50:04.360]  and we can set up 10 minutes or something to talk.
[1:50:04.360 --> 1:50:09.360]  We also, we probably wrote five, six big articles detailing everything on infowars.com
[1:50:09.360 --> 1:50:13.360]  and prismplanet.com, you're welcome to use any of that. But guys, get his name and number
[1:50:13.360 --> 1:50:16.360]  and then give it to Aaron who's producing right now.
[1:50:16.360 --> 1:50:20.360]  And then let's set up a time to talk in the next few days, okay?
[1:50:20.360 --> 1:50:21.360]  Appreciate it, thank you very much.
[1:50:21.360 --> 1:50:27.360]  Thank you, good to hear from you. Okay, let's go to Steve in Atlanta
[1:50:27.360 --> 1:50:31.360]  who we're going back to because the phone system glitched earlier.
[1:50:31.360 --> 1:50:33.360]  Okay, Steve, you're on the air.
[1:50:33.360 --> 1:50:36.360]  Hey, how you doing, Alex? Thanks so much for what you're doing.
[1:50:36.360 --> 1:50:43.360]  I'm a physician and I was training up in Pittsburgh when I first heard about Ron Paul
[1:50:43.360 --> 1:50:48.360]  and I kind of found the Alex Jones show through your 9-11 truth
[1:50:48.360 --> 1:50:51.360]  and I think there was another one, the Endgame,
[1:50:51.360 --> 1:50:56.360]  that somebody actually had given that DVD to my father who lives up in Pittsburgh
[1:50:56.360 --> 1:51:00.360]  and that was amazing work and it got me really interested in learning
[1:51:00.360 --> 1:51:03.360]  as much as I could that wasn't in the media.
[1:51:03.360 --> 1:51:08.360]  And I really was paying attention to how NPR was covering the elections
[1:51:08.360 --> 1:51:12.360]  and everybody was really covering the elections going about Obama and Hillary
[1:51:12.360 --> 1:51:16.360]  and it was really frustrating to go through the primaries up there in Pennsylvania
[1:51:16.360 --> 1:51:19.360]  and have it already decided before we even voted.
[1:51:19.360 --> 1:51:21.360]  Again, we know it's a corrupt system.
[1:51:21.360 --> 1:51:23.360]  They want to make it all about the presidents.
[1:51:23.360 --> 1:51:25.360]  We're not saying McCain would have been good either.
[1:51:25.360 --> 1:51:28.360]  The point is they were both selected and the heir apparent,
[1:51:28.360 --> 1:51:34.360]  the golden boy, is Barack Obama. That should send red flags up to everybody.
[1:51:34.360 --> 1:51:38.360]  Then you look at his policies and man, if you didn't like George Bush,
[1:51:38.360 --> 1:51:42.360]  you're going to hate Obama but all these suckers have signed on to him psychologically
[1:51:42.360 --> 1:51:45.360]  so they're not going to want to admit they got conned
[1:51:45.360 --> 1:51:48.360]  so they're going to sign on to the big police state agenda.
[1:51:48.360 --> 1:51:51.360]  Yeah, what's been amazing to me though is I've been paying attention
[1:51:51.360 --> 1:51:55.360]  because I wake up to, my alarm clock goes off the local radio at NPR
[1:51:55.360 --> 1:52:00.360]  and lately they've been covering the Keynesian marketing.
[1:52:00.360 --> 1:52:02.360]  Yeah, the Keynesian economic system, yeah.
[1:52:02.360 --> 1:52:05.360]  Yeah, which is garbage and they're not really covering the free market
[1:52:05.360 --> 1:52:06.360]  but they do sort of mention it.
[1:52:06.360 --> 1:52:09.360]  Well, they claim the Keynesian system is the free market
[1:52:09.360 --> 1:52:11.360]  when it's not a free market system.
[1:52:11.360 --> 1:52:13.360]  Right, it's so frustrating.
[1:52:13.360 --> 1:52:16.360]  I've written to NPR like about a dozen times in the last year saying
[1:52:16.360 --> 1:52:18.360]  National Petroleum Radio.
[1:52:18.360 --> 1:52:21.360]  Yeah, that basically is what it is.
[1:52:21.360 --> 1:52:26.360]  And being in healthcare, it's kind of scary to hear that they want to basically reform it.
[1:52:26.360 --> 1:52:29.360]  I mean, although everybody wants to have healthcare reform
[1:52:29.360 --> 1:52:31.360]  because they don't have any money,
[1:52:31.360 --> 1:52:33.360]  although that's kind of a big Ponzi scheme in it.
[1:52:33.360 --> 1:52:35.360]  That's right, we're bankrupt.
[1:52:35.360 --> 1:52:39.360]  Because it's all about the HMOs scamming everybody.
[1:52:39.360 --> 1:52:42.360]  The media claims it's rich doctors.
[1:52:42.360 --> 1:52:44.360]  Doctors, as you know, are making less than ever.
[1:52:44.360 --> 1:52:48.360]  Meanwhile, the states are bankrupt from treating 30 million illegal aliens.
[1:52:48.360 --> 1:52:51.360]  Yeah, and I'm in primary care.
[1:52:51.360 --> 1:52:56.360]  We can't get that many American medical grads to go into primary care family medicine.
[1:52:56.360 --> 1:53:00.360]  They have a shortage in Massachusetts where they mandated health insurance for everybody.
[1:53:00.360 --> 1:53:02.360]  Everybody has to buy it or pay a tax penalty.
[1:53:02.360 --> 1:53:06.360]  The country has been deemed, they have to wreck it to take it over.
[1:53:06.360 --> 1:53:10.360]  They have to destroy the economy so they can then buy it up at fire sale prices.
[1:53:10.360 --> 1:53:11.360]  Great to hear from you.
[1:53:11.360 --> 1:53:12.360]  Love to talk more.
[1:53:12.360 --> 1:53:13.360]  We're going to get to everybody here.
[1:53:13.360 --> 1:53:15.360]  Let's talk to Noah in Denton, Texas.
[1:53:15.360 --> 1:53:17.360]  You're on the air.
[1:53:17.360 --> 1:53:18.360]  Good to talk to you, sir.
[1:53:18.360 --> 1:53:19.360]  Good to talk to you.
[1:53:19.360 --> 1:53:23.360]  I'm a member of North Texans for 9-Eleven Truth.
[1:53:23.360 --> 1:53:24.360]  Good.
[1:53:24.360 --> 1:53:29.360]  And yesterday we went to a parade in downtown Dallas, the Martin Luther King Parade.
[1:53:29.360 --> 1:53:33.360]  And we handed out over a thousand DVDs and we made the Dallas Morning News.
[1:53:33.360 --> 1:53:37.360]  If you Google Dallas MLK Parade 2009, you'll see it.
[1:53:37.360 --> 1:53:42.360]  And we all went out and protested at the Federal Reserve a few months ago and that made the Dallas Morning News.
[1:53:42.360 --> 1:53:43.360]  And here's the example.
[1:53:43.360 --> 1:53:45.360]  This is the solution.
[1:53:45.360 --> 1:53:47.360]  I sent one little box with a bow on it.
[1:53:47.360 --> 1:53:48.360]  That's what you're doing.
[1:53:48.360 --> 1:53:55.360]  Going out, handing out DVDs, handing out flyers, educating people, countering the mainstream media with force multiplication.
[1:53:55.360 --> 1:53:56.360]  It is unstoppable.
[1:53:56.360 --> 1:53:58.360]  I salute you.
[1:53:58.360 --> 1:54:00.360]  Thank you very much.
[1:54:00.360 --> 1:54:04.360]  Any questions or comments?
[1:54:04.360 --> 1:54:05.360]  He's gone.
[1:54:05.360 --> 1:54:06.360]  Good job.
[1:54:06.360 --> 1:54:08.360]  Okay, let's talk to James in Texas.
[1:54:08.360 --> 1:54:10.360]  You're on the air, James.
[1:54:10.360 --> 1:54:11.360]  Hey, Alex.
[1:54:11.360 --> 1:54:14.360]  I listened to your show last weekend with Jason on.
[1:54:14.360 --> 1:54:26.360]  And I didn't catch you mentioning anything about the ordeal that's supposed to be going on like the day or two days after the inauguration.
[1:54:26.360 --> 1:54:28.360]  They're talking about a disaster.
[1:54:28.360 --> 1:54:33.360]  Yeah, they're saying a big surprise that'll be unpopular, what Obama's going to do.
[1:54:33.360 --> 1:54:40.360]  And it could be a week after, it could be a month after, devaluing the U.S. currency, a whole bunch of things.
[1:54:40.360 --> 1:54:43.360]  Continuing the war in Iraq, putting more troops in Afghanistan.
[1:54:43.360 --> 1:54:48.360]  Look, Obama wants a 1.5 trillion defense budget.
[1:54:48.360 --> 1:54:50.360]  1.1 isn't enough for him.
[1:54:50.360 --> 1:54:51.360]  But go ahead.
[1:54:51.360 --> 1:54:58.360]  Oh, I was just curious what your input was in all this and everything, you know, what Jason had to say.
[1:54:58.360 --> 1:55:02.360]  Well, I mean, what was Burma's saying he thinks the crisis is?
[1:55:02.360 --> 1:55:03.360]  Well, he don't know.
[1:55:03.360 --> 1:55:05.360]  He said he didn't have a clue.
[1:55:05.360 --> 1:55:08.360]  He was just playing a recording, you know, of what somebody was saying.
[1:55:08.360 --> 1:55:12.360]  I didn't even catch who the person was, the guy that was talking about it.
[1:55:12.360 --> 1:55:13.360]  Joe Biden.
[1:55:13.360 --> 1:55:15.360]  Joe Biden was talking about it.
[1:55:15.360 --> 1:55:17.360]  I don't know.
[1:55:17.360 --> 1:55:19.360]  All right, well, we're going to be covering it.
[1:55:19.360 --> 1:55:21.360]  We're sure going to find out, aren't we?
[1:55:21.360 --> 1:55:23.360]  But they've said it's going to be very unpopular.
[1:55:23.360 --> 1:55:24.360]  They're going to do it.
[1:55:24.360 --> 1:55:30.360]  Look, the country is going into receivership like a third world nation to foreign banks, which set up the scam to begin with.
[1:55:30.360 --> 1:55:31.360]  They are criminals.
[1:55:31.360 --> 1:55:32.360]  The debt is a fraud.
[1:55:32.360 --> 1:55:33.360]  We need to arrest these people.
[1:55:33.360 --> 1:55:36.360]  We need to have a public awakening to the military industrial complex.
[1:55:36.360 --> 1:55:38.360]  They're the ones setting up the North American Union.
[1:55:38.360 --> 1:55:40.360]  They're the ones butchering the Bill of Rights and Constitution.
[1:55:40.360 --> 1:55:43.360]  They're the ones coming out of the Second Amendment, both parties.
[1:55:43.360 --> 1:55:48.360]  They're the ones destroying this country like no foreign enemy could ever do.
[1:55:48.360 --> 1:55:49.360]  Foreign military enemy.
[1:55:49.360 --> 1:55:55.360]  This is a foreign multinational financial group that is engineering this.
[1:55:55.360 --> 1:55:58.360]  Last caller I have time to go to from North Carolina.
[1:55:58.360 --> 1:56:01.360]  That's a chunch, I believe, is how you pronounce it.
[1:56:01.360 --> 1:56:02.360]  You're on the...
[1:56:02.360 --> 1:56:04.360]  Okay, Chuck, go ahead.
[1:56:04.360 --> 1:56:05.360]  You're on the air.
[1:56:05.360 --> 1:56:10.360]  Hey, I'm Charlie Mann, a great player.
[1:56:10.360 --> 1:56:21.360]  I'm so sick and tired of people attacking you on the air and on your show when Burmese was in there.
[1:56:21.360 --> 1:56:22.360]  Disgusting.
[1:56:22.360 --> 1:56:26.360]  You do more than anyone else does.
[1:56:26.360 --> 1:56:28.360]  That's why we're being attacked.
[1:56:28.360 --> 1:56:29.360]  That's why we're being attacked.
[1:56:29.360 --> 1:56:31.360]  And I appreciate your call, my friend.
[1:56:31.360 --> 1:56:32.360]  We're just flat out of time.
[1:56:32.360 --> 1:56:35.360]  We can't get to all the other callers.
[1:56:35.360 --> 1:56:38.360]  Looking closing, I'm just a normal person.
[1:56:38.360 --> 1:56:55.360]  But when I read a Club of Rome document written in 1992, republished by the Council on Foreign Relations at cfr.org, where they openly say the fake environmental movement has nothing to do with saving the environment, everything to do with regulating your life and controlling you.
[1:56:55.360 --> 1:57:06.360]  Big corporations want to shut down their competition, they're going to use regulation they control selectively enforced against this country to shut us down.
[1:57:06.360 --> 1:57:14.360]  And then the CFR also said in the same document that they would use fake terrorism as the pretext for the police state.
[1:57:14.360 --> 1:57:16.360]  And now what did I tell you all these years?
[1:57:16.360 --> 1:57:20.360]  I told you years before, 9-11, I said they'll stage a big terror attack or a string of terror attacks.
[1:57:20.360 --> 1:57:22.360]  I said probably against the World Trade Center.
[1:57:22.360 --> 1:57:23.360]  I'm on record.
[1:57:23.360 --> 1:57:26.360]  I'm on TV and radio saying that.
[1:57:26.360 --> 1:57:33.360]  And then after they stage those events, they're going to claim it's to fight a foreign enemy and then suddenly they'll switch it and say, oh, no, it's for domestic.
[1:57:33.360 --> 1:57:42.360]  And now that the criminal illegitimate government says, says that it is to fight the American people against insurrection.
[1:57:42.360 --> 1:57:48.360]  What is it the federal government totally bankrupt and out of control is planning that they know will cause insurrection?
[1:57:48.360 --> 1:57:51.360]  Then you understand why Obama calls himself Lincoln.
[1:57:51.360 --> 1:57:53.360]  Then you understand about federal tyranny.
[1:57:53.360 --> 1:57:59.360]  Posse Commentaris was passed after Lincoln saying you can't use US troops against the American people.
[1:57:59.360 --> 1:58:02.360]  Ladies and gentlemen, I never claimed I was the best man for this job.
[1:58:02.360 --> 1:58:04.360]  I never claimed I had all the answers, but I know this.
[1:58:04.360 --> 1:58:07.360]  I'm stepping up when a lot of the people didn't.
[1:58:07.360 --> 1:58:08.360]  And we've been right about everything.
[1:58:08.360 --> 1:58:14.360]  And we're going hardcore against this enemy in defense of the United States and the Republic and free peoples everywhere.
[1:58:14.360 --> 1:58:20.360]  I want to thank all our sponsors, you, the great listeners that make it all possible and my great crew in there tonight.
[1:58:20.360 --> 1:58:23.360]  God bless you all. I'll see you in full wars.
[1:58:50.360 --> 1:58:52.360]  And the listeners at GCNLive.com.
[1:59:20.360 --> 1:59:23.360]  877-479-8178.
[1:59:23.360 --> 1:59:30.360]  In fact, rapid industrialization has resulted in environmental pollution and its curse on world health is staggering.
[1:59:30.360 --> 1:59:34.360]  We live in a toxic world that is bombarded by seven new chemicals each day.
[1:59:34.360 --> 1:59:37.360]  The human body is amazing and efficient in design.
[1:59:37.360 --> 1:59:42.360]  But because of the polluted world in which we live is unable to remove all toxins.
[1:59:42.360 --> 1:59:51.360]  Detoxification integrated with electro-cheap premier energy foot spa helps to aid in cleansing the body of harmful toxins,
[1:59:51.360 --> 1:59:55.360]  while energizing and oxygenating your entire body at the cellular level.
[1:59:55.360 --> 2:00:13.360]  Detoxification works with the electro-cheap premier energy foot spa because...
