[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[35:58.000 --> 36:03.000]  that the balance is going to shift to some degree towards increased security.
[36:03.000 --> 36:08.000]  If you accept the premise that we're in a state of war, which our Congress, president, and courts have accepted,
[36:08.000 --> 36:12.000]  then that balance has got to shift to some degree. The threat is real.
[36:12.000 --> 36:21.000]  The bipartisan commission said, we can expect an attack, weapons, a nuclear, chemical, or biological attack on the homeland by 2013.
[36:21.000 --> 36:26.000]  And this is a panel made up of former Democrats, former Republicans.
[36:26.000 --> 36:36.000]  Brookings institutions, council on foreign relations, wonks, who are the same ones that recommend national ID cards, face scanning cameras everywhere.
[36:36.000 --> 36:39.000]  They recommend what the military industrial complex wants.
[36:39.000 --> 36:43.000]  Here's the deal, professor. We all know quietly.
[36:43.000 --> 36:54.000]  I mean, were you aware that in the late 80s, they had Marines dressed up in police jackets raiding gun dealers in places like North Carolina?
[36:54.000 --> 37:00.000]  Well, no. In the late 80s, I was overseas, you know, and pretty much knows the grindstone doing stuff.
[37:00.000 --> 37:09.000]  Well, I mean, are you aware of a large, creeping covert operation by the Army domestically? I mean, it's been in the news 50 times or more in the last month
[37:09.000 --> 37:13.000]  about Army intelligence spying on peace groups. I mean, you've heard about that, right?
[37:13.000 --> 37:16.000]  I've heard some stories about that, but I don't have any direct knowledge.
[37:16.000 --> 37:22.000]  But I do know that the military with Northcom is expanding their role.
[37:22.000 --> 37:27.000]  I do know that JAG officers are responsible to ensure that they don't cross any lines.
[37:27.000 --> 37:33.000]  And that's why we have JAG officers that are on the ground. There's a lot of stuff that's going on that is classified.
[37:33.000 --> 37:41.000]  I work with Northcom and I work with the Air Force on cyber issues, but I can only go to a certain degree because a lot of stuff is classified.
[37:41.000 --> 37:50.000]  But I have heard anecdotally from other JAG officers that they've had to weigh in and tell individuals that are conducting surveillance operations,
[37:50.000 --> 37:57.000]  for example, to remind them what the laws are that we cannot use the military to engage in surveillance on U.S. citizens.
[37:57.000 --> 38:04.000]  And you do have some of these harebrained commanders that come up with these ideas and, you know, have to be constantly watched.
[38:04.000 --> 38:10.000]  And I think that's why it's important that you're out there as a voice, you know, reminding people that things, you know,
[38:10.000 --> 38:16.000]  and I know the information you get is not always 100% accurate, but it's something that we need to remind ourselves.
[38:16.000 --> 38:24.000]  Well, I mean, I've had guys in Department of Defense cars get out of the car, wait for me at my car and threaten me.
[38:24.000 --> 38:32.000]  Okay, and that was about nine years ago. So believe me, I've had Delta Force security come up with guns.
[38:32.000 --> 38:42.000]  This was, by the way, in the newspaper in San Antonio and pull guns out and stick them to our chest in 99 when they were down there trying to buy off politicians.
[38:42.000 --> 38:51.000]  Did you see that in the Associated Press when they tried to buy the mayor and the police chief and the sheriff and they said no to the bags of cash that was in the Associated Press?
[38:51.000 --> 38:52.000]  Yeah, but you know what?
[38:52.000 --> 38:53.000]  Oh, just bags of cash.
[38:53.000 --> 39:01.000]  That would dealt with, you know, the media. You've got to take a large grain of salt when you listen to a lot of media stories because I've had a lot of media stories.
[39:01.000 --> 39:07.000]  I mean, I had guys in uniforms stick, stick, stick, pull guns out on us, sir, in San Antonio.
[39:07.000 --> 39:09.000]  No, I'm not doubting that that was the case.
[39:09.000 --> 39:12.000]  All because I wanted to go see what the Army was doing.
[39:12.000 --> 39:18.000]  Well, I mean, were you attempting to go on to a reservation where it was unauthorized to go? I mean, what was the facts of it?
[39:18.000 --> 39:29.000]  Absolutely. It was Fort Sam Houston, an open base. This is pre-911 and we're there and they had gone in and blown out a bunch of windows there.
[39:29.000 --> 39:37.000]  They've been trying to drill secretly in the city. They've been forced onto the base and so we're there trying to go interview people on the base.
[39:37.000 --> 39:41.000]  So they just ran out and pointed guns at us and took our tapes and erased them and threw us off.
[39:41.000 --> 39:48.000]  But I have had them come after me and point guns at me in Florida off of a base.
[39:48.000 --> 39:55.000]  Well, you know, I, again, I don't know the circumstances, but I do understand, you know, in positions that you have in positions I have.
[39:55.000 --> 39:59.000]  I've had death threats from NPR for Pete's sake. I've had, you know, Air America hang up on me.
[39:59.000 --> 40:09.000]  I've had all sorts of spurious comments made about, you know, all sorts of things that they're totally untrue and you get kind of wonder who are these people and what's their real agenda.
[40:09.000 --> 40:14.000]  Instead of me just beating over the head, let me ask you this. You said these are just recommendations from Gates.
[40:14.000 --> 40:22.000]  Look, there's 80 plus recommendations. He says 25 are fully implemented and no changes needed.
[40:22.000 --> 40:30.000]  And you read those and it, listen, they already had the explosive ordinance teams and then the other secret teams behind them.
[40:30.000 --> 40:34.000]  We had an FBI guy pull up at a checkpoint. The army was running in 98.
[40:34.000 --> 40:36.000]  It's all on video, sir. I can send it to you.
[40:36.000 --> 40:41.000]  Jump out of the car and say, you can't videotape these army people at a checkpoint.
[40:41.000 --> 40:43.000]  And I said, well, we're going to keep doing it.
[40:43.000 --> 40:50.000]  So he gave us a print out for the media, but under it, he gave us that said not for distribution secret.
[40:50.000 --> 40:55.000]  And by the way, this is on my website said we are in 77 counties. Don't tell the public.
[40:55.000 --> 41:00.000]  We're here for warrants service. We're here to assist you in any and all ways.
[41:00.000 --> 41:05.000]  Now, is it legal and lawful? And you're going to say you don't know about this.
[41:05.000 --> 41:12.000]  I found that hard to believe to have the army doing warrants service in 77 counties as of 10 years ago.
[41:12.000 --> 41:13.000]  I don't know what's going on now.
[41:13.000 --> 41:14.000]  No, it would be illegal.
[41:14.000 --> 41:20.000]  What you described is illegal 10 years ago, and it would be illegal today.
[41:20.000 --> 41:26.000]  The army cannot engage in search and seizure arrest warrants service on civilians.
[41:26.000 --> 41:31.000]  And that's a job that the civilian police officers would have to do.
[41:31.000 --> 41:35.000]  And the military would be prohibited from doing that by the Posse-Komitana Act,
[41:35.000 --> 41:37.000]  which has a lot of exceptions, but that's not one of the exceptions.
[41:37.000 --> 41:40.000]  They cannot engage in support to law enforcement.
[41:40.000 --> 41:42.000]  They cannot engage in search and seizure. No.
[41:42.000 --> 41:45.000]  That's what they called it. They said, we want to support you in warrants service.
[41:45.000 --> 41:47.000]  We want to support you at least at all.
[41:47.000 --> 41:54.000]  But I mean, support. I mean, what is support when I've got Swansborough, North Carolina, Marines,
[41:54.000 --> 42:00.000]  openly running a real checkpoint, not a drill, searching people's cars with the police?
[42:00.000 --> 42:02.000]  Now, what is that?
[42:02.000 --> 42:05.000]  Yeah, I mean, that's the issue is where do you cross the line?
[42:05.000 --> 42:12.000]  There's been a series of lawsuits against different entities with starting a wounded knee,
[42:12.000 --> 42:17.000]  which I'm familiar with, and moving into some of the other support issues, quote, unquote.
[42:17.000 --> 42:22.000]  And to this day, no soldier has ever served any jail time,
[42:22.000 --> 42:25.000]  even though the courts have looked at this and said there's been some violations.
[42:25.000 --> 42:28.000]  No one has ever been fined, and no one has ever served any jail time.
[42:28.000 --> 42:33.000]  So you've got to wonder, does the Posse-Komitana Act really have any teeth?
[42:33.000 --> 42:35.000]  Let me ask you this.
