[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[35:37.000 --> 35:40.000]  And they sit there with straight face and bad mouth.
[35:40.000 --> 35:46.000]  People that talk about cutting government in any way are what they call terrorist.
[35:46.000 --> 35:51.000]  And we can click on it and actually show you the manual there that the ADL gives them.
[35:51.000 --> 35:53.000]  And I see this in our local news.
[35:53.000 --> 35:56.000]  The ADL is advising police and schools.
[35:56.000 --> 36:00.000]  And then you find out they're training the school kids to spy on their parents and stuff.
[36:00.000 --> 36:06.000]  I mean, it's so over the top that this is going on.
[36:06.000 --> 36:21.000]  Investigative researcher and director of special projects ADL location Carmelo, California, the sovereign citizen movement is a loosely organized collection of groups and individuals who have adopted a right wing anarchist ideology.
[36:21.000 --> 36:22.000]  You mean they're not slaves.
[36:22.000 --> 36:24.000]  You mean they're like the founders.
[36:24.000 --> 36:33.000]  It's adherents believe that virtually all existing government in the United States is illegitimate and they seek to restore an idealized minimalist government that never actually existed.
[36:33.000 --> 36:35.000]  Oh, really?
[36:35.000 --> 36:39.000]  Sovereign citizens wage war against the government and other forms of authority.
[36:39.000 --> 36:44.000]  Yeah, info war using paper terrorism in pro se winning all.
[36:44.000 --> 36:45.000]  Oh, let's stop right there.
[36:45.000 --> 36:48.000]  You know, I just am about to go to Max Kaiser.
[36:48.000 --> 36:58.000]  I remember 16 years ago pro se people, lawyers had woken up and others coming to me and saying there aren't real mortgages.
[36:58.000 --> 36:59.000]  It's illegal.
[36:59.000 --> 37:01.000]  They put them in an electronic filing system.
[37:01.000 --> 37:03.000]  This mirror system is illegal.
[37:03.000 --> 37:05.000]  They're selling them in derivatives.
[37:05.000 --> 37:08.000]  And I had to go research because it sounded so crazy.
[37:08.000 --> 37:11.000]  And George Humphrey and economists, former city council guy, he told me about it.
[37:11.000 --> 37:21.000]  But I remember ADL and Southern Poverty Law Center stuff just three years ago saying there are crazy people that claim the mortgages have been sold over and over again.
[37:21.000 --> 37:25.000]  And that they're taking houses that aren't that they don't have mortgages to this paper terrorism.
[37:25.000 --> 37:29.000]  And I remember seeing articles where in one case it was Wisconsin.
[37:29.000 --> 37:34.000]  I forget because I had the guy's wife on, he's since gone to jail and been real sick in there.
[37:34.000 --> 37:36.000]  But the point is I forget his name.
[37:36.000 --> 37:37.000]  We need to pull it up.
[37:37.000 --> 37:41.000]  He was in a wheelchair and they took his house that was paid for through this fraud.
[37:41.000 --> 37:49.000]  And when he sued him over it, they arrested him, charged him with some paper terrorism thing because the judges and everybody are so evil.
[37:49.000 --> 37:50.000]  And he went to jail.
[37:50.000 --> 37:52.000]  I think it was for 14 years.
[37:52.000 --> 37:56.000]  Anyways, I just had another remembrance here of just how evil it is.
[37:56.000 --> 38:00.000]  And they sit there, but see now it doesn't work.
[38:00.000 --> 38:03.000]  But do the cops remember, I know there's cops all over the country listening.
[38:03.000 --> 38:11.000]  Do you remember just three or four years ago and before that being taught these dangerous crazies claim the mortgages are a fraud and they don't owe them?
[38:11.000 --> 38:13.000]  You know, that's how they lie to you.
[38:13.000 --> 38:16.000]  They say that you don't owe anything on your mortgage.
[38:16.000 --> 38:17.000]  Aren't they crazy in the cops?
[38:17.000 --> 38:19.000]  I've got training videos of it.
[38:19.000 --> 38:22.000]  I'll go, we've aired them here.
[38:22.000 --> 38:24.000]  They are nuts.
[38:24.000 --> 38:28.000]  The banks wouldn't take houses they didn't have the deed to.
[38:28.000 --> 38:29.000]  That's crazy.
[38:29.000 --> 38:33.000]  Now it's all over thousands of newspapers admitted.
[38:33.000 --> 38:36.000]  We knew what we were talking about again.
[38:36.000 --> 38:47.000]  Now are there people out there who try to investigate the law themselves and don't know what they're filing or how they're filing it or cookie groups that, you know, file bonds and demand $10 million from the government?
[38:47.000 --> 38:48.000]  Yeah, there's some of that.
[38:48.000 --> 38:55.000]  But the vast majority of it is real and legitimate and it's people, even in their own manuals, they say that are losing everything and who are desperate.
[38:55.000 --> 38:56.000]  I mean, what are you supposed to do?
[38:56.000 --> 39:00.000]  They're coming to take your little house, your little farms, can't pay the property taxes.
[39:00.000 --> 39:04.000]  They're just going to give it to some big bank that you've already bailed out with your tax money and it happens.
[39:04.000 --> 39:05.000]  All right, we're going to Max Geyser.
[39:05.000 --> 39:08.000]  The point is, is that it's all happening.
[39:08.000 --> 39:09.000]  It's all coming down.
[39:09.000 --> 39:16.000]  And as they squeeze and squeeze and squeeze and as 11% of Texas has arrest warrants out for them.
[39:16.000 --> 39:20.000]  And as the government can engage in any crime they want, I mean, look at that quote right there.
[39:20.000 --> 39:26.000]  Look at that quote right there where they said they believe the government's illegitimate.
[39:26.000 --> 39:28.000]  Well, the founders do the Declaration of Independence.
[39:28.000 --> 39:33.000]  Everything that the British government was doing is exactly what our government is doing.
[39:33.000 --> 39:44.000]  But more, our government is shipping guns into Mexico and drugs back into the country and it's in all the federal filings and was filing the New York Times two Sundays ago.
[39:44.000 --> 39:46.000]  Our government's caught perjuring itself.
[39:46.000 --> 39:52.000]  Our government's been caught running white slavery, sex slavery worldwide mainstream news.
[39:52.000 --> 40:07.000]  I mean, the British were doing all sorts of corrupt stuff and insider deals and taxes and things, but they weren't giving 10,000 guns to the Indians to then attack their own settlers, to take the settlers' guns.
[40:07.000 --> 40:12.000]  I mean, you read the Declaration of Independence, everything they list the government's doing today.
[40:12.000 --> 40:14.000]  Go read it, but then more.
[40:14.000 --> 40:16.000]  I mean, was Hitler illegitimate?
[40:16.000 --> 40:19.000]  You know, they had a big debate in Philadelphia a month ago.
[40:19.000 --> 40:23.000]  The BBC headline was, is the Declaration of Independence illegal?
[40:23.000 --> 40:33.000]  And they actually had newspapers in the US come out and say no and agree it's illegal, as the BBC said, because you're not allowed to tell a sovereign government it's ever wrong.
[40:33.000 --> 40:36.000]  Really, then Stalin, Mao, Hitler, they were all good.
[40:36.000 --> 40:38.000]  Caligula was good.
[40:38.000 --> 40:40.000]  Every monster's been good.
[40:40.000 --> 40:42.000]  No, we all know that's not the case.
[40:42.000 --> 40:44.000]  And so, yes, you are illegitimate.
[40:44.000 --> 40:52.000]  The government is given $27 plus trillion of our tax money to mega banks that sold fraudulent derivatives.
[40:52.000 --> 40:54.000]  Our country is run by these banks.
[40:54.000 --> 40:56.000]  Europe is publicly run by them now.
[40:56.000 --> 40:57.000]  It's illegitimate.
[40:57.000 --> 41:04.000]  And so the ADLs running around everywhere teaching the police that we're terrorists because we're telling people this and that our words are terrorism.
[41:04.000 --> 41:07.000]  Okay, I'm going to stop right there and I apologize to Max having him hold eight minutes.
[41:07.000 --> 41:09.000]  I'm going to go to him now.
[41:09.000 --> 41:11.000]  I had to get to that.
[41:11.000 --> 41:17.000]  Coming up after Max leaves us 20.
[41:17.000 --> 41:18.000]  What is it?
[41:18.000 --> 41:23.000]  There's something like 20 senators that are concerned now and before that it was only seven that voted against it.
[41:23.000 --> 41:30.000]  There's a total of 40 members of Congress are protesting indefinite detention bill and it's in conference right now.
[41:30.000 --> 41:32.000]  The House is set to pass it tomorrow.
[41:32.000 --> 41:37.000]  It's now admitted that Obama had it added in there while claiming he was against it.
[41:37.000 --> 41:39.000]  That's this kind of stuff Rick Perry does.
[41:39.000 --> 41:41.000]  So all of that's going on.
[41:41.000 --> 41:43.000]  We just have incredible information coming up.
[41:43.000 --> 41:49.000]  But I wanted to get Max Kaiser up to get his perspective on this.
