[00:00.000 --> 00:15.000]  This world can't disagree, they don't understand how it can be.
[28:52.000 --> 28:57.000]  And some people are just going to read that and say, oh, another attack. No, no motive. Who knows what's going on?
[28:57.000 --> 29:01.000]  The world's crazy. Let's not focus on Islam. The true source of it. And then they'll move on.
[29:01.000 --> 29:07.000]  And then, oh, there's another attack. And let's hide. Let's obfuscate the true meaning behind that, the origin of that.
[29:07.000 --> 29:11.000]  So we see it every single time. The BBC is the worst for it.
[29:11.000 --> 29:20.000]  And I mean, I can read you something from the BBC yesterday. Listen to this. This is after, you know, four Islamist attacks in Germany.
[29:20.000 --> 29:23.000]  This is a quote from the BBC, not the onion.
[29:23.000 --> 29:32.000]  With four attacks in southern Germany coming shortly after the mass murder of 84 people in Nice, counterterrorism officials are struggling to detect a common thread.
[29:32.000 --> 29:39.000]  Is there a single defining feature to these attacks that could offer clues on how to prevent more of them happening?
[29:39.000 --> 29:41.000]  We'll be right back. Common thread.
[29:41.000 --> 29:49.000]  We'll be back, folks. But understand, they use this in the Washington Post to discredit us when it's total proof on them. You understand?
[29:49.000 --> 30:10.000]  We're on the march. The Empire's on the run. Alex Jones and the GCN Radio Network.
[30:10.000 --> 30:22.000]  It's been something that I've been working on for a long time, Alex, because I think it's very, very important. What the aging process is, is when the cell replicates, we lose a little bit of our telomeres.
[30:22.000 --> 30:25.000]  Telomeres are the little cups on the end of our chromosomes.
[30:25.000 --> 30:27.000]  And when it runs out, you start dying.
[30:27.000 --> 30:34.000]  We chose the PQQ because it has over 175 different clinical trials. It's one of the most effective substances in the world.
[30:34.000 --> 30:39.000]  It works like an antioxidant. It works to repair nerve growth factor.
[30:39.000 --> 30:43.000]  So this is a formula to deliver the maximum amount. It's in powder form.
[30:43.000 --> 30:48.000]  We have so many five-star reviews. I take this. This is the product that I take.
[30:48.000 --> 30:53.000]  InfoWarsLife.com and the profit we make. We fight the globalists. We fight the new world order.
[30:53.000 --> 31:10.000]  Secure your DNA force today at infowarslife.com or call toll-free 888-253-3139.
[31:24.000 --> 31:29.000]  Wise Food Storage provides affordable, ready-made gourmet meals with a 25-year shelf life.
[31:29.000 --> 31:34.000]  Just add water and your family is eating delicious food instead of fighting for scraps in a food riot.
[31:34.000 --> 31:38.000]  Try it free. Order a no-obligation free sample meal delivered right to your front door.
[31:38.000 --> 31:41.000]  And for a limited time, make the most of your tax return.
[31:41.000 --> 31:46.000]  Place your order and get a huge 20% discount and free shipping. This big discount ends soon.
[31:46.000 --> 31:50.000]  Once done, you're set for 25 years. Be wise. Be ready.
[31:50.000 --> 32:00.000]  With Wise Food Storage, call now 800-803-5505.
[32:00.000 --> 32:07.000]  Think about this. Your community's aging water infrastructure systems are very likely to be contaminated with heavy metals like lead,
[32:07.000 --> 32:13.000]  disinfection chemicals like ammonia, chlorine and chloramines, and pharmaceuticals like statins, pain meds and antidepressants.
[32:13.000 --> 32:18.000]  And no, water treatment plants are not equipped to filter these pharmaceutical toxins out.
[32:18.000 --> 32:22.000]  Protect your family's water supply with a trusted Big Berkey water filter.
[32:22.000 --> 32:31.000]  New NSF EPA-certified lab tests show Big Berkey water filters remove chloramines, pharmaceuticals, BPA, pesticides, bacteria and viruses,
[32:31.000 --> 32:33.000]  all forms of fluoride and much more.
[32:33.000 --> 32:36.000]  Big Berkey water filters are the original and most trusted on the market.
[32:36.000 --> 32:42.000]  The gold standard in water purification and our filters last three years at less than 2 cents per gallon.
[32:42.000 --> 32:46.000]  Big Berkey, the one powerful enough to purify stagnant pond water.
[32:46.000 --> 32:52.000]  Visit your Big Berkey today. Call 1-877-99 Berkey or click BigBerkeyWaterFilters.com.
[32:52.000 --> 33:17.000]  That's 1-877-99 BERKEY. Big Berkey water filters for the love of clean water.
[33:22.000 --> 33:47.000]  Alexander Duggan is going to be joining us in about 30 minutes.
[33:47.000 --> 33:55.000]  A long time advisor to President Putin. The mainstream media, the corporate media will call us Russian spies for having him on.
[33:55.000 --> 34:00.000]  No, it's called what cultures do is talk to each other if you don't want to have nuclear war.
[34:00.000 --> 34:09.000]  You know, like Hillary met secretly twice with Putin, but that's okay and her minions made deals to transfer uranium to Russia.
[34:09.000 --> 34:14.000]  But all that's okay when they actually sell us out. I don't blame Russia, that's part of their only interest.
[34:14.000 --> 34:24.000]  Trump is going to stand up for our interest. He's just not going to look for trouble and try to dominate Russia because he believes in national sovereignty and doesn't want to conquer Russia.
[34:24.000 --> 34:31.000]  He intends via trade, in other areas, to try to make money with Russia through commerce.
[34:31.000 --> 34:39.000]  And he will guarantee you watch because we have the leverage to get a better deal. But the deal they get will also help Russia.
[34:39.000 --> 34:52.000]  And it's okay for MSM to interview the guests that's coming up. But it will just be bad when I do. You watch tomorrow, it'll be Alex Jones is a Russian spy.
[34:52.000 --> 35:06.000]  Look, Duggan's named Alex, I'm named Alex. So much happening. Betsy DeVos has been confirmed in the Senate.
[35:06.000 --> 35:10.000]  That's some breaking news. Let me give you a bunch of other breaking news that's coming up.
[35:10.000 --> 35:18.000]  UK Speaker Vito's Trump addressed to parliament. Jamie White in FullWars.com, globalist claim that national sovereignty is racist.
[35:18.000 --> 35:25.000]  That's right, just a president or anybody saying who can come in the country is bad. Saudi Arabia can ban any refugees to their country.
[35:25.000 --> 35:34.000]  That's fine and not let women shop or go out in public loud hoods over their heads. And Starbucks just doesn't let you in in Saudi Arabia.
[35:34.000 --> 35:38.000]  But see, that's just their culture. It's okay.
[35:38.000 --> 35:44.000]  Overwhelming evidence proves Trump right about massive voter fraud. Dr. Jerome Corsi in FullWars.com story.
[35:44.000 --> 35:54.000]  Top Clinton lawyer joined Soros Super PAC to stop voter ID so illegals can vote. The Haitians are protesting the Clintons, but you'll never see that in the news.
[35:54.000 --> 35:58.000]  That's all coming up.
[35:58.000 --> 36:04.000]  China is proposing further tightening of internet oversight. That means ending free speech, but Reuters puts it like it's a good thing.
[36:04.000 --> 36:11.000]  And the Vatican's caught having an organ harvesting meeting basically at their human rights board.
[36:11.000 --> 36:17.000]  Isn't that just cute? It's going to put the Saudi Arabians and the Yemenis over human rights at the UN.
[36:17.000 --> 36:27.000]  Let's put the big bad wolf over the three little pigs house or the fox over the hen house or let's put Hitler over the local Berlin synagogue.
[36:27.000 --> 36:37.000]  You know, let's put the devil over heaven. Let's put the state over humans and over God.
[36:37.000 --> 36:41.000]  Yeah, that's what it is. It's upside down world. That's all coming up.
[36:41.000 --> 36:46.000]  But the good news is they've been trying to drive down the stock market and drive down the dollar and have the opposite effect.
[36:46.000 --> 36:51.000]  Dollar jumps on rate bets, U.S. stocks and records, market rat Bloomberg.
[36:51.000 --> 36:55.000]  Not going too well. Is it for you?
[36:55.000 --> 37:00.000]  But make no mistake, they're trying to bring things down.
[37:00.000 --> 37:03.000]  They're trying to blame Trump and other nationalist movements. They've told the Brexit movement.
[37:03.000 --> 37:08.000]  How dare you try to get out of the EU you never entered that we took over your country?
[37:08.000 --> 37:11.000]  And how dare you not let us make 90 plus percent of your laws and open your borders?
[37:11.000 --> 37:15.000]  We're going to destroy your economy. And they're trying.
[37:15.000 --> 37:19.000]  That's called terrorism, economic terrorism, bullying.
[37:19.000 --> 37:29.000]  And I've got stacks of articles where at universities, the universities are training the students on, quote, fight club to go out like hoodlums
[37:29.000 --> 37:41.000]  or like SA, Jens de Rome, storm troopers in proto Nazi Germany and beat people up in the streets while they stream.
[37:41.000 --> 37:48.000]  Racist KKK, go away. Racist KKK, go away.
[37:48.000 --> 37:54.000]  I was at the LAX airport. I got a video of it of like women and children and families that like ate at night coming out to the curb in a cab.
[37:54.000 --> 37:59.000]  And here comes about 70 people just bumping in everyone and laughing.
[37:59.000 --> 38:05.000]  Just like Asian people and white people and black people are just like looking on. What the hell is this?
[38:05.000 --> 38:09.000]  Black Lives Matter, racist KKK, Donald Trump, go away.
[38:09.000 --> 38:12.000]  Just bumping into people, running over people.
[38:12.000 --> 38:23.000]  The cops look all freaked out, marching at the head of them as they just ran over whoever they wanted and it was just like, this is just an exercise of like a temper tantrum of a two year old.
[38:23.000 --> 38:32.000]  And I remember Paul Watson's viral video a few years ago where he said millennials are like toddlers.
[38:32.000 --> 38:37.000]  It's just crazy. You're just standing there in a multiracial crowd of humans trying to get cabs.
[38:37.000 --> 38:44.000]  And here comes just people just, we're the good guys out of our way. Boom, I'm Indian. You're like, whoa.
