[00:00.000 --> 00:02.000]  We've got it
[01:39:34.500 --> 01:39:36.500]  after they've been carefully prepared
[01:39:36.500 --> 01:39:38.500]  to do what they want to do. There was
[01:39:38.500 --> 01:39:40.500]  this guy Shiri was let out
[01:39:40.500 --> 01:39:42.500]  he created Al-Qaeda
[01:39:42.500 --> 01:39:44.500]  in the Arabian Peninsula. He's now I think
[01:39:44.500 --> 01:39:46.500]  been killed a couple of weeks ago. No, it's a training camp
[01:39:46.500 --> 01:39:48.500]  under the cover. A training camp. So
[01:39:48.500 --> 01:39:50.500]  Kumu is a CIA
[01:39:50.500 --> 01:39:52.500]  asset and Kumu then goes and
[01:39:52.500 --> 01:39:54.500]  kills the US Ambassador. Now that's where
[01:39:54.500 --> 01:39:56.500]  I'd say call the Mormon
[01:39:56.500 --> 01:39:58.500]  Mafia and ask them what's going
[01:39:58.500 --> 01:40:00.500]  on with that. Why is
[01:40:00.500 --> 01:40:02.500]  a CIA asset killing a
[01:40:02.500 --> 01:40:04.500]  US Ambassador, right? Why did they
[01:40:04.500 --> 01:40:06.500]  agree with Pachinic, Dr. Pachinic
[01:40:06.500 --> 01:40:08.500]  that it was Israel
[01:40:08.500 --> 01:40:10.500]  the Likudniks
[01:40:10.500 --> 01:40:12.500]  with Saudi Arabian intelligence because
[01:40:12.500 --> 01:40:14.500]  why is- I'm telling you it's the
[01:40:14.500 --> 01:40:16.500]  CIA Mormon Mafia. Let's get right
[01:40:16.500 --> 01:40:18.500]  to the heart of the matter. Without the CIA
[01:40:18.500 --> 01:40:20.500]  the CIA ran that guy.
[01:40:20.500 --> 01:40:22.500]  He was trained in Guantanamo
[01:40:22.500 --> 01:40:24.500]  to do what the CIA wanted.
[01:40:24.500 --> 01:40:26.500]  Always beware these people
[01:40:26.500 --> 01:40:28.500]  who are telling you, blame somebody else.
[01:40:28.500 --> 01:40:30.500]  Blame somebody, you know, blame
[01:40:30.500 --> 01:40:32.500]  somebody- Got it.
[01:40:32.500 --> 01:40:34.500]  Let's talk about- hold on
[01:40:34.500 --> 01:40:36.500]  Webster. Webster, let's talk about
[01:40:36.500 --> 01:40:38.500]  let's talk about then
[01:40:38.500 --> 01:40:40.500]  Obama. Why is he having
[01:40:40.500 --> 01:40:42.500]  the Ambassador co-out on TV
[01:40:42.500 --> 01:40:44.500]  and say, oh this wasn't coordinated.
[01:40:44.500 --> 01:40:46.500]  It was a few protesters
[01:40:46.500 --> 01:40:48.500]  and Obama
[01:40:48.500 --> 01:40:50.500]  called people and everything's fine now.
[01:40:50.500 --> 01:40:52.500]  Why is Obama playing in
[01:40:52.500 --> 01:40:54.500]  to the lie then?
[01:40:54.500 --> 01:40:56.500]  Well Obama of course
[01:40:56.500 --> 01:40:58.500]  is a feckless puppet, right? Obama
[01:40:58.500 --> 01:41:00.500]  is a Wall Street puppet.
[01:41:00.500 --> 01:41:02.500]  I think Obama has figured out
[01:41:02.500 --> 01:41:04.500]  by now that his former patrons
[01:41:04.500 --> 01:41:06.500]  and masters have decided to dump him.
[01:41:06.500 --> 01:41:08.500]  That's what makes this moment
[01:41:08.500 --> 01:41:10.500]  so interesting. It's a little bit like
[01:41:10.500 --> 01:41:12.500]  Harry Truman in 1948,
[01:41:12.500 --> 01:41:14.500]  right? The reactionary Wall
[01:41:14.500 --> 01:41:16.500]  Street people wanted to dump him, but somehow
[01:41:16.500 --> 01:41:18.500]  he was able to stay on.
[01:41:18.500 --> 01:41:20.500]  So I think people have to go- Alright, give us
[01:41:20.500 --> 01:41:22.500]  big picture. Where is it all
[01:41:22.500 --> 01:41:24.500]  headed? I mean the intel we're getting
[01:41:24.500 --> 01:41:26.500]  is- It's headed towards
[01:41:26.500 --> 01:41:28.500]  the seizure of power by Romney and the
[01:41:28.500 --> 01:41:30.500]  neocons. Now what does that mean?
[01:41:30.500 --> 01:41:32.500]  It means another reversal of the field,
[01:41:32.500 --> 01:41:34.500]  right? Remember we had
[01:41:34.500 --> 01:41:36.500]  Bush chaining neocons, war in
[01:41:36.500 --> 01:41:38.500]  all directions, bomb them, invade them,
[01:41:38.500 --> 01:41:40.500]  rivers of blood
[01:41:40.500 --> 01:41:42.500]  for the U.S., you know, tremendous
[01:41:42.500 --> 01:41:44.500]  expenditures, and then we had Obama
[01:41:44.500 --> 01:41:46.500]  and Obama says, no, I do it all
[01:41:46.500 --> 01:41:48.500]  with color revolutions. I do it all
[01:41:48.500 --> 01:41:50.500]  cheaply. He has
[01:41:50.500 --> 01:41:52.500]  drones, he has special forces.
[01:41:52.500 --> 01:41:54.500]  He did have the one
[01:41:54.500 --> 01:41:56.500]  that- That's the Pentagon model. That's
[01:41:56.500 --> 01:41:58.500]  what the Pentagon likes, Obama.
[01:41:58.500 --> 01:42:00.500]  The divine plan. It's a CIA
[01:42:00.500 --> 01:42:02.500]  plan. CIA is a guy called
[01:42:02.500 --> 01:42:04.500]  divine. So it's not the divine plan
[01:42:04.500 --> 01:42:06.500]  in the sense of God, but it's
[01:42:06.500 --> 01:42:08.500]  DEVINE, and this is
[01:42:08.500 --> 01:42:10.500]  what they're carrying out. Now
[01:42:10.500 --> 01:42:12.500]  the neocons- Which is Brzezinski.
[01:42:12.500 --> 01:42:14.500]  The neocons say that's not good enough.
[01:42:14.500 --> 01:42:16.500]  We want to start, you know, smashing
[01:42:16.500 --> 01:42:18.500]  more people. And they also say the Russians
[01:42:18.500 --> 01:42:20.500]  and the Chinese continue to defy us.
[01:42:20.500 --> 01:42:22.500]  We just had 30
[01:42:22.500 --> 01:42:24.500]  countries meeting in Tehran as
[01:42:24.500 --> 01:42:26.500]  friends of Syria. We just had
[01:42:26.500 --> 01:42:28.500]  130, 140 countries meeting
[01:42:28.500 --> 01:42:30.500]  in Tehran. They're saying their strategy
[01:42:30.500 --> 01:42:32.500]  isn't working. So the idea would be
[01:42:32.500 --> 01:42:34.500]  to reverse the field and go back
[01:42:34.500 --> 01:42:36.500]  to a war-like
[01:42:36.500 --> 01:42:38.500]  aggressive foreign policy, and for
[01:42:38.500 --> 01:42:40.500]  that they would like Romney and the
[01:42:40.500 --> 01:42:42.500]  neocons, and Secretary of State John
[01:42:42.500 --> 01:42:44.500]  Poulton, who's got his fingers in this
[01:42:44.500 --> 01:42:46.500]  movie somehow. Yes,
[01:42:46.500 --> 01:42:48.500]  absolutely. Now let's talk about where
[01:42:48.500 --> 01:42:50.500]  all this goes, though, with
[01:42:50.500 --> 01:42:52.500]  the Iran strike. I mean, they don't have the police
[01:42:52.500 --> 01:42:54.500]  running around digging in for World War 3
[01:42:54.500 --> 01:42:56.500]  for nothing. They're not buying 1.4
[01:42:56.500 --> 01:42:58.500]  billion bullets for Homeland Security to play
[01:42:58.500 --> 01:43:22.500]  deadly wanks.
[01:43:28.500 --> 01:43:30.500]  This is what my family uses.
[01:43:30.500 --> 01:43:32.500]  InfoWars.com already has the lowest price
[01:43:32.500 --> 01:43:34.500]  on Propure. But if you add the promo code
[01:43:34.500 --> 01:43:36.500]  water at checkout, you get an additional
[01:43:36.500 --> 01:43:38.500]  10% off at
[01:43:38.500 --> 01:43:40.500]  infowars.com. You can also call to order
[01:43:40.500 --> 01:43:42.500]  888-253-3255.
[01:43:42.500 --> 01:43:44.500]  You can also call to order
[01:43:44.500 --> 01:43:46.500]  888-253-3255.
[01:43:46.500 --> 01:43:48.500]  You can also call to order
[01:43:48.500 --> 01:43:50.500]  888-253-3255.
[01:43:50.500 --> 01:43:52.500]  You can also call to order
[01:43:52.500 --> 01:43:54.500]  888-253-3255.
[01:43:54.500 --> 01:43:56.500]  You can also call to order
[01:43:56.500 --> 01:43:58.500]  888-253-3255.
[01:43:58.500 --> 01:44:00.500]  You can also call to order 888-253-3139.
[01:44:00.500 --> 01:44:02.500]  For thousands of years,
[01:44:02.500 --> 01:44:04.500]  silver has been used as both a medicine and a
[01:44:04.500 --> 01:44:06.500]  preservative. But not all silver is equal.
[01:44:06.500 --> 01:44:08.500]  SilverSol is an amazing new technology that has
[01:44:08.500 --> 01:44:10.500]  been clinically shown to be several hundred
[01:44:10.500 --> 01:44:12.500]  times more effective than colloid or ionic
[01:44:12.500 --> 01:44:14.500]  silvers. It can destroy thousands of times
[01:44:14.500 --> 01:44:16.500]  more pathogens than older silver technology.
[01:44:16.500 --> 01:44:18.500]  SilverSol resonates at the same frequency
[01:44:18.500 --> 01:44:20.500]  as germicidal light used in labs
[01:44:20.500 --> 01:44:22.500]  to kill bacteria and viruses, enabling it
[01:44:22.500 --> 01:44:24.500]  to kill without direct contact.
[01:44:24.500 --> 01:44:26.500]  SilverSol is a broad-spectrum microbial that
[01:44:26.500 --> 01:44:28.500]  creates no resistance and does not harm
[01:44:28.500 --> 01:44:30.500]  beneficial bacteria, making it ideal
[01:44:30.500 --> 01:44:32.500]  for daily use. It can be used internally
[01:44:32.500 --> 01:44:34.500]  as well as topically and is highly effective
[01:44:34.500 --> 01:44:36.500]  against viruses, bacteria, molds, and
[01:44:36.500 --> 01:44:38.500]  yeasts. With threats like West Nile virus,
[01:44:38.500 --> 01:44:40.500]  colds, flus, or any other emergency
[01:44:40.500 --> 01:44:42.500]  situation, arm yourself with Supernatural
[01:44:42.500 --> 01:44:44.500]  Silver. SilverSol liquid
[01:44:44.500 --> 01:44:46.500]  and gel are perfect for on-the-go emergency
[01:44:46.500 --> 01:44:48.500]  preparedness and can provide protection
[01:44:48.500 --> 01:44:50.500]  at home, school, or work. Go to
[01:44:50.500 --> 01:44:52.500]  supernaturalsilver.com and be prepared for any
[01:44:52.500 --> 01:44:54.500]  emergency. Remember the promo code
[01:44:54.500 --> 01:44:56.500]  AlexSaysFor20%Off.
[01:44:56.500 --> 01:44:58.500]  That's www.supernaturalsilver.com
[01:44:58.500 --> 01:45:00.500]  and like us on Facebook.
[01:45:02.500 --> 01:45:04.500]  If you want an American company
[01:45:04.500 --> 01:45:06.500]  with American products made
[01:45:06.500 --> 01:45:08.500]  by Americans, here is the
[01:45:08.500 --> 01:45:10.500]  Calben Soap Company.
[01:45:10.500 --> 01:45:12.500]  Alex and his staff have used these
[01:45:12.500 --> 01:45:14.500]  pure soap products for years.
[01:45:14.500 --> 01:45:16.500]  These all-natural soaps are made
[01:45:16.500 --> 01:45:18.500]  from the highest quality vegetable
[01:45:18.500 --> 01:45:20.500]  and coconut oils that are earth-friendly
[01:45:20.500 --> 01:45:22.500]  and safe. See them on the web
[01:45:22.500 --> 01:45:24.500]  at 5starsoap.com
[01:45:24.500 --> 01:45:26.500]  or call 800-340-7091
[01:45:26.500 --> 01:45:28.500]  for a free catalog.
[01:45:28.500 --> 01:45:30.500]  Buy the one to two-month
[01:45:30.500 --> 01:45:32.500]  sample package and enjoy soaps that are
[01:45:32.500 --> 01:45:34.500]  twice as good as what you're using now.
[01:45:34.500 --> 01:45:36.500]  Or save big
[01:45:36.500 --> 01:45:38.500]  with a one to two-year supply of soaps
[01:45:38.500 --> 01:45:40.500]  for all your cleaning needs.
[01:45:40.500 --> 01:45:42.500]  This is an amazing deal.
[01:45:42.500 --> 01:45:44.500]  You can save thousands of dollars
[01:45:44.500 --> 01:45:46.500]  and you will love the way real
[01:45:46.500 --> 01:45:48.500]  soap makes you feel. See them
[01:45:48.500 --> 01:45:50.500]  on the web at 5starsoap.com
[01:45:50.500 --> 01:45:52.500]  or call 800-340-7091
[01:45:52.500 --> 01:46:20.500]  for a free catalog.
[01:46:20.500 --> 01:46:22.500]  To counter this is to freeze
[01:46:22.500 --> 01:46:24.500]  your food cost to today's prices
[01:46:24.500 --> 01:46:26.500]  by getting your own supply of foods
[01:46:26.500 --> 01:46:28.500]  from Eat Foods Direct now. As the price
[01:46:28.500 --> 01:46:30.500]  of raw ingredients increases, Eat Foods
[01:46:30.500 --> 01:46:32.500]  will have to raise prices too. Now is the time
[01:46:32.500 --> 01:46:34.500]  to get your supply. I recently increased
[01:46:34.500 --> 01:46:36.500]  my supply from Eat Foods Direct because
[01:46:36.500 --> 01:46:38.500]  we've all known this was coming. You know about
[01:46:38.500 --> 01:46:40.500]  their delicious long-term storeable foods.
[01:46:40.500 --> 01:46:42.500]  The fact is you can eat at any time
[01:46:42.500 --> 01:46:44.500]  to save money today and because it stores
[01:46:44.500 --> 01:46:46.500]  for 25 years, you're locking in today's prices
[01:46:46.500 --> 01:46:48.500]  and avoiding the rising food cost. Don't wait.
[01:46:48.500 --> 01:46:50.500]  Call 840-956-33
[01:46:50.500 --> 01:46:52.500]  or go to EatFoodsDirect.com
[01:46:52.500 --> 01:46:54.500]  forward slash Alex. Call 800-409-563
[01:46:54.500 --> 01:46:56.500]  or EatFoodsDirect.com
[01:46:56.500 --> 01:46:58.500]  forward slash Alex. You can bet your life
[01:46:58.500 --> 01:47:26.500]  on EatFoods Direct.
[01:47:26.500 --> 01:47:28.500]  All right. Here's the deal.
[01:47:28.500 --> 01:47:30.500]  I'm going to be live on the radio
[01:47:30.500 --> 01:47:32.500]  11 a.m. to 2 p.m. Central tomorrow
[01:47:32.500 --> 01:47:34.500]  at Noon Central,
[01:47:34.500 --> 01:47:36.500]  1 p.m.
[01:47:36.500 --> 01:47:38.500]  Eastern.
[01:47:38.500 --> 01:47:40.500]  So 1 p.m. Eastern, 12
[01:47:40.500 --> 01:47:42.500]  Noon Central. We're going to have
[01:47:42.500 --> 01:47:44.500]  Website Carplion for a full hour tomorrow,
[01:47:44.500 --> 01:47:46.500]  maybe even a second hour and take phone calls
[01:47:46.500 --> 01:47:48.500]  because we're trying to get down into real
[01:47:48.500 --> 01:47:50.500]  issues here. Not, hey,
[01:47:50.500 --> 01:47:52.500]  there's some brown people over there
[01:47:52.500 --> 01:47:54.500]  and they're burning our flags
[01:47:54.500 --> 01:47:56.500]  so let's attack Iran
[01:47:56.500 --> 01:47:58.500]  when it's the Wahhabist out of Saudi
[01:47:58.500 --> 01:48:00.500]  Arabia that are Sunni
[01:48:00.500 --> 01:48:02.500]  that the globalist control that
[01:48:02.500 --> 01:48:04.500]  they're using to do all this
[01:48:04.500 --> 01:48:06.500]  and our media says Iran's behind
[01:48:06.500 --> 01:48:08.500]  al-Qaeda. I'm not a fan of the
[01:48:08.500 --> 01:48:10.500]  moulas. I don't want to live under that type
[01:48:10.500 --> 01:48:12.500]  of, you know, control. I'm not
[01:48:12.500 --> 01:48:14.500]  for Iran. I'm for freedom.
[01:48:14.500 --> 01:48:16.500]  I'm for not having World War 3
[01:48:16.500 --> 01:48:18.500]  and they think you're so stupid, folks.
[01:48:18.500 --> 01:48:20.500]  They tell you Iran is al-Qaeda.
[01:48:20.500 --> 01:48:22.500]  I mean, the Sunnis
[01:48:22.500 --> 01:48:24.500]  and Shiites hate each other more
[01:48:24.500 --> 01:48:26.500]  than
[01:48:26.500 --> 01:48:28.500]  there's any strife between Christians
[01:48:28.500 --> 01:48:30.500]  and Muslims, but the system
[01:48:30.500 --> 01:48:32.500]  plays on your inherent
[01:48:32.500 --> 01:48:34.500]  ignorance. Now, here's the deal.
[01:48:34.500 --> 01:48:36.500]  The government is digging in.
[01:48:36.500 --> 01:48:38.500]  Government is preparing. I've interviewed
[01:48:38.500 --> 01:48:40.500]  police off record
[01:48:40.500 --> 01:48:42.500]  and on record, as you've heard
[01:48:42.500 --> 01:48:44.500]  her on the air, but my sources all
[01:48:44.500 --> 01:48:46.500]  over the country, including police chiefs
[01:48:46.500 --> 01:48:48.500]  have been told
[01:48:48.500 --> 01:48:50.500]  late October all hell is going to break
[01:48:50.500 --> 01:48:52.500]  they said just get ready
[01:48:52.500 --> 01:48:54.500]  is going to be like nothing you've ever seen.
[01:48:54.500 --> 01:48:56.500]  They've got the fleets massing
[01:48:56.500 --> 01:48:58.500]  like never before.
[01:48:58.500 --> 01:49:00.500]  I talked to one of my sources
[01:49:00.500 --> 01:49:02.500]  earlier this week
[01:49:02.500 --> 01:49:04.500]  out of
[01:49:04.500 --> 01:49:06.500]  West Texas town. I'll just leave it at that
[01:49:06.500 --> 01:49:08.500]  where the B-1 bombers were based, which are
[01:49:08.500 --> 01:49:10.500]  good weapons, but they also break
[01:49:10.500 --> 01:49:12.500]  a lot, so they never use them unless they're
[01:49:12.500 --> 01:49:14.500]  about to have a war. They've been sent to the Middle East
[01:49:14.500 --> 01:49:16.500]  and I called my other source. They said,
[01:49:16.500 --> 01:49:18.500]  yeah, the B-2 bombers, the B-1
[01:49:18.500 --> 01:49:20.500]  bombers, they're all over there now.
[01:49:20.500 --> 01:49:22.500]  Everything is matched, okay?
[01:49:22.500 --> 01:49:24.500]  So they're getting ready.
[01:49:24.500 --> 01:49:26.500]  With the backdrop is the world financial meltdown
[01:49:26.500 --> 01:49:28.500]  and the banks looting everybody.
[01:49:28.500 --> 01:49:30.500]  Webster, we've got about ten minutes left.
[01:49:30.500 --> 01:49:32.500]  You've got the floor to take a sound.
[01:49:32.500 --> 01:49:34.500]  Pull back. Give us the big picture here.
[01:49:34.500 --> 01:49:36.500]  Where is all this going?
[01:49:36.500 --> 01:49:38.500]  How serious is the Iran strike
[01:49:38.500 --> 01:49:40.500]  threat? What should we expect
[01:49:40.500 --> 01:49:42.500]  if there is that strike?
[01:49:42.500 --> 01:49:44.500]  Well, just remember, the Iran strike
[01:49:44.500 --> 01:49:46.500]  would be best conducted
[01:49:46.500 --> 01:49:48.500]  from the point of view of the ruling class
[01:49:48.500 --> 01:49:50.500]  by Romney with the neocon
[01:49:50.500 --> 01:49:52.500]  administration. Now
[01:49:52.500 --> 01:49:54.500]  there is the problem of
[01:49:54.500 --> 01:49:56.500]  Obama right now that they'd like
[01:49:56.500 --> 01:49:58.500]  to get rid of.
[01:49:58.500 --> 01:50:00.500]  One of the problems in their way
[01:50:00.500 --> 01:50:02.500]  is that the Romney campaign is so
[01:50:02.500 --> 01:50:04.500]  stupid, so bungling and so inept,
[01:50:04.500 --> 01:50:06.500]  they could have come out of this
[01:50:06.500 --> 01:50:08.500]  week with a big advantage and
[01:50:08.500 --> 01:50:10.500]  I'm not sure they've come out with any.
[01:50:10.500 --> 01:50:12.500]  The hope that they have is that they'll
[01:50:12.500 --> 01:50:14.500]  make up for it in coming weeks. When this
[01:50:14.500 --> 01:50:16.500]  stuff began to happen, when you had
[01:50:16.500 --> 01:50:18.500]  the demonstration at the U.S. Embassy
[01:50:18.500 --> 01:50:20.500]  in Cairo, Egypt and then you had
[01:50:20.500 --> 01:50:22.500]  the killing of a consular
[01:50:22.500 --> 01:50:24.500]  official, as they heard it,
[01:50:24.500 --> 01:50:26.500]  in Benghazi, Libya
[01:50:26.500 --> 01:50:28.500]  in the terror corridor
[01:50:28.500 --> 01:50:30.500]  right, the Benghazi,
[01:50:30.500 --> 01:50:32.500]  Derna, Tobruk terror corridor.
[01:50:32.500 --> 01:50:34.500]  That's when Romney decided to shoot
[01:50:34.500 --> 01:50:36.500]  his mouth off. He had said,
[01:50:36.500 --> 01:50:38.500]  oh, 9-11, I won't say anything.
[01:50:38.500 --> 01:50:40.500]  I'll have an embargo.
[01:50:40.500 --> 01:50:42.500]  But he couldn't restrain himself
[01:50:42.500 --> 01:50:44.500]  because Romney had written a book called
[01:50:44.500 --> 01:50:46.500]  No Apologies, and obviously the
[01:50:46.500 --> 01:50:48.500]  neocons had ghostwritten a book
[01:50:48.500 --> 01:50:50.500]  for him. It's the Republican
[01:50:50.500 --> 01:50:52.500]  talking point that Obama apologizes
[01:50:52.500 --> 01:50:54.500]  all the time. It's not really clear
[01:50:54.500 --> 01:50:56.500]  that that's true, but this was
[01:50:56.500 --> 01:50:58.500]  something, Romney was Pavlovian dog
[01:50:58.500 --> 01:51:00.500]  trained to react to this.
[01:51:00.500 --> 01:51:02.500]  So as soon as somebody said
[01:51:02.500 --> 01:51:04.500]  we regret or we don't believe
[01:51:04.500 --> 01:51:06.500]  in this, Romney
[01:51:06.500 --> 01:51:08.500]  sees that and said, alright, you're
[01:51:08.500 --> 01:51:10.500]  apologizing. So he had to put out
[01:51:10.500 --> 01:51:12.500]  very badly timed
[01:51:12.500 --> 01:51:14.500]  press release, right?
[01:51:14.500 --> 01:51:16.500]  There is a question with Romney, even
[01:51:16.500 --> 01:51:18.500]  with the ruling class on his side,
[01:51:18.500 --> 01:51:20.500]  can he get himself elected?
[01:51:20.500 --> 01:51:22.500]  Because he's such a bungler.
[01:51:22.500 --> 01:51:24.500]  Now, let me at this
[01:51:24.500 --> 01:51:26.500]  point, I've got to ask this, we'll talk about it more tomorrow.
[01:51:26.500 --> 01:51:28.500]  Could the
[01:51:28.500 --> 01:51:30.500]  Obama controlling faction of the globalist
[01:51:30.500 --> 01:51:32.500]  could they go ahead
[01:51:32.500 --> 01:51:34.500]  and launch the war or
[01:51:34.500 --> 01:51:36.500]  authorize Israel to
[01:51:36.500 --> 01:51:38.500]  as their own October surprise? I see
[01:51:38.500 --> 01:51:40.500]  it more of two camps fighting
[01:51:40.500 --> 01:51:42.500]  over who gets to launch the war
[01:51:42.500 --> 01:51:44.500]  and be the hero. There is
[01:51:44.500 --> 01:51:46.500]  this question, right? There is the
[01:51:46.500 --> 01:51:48.500]  complication of the rally
[01:51:48.500 --> 01:51:50.500]  round effect. In other words, the
[01:51:50.500 --> 01:51:52.500]  neocons, I think
[01:51:52.500 --> 01:51:54.500]  they've shown their political stupidity
[01:51:54.500 --> 01:51:56.500]  repeatedly in practice and Netanyahu
[01:51:56.500 --> 01:51:58.500]  in terms of
[01:51:58.500 --> 01:52:00.500]  international politics has shown how stupid
[01:52:00.500 --> 01:52:02.500]  he is. But the point
[01:52:02.500 --> 01:52:04.500]  is if you have a big international
[01:52:04.500 --> 01:52:06.500]  crisis, most
[01:52:06.500 --> 01:52:08.500]  Americans will rally around the president
[01:52:08.500 --> 01:52:10.500]  whoever that is. And you can see
[01:52:10.500 --> 01:52:12.500]  that even under Carter, right? Carter
[01:52:12.500 --> 01:52:14.500]  when you had the
[01:52:14.500 --> 01:52:16.500]  Desert One, right? The failed attempt to rescue
[01:52:16.500 --> 01:52:18.500]  the hostages in the spring
[01:52:18.500 --> 01:52:20.500]  of 1980. Carter
[01:52:20.500 --> 01:52:22.500]  got a bounce out of that that helped him
[01:52:22.500 --> 01:52:24.500]  win the Democratic primaries against Teddy
[01:52:24.500 --> 01:52:26.500]  Kennedy. So they're playing with something
[01:52:26.500 --> 01:52:28.500]  which is a problem for them. But
[01:52:28.500 --> 01:52:30.500]  I think underneath it, it's not so much
[01:52:30.500 --> 01:52:32.500]  the election that they're
[01:52:32.500 --> 01:52:34.500]  worried about right now, although they want to win
[01:52:34.500 --> 01:52:36.500]  the election for Romney, it's how could
[01:52:36.500 --> 01:52:38.500]  you get Obama
[01:52:38.500 --> 01:52:40.500]  to emborse an attack?
[01:52:40.500 --> 01:52:42.500]  You have to stampede him.
[01:52:42.500 --> 01:52:44.500]  And the idea with that is the big
[01:52:44.500 --> 01:52:46.500]  danger of the Israeli attack on Iran
[01:52:46.500 --> 01:52:48.500]  or maybe
[01:52:48.500 --> 01:52:50.500]  somebody attacking Syria, right? Maybe
[01:52:50.500 --> 01:52:52.500]  some European country
[01:52:52.500 --> 01:52:54.500]  NATO country, right? Maybe France
[01:52:54.500 --> 01:52:56.500]  something like this, attacking Syria.
[01:52:56.500 --> 01:52:58.500]  This could then be used to
[01:52:58.500 --> 01:53:00.500]  browbeat Obama and get him
[01:53:00.500 --> 01:53:02.500]  to do things that I don't think he wants to do
[01:53:02.500 --> 01:53:04.500]  not because he's a patriot but because
[01:53:04.500 --> 01:53:06.500]  of his very narrow interest
[01:53:06.500 --> 01:53:08.500]  in staying in power and not screwing up
[01:53:08.500 --> 01:53:10.500]  his relations with his own base.
[01:53:10.500 --> 01:53:12.500]  So if you're going to have an attack
[01:53:12.500 --> 01:53:14.500]  and you want to stampede Obama
[01:53:14.500 --> 01:53:16.500]  you got to do that in the last
[01:53:16.500 --> 01:53:18.500]  week, 10 days, 2 weeks
[01:53:18.500 --> 01:53:20.500]  maybe before
[01:53:20.500 --> 01:53:22.500]  the election so that you can tell Obama
[01:53:22.500 --> 01:53:24.500]  if you don't join in this attack
[01:53:24.500 --> 01:53:26.500]  you'll be denounced as a traitor.
[01:53:26.500 --> 01:53:28.500]  I agree and the reason I raise
[01:53:28.500 --> 01:53:30.500]  this analysis is that's what I see happening
[01:53:30.500 --> 01:53:32.500]  here. The minute it started
[01:53:32.500 --> 01:53:34.500]  it's two way and I agree it's CIA
[01:53:34.500 --> 01:53:36.500]  or a faction that's neocon connected
[01:53:36.500 --> 01:53:38.500]  in the final equation that did do this
[01:53:38.500 --> 01:53:40.500]  with command and control
[01:53:40.500 --> 01:53:42.500]  and handling by the Saudis as you said
[01:53:42.500 --> 01:53:44.500]  so in a way you do agree with Pachennik
[01:53:44.500 --> 01:53:46.500]  but correct me if I'm wrong. The issue
[01:53:46.500 --> 01:53:48.500]  here is that
[01:53:48.500 --> 01:53:50.500]  they've got to stampede
[01:53:50.500 --> 01:53:52.500]  the kind of Chicago mafia
[01:53:52.500 --> 01:53:54.500]  Clintonista arm
[01:53:54.500 --> 01:53:56.500]  into politically
[01:53:56.500 --> 01:53:58.500]  not being able to deal with burning American flags
[01:53:58.500 --> 01:54:00.500]  embassies attack, U.S. troops killed
[01:54:00.500 --> 01:54:02.500]  ambassador killed and so the
[01:54:02.500 --> 01:54:04.500]  CIA is in control of that
[01:54:04.500 --> 01:54:06.500]  al-Qaeda network they use to take over Libya
[01:54:06.500 --> 01:54:08.500]  and now part of Syria and so
[01:54:08.500 --> 01:54:10.500]  they're in control and they're like
[01:54:10.500 --> 01:54:12.500]  hey Obama we just have this network
[01:54:12.500 --> 01:54:14.500]  you know
[01:54:14.500 --> 01:54:16.500]  attack some of your holdings
[01:54:16.500 --> 01:54:18.500]  we're going to blame you now for not responding
[01:54:18.500 --> 01:54:20.500]  so it is clear who's running
[01:54:20.500 --> 01:54:22.500]  this channel the question is
[01:54:22.500 --> 01:54:24.500]  is it going well for those factions
[01:54:24.500 --> 01:54:26.500]  will they now double down and intensify
[01:54:26.500 --> 01:54:28.500]  the destabilization program
[01:54:28.500 --> 01:54:30.500]  well as I say
[01:54:30.500 --> 01:54:32.500]  the ineptitude and bungling
[01:54:32.500 --> 01:54:34.500]  of Romney is right now a factor
[01:54:34.500 --> 01:54:36.500]  in world history in its own right
[01:54:36.500 --> 01:54:38.500]  that his obvious play
[01:54:38.500 --> 01:54:40.500]  this past week was to shut up
[01:54:40.500 --> 01:54:42.500]  don't say anything and let Obama
[01:54:42.500 --> 01:54:44.500]  take the heat for what's happening
[01:54:44.500 --> 01:54:46.500]  because everybody would then turn around and blame
[01:54:46.500 --> 01:54:48.500]  Obama but Romney had to get himself
[01:54:48.500 --> 01:54:50.500]  in the middle of it and half the Republicans
[01:54:50.500 --> 01:54:52.500]  then turned against him
[01:54:52.500 --> 01:54:54.500]  but again these are not the main
[01:54:54.500 --> 01:54:56.500]  things I think the idea is
[01:54:56.500 --> 01:54:58.500]  to create hysteria now
[01:54:58.500 --> 01:55:00.500]  you're talking about these police chiefs
[01:55:00.500 --> 01:55:02.500]  and others being told that something big
[01:55:02.500 --> 01:55:04.500]  is going to happen consider this
[01:55:04.500 --> 01:55:06.500]  in recent world
[01:55:06.500 --> 01:55:08.500]  history we have the so-called pre-Munich
[01:55:08.500 --> 01:55:10.500]  plot right that Chamberlain
[01:55:10.500 --> 01:55:12.500]  wanted to appease Hitler
[01:55:12.500 --> 01:55:14.500]  he wanted to give Hitler everything
[01:55:14.500 --> 01:55:16.500]  he wanted and in
[01:55:16.500 --> 01:55:18.500]  the various series of meetings
[01:55:18.500 --> 01:55:20.500]  that we think of as the Munich
[01:55:20.500 --> 01:55:22.500]  process right the Munich sellout
[01:55:22.500 --> 01:55:24.500]  there were three meetings
