[00:00.000 --> 00:16.520]  He aligns himself with the truth and it's time for you to choose a side you're listening
[01:44:35.320 --> 01:44:37.320]  designed for maximized effects.
[01:44:37.320 --> 01:44:39.320]  This formula is the platinum standard
[01:44:39.320 --> 01:44:41.320]  of multivitamin mineral products.
[01:44:41.320 --> 01:44:44.320]  The ingredients in vitamin mineral fusion
[01:44:44.320 --> 01:44:46.320]  are either plant derived
[01:44:46.320 --> 01:44:48.320]  or of the highest quality lab standard.
[01:44:48.320 --> 01:44:50.320]  That means it's clean.
[01:44:50.320 --> 01:44:51.320]  That means it's pure.
[01:44:51.320 --> 01:44:54.320]  That's InfowarsLives.com and Vitamin Mineral Fusion.
[01:44:54.320 --> 01:44:57.320]  Take action now before we sell out.
[01:44:57.320 --> 01:44:58.320]  Hey everyone,
[01:44:58.320 --> 01:45:00.320]  pharmacist Ben Fuchs here, host of the Bright Side.
[01:45:00.320 --> 01:45:01.320]  And as many of you know,
[01:45:01.320 --> 01:45:04.320]  I'm on a mission to help Americans get and stay healthy.
[01:45:04.320 --> 01:45:06.320]  You've all heard the shocking statistics
[01:45:06.320 --> 01:45:08.320]  despite spending trillions of dollars in health care
[01:45:08.320 --> 01:45:12.320]  nearly $10,000 per man, woman, and child in this country.
[01:45:12.320 --> 01:45:14.320]  Obesity, diabetes, cancer, heart disease,
[01:45:14.320 --> 01:45:16.320]  and autoimmune illnesses are rampant.
[01:45:16.320 --> 01:45:18.320]  One out of three or four people
[01:45:18.320 --> 01:45:20.320]  is dealing with some kind of health challenge
[01:45:20.320 --> 01:45:23.320]  and knows at least one person with a degenerative disease.
[01:45:23.320 --> 01:45:25.320]  If you're dealing with a health challenge
[01:45:25.320 --> 01:45:27.320]  or if you're healthy and want to maintain your vigor and longevity
[01:45:27.320 --> 01:45:29.320]  and you're looking for a convenient, easy way
[01:45:29.320 --> 01:45:31.320]  to incorporate nutritional raw materials
[01:45:31.320 --> 01:45:33.320]  into your day-to-day lives
[01:45:33.320 --> 01:45:36.320]  to guarantee that your body is getting the fundamental nutrients,
[01:45:36.320 --> 01:45:38.320]  the 90 essential vitamins, minerals, fats,
[01:45:38.320 --> 01:45:40.320]  and amino acids it needs to do its healing work,
[01:45:40.320 --> 01:45:43.320]  you need to check out InfowarsTeam.com.
[01:45:43.320 --> 01:45:46.320]  Give your body the gift of good nutrition.
[01:45:46.320 --> 01:45:48.320]  Head over to InfowarsTeam.com.
[01:45:48.320 --> 01:45:50.320]  Your body will be very grateful.
[01:45:50.320 --> 01:45:53.320]  On the web at InfowarsTeam.com.
[01:45:53.320 --> 01:46:22.320]  That's InfowarsTeam.com.
[01:46:24.320 --> 01:46:27.320]  I was there telling you how to prepare yourself and your family.
[01:46:27.320 --> 01:46:31.320]  Now, in 2016, even more information has been revealed
[01:46:31.320 --> 01:46:34.320]  concerning the connection between iodine and the gut,
[01:46:34.320 --> 01:46:36.320]  which many experts are now saying
[01:46:36.320 --> 01:46:40.320]  could be the biggest revelation ever concerning iodine.
[01:46:40.320 --> 01:46:42.320]  You can pull these studies up for yourself.
[01:46:42.320 --> 01:46:43.320]  This is the real deal, folks,
[01:46:43.320 --> 01:46:45.320]  and the truth is that iodine is essential,
[01:46:45.320 --> 01:46:48.320]  in my view, to any optimum health regimen.
[01:46:48.320 --> 01:46:52.320]  Stock up on Survival Shield X2 today at InfowarsLife.com
[01:46:52.320 --> 01:46:56.320]  or by calling 888-253-3139.
[01:46:56.320 --> 01:47:22.320]  You're listening to the Alex Jones Show.
[01:47:22.320 --> 01:47:27.320]  We are on the March. The Empire is on the Run.
[01:47:27.320 --> 01:47:35.320]  Alex Jones and the GCN Radio Network.
[01:47:35.320 --> 01:47:36.320]  Welcome back to the Alex Jones Show.
[01:47:36.320 --> 01:47:38.320]  I'm David Knight on this last segment
[01:47:38.320 --> 01:47:41.320]  of our September 11th show,
[01:47:41.320 --> 01:47:43.320]  15th anniversary of September 11th.
[01:47:43.320 --> 01:47:45.320]  One of the things that we have to understand, folks,
[01:47:45.320 --> 01:47:50.320]  is that we cannot be shamed into censoring ourselves.
[01:47:50.320 --> 01:47:54.320]  No matter how many times they laugh at you
[01:47:54.320 --> 01:47:56.320]  or they tell lies about you
[01:47:56.320 --> 01:47:58.320]  or they stretch this out,
[01:47:58.320 --> 01:47:59.320]  and we can see this, of course,
[01:47:59.320 --> 01:48:01.320]  with Rachel Maddow with the people who were saying,
[01:48:01.320 --> 01:48:03.320]  there's nothing to see with Hillary Clinton's health.
[01:48:03.320 --> 01:48:07.320]  Look, do what is right.
[01:48:07.320 --> 01:48:10.320]  Call them out when they're lying with an obvious lie
[01:48:10.320 --> 01:48:12.320]  and don't let anything that they say to you
[01:48:12.320 --> 01:48:13.320]  shame you into doing this.
[01:48:13.320 --> 01:48:14.320]  I think that's the key thing,
[01:48:14.320 --> 01:48:17.320]  and that's what I want you to see from this video
[01:48:17.320 --> 01:48:21.320]  of Comedy Central that Mark Dice is exposing.
[01:48:21.320 --> 01:48:25.320]  I want you to see the reactions of the son
[01:48:25.320 --> 01:48:28.320]  whose father died in 9-11,
[01:48:28.320 --> 01:48:33.320]  and even he laughs at a very cruel and tasteless joke
[01:48:33.320 --> 01:48:35.320]  about the people who died in 9-11.
[01:48:35.320 --> 01:48:40.320]  Why? Because he doesn't want to stand out in the crowd.
[01:48:40.320 --> 01:48:42.320]  He doesn't want to be picked on.
[01:48:42.320 --> 01:48:44.320]  So he just goes along with this.
[01:48:44.320 --> 01:48:47.320]  That, to me, was one of the saddest things to see there,
[01:48:47.320 --> 01:48:48.320]  the saddest things.
[01:48:48.320 --> 01:48:52.320]  His father, a firefighter who died 15 years ago,
[01:48:52.320 --> 01:48:55.320]  and he laughs at this crude, tasteless joke.
[01:48:55.320 --> 01:48:57.320]  We're going to play that for you in just a moment.
[01:48:57.320 --> 01:48:58.320]  But you know, the other thing, too,
[01:48:58.320 --> 01:49:00.320]  is when you're doing the right thing,
[01:49:00.320 --> 01:49:01.320]  don't ever apologize for it.
[01:49:01.320 --> 01:49:03.320]  Get a thick skin.
[01:49:03.320 --> 01:49:04.320]  Some of the reasons why we've got
[01:49:04.320 --> 01:49:05.320]  the Mr. Rachel Maddow special.
[01:49:05.320 --> 01:49:07.320]  You know, Rachel Maddow thought she's going to shame us
[01:49:07.320 --> 01:49:09.320]  for talking about Hillary Clinton's health.
[01:49:09.320 --> 01:49:11.320]  So she picked some of our products,
[01:49:11.320 --> 01:49:14.320]  like nascent iodine. So look at this, they're selling this stuff.
[01:49:14.320 --> 01:49:16.320]  You know, they're selling storeable food
[01:49:16.320 --> 01:49:18.320]  and air filters and water filters.
[01:49:18.320 --> 01:49:21.320]  And it's like, you bet, we're not ashamed of it.
[01:49:21.320 --> 01:49:23.320]  It's the right thing to do.
[01:49:23.320 --> 01:49:24.320]  It's good stuff.
[01:49:24.320 --> 01:49:27.320]  Okay, we've got 20% off nascent iodine.
[01:49:27.320 --> 01:49:29.320]  We've got 15% off supermal vitality,
[01:49:29.320 --> 01:49:31.320]  15% off deep cleanse.
[01:49:31.320 --> 01:49:33.320]  That's part of the Rachel Maddow special.
[01:49:33.320 --> 01:49:35.320]  We've also got preparedness products
[01:49:35.320 --> 01:49:37.320]  at infowarsstore.com.
[01:49:37.320 --> 01:49:40.320]  30% to 40% off infowars select storeable food.
[01:49:40.320 --> 01:49:42.320]  20% off nascent iodine.
[01:49:42.320 --> 01:49:45.320]  20% off air filters from Alexa Pure.
[01:49:45.320 --> 01:49:48.320]  20% off water filters from Alexa Pure.
[01:49:48.320 --> 01:49:50.320]  We don't apologize for that.
[01:49:50.320 --> 01:49:55.320]  Alex supports this operation by selling the best products
[01:49:55.320 --> 01:49:58.320]  that he can find that address real issues
[01:49:58.320 --> 01:50:00.320]  that people need to prepare for in their life.
[01:50:00.320 --> 01:50:02.320]  Helping you to provide for your health,
[01:50:02.320 --> 01:50:03.320]  for the health of your family.
[01:50:03.320 --> 01:50:04.320]  We're not ashamed of it.
[01:50:04.320 --> 01:50:06.320]  We will double down on it, just as Hillary Clinton
[01:50:06.320 --> 01:50:09.320]  doubled down on her attempts to shame
[01:50:09.320 --> 01:50:11.320]  and censor people for being Christians
[01:50:11.320 --> 01:50:13.320]  at the very same time that Donald Trump
[01:50:13.320 --> 01:50:15.320]  is pointing out that we don't have to be ashamed
[01:50:15.320 --> 01:50:17.320]  and we're not going to be ashamed anymore.
[01:50:17.320 --> 01:50:20.320]  But let's take a look at this comedy-central tape
[01:50:20.320 --> 01:50:22.320]  that I've been teasing here with Mark Dice
[01:50:22.320 --> 01:50:23.320]  analyzes us.
[01:50:23.320 --> 01:50:26.320]  Let's go back to that clip.
[01:50:26.320 --> 01:50:29.320]  By the way, the comedian that he's talking about,
[01:50:29.320 --> 01:50:32.320]  Pete Davidson, his dad was a firefighter
[01:50:32.320 --> 01:50:35.320]  who died in the September 11th attacks
[01:50:35.320 --> 01:50:37.320]  in the Twin Towers.
[01:50:37.320 --> 01:50:39.320]  Pete Davidson's here.
[01:50:41.320 --> 01:50:43.320]  I'm appalled that people would come here
[01:50:43.320 --> 01:50:45.320]  and make jokes about the sacrifice
[01:50:45.320 --> 01:50:47.320]  Pete's heroic father made on 9-11.
[01:50:47.320 --> 01:50:50.320]  Now, he's referencing the earlier joke
[01:50:50.320 --> 01:50:52.320]  about someone else making fun of the fact
[01:50:52.320 --> 01:50:56.320]  that this guy's dad got killed on 9-11.
[01:50:56.320 --> 01:50:58.320]  So, again, he's setting up his joke
[01:50:58.320 --> 01:51:00.320]  where he appears to be sympathetic.
[01:51:00.320 --> 01:51:03.320]  He appears to be appalled, which everybody should be,
[01:51:03.320 --> 01:51:05.320]  and then listen to this.
[01:51:05.320 --> 01:51:08.320]  This is not the roast of Pete Davidson's father.
[01:51:08.320 --> 01:51:10.320]  That was in 2001.
[01:51:12.320 --> 01:51:13.320]  Wow.
[01:51:13.320 --> 01:51:15.320]  This isn't the roast of...
[01:51:15.320 --> 01:51:17.320]  That's amazing. Keep running that. Keep running that.
[01:51:17.320 --> 01:51:18.320]  Keep going.
[01:51:18.320 --> 01:51:20.320]  Pete Davidson's father, he says,
[01:51:20.320 --> 01:51:23.320]  and then that was his punchline,
[01:51:23.320 --> 01:51:26.320]  making fun of the fact that a firefighter
[01:51:26.320 --> 01:51:29.320]  died and burned alive
[01:51:29.320 --> 01:51:31.320]  in the Twin Towers.
[01:51:31.320 --> 01:51:33.320]  And look at these people laughing.
[01:51:33.320 --> 01:51:37.320]  Even the guy who lost his dad
[01:51:37.320 --> 01:51:39.320]  thinks it's funny.
[01:51:39.320 --> 01:51:41.320]  Yeah, hold it right there. Hold it right there.
[01:51:41.320 --> 01:51:43.320]  And, of course, Rob Blow.
[01:51:43.320 --> 01:51:45.320]  He talks about, Mark Dice talks about
[01:51:45.320 --> 01:51:47.320]  how they're celebrating Rob Blow
[01:51:47.320 --> 01:51:49.320]  and laughing about the fact that Rob Blow
[01:51:49.320 --> 01:51:51.320]  had sex with an underage girl,
[01:51:51.320 --> 01:51:53.320]  statutory rape, but hey, you know, it's Hollywood.
[01:51:53.320 --> 01:51:56.320]  That's the least of what happens here, right?
[01:51:56.320 --> 01:51:59.320]  But I think that the thing that really hit me in the gut
[01:51:59.320 --> 01:52:02.320]  when I watched that was that that guy
[01:52:02.320 --> 01:52:05.320]  would laugh about the fact that his dad
[01:52:05.320 --> 01:52:08.320]  was roasted 15 years ago.
[01:52:08.320 --> 01:52:10.320]  Isn't that sad?
[01:52:10.320 --> 01:52:14.320]  Now, we've got an article from the Guardian
[01:52:14.320 --> 01:52:16.320]  trying, this happened before,
[01:52:16.320 --> 01:52:18.320]  the debacle that we saw with Hillary Clinton
[01:52:18.320 --> 01:52:20.320]  passing out and having to be carried away,
[01:52:20.320 --> 01:52:22.320]  disappearing for over an hour before they said,
[01:52:22.320 --> 01:52:24.320]  okay, it was all right, she was just overheated.
[01:52:24.320 --> 01:52:26.320]  Well, at the end of the week,
[01:52:26.320 --> 01:52:29.320]  we had this little puff-peafs from the Guardian
[01:52:29.320 --> 01:52:31.320]  trying to lift up Hillary Clinton,
[01:52:31.320 --> 01:52:35.320]  saying, 9-11 tapes reveal a raw and emotional Hillary Clinton.
[01:52:35.320 --> 01:52:38.320]  And they say that in August 2003,
[01:52:38.320 --> 01:52:41.320]  it was two years after the event, okay, 13 years ago,
[01:52:41.320 --> 01:52:43.320]  Hillary Clinton was venting her rage
[01:52:43.320 --> 01:52:45.320]  at that time against the Bush administration.
[01:52:45.320 --> 01:52:47.320]  And this is what she said,
[01:52:47.320 --> 01:52:49.320]  I don't think any of us expected that our government
[01:52:49.320 --> 01:52:52.320]  would knowingly deceive us
[01:52:52.320 --> 01:52:54.320]  about something as sacred as the air we breathe.
[01:52:54.320 --> 01:52:56.320]  The air that our children breathe in schools
[01:52:56.320 --> 01:52:58.320]  that our valiant first responders
[01:52:58.320 --> 01:53:00.320]  were facing on the pile, okay?
[01:53:00.320 --> 01:53:02.320]  It's interesting because, yeah,
[01:53:02.320 --> 01:53:06.320]  we've had our government knowingly deceive us about a lot, okay?
[01:53:06.320 --> 01:53:09.320]  And they continue to sell us this discredited conspiracy theory
[01:53:09.320 --> 01:53:11.320]  that they call the official report.
[01:53:11.320 --> 01:53:15.320]  Meanwhile, Jill Stein is calling for a new 9-11 investigation.
[01:53:15.320 --> 01:53:17.320]  See this at infowars.com,
[01:53:17.320 --> 01:53:19.320]  this is the story originally from the Hill.
[01:53:19.320 --> 01:53:22.320]  She said, led by families of those who died on 9-11,
[01:53:22.320 --> 01:53:24.320]  the American people wanted and deserved
[01:53:24.320 --> 01:53:27.320]  a comprehensive, independent inquiry into the attacks,
[01:53:27.320 --> 01:53:29.320]  she said in a statement on MSNBC.
[01:53:29.320 --> 01:53:32.320]  Here's another one that we have another article today.
[01:53:32.320 --> 01:53:35.320]  This is from RT, 15 years on,
[01:53:35.320 --> 01:53:38.320]  not even the simplest questions have been answered,
[01:53:38.320 --> 01:53:40.320]  says a 9-11 survivor.
[01:53:40.320 --> 01:53:42.320]  This guy's name is Rick Santist, okay?
[01:53:42.320 --> 01:53:45.320]  He was interviewed by RT.
[01:53:45.320 --> 01:53:47.320]  They say he's campaigning for greater healthcare.
[01:53:47.320 --> 01:53:48.320]  Here's what he had to say.
[01:53:48.320 --> 01:53:51.320]  He said, it's outrageous what we have had to go through.
[01:53:51.320 --> 01:53:53.320]  The wars since 9-11.
[01:53:53.320 --> 01:53:55.320]  57,000 factories have been closed in this country,
[01:53:55.320 --> 01:53:59.320]  five trillion, that's what the T folks, five trillion dollars
[01:53:59.320 --> 01:54:02.320]  have been spent and lost because of this.
[01:54:02.320 --> 01:54:04.320]  We've had one illegal war after another.
[01:54:04.320 --> 01:54:06.320]  The questions, even the simplest of questions,
[01:54:06.320 --> 01:54:09.320]  have never been answered, about 9-11, he said.
[01:54:09.320 --> 01:54:13.320]  How do buildings with 250,000 tons of structural
[01:54:13.320 --> 01:54:16.320]  high-grade steel, four inches thick,
[01:54:16.320 --> 01:54:18.320]  collapse at the speed of gravity,
[01:54:18.320 --> 01:54:21.320]  accelerating and at speed of collapse as it came down?
[01:54:21.320 --> 01:54:23.320]  There's only one way this can happen,
[01:54:23.320 --> 01:54:25.320]  and that is by controlled demolition.
[01:54:25.320 --> 01:54:27.320]  He said, I lived it.
[01:54:27.320 --> 01:54:28.320]  I was there.
[01:54:28.320 --> 01:54:31.320]  I heard the explosions.
[01:54:31.320 --> 01:54:33.320]  But it seems every time you share this,
[01:54:33.320 --> 01:54:34.320]  it gets edited out.
[01:54:34.320 --> 01:54:36.320]  He believes the actual death toll is a lot higher
[01:54:36.320 --> 01:54:37.320]  than the official tally.
[01:54:37.320 --> 01:54:40.320]  He also mentioned that the fire at the site of the Twin Towers
[01:54:40.320 --> 01:54:44.320]  burned until March of 2002.
[01:54:44.320 --> 01:54:46.320]  March of 2002, six or seven months.
[01:54:46.320 --> 01:54:49.320]  While two weeks after the event,
[01:54:49.320 --> 01:54:51.320]  rescue workers actually stopped digging
[01:54:51.320 --> 01:54:55.320]  because they were hitting pockets of molten lava.
[01:54:55.320 --> 01:54:58.320]  He says, if you read these redacted 28 pages
[01:54:58.320 --> 01:55:00.320]  about the Saudi and their official report
[01:55:00.320 --> 01:55:02.320]  about the Saudis, he said,
[01:55:02.320 --> 01:55:04.320]  there is so much in those redacted 28 pages
[01:55:04.320 --> 01:55:06.320]  alone to indict, to prove.
[01:55:06.320 --> 01:55:08.320]  He says, when do you afford sovereign immunity
[01:55:08.320 --> 01:55:10.320]  to a foreign country that was just involved
[01:55:10.320 --> 01:55:12.320]  in terrorist attacks upon your country
[01:55:12.320 --> 01:55:14.320]  that killed tens of thousands,
[01:55:14.320 --> 01:55:16.320]  not just the 3,000 that they claimed that day,
[01:55:16.320 --> 01:55:18.320]  which I don't believe, as I think it was higher,
[01:55:18.320 --> 01:55:21.320]  but those who have died later from their injuries,
[01:55:21.320 --> 01:55:23.320]  from their illnesses.
[01:55:23.320 --> 01:55:25.320]  And of course, this last Friday,
[01:55:25.320 --> 01:55:27.320]  we had the House join the Senate to say
[01:55:27.320 --> 01:55:31.320]  that yes, victims can sue the Saudi Arabian government.
[01:55:31.320 --> 01:55:34.320]  The government that our government
[01:55:34.320 --> 01:55:36.320]  rushed to get these people out,
[01:55:36.320 --> 01:55:39.320]  the bin Laden family, others like Prince Bandar,
[01:55:39.320 --> 01:55:43.320]  who had, as we see in these missing pages,
[01:55:43.320 --> 01:55:46.320]  had actually supported the people financially,
[01:55:46.320 --> 01:55:48.320]  that they blamed the event on.
[01:55:48.320 --> 01:55:50.320]  They rushed them out.
[01:55:50.320 --> 01:55:52.320]  And so we've got Obama saying,
[01:55:52.320 --> 01:55:54.320]  I'm not going to do that for the longest time.
[01:55:54.320 --> 01:55:56.320]  We had the leadership saying they weren't going
[01:55:56.320 --> 01:56:00.320]  to allow people to sue our closest ally,
[01:56:00.320 --> 01:56:02.320]  the people that they covered up for.
[01:56:02.320 --> 01:56:04.320]  And yet, why is that happening?
[01:56:04.320 --> 01:56:06.320]  It's happening simply because
[01:56:06.320 --> 01:56:10.320]  Donald Trump started talking about missing 28 pages.
[01:56:10.320 --> 01:56:12.320]  We talked about it for 15 years.
[01:56:12.320 --> 01:56:14.320]  We talked about it.
[01:56:14.320 --> 01:56:16.320]  We even had Senator Graham and others
[01:56:16.320 --> 01:56:18.320]  who were on the 9-11 Commission
[01:56:18.320 --> 01:56:20.320]  saying these pages need to be released.
[01:56:20.320 --> 01:56:22.320]  They need to be unredacted.
[01:56:22.320 --> 01:56:24.320]  And they still haven't been fully unredacted, okay?
[01:56:24.320 --> 01:56:26.320]  But they talked about it for the longest time.
[01:56:26.320 --> 01:56:28.320]  Nothing happened.
[01:56:28.320 --> 01:56:30.320]  Nobody got any traction on it
[01:56:30.320 --> 01:56:32.320]  until Donald Trump talked about it.
[01:56:32.320 --> 01:56:34.320]  And when he mentioned the 28 pages,
[01:56:34.320 --> 01:56:38.320]  they roared in laughter and derision,
[01:56:38.320 --> 01:56:42.320]  calling him deplorable, despicable, detestable,
[01:56:42.320 --> 01:56:44.320]  saying he's listening to Alex Jones.
[01:56:44.320 --> 01:56:46.320]  And yet, it was real.
[01:56:46.320 --> 01:56:48.320]  It was real.
[01:56:48.320 --> 01:56:50.320]  And he didn't turn around.
[01:56:50.320 --> 01:56:52.320]  He continued to look at the secrets.
[01:56:52.320 --> 01:56:54.320]  And if you haven't read the fine article
[01:56:54.320 --> 01:57:00.320]  that Mikhail Thelan put back out in last July 15th,
[01:57:00.320 --> 01:57:02.320]  it's time to admit the 9-11 truthers were right.
[01:57:02.320 --> 01:57:04.320]  He did a very detailed article.
[01:57:04.320 --> 01:57:06.320]  It's something you should go back and take a look at
[01:57:06.320 --> 01:57:10.320]  on this 15th anniversary of 9-11.
[01:57:10.320 --> 01:57:12.320]  It talks about the Saudi ambassador
[01:57:12.320 --> 01:57:14.320]  who funded two of the 9-11 hijackers
[01:57:14.320 --> 01:57:16.320]  and so forth and so on,
[01:57:16.320 --> 01:57:18.320]  the people who were on the Joint Terrorism Task Force.
[01:57:18.320 --> 01:57:22.320]  Go back and take a look at the reports
[01:57:22.320 --> 01:57:26.320]  about the people who were doing the movie
[01:57:26.320 --> 01:57:29.320]  about United Flight 93 saying,
[01:57:29.320 --> 01:57:32.320]  yeah, I was surprised that there was a drill
[01:57:32.320 --> 01:57:35.320]  being conducted by NORAD at exactly the same time.
[01:57:35.320 --> 01:57:37.320]  Who would have thought?
[01:57:37.320 --> 01:57:40.320]  The same thing happened on 7-7 in the U.K.
[01:57:40.320 --> 01:57:42.320]  It's an ongoing strategy.
[01:57:42.320 --> 01:57:44.320]  Folks, there's so much we can't talk about
[01:57:44.320 --> 01:57:46.320]  because we don't have time.
[01:57:46.320 --> 01:58:08.320]  That's it for today.
