[00:00.000 --> 00:02.000]  We've got it
[01:53:56.900 --> 01:54:00.500]  Hey, Alex. How are you today, man? I'm I'm pretty freaked out how bad stuff's getting
[01:54:00.980 --> 01:54:06.340]  Yeah, me too me too. I wanted I was just listening to you and I jotted down some points and I was going to make a couple points
[01:54:06.340 --> 01:54:10.340]  Go ahead. Okay. Oh, yeah, you know one of the things that scares me a lot
[01:54:10.740 --> 01:54:13.700]  is how people have thrown out their common sense
[01:54:14.420 --> 01:54:15.700]  and uh
[01:54:15.700 --> 01:54:17.620]  and also all people people
[01:54:17.620 --> 01:54:18.900]  Oh
[01:54:18.900 --> 01:54:19.940]  They uh
[01:54:19.940 --> 01:54:26.260]  They lack of respect for the invisible world and and and when we talk about the chemicals in the food water and also our invisible government
[01:54:26.660 --> 01:54:29.140]  People people have thrown out their common sense and they also
[01:54:29.860 --> 01:54:35.220]  They don't respect the invisible world like I was just talking about but the shadow government is now public
[01:54:35.940 --> 01:54:40.980]  Obama signs an order because congress wouldn't pass it. We know what the order was handed over to the u.n
[01:54:41.620 --> 01:54:44.020]  And he says well, I'll just sign it in secret and implement it
[01:54:44.020 --> 01:54:48.260]  And and congress for a week says we'd like to see that and obama says no
[01:54:48.740 --> 01:54:55.140]  Folks the congress writes the stinking laws the congress raises the taxes. They declare the war
[01:54:56.020 --> 01:54:59.220]  People man, we're in we're in trouble. I just get ready
[01:55:01.060 --> 01:55:07.620]  Yeah, yeah, yeah, you know, we need reform in in in all of our institute institutions the educational our medical
[01:55:08.260 --> 01:55:10.740]  Of our government. We need mad reform
[01:55:10.740 --> 01:55:12.740]  I
[01:55:13.460 --> 01:55:17.620]  Agree brother great points. Sorry. I waited at the end to go to calls. I'll try to be better tomorrow
[01:55:18.340 --> 01:55:20.340]  Uh, frank louisiana real quick go ahead
[01:55:21.300 --> 01:55:23.300]  Yeah, alex. Uh, how you doing buddy?
[01:55:23.300 --> 01:55:27.620]  Uh, I'm pretty freaked out actually the legal basis that that you have to do on the secession movement
[01:55:28.020 --> 01:55:32.740]  Is not only the 10th amendment. It's the power for article 4 section 4 clause of the constitution
[01:55:33.460 --> 01:55:36.580]  the guarantee clauses the united states guarantees the
[01:55:36.580 --> 01:55:41.540]  Several states who have the power now because they're giving the guarantee a republic
[01:55:42.180 --> 01:55:44.980]  Well, if your congress doesn't issue your currency, you're not a republic
[01:55:45.060 --> 01:55:48.180]  You're literally a potocracy if your congress doesn't control your military
[01:55:48.180 --> 01:55:50.180]  You're not a republic if your congress
[01:55:50.980 --> 01:55:58.100]  Doesn't know what the cyber security order is. I mean that is red alert level, but I mean exactly
[01:55:58.900 --> 01:56:00.740]  These courts can beat him
[01:56:00.740 --> 01:56:04.100]  By using the power for article 4 section 4 guarantee clause
[01:56:04.100 --> 01:56:09.940]  And issue rits of court warrant to the court warrant to the federal reserve banks on the anti-monopoly laws
[01:56:10.100 --> 01:56:10.660]  I agree
[01:56:10.660 --> 01:56:17.380]  No, the power is all there for the states who can remake the government get rid of it remake it whatever they want anytime they want
[01:56:17.780 --> 01:56:19.780]  Declaration of independence and as you said
[01:56:20.580 --> 01:56:25.700]  Article 4 section 4 but look at obama violating article 1 section 9 heading up the un
[01:56:25.780 --> 01:56:30.340]  I mean, I mean that was like a king coronation when he did that and the media didn't even cover it
[01:56:30.340 --> 01:56:34.020]  Uh, let's go ahead and talk to uh, mike and fema region 10
[01:56:34.660 --> 01:56:37.540]  I guess that's out on the old west coast. Go ahead, sir
[01:56:38.020 --> 01:56:41.380]  Yes, sir. Hey, I just got a crazy story real quick. Um, when I was 19
[01:56:41.460 --> 01:56:46.420]  I wasn't awake yet and uh, this girl who I went to high school with called me one day
[01:56:46.420 --> 01:56:52.260]  She's like, hey the police departments here. They're giving us a speech on domestic terrorism in our country
[01:56:52.260 --> 01:56:56.500]  And I'm like, okay, and she's like, um, you know back then my space, you know
[01:56:56.500 --> 01:56:58.820]  I had a picture of me with one of my rifles on my space
[01:56:58.820 --> 01:57:03.540]  And they were giving this presentation and they showed the picture of me during the presentation
[01:57:03.540 --> 01:57:08.340]  My eyes blacked out and we're like this is a domestic terrorist that could live in your area
[01:57:08.420 --> 01:57:11.540]  So she asked the officer. Hey, can you print this up all these?
[01:57:11.620 --> 01:57:15.140]  You know my uh powerpoint pictures on the you know print them up out of the printer
[01:57:15.140 --> 01:57:19.300]  So she brought me a copy of it and there I was domestic tears because I owned a gun
[01:57:19.380 --> 01:57:24.020]  Listen, I'm out of time but you should do a youtube video on it. I know I police have sent me those they
[01:57:24.020 --> 01:57:30.980]  They say George Washington and Thomas Jefferson or terrorist. I mean, I got it on video bigger than Dallas shot in Kansas City
[01:57:31.380 --> 01:57:34.580]  I had a time man. Look, we're all under attack. I
[01:57:35.580 --> 01:57:41.440]  Believe in you out there all of you you better get involved and get informed and find out just how bad it is
[01:57:41.460 --> 01:57:46.660]  If you look into what I'm claiming you're gonna find out it's true and then some what are you gonna do for your family?
[01:57:46.660 --> 01:57:54.660]  You're gonna roll over and die?
