[00:00:01.798 --> 00:00:15.865]  They said in October I'd be dead in six months.
[01:51:50.042 --> 01:51:57.385]  It is also what AIG bank strategist Bernard Connolly said back in 2008 when laying out what Europe wants.
[01:51:57.605 --> 01:52:18.565]  The evidence is staggering, as Wikileaks published the transcript of a teleconference that took place on March 19, 2016, between the top two IMF officials in charge of managing the Greek debt crisis, Paul Thompson, the head of IMF's European Department, and Delia Velkulescu, the IMF mission chief for Greece.
[01:52:19.125 --> 01:52:41.117]  The IMF officials say that a threat of an imminent financial catastrophe, as the Guardian puts it, is needed to force other players into accepting its measures, such as cutting Greek pensions and working conditions, or as Bloomberg puts it, considering a plan to cause a credit event in Greece and destabilize Europe.
[01:52:41.117 --> 01:52:43.298]  Under the banner of the globalist soft war,
[01:52:43.598 --> 01:52:54.830]  Through the terror of ISIS, Europe is gradually being forced into total submission, while many Americans bitterly cling to their blind ignorance in the face of an upcoming storm.
[01:52:54.830 --> 01:52:56.151]  Oh, I see nothing!
[01:52:56.151 --> 01:52:57.533]  I was not here!
[01:52:57.533 --> 01:53:00.095]  I did not even get up this morning!
[01:53:02.148 --> 01:53:05.672]  With all due respect, the fact is we had four dead Americans.
[01:53:05.672 --> 01:53:11.479]  Was it because of a protest or was it because of guys out for a walk one night who decided they'd go kill some Americans?
[01:53:11.479 --> 01:53:14.362]  What difference at this point does it make?
[01:53:14.362 --> 01:53:20.770]  It is our job to figure out what happened and do everything we can to prevent it from ever happening again, Senator.
[01:53:20.970 --> 01:53:30.934]  As ISIS Brigadier General Hillary Clinton lectures the home of the brave and the land of the free, the average American citizen is genuinely insulted.
[01:53:30.934 --> 01:53:43.018]  John Bowne for InfoWars.com.
[01:53:43.018 --> 01:53:45.439]  They said in October I'd be dead in six months.
[01:53:47.412 --> 01:53:52.495]  It's also what happens when you listen to the radio host Alex Jones.
[01:53:52.495 --> 01:54:01.979]  I don't know what happens in somebody's mind or how dark their heart must be to say things like that.
[01:54:01.979 --> 01:54:06.341]  We came, we saw, he died.
[01:54:06.341 --> 01:54:11.164]  The intervention led by NATO to topple Gaddafi has led to a failed state.
[01:54:15.928 --> 01:54:21.916]  Maybe Libya was not perfect under Gaddafi, but it had, even if to some extent, a functioning government.
[01:54:21.916 --> 01:54:23.358]  One unified country.
[01:54:23.358 --> 01:54:24.519]  It was a sovereign state.
[01:54:26.061 --> 01:54:32.963]  Libya now has two rival governments, a civil war that has left over 4,000 people dead, and its cities are in ruin.
[01:54:32.963 --> 01:54:39.886]  I don't know what happens in somebody's mind or how dark their heart must be.
[01:54:39.886 --> 01:54:44.687]  Women are treated, discriminated against in all these countries she took money against.
[01:54:44.687 --> 01:54:48.228]  Gays and lesbians are either executed or punished severely.
[01:54:48.228 --> 01:54:49.789]  They're mistreated.
[01:54:49.789 --> 01:54:51.470]  She claims to be their champion.
[01:54:51.470 --> 01:54:52.390]  We led ISIS.
[01:54:53.379 --> 01:54:55.041]  Take this position.
[01:54:55.041 --> 01:55:01.186]  It was Hillary Clinton that she should get an award from them as the founder of ISIS.
[01:55:01.186 --> 01:55:13.357]  We had this brilliant idea that we were going to come to Pakistan and create a force of Mujahideen, equip them with stinger missiles and everything else to go after the Soviets inside Afghanistan.
[01:55:13.357 --> 01:55:14.558]  And we were successful.
[01:55:14.558 --> 01:55:16.760]  And this really just is so disgusting.
[01:55:16.860 --> 01:55:24.106]  When Vince Foster left his White House office on that July day in 1993, he told his secretary that he would be back.
[01:55:24.106 --> 01:55:28.469]  But the Deputy White House Counsel and boyhood friend of Bill Clinton never returned.
[01:55:28.469 --> 01:55:32.232]  There has been this urgency to end this.
[01:55:32.232 --> 01:55:35.975]  And, you know, historically that makes no sense.
[01:55:35.975 --> 01:55:40.719]  We all remember Bobby Kennedy was assassinated in June in California.
[01:55:40.939 --> 01:55:50.427]  Google is being accused of hiding negative stories about Hillary and her campaign by changing its algorithm to bury stories like the Clinton body count story.
[01:55:50.427 --> 01:55:52.609]  That's according to website InfoWars.
[01:55:52.609 --> 01:56:03.998]  If a Google user types in Clinton body, they get car repair shop results instead of a story that talks about a list of people tied to the Clintons who have died under mysterious circumstances over the last three decades.
[01:56:04.298 --> 01:56:09.179]  Whistleblowers go to significant efforts to get us material and often very significant risks.
[01:56:09.179 --> 01:56:12.700]  We have upcoming leaks in relation to Hillary Clinton.
[01:56:12.700 --> 01:56:20.522]  You know, the emails we published show that Hillary Clinton is receiving constant updates about my personal situation.
[01:56:20.522 --> 01:56:30.625]  There's a 27-year-old that works for the DNC who was shot in the back, murdered just two weeks ago for unknown reasons as he was walking down the street in Washington.
[01:56:30.885 --> 01:56:37.395]  I don't know what happens in somebody's mind or how dark their heart must be.
