[00:00.000 --> 00:27.000]  Info wars, tomorrow's news, today.
[37:22.000 --> 37:28.000]  And finally, some Republican leaders like Rand Paul and Ron DeSantis are doing that.
[37:28.000 --> 37:34.000]  But we better see a lot more of it and we better see it fast.
[37:34.000 --> 37:40.000]  And we're not going to see it come from the top. It's going to come from the grassroots, calling your congressmen and women,
[37:40.000 --> 37:46.000]  going to their events, sending them information, calling talk radio, getting online and speaking up.
[37:46.000 --> 37:50.000]  You need to start your own Facebook show, your own YouTube show, till they ban you.
[37:50.000 --> 37:54.000]  You need to start your own dependent sites. Everybody, whether you're a business owner or a preacher,
[37:54.000 --> 37:58.000]  you need to start your own pro-freedom, anti-New World Order movement.
[37:58.000 --> 38:04.000]  And whether you get a thousand people to listen or a million, together we will defeat them.
[38:04.000 --> 38:11.000]  The answer is mobilizing the people. They would not be trying to censor and silence everyone if we were weak.
[38:11.000 --> 38:18.000]  They would not be doing all this outrageous stuff out in the open that is so classically bonafide totalitarian
[38:18.000 --> 38:23.000]  if we didn't have power and if we couldn't stop them.
[38:23.000 --> 38:30.000]  The only way this can succeed is that if you advocate your authority and hand it over to these criminals.
[38:30.000 --> 38:37.000]  Now, I want to play a clip of Biden here in a moment where he tips his hand on the plan.
[38:37.000 --> 38:43.000]  And we know it's a formula that's been used around the world. We already know the formula.
[38:43.000 --> 38:48.000]  We're going to be laying it out here in a moment, but this is a formula or steps towards disarming you.
[38:48.000 --> 38:55.000]  And if you don't think they'll do it here, you're wrong. Let me say this very slowly to sink in
[38:55.000 --> 39:02.000]  to the board members of the NRA and others that listen to this show daily, who I know already understand this.
[39:02.000 --> 39:06.000]  But people like Ted Nugent, daily listener.
[39:06.000 --> 39:10.000]  Ted, you're a major leader.
[39:10.000 --> 39:16.000]  And Ted was asking me on the phone.
[39:16.000 --> 39:19.000]  I guess it was this Monday morning.
[39:19.000 --> 39:22.000]  How bad is it going to get?
[39:22.000 --> 39:26.000]  Because the American people aren't going to put up with gun confiscation.
[39:26.000 --> 39:31.000]  And I said that's exactly the plan.
[39:31.000 --> 39:36.000]  They know it will cause a civil war. That's why they're going to try it.
[39:36.000 --> 39:39.000]  They know they've already lost politically.
[39:39.000 --> 39:46.000]  That's why they're going to dictatorship with the illusion of freedom through staged elections, the Venezuelan model.
[39:46.000 --> 39:49.000]  The Joseph Stalin model. They had elections.
[39:49.000 --> 39:52.000]  He said, I don't care who cast the ballot.
[39:52.000 --> 39:56.000]  All that matters is who counts the votes.
[39:56.000 --> 40:01.000]  And so we're at a very dangerous crossroads right now.
[40:01.000 --> 40:05.000]  And if you think things are bad now, ladies and gentlemen,
[40:05.000 --> 40:09.000]  they are not going to stop until 90% of us are dead.
[40:09.000 --> 40:13.000]  And that's their public goal because they tell their collaborators, oh, we're still going to leave some people.
[40:13.000 --> 40:18.000]  Obviously, the idiots that go along with this are going to get killed too.
[40:18.000 --> 40:25.000]  It was Julius Caesar that said, I love treason, but I hate traders.
[40:25.000 --> 40:30.000]  And the rule is the traders that help bring down a society
[40:30.000 --> 40:35.000]  are the first people the new rulers kill.
[40:35.000 --> 40:39.000]  And we the people were the rulers to a certain extent for a while.
[40:39.000 --> 40:42.000]  That's all being swept away.
[40:42.000 --> 40:49.000]  So we're going to come back in the long segment of the hour and get into this Biden statement and give you some powerful examples.
[40:49.000 --> 40:57.000]  But I want to say this, there is a massive unprecedented attack on free speech, as I was just saying.
[40:57.000 --> 41:00.000]  And Info Wars is the front lines. We are the heart.
[41:00.000 --> 41:03.000]  We are the brain. We are the soul of the human awakening.
[41:03.000 --> 41:06.000]  You are the heart and the guts and the mind and the will.
[41:06.000 --> 41:09.000]  And thank you for standing with us. You know who you are.
[41:09.000 --> 41:12.000]  Those that have bought product, those that have spread the word, those that have prayed for us,
[41:12.000 --> 41:14.000]  those that have made donations in Bitcoin.
[41:14.000 --> 41:21.000]  Thank you so much at infowars.com forward slash crypto and other cryptocurrencies.
[41:21.000 --> 41:28.000]  And we have a coin that we've already sold 65% of and it's going to sell out very, very quickly.
[41:28.000 --> 41:37.000]  It's the third and final coin, the founding member set at 1776coin.com or patriotcollectibles.com.
[41:37.000 --> 41:45.000]  And when you order it and leave your email, you will get a lot of special benefits and things into the future
[41:45.000 --> 41:47.000]  and new things are going to be launching.
[41:47.000 --> 41:49.000]  So this is something very, very special.
[41:49.000 --> 41:55.000]  It's your last chance. There won't be any other founding member coins to go to 1776coin.com
[41:55.000 --> 41:59.000]  and secure the second amendment coin that we designed six months ago,
[41:59.000 --> 42:05.000]  that was minted over a month ago, that was delivered, I guess on Monday,
[42:05.000 --> 42:11.000]  we went to sell right when they got here and it's available now.
[42:11.000 --> 42:13.000]  I guess last Monday is what I meant to say.
[42:13.000 --> 42:22.000]  And so the 1776coin is here and I want to thank all of you that got the first two coins.
[42:22.000 --> 42:29.000]  This is the third and final free men bear arms on the front, on the back, on the front.
[42:29.000 --> 42:32.000]  Come and take it. It is powerful.
[42:32.000 --> 42:38.000]  1776coin.com or AAA-253-3139.
[42:38.000 --> 42:42.000]  You are our boosters, you are our sponsors, the viewers and listeners like you
[42:42.000 --> 42:45.000]  and you are changing the world and I want to thank you and I want to encourage everybody
[42:45.000 --> 42:51.000]  to be part of this at 1776coin.com or call toll-free, AAA-253-3139.
[42:51.000 --> 42:54.000]  We also have the big Memorial Day special running right now.
[42:54.000 --> 43:23.000]  Up to 60% off at double-patria points, then full-war store.
[43:24.000 --> 43:33.000]  Go to infowarstore.com and read about these compounds and ingredients for yourself and then try it for yourself.
[43:33.000 --> 43:38.000]  Now the formula is made for men, but it does amazing things for women as well.
[43:38.000 --> 43:43.000]  Find out what just one of the ingredients does, LJ100 and then go on from there.
[43:43.000 --> 43:50.000]  Alpha Power, exclusively available right now, 40% off at infowarstore.com and it funds the info war.
[43:50.000 --> 43:54.000]  You are really missing out if you don't experience what Alpha Power does.
[43:54.000 --> 43:59.000]  It has improved my life and so many others, just incredible levels.
[43:59.000 --> 44:07.000]  Sleepless nights seem to be a lot more common these days with everything that's going on both at home and the world at large.
[44:07.000 --> 44:11.000]  If you are having trouble getting to that deep sleep we could all use more of,
[44:11.000 --> 44:16.000]  our new sleep support formula, down and out, is just the thing.
[44:16.000 --> 44:23.000]  It's our new faster-absorbing liquid formula that is specifically designed to help you get the shut-eye you deserve.
[44:23.000 --> 44:28.000]  Formulated to improve upon our best-selling product, Knockout, with down and out,
[44:28.000 --> 44:33.000]  now the herbs and melatonin packed inside are extracted directly into the glycerin solution.
[44:33.000 --> 44:38.000]  So the ingredients are already dissolved into the formula before you even take it.
[44:38.000 --> 44:46.000]  One of the other sleep support herbs included is the passion flower, which was traditionally used by Native Americans like the Cherokees,
[44:46.000 --> 44:49.000]  who used it for its relaxing qualities.
[44:49.000 --> 44:55.000]  Be sure to take this product when you are completely ready for sleep because you will be down and out.
[44:55.000 --> 45:09.000]  Sell it out now at www.infowarstore.com
[45:26.000 --> 45:33.000]  Suppressing the voices of good people all around the world and of doctors and scientists and engineers
[45:33.000 --> 45:39.000]  that are exposing all their lives, their COVID hysteria, their world's gonna end in 2030,
[45:39.000 --> 45:42.000]  carbon tax, global warming bull, all of it.
[45:42.000 --> 45:49.000]  And none of it can succeed, none of it can actually be carried out unless everybody is silenced and gas lit.
[45:49.000 --> 45:53.000]  That's why truth comes with hard work and with research and with diligence.
[45:53.000 --> 45:57.000]  That's why it's hard to share in Full Wars links and band up video links.
[45:57.000 --> 45:59.000]  That's why we've got to share them now more than ever.
[45:59.000 --> 46:07.000]  I designed over 200 t-shirts the last 25 years and we have some of those original designs still for sale at infowarstore.com.
[46:07.000 --> 46:08.000]  These are real classics.
[46:08.000 --> 46:14.000]  But ladies and gentlemen, they're all about to be limited edition because we're selling out of them.
[46:14.000 --> 46:19.000]  They're about to be history and we're selling out of the hoodies, the ball caps, the t-shirts,
[46:19.000 --> 46:25.000]  the sizing designs at cost infowarstore.com except for this fundraiser shirt that is a real hit and people love it.
[46:25.000 --> 46:32.000]  It's $24.95. Alex Jones is right on the front, the Red Thunderbolt, and then again on the back, a big bold infowars.com.
[46:32.000 --> 46:34.000]  Exercise your First Amendment.
[46:34.000 --> 46:40.000]  Don't let the leftist and the globalist bully, silence you and fund the info war at the same time.
[46:40.000 --> 46:46.000]  There is not a more politically incorrect shirt that sends a stronger message of freedom, resistance to the new world order
[46:46.000 --> 46:50.000]  and Alex Jones was right shirt exclusively available at infowarsstore.com
[46:50.000 --> 46:53.000]  and again, this shirt is limited edition as well.
