[00:00.000 --> 00:13.000]  Listen to me very, very carefully, ladies and gentlemen.
[25:55.880 --> 26:01.240]  I've been in combat and I never want to go back again, but I'm telling you what I will to save this country
[26:01.440 --> 26:07.400]  If it has to be against our own citizens, it will happen and there's a million people like me and you won't stop us
[26:08.320 --> 26:09.800]  Open the county
[26:09.800 --> 26:11.800]  Let our citizens do what they need to do
[26:12.680 --> 26:15.800]  Let owners of businesses do what they need to do to feed their families
[26:16.600 --> 26:23.240]  Take the masks off quit masking and muslin your children the psychological damage. You're doing to them. It's horrible
[26:23.240 --> 26:27.600]  I've had six friends kill themselves since it's happened veterans who lost their jobs
[26:27.920 --> 26:33.800]  How do you feel about being complicit in perpetuating that the greatest hosts have perpetuated on the American people and you're part of it
[26:33.800 --> 26:37.400]  Why by wearing your masks in Shasta County? We're supposed to be red country up here
[26:37.400 --> 26:40.680]  Not blue country or red country up here. You guys know that
[26:41.360 --> 26:44.280]  I'm you claim to be conservatives. Maybe you're not. Maybe you're liberals. I don't know
[26:44.800 --> 26:50.720]  But by God, we're Americans and remember that take your masks off quit muslin yourselves. Join us fight with us
[26:50.720 --> 27:10.080]  Against what's going on Sacramento. It's travesty. Thanks. The answer to 1984 is 1776
[27:10.080 --> 27:12.080]  Infowars has been banned
[27:14.320 --> 27:16.320]  Arrested
[27:16.320 --> 27:22.560]  Attacked and threatened because we are effective
[27:23.760 --> 27:30.360]  The great awakening is here go to banned video download the videos and share
[27:32.360 --> 27:36.480]  Support the information war at infowarstore.com
[27:36.480 --> 27:44.080]  And never give up the fight
[27:51.080 --> 27:53.080]  Infowars.com
[27:59.880 --> 28:01.720]  You hear that
[28:01.720 --> 28:06.840]  That's the March of the United Nations and the Bill and Melinda Gates Foundation
[28:07.760 --> 28:09.760]  Coming with their battle plan
[28:10.400 --> 28:17.840]  Psychological warfare operation with the forced inoculations and the permanent lockdown of civilization in society
[28:17.840 --> 28:20.840]  They're outlawing people being able to get colds or the flu
[28:21.440 --> 28:27.040]  They're creating artificial phobias for normal death that takes place. They're not even promising to have a cure to it all
[28:27.040 --> 28:34.400]  They're just inflicting new phobias on everyone to bring in their planetary regime directed by the WHO
[28:35.000 --> 28:40.720]  With vaccines that she changed your DNA and make you owned by Microsoft
[28:41.120 --> 28:43.120]  It's a final frontier
[28:43.440 --> 28:45.440]  It's the year 2020
[28:46.120 --> 28:48.120]  It's not coming
[28:48.240 --> 28:51.440]  It's here and submission is blood in the water
[28:51.440 --> 29:01.760]  When the corrupt establishment began pushing Joe Biden two years ago, they knew he had serious cognitive problems
[29:01.760 --> 29:08.240]  He has always been an empty suit that does what he's told by the globalist and their allied crime syndicates
[29:08.960 --> 29:15.960]  Kamala Harris is even worse than does whatever she's told she's bought and paid for by Silicon Valley the chai comms and others
[29:15.960 --> 29:24.960]  So she has been chosen because she's part African and now anyone that criticizes her will be called a racist and evil
[29:24.960 --> 29:31.840]  And she is now above reproach. Ladies and gentlemen, we must expose this monster for who she is
[29:32.040 --> 29:38.160]  We must expose the fact that she wanted minimum sentences for black people three times longer than white people
[29:38.160 --> 29:40.160]  That the woman is a monster
[29:40.160 --> 29:46.400]  Kamala Harris and will end up being our president if they're able to steal the election and she is a
[29:47.240 --> 29:53.720]  110% new world order puppet now more than ever. We must expose this monster. We must expose the globalist
[29:53.720 --> 30:06.720]  You're listening to the Alex Jones show
[30:10.720 --> 30:12.720]  Wednesday
[30:12.720 --> 30:14.720]  August 19th the year 2020
[30:14.720 --> 30:19.720]  75 days out from the most historic election in world history
[30:19.720 --> 30:23.720]  And info wars was supposed to be off the air shut down and silenced
[30:23.720 --> 30:30.720]  But thanks to you the affiliates the sponsors the listeners the activists your prayers your word of mouth your financial support
[30:30.720 --> 30:38.720]  We now stand in the gap at the critical time when everything we warned of is now coming true and our credibility your credibility
[30:38.720 --> 30:43.720]  Goes to triple platinum and the globalist now face certain defeat
[30:43.720 --> 30:46.720]  But they're not giving up their cornered rats
[30:46.720 --> 30:52.720]  The good news is there's a mass awakening happening resistance is intensifying not just chairman around the world and Laura Loomer
[30:53.720 --> 30:55.720]  They said had no chance of winning the primary
[30:56.720 --> 31:03.720]  Had more votes basically than the other two candidates combined unbelievable president tweeted out great going Laura
[31:03.720 --> 31:07.720]  You have a great chance against a Pelosi puppet
[31:08.720 --> 31:13.720]  Human events tweeted Laura Loomer deliver stunning primary victory in Trump's voting district
[31:13.720 --> 31:22.720]  The national pulse calm and of course the Daily Mail ran with the headline stunning victory for Laura Loomer for the American people for this audience
[31:22.720 --> 31:27.720]  We've got to get good people in Congress and she will expose the globalist. She will expose the COVID hoax
[31:27.720 --> 31:30.720]  She will expose it all. No, she's exhausted hasn't even slept
[31:30.720 --> 31:37.720]  I said big strategy meetings today hasn't done any interviews but is giving us one right now over the phone Laura. Thanks for popping in
[31:38.720 --> 31:40.720]  Thanks so much for having me Alex
[31:40.720 --> 31:46.720]  It's it's incredible history was made last night and you know, I wish you could have been there
[31:47.720 --> 31:51.720]  To witness it because we truly did turn cancel culture on its head last night
[31:51.720 --> 31:59.720]  Everybody who had been canceled from from myself Miley Annapolis, Roger Stone, Gavin McGinnis and even Faith Goldie. They were all there
[32:00.720 --> 32:09.720]  On stage and really it was just a big middle finger to the canceled culture movement and all these tech tyrants in Silicon Valley who have been trying to silence conservatives
[32:09.720 --> 32:15.720]  And people said that it couldn't been couldn't be done. They said that we couldn't win an election while being banned on all social media
[32:15.720 --> 32:22.720]  They said that it was impossible to win a race or to win a primary while having no Twitter, no Facebook, no Instagram, no PayPal, nothing
[32:22.720 --> 32:30.720]  But we did it and now we have sent shock waves through the nation Alex. The media is losing their minds leftist heads are floating
[32:30.720 --> 32:42.720]  I received a phone call last night an hour before the polls closed from a RNC chairwoman Ronan McDaniel who told me that that I was a political rock star and a change agent for the Republican Party
[32:42.720 --> 32:53.720]  And that she's looking forward to meeting with me and you're right President Trump did tweet a tweet from last night he tweeted twice in support of my candidacy telling me great job
[32:53.720 --> 33:01.720]  I was saying it was a huge win last night and he also retweeted five tweets that other people had posted in support of my candidacy so
[33:01.720 --> 33:14.720]  You know we we are 75 days away from the general election and I'm going to be doing everything in my power to make sure that we flip this beat red so that come come January of next year
[33:14.720 --> 33:20.720]  I can officially be a member of the United States Congress Alex
[33:20.720 --> 33:31.720]  Can you imagine when you had a congressman shouting you down and people trying to have you arrested and being censored everywhere they are certainly the left's not laughing at you now are they
[33:31.720 --> 33:38.720]  No you know and and some of them actually are a little bit I mean they're they're they're trying to say that it's a qualifier right so
[33:38.720 --> 33:52.720]  Now what they're doing is they laughed at me when I ran for Congress saying haha you can't win your ban from social media and now the motive attack is oh my god she won she's banned from social media as if being banned from social media is a qualifier for me to be able to
[33:52.720 --> 34:03.720]  Oh exactly they're always like Jones and Loomer have you have been found to be involved in hate speech so they're banned like the censorship is a good thing and a sign of some conviction in the court and now they're saying
[34:03.720 --> 34:08.720]  President Trump who's had his tweets blocked is bad as well exactly
[34:08.720 --> 34:23.720]  Yeah and look if there's no ignoring this and you and I are arguably the to the most high profile people in this country along with everybody who was on stage with me last night Milo Gavin Roger myself and you we are all together the
[34:23.720 --> 34:33.720]  Most high profile cases of the de-platforming movement in this country of course there's many others like Tommy Robinson abroad and others who have been de-platformed like they fully herself but
[34:33.720 --> 34:46.720]  But we now have a seat at the table and they can no longer ignore the issue of tech censorship and like I said I got a personal phone call last night from the chairwoman of the Republican National Committee
[34:46.720 --> 34:57.720]  Okay the head of the Republican Party of Florida called me this morning to tell me that they are fully on board with my candidacy and that they will be supporting me and they asked me to let them know anything I need
[34:57.720 --> 35:08.720]  And so you better believe Alex that I am going to make it a pressing matter especially when hopefully President Trump returns to the Mar-a-Lago district and I'm able to have hopefully a sit down meeting with them
[35:08.720 --> 35:22.720]  I'm going to make it of the utmost importance and ask that the Republicans really take this issue seriously because big tech social media censorship, big tech tyranny is the biggest threat we have facing our country and free and fair elections
[35:22.720 --> 35:32.720]  It is the most egregious form of election interference, big tech has done more election interference just in my cycle alone than the Russians ever could have done
[35:32.720 --> 35:42.720]  Oh I absolutely agree and boy are they upset and boy do you look great and sound great I know Roger Stone was there I know he's helping with the campaign he seemed really excited
[35:42.720 --> 35:54.720]  Yeah and you know we have a lot of footage obviously and last night the event ended really late we didn't finish the party till about 11 and then we had a little bit of an after party till about 2 o'clock in the morning
