[00:00.000 --> 00:12.000]  Big Brother mainstream media government cover-ups you want answers well so does he
[38:18.000 --> 38:23.000]  And now as I predicted yesterday, we have this situation.
[38:23.000 --> 38:39.000]  Greece intercepts partial bomb addressed to Sarkozy. Again, this package bomb parcel bomb. Greek police intercept a booby trap parcel addressed to French President Nicholas Sarkozy Monday after another package exploded at a courier company in Athens, slightly
[38:39.000 --> 38:53.000]  wounding an employee to the globalist are activating their their operation gladio NATO option networks. Police suspect the parcels were linked to Greek leftist guerrilla groups have been admittedly part of gladio.
[38:53.000 --> 38:59.000]  Greece has been rocked by a wave of gas canister and bomb attacks usually claimed by leftist groups since the police killing of a teenager in Athens.
[38:59.000 --> 39:12.000]  Notice this is all happening at the same time. The parcel that exploded in the hands of the female employee was addressed to Mexican Embassy in Athens. Police said shortly after the explosion police arrested two suspects and detonated two more makeshift parcel bombs that
[39:12.000 --> 39:20.000]  carried a third one found at another delivery company. Are these just copycat bombers? There are some real bombers out there. They're very rare, but they do exist.
[39:20.000 --> 39:34.000]  Or is this part of the overall hysteria as the corporate system tries to distract from the rioting against tyranny in Europe, the political awakening in the West, all the things that are happening. Paul Joseph Watson.
[39:34.000 --> 39:53.000]  Well, if if it is copycats, then that only helps the authorities because it's the strategy of tension like with gladio. But the thing that renders this story suspect in the very least is not only the fact that the UK suspicious package was
[39:53.000 --> 40:11.000]  initially called a dud until Obama said otherwise. But even the Pittsburgh, Pennsylvania and New York, New Jersey packages which were found the next day. Remember this Obama was informed about this on Thursday night.
[40:11.000 --> 40:31.000]  Apparently after receiving a tip off from this Saudi individual who was an al-Qaeda member only two weeks before, again linked to Anwar al-Laki, the CIA Laki. But then the next day these packages at Pittsburgh and Newark CNN reported that
[40:31.000 --> 40:47.000]  the authorities at those airports had given quote the all clear. And so in three different cases, the authorities have said there's no explosives. Obama says otherwise and suddenly everybody changes their stories.
[40:47.000 --> 41:05.000]  I mean, it's, it's amazing. And of course, this morning we found out that the prime suspect is somebody who dined with top Pentagon brass. He's the guy who was in contact with this individual who supposedly made the ink toner cartridge bomb.
[41:05.000 --> 41:22.000]  Who was the same guy who apparently made the underwear bomber device, which of course was complete false flag as we documented US State Department helped Abdul Mullah tab get on the plane. Well dressed Indian man helped him get on the plane.
[41:22.000 --> 41:38.000]  So you have all these connections running through. And then you have the fact that the story was changed right from the very start to hype this non event essentially into this massive terror plot, which they're now saying involved at least 26 packages,
[41:38.000 --> 41:54.000]  which could have caused massive explosions and blown these airliners out of the sky. So, I mean, as I wrote in my article, you know, within within days, everything screams false flag, everything suspicious and everything runs through.
[41:54.000 --> 42:09.000]  And then you had instantly they grabbed this Yemeni female student again to I mean, Obama said we don't have any details, but we know it came from Yemen. Well, yeah, that's because they want to intensify the drone attacks.
[42:09.000 --> 42:28.000]  The very next day, the New York Times aggressively pushed further incursions into Yemen. And only yesterday, I believe they had to release this female Yemeni student because there was no evidence against her and somebody's stolen her identity to mail the packages so they could be traced back to Yemen,
[42:28.000 --> 42:35.000]  which is exactly what helps the US military industrial complex and Obama's geopolitical agenda.
[42:35.000 --> 42:55.000]  And meanwhile, Obama gets to pose as our savior. Obama gets to distract everyone from the huge political wave that's happening and change the subject as the Democrats completely implode along with establishment Republicans as the brain Obama noids that are still out there.
[42:55.000 --> 43:16.000]  That's about half as Democrat support over and over again like sheep say Obama Obama Obama Obama and the Democratic Party activist all over TV and radio say see this shows you that Obama is going to protect us.
[43:16.000 --> 43:24.000]  Thank God we have this police state because Barack Hussein Obama, he's keeping us safe, Paul.
[43:24.000 --> 43:36.000]  Exactly. I mean, it crosses party lines because as we know, former Homeland Security Chief Tom Ridge admitted that the Bush administration would routinely pressure him to raise the terror alert.
[43:36.000 --> 43:47.000]  We documented dozens of examples where they were faking alerts for their political gain. And now Obama, you know, the change candidate is taking a leaf out of Bush's book.
[43:47.000 --> 44:02.000]  And with the House, all but certain to go back to the Republicans, the Senate is kind of hanging in the balance. And this is the very kind of event that could sway those undecided voters in the Democrats favor.
[44:02.000 --> 44:21.000]  I mean, remember the Kerry Bush election on the same day, I believe the 29th of October 2004, we had the infamous bin Laden tape where, you know, he came out against Bush and of course it helped Bush at a time when they were even Stephen in the polls and Bush won the election.
[44:21.000 --> 44:33.000]  So it seems almost every October before an election, we have Al Qaeda stepping to have their influence and it always helps the establishment, the people in positions of authority.
[44:33.000 --> 44:47.000]  And here's why the systems worried. In 94, they had Newt Gennrich, the pro-global warming taxer, the pro-global government supporter, the pro-open border CFR Minyan,
[44:47.000 --> 44:58.000]  lead the Republicans into a rat hole. This time, many of these Republicans are good people. They're anti-NAFTA, anti-GAT. They are anti-open borders.
[44:58.000 --> 45:09.000]  They are anti-carbon tax. They are anti-fellow reserve. And that's got the system really scared. And many Democrats that won Democratic primaries, they were basically singing the same tune.
[45:09.000 --> 45:23.000]  So regardless of what happens with this election or whether they're able to corral and co-op these new Republicans and Democrats, the issues are now becoming more and more central to reality.
[45:23.000 --> 45:29.000]  And we're now discussing things that really matter, like the banking cartel and all of this corruption.
[45:29.000 --> 45:41.000]  But the average person who listens to this show and who is informed about geopolitics, stage terror, provocateur terror, they're looking at this and saying, and where all the locky runs all the attacks in the last two years.
[45:41.000 --> 45:55.000]  We've got all these conflicting stories about these toner bombs. This changes the political discussion from the huge political route that's happening where all these fence sitters say, I better vote Republican like it's a horse race, like they're betting on the winner.
