[00:00:08.886 --> 00:00:15.790]  Nazi treasure has been used by the globalists to take over the United States.
[01:48:11.130 --> 01:48:22.538]  They believe, or they profess to believe, that the Jews have broken their covenant with God and that they, the Dominionists, are God's new elect or chosen people.
[01:48:22.538 --> 01:48:36.788]  The reason we are in Iraq, the reason we are in Afghanistan, the reason, as Alex mentioned, that we will invade Iran as soon as he is re-elected, if not before, is that they want to provoke World War III in the Middle East
[01:48:37.288 --> 01:48:44.693]  To annihilate all Jews and Muslims who do not accept Jesus as their personal savior in the final days.
[01:48:44.693 --> 01:48:45.714]  Now let me stop you.
[01:48:45.714 --> 01:48:46.775]  Let me stop you.
[01:48:46.775 --> 01:48:47.856]  What we have is...
[01:48:49.224 --> 01:48:57.967]  Nazi groups, Christian groups, Jewish groups, who are really just globalists at the top, cynically manipulating good Christians, Jews.
[01:48:57.967 --> 01:49:03.889]  It's just like the globalists funded the radical Muslim groups, we catch them funding the Al Qaeda's, the Taliban's.
[01:49:03.889 --> 01:49:08.771]  Anything to radicalize, just like creating Hitler or the Communists,
[01:49:09.111 --> 01:49:12.153]  To all get us fighting with each other.
[01:49:12.153 --> 01:49:18.438]  And so, what they do is they twist all of this, when in truth we research them, they're at Bohemian Grove.
[01:49:18.438 --> 01:49:20.339]  They're at Stone and Bones.
[01:49:20.339 --> 01:49:22.400]  Let me finish.
[01:49:22.400 --> 01:49:25.503]  When they're really at church, it's devil worship.
[01:49:25.503 --> 01:49:26.784]  That's what they really are.
[01:49:26.784 --> 01:49:34.489]  They're devil worshipers putting on outfits to manipulate their own little subgroup to make their subgroup go along with it.
[01:49:34.489 --> 01:49:36.791]  And that's what Albert Pike said in 1878, the Supreme Grand Mason.
[01:49:39.025 --> 01:49:41.146]  And I'll let you finish up when we get back.
[01:49:41.146 --> 01:49:44.267]  Sorry to interrupt you there, Mr. Buchanan.
[01:49:44.267 --> 01:49:44.767]  Stay with us.
[01:49:44.767 --> 01:49:47.728]  We'll be right back.
[01:49:47.728 --> 01:49:48.708]  We're on the march.
[01:49:48.708 --> 01:49:50.749]  The Empire's on the run.
[01:49:50.749 --> 01:49:54.330]  Alex Jones and the GCN Radio Network.
[01:49:57.441 --> 01:50:02.845]  I'm a nurse and I injured my back and I've lost 22 pounds and 9 inches.
[01:50:02.845 --> 01:50:04.987]  I would definitely recommend Vim and Vigor.
[01:50:04.987 --> 01:50:10.371]  As far as losing weight, Vim and Vigor is the best investment I ever made.
[01:50:10.371 --> 01:50:12.212]  It actually works.
[01:50:12.212 --> 01:50:15.654]  I have tried and been on so many weight loss things over the years.
[01:50:15.654 --> 01:50:17.336]  I've tried many, many products.
[01:50:17.336 --> 01:50:19.958]  I have never experienced anything like College Naked.
[01:50:19.958 --> 01:50:24.000]  I have lost 17 pounds in a little less than 8 weeks.
[01:50:24.000 --> 01:50:24.661]  It truly works.
[01:50:25.014 --> 01:50:26.575]  Collagenate is wonderful.
[01:50:26.575 --> 01:50:32.377]  Join the crowd of people that have been telling us how much weight they've been losing through Collagenate from Vim and Vigor.
[01:50:32.377 --> 01:50:38.320]  Vim and Vigor's Collagenate works with your body to improve fat metabolism and that means a leaner, healthier you.
[01:50:38.320 --> 01:50:41.281]  Vim and Vigor's Collagenate really does work.
[01:50:41.281 --> 01:50:42.501]  It's healthy for you too.
[01:50:42.501 --> 01:50:43.542]  Call Vim and Vigor today.
[01:50:43.542 --> 01:50:43.782]  1-800-622-THIN.
[01:50:43.782 --> 01:50:44.022]  That's 1-800-622-8446.
[01:50:48.464 --> 01:50:51.428]  Get $25 off a 3 month supply of Collagenate.
[01:50:51.428 --> 01:50:54.431]  So call now 1-800-622-FIN.
[01:50:54.431 --> 01:50:57.915]  Again, 1-800-622-8446.
[01:50:57.915 --> 01:51:02.861]  Now you can bring Berkey purification power anywhere with the Sport Berkey filtration bottle.
[01:51:03.422 --> 01:51:08.647]  It's ideal for sporting games, camping or boating, or sport Berkey is small enough to store in your glove box.
[01:51:08.647 --> 01:51:13.292]  So it's ideal backup for unexpected emergencies like blackouts, floods or earthquakes.
[01:51:13.292 --> 01:51:16.615]  It's simply the best personal water filtration system available.
[01:51:16.615 --> 01:51:20.059]  So effective you can drink raw untreated water from lakes, rivers and streams.
[01:51:20.379 --> 01:51:29.981]  Unlike other sport bottles, the Sport Berkey's patented filter formulation is so powerful it removes cysts, parasites, harmful bacteria, and chemicals like herbicides and pesticides.
[01:51:29.981 --> 01:51:33.721]  It even reduces radon-222, lead, and other heavy metals.
[01:51:33.721 --> 01:51:41.083]  This lightweight, rugged 22-ounce filter is small enough to go everywhere, so take one to work and keep another in your glove box for emergencies.
[01:51:41.083 --> 01:51:42.503]  Get the Berkey Sport for only $39.
[01:51:42.503 --> 01:51:44.303]  Get two for $70 by calling New Millennium at 888-803-4438.
[01:51:57.008 --> 01:51:58.709]  So, what's in your shampoo?
[01:51:58.709 --> 01:52:00.010]  Sodium lauryl sulfate?
[01:52:00.010 --> 01:52:03.532]  Exposure can lead to coughing, wheezing, shortness of breath, headache, and nausea.
[01:52:03.532 --> 01:52:04.292]  Phenol!
[01:52:04.292 --> 01:52:11.316]  Ingestion of even small amounts may cause circulatory collapse, paralysis, convulsions, coma, respiratory failure, and cardiac arrest.
[01:52:11.676 --> 01:52:15.898]  EDTA may be irritating the skin and mucous membranes and cause allergies such as asthma.
[01:52:15.898 --> 01:52:16.718]  Fragrance?
[01:52:16.718 --> 01:52:21.621]  Fragrance on a label can indicate the presence of up to 4,000 separate ingredients, most of which are synthetic.
[01:52:21.621 --> 01:52:26.523]  Symptoms reported to the FDA include headache, dizziness, rashes, and skin discolorations to name a few.
[01:52:26.523 --> 01:52:28.944]  Now by contrast, here's what's in my Cal Bend shampoo.
[01:52:29.344 --> 01:52:32.905]  Well, like all of the products from the Calden Pure Soap Company, it's all natural.
[01:52:32.905 --> 01:52:36.646]  It contains extra virgin cocoa butter oils and vegetable protein oil.
[01:52:36.646 --> 01:52:39.166]  No harsh chemicals, no pork or beef tallow.
[01:52:39.166 --> 01:52:40.166]  So what are you waiting for?
[01:52:40.166 --> 01:52:50.109]  Call now 1-800-340-7091 and find out how a family of four can save over $1,000 per year on all of your cleaning products with Calden Pure Soaps.
[01:52:50.109 --> 01:52:52.589]  Call Calden toll free 1-800-340-7091 or visit caldenpuresoap.com.
[01:52:58.274 --> 01:53:01.036]  Crashing through the lies and disinformation.
[01:53:01.036 --> 01:53:08.141]  It's Alex Jones, only on the GCN Radio Network.
[01:53:08.141 --> 01:53:18.149]  And I want to make it clear that any Christian that considers themselves a Dominionist, that term of we should occupy and educate and proselytize, that's a good thing.
[01:53:19.113 --> 01:53:22.376]  We're talking about, like, clones, counterfeits.
[01:53:22.376 --> 01:53:23.517]  That's what the globalists do.
[01:53:23.517 --> 01:53:25.639]  That's what their father does.
[01:53:25.639 --> 01:53:27.981]  Is they create clones, counterfeits of everything.
[01:53:27.981 --> 01:53:33.306]  I mean, I knew about this ten years ago and I was shocked by it, but Salon Magazine had a big article.
[01:53:34.361 --> 01:54:02.245]  about these top supposed Zionists uh... who were friends with Hitler and their public documents that they put out in magazines about we need to get Hitler in and we need Hitler to take over and let Hitler kill a bunch of Jews, he'll teach these Jews to follow us these Orthodox Jews uh... you know uh... we like Hitler that's public record and people just can't compute that you know why is Lord Rothschild funding Arnold Schwarzenegger when he says he loves Hitler and Kurt Voltheim?
[01:54:02.905 --> 01:54:07.389]  And then we're anti-semitic because we're against Hitler.
[01:54:07.389 --> 01:54:10.272]  I'm not even trying to be sarcastic there, folks.
[01:54:10.272 --> 01:54:20.701]  It's gotten to this craziness where these counterfeits are running everything, and then oh, Arnold's good, the people that criticize him, why they're not friends of Israel.
[01:54:20.701 --> 01:54:22.803]  So it's a sick, sick, sick joke.
[01:54:23.583 --> 01:54:26.105]  John Buchanan, finish up what you were saying, we're getting a few more calls.
[01:54:26.105 --> 01:54:32.628]  Yeah, two more quick points, Alex, and one goes to what you just said, but first I'd like to go back to the caller who asked.
[01:54:32.628 --> 01:54:34.409]  You need to do the research.
[01:54:34.409 --> 01:54:39.391]  If you go to Google and put in Dominionism or Dominionists, it'll come up.
[01:54:39.391 --> 01:54:45.214]  The best website in terms of knowing about what they're doing is Eureka Report.
[01:54:45.214 --> 01:54:49.196]  Y-U-R-I-C-A report.com.
[01:54:49.196 --> 01:54:50.297]  Catherine Eureka,
[01:54:51.077 --> 01:54:55.100]  The editor of that site is the world's leading expert on the religious right.
[01:54:55.100 --> 01:55:05.666]  She's been studying Pat Robertson for 20 years and she will be appearing with me October 26th at the National Press Club in Washington.
[01:55:05.666 --> 01:55:08.588]  To explain this though, this is a co-opting arm.
[01:55:09.148 --> 01:55:11.230]  Co-opting arm, absolutely.
[01:55:11.230 --> 01:55:27.064]  But to go to your point, the point you just made Alex, to me the most incredible thing about the Guardian article was they cited the fact that the Anti-Defamation League, now that the Guardian knows the Bushes were Nazis and they have these documents,
[01:55:27.464 --> 01:55:40.895]  That the Anti-Defamation League, the ADL, has furiously claimed that this is a smear against the Bush family, these documents are fakes, my whole story is a fraud, etc.
[01:55:40.895 --> 01:55:48.942]  And this afternoon I'm going to call Abe Foxman at the ADL, who refused last year to help me get the story out, and take him to task.
[01:55:49.042 --> 01:55:56.707]  Understand, understand, we have mainstream East Coast big papers, 1942, Prescott Bush grabbed by police.
[01:55:56.707 --> 01:55:58.889]  It's not like this is debatable.
[01:55:58.889 --> 01:56:01.731]  The London Guardian and others have been to the National Archives.
[01:56:01.731 --> 01:56:03.712]  The documents are there in public.
[01:56:03.712 --> 01:56:06.034]  Anybody, you know, we're not Dan Rather.
[01:56:06.034 --> 01:56:10.417]  Also, we're not the Bush Administration creating all these fake Niger weapons dossiers.
[01:56:10.417 --> 01:56:17.182]  So you're telling me Foxman is trying to claim that the Bushes and Brown Brother Harriman were not grabbed for trading with the enemy?
[01:56:17.182 --> 01:56:18.023]  That's public!
[01:56:18.023 --> 01:56:18.303]  Correct.
[01:56:18.903 --> 01:56:19.464]  Absolutely.
[01:56:19.464 --> 01:56:22.427]  But incredible as that sounds, Alex, that is the case, number one.
[01:56:22.427 --> 01:56:26.411]  And number two, to go back to Sue... Well, no, it's not incredible.
[01:56:26.411 --> 01:56:29.534]  They say Arnold is just wonderful.
[01:56:29.534 --> 01:56:29.915]  Agreed.
[01:56:29.915 --> 01:56:33.378]  To recapitulate a different form of Sue's question...
[01:56:34.079 --> 01:56:45.849]  Since a lot of major newspapers, including the New York Times, are owned by Jewish families and edited by Jewish editors, how could it not be an eight-column banner headline in this morning's New York Times?
[01:56:45.849 --> 01:56:49.732]  Bush family profited from slave labor at Auschwitz.
[01:56:49.732 --> 01:56:54.396]  And you hit it right on the head several times that I've just been listening to you, Alex, without being on.
[01:56:54.396 --> 01:56:56.258]  The Zionists are the new Nazis.
[01:56:56.578 --> 01:57:12.003]  The Zionists believe they're superior, they use the Holocaust as their invocation of superiority so that the Jews can survive, and they don't understand, or they don't accept, that the Bush administration and the neocons have a plan for wiping them out.
[01:57:12.003 --> 01:57:16.845]  And if they do it this time, the Holocaust is going to be successful, and the Jews will be gone.
[01:57:16.845 --> 01:57:22.247]  And if the Jews are too stupid to understand that, then I think they should be gone.
[01:57:22.247 --> 01:57:25.848]  Under Darwin's laws of survival, they don't have the will to survive.
[01:57:25.848 --> 01:57:26.248]  Too bad.
[01:57:26.508 --> 01:57:27.929]  Why?
[01:57:27.929 --> 01:57:29.090]  Well, I know you're being sarcastic.
[01:57:29.090 --> 01:57:31.671]  I'm being sarcastic, of course, but you know what I mean.
[01:57:31.671 --> 01:57:33.513]  Everyone has to stand up for truth.
[01:57:33.513 --> 01:57:37.175]  The truth is non-partisan.
[01:57:37.175 --> 01:57:42.719]  The truth is universal and applies equally to every human being on this planet.
[01:57:42.719 --> 01:57:49.043]  And until the truth can be comprehended by all of us, all of us are doomed, in my opinion.
[01:57:49.588 --> 01:57:52.750]  Well, it's all out of control.
[01:57:52.750 --> 01:57:54.372]  Tom in Texas, you're on the air.
[01:57:54.372 --> 01:57:55.613]  Go ahead, Tom.
[01:57:55.613 --> 01:57:56.854]  Yes, sir.
[01:57:56.854 --> 01:58:07.982]  Hitler, in his own words, in Mein Kampf, Volume 1, 1925, the art of leadership is to consolidate the attention of the people against a single adversary.
[01:58:07.982 --> 01:58:11.285]  Taking care that nothing will split up that attention.
[01:58:12.250 --> 01:58:14.953]  That's a quote from Mein Kampf and Hitler's own words.
[01:58:14.953 --> 01:58:21.619]  Well, we posted a Goebbels text last week and it sounded like George Bush's speech.
[01:58:21.619 --> 01:58:26.563]  Just take out Jews or Communists and put in Muslims.
[01:58:26.563 --> 01:58:32.769]  Meanwhile, all the radical Muslim groups, every time we follow it back, it's MI6 or CIA.
[01:58:35.492 --> 01:58:37.353]  Why don't we just organize a march?
[01:58:37.353 --> 01:58:46.258]  We're doing a lot of informing people and talking a lot, but we need to get on our feet and do something here.
[01:58:46.258 --> 01:58:48.179]  They've got me down where I'm broke all the time.
[01:58:48.179 --> 01:58:50.160]  I can't buy the videos.
[01:58:50.160 --> 01:58:55.042]  I could probably find somebody to record them for me and what have you.
[01:58:55.042 --> 01:59:00.465]  But I've been doing a lot of research for years on this and I feel like I haven't done enough.
[01:59:00.465 --> 01:59:03.987]  I think that maybe I should have done more back in the early days when I had that
[01:59:05.068 --> 01:59:08.611]  It's going to happen in, you know, a job I've talked about before.
[01:59:08.611 --> 01:59:13.756]  About that church with the swastika and all this other... Yeah, Bush's church in Houston with a swastika.
[01:59:13.756 --> 01:59:14.836]  Thanks for the call, sir.
[01:59:14.836 --> 01:59:16.558]  I appreciate it.
[01:59:16.558 --> 01:59:20.701]  Let's see, if you want to talk to him, he gave Tex Marsh the documents.
[01:59:20.701 --> 01:59:21.902]  Pretty wild stuff.
[01:59:21.902 --> 01:59:23.083]  John in Ohio.
[01:59:23.083 --> 01:59:24.024]  John, you're on the air.
[01:59:24.024 --> 01:59:25.165]  Go ahead.
[01:59:25.165 --> 01:59:32.231]  The last lady that called, I would take her question to be that, what was the common denominator between Prescott Bush
[01:59:32.976 --> 01:59:37.701]  Wall Street and all the big industrialists, the military-industrial complex supporting Hitler.
[01:59:37.701 --> 01:59:39.823]  And that occurred back then.
[01:59:39.823 --> 01:59:42.766]  The plot to seize the White House by Jules Archer documents that.
[01:59:42.766 --> 01:59:45.108]  But sir, let me finish.
[01:59:45.108 --> 01:59:48.852]  The Bushes just weren't part of the money-making like a bunch of other people.
[01:59:48.852 --> 01:59:51.995]  They were the center of it, protecting it, running it.
[01:59:51.995 --> 01:59:54.197]  After the war, getting the Nazis out.
[01:59:54.677 --> 01:59:55.397]  Right.
[01:59:55.397 --> 01:59:58.818]  And I know I'll probably be attacked by the ADL for wanting to fight Nazis.
[01:59:58.818 --> 01:59:59.819]  I understand that.
[01:59:59.819 --> 02:00:10.242]  But the point I'm making here is that it was Prescott Bush as well as some of the Fortune 500s who had this comedy nominator of policy and ideology with the Nazis.
[02:00:10.242 --> 02:00:14.683]  And that comedy nominator, as John Buchanan said, was anti-communism.
[02:00:15.083 --> 02:00:16.484]  John, you're not very sophisticated.
[02:00:16.484 --> 02:00:17.344]  You call once a week or so.
[02:00:17.344 --> 02:00:17.745]  I think I am.
[02:00:17.745 --> 02:00:21.827]  Don't you understand they fund both sides of command and control, as Professor Carol Quigley said?
[02:00:33.874 --> 02:00:42.745]  You know, I think because you've been steeped inside that kind of virtue society, rabid anti-communist... No, because I know history, Bubba!
[02:00:42.745 --> 02:00:46.469]  Our government gave communist Russia nuclear weapons!
[02:00:46.469 --> 02:00:48.652]  Our government put Mao in!
[02:00:48.652 --> 02:00:51.195]  You're going to end up on the side of the neo-fascists.
[02:00:51.195 --> 02:00:51.916]  That was their...
[02:00:53.336 --> 02:01:00.839]  Anti-Communism, when they were in the Reagan-Bush administration, and when it comes to an attack on China... Put him on hold, put him on hold, put him on hold.
[02:01:00.839 --> 02:01:03.480]  They're command and controllers, sir.
[02:01:03.480 --> 02:01:05.621]  I'm not emotional about this.
[02:01:05.621 --> 02:01:06.921]  I've researched it.
[02:01:06.921 --> 02:01:15.965]  The big banks put Hitler in, they put Lenin in, they put Mao in, they put Fidel Castro in, they shut them up and they knock them down.
[02:01:16.840 --> 02:01:19.342]  They build up an enemy and they knock it down.
[02:01:19.342 --> 02:01:22.384]  Problem, reaction, solution.
[02:01:22.384 --> 02:01:31.431]  It'd be like if somebody was from the Taliban, and I tried to explain to them, I've had Muslims call them, well, you're right about Bush, but you're wrong saying that the Muslims are bad.
[02:01:31.431 --> 02:01:34.354]  Well, no, most Muslim countries, they'll kill Christians.
[02:01:34.354 --> 02:01:35.094]  It is bad.
[02:01:35.094 --> 02:01:36.655]  Saudi Arabia is bad.
[02:01:36.655 --> 02:01:38.057]  What they do is bad.
[02:01:38.057 --> 02:01:40.679]  How they want to kill everybody in Israel is bad.
[02:01:40.679 --> 02:01:42.800]  But that doesn't mean Israel's good either.
[02:01:42.800 --> 02:01:45.622]  I'm showing, see, look, I hear people say this.
[02:01:46.443 --> 02:01:51.266]  We ought to kill all the Iraqis and bomb them and cut all their heads off because they're cutting our people's heads off.
[02:01:51.266 --> 02:01:52.286]  It's total war.
[02:01:52.286 --> 02:01:54.528]  Well, you just made their argument for them.
[02:01:54.528 --> 02:01:59.030]  You see, it's this bestial, mindless war that makes you switch your brain off.
[02:01:59.030 --> 02:02:05.614]  The communists were funded by the elites to con the serfs back into slavery, John.
[02:02:05.614 --> 02:02:07.155]  And why you can't figure that out.
[02:02:07.155 --> 02:02:08.316]  Go ahead.
[02:02:08.316 --> 02:02:12.038]  I had one thing there, John Pollack, and I just had one quick point so you'll know it's a fact.
[02:02:12.038 --> 02:02:13.559]  I haven't talked about it on Alex's show before.
[02:02:14.960 --> 02:02:15.760]  I'd like to comment, too.
[02:02:15.760 --> 02:02:17.981]  Go ahead.
[02:02:17.981 --> 02:02:26.122]  From the documents I have seen at the National Archives, and everybody got caught up in the Bush Nazi documents because of the Nazi word.
[02:02:26.122 --> 02:02:36.404]  I've also seen thousands of pages of documents that, beginning with the Russian Revolution, they funded the Bolsheviks, they funded Stalin.
[02:02:36.404 --> 02:02:43.045]  W. Averill Harriman worked personally with Stalin, with companies in Russia that extracted resources from Russia.
[02:02:45.586 --> 02:02:46.467]  Exactly.
[02:02:46.467 --> 02:02:54.094]  Stalin murdered 6-8 million innocent people while W. Averill Harriman was his business partner.
[02:02:54.094 --> 02:03:06.885]  And his reward was that in 1943, W. Averill Harriman was appointed ambassador to the USSR, made hundreds of millions of dollars in blood money profits in Russia,
[02:03:07.325 --> 02:03:12.867]  And then what happens after W. Averill Harriman in 1943 is appointed ambassador to Russia?
[02:03:12.867 --> 02:03:15.127]  We win the war with our ally Russia.
[02:03:15.127 --> 02:03:23.850]  Common sense would dictate to any reasonable person that W. Averill Harriman would sit down with his buddy Stalin and say, gee, we won the war together.
[02:03:23.850 --> 02:03:24.550]  Let's be friends.
[02:03:24.550 --> 02:03:26.490]  Let's crack open a bottle of beer.
[02:03:26.490 --> 02:03:29.431]  And what happened is they were immediately demonized.
[02:03:29.431 --> 02:03:31.572]  We turned on Stalin and we got the Cold War.
[02:03:31.572 --> 02:03:36.313]  Because that makes more money and centralizes power for both sides that are controlled by the same people.
[02:03:37.574 --> 02:03:52.488]  Well, look, what I'm saying here is that, you know, I don't think that Stalin was anything but a dictator who perverted that revolution, but you have 14 capitalist countries invading the Soviet Union immediately after the war to strangle the Soviet Union.
[02:03:52.488 --> 02:03:57.913]  That completely throws into contact this claim that it was the industrialists who were behind the Soviet Union.
[02:03:57.913 --> 02:04:00.596]  Who in their right mind is the Soviet Union?
[02:04:01.229 --> 02:04:07.894]  Fourteen capitalist countries, including the United States, sent troop divisions to Murmansk and Vladivostok to strangle the Soviet Union.
[02:04:07.894 --> 02:04:09.395]  No, they gave half of it to them.
[02:04:09.395 --> 02:04:11.276]  Sir, you don't know what you're talking about.
[02:04:11.276 --> 02:04:12.457]  Thanks for the call.
[02:04:12.457 --> 02:04:14.178]  Man, you just never get it through their head.
[02:04:14.178 --> 02:04:16.080]  Let me read what Professor Carl Quigley said.
[02:04:16.080 --> 02:04:16.160]  Okay?
[02:04:18.405 --> 02:04:20.568]  Let me just read what Professor Carol Quigley said.
[02:04:20.568 --> 02:04:21.990]  Let me find it in my book.
[02:04:21.990 --> 02:04:22.791]  I've got a quote of this.
[02:04:36.528 --> 02:04:41.911]  Has no aversion to cooperating with the Communists and or any other group and frequently does so.
[02:04:41.911 --> 02:04:50.897]  I know the operations of this network because I have studied it for 20 years and was permitted for 2 years in the early 60's to examine its papers and secret records.
[02:04:50.897 --> 02:04:57.181]  I have no aversion to it or to most of its aims and have for much of my life been close to it and to many of its instruments.
[02:04:57.581 --> 02:05:09.165]  I have objected, both in the past and recently, to a few of its policies, but in general my chief difference of opinion is that it wishes to remain unknown, and I believe its role in history is significant enough to be known.
[02:05:09.165 --> 02:05:12.486]  Professor Carol Quigley in his book, Tragedy and Hope, 1966.
[02:05:12.486 --> 02:05:22.530]  So while we're talking about liberals and conservatives and Zionists and Nazis and communists and everything else, we're dealing with organized crime.
[02:05:22.530 --> 02:05:23.170]  Go ahead, John.
[02:05:24.584 --> 02:05:44.015]  I agree with you 100%, Alex, and you just brought up another really interesting, very important point that your listeners, including John, need to get comfortable with, and that is that all of those labels you just mentioned are a complicating factor to make them overlook the fact that there's them,
[02:05:45.496 --> 02:05:46.658]  And there's us.
[02:05:46.658 --> 02:05:51.943]  And the them is about one-third of one percent of the American population.
[02:05:51.943 --> 02:05:56.569]  The ruling white elite that control everything.
[02:05:56.569 --> 02:05:58.411]  You said it yourself earlier, Alex.
[02:05:58.411 --> 02:06:01.054]  They have twisted the Bible at this point.
[02:06:01.514 --> 02:06:11.096]  To confuse and terrify millions and millions of honest, God-fearing American Christians, Jews, and Muslims.
[02:06:11.096 --> 02:06:19.238]  They have turned all of us against one another in the name of fighting terrorism, and they are brilliant at what they do.
[02:06:19.238 --> 02:06:22.619]  They have completely, as George Orwell wrote about 70 years ago,
[02:06:23.599 --> 02:06:26.623]  Subverted the entire notion of what truth is.
[02:06:26.623 --> 02:06:32.570]  And I would point out, if you didn't see it and your listeners didn't see it, I bought it this morning, but I haven't read it yet.
[02:06:32.570 --> 02:06:41.160]  Believe it or not, the cover story in the new issue of Time Magazine, the cover line is, Who Owns The Truth?
[02:06:42.600 --> 02:06:44.741]  Well, I'm going to write a letter to Time Magazine.
[02:06:44.741 --> 02:06:49.764]  The fact is that the truth is the truth, and everything else is propaganda.
[02:06:49.764 --> 02:06:57.788]  So Time Magazine now has come out with a cover story, ten pages long, on the concept of the truth doesn't even exist anymore.
[02:06:57.788 --> 02:06:59.289]  It's all spin.
[02:06:59.289 --> 02:07:01.270]  It's all moral relativism.
[02:07:01.270 --> 02:07:04.092]  Alright, let's talk to Kathy in Texas.
[02:07:04.092 --> 02:07:05.813]  You're on the air, Kathy, go ahead.
[02:07:05.813 --> 02:07:06.453]  Yes, thank you.
[02:07:06.453 --> 02:07:11.936]  Good afternoon, Alex, Mr. Buchanan, and I appreciate you accepting my call.
[02:07:13.281 --> 02:07:19.767]  Alex, I have all of your videos with the exception of one, and they're unbelievable.
[02:07:19.767 --> 02:07:21.408]  Thank you.
[02:07:21.408 --> 02:07:25.511]  But true, and I'm amazed at what's going on in our country.
[02:07:25.511 --> 02:07:30.655]  I go to many public places where there really isn't any access to VCRs.
[02:07:30.655 --> 02:07:37.701]  My question is, do you record your radio talk show guests on cassette tapes?
[02:07:38.735 --> 02:07:44.197]  The network sells them on cassette and CD.
[02:07:44.197 --> 02:07:47.379]  Go to GCNlive.com, there's a phone number there.
[02:07:47.379 --> 02:07:52.581]  Or, some of the best interviews, we post them on PrisonPlanet.tv.
[02:07:52.581 --> 02:07:54.482]  This one will be posted.
[02:07:54.482 --> 02:07:58.643]  Okay, I don't have an internet, so which would be the best way to go?
[02:07:58.643 --> 02:08:00.104]  To call the network.
[02:08:00.104 --> 02:08:01.164]  Call the network.
[02:08:01.164 --> 02:08:02.325]  That number is...
[02:08:03.174 --> 02:08:07.197]  You can get like a whole month recorded on MP3 for twenty-something dollars.
[02:08:07.197 --> 02:08:09.179]  I mean, hundreds of hours.
[02:08:09.179 --> 02:08:13.643]  Well, I would like to get all, as many as I can of your cassettes of your value tapes.
[02:08:13.643 --> 02:08:19.248]  Yeah, it costs more because they have to do individual hours on individual cassettes or CDs, but you can call them.
[02:08:19.248 --> 02:08:23.151]  In fact, John's running the show, not John Buchanan, but the other John.
[02:08:23.151 --> 02:08:26.674]  John, can you give me that particular extension of the network for folks that want to buy tapes?
[02:08:28.419 --> 02:08:30.180]  It's extension 193.
[02:08:30.180 --> 02:08:30.401]  193.
[02:08:30.401 --> 02:08:33.083]  Let me give you that toll free number to call.
[02:08:33.083 --> 02:08:35.324]  Extension 193 once you call it.
[02:08:35.324 --> 02:08:41.049]  It's 877.
[02:08:41.049 --> 02:08:41.409]  877.
[02:08:41.409 --> 02:08:42.290]  996.
[02:08:42.290 --> 02:08:42.310]  996.
[02:08:42.310 --> 02:08:42.330]  4327.
[02:08:42.330 --> 02:08:44.271]  4327.
[02:08:44.271 --> 02:08:48.555]  I would especially like this cassette of your program today.
[02:08:48.555 --> 02:08:53.358]  There's a lot to cover and go over and there's just so much valuable information.
[02:08:53.358 --> 02:08:53.879]  Well thank you.
[02:08:54.438 --> 02:09:01.767]  And I really appreciate it and God bless you and your good work and your efforts and keep up the strength and all you can do.
[02:09:01.767 --> 02:09:03.809]  We're behind you.
[02:09:03.809 --> 02:09:09.756]  Even though we little people don't seem to come out of the woodwork fast enough, but we are behind you and we'll do all I can.
[02:09:09.756 --> 02:09:14.461]  I want to play these cassettes in public places such as restaurants where they don't have access to VCRs.
[02:09:16.127 --> 02:09:17.628]  and other areas.
[02:09:17.628 --> 02:09:27.212]  Start a little group and once every two weeks meet for three hours at the library and everybody educate each other and share information and get plans of action.
[02:09:27.212 --> 02:09:29.853]  Thanks for the call Kathy, that was a great call John.
[02:09:29.853 --> 02:09:38.316]  Absolutely Kathy and God bless you for that sentiment and God bless you for being that creative to think of doing that in public places because
[02:09:38.817 --> 02:09:43.123]  We can expand the awareness base exponentially in the next five weeks.
[02:09:43.123 --> 02:09:47.329]  The election is five weeks from tomorrow, and the future belongs to us.
[02:09:47.329 --> 02:09:48.731]  We can change history, Kathy.
[02:09:50.154 --> 02:09:59.684]  Now again, John, you've written and talked about how Kerry is part of this same globalist cabal, but by the election coming up, what are you saying, John?
[02:09:59.684 --> 02:10:09.553]  Well, that also is in my book, Fixing America, and I would encourage your listeners to buy the book when it comes out through my website or at my events on the tour.
[02:10:09.553 --> 02:10:13.237]  But I'm an equal opportunity trasher, Alex.
[02:10:13.237 --> 02:10:13.898]  I trash both
[02:10:14.318 --> 02:10:15.119]  We're good to go.
[02:10:30.274 --> 02:10:35.679]  Who wouldn't understand the needs of a common American citizen if he bumped into them in a back alley.
[02:10:35.679 --> 02:10:40.222]  And that's why I believe that the country is in such a state of crisis.
[02:10:40.222 --> 02:10:54.074]  We face an election where on one side we have the descendant of Nazi war criminals who wants to declare martial law and suspend the Constitution for all intents and purposes, who is a mass murderer from the attacks of 9-1-1.
[02:10:54.074 --> 02:10:55.195]  Stay there, we got a break.
[02:11:02.090 --> 02:11:06.600]  Police State 3 details the architecture, goals and operations of the New World Order.
[02:11:06.600 --> 02:11:11.230]  There is a chance to use this disaster with a New World Order.
[02:11:11.230 --> 02:11:12.392]  New World Order.
[02:11:13.172 --> 02:11:14.153]  Panama.
[02:11:14.153 --> 02:11:18.437]  The film documents dozens of confirmed cases of government-sponsored terrorism worldwide.
