[00:00.000 --> 00:16.000]  Infowars, tomorrow's news, today.
[35:39.000 --> 35:45.000]  And it's even in the news. And they're not going to jail. They're not getting in trouble.
[35:45.000 --> 35:50.000]  Well, it's coming to the point when we're at salt of this level, we have to discuss what are we going to do about it.
[35:50.000 --> 35:59.000]  So I'm going to go ahead and show TV viewers and photo of my four year old daughter here on my phone. She's such a beautiful little angel.
[35:59.000 --> 36:10.000]  And the globalist want her to grow up in a world where she has to take dangerous poison injections to kill lab rats and ferrets and dogs and pigs.
[36:10.000 --> 36:14.000]  Those are supposed to grow in her for a few years and she has a sickening agonizing life.
[36:14.000 --> 36:23.000]  And so she sterile. And so she finally dies after paying out our family's money and any money she ever earned if she lived long enough to them.
[36:23.000 --> 36:30.000]  This is the next level slavery, trying to colonize her body for these prions. And here's really the bad news.
[36:30.000 --> 36:35.000]  It's confirmed in all the studies. I'm not happy about this.
[36:35.000 --> 36:50.000]  Even if you don't take these inoculations, individuals are everywhere now sloughing off the spike proteins in mass that are basically self replicating micro crystals that grow in your body.
[36:50.000 --> 36:56.000]  And so I could call people I know that work at hospitals around the country. I could check statistics. I could send reporters out.
[36:56.000 --> 37:01.000]  And last year at this time, the hospitals were empty. They wouldn't do all the real care they needed.
[37:01.000 --> 37:08.000]  So there was a lot of death from cancers and heart attacks, but they were empty. They were paying the hospitals not to operate.
[37:08.000 --> 37:15.000]  And then, hey guys, you guys are sending Mike Adams over my earpiece.
[37:15.000 --> 37:20.000]  I really appreciate it if you cut that off. That'd be really awesome. So it happened for a while. I was going to ignore it.
[37:20.000 --> 37:26.000]  But just if you'll, I guess you're getting ready for the show later today, that'd be awesome if it actually got turned off. Thanks.
[37:26.000 --> 37:34.000]  So, try to get back to my daughter, please. I'm not mad at the crew. I just, I'm very emotional about all this.
[37:34.000 --> 37:47.000]  It's one of the very important points I need to make, and I'm just going to stop right there.
[37:47.000 --> 37:56.000]  It's very hard to sit up here on air and have literal thousands of documents, total admission, open and shut, like I've been saying the last few weeks.
[37:56.000 --> 38:03.000]  You pour a gallon of gasoline on somebody, you light them on fire, they're going to burn to death.
[38:03.000 --> 38:11.000]  This is all open and shut. Okay?
[38:11.000 --> 38:26.000]  And now, they are coming for my daughter and your children and everyone else to literally colonize them and poison them and take control of their lives.
[38:26.000 --> 38:33.000]  And then you learn that they've been studying it and preparing it for decades, and now they've done it to us.
[38:33.000 --> 38:40.000]  And now they want to forcibly inject all the children in the Western world and literally get rid of us.
[38:40.000 --> 38:48.000]  And they're telling the world white people are inherently bad. And it just so happens to be the countries where there are white people,
[38:48.000 --> 38:56.000]  7% of the world's population that live that are being targeted for extermination. But it's also the black people and the brown people being targeted as well.
[38:56.000 --> 39:02.000]  But they won't take the shots in Africa. They won't take the shots in India. They're smart. They've already been through this.
[39:02.000 --> 39:08.000]  And they are targeting, in the federal documents, Fox News, minority babies for the organ harvesting.
[39:08.000 --> 39:14.000]  I didn't even know they were targeting minority babies. I didn't do it with babies, keeping them alive.
[39:14.000 --> 39:20.000]  Do you understand that if your neighbor got caught doing this, they go to a supermax prison?
[39:20.000 --> 39:26.000]  But Fauci is involved with Governor Northam in the harvesting of babies' organs after they're born?
[39:26.000 --> 39:31.000]  Do you understand that's in the news?
[39:31.000 --> 39:35.000]  And the good news is we pushed really hard and finally got this out.
[39:35.000 --> 39:45.000]  But doctors say pit statements point to possibility organs extracted from living fetuses school denies charge.
[39:45.000 --> 39:50.000]  But what do you mean the school denies the charge? That's just one of the many schools, colleges.
[39:50.000 --> 39:59.000]  It's in the purchase order that the quote, fetuses be delivered whole, hearts still beating.
[39:59.000 --> 40:09.000]  First they say it's not a human in the womb. So now they're going to tear it out of the womb or take it out of the woman,
[40:09.000 --> 40:14.000]  call it a fetus and say deliver it with its heart not beating. And the lawyers at these universities are like,
[40:14.000 --> 40:19.000]  well, we don't count it as a human. We're the bioethics board.
[40:19.000 --> 40:29.000]  But Peter Singer that helped found PETA and runs all this doesn't do with animal rights. It's about control. He said parents should be able to kill children up to age three.
[40:29.000 --> 40:33.000]  And we should just be able to have the state. You're rid of people at 75.
[40:33.000 --> 40:39.000]  And that's why Rahm Emanuel says everyone should be forced to die at 75.
[40:39.000 --> 40:43.000]  Well, he's almost 75. Let me guess, he's not going to kill himself.
[40:43.000 --> 40:48.000]  Do you understand this is a psychotic legion of doom on record?
[40:48.000 --> 40:53.000]  Do you understand? I don't want to go up against these people. These are killers.
[40:53.000 --> 40:57.000]  I'm not making any of this up. I wish this wasn't true.
[40:57.000 --> 41:12.000]  The whole world freaked out when I have a giant audience and showed you documents obtained by Christian lawyers across the world where they take already born babies
[41:12.000 --> 41:23.000]  do medical experiments on them and then kill them and harvest them like they're a pig that got butchered or cow.
[41:23.000 --> 41:29.000]  We're not going into New World Order. We're not about to be slaves. We are.
[41:29.000 --> 41:31.000]  And now they decided they don't need most of us.
[41:31.000 --> 41:46.000]  So they're injecting people with a deadly protein crystal that orders your cells to produce a protein virus crystal that colonizes and eats your body slowly.
[41:46.000 --> 41:51.000]  Of course, it would be something like that. Too nice to just fly over with helicopters and nerve gases.
[41:51.000 --> 41:56.000]  That would cause fires and explosions and people would still survive and organize against it.
[41:56.000 --> 42:05.000]  No, they had no choice. But if it is a covert attack, people want to rationalize.
[42:05.000 --> 42:18.000]  They don't want to believe it's happening. They don't want to believe it's taking place in their lifetime. It is. It's happened.
[42:18.000 --> 42:21.000]  I'm going to calm down and try to come back and say what I was going to say earlier.
[42:21.000 --> 42:26.000]  I'm not mad at the crew. There's all sorts of equipment there. They were checking a guess and then audio came through and I forgot what I was going to say.
[42:26.000 --> 42:34.000]  So I got mad. I tried to ignore it for a while. I just thought it would stop after a while. It didn't.
[42:34.000 --> 42:41.000]  I'm going to try to reset. I'm going to try to come back and hit all these clips and all this news and then...
[42:41.000 --> 42:46.000]  I've got a bunch of these documents, which I didn't cover last week. I said I would. I don't want to read this on air.
[42:46.000 --> 42:50.000]  Do you want to hear about them keeping the little kids alive and sucking all their blood and harvesting them?
[42:50.000 --> 42:54.000]  You talk about vampires. That's what this is. It's just done medically.
[42:54.000 --> 43:21.000]  We'll be right back. Stay with us.
[43:24.000 --> 43:49.000]  Thank you all for your support. Check them out today at infowarstore.com.
[43:49.000 --> 43:59.000]  The sale runs for only one week. It is the booster bodies, natural defenses, super sale, and another part of the sale ending is the privacy pouches for your cell phone.
