[00:00.000 --> 00:25.000]  We now take you live to the Central Texas Commence Center in the heart of the resistance
[34:53.000 --> 35:00.000]  I don't want to go off another subject, but that's pure Satanism, ladies and gentlemen. And so God knows what this guy's into, man.
[35:00.000 --> 35:11.000]  The spirit cooking, Aleister Crowley crap. I mean, Lord deliver us. Please, Jesus. It just blows me away.
[35:11.000 --> 35:20.000]  So Dr. Michael Savage is joining us. Alex Newman, Dr. Jerome Corsi, he's always got the latest big breaking thing.
[35:20.000 --> 35:26.000]  But I want to go back to last year when he was the first to say these bots are out of Russia. They're leftist funded, Alex.
[35:26.000 --> 35:31.000]  I've talked to the White House, Alex. They have the intel, but they're not going to release it because it's classified.
[35:31.000 --> 35:38.000]  And there's always big news articles about this. Yes, Corsi talks to people in the White House, okay?
[35:38.000 --> 35:43.000]  And they got to sneak around to get in the information. And I just need to go with what he says.
[35:43.000 --> 35:54.000]  So many times I cannot believe what Corsi's putting out because it's just, remember, over a year ago, that was still fantastical.
[35:54.000 --> 36:00.000]  That was still fantastical. And now it's all confirmed and we're just like, move on to the next story.
[36:00.000 --> 36:10.000]  And I'm like, whoa, whoa, let's stop and look at this. Almost all 80 plus percent of the tweets were pro-Hillary and it was funded by leftist groups.
[36:10.000 --> 36:20.000]  And then Mueller is indicting them and it says, for anti-Trump demonstrations and Michael Moore was at it, who, who can make this up?
[36:20.000 --> 36:29.000]  You cannot make up stuff that crazy except reality. That's why they say truth is strange than fiction.
[36:29.000 --> 36:36.000]  And, you know, Corsi was telling me who was saying this in the White House and quite frankly, I thought, I go, that's just too political.
[36:36.000 --> 36:40.000]  That's just them trying to go the other direction. But I've noticed Trump doesn't really do that. He doesn't BS.
[36:40.000 --> 36:46.000]  That's why they say he BS's because he doesn't BS. And that was true. It's true.
[36:46.000 --> 36:52.000]  And the White House knows all this. The president has access to everything now with the intelligence information he's got.
[36:52.000 --> 37:02.000]  And he knows all this, but he's sitting there playing it close to the vest with his mouth hanging open, though, to learn that Hillary and the FBI and all these people at the top
[37:02.000 --> 37:08.000]  are in league with every foreign government. It's like saying a hooker had sex with somebody. She's married to him.
[37:08.000 --> 37:15.000]  It's not a Russian conspiracy. It's, it's that these people just pass America around like a $2 whore.
[37:15.000 --> 37:21.000]  They got guys lined up up and down the block to have their way with America, except we're not even getting paid.
[37:21.000 --> 37:32.000]  We're getting all the diseases and the corruption and the, and the weapons and the, and the horrible, torturous nights.
[37:32.000 --> 37:39.000]  We get all the garbage from globalism. We get all the blame for globalism. We're the engine of globalism, but not the brains.
[37:39.000 --> 37:44.000]  We've been hijacked. Okay. Let me stop right here.
[37:44.000 --> 37:56.000]  I have hundreds of articles I need to get to hundreds. And I just cannot even get over what one of the producers Matt pointed out that was totally true during the last break.
[37:56.000 --> 38:06.000]  And I'm just going to stop, compose myself, cover some other subjects and then come back and cover this because I owe it to this lady and you owe it to this lady.
[38:06.000 --> 38:15.000]  And we owe it to ourselves to recognize what this really is. And when he said it, it hit me like a ton of bricks.
[38:15.000 --> 38:21.000]  Matt's a smart guy. He gets a little cat ate the canary look when he actually gets on there.
[38:21.000 --> 38:27.000]  But behind the scenes, we're going to get him on there with some podcasts. I'm planning a bunch of stuff. Whoever wants to be on there can basically be on there.
[38:27.000 --> 38:31.000]  They've got talent around here. That's what I plan to do very, very soon.
[38:31.000 --> 38:36.000]  With a whole bunch of extra, just straight up podcasts delivered right to you. Huge podcast format.
[38:36.000 --> 38:41.000]  We've been doing podcasts since it began, but we're going to really revamp it all and roll out a whole line of podcasts.
[38:41.000 --> 38:49.000]  But I'm going to stop right there. When he told me this, I got upset because I didn't get the full dimension.
[38:49.000 --> 38:57.000]  And when he said it, it was absolutely true. And that's why I get frustrated that I can't drill into each story for three, four hours, though I should,
[38:57.000 --> 39:03.000]  because people can't tune in that long and it just hit me like a ton of bricks. We'll cover it the next segment.
[39:03.000 --> 39:09.000]  Wow. And then I've got all this other news. Again, it's all like QC and funny.
[39:09.000 --> 39:14.000]  Should the next emo G rollout include a pregnant man left us think so.
[39:14.000 --> 39:21.000]  But see, you can't say man because Purdue writing guide words with man should be avoided next.
[39:21.000 --> 39:25.000]  It'll be banned as it already is on entrance forms for elementary.
[39:25.000 --> 39:29.000]  So that's the type of stuff we have that ties into all of this.
[39:29.000 --> 39:35.000]  And again, the story that I've been leading with here is Russian trolls retweeted MSNBC's Joy Reid or than any other pundit.
[39:35.000 --> 39:39.000]  And they look at all the different breakdowns over 80%.
[39:39.000 --> 39:44.000]  It's not in this story, but it's another you can pull it up that was pro Hillary.
[39:44.000 --> 39:47.000]  It was it was anti Trump demonstrations.
[39:47.000 --> 39:50.000]  And why would you do that? Why would you fund that?
[39:50.000 --> 39:55.000]  Why would you because there was leftist groups funding it ladies and gentlemen and the trolls took money from whoever paid it to them.
[39:55.000 --> 40:03.000]  And of course, 80% of or more of them, what the Russians did was Democrat because what did the Democrats have?
[40:03.000 --> 40:07.000]  They had 80% of the money in 2016.
[40:07.000 --> 40:12.000]  So surprise, surprise, Gomer.
[40:12.000 --> 40:17.000]  Boom. 80% plus because they had all the money.
[40:17.000 --> 40:22.000]  So of course you've got a mercenary bot group.
[40:22.000 --> 40:25.000]  It's incredible. It's incredible.
[40:25.000 --> 40:33.000]  And then if you get caught doing it, you just say it's pro Trump and hanging around his neck and go harassing old lady.
[40:33.000 --> 40:38.000]  That's coming up the next segment, the angle I hadn't thought about.
[40:38.000 --> 40:48.000]  Another big subject that absolutely infuriates the globalist is that a bunch of headlines about Milo on the show yesterday, monopolist.
[40:48.000 --> 40:54.000]  And I didn't even tell him, he calls it a plug stuff, but he'd be plugged our liver and kidney cleanse, Icaron.
[40:54.000 --> 41:02.000]  It's so popular in his most concentrated form that we could develop of things that are known to flush out your kidneys and liver in a healthy way.
[41:02.000 --> 41:13.000]  Everybody owes themselves and their family and supports the broadcast and they said, oh, he's reduced to being on info wars and pitching vitamins, supplements.
[41:13.000 --> 41:20.000]  So, oh, Jeff Bezos is reduced to being the biggest supplement seller in the world and he's the richest man in the world.
[41:20.000 --> 41:31.000]  Oh, CNN is reduced to having a whole bunch of serotonin reuptake inhibitor suicide mass murder pills that say on the insert,
[41:31.000 --> 41:34.000]  they make you kill people and cause psychotic breaks.
[41:34.000 --> 41:39.000]  See, see how it's all about popularity with Jezebel and a bunch of the publications.
[41:39.000 --> 41:46.000]  Faded troll Milo Yiannopoulos, seen on info wars, shilling questionable supplements.
[41:46.000 --> 41:49.000]  Me see laughing.
[41:49.000 --> 41:51.000]  Oh, yes, we're such a failure.
[41:51.000 --> 41:55.000]  We're just exploding, reaching out TV radio all over the place.
[41:55.000 --> 42:01.000]  Oh, but you see Jezebel and the whole fading media complex that openly wants to censor everybody.
[42:01.000 --> 42:11.000]  It is trying to make fun of us and demonize people because Milo won't just be told that he's collapsed and he's gone and no one's going to listen to him.
[42:11.000 --> 42:17.000]  And, you know, we told you you're dead politically, so just crawling a hole and shut up.
[42:17.000 --> 42:19.000]  Rumors of my demise have greatly exaggerated.
[42:19.000 --> 42:24.000]  That's why Milo, even though he's another media personality, I'm not competition with him.
[42:24.000 --> 42:32.000]  And I'm not trying to tear him down because they're attempting to destroy him or destroy the drugs report or destroy Rush Limbaugh or anybody.
[42:32.000 --> 42:35.000]  They're coming for you next.
[42:35.000 --> 42:38.000]  So I like seeing Milo around.
[42:38.000 --> 42:39.000]  He's funny.
[42:39.000 --> 42:47.000]  He's witty and he can attack the whole leftist LGBT lobby that's running around trying to bully people in their free speech.
[42:47.000 --> 42:54.000]  That's why they fear him and are trying to shut him down and no platforming is because he's effective.
[42:54.000 --> 43:20.000]  We'll be right back. Stay with us with the big news.
