[00:00.000 --> 00:02.000]  We've got it
[01:48:31.440 --> 01:48:36.720]  vaccines might impair the neurological development of children. These new studies suggest in the
[01:48:36.720 --> 01:48:41.360]  office that the preservatives may actually be associated with improved behavior and mental
[01:48:41.360 --> 01:48:45.680]  performance. There you go and of course now the authors of those studies have gone public at the
[01:48:45.680 --> 01:48:51.200]  CDC saying they were ordered to lie to everyone. Well I don't need you to tell me it was a fraud.
[01:48:51.680 --> 01:48:54.880]  There are literally thousands of previous studies of what mercury does to a brain.
[01:48:55.760 --> 01:49:01.600]  Just I'm done. And they go well it's in tuna fish yeah and you pass almost all that out. It's
[01:49:01.600 --> 01:49:07.760]  bound not ejected right in the bloodstream of a newborn baby. Almost everyone with an autistic
[01:49:07.760 --> 01:49:12.000]  kid at 18 months they get the third round the child stops running it stops playing the kids
[01:49:12.000 --> 01:49:17.920]  potty trained not anymore they sit in the corner and they drool. But oh the government loves this
[01:49:17.920 --> 01:49:23.680]  I know I know and they're going to take care of all your pension funds and all your guns and
[01:49:23.680 --> 01:49:28.320]  everything don't worry good people are running things everyone everything's going to be fine
[01:49:28.320 --> 01:49:34.880]  just do what you're told. Insider from FEMA region six. I'm in former Texas that's in FEMA region
[01:49:34.880 --> 01:49:42.640]  six. What former state are you in insider? I'm in former state tech. I work for the regional
[01:49:42.640 --> 01:49:49.680]  agency in formerly known as San Antonio Texas. I one of my duties is public health emergency
[01:49:49.680 --> 01:49:55.120]  preparedness planning. The reason I know the Ebola outbreak is being conducted on purpose
[01:49:55.120 --> 01:50:00.160]  is it violates all protocols. I used to be involved in the Hurricane Katrina and Rita
[01:50:00.160 --> 01:50:06.400]  response of the evacuees. I also was involved in planning for smallpox outbreak in Bear County.
[01:50:06.400 --> 01:50:12.480]  The proper response would be the National Guard would seal off Bear County law enforcement and
[01:50:12.480 --> 01:50:17.440]  emergency services would redirect the population to all hospitals churches and other government
[01:50:17.440 --> 01:50:22.480]  agencies where they would be screened. If they were sick they would be isolated at a former
[01:50:22.480 --> 01:50:28.000]  military base until the sickness had passed or they died. Everyone else would be forcibly
[01:50:28.000 --> 01:50:32.240]  vaccinated. There would be no exception to no travel in and out of Bear County. So the fact
[01:50:32.240 --> 01:50:37.040]  that they're allowing people to travel into the United States and they're not locking down the
[01:50:37.040 --> 01:50:42.720]  city of Dallas tells me this is by design. Well yes sir I don't need to be an emergency manager
[01:50:42.720 --> 01:50:48.000]  like you to know that because that's always been the default in the United States Department of
[01:50:48.000 --> 01:50:54.640]  Homeland Security Federal Emergency Management Agency National program manuals but people
[01:50:54.640 --> 01:50:59.440]  do tend to listen to experts. We'd love to get your your perspective on this. What are your
[01:50:59.440 --> 01:51:04.080]  colleagues saying? It's always been default protocol. Don't let people with Ebola fly in.
[01:51:04.080 --> 01:51:07.600]  It's always been quarantine countries that have a major outbreak. That's what everybody else has
[01:51:07.600 --> 01:51:12.320]  done. It's always been don't bring Ebola patients into the U.S. Treat them in third-party countries
[01:51:12.320 --> 01:51:17.040]  or on ships. Why do you think the defaults have been brought off and what are your colleagues saying?
[01:51:18.480 --> 01:51:22.480]  My colleagues are saying that the travel should have been safe, that the outbreak should have
[01:51:22.480 --> 01:51:27.600]  been contained in Africa through the military, through the United Nations and whatever other
[01:51:27.600 --> 01:51:33.440]  agencies would help contain it. The fact that it's being allowed to travel to the United States
[01:51:33.440 --> 01:51:39.520]  is insane. The fact that the emergency operations have not been activated is insane and this is
[01:51:39.520 --> 01:51:45.360]  on purpose and by design. And I feel guilty every minute that I'm not up here freaking out more.
[01:51:45.360 --> 01:51:51.440]  I mean I don't know what we do though when we have a criminal federal government
[01:51:52.400 --> 01:51:56.640]  that just whatever's evil you can guess they're going to do it. How are they going to get away
[01:51:56.640 --> 01:52:01.920]  with it when this starts God forbid spreading everywhere? How will they get away with opening
[01:52:01.920 --> 01:52:07.600]  it up to do this? I just don't understand it. There are many competent people in the CDC,
[01:52:07.600 --> 01:52:10.800]  the military and emergency management offices that need to blow the whistle.
[01:52:10.800 --> 01:52:18.400]  They're being ordered to stand down from the top. Clearly Rick Perry would score a billion
[01:52:18.400 --> 01:52:22.640]  political points and do the right thing if he'd come out last Wednesday at that press conference
[01:52:22.640 --> 01:52:28.400]  two days after it was announced, the day after it was announced and said ladies and gentlemen the
[01:52:28.400 --> 01:52:35.520]  president needs to cease flights or at least put heavy screening in on West African flights inbound
[01:52:35.520 --> 01:52:43.600]  to the United States. None of that's done. Bobby Jendall finally yesterday came out and on Friday
[01:52:43.600 --> 01:52:49.680]  came out and said exactly what I've been saying. Why is he the only one saying the default common
[01:52:49.680 --> 01:52:56.240]  sense thing? I think there's a large amount of corruption. I think a large amount of government
[01:52:56.240 --> 01:53:00.320]  officials are either being blackmailed or are part of the system. They need to wake up.
[01:53:00.320 --> 01:53:07.520]  I hear you and I guess the American people have green-lighted the establishment doing
[01:53:07.520 --> 01:53:11.760]  over-the-top stuff like this because they never get in trouble. They never get in trouble for the
[01:53:11.760 --> 01:53:19.600]  bad stuff they do and I'm fed up. I mean nobody in my family better get this because I have just
[01:53:19.600 --> 01:53:23.680]  and all these kids getting sick and dying if they got vaccinated with these mystery respiratory
[01:53:23.680 --> 01:53:29.440]  illnesses. I mean I have had enough and the establishment needs to know we know who to blame
[01:53:29.440 --> 01:53:35.520]  here. Bare minimum they stood down on purpose. It's incredible. Thank you for the call. So evil.
[01:53:36.480 --> 01:53:43.760]  So crazy. So out of control. Why? Why? Why? Why? Well because we got a bunch of exterminist,
[01:53:44.400 --> 01:53:49.120]  genocidalist, eugenicist that run things. I mean that's who they are. That's their club.
[01:53:49.120 --> 01:53:53.920]  Remember the ABC News headline five years ago. Super rich meeting secret to discuss how to reduce
[01:53:53.920 --> 01:54:02.080]  population. Bella Melinda Gates, Ted Turner, Prince Charles, all of them and they all got a
[01:54:02.080 --> 01:54:06.240]  bunch of kids and like have the biggest footprint you could imagine. They're a bunch of greedy
[01:54:06.240 --> 01:54:09.520]  elitists that think we're a bunch of dumb scum that deserve a dime. You know what? We act like
[01:54:09.520 --> 01:54:14.400]  dumb scum. They announce what they're going to do everywhere and then we just serve. Oh thank you.
[01:54:14.400 --> 01:54:18.720]  Let me buy my granny a teacup with the British family on it. I mean they're even British. They're
[01:54:18.720 --> 01:54:25.600]  Transylvanian. The Indico kid in Colorado. What former state region is that under FEMA? I wonder.
[01:54:25.600 --> 01:54:29.760]  I forget. Is it seven or eight or something? Indico kid, you're on the air. Go ahead.
[01:54:31.280 --> 01:54:36.640]  I actually talked to you and Robert Steele the other day. Kind of funny I'm back on now but
[01:54:36.640 --> 01:54:42.000]  I was going to say my dad is really waking up to this bowl of stuff either head of all this anti
[01:54:42.000 --> 01:54:49.840]  biological attack stuff, the Air Force Academy. So the DS men are waking up but there's a lot of
[01:54:50.880 --> 01:54:57.040]  Hitler youth brigades within groups like Homeland Security. People my age they're like 22 who get
[01:54:57.040 --> 01:55:03.200]  hired through the litmus test and all that would be more than willing to go through with all this
[01:55:03.200 --> 01:55:10.400]  and I think that's an issue. You know like Homeland Security knocking on your door saying
[01:55:10.400 --> 01:55:16.800]  oh this is just a quarantine drill. We're going to escort you to your local FEMA facility to
[01:55:16.800 --> 01:55:21.840]  just process you and then you won't be allowed to leave. So I think the drills are really more
[01:55:21.840 --> 01:55:27.920]  an issue and what California is saying they're going to take guns from potential threats MSNBC
[01:55:28.800 --> 01:55:33.120]  saying what they did. That's right they're using this as a smoke screen. They're moving on every
[01:55:33.120 --> 01:55:38.640]  front. This is the globalist offensive to take down our liberty to set the precedent. There'll
[01:55:38.640 --> 01:55:44.720]  be more shoes to drop, more balloons to go up. Just we're entering a time of unprecedented insanity
[01:55:44.720 --> 01:55:51.200]  right now ladies and gentlemen. We're entering a time of unprecedented out of control insanity
[01:55:51.200 --> 01:55:56.640]  infowars.com, prisonbunna.com will continue to try to be at the very tip of the spear exposing
[01:55:56.640 --> 01:56:01.440]  this because I just want to live in a free country. I just want to have a future and everybody's
[01:56:01.440 --> 01:56:06.640]  gullibility and oh it's a conspiracy theory to question government. Look where it's gotten us.
[01:56:06.640 --> 01:56:10.320]  You're supposed to question government. You're supposed to question corporations.
[01:56:10.320 --> 01:56:13.760]  You're supposed to not be trustful. You're supposed to be involved. George Washington said
[01:56:13.760 --> 01:56:20.960]  government is like fire, a dangerous servant and a fearful master. A candle can be real nice.
[01:56:20.960 --> 01:56:25.440]  It can also burn your house down. Well our house is burning down right now and all you
[01:56:25.440 --> 01:56:29.440]  government people and bureaucrats and corporate people that think you're invincible you're
[01:56:30.720 --> 01:56:35.840]  you're sitting in this house too. I know most of you know that but by the way I should have
[01:56:35.840 --> 01:56:41.120]  had that whistleblower in emergency management. We already know the default says what he said but
[01:56:41.120 --> 01:56:45.280]  it's just good to have the insiders saying it. Any insiders or not even whistleblowers people
[01:56:45.280 --> 01:56:50.320]  just want to give their comment as professionals. It's a loaded term whistleblower. People go
[01:56:50.320 --> 01:56:54.560]  why don't we get in trouble. No I mean the default is you don't do what they're currently doing.
[01:56:54.560 --> 01:56:59.920]  It's like putting screen doors on submarines. I said earlier or you know building a fire in
[01:56:59.920 --> 01:57:03.520]  the middle of your wooden floor at your house. You're not in the fireplace. I mean this is a
[01:57:03.520 --> 01:57:11.760]  no brainer is why. It's like Bobby Jendall said the governor. He said they are defying logic right
[01:57:11.760 --> 01:57:20.560]  now. That's what globalism is is defying logic common sense. So whistleblowers at infowars.com.
[01:57:21.440 --> 01:57:25.760]  Show tips at infowars.com. We've got our writers going through it. Send us your tips. Send us
[01:57:25.760 --> 01:57:29.840]  your documents. Send us your own manuals because we may have the federal manuals. It's good to see
[01:57:29.840 --> 01:57:35.200]  a San Antonio manual saying what the default is and showing it's not happening. But my gut tells
[01:57:35.200 --> 01:57:40.960]  me Ebola is spreading right now in the United States and they'll probably give Obama a peace
[01:57:40.960 --> 01:57:45.280]  prize or something for it. Alright God bless you all. Great job with the crew. Back live tomorrow
[01:57:45.280 --> 01:57:53.840]  11 a.m. Central. God will it. Alright God bless. When you're out on the road the last place you
[01:57:53.840 --> 01:58:01.760]  want to be is on the road. But if the unfortunate happens you'll be glad you were wearing diamond
[01:58:01.760 --> 01:58:09.440]  gussets. There's a place down in Tennessee where they make blue diamond gusset jeans.
[01:58:11.280 --> 01:58:17.920]  They so pride in every stitch guarantee you love the way they fit.
[01:58:17.920 --> 01:58:27.280]  They put a diamond gusset in the crotch where you need it most. Blue diamond gussets got it.
[01:58:28.240 --> 01:58:34.640]  Other stone. We turned jeans inside out. Diamond gusset jeans made in the USA with
[01:58:34.640 --> 01:58:39.760]  unparalleled quality. Our Defender motorcycle jeans combine gusset comfort with Kevlar
[01:58:39.760 --> 01:58:47.280]  protection so you can ride all day with confidence. Order yours at gusset.com. Diamond gusset jeans
[01:58:47.280 --> 01:58:53.920]  got it. Others don't. Another major health threat. This one in Toledo, Ohio where everybody in the
[01:58:53.920 --> 01:58:59.360]  entire city has been told not to drink the water. Ohio governor declaring a state of emergency. Did
[01:58:59.360 --> 01:59:06.160]  you know that the average person uses about 80 to 100 gallons of water at home every single day?
[01:59:06.160 --> 01:59:11.680]  If there's a water emergency will you be prepared? Panicked residents forming long lines throughout
[01:59:11.680 --> 01:59:17.040]  the day. Well here at a supermarket in Toledo you can see the shelves empty where water once was.
[01:59:17.040 --> 01:59:22.800]  To stay safe and healthy during a crisis you must have access to safe clean water.
[01:59:22.800 --> 01:59:28.000]  Water which will not be available at your local grocery store. There's a mad dash on right now
[01:59:28.000 --> 01:59:34.400]  to stock up on supplies. The Pro Pure Pro One G2.0 water filtration system is a must have for every
[01:59:34.400 --> 01:59:40.160]  modern independently minded household. Protect your family's safety during an emergency. Go to
[01:59:40.160 --> 01:59:49.440]  infowarstore.com today to purchase your Pro Pure Pro One G2.0 water filtration system or call 188-253-3139.
[01:59:49.440 --> 02:00:09.040]  Coast to coast direct from Austin. You're listening to the Alex Jones Broadcasting Network.
