[00:00.000 --> 00:20.840]  Infowars.com is tomorrow's news today you're listening to the Alex Jones show
[31:56.360 --> 32:25.360]  That's InfowarsStore.com.
[32:26.360 --> 32:34.360]  Top scientists agree that aging is most likely caused by cellular damage resulting from these reactive oxygen species.
[32:34.360 --> 32:39.360]  The antioxidants found in cell force are some of the most powerful available on the market.
[32:39.360 --> 32:47.360]  The stronger the antioxidant, the better its ability to scavenge for these reactive oxygen species and other free radicals.
[32:47.360 --> 32:58.360]  Use, protect and adapt with cell force from InfowarsLife. Head to InfowarsLife.com or call 1-888-253-3139.
[33:17.360 --> 33:20.360]  You want answers? Well, so does he.
[33:20.360 --> 33:33.360]  Live from the Infowars.com studios, it's Alex Jones.
[33:33.360 --> 33:37.360]  Now, right now, over 200 AM and FM radio stations are picking up the broadcast.
[33:37.360 --> 33:40.360]  Dozens of UHF, VHF stations and cable systems.
[33:40.360 --> 33:43.360]  This is Infowars Live with your host Alex Jones.
[33:43.360 --> 33:52.360]  But we are hosting, and we're kicking off right now, the first annual People's Choice Fake News Awards for 2017.
[33:52.360 --> 33:58.360]  Just like they have a lot of times, you know, on TV, the People's Choice ahead of the Grammys, the Emmys, the Oscars.
[33:58.360 --> 34:06.360]  We're having the People's Choice ahead of the big event at 4 o'clock central that we're going to carry live, uncensored, unedited.
[34:06.360 --> 34:10.360]  Because you know Main Street Media is going to only carry pieces of it and carry it out of context.
[34:10.360 --> 34:13.360]  We're going to carry it live, ladies and gentlemen.
[34:13.360 --> 34:17.360]  In fact, I think it's so important we're going to let our local radio stations know.
[34:17.360 --> 34:21.360]  A lot of them are going to want to do this to pick up the war room.
[34:21.360 --> 34:26.360]  In the second and third hour of the war room, we're going commercial-free.
[34:26.360 --> 34:32.360]  When the president is up there giving this incredible award, it's so important to destroy the Main Street Media,
[34:32.360 --> 34:36.360]  to expose them, to ridicule them, to show their fraud, to show their lies,
[34:36.360 --> 34:42.360]  to get back that we're going commercial-free in the second and third hour of the war room today.
[34:42.360 --> 34:47.360]  Our stations are absolutely welcome to roll their ads over us if they need to do that.
[34:47.360 --> 34:51.360]  But things that are really important, occasionally, every once in a while,
[34:51.360 --> 34:55.360]  I haven't skipped any breaks, what, four or five months, since we changed the new clock.
[34:55.360 --> 34:59.360]  But we're not going to do it during my broadcast today, but when the president goes on,
[34:59.360 --> 35:02.360]  and his awards may be 30 minutes, they may be an hour. The award is they're going to be an hour.
[35:02.360 --> 35:08.360]  We are going to be commercial-free as to not have any of our affiliates miss any of this,
[35:08.360 --> 35:12.360]  because these affiliates are the real news. They're standing up for what's right.
[35:12.360 --> 35:16.360]  They're standing up. They're the reason you've got a record stock market,
[35:16.360 --> 35:20.360]  and record low black unemployment, and record low white unemployment, Hispanic unemployment.
[35:20.360 --> 35:23.360]  But the black unemployment is incredibly low now, lowest ever.
[35:23.360 --> 35:27.360]  The reason you've got all this exuberance, the reason you've got 2,000 new factories,
[35:27.360 --> 35:32.360]  and 2 million new jobs, and 400 billion new investment, it was 200 billion a few months ago,
[35:32.360 --> 35:37.360]  it's the reason the country's coming roaring back, roaring back, roaring back,
[35:37.360 --> 35:45.360]  because there was a boot on our neck. Globalism artificially had chained us down.
[35:45.360 --> 35:49.360]  Trump knew this. A five-year-old would know this as well.
[35:49.360 --> 35:53.360]  And I'm not saying he's a five-year-old, Bernie Sanders.
[35:53.360 --> 36:03.360]  He wants to cut the taxes from 40% to 15% on the corporations that make trillions of dollars.
[36:03.360 --> 36:07.360]  Not one of those big corporations supported Trump.
[36:07.360 --> 36:15.360]  They all wrote the laws to have the taxes be prohibitive here to move overseas
[36:15.360 --> 36:19.360]  as a program to deindustrialize us, to bring us to heal.
[36:19.360 --> 36:23.360]  Like Hillary said, black people and predators bring them to heal like a dog.
[36:23.360 --> 36:28.360]  The globalist writings, all they talk about is bringing America under their control.
[36:28.360 --> 36:33.360]  And that means getting rid of the farms, the ranches, getting rid of the small machine shops,
[36:33.360 --> 36:39.360]  getting rid of the tinkers, getting rid of your local control, getting rid of the factories,
[36:39.360 --> 36:42.360]  getting rid of the industry, getting rid of real education,
[36:42.360 --> 36:48.360]  taking full control of education, of medicine, of housing, of food, and you've got slaves.
[36:48.360 --> 36:57.360]  That's another big, fake news story of 2017, that the president's tax plan won't help the poor people.
[36:57.360 --> 37:04.360]  White people don't know what it's like to tear people up.
[37:04.360 --> 37:07.360]  I bankrupt companies and take them all over them.
[37:07.360 --> 37:09.360]  It's all right, liberal.
[37:09.360 --> 37:13.360]  Swindle, that's swindle, that's swindle.
[37:13.360 --> 37:19.360]  The country is going to just get my boot on your neck like we did the Russians for 85 years.
[37:19.360 --> 37:22.360]  It's show you.
[37:22.360 --> 37:24.360]  Let me stop channeling him.
[37:24.360 --> 37:29.360]  So continuing, they said that the tax cut would hurt the economy.
[37:29.360 --> 37:30.360]  It just exploded.
[37:30.360 --> 37:33.360]  And they said that it was to benefit only the rich.
[37:33.360 --> 37:34.360]  Total lying.
[37:34.360 --> 37:41.360]  When the ultra rich don't want this and want our president's head on a spike, on a spike.
[37:41.360 --> 37:53.360]  So it is the first annual 2017 People's Choice Fake News Awards, leading up to the big kahuna,
[37:53.360 --> 37:59.360]  Donald John Trump, the promise keeper, the man that delivers.
[37:59.360 --> 38:10.360]  I'm not calling him Moses yet, the deliverer, but he's delivering, which is the subset of that overall historical term.
[38:10.360 --> 38:15.360]  Here we are 20 years ago today, BBC, arrival of the digital age.
[38:15.360 --> 38:26.360]  Lewinsky blames Drudge, took three days before others to report the dress, the cigar, the drama, all about independent media, forcing them to report something so critical.
[38:26.360 --> 38:28.360]  Overall, Lewinsky is that important?
[38:28.360 --> 38:32.360]  No, but him lying about it, the media trying to cover it up, their failure.
[38:32.360 --> 38:33.360]  That was the shot.
[38:33.360 --> 38:36.360]  Heard around the world, heralding in their own words, the digital age.
[38:36.360 --> 38:42.360]  And now 20 years later, the London Independent, even the Associated Press and others say,
[38:42.360 --> 38:47.360]  Drudge is the number one most powerful journalist in the world.
[38:47.360 --> 39:00.360]  After thousands of publications heralded his collapse, his fall, the end of Drudge, knowing the entire time it was the metaphoric rise.
[39:00.360 --> 39:06.360]  Just as they've said about Info Wars, and just as they try to block you sharing the articles, the videos, the live links.
[39:06.360 --> 39:15.360]  So infowars.com forward slash show, share that link and tell folks it's the first annual People's Choice fake news awards with President Trump.
[39:15.360 --> 39:26.360]  Because he's coming up and the headline just went live at infowars.com with the live feeds from Facebook, Google, the YouTube system and Twitter.
[39:26.360 --> 39:30.360]  With the live feeds of the People's Choice right now.
[39:30.360 --> 39:32.360]  It's an Info War.
[39:32.360 --> 39:34.360]  So get that link with the live feeds.
[39:34.360 --> 39:36.360]  I know you're listing a local M&F and that's fine.
[39:36.360 --> 39:37.360]  That's wonderful.
[39:37.360 --> 39:38.360]  Get it out to everybody.
[39:38.360 --> 39:49.360]  You don't say, hey, did you know the President's fake news awards is live and introing it is the People's Choice fake news awards.
[39:49.360 --> 39:54.360]  Now, when we do these special live events, there's usually outside of our regular audience of three, four million a day,
[39:54.360 --> 39:57.360]  only a half million to a million that tune into them.
[39:57.360 --> 39:59.360]  And that's, it's a three or four hour show.
[39:59.360 --> 40:01.360]  It's 24 hours, maybe a million, two million extra.
[40:01.360 --> 40:02.360]  That's very important.
[40:02.360 --> 40:03.360]  It's new people.
[40:03.360 --> 40:04.360]  It's how we grow.
[40:04.360 --> 40:11.360]  But when you get excited, we've had over 35 million people in one day tune into the streams.
[40:11.360 --> 40:18.360]  Now, more and more, you got to go to infowars.com forward slash show and get off our feet because Twitter, Google and people will kill the feeds and play games.
[40:18.360 --> 40:24.360]  But everybody's welcome to pick up our feed and infowars.com forward slash show or the backup.
[40:24.360 --> 40:34.360]  That's an even better HD for members at prisonplanet.tv and mirror it on your Facebook, mirror it on your Twitter, stream it on your own system.
[40:34.360 --> 40:42.360]  We're in a total war right now infowars.com forward slash show to get our feed.
[40:42.360 --> 41:06.360]  But the really important ones to make them go mega viral is on the front page of infowars.com and newswars.com with the headline right now that you can watch President Trump host the first annual fake news awards with the people's choice right now for the next three, four hours leading into it.
[41:06.360 --> 41:14.360]  And your phone calls are starting. Ladies and gentlemen, start your engines on the other side and we've got flake saying this is Stalinistic.
[41:14.360 --> 41:17.360]  This is the most evil thing in the galaxy.
[41:17.360 --> 41:23.360]  Let's go to that clip right now as we go to break here is the senator demonizing fighting back.
[41:23.360 --> 41:33.360]  It is a testament to the condition of our democracy that our own president uses words infamously spoken by Joseph Stalin to describe his enemies.
[41:33.360 --> 41:41.360]  It bears noting that so fraught with malice was the phrase enemy of the people that even Nikita Khrushchev forbade its use.
[41:41.360 --> 41:52.360]  Telling the Soviet Communist Party that the phrase had been introduced by Stalin for the purpose of quote annihilating such individuals unquote who disagreed with a supreme leader.
[41:52.360 --> 41:56.360]  This alone should be the source of great shame for us in this body.
[41:56.360 --> 42:03.360]  Especially for those of us in the president's party, for they are shameful repulsive statements.
[42:03.360 --> 42:06.360]  And of course the president has it precisely backward.
[42:06.360 --> 42:09.360]  Despotism is the enemy of the people.
[42:09.360 --> 42:15.360]  The free press is the despots enemy, which makes the free press the guardian of democracy.
