[00:00.000 --> 00:09.720]  It's Friday, seven days in, and Trump is delivering massively.
[36:07.280 --> 36:19.280]  A new world order, presidential decrees cascading from President Trump's pen. A border wall with Mexico kicking off the world's first leadership Twitter spat.
[36:19.280 --> 36:24.280]  Mexico's president announcing on a video they won't pay.
[36:24.280 --> 36:30.280]  Trump firing back on Twitter that it would be better to cancel the upcoming meeting.
[36:30.280 --> 36:37.280]  President Pininietto tweets back, I will not attend the meeting scheduled for next Tuesday with the POTUS.
[36:37.280 --> 36:42.280]  Another decree cutting the Trans-Pacific Partnership adrift.
[36:42.280 --> 36:48.280]  The other 11 member nations and the rest of the world now figuring out what it means for them.
[36:48.280 --> 36:52.280]  We must not underestimate what he has in store.
[36:52.280 --> 36:55.280]  He will lead a protectionist nationalistic program.
[36:55.280 --> 36:59.280]  NAFTA, the North American Free Trade Agreement, could be next.
[36:59.280 --> 37:02.280]  And tighter immigration controls for some Muslims.
[37:02.280 --> 37:07.280]  Then Israel, total defrost of that White House relationship.
[37:07.280 --> 37:11.280]  Already Israel announcing plans to expand settlements.
[37:11.280 --> 37:15.280]  America's regional allies scrambling to respond.
[37:15.280 --> 37:21.280]  President Trump making good on some of candidate Trump's promises.
[37:21.280 --> 37:26.280]  I think areas in the South China Sea that are part of international waters and international activities.
[37:26.280 --> 37:28.280]  I think the US is going to make sure that we protect our interests there.
[37:28.280 --> 37:33.280]  His spokesman tough on China, drawing swift Chinese condemnation.
[37:33.280 --> 37:37.280]  The United States is not a party to the South China Sea issue.
[37:37.280 --> 37:41.280]  We urge the United States to honour its commitments.
[37:41.280 --> 37:47.280]  Amidst all this controversy, the first world leader to visit President Trump.
[37:47.280 --> 37:53.280]  Time and again, it is the relationship between us that has defined the modern world.
[37:53.280 --> 38:00.280]  Prime Minister Theresa May trading on historic US-UK bonds to boost business between the two nations.
[38:00.280 --> 38:04.280]  But pushed off message by Trump's latest comments.
[38:04.280 --> 38:09.280]  Torture may be okay. Defending herself before she left the UK.
[38:09.280 --> 38:13.280]  We have a very clear position on torture. We do not sanction torture.
[38:13.280 --> 38:16.280]  We do not get involved with that and that will continue to be our position.
[38:16.280 --> 38:21.280]  The British leader also facing European pushback on her visit.
[38:21.280 --> 38:26.280]  Concerns Trump is using Britain to divide Europe.
[38:26.280 --> 38:32.280]  No, what Trump is doing is exposing the globalist.
[38:32.280 --> 38:37.280]  What Trump is doing is pointing out this multinational corporate takeover operation
[38:37.280 --> 38:46.280]  that is going into the nation states and setting up political systems to indent the populations.
[38:46.280 --> 38:53.280]  Now, let's get into the big news.
[38:53.280 --> 38:58.280]  The New York Times, CNN, every other major corporate establishment publication
[38:58.280 --> 39:02.280]  has come out and said that Donald Trump is a liar.
[39:02.280 --> 39:07.280]  And the first clip I'm going to play in a moment is Don Lemon of CNN yesterday
[39:07.280 --> 39:09.280]  saying he doesn't want to call Trump a liar, but he is.
[39:09.280 --> 39:16.280]  This is the same CNN that lied about WMDs, the same CNN that got caught lying about Obamacare
[39:16.280 --> 39:18.280]  saying it was free or there were no death panels.
[39:18.280 --> 39:22.280]  The same CNN that got caught lying about the polls with Hillary
[39:22.280 --> 39:25.280]  and got caught colluding with her, giving her the questions beforehand.
[39:25.280 --> 39:30.280]  The same CNN that is completely and totally discredited and is a giant
[39:30.280 --> 39:37.280]  to use Trump's term, pile of garbage, pile of deception.
[39:37.280 --> 39:41.280]  And there are literally hundreds of publications out today saying that
[39:41.280 --> 39:49.280]  Trump gets his information from Info Wars concerning the three million illegals voting.
[39:49.280 --> 39:53.280]  That does two things. It implies that we're bad information
[39:53.280 --> 39:57.280]  and it also implies that Trump's bad because he got his information from a bad place.
[39:57.280 --> 40:01.280]  No, Info Wars has reported what Pew Research has shown
[40:01.280 --> 40:04.280]  that millions more may have voted
[40:04.280 --> 40:09.280]  and that tens of millions of quote dead people may be having their identities used.
[40:09.280 --> 40:15.280]  We have other studies showing upwards of three million that have voted in past elections.
[40:15.280 --> 40:20.280]  We have giant public Democratic Party programs to get illegals registered,
[40:20.280 --> 40:27.280]  to not have them use IDs, and to pass laws in states that have been killed only by governors.
[40:27.280 --> 40:30.280]  It's gotten all the way to governors to legalize quote immigrants voting.
[40:30.280 --> 40:34.280]  And some cities like San Francisco say they do it regardless and let you vote.
[40:34.280 --> 40:37.280]  So organized, racketeering fraud is going on.
[40:37.280 --> 40:41.280]  You have this wall of disinfo, including on Fox News, saying,
[40:41.280 --> 40:44.280]  well, Trump's right, there are a bunch of illegals that could vote.
[40:44.280 --> 40:49.280]  There are dead people who have been taken off the rolls, but there's no proof.
[40:49.280 --> 40:51.280]  Now, that's Fox Regular.
[40:51.280 --> 40:54.280]  Fox Business has told the truth and shown the Pew Research.
[40:54.280 --> 40:59.280]  We're going to play some of that, but here's the new news today.
[40:59.280 --> 41:06.280]  We found this a few days ago, major university studies, two different ones,
[41:06.280 --> 41:10.280]  towards Washington and, of course, Old Dominion,
[41:10.280 --> 41:15.280]  and we're building a special report that was going to air today on this.
[41:15.280 --> 41:19.280]  Separately, one of the same universities, Old Dominion,
[41:19.280 --> 41:25.280]  came out in the Washington Times today and has already looked in the last two months at this election
[41:25.280 --> 41:31.280]  and found massive numbers in a limited sample, 800,000 illegals voting,
[41:31.280 --> 41:35.280]  and that's not even a complete sample of the whole country.
[41:35.280 --> 41:42.280]  So the new news is we have found two university studies finding 2.8 million or more,
[41:42.280 --> 41:46.280]  depending on how you look at the demographics, voting in a previous election,
[41:46.280 --> 41:49.280]  and with demographics of illegals going up, it shows even higher,
[41:49.280 --> 41:53.280]  showing his number of 3 million to be low, but it gets more insane.
[41:53.280 --> 41:57.280]  I'm giving you a synopsis of where I'll show all the facts.
[41:57.280 --> 42:03.280]  The Democrats have bragged in internal fundraising letters in 2008, in 2012,
[42:03.280 --> 42:11.280]  and publicly in Politico and Bloomberg, and I have them saying our secret weapon is illegals.
[42:11.280 --> 42:19.280]  Our secret weapon is illegals to vote, but also to be in the census
[42:19.280 --> 42:24.280]  so that those Democrat states get more House members,
[42:24.280 --> 42:28.280]  and then that means a higher number in the Electoral College,
[42:28.280 --> 42:32.280]  meaning a higher vote tally in the election.
[42:32.280 --> 42:40.280]  And the number it appears, conservatively, is between 7 and 10 million,
[42:40.280 --> 42:48.280]  added to the Electoral College, which shows Trump conservatively.
[42:48.280 --> 42:52.280]  At 10 million illegals and dead people voting.
[42:52.280 --> 42:55.280]  By the way, that's not even counting the dead people,
[42:55.280 --> 42:59.280]  because you've got Democrats with a big list going out who are citizens voting repeatedly.
[42:59.280 --> 43:01.280]  They also use illegals, poor people, you name it.
[43:01.280 --> 43:04.280]  So Trump keeps focusing on the illegals.
[43:04.280 --> 43:10.280]  And again, I've been poring over this for months, well years, but really for months on it every day.
[43:10.280 --> 43:14.280]  Most studies show that the illegal voting, the voter fraud,
