[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[35:08.000 --> 35:13.000]  much of them public and just as General Petraeus said in the London Telegraph last Wednesday
[35:13.000 --> 35:18.000]  we covered here, they said what comes after America?
[35:18.000 --> 35:23.000]  In a public symposium and he said North America.
[35:23.000 --> 35:30.000]  And that means North America, not where a Mexico evolves becomes a freer state and Canada does
[35:30.000 --> 35:33.000]  and with high tech it just becomes we're all open.
[35:33.000 --> 35:36.000]  No, no, no, we become a giant Mexico city.
[35:36.000 --> 35:41.000]  We become a giant failed system forcing the compact cities while the elites live in high tech reservations
[35:41.000 --> 35:43.000]  in the beautiful countryside.
[35:43.000 --> 35:51.000]  That's their model with ground based Elysiums.
[35:51.000 --> 35:56.000]  It's all being thrown in your face with predictive programming.
[35:56.000 --> 36:02.000]  And this is the debate we should be having.
[36:02.000 --> 36:04.000]  And now they're moving on every front.
[36:04.000 --> 36:07.000]  I've told you over and over again as we come towards this flash point you're going to start seeing
[36:07.000 --> 36:12.000]  major proxy wars, major dollar devaluation, major global currency devaluations,
[36:12.000 --> 36:18.000]  building on the crisis while the globalists ride the crises they've helped create and exacerbate
[36:18.000 --> 36:27.000]  into global governance, world taxes, world regulations on the ashes of what was there.
[36:27.000 --> 36:31.000]  You'll still have euros, you'll still have dollars, you'll still have yens, you'll still have yons.
[36:31.000 --> 36:39.000]  It's all globally based in an SDR strategic drawing right based system that the globalist control
[36:39.000 --> 36:41.000]  and most importantly tax.
[36:41.000 --> 36:47.000]  They don't just want the power to issue and control the currency and be able to buy the world up with it.
[36:47.000 --> 36:50.000]  It's a magic trick like an unlimited credit card.
[36:50.000 --> 36:55.000]  The Federal Reserve which is the European bank front here in the United States, the Rothschild bank front on record
[36:55.000 --> 36:59.000]  has an unlimited credit card but it's even better.
[36:59.000 --> 37:05.000]  They get all the goods and all the ideas and all the treasure and all the real estate and all the treasure
[37:05.000 --> 37:08.000]  hordes and all the art, you get the debt.
[37:08.000 --> 37:19.000]  When you bank or mail out them, you suddenly are their debtor in Spain or the United States.
[37:19.000 --> 37:24.000]  That's why there's now in the Fed rallies all over Europe where they call it in the Fed.
[37:24.000 --> 37:29.000]  They call their private banks the Fed knowing it's the same octopus.
[37:29.000 --> 37:31.000]  You can read that article up on infowars.com.
[37:31.000 --> 37:32.000]  Giant ones everywhere.
[37:32.000 --> 37:40.000]  People in Europe know because they're in the depression in Spain and Portugal and Greece and Ireland
[37:40.000 --> 37:41.000]  and everywhere else.
[37:41.000 --> 37:46.000]  They now know ladies and gentlemen.
[37:46.000 --> 37:51.000]  And so as all of this unfolds, as all of these crises accelerate,
[37:51.000 --> 37:55.000]  the globalists are setting up the police state to try to suppress the public
[37:55.000 --> 38:05.000]  but that's not going to work if the public looks past Obama, past Boehner, past Cameron, past Merkel,
[38:05.000 --> 38:11.000]  past all of these puppets to the globalists that of course they want to meet in secret.
[38:11.000 --> 38:16.000]  Of course they don't want you to know what they're up to in doing and just say there is no global government.
[38:16.000 --> 38:18.000]  There is no man behind the curtain.
[38:18.000 --> 38:23.000]  Move along. These aren't the droids you're looking for because then that forces a debate and it's game over.
[38:23.000 --> 38:25.000]  Everything is in this article.
[38:25.000 --> 38:29.000]  If you understand this headline, you understand reality.
[38:29.000 --> 38:34.000]  And see, I'm suddenly seeing newspapers everywhere, even the New York Times, even the Wall Street Journal, go,
[38:34.000 --> 38:43.000]  did you know that the DEA creates fake cases and fake witnesses because they're really listening to everything in live time
[38:43.000 --> 38:47.000]  and when they bust drug dealers, they don't want the public to know they're in the NSA.
[38:47.000 --> 38:50.000]  And so they then create a fake case for the indictment.
[38:50.000 --> 38:52.000]  But they don't even want to do that now.
[38:52.000 --> 38:54.000]  They're just getting the federal courts to rule.
[38:54.000 --> 38:57.000]  They can listen without warrants to everybody.
[38:57.000 --> 39:03.000]  See, but the bigger story is the sheep holes say, well, you know, they're doing that to keep us safe from drugs.
[39:03.000 --> 39:04.000]  No, no, no, no, no.
[39:04.000 --> 39:09.000]  They only bust the cowboys, the small level operators.
[39:09.000 --> 39:13.000]  The whole system is again to create monopolies and markets.
[39:13.000 --> 39:18.000]  So the globalists control the issuance of the currency and credit, but more importantly, with the new global SDR,
[39:18.000 --> 39:26.000]  they want 100 trillion in taxes per decade in one Tobin digital money use transfer.
[39:26.000 --> 39:32.000]  Once they make you go cashless like Israel and England have both announced they're forcing cashless phased in within five years.
[39:32.000 --> 39:35.000]  They're penalizing cash billboards saying it's dirty and bad.
[39:35.000 --> 39:37.000]  Why are they getting rid of it?
[39:37.000 --> 39:43.000]  Because they don't need cash for black market anymore because they'll just digitally ignore their black market.
[39:43.000 --> 39:52.000]  They want to shut you down and track everything you do and be able to raise taxes at levels to where you can't stop anything they're doing.
[39:52.000 --> 39:54.000]  Go read the article info wars.com.
[39:54.000 --> 39:58.000]  UK begins beta testing, casual society.
[39:58.000 --> 40:03.000]  That's why the ultimate sin will be selling oranges or watermelons on the side of the road or corn.
[40:03.000 --> 40:06.000]  The ultimate sin will be buying cheese from Amish.
[40:06.000 --> 40:08.000]  The ultimate sin will be eliminate stand.
[40:08.000 --> 40:10.000]  As the media says, we're talking arrest.
[40:10.000 --> 40:14.000]  You don't do it because they're going to shut everything down.
[40:14.000 --> 40:16.000]  You've seen beef prices more than double.
[40:16.000 --> 40:20.000]  You've seen overall meat prices up 40 plus percent in the last year.
[40:20.000 --> 40:22.000]  You go into a diner.
[40:22.000 --> 40:23.000]  It used to be 10 bucks to eat.
[40:23.000 --> 40:24.000]  It's 20 now.
[40:24.000 --> 40:25.000]  You know why?
[40:25.000 --> 40:30.000]  They're devaluing the dollar and they're shutting down the farms and ranches everywhere.
[40:30.000 --> 40:31.000]  You can't do business.
[40:31.000 --> 40:32.000]  You can't survive.
[40:32.000 --> 40:33.000]  It's all rigged.
[40:33.000 --> 40:35.000]  Beef prices are record cost.
[40:35.000 --> 40:37.000]  You'd think ranchers would be rich.
[40:37.000 --> 40:39.000]  It's all rigged with the computers.
[40:39.000 --> 40:43.000]  There aren't real auctions anymore.
[40:43.000 --> 40:45.000]  How to stack a news on that yesterday?
[40:45.000 --> 40:50.000]  We guys pull out the stack where the World Bank sounds alarm on sharp rising global food prices, AFP.
[40:50.000 --> 40:52.000]  What does that mean?
[40:52.000 --> 40:53.000]  It means there'll be riots.
[40:53.000 --> 41:00.000]  There'll be revolution with the globalist controlling and steering the social networks to shut down the revolutions they don't want
[41:00.000 --> 41:06.000]  and to push the communist and socialist ones they do, which get people deeper into the trap.
[41:06.000 --> 41:09.000]  Consumer price rise sharply in May.
[41:09.000 --> 41:16.000]  The feds say it jumped 0.4 after rising 0.3 in April.
[41:16.000 --> 41:25.000]  Does anyone believe it only went up 0.4 in a month and 0.3 before that?
[41:25.000 --> 41:29.000]  Does anyone believe in the last year it went up 2.1 percent?
[41:29.000 --> 41:33.000]  Food prices, ladies and gentlemen, are exploding.
[41:33.000 --> 41:36.000]  And again, the media is like, it's good you're poor now.
[41:36.000 --> 41:38.000]  It lowers your carbon footprint.
[41:38.000 --> 41:40.000]  It's good all this is happening.
[41:40.000 --> 41:44.000]  It's good everybody can't, you know, it has to carpool or can't afford to go to the park anymore.
[41:44.000 --> 41:50.000]  But they built us in sprawl where we won't survive now as they turn us off.
[41:50.000 --> 41:55.000]  It's designed to destroy us, not to make us more efficient.
[41:55.000 --> 41:58.000]  That's why Petraeus, you know, said it's good that we're bringing in all these illegals.
[41:58.000 --> 42:05.000]  We need a bigger population because you kill 53 million Americans with abortion.
[42:05.000 --> 42:10.000]  So you replace them with unskilled women with three or four kids or people with diseases?
[42:10.000 --> 42:17.000]  No, no, they're meant to be attached as welfare queens to then become part of the new political class to bankrupt the country.
