[00:00.000 --> 00:25.000]  Welcome to the Alex Jones Show on the Sunday, September 13, 2015.
[01:49:17.800 --> 01:49:22.720]  financial collapse and we've had multiple economic forecasters predicting
[01:49:22.720 --> 01:49:25.880]  that independent of any biblical prophecies or whatever so there's a
[01:49:25.880 --> 01:49:30.200]  sense that we need to prepare of course we always need to be prepared nobody
[01:49:30.200 --> 01:49:33.640]  has done this better than the Mormons historically they have always
[01:49:33.640 --> 01:49:37.760]  collectively come together with food storage and other things to prepare for
[01:49:37.760 --> 01:49:42.240]  what they perceive might be emergencies but now it's taken on a new sense of
[01:49:42.240 --> 01:49:47.760]  urgency interestingly enough we have set up at this time a new product
[01:49:47.760 --> 01:49:52.880]  line at info wars life select we have storeable food that we're doing in
[01:49:52.880 --> 01:49:57.240]  conjunction with Patriot Pantry again this is excellent packaging that you'll
[01:49:57.240 --> 01:50:02.080]  find it's exclusive slimline totes that you can use for space-saving storage
[01:50:02.080 --> 01:50:06.320]  they all the packages have built-in ziplock bags so nothing goes to waste
[01:50:06.320 --> 01:50:10.600]  it's a very very high quality mylar container the container is very
[01:50:10.600 --> 01:50:16.640]  important because this food can last up to 25 years of the shelf life and this
[01:50:16.640 --> 01:50:21.320]  is about MSG or any kind of otolized yeast extract these are all US
[01:50:21.320 --> 01:50:26.800]  ingredients this package in the US it's grown in the US has made in USA and we
[01:50:26.800 --> 01:50:32.640]  sell it here at info wars life select you can get a two-week food supply for
[01:50:32.640 --> 01:50:37.680]  just under $80 a four-week food supply for $156 there are great prices there
[01:50:37.680 --> 01:50:41.640]  this is all part of the introductory pricing so it's a good time to get this
[01:50:41.640 --> 01:50:46.240]  it's always good to be prepared you can never be over prepared and this is
[01:50:46.240 --> 01:50:49.680]  something that can last you for a very long time one last thing I'll tell you
[01:50:49.680 --> 01:50:53.520]  about this these are balance kits they have breakfast lunch dinner drinks and
[01:50:53.520 --> 01:50:57.920]  snacks if you get a three-month supply or greater you get the most variety again
[01:50:57.920 --> 01:51:02.000]  that's info wars life select those are Patriot Pantry storeable foods that you
[01:51:02.000 --> 01:51:07.720]  can find at info wars life.com now let's get to the horse race aspect of the
[01:51:07.720 --> 01:51:12.320]  presidential race of course we're going to have the debate this Wednesday at the
[01:51:12.320 --> 01:51:16.160]  same time we kick off the info wars money bomb we're going to be covering that
[01:51:16.160 --> 01:51:20.000]  debate and commenting on what happens with it live we're going to be doing I
[01:51:20.000 --> 01:51:26.440]  think it's 27 hours live broadcast marathon beginning on Wednesday at 11
[01:51:26.440 --> 01:51:31.520]  o'clock and going through the next day and right in the middle of that we're
[01:51:31.520 --> 01:51:35.320]  going to have the next presidential debate it's going to be carried at CNN of
[01:51:35.320 --> 01:51:39.480]  course Rick Perry did not make the debate he dropped out on Friday here's a
[01:51:39.480 --> 01:51:46.560]  clip of Rick Perry as he dropped out what he had to say I would rather one state
[01:51:46.560 --> 01:51:51.520]  get it wrong than the entire country and that's our point with the 10th
[01:51:51.520 --> 01:51:56.920]  amendment today Washington has discarded that 10th amendment it's been
[01:51:56.920 --> 01:52:02.880]  centralizing government for generations now failing to meet the test of
[01:52:02.880 --> 01:52:09.080]  leadership it is time for us to elevate this debate from divisive name
[01:52:09.080 --> 01:52:14.880]  calling from sound bites without solutions and start discussing how we will
[01:52:14.880 --> 01:52:21.760]  make the country better for all if a conservative is elected president today
[01:52:21.760 --> 01:52:30.240]  I submit to you his will remains a mystery but some things have come and
[01:52:30.240 --> 01:52:38.800]  become very clear to me that is why today I am suspending my campaign for the
[01:52:38.800 --> 01:52:45.040]  presidency of the United States so there you go as I guess he would say you
[01:52:45.040 --> 01:52:49.600]  won't have Ronald Raven to kick around anymore seriously though the discussion
[01:52:49.600 --> 01:52:52.040]  that he had there at the beginning of that about the 10th amendment that was
[01:52:52.040 --> 01:52:55.720]  very valuable I wish we had those kinds of discussions on the debates you won't
[01:52:55.720 --> 01:53:00.360]  hear those kinds of questions most likely asked instead it will be how many
[01:53:00.360 --> 01:53:04.760]  jobs are you going to create do you realize how idiotic most of the
[01:53:04.760 --> 01:53:09.120]  presumptions of the mainstream media has of course we're going to be safe and
[01:53:09.120 --> 01:53:14.480]  secure we're going to achieve peace through having multiplied wars right
[01:53:14.480 --> 01:53:18.520]  we're going to create war everywhere so that we can all be more secure we're
[01:53:18.520 --> 01:53:24.320]  going to give unlimited access to a secretive closed police state so we can
[01:53:24.320 --> 01:53:28.520]  all be more secure and of course we're going to give all power to Washington
[01:53:28.520 --> 01:53:31.600]  that's one of the messages that Rick Perry had out I wish he had gotten
[01:53:31.600 --> 01:53:36.120]  traction for that message that was an important message but we and we hope
[01:53:36.120 --> 01:53:43.160]  that the CNN debate will not be along the lines of the of the Kelly debate
[01:53:43.160 --> 01:53:47.080]  going back and forth with personal attacks on people that we saw with
[01:53:47.080 --> 01:53:50.960]  Donald Trump hopefully there'll be something that is of substance and not
[01:53:50.960 --> 01:53:55.360]  just a celebrity big brother because that's what this is really boiled down
[01:53:55.360 --> 01:54:00.160]  to this is really about a reality TV show this is the way that Fox News has
[01:54:00.160 --> 01:54:04.360]  done it and I don't expect anything any different from CNN I expect to hear the
[01:54:04.360 --> 01:54:10.040]  same tired litany of issues repeated over and over and over again and all
[01:54:10.040 --> 01:54:13.200]  these debates and they don't have anything new to say and there's going to
[01:54:13.200 --> 01:54:18.560]  be a lot of issues issues that are that would affect limiting the power of
[01:54:18.560 --> 01:54:21.920]  central government you're not going to hear those talked about you didn't hear
[01:54:21.920 --> 01:54:25.120]  the 10th Amendment talked about as as Rick Perry pointed out here's what
[01:54:25.120 --> 01:54:30.560]  Donald Trump has to say about Rick Perry leaving mr. Perry governor Perry he's
[01:54:30.560 --> 01:54:36.200]  gone good luck oh he was very nasty to me but you know yesterday I put out a
[01:54:36.200 --> 01:54:39.840]  tweet I said he's a wonderful man and I wish him well couldn't people couldn't
[01:54:39.840 --> 01:54:44.280]  believe but you know when you win everybody's wonderful right and I think
[01:54:44.280 --> 01:54:48.200]  he's one I think he's actually a nice guy but he dropped out so we have a total
[01:54:48.200 --> 01:54:54.560]  of 16 people people don't have energy I don't think Ben has the energy Ben is a
[01:54:54.560 --> 01:54:59.560]  nice man but when you're negotiating against China and you're negotiating
[01:54:59.560 --> 01:55:04.080]  against these Japanese guys that are going to come at you in waves and they
[01:55:04.080 --> 01:55:07.920]  think we're all a bunch of jerks because our leaders are so stupid and so
[01:55:07.920 --> 01:55:13.400]  incompetent and so inept we need people that are really really smart and
[01:55:13.400 --> 01:55:19.920]  competent and can get things done we need people we would let's leave it right
[01:55:19.920 --> 01:55:23.800]  there we never get the idea that we've got leaders that are incompetent and
[01:55:23.800 --> 01:55:31.480]  stupid well this is not a contest we see them demanding loyalty owes from Donald
[01:55:31.480 --> 01:55:34.720]  Trump in the first debate I would like to see some loyalty owes to the
[01:55:34.720 --> 01:55:39.640]  Constitution how about that how about a gotcha question on the Constitution can
[01:55:39.640 --> 01:55:43.600]  they name one amendment and what is about and they don't exclude the first
[01:55:43.600 --> 01:55:47.480]  and second amendment can you name one other amendment that is in the Bill of
[01:55:47.480 --> 01:55:51.240]  Rights and explain what's in it you don't even have to quote it just name one
[01:55:51.240 --> 01:55:54.160]  other one I mean that would be what I would ask them but of course we're not
[01:55:54.160 --> 01:55:58.080]  even going to get to that level we're not even to the level of a junior high
[01:55:58.080 --> 01:56:03.000]  school civics class here this is talking about people's energy yeah he was very
[01:56:03.000 --> 01:56:06.920]  mean to me he was very you know he's somebody I'm glad to see him go well
[01:56:06.920 --> 01:56:11.000]  here's where the latest horse races at this moment we've got as I mentioned
[01:56:11.000 --> 01:56:15.120]  earlier in the program Hillary Clinton fortunately is dropping on the Democrat
[01:56:15.120 --> 01:56:20.960]  side Bernie Sanders I'm not any big fan of Bernie's but I'm glad to see Hillary
[01:56:20.960 --> 01:56:25.440]  you know she needs to be going to prison as we have the info wars t-shirt that
[01:56:25.440 --> 01:56:30.720]  says Hillary for prison in 2016 that's precisely who she needs to be not in the
[01:56:30.720 --> 01:56:35.600]  White House but in the big house she is down by 20 points in New Hampshire to
[01:56:35.600 --> 01:56:40.200]  Bernie Sanders she's down by 10 points in Iowa to Bernie Sanders and the thing
[01:56:40.200 --> 01:56:44.560]  to me that is amazing is that with all of these issues with all this arrogance
[01:56:44.560 --> 01:56:49.640]  is that she still has 30% we support in those two areas that is pretty amazing
[01:56:49.640 --> 01:56:52.840]  to me of course there's not that many people running on the Democrat side on
[01:56:52.840 --> 01:56:57.640]  the Republican side it truly is like celebrity big brother my wife didn't
[01:56:57.640 --> 01:57:00.360]  know what that program was and I've never watched it we've never watched this
[01:57:00.360 --> 01:57:04.200]  these big brother programs I had explained to her that you know one guy
[01:57:04.200 --> 01:57:07.720]  leaves every week or something like that you know and they and they put that
[01:57:07.720 --> 01:57:12.520]  out I think it was a deliberate predictive programming by the BBC to get
[01:57:12.520 --> 01:57:17.920]  people accustomed to the idea that hey I could be a celebrity if I get into this
[01:57:17.920 --> 01:57:22.800]  kind of voyeuristic social media and I put my life out there on social media
[01:57:22.800 --> 01:57:27.400]  and of course that is what we've been living with for the last couple of
[01:57:27.400 --> 01:57:32.760]  decades is a kind of I want to be a big brother celebrity and who better to do
[01:57:32.760 --> 01:57:37.680]  this than a TV personality like Donald Trump and of course he's leading in the
[01:57:37.680 --> 01:57:41.120]  polls will be talking about that more this week stay with us and we'll have
[01:57:41.120 --> 01:57:46.080]  debate coverage this Wednesday as part of our info wars money bomb beginning on
[01:57:46.080 --> 01:57:48.360]  Wednesday
