[00:00.000 --> 00:16.800]  It's time for the big kickoff of the 30-hour global transmission against tyranny in defense
[36:16.440 --> 36:30.440]  People are too scared to report that McMaster was in there and prevailed with Trump last Friday to up troops in Afghanistan and spend hundreds of billions of dollars over the next four years on it, it's crazy.
[36:30.440 --> 36:34.440]  But we broke it with Cernovich and it was announced on Monday.
[36:34.440 --> 36:44.440]  So that's why they're so upset with us, that's why they're so angry with us because we're going to tell you what's going on and we can't be bought off, we can't be intimidated.
[36:44.440 --> 37:00.440]  I'll tell you, it's very paradoxical, best of times, worst of times, that I just love Trump and what he's doing on the economy and Americana and sovereignty and battling ISIS and bringing jobs back, I just get chills.
[37:00.440 --> 37:02.440]  And then it makes it worse.
[37:02.440 --> 37:06.440]  Because if you already hate somebody, they do bad stuff, it doesn't really hurt you, you just fight them.
[37:06.440 --> 37:13.440]  But when you really care about somebody and you know what they're up against, you know they're getting threatened, you know they're surrounded, you know people aren't doing what he says.
[37:13.440 --> 37:20.440]  And then to see him start to capitulate and bring in globalists because they just weren't letting the government move.
[37:20.440 --> 37:25.440]  They had him in stalemate, they had him deadlocked.
[37:25.440 --> 37:35.440]  And so he's now dealing with them and getting us something but giving up something and people aren't going to put up with that, they expect stuff he can't deliver.
[37:35.440 --> 37:38.440]  Our listeners want me a lot, I'm going to tear into Trump.
[37:38.440 --> 37:42.440]  I'm just being a realist, I'm not endorsing what he's done.
[37:42.440 --> 37:47.440]  But I'm not as quick as even Limbaugh to start tearing into him because even Limbaugh's listeners are upset.
[37:47.440 --> 37:51.440]  Limbaugh's saying, hey, we hired you to drain the swamp, what are you doing?
[37:51.440 --> 37:53.440]  What are you doing with Paul Ryan?
[37:53.440 --> 37:58.440]  And it all started with 70, you know day 70 or so with that healthcare bill they went along with.
[37:58.440 --> 38:03.440]  So those videos are all up on infowords.com.
[38:03.440 --> 38:10.440]  I'm going to be playing some of those Limbaugh clips.
[38:10.440 --> 38:15.440]  Let's, you know, speak of the devil, let's go ahead and play a clip of Rush Limbaugh while we're getting Dr. Corsi on the line.
[38:15.440 --> 38:16.440]  Here it is.
[38:16.440 --> 38:20.440]  Why is the president now suggesting a budget shutdown in September or October?
[38:20.440 --> 38:23.440]  If it's no good now, why is it good then?
[38:23.440 --> 38:26.440]  You guys were sent there to drain the swamp.
[38:26.440 --> 38:29.440]  There's a clear Trump agenda that just isn't seeable.
[38:29.440 --> 38:39.440]  It's not visible in this budget and some people are getting concerned that there's more concern for bipartisanship and crossing the aisle working with Democrats.
[38:39.440 --> 38:53.440]  Then there is in draining the swamp and actually peeling away all of the roughage that is preventing actually moving forward here on so many of these issues that affect people domestically.
[38:53.440 --> 38:57.440]  Yeah, well I think people look at the efforts of the last 100 days.
[38:57.440 --> 39:01.440]  I was with the president in Harrisburg, Pennsylvania Saturday.
[39:01.440 --> 39:06.440]  It took him an hour just to outline the highlights of the last 100 days.
[39:06.440 --> 39:12.440]  I mean, he signed more bills into law than any president in the first 100 days since Harry Truman.
[39:12.440 --> 39:19.440]  He's 13 different bills rolling back an avalanche of regulation and red tape on businesses across this country.
[39:19.440 --> 39:23.440]  500,000 jobs have been created since the first of the year.
[39:23.440 --> 39:25.440]  And you mentioned the Planned Parenthood issue.
[39:25.440 --> 39:27.440]  I know that's emerged.
[39:27.440 --> 39:36.440]  You know, the president recently signed a bill into law that ends the Obama era regulation that blocks states from banning Planned Parenthood funding.
[39:36.440 --> 39:41.440]  Now states can ban Planned Parenthood funding like we tried to do in the state of Indiana.
[39:41.440 --> 39:51.440]  And of course, the health care bill that we hope comes up soon actually defunds Planned Parenthood altogether while we repeal and replace Obamacare.
[39:51.440 --> 39:57.440]  I did hear that. I heard that this president is fighting every single day to advance his agenda.
[39:57.440 --> 40:01.440]  And I couldn't be more proud to be standing shoulder to shoulder with him.
[40:01.440 --> 40:09.440]  I agree with Pence. It's just a fact that he's going to have to make deals with the Democrats.
[40:09.440 --> 40:14.440]  Ali Paco, I really respect, has unendorsed him on some of the immigration issues.
[40:14.440 --> 40:26.440]  Trump was always going to reform immigration, but he's not going to let criminals and low recon quay stay anti-American Islamists, you name it, come in.
[40:26.440 --> 40:29.440]  But we killed half our kids with abortion in this country.
[40:29.440 --> 40:31.440]  We're going to have to replace the population.
[40:31.440 --> 40:35.440]  We need to do it with people that are integrated into the Americana system.
[40:35.440 --> 40:40.440]  And he's building the wall and he is, you know, going after people that are here illegally.
[40:40.440 --> 40:46.440]  But he's not what the media claimed he was, some racist that hates everybody.
[40:46.440 --> 40:54.440]  So, just like a lot of Christians, and I'm a Christian myself, got mad at him that he's not anti-gay once he got in.
[40:54.440 --> 40:56.440]  That was the media saying Trump was anti-gay.
[40:56.440 --> 40:59.440]  And so a lot of super right-wingers said, oh great, we love Trump.
[40:59.440 --> 41:07.440]  And I was like, hey guys, did you see the convention with Trump saying let's be inclusive to everybody?
[41:07.440 --> 41:10.440]  Trump's a big tent guy.
[41:10.440 --> 41:18.440]  And so that's the bottom line here is that we have a president for the whole country, not just for certain groups or for small subsections.
[41:18.440 --> 41:22.440]  Now, him wanting to go after Assange, absolutely terrible.
[41:22.440 --> 41:26.440]  He told Assange and others, if you've got more WikiLeaks, release him.
[41:26.440 --> 41:29.440]  You want to indict Assange President Trump? Indict yourself then.
[41:29.440 --> 41:32.440]  That's ridiculous. That's outrageous.
[41:32.440 --> 41:38.440]  And I know all the neocons and rhinos are pushing you for it, because then McCain will get off your back about Russia.
[41:38.440 --> 41:42.440]  He'll never get off your back. McCain funded the radical jihadis.
[41:42.440 --> 41:44.440]  McCain is the problem.
[41:44.440 --> 41:48.440]  You don't need to have him lead you around by the nose and have the tail wag the dog.
[41:48.440 --> 41:54.440]  Now we're going to Dr. Jerome Corsi here in just a moment.
[41:54.440 --> 42:08.440]  But before I do that, we have kicked off and we've gone into the first 41 minutes here, ladies and gentlemen, of our global broadcast that we will do for 30 hours,
[42:08.440 --> 42:15.440]  what until five, six o'clock tomorrow to raise awareness and to raise capital and to reach new people.
[42:15.440 --> 42:24.440]  Three goals are to rally our millions of radio listeners and millions of TV viewers and listeners online to really commit every day on email,
[42:24.440 --> 42:33.440]  on Facebook, on Twitter, on YouTube, in person, at the grocery store, at church, at the synagogue, at the Rotary Club, at the golf course,
[42:33.440 --> 42:37.440]  at the shop with your buddies or out hunting, whatever it is.
[42:37.440 --> 42:45.440]  To say this country's in trouble, but we're starting to turn the tide. Globalism is in decline, but they're trying to destroy Alex Jones.
[42:45.440 --> 42:50.440]  They're trying to destroy the few other outlets out there that will tell the truth. We're under attack.
[42:50.440 --> 42:57.440]  So we need to spread the word about info wars. We need to spread the word about the articles and the videos and realize every day,
[42:57.440 --> 43:09.440]  you see news we broke a week before, a month before, a year before word for word on CNN, ABC News, CBS Wall Street Journal, word for word.
[43:09.440 --> 43:20.440]  Two months ago, two and a half months ago, he publishes five, six articles since then with Fannie Mae Freddie Mac with the documents looting up to $300 billion.
[43:20.440 --> 43:28.440]  That's only limited documents he got. It's bigger. We're on a course in a minute, and it all comes out in mainstream news.
[43:28.440 --> 43:35.440]  I'm going to play the clips exactly as we said with the Treasury Secretary saying, we're right and info wars getting credit.
[43:35.440 --> 43:42.440]  This is Dr. Corsi, our DC bureau chief. They are so scared of him. And I've been told, shut up about this or we'll be destroyed.
[43:42.440 --> 43:48.440]  They've got six, seven, eight investigative journalists on me at all times making up crap right now.
[43:48.440 --> 43:59.440]  They're trying to destroy my family right now. They have the Federal Reserve Board of New York suing me right now with George Soros' law firm because they're scared of that guy in DC full time hiring a team.
[43:59.440 --> 44:07.440]  One guy's already torn them up. Now, let's continue. They're scared of info wars. They're scared of Paul Watson. They're scared of all my reporters.
[44:07.440 --> 44:14.440]  They're scared of the crew back there. They're scared of you because we are a focal point like Ron Paul would always say, don't give him credit.
[44:14.440 --> 44:22.440]  He's coming up about 20 minutes. We're going to go to Corsi in a moment. But we're running a specials today to raise capital, huge discounts as well.
[44:22.440 --> 44:33.440]  It's a product bomb, basically, of super high quality products like a money bomb. You can also donate at infowarstore.com, $5.20, whatever, to get a bigger team in DC.
[44:33.440 --> 44:43.440]  To be able to break even more news, to get even more reporters, to get more editors, more video people, more fact checkers, to pay for legal, to pay for the satellite feeds, to pay to launch more shows.
