[00:00.000 --> 00:26.000]  Infowars, tomorrow's news, today.
[39:27.280 --> 39:32.360]  just the one time. It was multiple times that they cut the feed when Biden starts going
[39:32.360 --> 39:37.080]  off script and making no sense and showing the world that he's suffering from mental
[39:37.080 --> 39:46.480]  illness or dementia or whatever else is going on. But they're trying to run a propaganda
[39:46.480 --> 39:50.640]  campaign right now via social media where they love to run their propaganda campaigns
[39:50.640 --> 39:57.760]  because they've erased all the dissidents. So it's easy to dominate the narrative. And
[39:57.760 --> 40:05.960]  so the presidential Twitter account puts this statement out early this morning. In 2021,
[40:05.960 --> 40:12.640]  we had the fastest economic growth since 1984. The Biden economic plan is working, folks.
[40:12.640 --> 40:19.920]  What economic plan? Biden economic plan. I'd love to hear someone explain that one to me.
[40:19.920 --> 40:24.000]  But yeah, you'd have to be in 1984 to believe any of this. And so people are pointing this
[40:24.000 --> 40:29.760]  out how it's just a total farce. Here's the actual graph right here. You guys can put
[40:29.760 --> 40:34.960]  it on screen or give me a doc cam. This is what they're talking about right here, folks.
[40:34.960 --> 40:41.200]  This is what they're referencing is the greatest economic growth. So here's the normal economic
[40:41.200 --> 40:47.840]  growth right here. You can see it there. And then because of the COVID nonsense, because
[40:47.840 --> 40:55.880]  of the COVID shutdowns, the GDP, the economic growth, everything just goes down to levels
[40:55.880 --> 41:00.960]  that we hadn't seen since Obama. And then now that we're, you know, people are starting
[41:00.960 --> 41:06.520]  to get back to normal and starting to open up and they're done dealing with the medical
[41:06.520 --> 41:12.480]  tyranny and the fear mongering and all that. And they want to get back to life. Okay, so
[41:12.480 --> 41:17.080]  things start to go open back up and it actually is just right back on track. There's no, there's
[41:17.080 --> 41:24.080]  no record growth. There's no record spike. There's, there's no, it's the, it's the V
[41:24.080 --> 41:28.240]  shaped recovery actually that Trump was talking about. You may remember Trump said it's going
[41:28.240 --> 41:31.680]  to be a V shaped recovery. It's going to be a V shaped recovery after COVID. Well, that
[41:31.680 --> 41:35.200]  was Trump being right. But of course it was right. It was just America getting back on
[41:35.200 --> 41:40.200]  track, just reopening, getting back to business. And so, but imagine the big lie. Guys, give
[41:40.200 --> 41:45.880]  me the doc cam here just so we can illustrate. So, so here's, here's where it's actually
[41:45.880 --> 41:54.880]  at. It's literally right on pace to where it was at post Obama when Trump got in office.
[41:54.880 --> 41:59.000]  So really if you're claiming it's the greatest economic growth rate, it's, it's actually
[41:59.000 --> 42:03.920]  still the Trump economic growth rate. And, and this is what they did to us with COVID.
[42:03.920 --> 42:09.120]  This is what the government did to us with COVID, sending us back down to Obama levels.
[42:09.120 --> 42:12.480]  And now once we've opened up, we've just gotten back to normal. And so here you are, you're
[42:12.480 --> 42:17.720]  just, you're right back to normal, right on the same path that you were pre COVID. There's
[42:17.720 --> 42:24.640]  no records here. There's no Biden recovery here. It's the V shaped recovery that anyone
[42:24.640 --> 42:30.440]  would have told you was inevitable if you just reopened the economy. Pretty simple stuff,
[42:30.440 --> 42:36.000]  but that doesn't stop them from lying. So they made the hashtag Biden boom, the number
[42:36.000 --> 42:42.360]  one trend on Twitter. As Yossi Getzner points out, the economy in 2021 was only 2% larger
[42:42.360 --> 42:50.360]  than 2019. The 1984 economy was 12% larger than 1982. The 5% growth headline in 2021
[42:50.360 --> 42:56.240]  everywhere is related to 2022, meaning it's 5.7% larger from a lockdown economy that was
[42:56.240 --> 43:03.000]  going to reopen due to Trump vaccines. Reset wars. Reset wars is the only way. Reset wars
[43:03.000 --> 43:09.800]  is the only way. Amazing and eye opening. It really dives deeper into yourself and into
[43:09.800 --> 43:15.320]  the bigger picture that doesn't necessarily go across political lines or religious lines,
[43:15.320 --> 43:21.480]  but about all of us as a human species coming together. I'm a combat veteran and I mean,
[43:21.480 --> 43:25.960]  that brought me close to God, but what Alex goes through brought me even closer. I can
[43:25.960 --> 43:30.640]  feel God in my life now. The viruses that Alex talks to you about that are subconsciously
[43:30.640 --> 43:36.640]  programmed into your brain and how to erase those programs and install new. Reset wars
[43:36.640 --> 43:41.880]  is a step beyond what you already get in regular info wars broadcasts. It's an academic level
[43:41.880 --> 43:46.920]  course that will raise your awareness and help you live a more conscious and self determined
[43:46.920 --> 43:51.200]  life. If you're on the fence about reset wars, it's time to get off the fence. Join reset
[43:51.200 --> 44:01.200]  wars today.
[44:01.200 --> 44:07.080]  I want to explain something that is absolutely feed understanding our world. It's very, very
[44:07.080 --> 44:11.880]  simple, but the most people don't know the privately owned central banks of the world
[44:11.880 --> 44:17.720]  are artificially creating thousands of trillions of dollars and other major currencies and
[44:17.720 --> 44:25.040]  using them to buy up infrastructure, intellectual property, energy. They're using it to buy
[44:25.040 --> 44:30.280]  people to buy influence. And in the past, they created thousands of trillions so that
[44:30.280 --> 44:35.240]  they could leverage that manipulate markets, but they never allowed that money to get into
[44:35.240 --> 44:39.200]  the general circulation or it would cause massive inflation. Now they've gone ahead
[44:39.200 --> 44:44.880]  and weaponized it and are flooding every sector of the world economy buying up everything
[44:44.880 --> 44:49.800]  not to have the companies operate, but to actually shut them down and force a collapse
[44:49.800 --> 44:54.920]  of civilization, making the companies they do find the only things left handed. The
[44:54.920 --> 45:00.320]  great reset. This is what's happening now. Everyone is the only way to stop it. So when
[45:00.320 --> 45:05.820]  I first started taking survival skills, basically I was 275 pounds overweight. I had brain fog
