[00:00.000 --> 00:11.000]  Big Brother, mainstream media, government cover-ups.
[35:56.000 --> 36:02.000]  our analysis is spot on because all I've done is sit here and study this for a very long time.
[36:02.000 --> 36:13.000]  Believe me, anybody, if they immerse themselves for 22 years, 20 years on air, six, seven days a week, anybody does what I've done,
[36:13.000 --> 36:19.000]  who isn't mentally retarded and you'll be an expert on all this stuff. That's why they're scared.
[36:19.000 --> 36:24.000]  See, it seems like we're so far behind down the rat hole in tyranny that we can never come back.
[36:24.000 --> 36:30.000]  That's not how it works. It flips, folks. Once you get a certain amount of weight, it's boom, because it's so obvious.
[36:30.000 --> 36:36.000]  It's over the top that they have that on us that it's over the top until it flips. Then that's against them.
[36:36.000 --> 36:43.000]  You see what I'm saying? It's like a judo move. They go over the top so we can't believe it's happening.
[36:43.000 --> 36:49.000]  But if we ever wake up, the bigger they are, the harder they fall is kind of the analogy.
[36:49.000 --> 36:56.000]  And if people ever wake up out of their trance, they're going to be fully awake.
[36:56.000 --> 37:01.000]  It's kind of like, have you ever been halfway going to sleep and then you, somebody can't wake you up
[37:01.000 --> 37:06.000]  as you were trying to go to sleep? But then if you've been in a deep dream, you can pop out of it fully awake?
[37:06.000 --> 37:14.000]  It's kind of like that. We're in such a deep dream, historically, this has happened before, that if we come out of it, it's, whoa!
[37:14.000 --> 37:21.000]  I'm in the matrix. This is incredible. That's the point we're reaching. And that's why the establishment is so desperate going,
[37:21.000 --> 37:27.000]  okay, Mercury's good for your brain. Okay, your kids don't belong to you. Two plus two equals five or seven or whatever we say.
[37:27.000 --> 37:33.000]  And the world government's good, but it doesn't exist. They're trying to just get you used to now all the craziness.
[37:33.000 --> 37:43.000]  They're trying to acclimate you. It's psychological warfare. But if you're aware of the psychological warfare, it's game over.
[37:43.000 --> 37:51.000]  So their attempt to train the military to confiscate our guns and round up Liberty lovers and set up Brigade's homeland under Northcom,
[37:51.000 --> 37:59.000]  in the last six years, it accelerated under Obama undoubtedly. What do you think took the military from 50% awake to 90% awake?
[37:59.000 --> 38:05.000]  And I've had Colonel Schaefer countless others that they go, that's the number, 90 plus percent. I'm not just saying that.
[38:05.000 --> 38:15.000]  What took them from 50% awake to 90% being called into briefing rooms and trying to take guns and told George Washington's bad?
[38:15.000 --> 38:20.000]  It's the over the topness of it. But what are they going to do? They're going to take down America. I'm getting chills right now.
[38:20.000 --> 38:27.000]  I really am getting chills right now. It's just so epic what we're in the middle of and we just wake up to it. It's incredible.
[38:27.000 --> 38:32.000]  It's incredible that we could meet them. We could turn the tide. It doesn't mean we'll be in a utopia.
[38:32.000 --> 38:39.000]  It doesn't mean everything will be perfect, but we could stop a real offensive to really bring in hardcore tyranny.
[38:39.000 --> 38:46.000]  But let me tell you, the reason I get chills is, I don't want to say I'm scared because I'm not. It's the opposite, but it's like fear.
[38:46.000 --> 38:52.000]  It's braced. Like when you know you're about to get in a fight with a really mean guy and you're not scared, you're just getting ready.
[38:52.000 --> 38:58.000]  It's an electricity. Because I realize, folks, I'm deader to boxer rocks if we don't turn this around.
[38:58.000 --> 39:05.000]  And your pension funds, your future is gone, too. I mean, it's so real, it's for everything.
[39:05.000 --> 39:13.000]  That's why I see men getting all psyched up about a Super Bowl game and they've got their tickets going in and they've got that same male energy that's meant to defend their family and their country.
[39:13.000 --> 39:20.000]  And they're, hmm, my team's going to win. That tribal energy is for what's happening now for real enemies, folks.
[39:20.000 --> 39:28.000]  So for me, it's like I'm playing in the Super Bowl every single day.
[39:28.000 --> 39:40.000]  It's like I, and then I don't feel adequate. I don't feel like I'm worthy because it's so epic that that's why I say, please don't tell me I'm doing a good job.
[39:40.000 --> 39:48.000]  And I don't want to talk about myself either. It's just that I think the way to wake people up is to have that personal experience and just share with you what I've gone through.
[39:48.000 --> 39:52.000]  I didn't believe a lot of this stuff 20 years ago. I was like a mainline Republican.
[39:52.000 --> 40:00.000]  And then I was a libertarian and I was like, I just, it's all real. So I'm radical because the truth is radical.
[40:00.000 --> 40:10.000]  And so they've miscalculated. If 50% of the cops were awake probably 10 years ago, now it's like 65, 70.
[40:10.000 --> 40:19.000]  It's like a conservative number because they're now seeing it's all real and they can feel it's bad. They know it's not good. They know it's not freedom.
[40:19.000 --> 40:26.000]  And they see bad guys being brought in and put in charge. They see corruption being allowed to operate. They see it. They're creeped out by it.
[40:26.000 --> 40:33.000]  They just are alone like we are. They don't know what to do. They've destroyed our culture of freedom. They've atomized this.
[40:33.000 --> 40:40.000]  I'm going to go to Dr. Group on Ebola. I'm ranting, but Dr. Group, before we get into Ebola and the shocking news on that front today,
[40:40.000 --> 40:45.000]  talking about the awakening. I mean, I've had dinner with you, hung out with you and your wife last week when you were here in town.
[40:45.000 --> 40:51.000]  You're a really smart guy. You were in army special operations. There are a lot of interesting things you've seen behind the curtain.
[40:51.000 --> 40:57.000]  What do you call this awakening? And am I overestimating it or underestimating it?
[40:57.000 --> 41:06.000]  No, I think that, you know, like yourself, I mean, I'm really involved in looking at more or less the eugenics part of it,
[41:06.000 --> 41:13.000]  how everything ties together with the health care. You know, hey, I was, you know, like you said, you're a Republican.
[41:13.000 --> 41:21.000]  I was all into pharmaceuticals and wanted to be a medical doctor until I started finding out the truth and started digging deeper and digging deeper.
[41:21.000 --> 41:27.000]  And now I'm looking at it as, you know, what's going on and how this is affecting the masses all over the world.
[41:27.000 --> 41:35.000]  And I think that we're at a tipping point. I mean, we're at the maximum. Well, I wouldn't say maximum, but like you said, I mean,
[41:35.000 --> 41:40.000]  We're approaching the maximum. We're approaching event horizon.
[41:40.000 --> 41:47.000]  Houston, I'm starting to see Homeland Security cars driving around. We have a whole building being built downtown for Homeland Security.
[41:47.000 --> 41:57.000]  So you see Homeland Security working with the local police departments, but at the same time, I have Houston police department officers that come by here
[41:57.000 --> 42:04.000]  that tell me that they see what's going on inside. They are waking up. So it's a 50-50 thing. You know, you have the positive and the negative.
[42:04.000 --> 42:14.000]  Sometimes you have more negative and then all of a sudden you'll have more positive. So it's really, I would say the strongest fight right now
[42:14.000 --> 42:21.000]  in healthcare and politics. I mean, all the way around, which is happening and people are waking up.
[42:21.000 --> 42:24.000]  I, you know, I like to think people would wake up a little bit faster.
[42:24.000 --> 42:32.000]  But the main thing that I've been focusing on is teaching people how to wake up by getting healthier and supporting their body's natural immune system
[42:32.000 --> 42:37.000]  and supporting their self-healing mechanism because really that's what it all comes down to.
[42:37.000 --> 42:44.000]  I mean, if you look at every single aspect that, you know, the globalists have used through poisoning the air and the food and the water,
[42:44.000 --> 42:53.000]  it's all designed really to dumb you down to make you mentally retarded to, you know, lower your IQ levels to affect your body so you're sick
[42:53.000 --> 42:58.000]  to instill fear into your system, which drops your immune system by 50%.
[42:58.000 --> 43:06.000]  So getting the word out to people about how they can keep their immune system strong, how they can keep their bodies clean,
[43:06.000 --> 43:16.000]  how they can avoid all that, how they, you know, just knowing the information, how they can protect themselves against fear.
[43:16.000 --> 43:20.000]  You know, I mean, that's probably one of the biggest things out here, you know, with this Ebola.
