[00:00.000 --> 00:12.240]  It is Thursday, September 24th, the year is 2020, we are 39 days out, 118 days out from
[26:20.680 --> 26:26.680]  They're allowed to demonstrate because they're UN Soros approved and everything else, everybody
[26:26.680 --> 26:27.680]  else isn't.
[26:27.680 --> 26:31.880]  Now, I've got countless videos of this, but let me show you for radio listeners, I'll
[26:31.880 --> 26:33.040]  describe it.
[26:33.040 --> 26:37.680]  This is another video out of Seattle last night of a man hitting a cop for no reason
[26:37.680 --> 26:40.280]  in the back of the head with a deadly weapon, a baseball bat.
[26:40.280 --> 26:41.280]  Here it is.
[26:41.280 --> 26:58.120]  So they knock a cop off his bike, he sprays them with pepper spray, and then a thug hits
[26:58.120 --> 27:03.840]  him in the back of the head with a steel, with an aluminum baseball bat.
[27:03.840 --> 27:06.120]  I mean, that's why I couldn't be a cop.
[27:06.120 --> 27:09.160]  You hit me in the back of the baseball bat, I'm pulling gun to shoot your ass, and then
[27:09.160 --> 27:15.720]  Seattle would throw him under the prison, ladies and gentlemen, because that's the left.
[27:15.720 --> 27:16.720]  They're teaching you.
[27:16.720 --> 27:18.120]  We can do whatever you want.
[27:18.120 --> 27:23.240]  We can engage in terrorism, but conservatives can't even go to church because of the COVID-19
[27:23.240 --> 27:24.240]  scam.
[27:24.240 --> 27:25.240]  It's so dangerous.
[27:25.240 --> 27:28.800]  We're going to go to breaks, Savannah Hernandez will be in studio with us.
[27:28.800 --> 27:31.880]  They're going to be out riding in tonight.
[27:31.880 --> 27:35.800]  We tried to send security, whether she didn't want security, and they beat her up, attacked
[27:35.800 --> 27:37.160]  her, stole her phone last night.
[27:37.160 --> 27:43.040]  We admired Savannah, but she just, I'm not going to put my reporters in harm's way like
[27:43.040 --> 27:44.440]  that, but she decided to do it herself.
[27:44.440 --> 27:48.760]  That's her issue, and I'm sure she'll continue doing that, but we appreciate her.
[27:48.760 --> 27:50.240]  She'll be in studio with us in a moment.
[27:50.240 --> 27:52.800]  Please don't forget, this is the emergency election.
[27:52.800 --> 27:53.800]  Everything must go.
[27:53.800 --> 27:59.200]  If Trump loses, they're going to take us off the air and take our banking and everything
[27:59.200 --> 28:00.200]  else away.
[28:00.200 --> 28:03.160]  We have to sell everything we've got, be able to fund it the next year.
[28:03.160 --> 28:06.600]  That's the bunker mentality, and that's where we are in the year 2020, and I think you all
[28:06.600 --> 28:08.720]  can see why I understand we're all in this together.
[28:08.720 --> 28:12.200]  So get your supplements, get your books, get your films, get your t-shirts, get your pieces
[28:12.200 --> 28:17.040]  of history, because info war is the whole country, 30% chance won't be here by January
[28:17.040 --> 28:18.040]  of next year.
[28:18.040 --> 28:22.480]  So get those supplements, get your X2, get your X3, get your DNA Force Plus, get your
[28:22.480 --> 28:26.080]  winter sun, we're about to sell out of it, so I'm going to go back to regular price
[28:26.080 --> 28:30.600]  starting tomorrow, last day, we get 50% off on the highest quality vitamin D3 with vitamin
[28:30.600 --> 28:31.600]  K you're going to find.
[28:31.600 --> 28:36.200]  DNA Force is the big thing I do for my cells and for my overall immune boosting and body
[28:36.200 --> 28:40.360]  defenses for the PQQ, the CoQ10, it's 60% off, free shipping, even though it's going
[28:40.360 --> 28:45.360]  to sell out the next few weeks at that price, and I would also take X2 and X3 that are essential,
[28:45.360 --> 28:48.800]  the cleanest, purest iodine you're going to find out there, game changing, amazing.
[28:48.800 --> 29:03.000]  This is your last chance to get a pack power stack, and I'm really bummed out about that.
[29:03.000 --> 29:07.280]  It started out as a sleeper product, but the people that did order it loved it and started
[29:07.280 --> 29:11.600]  reordering it, they spread the word and became one of our best sellers, but because of the
[29:11.600 --> 29:16.960]  COVID supply chain breakdown, because there's 13 different formulas in a pack power stack,
[29:16.960 --> 29:19.760]  we are unable to secure it anymore.
[29:19.760 --> 29:25.240]  This is the highest end AMPM pack system you're going to find, where you take half the pills
[29:25.240 --> 29:28.880]  in the morning, half the capitals and pills and shell caps at night, it's amazing, I don't
[29:28.880 --> 29:32.800]  have time to go into everything that's in it, but this gets people to remember to take
[29:32.800 --> 29:36.560]  it, and that's why it's having such a great effect, because the stuff in here is absolutely
[29:36.560 --> 29:37.560]  amazing.
[29:37.560 --> 29:41.640]  So it's your last chance to get a pack of power stack, InfoWareStore.com, it's 60% off,
[29:41.640 --> 29:45.440]  and free shipping, that is at cost for all of you that already support InfoWare, we're
[29:45.440 --> 29:49.760]  passing these savings on to you, get your 8 pack power stack now or you still can, last
[29:49.760 --> 29:59.600]  chance to get it, InfoWareStore.com, 8 pack power stack, 6% off, and free shipping.
[29:59.600 --> 30:04.640]  Remember the global lock-downs you're witnessing, the Black Lives Matter, Antifa Riots and
[30:04.640 --> 30:11.920]  Racial Attacks, we're all seeing are publicly directed by a handful of top millionaires,
[30:11.920 --> 30:18.080]  and by people like Bill Gates, Jeff Bezos, of course, Tim Cook, and others, they set
[30:18.080 --> 30:23.160]  up there with their trillions of dollars they control in their companies, and they're hundreds
[30:23.160 --> 30:29.040]  of billions of dollars individually, leveraging that against us, and trying to create an artificial
[30:29.040 --> 30:34.480]  revolution against local government and police, and the mayors are, again, they're playing
[30:34.480 --> 30:38.640]  their political game to try to trigger the complete breakdown of the United States and
[30:38.640 --> 30:42.960]  Western Europe, show these billionaires can come in and buy it all up for billions on
[30:42.960 --> 30:46.960]  the dollar, that's why I'm so angry at these globalists, because when you're looking at
[30:46.960 --> 30:51.520]  them, they're the ones that sit in their councils and have decided to run these plans against
[30:51.520 --> 30:58.320]  us, they are enemies of humanity and must be dealt with, it's us or them, period.
[30:58.320 --> 31:05.040]  Remember, the enemy is working around the clock to suppress voices of independent people
[31:05.040 --> 31:13.600]  all over the world, the globalists have a plan for total vertical integration, absolute
[31:13.600 --> 31:21.760]  authoritarianism to where you are a captive of their devices, of their control, but that
[31:21.760 --> 31:27.880]  is only a means to an end, once they have the electronic straightjacket in place, they
[31:27.880 --> 31:32.160]  are on record that they will bring in forced inoculations that sterilize you and your
[31:32.160 --> 31:38.040]  family and worse, many of the vaccines being pushed by the United Nations actually give
[31:38.040 --> 31:44.400]  people polio and actually give people cancer, most cancer is viral, that's a big secret,
[31:44.400 --> 31:51.080]  but the secret is beginning to come out, it's even in the associated press, remember, all
[31:51.080 --> 31:56.560]  of these banned videos and reports are banned on video, but only you can share them and
[31:56.560 --> 31:59.000]  save humanity.
[31:59.000 --> 32:06.080]  Starting info wars life, pure tumeric extract, this is taken under the tongue, it is pure
[32:06.080 --> 32:12.200]  tumeric, it goes together very well with our body's ultimate tumeric formula that is
[32:12.200 --> 32:18.040]  taken as a powdered capsule and absorbed in the stomach and intestines, this is absorbed
[32:18.040 --> 32:22.840]  under the tongue into the bloodstream and the remaining also is absorbed by the stomach,
[32:22.840 --> 32:27.520]  so it's more of an intense delivery system, the two formulas are different but both are
[32:27.520 --> 32:31.560]  concentrated and our first product got rave reviews, we've now been testing this out for
[32:31.560 --> 32:36.160]  several months, some of our staff like it more than bodies, some like bodies better,
[32:36.160 --> 32:40.720]  for me they're both amazing for their anti-inflammatory action and so much more and they fund the
[32:40.720 --> 32:46.240]  info war, so get our new liquid tumeric extract exclusively, info wars store.com today, an
[32:46.240 --> 32:53.200]  additional 25% off, this is a 360 win, tumeric is renowned for what it does for all of our
[32:53.200 --> 33:01.640]  bodies, for inflammation and so much more, get yours today at infowarslife.com.
[33:01.640 --> 33:31.240]  We're listening to the Alex Jones show.
[33:31.240 --> 33:57.160]  let's go.
[33:57.160 --> 34:02.160]  Shots fired, shots fired.
[34:02.160 --> 34:03.160]  Good?
[34:03.160 --> 34:04.160]  Good.
[34:04.160 --> 34:05.160]  You all good?
[34:05.160 --> 34:06.160]  We're good.
[34:06.160 --> 34:35.160]  Are you good?
[34:35.160 --> 34:48.160]  I think we do have to investigate these people and we have to put blame where blame is.
[34:48.160 --> 34:50.160]  We need to find out who's financing them.
[34:50.160 --> 34:53.160]  If you're from out of state and you attacked someone in D.C.
[34:53.160 --> 34:57.160]  I would think that the FBI or federal authorities should investigate,
[34:57.160 --> 34:59.160]  you know, how did he get there?
[34:59.160 --> 35:00.160]  Who's paying for it?
[35:00.160 --> 35:03.160]  I can tell you that Black Lives Matter is supporting these folks
[35:03.160 --> 35:07.160]  and that we shouldn't shy away from attributing blame where blame goes.
[35:07.160 --> 35:11.160]  When we were attacked, the head of Black Lives Matter in Louisville had this to say.
[35:11.160 --> 35:17.160]  She said, we can see the fear in their faces and that's how we want them to live.
[35:17.160 --> 35:19.160]  Their goal is terrorism.
[35:19.160 --> 35:20.160]  They're admitting it.
[35:20.160 --> 35:23.160]  If you look at their exchanges online and social media,
[35:23.160 --> 35:26.160]  they are saying their goal is to terrorize public officials.
[35:26.160 --> 35:30.160]  And really anybody, many of the people in the restaurants that they're being terrorized
[35:30.160 --> 35:33.160]  are not public officials, but their goal is terror.
[35:33.160 --> 35:37.160]  Now, whether or not that equates to something that you can legally investigate,
[35:37.160 --> 35:42.160]  I don't know, but we should know that and we should let corporate America know that.
[35:42.160 --> 35:48.160]  Corporate America is giving millions of dollars to something they perceive as an anti-racist group.
[35:48.160 --> 35:54.160]  In reality, it's a group that is funding terror and funding terrorists to go from city to city.
[35:54.160 --> 36:00.160]  Oh, corporate America wants to get rid of the US's own existence.
[36:00.160 --> 36:05.160]  Apple that runs giant slave factories in China that funds Black Lives Matter in Antifa.
[36:05.160 --> 36:07.160]  Soros has overthrown all these countries.
[36:07.160 --> 36:11.160]  And the Ukraine recently, they literally put Nazis in charge.
[36:11.160 --> 36:12.160]  Oh, he doesn't know what he's doing.
[36:12.160 --> 36:16.160]  No, Senator Paul, you're starting to get wise, but not fast enough.
[36:16.160 --> 36:22.160]  This is an organized multinational crime syndicate funding domestic terror organizations
[36:22.160 --> 36:27.160]  inside the United States to give cover for the attempt to overthrow the elected government
