[00:00.000 --> 00:29.700]  There is a war. It's happening now. It will decide the fate of humanity.
[1:42:05.700 --> 1:42:11.700]  and haul ass to places like Hawaii, Hawaii and of course places like Tasmania, Australia.
[1:42:11.700 --> 1:42:15.700]  I mean the globalists admit they're evacuating, they know they've already lost.
[1:42:15.700 --> 1:42:18.700]  They know they're run by old Nazi collaborators like George Soros
[1:42:18.700 --> 1:42:22.700]  and you people that have been part of this are absolute shames.
[1:42:22.700 --> 1:42:26.700]  To everybody else that's waking up, thank you so much for joining the resistance.
[1:42:26.700 --> 1:42:30.700]  I'm Alex Jones and I hope all of you will visit infowars.com today
[1:42:30.700 --> 1:42:58.700]  and find out the truth about what we're saying not what Alec Baldwin claims we're saying.
[1:42:58.700 --> 1:43:02.700]  Vitamin mineral fusion, visit infowarslife.com to secure your chemister.
[1:43:02.700 --> 1:43:10.700]  We have worked for years with our chemists and scientists to create the most powerful and affordable great tasting multivitamin formula available.
[1:43:10.700 --> 1:43:20.700]  Vitamin mineral fusion drink mix at infowarslife.com is loaded with a full month supply of essential vitamins, minerals and amino acids that your body absolutely needs.
[1:43:20.700 --> 1:43:28.700]  In the history of infowars life we've brought out a lot of amazing products like Survival Shield X2, SuperMail Vitality and so many others
[1:43:28.700 --> 1:43:34.700]  with its unique delivery system and proprietary manufacturing process designed for maximized effects.
[1:43:34.700 --> 1:43:40.700]  This formula is the platinum standard of multivitamin mineral products and this part is most important.
[1:43:40.700 --> 1:43:47.700]  The ingredients in vitamin mineral fusion are either plant derived or of the highest quality lab standard.
[1:43:47.700 --> 1:43:53.700]  That means it's clean, that means it's pure and rest secured you're finding the tip of the spear in the info war.
[1:43:53.700 --> 1:43:58.700]  That's infowarslife.com and vitamin mineral fusion. Take action now before we sell out.
[1:43:58.700 --> 1:44:03.700]  Over the years there have been a lot of powerful advancements in the field of science and nutraceuticals.
[1:44:03.700 --> 1:44:12.700]  Young Jevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, Plant Derived Minerals and much more.
[1:44:12.700 --> 1:44:19.700]  Young Jevity also offers you an ingenious way to augment your income and the best part you'll be helping your friends and family along the way.
[1:44:19.700 --> 1:44:27.700]  Visit infowarsteam.com today. Become a member. It discounts on the amazing products and free shipping when you sign up for auto-ship
[1:44:27.700 --> 1:44:34.700]  and you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[1:44:34.700 --> 1:44:40.700]  Another win-win. That's why I'm a member of the Young Jevity team at infowarsteam.com and you can be too.
[1:44:40.700 --> 1:44:45.700]  For example, just go to infowarsteam.com today. Complete a short sign up and you're part of the team.
[1:44:45.700 --> 1:44:48.700]  That's infowarsteam.com or infowarshealth.com.
[1:44:48.700 --> 1:44:55.700]  So many people call into my radio show and tell me how Young Jevity and the products at infowarsteam.com have changed their lives.
[1:44:55.700 --> 1:44:57.700]  Check it out for yourself today.
[1:44:59.700 --> 1:45:07.700]  Today we call it Bone Broth and for thousands of years our ancestors enjoyed its benefits before it became a loss to our modern diet of processed junk.
[1:45:07.700 --> 1:45:10.700]  We are now introducing Caveman by infowarslives.com.
[1:45:10.700 --> 1:45:20.700]  The ultimate and true paleo nutrition with bone broth, turmeric root, chaga mushroom and seven total primal superfoods in a single great tasting formula.
[1:45:20.700 --> 1:45:26.700]  Caveman. It's those people living in the wilds having to actually build civilization that are our superior ancestors.
[1:45:26.700 --> 1:45:28.700]  And we need to do everything we can to recapture that.
[1:45:28.700 --> 1:45:34.700]  Everyone knew that you used all the parts of the animal. You used the meat for sustenance, the fat for cooking.
[1:45:34.700 --> 1:45:42.700]  But you used the bones for strength from the outside structure full of minerals and key cofactors to the marrow that produces the blood for the body.
[1:45:42.700 --> 1:45:45.700]  This is the engine of the life essence.
[1:45:45.700 --> 1:45:52.700]  I'm a long way from the caveman my ancestors were, but I'm sure as hell trying to get back to that essence that made us what we were.
[1:45:52.700 --> 1:45:53.700]  And this is a big part of it.
[1:45:53.700 --> 1:45:58.700]  I know you're going to want to check out caveman ultimate paleo formula for yourself at infowarslives.com today.
[1:45:58.700 --> 1:46:05.700]  The reason infowars life has five star ratings on major third party sites is because I want products I'm going to use for my family.
[1:46:05.700 --> 1:46:11.700]  I take this, my family takes this and then it funds the operation with the most hardcore truthful information you're going to find anywhere.
[1:46:11.700 --> 1:46:16.700]  So what you find in our news is the same thing you find in our products at infowarslife.com.
[1:46:16.700 --> 1:46:21.700]  If I ever forget to take them, like I have a noticeable difference. I don't feel good.
[1:46:21.700 --> 1:46:25.700]  The nascent iodine is one of the ones that was life changing for me.
[1:46:25.700 --> 1:46:28.700]  Yeah, I've actually have just run out of my super female.
[1:46:28.700 --> 1:46:33.700]  I had a few bottles at my house and I've been taking it again, getting the gym once again.
[1:46:33.700 --> 1:46:36.700]  Very exciting, feeling great, looking good.
[1:46:36.700 --> 1:46:40.700]  And I know my hair is a little luxurious once again.
[1:46:40.700 --> 1:46:43.700]  So obviously the super female is amazing. I love it.
[1:46:43.700 --> 1:46:45.700]  Nascent iodine is essential.
[1:46:45.700 --> 1:46:47.700]  Survival Shield X2.
[1:46:47.700 --> 1:46:51.700]  If there's one product that I would say is life changing that I would suggest it's nascent iodine.
[1:46:51.700 --> 1:46:53.700]  Survival Shield X2.
[1:46:53.700 --> 1:46:57.700]  It's got a five star rating. It's a win-win infowarslife.com.
[1:47:02.700 --> 1:47:05.700]  You're listening to the Alex Jones show.
[1:47:05.700 --> 1:47:10.700]  Alex Jones
[1:47:20.700 --> 1:47:25.700]  Live from the infowars.com studios, it's Alex Jones.
[1:47:29.700 --> 1:47:31.700]  Trump's got eight years. We've already won.
[1:47:31.700 --> 1:47:33.700]  Oh, tease. Come on.
[1:47:33.700 --> 1:47:35.700]  The proof's in the pudding.
[1:47:35.700 --> 1:47:37.700]  That's why they're so pissed.
[1:47:37.700 --> 1:47:42.700]  And I noticed even the last couple weeks, it's starting to go down a little bit.
[1:47:42.700 --> 1:47:45.700]  You notice the intensities ratcheting down.
[1:47:45.700 --> 1:47:56.700]  Remember, what was it last Friday when everything was going crazy about Jeff Sessions recusing himself and all that?
[1:47:56.700 --> 1:48:00.700]  And come Monday, no one even mentioned that. Why is that?
[1:48:00.700 --> 1:48:02.700]  Because it's all pure baloney.
[1:48:02.700 --> 1:48:04.700]  No, what did Trump do on Sunday?
[1:48:06.700 --> 1:48:08.700]  I forget what he did.
[1:48:08.700 --> 1:48:10.700]  He did it about Obama wiretapping him.
[1:48:10.700 --> 1:48:12.700]  Oh, yeah, he countered it, yeah.
[1:48:12.700 --> 1:48:14.700]  And then everybody all of a sudden forgot about it.
[1:48:14.700 --> 1:48:16.700]  That's what I just raised.
[1:48:16.700 --> 1:48:18.700]  They admitted they did it and they say he's a liar.
[1:48:18.700 --> 1:48:22.700]  No, but Friday, this wouldn't even exist on Friday.
[1:48:22.700 --> 1:48:24.700]  Friday was all about Sessions and Russia and all.
[1:48:24.700 --> 1:48:26.700]  But it shows his power.
[1:48:26.700 --> 1:48:28.700]  He's able to change the subject.
[1:48:28.700 --> 1:48:33.700]  I don't even remember it about Jeff Sessions and everything. He's just better at manipulating the dumb media than they are.
[1:48:33.700 --> 1:48:39.700]  The only people that are coming out on Twitter and saying like, oh, I think Trump should get killed.
[1:48:39.700 --> 1:48:42.700]  They're only doing that to give themselves a little bit of fame.
[1:48:42.700 --> 1:48:44.700]  To a little bit of, you know.
[1:48:44.700 --> 1:48:45.700]  It's still illegal.
[1:48:45.700 --> 1:48:46.700]  Like, oh my God, did you-
[1:48:46.700 --> 1:48:48.700]  No, I agree, but it's still illegal.
[1:48:48.700 --> 1:48:50.700]  Did you see what Billy218 said?
[1:48:50.700 --> 1:48:51.700]  He said he would kill Trump.
[1:48:51.700 --> 1:48:52.700]  Oh my God.
[1:48:52.700 --> 1:48:53.700]  Whoa, retweet that.
[1:48:53.700 --> 1:48:54.700]  Oh my God.
[1:48:54.700 --> 1:48:55.700]  He deleted the tweet.
[1:48:55.700 --> 1:48:56.700]  Oh my God.
[1:48:56.700 --> 1:48:59.700]  Yeah, but it's like, it's meaning-
[1:48:59.700 --> 1:49:01.700]  Can we see who Billy3218 is like our John Doe?
[1:49:01.700 --> 1:49:03.700]  We're not actually blaming Billy3218.
[1:49:03.700 --> 1:49:05.700]  No, but it's just, it's-
[1:49:05.700 --> 1:49:06.700]  I bet there is one.
[1:49:06.700 --> 1:49:08.700]  It's fluff. It doesn't mean anything.
[1:49:08.700 --> 1:49:18.700]  All the hate and all that stuff, you know, it doesn't mean anything because if it was all done face to face, it would change a hundred percent.
[1:49:18.700 --> 1:49:23.700]  Like if Hillary Clinton walked in the studio right now, what would you do?
[1:49:23.700 --> 1:49:25.700]  Oh God, she looks like a corpse, I think.
[1:49:25.700 --> 1:49:26.700]  Yeah, but what would you do?
[1:49:26.700 --> 1:49:29.700]  You'd be cordial and you'd be nice to her.
[1:49:29.700 --> 1:49:31.700]  Don't you know it.
[1:49:31.700 --> 1:49:32.700]  Hey, what's up?
[1:49:32.700 --> 1:49:34.700]  I'd say, my God, I've never seen a dead person living.
[1:49:34.700 --> 1:49:36.700]  Hey guys, can we pull up?
[1:49:36.700 --> 1:49:38.700]  Oh my God, did you see that photo of her they released last week?
[1:49:38.700 --> 1:49:42.700]  Yeah, but still, you know, she's just an elderly lady, you know, and you know what?
[1:49:42.700 --> 1:49:45.700]  As much as you don't like her, she's still an American.
[1:49:45.700 --> 1:49:46.700]  She's an elderly lady.
[1:49:46.700 --> 1:49:58.700]  And if she was, if we got a nuclear attack and she was in this town and she came to here and needed help or needed shelter or anything, we would help it because that's what Americans do.
[1:49:58.700 --> 1:49:59.700]  And I learned that.
[1:49:59.700 --> 1:50:01.700]  I learned that in Iraq.
[1:50:01.700 --> 1:50:07.700]  Yeah, I've made enough money to not work anymore, but I'm supposed to be working and I'm supposed, I don't step-
[1:50:07.700 --> 1:50:08.700]  Employing people.
[1:50:08.700 --> 1:50:14.700]  Yeah, and I pay all of them and pay all their taxes and I don't ever want to step outside of that.
[1:50:14.700 --> 1:50:16.700]  I tried to for a little while.
[1:50:16.700 --> 1:50:18.700]  I tried to be this big Hollywood guy and I was-
[1:50:18.700 --> 1:50:20.700]  And those fake people burned you.
[1:50:20.700 --> 1:50:23.700]  And it blew up in my face and now I'm right back where I belong.
[1:50:23.700 --> 1:50:28.700]  Working at my shop, working on my wife's race car and that's, this is a business.
[1:50:28.700 --> 1:50:30.700]  The mainstream media is a business.
[1:50:30.700 --> 1:50:31.700]  It's there to make money.
[1:50:31.700 --> 1:50:43.700]  So if CNN can fill their whole programming schedule with 90% anti-Trump stuff, then the advertisers and people that lean to that left, they can come and advertise there.
[1:50:43.700 --> 1:50:44.700]  No, that's it, that's it.
[1:50:44.700 --> 1:50:46.700]  People will watch it and it's money.
[1:50:46.700 --> 1:50:56.700]  If nobody watched that stuff and nobody cared and people didn't like, you know, it's like when we drive past a car accident, your foot automatically comes off the gas pedal.
[1:50:56.700 --> 1:50:58.700]  Because we're like, oh man, look, that's really messed up.
[1:50:58.700 --> 1:51:00.700]  So they just keep creating car accidents.
[1:51:00.700 --> 1:51:03.700]  So the more sensational thing they say, it doesn't mean it's true.
[1:51:03.700 --> 1:51:05.700]  It doesn't mean it holds any water.
[1:51:05.700 --> 1:51:06.700]  It's just a business.
[1:51:06.700 --> 1:51:07.700]  Oh, let's expand on that.
[1:51:07.700 --> 1:51:16.700]  I think it's like, it took me a couple of years of people saying I'm a Nazi and saying I'm the devil and saying I'm this whole horrible person.
[1:51:16.700 --> 1:51:17.700]  I had to look at it forever.
[1:51:17.700 --> 1:51:26.700]  You know, I had to like walk by in the supermarket aisle and see every single tabloid have a picture of me on the cover saying the most horrible stuff.
[1:51:26.700 --> 1:51:42.700]  And I had to walk by with my kids and kind of put my head down and like, I think you have to find some kind of inner strength to like be a dad and be a good parent and walk past all that stuff with your kids and keep their eyes looking forward and not take it personal.
[1:51:42.700 --> 1:51:52.700]  I look at all the stuff that happens now and it's so blatantly obvious to me how it's just for money.
[1:51:52.700 --> 1:51:56.700]  You know, I think once you twist your mind around to realize like, oh, that's exactly.
[1:51:56.700 --> 1:52:01.700]  And then once you get that cell magazines and page view and click.
[1:52:01.700 --> 1:52:10.700]  So what I'm saying is once you get that Trump after all this knows how it works is literally trying to transfer the wealth we produce back to us.
[1:52:10.700 --> 1:52:11.700]  Not a wealth transfer.
[1:52:11.700 --> 1:52:13.700]  He's actually trying with classical stuff.
[1:52:13.700 --> 1:52:16.700]  Some of the some of the secret service guys, you know what?
[1:52:16.700 --> 1:52:17.700]  He's a worker.
[1:52:17.700 --> 1:52:18.700]  He's a hard worker.
[1:52:18.700 --> 1:52:23.700]  And that's what if my tax, if I'm working and paying taxes and I'm paying a president, I want that.
[1:52:23.700 --> 1:52:25.700]  Go ahead and tell us what your source to say.
[1:52:25.700 --> 1:52:27.700]  He works 18 hours a day.
[1:52:27.700 --> 1:52:33.700]  Hey, Obama was got in about 10 a.m. every day and left before 6 p.m.
[1:52:33.700 --> 1:52:37.700]  The guys say that he's there at 6 a.m.
[1:52:37.700 --> 1:52:42.700]  Every day since inauguration day and doesn't leave until 10 30 11 at night.
[1:52:42.700 --> 1:52:47.700]  The thing that people need to realize like there is no right or left or.
[1:52:47.700 --> 1:52:55.700]  Everybody has to come together as Americans and it's like instead of, you know, people are complainers.
[1:52:55.700 --> 1:52:56.700]  Let's just complain.
[1:52:56.700 --> 1:53:05.700]  I'm going to complain that Trump won and I'm going to complain that I think Russia did it because there's no possible way that he could be successful enough to win on his own.
[1:53:05.700 --> 1:53:07.700]  It had to be some kind of scammer trick.
[1:53:07.700 --> 1:53:10.700]  Well, let's raise that since no, but I'm going to complain about it.
[1:53:10.700 --> 1:53:23.700]  So I think instead of complaining, go do something about it, you know, like that circle around you of people that you can help like homeless people or go to, you know, help disadvantage.
[1:53:23.700 --> 1:53:24.700]  Exactly.
[1:53:24.700 --> 1:53:27.700]  Don't blame Trump for why you claim the world has all these problems.
[1:53:27.700 --> 1:53:28.700]  That's my biggest question.
[1:53:28.700 --> 1:53:35.700]  Instead of complaining that Trump doesn't support women or Trump does this or all eyes or everybody did that.
[1:53:35.700 --> 1:53:39.700]  And, you know, what, what do you do, you know, what do you do?
[1:53:39.700 --> 1:53:55.700]  And like someone kind of, I made a comment and got a bunch of crap about it about the women's March that I said, hey, wouldn't it be great if all these women that marching if they channeled their energy and put that kind of energy and
[1:53:55.700 --> 1:54:01.700]  manpower to helping the homeless and vets in this country.
[1:54:01.700 --> 1:54:06.700]  And someone said, like, you know, well, what have you done for the homeless?
[1:54:06.700 --> 1:54:09.700]  Like a bunch of people said, they didn't know what stuff you're done.
[1:54:09.700 --> 1:54:17.700]  I'm like, well, you know, I founded the biggest homeless shelter in the city of Long Beach in like 2002 and put over 3000 people in permanent housing.
[1:54:17.700 --> 1:54:24.700]  And when I left Long Beach, I gave my 50,000 square foot building and it became it's the Long Beach rescue mission now.
[1:54:24.700 --> 1:54:29.700]  And it like you go back and all the people that asked what I did, they all deleted their tweets.
[1:54:29.700 --> 1:54:37.700]  Look at the freaking out and crazy and all these, you know, like Trump saying okay to the kids of the White House and saying that's a Nazi symbol.
[1:54:37.700 --> 1:54:44.700]  They now have become Alex Jones and Alex Jones has now become mainstream media.
[1:54:44.700 --> 1:54:47.700]  Like you're now a legitimate news source.
[1:54:47.700 --> 1:54:48.700]  Compared to them.
[1:54:48.700 --> 1:54:50.700]  Yeah, they're now totally making stuff up.
[1:54:50.700 --> 1:54:51.700]  Not saying I'm not.
[1:54:51.700 --> 1:54:55.700]  Not getting it, but they would always misrepresent what I was saying in the media.
[1:54:55.700 --> 1:54:56.700]  Yeah.
[1:54:56.700 --> 1:55:00.700]  I mean, Colbert two weeks ago had me say, I'm anti gay.
[1:55:00.700 --> 1:55:02.700]  I said I'm not anti gay in the club.
[1:55:02.700 --> 1:55:05.700]  They just don't care.
[1:55:05.700 --> 1:55:07.700]  So what do you do about stuff like that?
[1:55:07.700 --> 1:55:08.700]  Just ignore it.
[1:55:08.700 --> 1:55:15.700]  I think they'll keep hitting that button, hitting the, you know, the fake news extreme get, get viewership button.
[1:55:15.700 --> 1:55:18.700]  And you can only do it so many times before it doesn't.
[1:55:18.700 --> 1:55:19.700]  Well, their ratings are way down.
[1:55:19.700 --> 1:55:21.700]  They're a shadow of them for ourselves.
[1:55:21.700 --> 1:55:22.700]  All our ratings are way up.
[1:55:22.700 --> 1:55:32.700]  I reached out to him and I, you know, I really respected that like, hey, he has a multimillion dollar paying job as, you know, one of the biggest reality television shows the apprentice.
[1:55:32.700 --> 1:55:36.700]  And he chose to like give them the finger and say, Hey, you know what?
[1:55:36.700 --> 1:55:38.700]  I'm, I really care about this country.
[1:55:38.700 --> 1:55:44.700]  And if you guys are going to fire me purely for political reasons, then you can stick it.
[1:55:44.700 --> 1:55:50.700]  And I like that that day I reached out to him and told him, I said, Hey man, you have my support 100%.
[1:55:50.700 --> 1:55:57.700]  Like to, to lay it all on the line and sacrifice, you know, money for what's in your heart.
[1:55:57.700 --> 1:55:58.700]  That, that'll always get.
[1:55:58.700 --> 1:55:59.700]  And then you tweeted in Facebook.
[1:55:59.700 --> 1:56:00.700]  I remember seeing it in the news.
[1:56:00.700 --> 1:56:02.700]  Jesse James wants Donald Trump to run.
[1:56:02.700 --> 1:56:03.700]  Yeah.
[1:56:03.700 --> 1:56:09.700]  That's got to feel good now because 50 days in best jobs numbers since 1984.
[1:56:09.700 --> 1:56:12.700]  I mean, America is open for business and people want a piece of this.
[1:56:12.700 --> 1:56:13.700]  Yeah, it's good.
[1:56:13.700 --> 1:56:19.700]  I mean, I've been saying it ever since the, the first time I went to Iraq when Bush Jr.
[1:56:19.700 --> 1:56:26.700]  Bush Jr. was president, you know, I like seeing the troops and spending time with people in harm's way.
[1:56:26.700 --> 1:56:31.700]  It kind of told me it's like, wow, this country, you know, I grew up as a kid in the Reagan era.
[1:56:31.700 --> 1:56:32.700]  And, you know, say what you will.
[1:56:32.700 --> 1:56:33.700]  A lot of people hate Reagan.
[1:56:33.700 --> 1:56:37.700]  A lot of people, more people love him, but he was a patriot.
[1:56:37.700 --> 1:56:38.700]  Idiots hate Reagan.
[1:56:38.700 --> 1:56:39.700]  Yeah.
[1:56:39.700 --> 1:56:41.700]  He was out to help the country and out to help the average person.
[1:56:41.700 --> 1:56:48.700]  And he was a patriot and believed in patriotism and like the symbol of that flag and everything that it represented meant something to him.
[1:56:48.700 --> 1:56:53.700]  And I, I always felt, you know, for the last decade that we need someone that's a patriot.
[1:56:53.700 --> 1:56:55.700]  We need someone that really loves this country.
[1:56:55.700 --> 1:57:06.700]  And I think that's, you know, you look at eight years with Obama and, you know, I don't really feel strongly that he has a super strong love for his country.
[1:57:06.700 --> 1:57:13.700]  I feel like he has a ulterior motive of trying to make himself into like the American Nelson Mandela.
[1:57:13.700 --> 1:57:14.700]  Well, sure, exactly.
[1:57:14.700 --> 1:57:16.700]  He wants to be the guy that conquered America.
[1:57:16.700 --> 1:57:21.700]  You know, he's not for the working class or for the little guy or for, he's a Harvard guy.
[1:57:46.700 --> 1:57:49.700]  You
