[00:00.000 --> 00:24.280]  Forty-two days until the most historic election in world history, nationalism versus globalism
[29:30.540 --> 29:35.060]  That's the sound of a house being trashed while a gang of thieves ransacked the place
[29:35.780 --> 29:39.620]  And what they don't steal will be destroyed this year
[29:39.620 --> 29:46.500]  Resolve not to be the next victim of a break-in go to fake TV calm and discover a device that creates the illusion
[29:46.500 --> 29:49.780]  Someone inside is watching TV even when you're miles away
[29:50.260 --> 29:58.340]  Security is a mindset and fake TV should be part of your security solution be vigilant, but not fearful fake TV calm
[30:00.300 --> 30:07.100]  Info wars life and info wars life.com is extremely excited to announce our latest release winner son a
[30:07.100 --> 30:13.100]  Revolutionary type of vitamin D3 winners son is a premium quality vitamin D3
[30:13.660 --> 30:22.380]  Nutritional supplement it is produced by extracting oil from healthy nutrient-dense plants known as lichens every batch is analyzed for purity and D3 content
[30:22.380 --> 30:27.620]  It's completely free of toxins and allergens simply put if you want the best at an extremely low price
[30:27.620 --> 30:35.020]  This is it winners son is the result of our pursuit of the best source of vitamin D3 the research and development took over two years
[30:35.020 --> 30:43.180]  But the result as verified by independent laboratories is the best vegan vitamin D3 product in the world read the facts at info wars life
[30:43.180 --> 30:49.140]  Dot com about winners son vitamin D3 not only does vitamin D3 promote a healthy mood
[30:49.140 --> 30:56.980]  But vitamin D supports our memory and brain function something the globalist are targeting visit info wars dot com today or call
[30:57.340 --> 31:03.260]  888-253-3139 info wars life is launching its newest product. We're really really
[31:03.260 --> 31:07.860]  Proud of it. It's a best source prebiotic fiber and
[31:08.540 --> 31:11.420]  It's got the very best concentrated fibers
[31:11.980 --> 31:18.380]  From berries and fruits and other compounds that have been known to be the very best for your body and for
[31:18.500 --> 31:22.860]  Regularity and so much more and it synergistically works with our 50 billion live
[31:23.260 --> 31:29.300]  Active culture for a life as well as my cozy x that targets the yeast the mold and the funguses in the gut
[31:29.300 --> 31:35.340]  So this is the time to take advantage of getting this new incredible fiber product and these other products
[31:35.340 --> 31:38.780]  You get them separately or together and make really really big savings
[31:38.780 --> 31:45.220]  You get high-quality products at the same time and I'm doing this to introduce these products to you bodies sold out in a month
[31:46.660 --> 31:50.900]  Strongest concentrated turmeric formula we could come up with it sold out for another month and a half
[31:51.220 --> 31:56.700]  We sold it at 50% off till it sold out and I think it's to be the same way with this fiber
[31:56.700 --> 32:03.980]  Get yours today info wars life dot com nourish a probiotic friendly environment in your gut with
[32:04.340 --> 32:06.540]  prebiotic fiber by info wars life
[32:07.140 --> 32:13.300]  Help the good bacteria thrive and support overall digestive health with our specially formulated
[32:14.060 --> 32:19.740]  Prebiotic fiber a mixture of clinically studied and organic acacia fruit and flax fiber
[32:19.740 --> 32:27.700]  Prebiotic fiber is soluble fiber that ferments in the gut to help feed good bacteria which helps you digest food
[32:27.940 --> 32:35.300]  Absorb nutrients and even support your immune system info wars life's cutting-edge formula only brings you the highest quality
[32:36.060 --> 32:42.700]  Organic and clinically studied ingredients cheap prebiotic fibers are used up only at the beginning of the colon
[32:42.700 --> 32:48.580]  But our premium organic acacia fiber is slowly digested by the good bacteria
[32:48.580 --> 32:56.140]  Throughout the entire colon for maximum prebiotic effect head to info wars life comm or call
[32:56.540 --> 32:58.940]  1-888-253-3139
[32:58.940 --> 33:15.460]  You're listening to the Alex Jones show
[33:15.460 --> 33:25.780]  You know, I love Lyndon's voice, but
[33:27.460 --> 33:29.460]  Raquel Graves is a
[33:30.620 --> 33:34.180]  Great talent of his own listen to this since high school
[33:34.180 --> 33:43.260]  I want to hear you scream. Oh, I love this song
[33:47.260 --> 33:50.820]  Seriously, that's fun to drive through the hill country
[33:53.140 --> 33:55.300]  The big full moon's rising up behind the hills
[33:55.300 --> 34:02.820]  Of course the kids aren't the car with you and you press down that accelerator
[34:05.100 --> 34:07.100]  Well, guess what
[34:07.500 --> 34:12.700]  He of course after Glenn Danzig left the Misfits was the lead singer for a long time with hundreds of great songs
[34:12.700 --> 34:16.500]  And he was one of the headliners at a major festival in England
[34:17.060 --> 34:19.580]  But the left cancelled him
[34:19.580 --> 34:29.260]  Because well, he tweeted Alex Jones and Paul Joseph Watson and this just illustrates how they're waging war on people's free speech
[34:31.220 --> 34:40.860]  It is the Chinese social score system where you can't travel you can't have bank accounts anything and then they also always build straw man that we're Nazis, you know when they
[34:40.860 --> 34:50.380]  Docs gab McGinnis and gave out his cell phone number. So he's getting all these death threats. He's joining us next segment
[34:50.740 --> 34:57.420]  When they doxed him with the very same group that just confronted and threatened Ted Cruz and his wife and said we're gonna get you
[34:57.420 --> 34:59.420]  We know where you are when they did that
[35:00.500 --> 35:02.500]  They also said oh and tell
[35:03.180 --> 35:05.180]  Gab McGinnis you love white genocide
[35:05.980 --> 35:09.060]  Because that's a trigger word for the left because they're pushing white genocide
[35:09.060 --> 35:12.580]  All these professors are saying when you get rid of the white race. It's inherently evil
[35:13.180 --> 35:16.380]  That's what Tucker Carlson pointed out last night was
[35:16.860 --> 35:21.140]  They're saying of a woman says that you sexually assaulted her you are guilty
[35:21.140 --> 35:28.060]  You're not innocent until proven guilty under Western jurisprudence. You are guilty and that piece is coming up in a moment as well
[35:28.060 --> 35:31.980]  But it's just amazing if you're white you're guilty if you're a man you're guilty
[35:33.540 --> 35:36.700]  This is authoritarianism and you've got that different Democrat
[35:36.700 --> 35:41.820]  Congresswomen saying if you're a man sit down and shut up. You're inherently bad
[35:42.820 --> 35:48.940]  How freak a zoid is all this but oh of your women that Bill Clinton settled lawsuits with for rape
[35:49.500 --> 35:54.220]  Or your Hillary Clinton that was famous for representing child molesters what she chose to do out of college and
[35:54.580 --> 36:01.020]  Bragg that she knew they were guilty of raping little girls until their services were smashed out. That's okay
[36:02.020 --> 36:05.520]  Or if you want to fund radical jihad taking over that's okay as well, but
[36:05.520 --> 36:07.520]  We're gonna get
[36:08.720 --> 36:12.560]  Mr. Graves on the broadcast, but here's Paul Joseph Watson's piece on it
[36:15.080 --> 36:20.440]  Yet another example of Communist China's social credit score arriving in the West
[36:20.760 --> 36:29.320]  Mikhail Graves former vocalist of the iconic punk band the Misfits had his sold-out shows at next month's up and downtown music festival in Edmonton
[36:29.320 --> 36:37.920]  Cancelled why did he commit a grave crime? Is he the latest victim of the Me Too movement? Did he fall terribly ill?
[36:38.320 --> 36:44.680]  No, he retweeted Paul Joseph Watson. That's right Graves's shows were cancelled because he retweeted yours truly
[36:45.120 --> 36:47.120]  info wars bright bar and
[36:47.600 --> 36:52.080]  Defended oh wait for it. Wait for it. He defended free speech
[36:52.520 --> 36:58.360]  The festival's artistic director the guy who cancelled him Brent Oliver said this
[36:58.360 --> 37:02.800]  It's the support of Alex Jones if you go in through his tweets and replies
[37:02.800 --> 37:06.720]  He's tweeting at Hillary Clinton calling her a criminal
[37:06.760 --> 37:12.440]  He's retweeting some British right-wing dude that I don't even want to know his name. That's me
[37:12.640 --> 37:14.160]  It's all again
[37:14.160 --> 37:18.880]  It's it's it's so close to the son of guys like Richard Spencer president
[37:18.880 --> 37:22.800]  The white nationalist think tank national policy institute that I just don't feel
[37:22.800 --> 37:29.640]  You're comfortable with it. I should also be clear Oliver says this is not about politics. Oh, yeah, right
[37:29.640 --> 37:33.880]  I understand conservative politics, but this is not conservative politics to me
[37:33.880 --> 37:37.520]  This is alt-right hate and that was the feeling of the board and country to our policy
[37:37.520 --> 37:42.360]  So we removed him but wait neither I or Alex Jones are all right
[37:42.360 --> 37:47.760]  I make videos attacking the alt-right. So yes, it is about politics and yes
[37:47.760 --> 37:52.960]  You cancelled his gigs because he's a conservative and you're an intolerant moron
[37:52.960 --> 37:55.240]  This is what Mikhail Graves the singer said
[37:55.240 --> 37:59.800]  I'm in the game of raising people up and giving them a victorious attitude and telling them
[37:59.800 --> 38:05.640]  It's okay to be you and to be strong and to believe in themselves and the people around them. I want to lift people up
[38:05.640 --> 38:10.240]  I'm not looking to tear people down sounds pretty hateful to me
[38:10.320 --> 38:17.000]  So once again, we see conservatives being socially and financially punished because of their political beliefs
