[00:00:00.029 --> 00:00:02.170]  Welcome, ladies and gentlemen.
[00:24:51.559 --> 00:24:53.500]  By the way, Network, we just sent you that clip.
[00:24:53.500 --> 00:24:55.841]  I want to play some of that audio when Mark comes up in the next segment.
[00:24:56.647 --> 00:24:58.368]  This is the type of thing we're talking about.
[00:24:58.368 --> 00:25:01.349]  Things that are effective in multiple facets.
[00:25:01.349 --> 00:25:06.951]  It is very effective to wake up police and military because if tyranny is going to come to your door, it's going to come in a uniform.
[00:25:06.951 --> 00:25:19.296]  We've got to unlock their minds, show them the big picture, not let them be corrupted by the New World Order, try to take their souls back from the New World Order, try to wake them up, try to get them back on the side of goodness and honor.
[00:25:19.296 --> 00:25:25.198]  Most of them are good, evidenced by Ron Paul getting 70 plus percent of all the Republican donations from the troops.
[00:25:25.911 --> 00:25:28.573]  More than all Republican candidates combined.
[00:25:28.573 --> 00:25:33.155]  More than Barack Obama on the Democratic side, or Hillary individually.
[00:25:33.155 --> 00:25:35.397]  They're good men and women, most of them.
[00:25:35.397 --> 00:25:36.878]  The dark side's tried to twist them.
[00:25:36.878 --> 00:25:38.338]  Some of them now are waking up.
[00:25:38.338 --> 00:25:41.280]  Some of them were partially seduced.
[00:25:41.280 --> 00:25:42.101]  But what did he do?
[00:25:42.101 --> 00:25:44.502]  Sending DVDs, which he's just putting the idea out.
[00:25:44.502 --> 00:25:45.683]  You can all do it.
[00:25:45.683 --> 00:25:49.465]  He's posted ways to do it on theresistancemanifesto.com.
[00:25:49.465 --> 00:25:54.388]  But then, it has the double effect of the mainstream media going absolutely ape!
[00:25:56.201 --> 00:25:59.103]  We know how to counter the New World Order.
[00:25:59.103 --> 00:26:01.765]  We understand their attack profile.
[00:26:01.765 --> 00:26:04.626]  We understand the enemy's operations.
[00:26:04.626 --> 00:26:10.430]  And if you will move against them, nothing can stop us.
[00:26:10.430 --> 00:26:14.613]  The creator of the universe is on our side.
[00:26:14.613 --> 00:26:16.294]  Had an atheist professor calling yesterday.
[00:26:16.294 --> 00:26:17.354]  He's written some well-known books.
[00:26:17.354 --> 00:26:18.035]  I'm gonna get him on the show.
[00:26:18.035 --> 00:26:20.096]  And he said, I couldn't help it when you were saying pray for you.
[00:26:20.096 --> 00:26:20.516]  I did.
[00:26:20.516 --> 00:26:21.297]  I could, I could feel it.
[00:26:22.637 --> 00:26:24.038]  It's real, ladies and gentlemen.
[00:26:24.038 --> 00:26:25.699]  The enemy knows it's real.
[00:26:25.699 --> 00:26:28.840]  The enemy is into a dark energy force.
[00:26:28.840 --> 00:26:34.263]  We are into love, and decency, and honor, and creativity.
[00:26:34.263 --> 00:26:39.626]  They are into destruction, and pain, and sorrow, and terror.
[00:26:39.626 --> 00:26:41.367]  Massive developments after Mark joins us.
[00:26:41.367 --> 00:26:46.410]  He's at work, so he can only join us for about 10 minutes.
[00:26:46.410 --> 00:26:49.692]  In between being a furniture salesman, he fights the New World Order.
[00:26:50.296 --> 00:26:59.402]  Video shows someone near governor's mansion before fire DPS officials trying to determine how at least one person might have entered the property and if others are involved.
[00:26:59.402 --> 00:27:12.790]  They've been caught lying the DPS it looks like 18 minutes after the fire was reported and the local fire department APD say yes that the individual we interviewed yesterday we went out to the governor's mansion that's up on YouTube.
[00:27:12.790 --> 00:27:13.651]  He's a listener by the way.
[00:27:15.043 --> 00:27:23.968]  That he reported it first walking back from a live music event with his wife parked in a parking lot nearby 18 minutes roughly after he reported 15 to 20.
[00:27:23.968 --> 00:27:26.529]  The news is saying 18.
[00:27:26.529 --> 00:27:35.814]  The fire trucks arrived then the state police who were garrisoned in a building literally 50 yards from where the fire was on the front porch.
[00:27:35.814 --> 00:27:39.715]  We also have the DPS lying and saying they called 9-1-1 first.
[00:27:43.470 --> 00:27:48.515]  The Austin Police Department and the Fire Department are saying it is not true.
[00:27:48.515 --> 00:27:52.158]  They received no call from them until at least 15 minutes after.
[00:27:52.158 --> 00:27:57.763]  And they responded again the Fire Department 15 plus minutes after.
[00:27:57.763 --> 00:27:59.445]  That's police response time for the Fire Department.
[00:28:00.245 --> 00:28:01.886]  The point is they did a great job.
[00:28:01.886 --> 00:28:06.711]  The point is the state police, and it's in the front page of the paper today, have been caught lying.
[00:28:06.711 --> 00:28:10.414]  I was out there yesterday, they were acting extremely guilty-faced.
[00:28:10.414 --> 00:28:16.719]  I'm not saying the state police out there guarding the governor's mansion are involved individually, I'm saying there's a cover-up.
[00:28:16.719 --> 00:28:26.848]  They not only had the big, nine-foot, wrought-iron, spiked-topped fence, with individual trees having four cameras apiece in them,
[00:28:27.651 --> 00:28:31.052]  I have no idea how many cameras, I'm guesstimating 50.
[00:28:31.052 --> 00:28:39.933]  The Capitol across the street with a huge garrison of at least 30, when I looked it up, 30 State Police at any one time over there.
[00:28:39.933 --> 00:28:45.754]  The State Police, Capitol Police garrison there and at the Governor's Mansion.
[00:28:45.754 --> 00:28:49.635]  And then they lied and said they called 911 when they did not.
[00:28:49.635 --> 00:28:52.655]  A huge fire.
[00:28:52.655 --> 00:28:54.316]  Burning.
[00:28:54.316 --> 00:28:55.876]  From the time it got called in.
[00:28:55.876 --> 00:28:56.436]  For 18 minutes.
[00:28:57.679 --> 00:29:00.161]  Clearly burning before that.
[00:29:00.161 --> 00:29:03.303]  And nothing happened.
[00:29:03.303 --> 00:29:19.015]  Garrisoned, there is a large building on the property, right beside the Governor's Mansion, which is their surveillance building, and where they stay and where they have a lunchroom.
[00:29:19.015 --> 00:29:25.440]  So we'll be getting into the Texas Governor's Mansion, which was the White House for the nation of Texas, the Republic of Texas.
[00:29:25.440 --> 00:29:26.461]  Sam Houston lived there.
[00:29:28.124 --> 00:29:36.932]  And we're to believe someone didn't just scale the rod arm, they had another 10-foot security fence up around it for construction.
[00:29:36.932 --> 00:29:38.573]  Two fences!
[00:29:38.573 --> 00:29:40.275]  They scaled it and set it on fire?
[00:29:40.275 --> 00:29:44.639]  And then the state police stood down?
[00:29:44.639 --> 00:29:46.040]  We're on the march.
[00:29:46.040 --> 00:29:48.562]  The Empire's on the run.
[00:29:48.562 --> 00:29:51.244]  Alex Jones and the GCN Radio Network.
[00:29:55.077 --> 00:30:01.218]  Have you ever suffered from giardia, food poisoning, heavy metal poisoning, arthritis, fatigue, or high cholesterol?
[00:30:01.218 --> 00:30:07.760]  Maybe you're one of the 75 million Americans that the Center for Disease Control reports as suffering from internal parasites.
[00:30:07.760 --> 00:30:16.802]  If so, Freshwater Organics is proud to introduce you to a million-year-old miracle that has been used all over the world by health-conscious individuals seeking alternatives to chemicals and drugs.
[00:30:17.222 --> 00:30:24.407]  FPP or Fossilized Phytoplankton Powder is a 100% natural organic product with absolutely no additives.
[00:30:24.407 --> 00:30:29.690]  When taken daily, it is an excellent source of natural plant-based silica with 14 trace minerals.
[00:30:29.690 --> 00:30:32.712]  Many believe it is the key to a healthy digestive tract.
[00:30:32.712 --> 00:30:42.918]  To find an FPP distributor near you, or to buy it now, online, go to www.freshwaterorganics.com.
[00:30:43.999 --> 00:30:45.581]  You can also call toll-free at 888-949-3570.
[00:30:45.581 --> 00:30:45.781]  That's 888-949-3570.
[00:30:53.863 --> 00:31:07.012]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[00:31:07.012 --> 00:31:18.080]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation in which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[00:31:18.080 --> 00:31:20.321]  Loose Change Final Cut is the ultimate 9-11 expose.
[00:31:21.482 --> 00:31:23.223]  From hijackers being trained at U.S.
[00:31:23.223 --> 00:31:29.368]  military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[00:31:29.368 --> 00:31:34.792]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com.
[00:31:34.792 --> 00:31:44.580]  While you're visiting the online video store, be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[00:31:45.000 --> 00:31:47.648]  We're in a no-holds-barred information war.
[00:31:47.648 --> 00:31:52.962]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[00:31:54.013 --> 00:31:55.994]  Heart disease is on the rise.
[00:31:55.994 --> 00:32:02.956]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you, but the symptoms are there.
[00:32:02.956 --> 00:32:11.359]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[00:32:11.359 --> 00:32:17.081]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[00:32:17.261 --> 00:32:19.103]  My blood pressure has normalized.
[00:32:19.103 --> 00:32:21.286]  My diabetes has totally improved.
[00:32:21.286 --> 00:32:25.832]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel.
[00:32:25.832 --> 00:32:28.055]  I recommend Heart and Body Extract to everyone.
[00:32:28.055 --> 00:32:35.825]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[00:32:35.985 --> 00:32:38.328]  Order your two-month supply today by calling 866-295-5305.
[00:32:38.328 --> 00:32:38.668]  That's 866-295-5305.
[00:32:38.668 --> 00:32:40.411]  Or order online at HBextract.com.
[00:32:40.411 --> 00:32:41.272]  Heart and Body Extract, 866-295-5305.
[00:32:41.272 --> 00:32:42.153]  Or HBextract.com.
[00:32:56.870 --> 00:32:58.051]  Moving on to other news.
[00:32:58.051 --> 00:33:01.593]  Imagine that you are a soldier stationed in Iraq.
[00:33:01.593 --> 00:33:04.635]  Mail call comes around and you've got a letter from back home.
[00:33:04.635 --> 00:33:07.017]  But it is not from your family or your friends.
[00:33:07.017 --> 00:33:14.181]  It is a letter telling you that you are a pawn in the service of the quote, New World Order.
[00:33:14.181 --> 00:33:18.784]  And that you are risking your life for a government that helped carry out the 9-11 attacks.
[00:33:20.405 --> 00:33:21.546]  This is not a joke.
[00:33:21.546 --> 00:33:24.127]  This is actually happening.
[00:33:24.127 --> 00:33:29.349]  These letters are the work of Mark Dice, the founder of a group called The Resistance.
[00:33:29.349 --> 00:33:33.411]  Mark joins us live now, along with Captain Pete Hegseth.
[00:33:33.411 --> 00:33:38.914]  Pete is a National Guardsman who served in Iraq, and he is the Executive Director of Vets for Freedom.
[00:33:38.914 --> 00:33:39.915]  Good morning, gentlemen.
[00:33:39.915 --> 00:33:41.375]  Good morning.
[00:33:41.375 --> 00:33:43.256]  Mark, let me start with you.
[00:33:43.256 --> 00:33:46.298]  Do you think this is helpful to our troops serving on the ground in Iraq?
[00:33:48.610 --> 00:33:54.632]  I think that it's very beneficial that we inform them as to the true circumstances that got them in the situation that they're in.
