[00:00:14.870 --> 00:00:19.734]  Rallying patriots worldwide in defense of human liberty.
[00:24:41.883 --> 00:24:54.767]  Before I get back to the Federal Reserve, and before I get back to looking at the Daily News, New York Daily News' take on It's a Wonderful Life, I want to let you know about our specials, because that's the thing that keeps us going.
[00:24:54.767 --> 00:25:02.869]  You know, we had, as we just saw in that report, and as you remember from It's a Wonderful Life, the banker Potter tries to strangle George Bailey.
[00:25:02.869 --> 00:25:09.511]  Well, we had an attack like that on us this last week, a denial-of-service attack that would block people from getting to our store.
[00:25:10.331 --> 00:25:14.932]  We appreciate your support, and if you want to support InfoWars, now is a good time to do it.
[00:25:14.932 --> 00:25:17.632]  We have some great Christmas sales.
[00:25:17.632 --> 00:25:21.033]  One of my favorite supplements there is Brain Force Plus.
[00:25:21.033 --> 00:25:24.654]  It is now 33% off at InfoWarsLife.com.
[00:25:24.654 --> 00:25:28.755]  It's been reformulated with a new supercharger ingredient, black pepper extract.
[00:25:28.755 --> 00:25:31.815]  It's got a higher concentration of key ingredients.
[00:25:31.815 --> 00:25:34.796]  The same low price as the original Brain Force, but now 33% off.
[00:25:36.792 --> 00:25:37.693]  In addition.
[00:25:37.693 --> 00:25:39.654]  So that's something that's very important.
[00:25:39.654 --> 00:25:40.495]  I use all the time.
[00:25:40.495 --> 00:25:46.580]  It's one of the few things that I feel, you know, I don't get the kind of rushes like my wife does.
[00:25:46.580 --> 00:25:51.964]  She can take coffee and it will literally give her the jitters if she drinks a large cup of coffee.
[00:25:51.964 --> 00:25:55.047]  So she just takes one brain force and she said she can feel it.
[00:25:55.047 --> 00:25:57.769]  Not that it makes her jittery, but that it focuses her mind.
[00:25:57.769 --> 00:25:59.430]  And that's what it does with me as well.
[00:25:59.430 --> 00:26:03.093]  Also, at the InfoWars Live Store, we've got 30% off Living Defense.
[00:26:04.775 --> 00:26:07.237]  50% off Silver Bullet Colloidal Silver.
[00:26:07.237 --> 00:26:10.000]  We have 25% off Winter Sun Vitamin D.
[00:26:10.000 --> 00:26:12.542]  25% off DNA Force.
[00:26:12.542 --> 00:26:17.827]  That's a big savings because that is a premium product, very expensive to produce.
[00:26:17.827 --> 00:26:20.450]  Survival Shield X2 Nascent Iodine, 30% off.
[00:26:20.450 --> 00:26:23.573]  And BioTruth Selenium, 30% off as well.
[00:26:23.573 --> 00:26:24.914]  And these are selling out
[00:26:25.334 --> 00:26:26.014]  Very quickly.
[00:26:26.014 --> 00:26:27.435]  They're not going to be around much longer.
[00:26:27.435 --> 00:26:34.758]  And we have reduced the price as an introductory sale for the Super Blue Fluoride-Free Toothpaste.
[00:26:34.758 --> 00:26:36.459]  This is a great toothpaste.
[00:26:36.459 --> 00:26:37.899]  It's got silver in it.
[00:26:37.899 --> 00:26:42.581]  It's got peppermint oil, iodine, and nano-silver, many other things.
[00:26:42.581 --> 00:26:46.243]  This is formulated by Alex's dad, who is a dentist.
[00:26:46.243 --> 00:26:48.504]  This is something very important for gum health.
[00:26:49.224 --> 00:26:52.766]  So, take a look at those specials at the Infowars store.
[00:26:52.766 --> 00:26:54.887]  It helps to support our operation.
[00:26:54.887 --> 00:27:00.890]  I want to go back to It's a Wonderful Life and the take that the liberal New York Daily News took on it.
[00:27:00.890 --> 00:27:05.313]  They said, no wonder J. Edgar Hoover's FBI investigated It's a Wonderful Life for possible connections to a communist plot.
[00:27:06.073 --> 00:27:08.855]  As I pointed out, you know, this is typical tactics.
[00:27:08.855 --> 00:27:18.702]  It wasn't because they thought that it was a communist plot or because it was anti-capitalist, but because it attacked the system, the establishment, which is the Federal Reserve.
[00:27:18.702 --> 00:27:23.505]  So the Federal Reserve, created at Christmas time, when most of the Congress was on vacation.
[00:27:23.505 --> 00:27:26.947]  It's the Christmas gift to the elite that just keeps on giving.
[00:27:26.947 --> 00:27:29.269]  103 years into this, it keeps on giving.
[00:27:29.269 --> 00:27:31.650]  I will play a clip here in just a moment that illustrates that.
[00:27:31.650 --> 00:27:33.071]  One last thing from the New York Daily News.
[00:27:33.071 --> 00:27:33.311]  They say,
[00:27:35.973 --> 00:27:44.838]  To discredit bankers by casting Lionel Barrymore as a Scrooge type so that he would be the most hated man in the picture, said a 1947 FBI memo.
[00:27:44.838 --> 00:27:49.761]  See, their intention was to protect the banks, not to protect capitalism.
[00:27:49.761 --> 00:27:50.821]  It's not the same thing.
[00:27:50.821 --> 00:28:00.647]  As you saw in that clip, just as the Federal Reserve used a banking crisis to create the Federal Reserve, we saw that same sort of thing happening, and it's a wonderful life.
[00:28:00.647 --> 00:28:01.968]  Now I want to play a clip here.
[00:28:03.007 --> 00:28:14.911]  The hearing a couple of years ago, where you had a congressional representative trying to get to the bottom of where $9 trillion worth of loans went that were handed out to people.
[00:28:14.911 --> 00:28:18.332]  And he's talking to the Inspector General of the Federal Reserve.
[00:28:18.332 --> 00:28:20.593]  This illustrates why we must have an audit.
[00:28:20.593 --> 00:28:21.153]  Here's that clip.
[00:28:21.837 --> 00:28:32.082]  I have a copy of the Inspector General Act here in front of me, and it says, among other things, that it's your responsibility to conduct and supervise audits and investigations relating to the programs and operations of your agency.
[00:28:32.082 --> 00:28:32.802]  That's correct.
[00:28:32.802 --> 00:28:47.390]  So I'm asking you, if your agency has, in fact, according to Bloomberg, extended $9 trillion in credit, which, by the way, works out to $30,000 for every single man, woman, and child in this country, I'd like to know, if you're not responsible for investigating that, who is?
[00:28:50.078 --> 00:29:02.847]  We actually, we have responsibility for the Federal Reserve's programs and operations audits to conduct audits and investigations in that area.
[00:29:02.847 --> 00:29:05.268]  In terms of who's responsible for investigating
[00:29:06.796 --> 00:29:09.117]  Would you mind repeating the question one more time?
[00:29:09.117 --> 00:29:22.705]  What have you done to investigate the off-balance sheet transactions conducted by the Federal Reserve, which according to Bloomberg, now total $9 trillion in the last eight months?
[00:29:22.705 --> 00:29:25.046]  I'll have to look specifically at that Bloomberg article.
[00:29:28.286 --> 00:29:30.667]  I don't know if I have actually seen that particular one.
[00:29:30.667 --> 00:29:31.627]  That's not the point.
[00:29:31.627 --> 00:29:41.972]  The question is, have you done any investigational auditing of off-balance sheet transactions conducted by the Federal Reserve?
[00:29:41.972 --> 00:29:45.353]  That illustrates why we need an audit of the Federal Reserve.
[00:29:45.353 --> 00:29:49.315]  They keep dodging and ducking, even the person who's supposed to audit them does.
[00:29:49.315 --> 00:29:50.916]  Stay with us, we'll be right back with Alex Jones.
[00:30:00.362 --> 00:30:07.710]  An alarming report coming out of campus reform that talks about how Muslim students are demanding prayer rooms in every major building.
[00:30:07.710 --> 00:30:15.720]  Now, students at the University of Maryland, they've released a list of 64 of their demands, all in an effort to make their campus, quote, more amenable.
[00:30:15.720 --> 00:30:19.083]  This project, it's known as Protect UMD.
[00:30:19.083 --> 00:30:19.664]  It's an effort
[00:30:19.684 --> 00:30:19.844]  I think?
[00:30:40.891 --> 00:30:45.856]  Ask students why they thought that this one Muslim student in particular decided to quote, act out.
[00:30:45.856 --> 00:30:49.559]  And surprisingly, students said that he probably felt marginalized.
[00:30:49.559 --> 00:30:57.326]  So it looks like the University of Maryland is tackling that and they're going to allow students to have prayer rooms now in every major building, but only if you're Muslim.
[00:30:57.526 --> 00:31:00.127]  I'm Margaret Halver reporting for InfoWars.com.
[00:31:00.127 --> 00:31:06.669]  We're selling a product, DNA Force, that is the very best nutraceutical that we can produce.
[00:31:06.669 --> 00:31:09.910]  Dr. Grip, you took years for you to develop DNA Force for us.
[00:31:09.910 --> 00:31:15.472]  It's been something that I've been working on for a long time, Alex, because I think it's very, very important.
[00:31:15.472 --> 00:31:21.594]  What the aging process is, is when the cell replicates, we lose a little bit of our telomeres.
[00:31:21.594 --> 00:31:24.895]  Telomeres are the little cups on the end of our chromosomes.
[00:31:24.895 --> 00:31:26.336]  And when it runs out, you start dying.
[00:31:26.536 --> 00:31:30.838]  We chose the PQQ because it has over 175 different clinical trials.
[00:31:30.838 --> 00:31:33.779]  It's one of the most effective substances in the world.
[00:31:33.779 --> 00:31:35.460]  It works like an antioxidant.
[00:31:35.460 --> 00:31:38.881]  It works to repair nerve growth factor.
[00:31:38.881 --> 00:31:41.482]  So this is a formula to deliver the maximum amount.
[00:31:41.482 --> 00:31:42.543]  It's in powder form.
[00:31:42.543 --> 00:31:45.424]  We have so many five-star reviews.
[00:31:45.424 --> 00:31:46.564]  I take this.
[00:31:46.564 --> 00:31:47.965]  This is the product that I take.
[00:31:47.965 --> 00:31:49.926]  Infowarslife.com and the profit we make.
[00:31:50.747 --> 00:31:51.548]  We fight the Globals.
[00:31:51.548 --> 00:31:52.691]  We fight the New World Order.
[00:31:52.691 --> 00:31:56.860]  Secure your DNA Force today at InfoWarsLive.com or call toll free 888-253-3139.
[00:32:00.367 --> 00:32:02.668]  Electrify your day with Secret 12.
[00:32:02.668 --> 00:32:04.229]  It's like lightning in a bottle.
[00:32:04.229 --> 00:32:08.131]  We all have days in which we just can't seem to perform at the level we'd like to.
[00:32:08.131 --> 00:32:16.075]  InfoWars Live Secret 12 is designed to naturally energize your body and mind with two great tasting and super high quality forms of vitamin B12.
[00:32:16.075 --> 00:32:21.058]  Proper vitamin and nutrient intake is essential to keep your body functioning at optimum levels.
[00:32:21.058 --> 00:32:26.521]  The reality is, it's hard to take in the proper amount of vitamins we need each day with our modern diets.
[00:32:26.861 --> 00:32:34.627]  Secret 12 by Infowars Life is an easy way to naturally upgrade your vitamin B12 intake and support your body's natural systems.
[00:32:34.627 --> 00:32:39.350]  It pairs two forms of vitamin B12 into one explosive formula.
[00:32:39.350 --> 00:32:48.156]  Vitamin B12 supports healthy energy levels through red blood cell formation and aiding in the body's natural processes, but it also assists with many other functions of the body.
[00:32:48.356 --> 00:32:51.917]  Electrify your mind and body and take your health to the next level.
[00:32:51.917 --> 00:32:54.998]  Experience the power of Secret 12 at Infowarslife.com.
[00:32:54.998 --> 00:32:55.818]  That's Infowarslife.com.
[00:32:55.818 --> 00:32:56.478]  The answer to 1984 is 1776.
[00:32:56.478 --> 00:32:59.099]  You're listening to the Alex Jones Show.
[00:33:20.773 --> 00:33:29.722]  Running these articles saying Trump's betrayed everybody over and over and over again when he hasn't.
[00:33:29.722 --> 00:33:37.209]  He's putting in Rex Tillerson, who's a big corporate leader but a business dealer and a guy who knows how to get jobs in America and to get us cheaper energy.
[00:33:37.930 --> 00:33:38.170]  I think?
[00:33:59.639 --> 00:34:02.902]  They're pointing out you're hiring a bunch of Washington insiders.
[00:34:02.902 --> 00:34:04.564]  That's not dreading the swamp.
[00:34:04.564 --> 00:34:06.186]  He needs to define dreading the swamp.
[00:34:06.186 --> 00:34:08.128]  Getting rid of the anti-gunners.
[00:34:08.128 --> 00:34:10.010]  Getting rid of the people that want open borders.
[00:34:10.010 --> 00:34:11.552]  The globalists.
[00:34:11.552 --> 00:34:14.335]  Standing up, and he already has hired no lobbyists.
[00:34:14.335 --> 00:34:17.558]  He followed the no lobbyist rule with...
[00:34:18.610 --> 00:34:22.173]  The Vice President heading that up, okay?
[00:34:22.173 --> 00:34:23.153]  Mike Pence.
[00:34:23.153 --> 00:34:24.074]  He's done it all.
[00:34:24.074 --> 00:34:27.457]  He's bringing in people that will follow nationalism.
[00:34:27.457 --> 00:34:37.023]  He's bringing in a new head of the EPA, who's the Attorney General of Oklahoma, who fought the carbon taxes and the whole climate change BS, where they say that we don't believe in climate change.
[00:34:37.023 --> 00:34:38.204]  Of course there's climate change!
[00:34:38.204 --> 00:34:39.205]  It's not man-made.
