[00:00:00.683 --> 00:00:01.363]  He stands for truth.
[01:35:19.393 --> 01:35:21.134]  Welcome sir, you're on the air worldwide.
[01:35:22.075 --> 01:35:23.596]  Hi Alex, how are you doing?
[01:35:23.616 --> 01:35:25.717]  I'm calling from Philadelphia, PA and I enjoy your show.
[01:35:26.358 --> 01:35:27.098]  Thanks for joining us.
[01:35:28.239 --> 01:35:29.460]  I just wanted to speak to you briefly.
[01:35:32.079 --> 01:35:32.259]  I don't
[01:35:48.331 --> 01:35:49.351]  Well, let me explain, sir.
[01:35:49.412 --> 01:35:51.432]  That's the Patriot Act, H.R.
[01:35:52.033 --> 01:35:54.274]  3162, passed October 27, 2001.
[01:35:55.394 --> 01:35:58.976]  They have used it in tens of thousands of non-terror-related cases.
[01:35:59.956 --> 01:36:03.538]  They couldn't get to know your customer to make you do all these background checks to get a bank account.
[01:36:03.758 --> 01:36:05.639]  They couldn't make you do all this to get jobs.
[01:36:05.919 --> 01:36:07.760]  They changed the federal law
[01:36:08.380 --> 01:36:11.162]  Only if you're an illegal alien do you not have to show ID and do all this.
[01:36:11.542 --> 01:36:13.404]  They, the corporations, have made a decision.
[01:36:13.684 --> 01:36:15.305]  The Justice Department doesn't prosecute.
[01:36:15.625 --> 01:36:17.427]  They're first class citizens.
[01:36:17.647 --> 01:36:19.048]  We're second and third class citizens.
[01:36:19.228 --> 01:36:27.414]  Did you see the AP a few months ago where they reported that 800 major lending institutions don't make illegal aliens show ID to get bank accounts or housing loans?
[01:36:28.034 --> 01:36:30.736]  Yes, and as a matter of fact, I worked for Bank of America.
[01:36:31.477 --> 01:36:32.697]  Oh, tell us all about it.
[01:36:32.718 --> 01:36:33.258]  Go ahead.
[01:36:33.298 --> 01:36:33.938]  You've got the floor.
[01:36:33.958 --> 01:36:34.219]  Tell us.
[01:36:34.779 --> 01:36:36.060]  Yeah, well, Bank of America
[01:36:36.830 --> 01:36:41.793]  They had a program where illegal aliens could send back money to Mexico.
[01:36:42.634 --> 01:36:51.639]  I forgot what the program was called, but it was encouraged, and as a matter of fact, managers were advised to go into Hispanic communities to promote this program.
[01:36:51.719 --> 01:36:54.261]  Yeah, you've got to show three forms of ID, but they don't.
[01:36:54.301 --> 01:37:00.484]  Again, nothing to do with security, the border's wide open, 2,000 less Border Patrol today than there were in 2001.
[01:37:00.545 --> 01:37:00.785]  Exactly.
[01:37:05.302 --> 01:37:08.763]  So, I mean, explain to people what you have to go through now, but again, this is the Patriot Act.
[01:37:09.503 --> 01:37:10.684]  Sure, I'll be more than happy to.
[01:37:11.904 --> 01:37:14.625]  I applied to an insurance company for a mid-level position.
[01:37:15.385 --> 01:37:22.747]  It's not a high-level position, and I was sent through an employment background screening company.
[01:37:22.807 --> 01:37:33.250]  I don't know if I can give you the name of it, but I received a packet back that is about an inch thick, and they ran criminal background, driver's license background, credit background,
[01:37:33.846 --> 01:37:38.429]  And again, I'm not near nuclear weapons or carrying a gun.
[01:37:38.750 --> 01:37:39.490]  No, I understand.
[01:37:40.311 --> 01:37:43.353]  Listen, I appreciate you're on board with us and I'm sorry you're going through all this.
[01:37:44.434 --> 01:37:46.756]  It's just off the charts what's happening.
[01:37:46.796 --> 01:37:48.577]  It's the surveillance society, sir.
[01:37:49.057 --> 01:37:51.359]  Again, no Fourth Amendment, no due process.
[01:37:51.659 --> 01:37:54.021]  The government's doing it, the corporations are doing it.
[01:37:55.002 --> 01:38:01.026]  Under the new National ID Card that becomes law next year, the REAL ID Act, already passed in 2005, becomes law three years later.
[01:38:01.984 --> 01:38:07.828]  If you have bad credit, you get a yellow rating on your national ID, and then they claim you have no due process, no Bill of Rights.
[01:38:08.189 --> 01:38:09.209]  It's total criminality.
[01:38:09.529 --> 01:38:11.411]  Rodney in Texas, welcome sir.
[01:38:11.431 --> 01:38:16.694]  Hey, Alex, God has blessed you with another beautiful birthday.
[01:38:16.754 --> 01:38:18.776]  I am blessed, thank you.
[01:38:19.736 --> 01:38:30.804]  Let me tell you, I did a little research while you were talking about this Iranian connection that the White House is putting out, and I went to the Washington Times, today's edition,
[01:38:31.684 --> 01:38:36.397]  And isn't there Steven Hadley, the guy that was appointed over the NSA?
[01:38:36.657 --> 01:38:39.385]  He's saying that it's overstated.
[01:38:39.485 --> 01:38:40.608]  It's all fabricated.
[01:38:41.852 --> 01:38:44.573]  It's the same people that gave you aluminum tubes.
[01:38:44.693 --> 01:38:50.954]  Listen, 1.6 billion from 2004 to 2005 alone paying for fake news.
[01:38:51.254 --> 01:38:57.216]  They admit CENTCOM has thousands of military people blogging domestically, posing as regular citizens.
[01:38:57.456 --> 01:38:58.876]  I mean, this is propaganda world!
[01:38:59.556 --> 01:39:02.337]  I mean, no one should be... This is not the Soviet Union!
[01:39:03.328 --> 01:39:14.214]  Well, I just wanted to call in and put that out there so people can go and check that everything that you're saying is true because when I read that I said, I don't even see how the Bush administration can sit.
[01:39:14.254 --> 01:39:26.461]  They don't say, they don't give the proof that it's Iranian plastic explosives being used in the IEDs, they don't say where they got it, and the people putting this out are the same reporters who were on the government operations before.
[01:39:27.181 --> 01:39:29.863]  Now, another story that caught my attention
[01:39:30.541 --> 01:39:48.327]  In USA Today's Friday's edition, they were talking about this new surge in the Ku Klux Klan rallies as a result of the illegals coming... And they're trying to say if you're... Yeah, so 91% of Americans, including almost 70% of Hispanics, now are Klan members, if you're against getting rid of our borders.
[01:39:48.951 --> 01:39:50.352]  Yeah, and it's so ridiculous.
[01:39:50.372 --> 01:39:52.053]  It's not going to work, Rodney.
[01:39:52.093 --> 01:39:56.297]  They never say anything about LaRosa and LaMatcha and all of these others.
[01:39:56.397 --> 01:39:59.859]  And did you see what was right next to it on the cover of USA Today Friday?
[01:39:59.879 --> 01:40:02.261]  Have you got past all the Anna Nicole train wreck?
[01:40:02.662 --> 01:40:02.802]  No.
[01:40:02.822 --> 01:40:03.542]  What did it say?
[01:40:04.143 --> 01:40:09.587]  Autism went from 1 in 20,000 24 years ago to 1 in 168 and now it's below 1 in 150 from the mercury and the vaccines.
[01:40:15.531 --> 01:40:20.614]  Oh, yes, I did see that story, but I really... Actually, you had it here in the stack because you don't have time to get to it.
[01:40:20.634 --> 01:40:21.935]  That's why I talk so fast.
[01:40:21.955 --> 01:40:23.096]  How am I supposed to cover all this?
[01:40:23.756 --> 01:40:29.119]  Well, anyway, I just want to say God bless you on your 33rd birthday, and I hope that you have many more.
[01:40:29.399 --> 01:40:33.462]  Rodney, God bless you, and you live long and prosper, as Spock says, too.
[01:40:33.922 --> 01:40:34.722]  Good to hear from you.
[01:40:35.383 --> 01:40:37.544]  Let's go ahead and talk to Rome.
[01:40:38.487 --> 01:40:39.628]  Hey, thanks for taking my call, buddy.
[01:40:39.648 --> 01:40:40.750]  I was going to say, when we declare amnesty,
[01:40:53.630 --> 01:40:55.793]  Well, let me just stop you.
[01:40:55.813 --> 01:40:58.617]  You say you disagree, but now you're saying you agree with me.
[01:40:58.717 --> 01:41:01.721]  I'm against the open borders and the illegal immigration.
[01:41:09.751 --> 01:41:12.333]  And we have way too much legal immigration.
[01:41:12.353 --> 01:41:13.573]  We've really got 30 million.
[01:41:13.613 --> 01:41:14.574]  That's a bad number.
[01:41:14.794 --> 01:41:16.075]  That's like a 7-year-old number.
[01:41:16.115 --> 01:41:17.516]  It's not 12 to 14 million.
[01:41:17.556 --> 01:41:18.436]  Lou Dobbs will tell you.
[01:41:18.736 --> 01:41:20.537]  It's over 30 million illegal aliens.
[01:41:20.937 --> 01:41:24.479]  Under the, quote, guest worker program, it's not an amnesty.
[01:41:24.840 --> 01:41:26.841]  Unlimited skilled and unskilled visas.
[01:41:27.181 --> 01:41:29.402]  Anyone who's here is legal for 6 years.
[01:41:29.462 --> 01:41:30.683]  If you can get here, you're legal.
[01:41:30.883 --> 01:41:33.385]  And you can bring up to 65 family members in.
[01:41:33.605 --> 01:41:34.885]  Now, that's in the legislation.
[01:41:35.446 --> 01:41:36.786]  So, we agree here, brother.
[01:41:36.847 --> 01:41:37.947]  It's the debt of this country.
[01:41:38.207 --> 01:41:39.288]  Now, what do you disagree with?
[01:41:39.813 --> 01:41:47.658]  Well, I was just going to say, if I have a lot of babies from different women, can I get a lot of food stamps?
[01:41:48.118 --> 01:41:50.119]  It's all selectively enforced, sir.
[01:41:50.780 --> 01:41:54.482]  And if you're South African or German, you basically can't get into this country.
[01:41:54.522 --> 01:42:00.365]  But if you are from Africa or Latin America or China, it's an open door.
[01:42:01.046 --> 01:42:02.066]  But what do you disagree with?
[01:42:02.106 --> 01:42:02.546]  I want to hear it.
[01:42:03.167 --> 01:42:08.270]  Well, I guess the only thing I disagree with is the fact that you're not on Larry King's show.
[01:42:09.145 --> 01:42:09.906]  I'm Alex and happy 33rd.
[01:42:09.966 --> 01:42:10.547]  It's been a long time.
[01:42:30.592 --> 01:42:42.474]  There are so many things that you've mentioned lately that I wanted to talk about, but on this autism thing, we were just talking on the radio and we've been talking about these kind of things for a really long time.
[01:42:43.385 --> 01:42:45.807]  About Rick Perry and his incredible arrogance.
[01:42:46.227 --> 01:42:53.553]  Live cancer virus that he claims there's a law you gotta take, then people looked, as I said, no law, it's a health department recommendation.
[01:42:54.054 --> 01:43:00.179]  And his spokesperson said that it was an executive order and there's nothing you can do about it now.
[01:43:00.659 --> 01:43:02.140]  Well, are they going to impeach this guy?
[01:43:02.200 --> 01:43:05.583]  And his former chief of staff is a Merck employee.
[01:43:05.923 --> 01:43:06.144]  Right.
[01:43:06.664 --> 01:43:10.127]  Well, anyway, on the other subject, a long time ago,
[01:43:11.032 --> 01:43:18.477]  I watched a video of a talk that was given by, remember that other guy, the black guy that ran for president that no one remembers, Alan Keyes?
[01:43:18.517 --> 01:43:18.738]  Yes.
[01:43:19.398 --> 01:43:25.102]  He made a lot of sense and he was talking about the impeachment and the debauchery of Bill Clinton.
[01:43:25.865 --> 01:43:33.167]  Oh yeah, he's a globalist agent.
[01:43:33.487 --> 01:43:37.169]  Bro, we're out of time.
[01:43:37.229 --> 01:43:40.049]  Call me back on the syndicated show during the week or back next Sunday.
[01:43:40.269 --> 01:43:41.870]  The last minute I got left, let me tell you this.
[01:43:42.990 --> 01:43:45.391]  There is no law you have to take any vaccines.
[01:43:45.531 --> 01:43:46.531]  Babies, anybody.
[01:43:46.992 --> 01:43:47.172]  Okay?
[01:43:47.192 --> 01:43:48.432]  There is no law.
[01:43:49.233 --> 01:43:57.835]  It is a recommendation to the state health departments and the schools tell you it's a law because they get thousands of dollars, thousands of their federal and state funding is attached to that.
[01:43:58.195 --> 01:43:59.435]  So it's a giant fraud.
[01:44:00.256 --> 01:44:03.817]  And they totally take poor people's kids because they can't defend themselves, don't know their rights.
[01:44:03.857 --> 01:44:06.697]  Well, I know a well-to-do, wealthy family here in town.
[01:44:06.717 --> 01:44:09.058]  They have well-to-do, wealthy friends.
[01:44:09.498 --> 01:44:13.119]  They went and had a baby at Seton, at one of their spin-off clinics.
[01:44:13.259 --> 01:44:13.859]  This is Friday.
[01:44:14.568 --> 01:44:16.830]  And they said, no, you're not giving the newborn baby any shots.
[01:44:17.070 --> 01:44:19.212]  They said, CPS will take your children then.
[01:44:19.552 --> 01:44:20.733]  And then we had to get on the phone.
[01:44:20.753 --> 01:44:22.474]  They had to explain the media was coming down there.
[01:44:22.494 --> 01:44:23.635]  And they said, oh, we were wrong.
[01:44:23.655 --> 01:44:25.016]  There's no law that won't take your kid.
[01:44:25.977 --> 01:44:27.538]  Folks, they take kids every day.
[01:44:28.639 --> 01:44:31.461]  It's got to be every week in Austin, but every few minutes in this country.
[01:44:31.541 --> 01:44:35.364]  I mean, I've been to the hospital when they're taking people's kids for non-existent laws.
[01:44:35.684 --> 01:44:36.585]  It's totally criminal.
[01:44:36.865 --> 01:44:38.086]  See you back here next week.
[01:44:38.326 --> 01:44:40.668]  InfoWars.com, Google Terror Storm.
[01:44:42.549 --> 01:44:43.770]  Hi, this is Ted Anderson.
[01:44:43.870 --> 01:44:48.693]  Over the years, Genesis Communications Network has grown by leaps and bounds, reaching millions of listeners.
[01:44:48.793 --> 01:44:51.676]  The impact on political and social issues have been enormous.
[01:44:51.816 --> 01:44:55.838]  Businesses associated with the network have grown to become valuable enterprises.
[01:44:56.139 --> 01:45:02.163]  If you are accredited and have an entrepreneurial spirit, national radio may be the opportunity you're looking for.
[01:45:02.343 --> 01:45:03.584]  Call me today at 877-996-4327, extension 101.
[01:45:03.624 --> 01:45:05.005]  For more information, that's 877-996-4327, extension 101.
[01:45:13.479 --> 01:45:15.960]  Are your Federal Reserve notes looking for a safe haven?
[01:45:16.440 --> 01:45:18.341]  Mine found it in precious metals.
[01:45:19.041 --> 01:45:22.222]  Not paper promises, but actual gold in my possession.
[01:45:22.883 --> 01:45:29.325]  It is liquid, it is private, it owes no one, it cannot go bankrupt, and it maintains its purchasing power.
[01:45:30.125 --> 01:45:32.326]  Find your answer at Midas Resources.
[01:45:32.706 --> 01:45:32.946]  That's 1-800-686-2237.
[01:45:32.966 --> 01:45:33.426]  The answer is at 1-800-686-2237.
