[00:00:11.578 --> 00:00:12.919]  He stands for truth.
[01:30:50.887 --> 01:30:52.569]  Hi, neighbor.
[01:30:53.149 --> 01:30:54.810]  The world famine is in its third year.
[01:30:55.231 --> 01:30:57.352]  Our harvest is too small to get through the year.
[01:30:57.953 --> 01:31:04.817]  Genetically poisoned food, dangerous food imports, and constantly recalled disease-contaminated foods are mixed in with our safe food.
[01:31:05.638 --> 01:31:08.420]  Farm food production is turned into ethanol fuel.
[01:31:09.061 --> 01:31:09.741]  What should I do?
[01:31:10.261 --> 01:31:12.963]  How long can I afford food or till there's no food?
[01:31:13.544 --> 01:31:14.965]  How long before it's all poisoned?
[01:31:15.569 --> 01:31:17.830]  Will three years worth of food supply be enough?
[01:31:18.311 --> 01:31:21.753]  Or will it only postpone my trip to the population control breadline?
[01:31:22.213 --> 01:31:24.314]  Will it be okay to wait till after the holidays?
[01:31:24.754 --> 01:31:28.736]  I'll use what I didn't spend on Christmas for a something-is-better-than-nothing supply.
[01:31:29.217 --> 01:31:30.077]  I'll get the rest later.
[01:31:30.097 --> 01:31:31.398]  How long do I dare wait?
[01:31:32.219 --> 01:31:35.421]  I know I'll regret not starting sooner and not getting enough food.
[01:31:36.041 --> 01:31:38.202]  I have to decide while I still have a choice.
[01:31:38.682 --> 01:31:39.603]  Tell me what to do.
[01:31:40.263 --> 01:31:42.724]  Now take your own advice and call 800-409-5633 or on the web eFoodsDirect.com.
[01:31:42.744 --> 01:31:42.884]  Call 800-409-5633.
[01:31:52.473 --> 01:31:53.134]  It's a fact.
[01:31:53.334 --> 01:32:00.820]  Since the creation of the Federal Reserve in 1913, all banks in these United States create money out of thin air for every single loan they issue.
[01:32:00.940 --> 01:32:09.807]  With never-ending late fees, over-the-limit fees, and higher and higher interest rates, it has become mathematically impossible to repay all debt, making all of us slaves to our creditors.
[01:32:10.088 --> 01:32:18.114]  The Federal Debt Relief System has created a successful, attorney-backed program to legally eliminate credit card debt, personal loans, lines of credit, and other unsecured
[01:32:18.194 --> 01:32:18.494]  We're good.
[01:32:48.154 --> 01:32:48.595]  We're good.
[01:32:52.674 --> 01:33:02.316]  In a world of government oppression and tyranny, the struggle between freedom and fascism, comes a story about two people who are faced with the challenge to stand up and do the right thing for liberty.
[01:33:02.336 --> 01:33:05.777]  That face was the every face I've ever known.
[01:33:06.137 --> 01:33:07.897]  The face was my own face.
[01:33:08.157 --> 01:33:10.457]  GCN brings you Uncivil Liberties.
[01:33:10.617 --> 01:33:12.678]  A movie the government does not want you to see.
[01:33:12.798 --> 01:33:15.298]  A political thriller ripped from today's headlines.
[01:33:15.398 --> 01:33:18.359]  Domestic spying, wiretapping, government chipping and more.
[01:33:18.579 --> 01:33:21.641]  The enemy of my enemy is my ally.
[01:33:21.722 --> 01:33:29.648]  For your copy of this hard-hitting film that will open your eyes, go to uncivilliberties.com to receive your full-length feature on DVD for only $13.95.
[01:33:31.229 --> 01:33:35.592]  People should look one another in the eye before they go killing for causes.
[01:33:35.672 --> 01:33:37.474]  That's uncivilliberties.com.
[01:33:37.594 --> 01:33:39.115]  To view the movie trailer, read
[01:33:39.155 --> 01:33:40.136]  Well, in five hours,
[01:34:09.948 --> 01:34:12.111]  Midnight, Eastern Standard Time.
[01:34:12.151 --> 01:34:17.378]  We'll find out how much the Boston Tea Party, RonPaul2008.com Money Bomb brought in.
[01:34:17.678 --> 01:34:23.065]  We'll have continual reports at PrisonPlanet.com and InfoWars.com on all of it, by the way, when this show ends.
[01:34:25.283 --> 01:34:28.224]  All my syndicated stations and shortwave internet is out there.
[01:34:28.244 --> 01:34:33.546]  You'll be able to go to InfoWars.com and hear the two hours re-aired anytime you want.
[01:34:33.566 --> 01:34:35.306]  It'll be sent out to you on the podcast.
[01:34:35.326 --> 01:34:37.327]  We cover a lot in the last two hours.
[01:34:37.387 --> 01:34:43.249]  I want to go to your phone calls, but if you just type into Google, global carbon tax,
[01:34:44.284 --> 01:34:46.165]  And click web or click news.
[01:34:46.726 --> 01:34:53.770]  Hundreds of articles, mainstream, with headlines like UN considering global carbon tax, calling for global carbon tax.
[01:34:53.790 --> 01:34:58.292]  They just got the US to sign on to this, and you'll hear what life under this will be like.
[01:34:58.312 --> 01:35:02.055]  You can read the actual quotes and the documents by the United Nations.
[01:35:02.695 --> 01:35:05.977]  From mainstream news and proponents, people supporting it.
[01:35:05.997 --> 01:35:07.138]  Remember, none of this existed.
[01:35:07.358 --> 01:35:09.159]  They deny it exists until they launch it.
[01:35:09.719 --> 01:35:10.440]  Here's CNN.
[01:35:10.480 --> 01:35:12.761]  In a U-turn, US agrees to global warming deal.
[01:35:13.422 --> 01:35:22.824]  In a dramatic reversal Saturday, the United States rejected, then accepted, a compromise to set the stage for intense negotiations in the next two years aimed at reducing carbon dioxide emissions worldwide.
[01:35:22.864 --> 01:35:25.205]  No, they agreed to an agreement to set up the taxes.
[01:35:26.525 --> 01:35:27.525]  This gives me a stomachache.
[01:35:27.565 --> 01:35:28.985]  I actually just got a horrible stomachache.
[01:35:29.045 --> 01:35:31.726]  It makes me sick to see this happening.
[01:35:31.746 --> 01:35:32.546]  Alright, let's go to your calls.
[01:35:32.566 --> 01:35:33.446]  You've been holding long enough.
[01:35:33.506 --> 01:35:34.547]  Tom in Florida.
[01:35:34.787 --> 01:35:35.847]  You're on the air worldwide.
[01:35:35.867 --> 01:35:36.387]  Go ahead, Tom.
[01:35:37.212 --> 01:35:43.415]  Yeah, I'm calling back to say thanks for having me on your show Wednesday about Victor Bean and the gun shows here.
[01:35:43.635 --> 01:35:45.376]  Yes, last Sunday we talked about it too.
[01:35:45.396 --> 01:35:48.498]  It was confirmed that they're basically censoring Ron Paul supporters from them.
[01:35:49.458 --> 01:35:54.120]  I just would like, if I can, to give out the contact numbers for Victor Bean so people can call him.
[01:35:54.140 --> 01:35:56.982]  Listen, I really think it's a waste of time, brother, and I'm not mad at you.
[01:35:57.022 --> 01:35:57.962]  I just got to move quick.
[01:35:58.282 --> 01:36:00.303]  You know, some gun show, it's a private property.
[01:36:00.744 --> 01:36:05.106]  If he wants to restrict people and keep them from getting tables and doing all that, I'm sorry they did it to you.
[01:36:06.013 --> 01:36:07.215]  Hey Alex, thanks for taking my call.
[01:36:07.235 --> 01:36:08.657]  I just want to say you made a great difference in my life.
[01:36:20.598 --> 01:36:26.759]  You know, one thing I was able to tell my family and friends before the war that there wasn't any weapons of mass destruction.
[01:36:26.799 --> 01:36:30.640]  And they weren't going to leave and they were going to break it in three parts because it was all in official Pentagon plans.
[01:36:30.820 --> 01:36:31.220]  Exactly.
[01:36:31.240 --> 01:36:35.060]  And then when it all came out that there weren't any weapons, they had to finally admit it.
[01:36:35.120 --> 01:36:37.081]  I mean, it just gave me so much credibility.
[01:36:37.121 --> 01:36:38.801]  But I was able... So I want to thank you for that.
[01:36:38.901 --> 01:36:44.702]  I was also calm because there was another caller that was concerned about 9-11 and Ron Paul and his stance.
[01:36:44.782 --> 01:36:49.783]  I mean, he's already said that he is in favor of a new investigation if the American people want it.
[01:36:50.422 --> 01:36:58.405]  And, uh, you know, if we get a new investigation, and, you know, it comes out like we believe that 9-11's an inside job, I mean, hands are gonna roll.
[01:36:58.425 --> 01:36:59.886]  People are gonna be held accountable.
[01:37:00.326 --> 01:37:04.928]  Well, it's come out that hundreds of other stage attacks, for listeners that don't know, it's available.
[01:37:04.968 --> 01:37:05.448]  It's public.
[01:37:05.468 --> 01:37:07.629]  Thank you so much, sir, for the call.
[01:37:07.989 --> 01:37:09.350]  Let's go ahead and talk to T.J.
[01:37:09.490 --> 01:37:10.070]  in New York.
[01:37:10.110 --> 01:37:11.151]  T.J., you're on the air.
[01:37:11.171 --> 01:37:12.471]  How you doing, Alex?
[01:37:12.511 --> 01:37:12.871]  Good, sir.
[01:37:13.452 --> 01:37:15.412]  I just gave you a call to give you congratulations on Endgame.
[01:37:15.432 --> 01:37:16.253]  It's an awesome film.
[01:37:16.493 --> 01:37:16.833]  Thank you.
[01:37:17.327 --> 01:37:26.030]  And to also say, every time the elections come up, all I hear from people is that we need change and we have to have change, and even though it's preaching to the choir on the radio station, Ron Paul is that change that we need.
[01:37:26.591 --> 01:37:31.152]  Well, it is, and there's hundreds of thousands listening right now who've heard the show for the first time, sir.
[01:37:32.073 --> 01:37:38.675]  So, you're not preaching to the choir, A. B, all the other candidates, you know, people try to pick candidates on who they think is going to win.
[01:37:38.735 --> 01:37:40.956]  Like, you know, people are fans of a football team when they're winning.
[01:37:41.256 --> 01:37:45.418]  Folks, you need to be fans of people who have the right stance and who are constitutionalists.
[01:37:46.574 --> 01:37:51.897]  Everybody needs to get behind Ron Paul, not only to support him now, but make sure they get out there, come vote time, and place your vote for Ron Paul.
[01:37:52.217 --> 01:37:52.858]  Absolutely.
[01:37:52.998 --> 01:37:57.240]  Not only are the neocons and fake liberals all attacking Ron Paul, showing you he's the man right now.
[01:37:58.481 --> 01:38:00.442]  They are saying his supporters are terrorists.
[01:38:00.962 --> 01:38:03.123]  Just out of the blue, they're just saying it on CNN and Fox.
[01:38:03.584 --> 01:38:04.664]  Off of talking points.
[01:38:04.704 --> 01:38:05.385]  That's the thing.
[01:38:05.525 --> 01:38:07.206]  They're saying the exact same thing.
[01:38:08.026 --> 01:38:09.567]  You realize how dangerous that is?
[01:38:09.927 --> 01:38:14.410]  When the media teams up with the government and says, arrest people, torture's good, no free speech.
[01:38:15.836 --> 01:38:16.777]  You're going to have trouble though.
[01:38:16.797 --> 01:38:18.239]  Americans know they've at least got that.
[01:38:18.259 --> 01:38:19.820]  You're not going to be able to tell them that never existed.
[01:38:20.501 --> 01:38:22.503]  Let's go ahead and talk to Jim in Oregon.
[01:38:22.804 --> 01:38:23.544]  Jim, you're on the air.
[01:38:23.584 --> 01:38:24.185]  Thanks for calling.
[01:38:24.886 --> 01:38:27.569]  Yeah, we're on the run rate of about $350,000 an hour on your Ron Paul.
[01:38:32.085 --> 01:38:40.431]  That gives about 6.2 million, so we need to ramp it up just a little bit to break the fundraising record.
[01:38:41.012 --> 01:38:48.117]  What would be neat on the Ron Paul site if you could put how much money was raised in the last hour, because that velocity counts for a lot.
[01:38:48.838 --> 01:38:51.480]  Well I know this and I'm not saying we did it, but it was moving about
[01:38:52.120 --> 01:39:00.488]  I don't know, you know, 20 grand or so every 10 minutes, and then we did, the caller had the idea to have everybody launch at one point, and it was over 150 grand in 10 minutes.
[01:39:00.548 --> 01:39:01.329]  I wonder what did that?
[01:39:01.609 --> 01:39:08.476]  Yeah, the last one I measured was in 15 minutes the run rate was $380,000 for the full hour.
[01:39:08.636 --> 01:39:09.216]  Yeah.
[01:39:09.317 --> 01:39:12.139]  If you could raise $1,000,000 in one hour, that would make history.
[01:39:12.199 --> 01:39:16.103]  Yeah, in the first hour last night he raised $500,000, but then you have the overnight hours.
[01:39:18.237 --> 01:39:23.221]  When Lyman and I brainstormed on air, when he had first come up with this idea, I was saying two days.
[01:39:23.561 --> 01:39:25.703]  Try to raise $10 million in two days with a big ramp-up.
[01:39:26.083 --> 01:39:27.284]  And the campaign agreed with me.
[01:39:27.344 --> 01:39:30.326]  And on air, Ron Paul offered air.
[01:39:31.027 --> 01:39:35.510]  On air, Jesse Benton, the communications man, agreed that he thought that was better.
[01:39:35.571 --> 01:39:37.052]  But hey, we're not going to tell the graduates what to do.
[01:39:37.392 --> 01:39:38.613]  Fine, just do it now.
[01:39:39.273 --> 01:39:42.616]  If you've already maxed out, got friends and family believing Ron Paul, they forgot about him, call him.
[01:39:43.933 --> 01:39:48.823]  If you want somebody to articulate this message to them, tell them to go to Infowars.com and listen to the repeat of this show coming up.
[01:39:48.904 --> 01:39:49.926]  I'll explain it all to them.
[01:39:51.050 --> 01:39:52.031]  That's just in a few minutes.
[01:39:52.511 --> 01:39:54.633]  Let us now go ahead and talk to Eric in Michigan.
[01:39:54.653 --> 01:39:55.194]  You're on the air.
[01:39:55.214 --> 01:39:55.954]  Thanks for holding, Eric.
[01:39:56.354 --> 01:39:57.916]  Alex, it's great to be with you.
[01:39:58.096 --> 01:40:07.143]  I've been listening for quite a while, and I've been a Prison Planet TV member for about six months, and it's been odd to be with you fighting on the front line on Tea Party.
[01:40:07.263 --> 01:40:15.090]  So I just want to say real quick, I'm the webmaster for a new project, which is actually Ron Paul 2008 calendar, and I wanted to plug that real quick.
[01:40:15.330 --> 01:40:15.590]  Good.
[01:40:15.931 --> 01:40:16.211]  What else?
[01:40:16.931 --> 01:40:19.093]  Yeah, it's called Hotties for Ron Paul.
[01:40:19.153 --> 01:40:24.258]  Hotties for Ron, number four, hottiesforronpaul.com.
[01:40:25.059 --> 01:40:25.960]  Check it out.
[01:40:26.020 --> 01:40:28.322]  If you Google Ron Paul calendar, it's number two.
[01:40:28.522 --> 01:40:33.206]  If you want to see some attractive women supporting Ron Paul, it's a 13 month calendar.
[01:40:33.226 --> 01:40:33.867]  It's $11.99 for the calendar.
[01:40:33.887 --> 01:40:34.287]  I hear you, bro.
[01:40:34.347 --> 01:40:35.548]  I appreciate your call.
[01:40:42.695 --> 01:40:44.937]  Let's go ahead now and take another call.
[01:40:44.957 --> 01:40:47.159]  Let's talk to Keith in Kentucky.
[01:40:47.179 --> 01:40:47.979]  Keith, you're on the air.
[01:40:47.999 --> 01:40:48.400]  Go ahead.
[01:40:49.161 --> 01:40:49.901]  Alex, how you doing?
[01:40:49.921 --> 01:40:57.188]  I'm a first-time caller, but I listen to your show on occasion, and I agree with about 85% of what you say, but what I wanted to know is,
[01:40:58.073 --> 01:41:02.355]  I, uh, listen, and everybody is talking, you know, support Ron Paul, support this.
[01:41:02.395 --> 01:41:07.876]  Well, when they kill Ron Paul, and that is a strong possibility that they will go ahead and do something stupid.
[01:41:07.916 --> 01:41:14.619]  By the way, he has said that, but some of the biggest Ron Paul sites out there will not allow it to be discussed and basically say it isn't true.
[01:41:15.639 --> 01:41:25.583]  Well, I'm a Dan Carozza conspiracy theorist, and I guarantee you that if they don't kill him, they will definitely do whatever it takes to end his ability to run a strong campaign.
[01:41:25.683 --> 01:41:26.683]  Well, look, I'll say this, sir.
[01:41:28.032 --> 01:41:29.834]  I brought that up three months ago to Ron Paul.
[01:41:29.874 --> 01:41:31.875]  You can go to the story about Daniel Esterlin.
[01:41:33.376 --> 01:41:35.038]  The leaders consider assassinating Ron Paul.
[01:41:35.078 --> 01:41:36.199]  Topinfo.org.com.
[01:41:37.279 --> 01:41:38.620]  And you can go hear Esterlin.
[01:41:38.640 --> 01:41:40.302]  You can also go hear Ron Paul three months ago.
[01:41:41.022 --> 01:41:43.284]  And I brought this up to him and he said, yeah, they kill people all the time.
[01:41:43.324 --> 01:41:44.565]  And yeah, we get big enough, they'll try.
[01:41:45.326 --> 01:41:47.988]  But the tree of liberty is water with the blood of patriots and tyrants.
[01:41:48.818 --> 01:41:50.900]  And sometimes you just have to do what you have to do.
[01:41:51.400 --> 01:42:00.388]  Now, if we talk about how they could kill him, and if we talk about how we've got intel that they're discussing it, and they're trying to decide, would this hurt them, what would happen if they did, then they won't do it.
[01:42:00.868 --> 01:42:08.054]  But if we say, oh, that's a conspiracy, even though Ron Paul says it's a possibility, and keep ourselves in that box, then we're in deep trouble.
[01:42:08.314 --> 01:42:08.514]  Okay?
[01:42:08.534 --> 01:42:09.335]  It's that simple.
[01:42:09.835 --> 01:42:11.136]  Let's race through calls here.
[01:42:11.677 --> 01:42:15.180]  Let's go ahead and talk to Dave in Ohio.
[01:42:15.400 --> 01:42:16.161]  You're on the air, Dave.
[01:42:16.181 --> 01:42:16.501]  Go ahead.
[01:42:17.478 --> 01:42:18.098]  Hi, Alex.
[01:42:18.118 --> 01:42:22.681]  Isn't this really about the sovereignty of the United States of America?
[01:42:22.721 --> 01:42:25.823]  I mean, when were we no longer a sovereign nation?
[01:42:26.123 --> 01:42:28.824]  When did the WTO have more authority over our trade than Congress?
[01:42:29.005 --> 01:42:30.045]  That's global government!
[01:42:30.185 --> 01:42:30.666]  We're in it!
[01:42:30.806 --> 01:42:32.667]  And now the WTO gets the U.S.
[01:42:32.687 --> 01:42:35.468]  to sign on to a global carbon tax, to fund the U.N.
[01:42:35.648 --> 01:42:36.389]  You think the U.N.'
[01:42:36.369 --> 01:42:37.269]  's bad now, folks?
[01:42:37.489 --> 01:42:38.230]  It's getting teeth.
[01:42:38.290 --> 01:42:38.750]  Trillions.
[01:42:41.131 --> 01:42:44.553]  And all the regulatory control, all of it, I hear you and I appreciate your call.
[01:42:44.613 --> 01:42:46.515]  Steve in Texas, you're on the air.
[01:42:46.555 --> 01:42:47.155]  Go ahead, Steve.
[01:42:47.902 --> 01:42:48.823]  Yes, Alex.
[01:42:48.843 --> 01:42:54.968]  On November 5th I heard your show and you were talking about how important it was to donate to the Ron Paul campaign.
[01:42:54.988 --> 01:42:57.570]  I've never donated to a presidential campaign.
[01:42:59.031 --> 01:43:01.893]  This is the first campaign I've donated to.
[01:43:01.913 --> 01:43:04.795]  I haven't even voted in five years.
[01:43:04.855 --> 01:43:09.619]  I donated $100 and this time I've donated maximum allow.
[01:43:09.639 --> 01:43:13.862]  I gave in $2,000 and now I'm at the maximum.
[01:43:14.903 --> 01:43:16.685]  I would actually give $200 more, but good job.
[01:43:16.705 --> 01:43:16.965]  Go ahead.
[01:43:18.426 --> 01:43:21.307]  Yeah, I gave $200 on the... Okay, go ahead.
[01:43:21.728 --> 01:43:33.372]  And I gave $2,000 today, and I want to personally thank you for doing it, for encouraging people to donate, because you, you put me over the edge.
[01:43:33.412 --> 01:43:42.956]  I was thinking about it, but it was what you had said that had inspired me to get out and, you know, and donate.
[01:43:43.276 --> 01:43:43.957]  God bless you, sir.
[01:43:43.997 --> 01:43:45.497]  Call me back tomorrow, and I'm live 11 to 2.
[01:43:45.537 --> 01:43:47.138]  Let me just say this in the last minute we've got.
[01:43:48.403 --> 01:43:51.004]  Even if Ron Paul doesn't win, he injects real ideas.
[01:43:51.324 --> 01:43:54.126]  He wakes up other people to the freedom movement, the liberty movement.
[01:43:54.186 --> 01:43:54.606]  It's growing.
[01:43:54.626 --> 01:43:56.447]  Who would have ever thought we'd come this far this fast?
[01:43:56.527 --> 01:43:57.367]  We're going to win.
[01:43:57.787 --> 01:44:01.409]  We have to first realize we're going to win, whether it's with Ron Paul or down the road.
[01:44:01.509 --> 01:44:03.910]  The collision of tyranny versus liberty has happened.
[01:44:03.950 --> 01:44:07.592]  That's why they've tried to put the cameras, the face scanners, the police state grid in place.
[01:44:07.792 --> 01:44:08.792]  But most cops are good.
[01:44:08.993 --> 01:44:10.413]  The majority of the military are good.
[01:44:10.653 --> 01:44:11.594]  They're good Americans.
[01:44:11.814 --> 01:44:12.934]  People worldwide are good.
[01:44:12.954 --> 01:44:14.015]  They don't want this tyranny.
[01:44:15.195 --> 01:44:16.456]  And so, it isn't...
[01:44:17.410 --> 01:44:18.932]  Win or lose, it's do the right thing.
[01:44:19.052 --> 01:44:19.772]  Justice be done.
[01:44:19.813 --> 01:44:20.753]  May the heavens fall.
[01:44:21.674 --> 01:44:22.395]  Duty is ours.
[01:44:22.455 --> 01:44:23.596]  Consequence belongs to God.
[01:44:23.957 --> 01:44:24.877]  Take action now.
[01:44:25.238 --> 01:44:26.399]  Get involved in history.
[01:44:26.699 --> 01:44:28.801]  Now, ladies and gentlemen, get fired up.
[01:44:28.881 --> 01:44:29.622]  Say you're mad as hell.
[01:44:29.642 --> 01:44:30.563]  You're not going to take it anymore.
[01:44:30.583 --> 01:44:33.286]  All right, if you missed seeing the show, it's about to restart at InfoWars.com.
[01:44:33.326 --> 01:44:35.948]  To all of our affiliates, God bless you all.
[01:44:36.028 --> 01:44:37.710]  Thank you for everything you're doing.
[01:44:38.593 --> 01:44:40.214]  We'll see you back here next Sunday, 4 to 6 p.m.
[01:44:40.234 --> 01:44:40.575]  Central.
[01:44:40.615 --> 01:44:42.356]  Now get out there and take on the new world.
[01:44:42.576 --> 01:44:46.800]  It's no secret that Genesis Communications Network depends on listeners like you.
[01:44:46.920 --> 01:44:49.722]  Now you can do even more to your Genesis shows in your area.
[01:44:49.822 --> 01:44:54.245]  Simply call your local radio stations and tell them about your favorite GCN programs.
[01:44:54.385 --> 01:44:54.926]  It's easy.
[01:44:55.086 --> 01:44:58.749]  Log on to GCNlive.com or call us toll free 877-807-4048.
[01:45:01.891 --> 01:45:15.839]  Are your Federal Reserve notes looking for a safe haven?
[01:45:16.299 --> 01:45:18.200]  Mine found it in precious metals.
[01:45:18.900 --> 01:45:22.082]  Not paper promises, but actual gold in my possession.
[01:45:22.742 --> 01:45:29.146]  It is liquid, it is private, it owes no one, it cannot go bankrupt, and it maintains its purchasing power.
[01:45:29.969 --> 01:45:32.172]  Find your answer at Midas Resources.
[01:45:32.192 --> 01:45:32.633]  That's 1-800-686-2237.
[01:45:32.653 --> 01:45:33.293]  The answer is at 1-800-686-2237.
