[00:00:00.638 --> 00:00:01.739]  He stands for truth.
[01:27:05.654 --> 01:27:10.996]  World War II happens, and out of World War II is birthed a new world order.
[01:27:10.996 --> 01:27:11.817]  A new order.
[01:27:13.251 --> 01:27:15.252]  I'll show you the control these people have got.
[01:27:15.252 --> 01:27:16.013]  This was written in 1937.
[01:27:16.013 --> 01:27:21.956]  He wrote a book 20 years before that called The New World Order that was non-fiction.
[01:27:21.956 --> 01:27:22.857]  This was fiction.
[01:27:22.857 --> 01:27:24.678]  This was called The Things That Come.
[01:27:24.678 --> 01:27:25.559]  He actually wrote it before that.
[01:27:25.559 --> 01:27:27.180]  The movie came out in 1937.
[01:27:27.180 --> 01:27:32.343]  And so, in this, he comes in and he tells the king of this little area
[01:27:33.021 --> 01:27:39.063]  That he's not allowed to have wars, and he's not allowed to have a national government.
[01:27:39.063 --> 01:27:40.784]  There's going to be a world government.
[01:27:40.784 --> 01:27:42.384]  But the world government isn't really a government.
[01:27:42.384 --> 01:27:44.665]  It's just a group of masons.
[01:27:44.665 --> 01:27:46.626]  He's not really, I guess, talking about classic Freemasons.
[01:27:46.626 --> 01:27:49.086]  That's a whole other area of discussion.
[01:27:49.086 --> 01:27:50.567]  But listen to this.
[01:27:50.567 --> 01:27:56.149]  This is from the 1937 film.
[01:27:56.149 --> 01:27:57.189]  I think we've got time to play.
[01:27:57.189 --> 01:27:58.209]  Okay.
[01:27:58.209 --> 01:27:59.490]  Let's play it now before we go to break.
[01:27:59.490 --> 01:27:59.850]  Go ahead.
[01:27:59.850 --> 01:28:00.210]  Here it is.
[01:28:03.089 --> 01:28:05.291]  So that's the sort of man your boss is.
[01:28:05.291 --> 01:28:06.332]  Not an unusual type.
[01:28:06.332 --> 01:28:10.375]  Everywhere we find these little semi-military upstarts robbing and fighting.
[01:28:10.375 --> 01:28:12.336]  That's what endless warfare has led to.
[01:28:12.336 --> 01:28:13.417]  Brigandage.
[01:28:13.417 --> 01:28:15.118]  What else could happen?
[01:28:15.118 --> 01:28:20.282]  But we, who are all the left of the old engineers and mechanics, have paged ourselves to salvage the world.
[01:28:20.282 --> 01:28:22.004]  We have the airways, all that's left of them.
[01:28:22.004 --> 01:28:24.125]  We have the seas.
[01:28:24.125 --> 01:28:26.807]  And we have ideas in common.
[01:28:26.807 --> 01:28:28.809]  The brotherhood of efficiency.
[01:28:28.809 --> 01:28:30.090]  The Freemasonry of science.
[01:28:32.168 --> 01:28:35.669]  We're the last trustees of civilization when everything else has failed.
[01:28:35.669 --> 01:28:36.470]  Where do you come from?
[01:28:36.470 --> 01:28:37.790]  Who are you?
[01:28:37.790 --> 01:28:40.391]  Wings over the world.
[01:28:40.391 --> 01:28:43.032]  Oh, you know you can't come into a country like this in this fashion.
[01:28:43.032 --> 01:28:43.412]  I'm here.
[01:28:43.412 --> 01:28:47.614]  Do you mind if I sit down?
[01:28:47.614 --> 01:28:51.716]  And now, for the fourth time, who are you?
[01:28:51.716 --> 01:28:53.496]  I tell you, wings over the world.
[01:28:53.496 --> 01:28:53.956]  That's nothing.
[01:28:53.956 --> 01:28:55.077]  What government do you under?
[01:28:55.077 --> 01:28:56.677]  Common sense.
[01:28:56.677 --> 01:28:59.218]  I belong to World Communications.
[01:28:59.218 --> 01:29:00.499]  We just run ourselves.
[01:29:00.499 --> 01:29:00.599]  Eh?
[01:29:01.581 --> 01:29:03.922]  You want him to tumble every time I'm here in wartime?
[01:29:03.922 --> 01:29:07.144]  What's the game?
[01:29:07.144 --> 01:29:08.285]  Order and trade.
[01:29:08.285 --> 01:29:10.426]  Trade, eh?
[01:29:10.426 --> 01:29:12.928]  Now look here, Mr. Leviathan, let's see how we stand.
[01:29:12.928 --> 01:29:15.029]  Come down to actuality.
[01:29:15.029 --> 01:29:19.252]  The way you swagger, you don't seem to realize you're under arrest.
[01:29:19.252 --> 01:29:22.434]  Okay, when we get back, we'll back it up a few seconds where he says, what's your goal?
[01:29:23.582 --> 01:29:25.362]  Order, world order, and trade.
[01:29:25.362 --> 01:29:26.103]  See, that's globalism.
[01:29:26.103 --> 01:29:27.103]  Oh, it's a trade deal.
[01:29:27.103 --> 01:29:27.823]  It's a trade deal.
[01:29:27.823 --> 01:29:28.983]  Oh, we're going to end war.
[01:29:28.983 --> 01:29:30.684]  Meanwhile, they're behind all the wars.
[01:29:30.684 --> 01:29:32.564]  They're there to destroy a free market.
[01:29:32.564 --> 01:29:33.944]  They're there to totally enslave you.
[01:29:33.944 --> 01:29:35.025]  We'll come back, finish it up.
[01:29:35.025 --> 01:29:35.405]  Stay with us.
[01:29:51.756 --> 01:29:54.861]  Are you concerned about the high cost of prescription drugs?
[01:29:54.861 --> 01:30:01.371]  Since January of 2006, RxDrugCard.com members have saved an average of $33 per prescription filled.
[01:30:01.371 --> 01:30:03.714]  That's over 46% savings.
[01:30:03.714 --> 01:30:05.998]  The average savings for generic drugs was over 71%.
[01:30:07.780 --> 01:30:16.505]  RxDrugCard.com is the only major discount prescription drug plan that offers a price lookup page, so you can get an idea of your discounted price before you enroll.
[01:30:16.505 --> 01:30:20.068]  RxDrugCard.com is for anyone who pays for their own prescriptions.
[01:30:20.068 --> 01:30:24.871]  There are no age restrictions, all prescriptions are covered, and 95% of all pharmacies in the U.S.
[01:30:24.871 --> 01:30:29.293]  participate, including Walmart, Walgreens, CVS Pharmacy, and many more.
[01:30:29.293 --> 01:30:33.756]  With RxDrugCard.com, you will save immediately with no messy forms or paperwork.
[01:30:34.076 --> 01:30:40.320]  Membership fees start at only $4.50 per month and include a 30-day unconditional money-back guarantee.
[01:30:40.320 --> 01:30:46.705]  Visit us at www.rxdrugcard.com or call us at 888-216-2461.
[01:30:46.705 --> 01:30:50.167]  That's 888-216-2461.
[01:30:50.167 --> 01:30:52.489]  Do it today!
[01:30:52.489 --> 01:30:54.510]  Pinch me, Bill.
[01:30:54.510 --> 01:30:55.911]  I can't believe it.
[01:30:55.911 --> 01:30:59.073]  A few months ago, I couldn't even afford gas for my car.
[01:30:59.073 --> 01:31:01.535]  And here we are with season tickets on the 50-yard line.
[01:31:02.702 --> 01:31:03.803]  I know what you mean, John.
[01:31:03.803 --> 01:31:08.526]  I remember the day you saw my new car and asked me if I robbed Bill Gates.
[01:31:08.526 --> 01:31:12.429]  Our lives sure have changed since we discovered DidYouRobBillGates.com.
[01:31:12.429 --> 01:31:14.470]  I was struggling to make ends meet.
[01:31:14.470 --> 01:31:19.654]  Now I've got a new car and a college fund for Lisa when she graduates from high school next year.
[01:31:19.654 --> 01:31:20.715]  And I owe it all to you.
[01:31:21.315 --> 01:31:24.696]  Because you told me about DidYouRobBillGates.com.
[01:31:24.696 --> 01:31:27.737]  Hey John, we all win when the money problems disappear.
[01:31:27.737 --> 01:31:29.297]  I want to tell everybody.
[01:31:29.297 --> 01:31:33.018]  Because the more people we have on the success team, the better it works.
[01:31:33.018 --> 01:31:34.979]  It's hard for the little guy these days.
[01:31:34.979 --> 01:31:37.760]  We pool our resources to level the playing field.
[01:31:37.760 --> 01:31:44.222]  So the more people that go to www.DidYouRobBillGates.com, the more cash for everybody.
[01:31:44.222 --> 01:31:45.062]  What a concept!
[01:31:52.054 --> 01:31:52.835]  It's a fact.
[01:31:52.835 --> 01:31:57.718]  You can legally eliminate credit card debt, which has been fraudulently created by the banks.
[01:31:57.718 --> 01:32:03.201]  Since its creation in 1913, the Federal Reserve has not been held responsible for its own debt.
[01:32:03.201 --> 01:32:06.663]  So why should you, the hard-working American, be harassed for yours?
[01:32:06.663 --> 01:32:13.768]  There's a double standard when it comes to being responsible for debt, and unlike the Federal Reserve, the people of this country can't print more money when needed.
[01:32:14.128 --> 01:32:21.756]  Day of Jubilee has created a successful program designed for people that want to stop harassing calls and threatening letters from bill collectors.
[01:32:21.756 --> 01:32:24.058]  We also do credit restoration.
[01:32:24.058 --> 01:32:30.605]  Join the thousands of Americans who now breathe a sigh of relief because they have legally eliminated their credit card debt.
[01:32:30.605 --> 01:32:33.908]  Instead of living each day in fear, it's time to turn your life
[01:32:33.988 --> 01:32:34.448]  I think so.
[01:32:52.381 --> 01:32:55.782]  We understand that decisions related to health can be overwhelming.
[01:32:55.782 --> 01:33:03.005]  That is why at ResearchedHerbs.com we take pride in offering you herbs whose safety and effectiveness have been proven time and time again.
[01:33:03.005 --> 01:33:16.690]  For example, did you know that LIV52, the top-selling natural herbal supplement for liver diseases since 1930, is backed by over 300 research studies and clinical trials and prescribed by more than 200,000 health professionals worldwide?
[01:33:16.690 --> 01:33:20.112]  In fact, the effectiveness of all the herbs featured on ResearchedHerbs.com
[01:33:20.842 --> 01:33:29.424]  Including those for cholesterol, blood pressure, diabetes, arthritis, cirrhosis, and hepatitis, among others, is extremely well documented.
[01:33:29.424 --> 01:33:36.685]  Our website, ResearchedHerbs.com, was created to empower you with the information and answers you need to make the right health decisions.
[01:33:36.685 --> 01:33:39.205]  Researched and proven herbs at great prices.
[01:33:39.205 --> 01:33:43.146]  Visit us online at ResearchedHerbs.com or call 1-800-845-3841 for more information.
[01:33:43.146 --> 01:33:43.426]  That's 1-800-845-3841.
[01:33:51.992 --> 01:33:56.753]  Thank you for listening to GCN.
[01:33:56.753 --> 01:34:03.935]  Be sure to visit GCNlive.com today.
[01:34:03.935 --> 01:34:06.656]  It's Alex Jones.
[01:34:06.656 --> 01:34:07.876]  Alright, final segment.
[01:34:07.876 --> 01:34:09.016]  Got four or five calls.
[01:34:09.016 --> 01:34:10.077]  I want to try to jam in here.
[01:34:10.077 --> 01:34:10.917]  Everybody be patient.
[01:34:10.917 --> 01:34:12.217]  But let me finish up with this H.G.
[01:34:12.217 --> 01:34:13.978]  Wells thing for those that just joined us.
[01:34:13.978 --> 01:34:14.778]  He's a futurist.
[01:34:14.778 --> 01:34:18.659]  He wrote a book called The New World Order almost a hundred years ago.
[01:34:19.369 --> 01:34:20.730]  He was the futurist of the Queen.
[01:34:20.730 --> 01:34:24.013]  They adopted many of his plans.
[01:34:24.013 --> 01:34:26.875]  This clip is from a fiction book he wrote, Things to Come.
[01:34:26.875 --> 01:34:27.675]  It was made into a 1937 movie.
[01:34:27.675 --> 01:34:33.079]  This is a propaganda film made prior to World War II.
[01:34:33.079 --> 01:34:46.890]  This movie shows a utopian vision after an apocalyptic war, where the saviors of mankind come dressed as Nazi stormtroopers and stealth bombers, dropping peace gas and taking over the world from sovereign nations to bring a, quote, free masonry of science.
[01:34:47.682 --> 01:34:53.163]  This is a Sikh vision, which is promoted by many groups today, hoping for their new order.
[01:34:53.163 --> 01:34:56.424]  The Nazis tried this out, as many others have come to do the same.
[01:34:56.424 --> 01:35:06.787]  Ironically, the future seat of the Sikh New World Order in the movie is Basra, Iraq, where the white men of the New World Order developed their technology to subdue rogue nations.
[01:35:06.787 --> 01:35:07.387]  And H.G.
[01:35:07.387 --> 01:35:10.008]  Wells wrote that World War III would happen in Iraq.
[01:35:10.675 --> 01:35:11.635]  As did Albert Pike.
[01:35:11.635 --> 01:35:13.996]  He wrote that in 1876.
[01:35:13.996 --> 01:35:15.477]  These guys have a long-term plan.
[01:35:15.477 --> 01:35:17.038]  I mean, these are published books.
[01:35:17.038 --> 01:35:21.380]  But this... Let's go back to the clip where he's saying order and trade is their goal.
[01:35:21.380 --> 01:35:22.500]  No, no, no, no.
[01:35:22.500 --> 01:35:24.121]  They don't have a government, but they have a military.
[01:35:24.121 --> 01:35:25.941]  I'll smash you if you don't go under their command.
[01:35:25.941 --> 01:35:27.842]  So that's doublespeak.
[01:35:27.842 --> 01:35:29.563]  Let's go back to the clip.
[01:35:29.563 --> 01:35:32.104]  I belong to world communication.
[01:35:32.104 --> 01:35:33.145]  We just run ourselves.
[01:35:33.145 --> 01:35:34.445]  Hey!
[01:35:34.445 --> 01:35:38.487]  You run into trouble in your time here in wartime.
[01:35:38.487 --> 01:35:38.927]  What's the game?
[01:35:40.023 --> 01:35:41.144]  Order and trade.
[01:35:41.144 --> 01:35:43.305]  Trade, eh?
[01:35:43.305 --> 01:35:44.626]  Now look here, Mr. Aviator.
[01:35:44.626 --> 01:35:45.806]  Let's see how we stand.
[01:35:45.806 --> 01:35:47.907]  Come down to actuality.
[01:35:47.907 --> 01:35:51.149]  The way you swagger, you don't seem to realize you're under arrest.
[01:35:51.149 --> 01:35:53.491]  You and your machine.
[01:35:53.491 --> 01:35:56.752]  You will find other planes looking for me if I happen to be delayed.
[01:35:56.752 --> 01:35:59.454]  We'll deal with them later.
[01:35:59.454 --> 01:36:01.815]  I even started a trading agency here, if you like.
[01:36:01.815 --> 01:36:02.636]  I have no objection.
[01:36:02.636 --> 01:36:06.938]  The first thing we shall want is to get our planes in the air again.
[01:36:06.938 --> 01:36:07.438]  What?
[01:36:07.438 --> 01:36:08.319]  A laudable ambition?
[01:36:09.090 --> 01:36:11.611]  But our new order has an objection to private aeroplanes.
[01:36:11.611 --> 01:36:12.891]  The impudence!
[01:36:12.891 --> 01:36:15.412]  I'm not talking about private aeroplanes.
[01:36:15.412 --> 01:36:17.973]  Our aeroplanes are public aeroplanes.
[01:36:17.973 --> 01:36:21.494]  This is an independent sovereign state at war.
[01:36:21.494 --> 01:36:24.015]  I know nothing about any old order.
[01:36:24.015 --> 01:36:28.296]  I'm the chief here, and I'm not taking any orders old or new from you.
[01:36:28.296 --> 01:36:32.017]  I suppose I've walked into trouble.
[01:36:32.017 --> 01:36:37.219]  Yeah, you can take that as right.
[01:36:37.219 --> 01:36:38.139]  Where have you come from?
[01:36:39.358 --> 01:36:42.600]  I flew from our headquarters at Balboa this morning.
[01:36:42.600 --> 01:36:46.081]  We have some hundreds of new type planes and we're building more, fast.
[01:36:46.081 --> 01:36:47.702]  The factories are working again.
[01:36:47.702 --> 01:36:51.224]  We're gradually restoring order and trade in the whole Mediterranean area.
[01:36:51.224 --> 01:36:53.485]  We're scouting this region now to see how things are.
[01:36:53.485 --> 01:36:55.406]  You'll find out.
[01:36:55.406 --> 01:36:57.987]  This is an independent sovereign state.
[01:36:57.987 --> 01:36:59.588]  Yes, we must talk about that.
[01:36:59.588 --> 01:37:01.809]  We don't discuss it.
[01:37:01.809 --> 01:37:04.330]  We don't approve of independent sovereign states.
[01:37:04.330 --> 01:37:05.991]  You don't approve?
[01:37:05.991 --> 01:37:07.411]  We mean to stop them.
[01:37:07.411 --> 01:37:08.412]  That's war.
[01:37:08.412 --> 01:37:08.872]  If you will.
[01:37:11.957 --> 01:37:15.038]  Well, I think we know how we stand.
[01:37:15.038 --> 01:37:18.260]  Listen, take this man.
[01:37:18.260 --> 01:37:21.221]  If he gives you any trouble, cut him.
[01:37:21.221 --> 01:37:25.063]  Okay, so they're against war, but they're gonna come attack them, and they do.
[01:37:25.063 --> 01:37:39.069]  They hit them with knockout gas, and then enslave everybody, and then it moves on to the West going to the stars, and everything's a utopia under world government, with a secret group, who won't say who they are, who swoop down and bomb you so you can't develop weapons of mass destruction.
[01:37:41.113 --> 01:37:44.334]  And he wrote this years before it was made into a film in 1937.
[01:37:44.334 --> 01:37:55.876]  I mean, this is the type of in-your-face, and he's an admitted pro-world government, the number one science fiction writer of all time who wrote more non-fiction books than fiction.
[01:37:55.876 --> 01:38:04.498]  So this is like a literal religion for these people.
[01:38:04.498 --> 01:38:06.579]  Okay, you already had a world empire.
[01:38:06.579 --> 01:38:08.719]  The British Empire tied in with big central banks.
[01:38:09.477 --> 01:38:12.599]  And it teamed up with the robber barons here in the U.S.
[01:38:12.599 --> 01:38:20.402]  and a few in Europe, and they all openly brag about this, and they got hooked up with a bunch of futurists.
[01:38:20.402 --> 01:38:29.307]  The Huxley family, Aldous Huxley in 1962, right before he died, gave a speech saying, hey, I wrote Brave New World because my brother is involved in eugenics.
[01:38:29.307 --> 01:38:36.310]  He later became the head of the United Nations eugenics program, the head of UNESCO, Julian Huxley, and he said,
[01:38:37.854 --> 01:38:48.318]  They married into the Darwin family, and they basically sold to the Queen, and to the King, and to the big banks, this plan of how to order the world government.
[01:38:48.318 --> 01:38:50.939]  Literally, some science fiction writers, H.E.
[01:38:50.939 --> 01:39:01.222]  Wells is the number one individual in this group, went and cooked up this whole thing, and folks, here we are, a hundred years after the program's been launched, and we're in the middle of it.
[01:39:01.222 --> 01:39:06.504]  And they say we must start wars to then make the people beg for world government to stop wars.
[01:39:07.136 --> 01:39:08.957]  Problem, reaction, solution.
[01:39:08.957 --> 01:39:12.000]  So now you know the game plan, my friends.
[01:39:12.000 --> 01:39:15.863]  Let's go ahead and talk to Andy in Central Austin.
[01:39:15.863 --> 01:39:16.763]  You're on the air, Andy.
[01:39:16.763 --> 01:39:17.804]  Thanks for holding.
[01:39:17.804 --> 01:39:18.765]  All right.
[01:39:18.765 --> 01:39:19.165]  Go ahead, sir.
[01:39:19.165 --> 01:39:20.606]  Hey, Alex.
[01:39:20.606 --> 01:39:21.927]  I'm just curious.
[01:39:21.927 --> 01:39:24.890]  I realize your show is syndicated nationwide, but I'm just curious.
[01:39:24.890 --> 01:39:31.515]  Well, it's only on about six stations now, but it's growing and we're really excited.
[01:39:31.515 --> 01:39:33.176]  Plus, we have a huge internet listenership, yes.
[01:39:33.786 --> 01:39:34.227]  Okay, okay.
[01:39:34.227 --> 01:39:37.770]  I was just curious if you were going to be at TalkFest next weekend.
[01:39:37.770 --> 01:39:43.315]  Okay, George Norrie called me about a month ago and said that he wanted me to be in studio.
[01:39:43.315 --> 01:39:48.040]  If he was coming to Austin on Friday, he wasn't sure to do his show in studio.
[01:39:48.040 --> 01:39:52.604]  Then, a week before I went on vacation, they called me and said, yeah, he's coming.
[01:39:52.604 --> 01:39:56.808]  We want you to co-host with him for two hours of the show, be in studio here at KLBJ.
[01:39:56.808 --> 01:39:57.869]  So I know that's happening.
[01:39:58.565 --> 01:40:10.113]  And I know he mentioned, and I'll probably want you at TalkFest, but how it happened last time is I was up here co-hosting with him in studio for three hours, and he just said, hey, come on down tomorrow and be with me.
[01:40:10.113 --> 01:40:14.076]  So, yes, there's a good chance I'll be there.
[01:40:14.076 --> 01:40:16.758]  If not, I'm just as happy to be at home with my family.
[01:40:16.758 --> 01:40:17.939]  All right, well, thanks, Alex.
[01:40:17.939 --> 01:40:19.900]  Yeah, TalkFest is coming up, what, next Saturday?
[01:40:20.529 --> 01:40:21.190]  That's right.
[01:40:21.190 --> 01:40:22.170]  It's going to be huge.
[01:40:22.170 --> 01:40:26.054]  I mean, last time it was like three or four thousand people.
[01:40:26.054 --> 01:40:27.735]  Just when I was there, there was that many.
[01:40:27.735 --> 01:40:31.458]  It was overflow down at the convention center.
[01:40:31.458 --> 01:40:36.662]  Neal Bortz will be there, Clark Howard, George Norey, and some of the local crew are going to be there.
[01:40:36.662 --> 01:40:39.044]  So it's going to be exciting.
[01:40:39.044 --> 01:40:39.204]  Cool.
[01:40:39.204 --> 01:40:40.505]  Well, thanks for taking my call.
[01:40:40.505 --> 01:40:41.006]  All right, man.
[01:40:41.006 --> 01:40:43.188]  Hope to see you there.
[01:40:43.188 --> 01:40:48.992]  What I've been trying to talk about today is the fact that the plan for world government is real.
[01:40:48.992 --> 01:40:49.633]  It's happening.
[01:40:51.042 --> 01:41:02.226]  And the royals and the big Robert Barron elites got sold on a plan for world government, a covert plan for world government.
[01:41:02.226 --> 01:41:04.106]  And now we're in the North American Union.
[01:41:04.106 --> 01:41:06.527]  Now the European Union is here.
[01:41:06.527 --> 01:41:11.709]  And under this system, they remove nation-states because they don't like our republic.
[01:41:11.709 --> 01:41:13.510]  They don't like our Bill of Rights or Constitution.
[01:41:13.510 --> 01:41:15.470]  They don't like England's Magna Carta from 1215.
[01:41:18.129 --> 01:41:33.338]  You know, for those out there who are for world government, I get your emails, I get your calls, you'll admit, you'll say, okay Alex, yeah, we're setting up a world government, you're not even part of it, but you think you are, and it'll end war and be a utopia and we'll have wonderful freedom and man working together.
[01:41:33.338 --> 01:41:35.920]  That's how they sell people on the outer room.
[01:41:35.920 --> 01:41:39.442]  That's how they sell people that are more low-level.
[01:41:40.916 --> 01:41:52.427]  Really, it's about powerful elites that are control freaks, who want to totally dominate human development, and who want one-child policies, and like Dr. Bianca at UT, want to eliminate 90% of the world's population!
[01:41:52.427 --> 01:41:55.590]  I mean, that's in UN documents!
[01:41:55.590 --> 01:41:57.512]  And I'm just here warning you!
[01:41:57.512 --> 01:42:00.414]  And I'm going to continue to be here warning you!
[01:42:00.414 --> 01:42:02.036]  This stuff is real!
[01:42:02.036 --> 01:42:03.017]  This is happening!
[01:42:03.872 --> 01:42:06.196]  And we've got to defend this country.
[01:42:06.196 --> 01:42:07.057]  We are just out of time.
[01:42:07.057 --> 01:42:10.682]  I know we have a few other callers on the board here, but I don't have time to get to your calls.
[01:42:10.682 --> 01:42:14.027]  Please join me next week from 4 to 6 p.m.
[01:42:14.027 --> 01:42:14.388]  right here.
[01:42:15.657 --> 01:42:18.399]  At this same time, you can listen via InfoWars.com.
[01:42:18.399 --> 01:42:23.301]  You can listen to some of our stations also stream as well, like NewsRadio 590KLBJ.
[01:42:23.301 --> 01:42:25.602]  We have a link to that up on InfoWars.com.
[01:42:25.602 --> 01:42:26.842]  A whole bunch of streams available.
[01:42:26.842 --> 01:42:31.184]  I know a few of the other stations that pick us up also stream their shows over the internet.
[01:42:31.184 --> 01:42:34.626]  So there's a lot of different ways to listen to the show or write off the satellite.
[01:42:34.626 --> 01:42:40.949]  A caller called in earlier talking about America, freedom to fascism, that off their own documents and own admissions and the IRS Commissioner's own admissions,
[01:42:41.656 --> 01:42:45.760]  Talk about the private Federal Reserve, the IRS, the North American Union.
[01:42:45.760 --> 01:42:50.404]  We have that at InfoWars.com on the secure online video and bookstore shopping cart.
[01:42:50.404 --> 01:42:54.027]  I hope you'll go to InfoWars.com and get America free from the fascism.
[01:42:54.027 --> 01:42:58.491]  Or my new film, Terror Storm, the history of government sponsored terror.
[01:42:58.491 --> 01:42:59.612]  It's a two hour film.
[01:42:59.612 --> 01:43:02.975]  The first 30 minutes is CIA.gov documents.
[01:43:02.975 --> 01:43:06.138]  The government admits they staged terror, but they go in the 40s and 50s and 60s.
[01:43:07.359 --> 01:43:10.341]  They don't admit it past that point, but it's declassified.
[01:43:10.341 --> 01:43:12.923]  Our government, which is not our government, it's a criminal group.
[01:43:12.923 --> 01:43:19.629]  I'm talking about the people that really run the government, not the puppet presidents, and I'm talking about the intelligence agencies, the bureaucracies, the State Department.
[01:43:19.629 --> 01:43:24.412]  They admit they blew up school buses, churches, mosques, they shot crowds.
[01:43:24.412 --> 01:43:32.599]  From Guatemala to Iran, to Vietnam, they staged... Have you ever seen Graham Greene's The Quiet American?
[01:43:32.599 --> 01:43:34.220]  That's based on a true story.
[01:43:34.220 --> 01:43:35.221]  They just changed the names.
[01:43:35.854 --> 01:43:39.978]  Where the CIA is bombing women and children to blame it on people.
[01:43:39.978 --> 01:43:47.926]  Meanwhile, funding the Communists of the Soviet Union to Vietnam to keep the war going, to then create an anti-war movement in the U.S.
[01:43:47.926 --> 01:43:50.329]  to be channeled into support of the U.N.
[01:43:50.329 --> 01:43:56.575]  They stage the wars, they build up the dictators, they create the crises, then they offer their world government solution.
[01:43:57.356 --> 01:43:59.918]  Get Terror Storm on DVD.
[01:43:59.918 --> 01:44:06.681]  It's got 68 minutes of extras from our historic 9-11 neocontaginous symposium that got picked up nationally by C-SPAN.
[01:44:06.681 --> 01:44:08.082]  We had a four-camera shoot there.
[01:44:08.082 --> 01:44:11.084]  It's also the extra on the film.
[01:44:11.084 --> 01:44:12.264]  So powerful.
[01:44:12.264 --> 01:44:13.065]  Terror Storm.
[01:44:13.065 --> 01:44:16.066]  Available at InfoWars.com or by calling toll-free 1-888-253-3139.
[01:44:21.192 --> 01:44:25.637]  You can also see all my films online, all 15 of them, at PrisonPlanet.TV.
[01:44:25.637 --> 01:44:27.479]  PrisonPlanet.TV.
[01:44:27.479 --> 01:44:30.443]  I want to tell the crew that did a great job running the show as usual.
[01:44:30.443 --> 01:44:33.626]  I want to thank Ennis, Genesis, all the sponsors, and you, the listeners.
[01:44:33.626 --> 01:44:35.448]  See you back here same time next week.
[01:44:35.448 --> 01:44:35.929]  God bless.
[01:44:42.105 --> 01:44:46.447]  It's no secret that Genesis Communications Network depends on listeners like you.
[01:44:46.447 --> 01:44:49.348]  Now you can do even more to hear Genesis shows in your area.
[01:44:49.348 --> 01:44:53.909]  Simply call your local radio stations and tell them about your favorite GCN programs.
[01:44:53.909 --> 01:44:54.610]  It's easy.
[01:44:54.610 --> 01:45:01.212]  Log on to GCNlive.com or call us toll free 877-807-4048.
[01:45:01.212 --> 01:45:01.992]  Make a difference.
[01:45:01.992 --> 01:45:07.374]  Call your local stations and contact us through affiliate relations at GCNlive.com or call 877-807-4048.
[01:45:07.374 --> 01:45:07.735]  Call today!
[01:45:13.175 --> 01:45:14.255]  Looking for profit?
[01:45:14.255 --> 01:45:16.076]  Looking for safety and security?
[01:45:16.076 --> 01:45:19.217]  The $10 Olympic commemorative gold coin offers both.
[01:45:19.217 --> 01:45:26.839]  This low-mintage collector coin, with a total series mintage under $600,000, has sold at four times its current price.
[01:45:26.839 --> 01:45:30.600]  Falling dollar values and inflation make this likely to happen again.
[01:45:30.600 --> 01:45:32.420]  Secure your position today.
[01:45:32.420 --> 01:45:33.681]  Call Midas Resources at 1-800-686-2237.
[01:45:33.681 --> 01:45:33.921]  That's 1-800-686-2237.
