[00:00:02.150 --> 00:00:03.150]  He stands for truth.
[01:27:14.763 --> 01:27:19.887]  Because, believe me, you'll never be able to talk to people that are even in the upper middle class if... Ah, it doesn't matter.
[01:27:19.907 --> 01:27:21.328]  If you want to be a slave, just fine.
[01:27:21.388 --> 01:27:21.809]  Go ahead.
[01:27:21.829 --> 01:27:22.609]  Fine.
[01:27:22.649 --> 01:27:24.851]  Just go ahead and feel good and let's attack Al-Qaeda.
[01:27:25.091 --> 01:27:27.713]  Let's attack those evil Iranians when they're the opposite of Al-Qaeda.
[01:27:29.515 --> 01:27:31.116]  The opposite branch of Islam!
[01:27:31.156 --> 01:27:32.237]  The opposite group!
[01:27:33.800 --> 01:27:36.205]  How many times do they say they're funding Al Qaeda?
[01:27:36.265 --> 01:27:37.187]  It's a lie!
[01:27:37.207 --> 01:27:42.477]  Alright, we're going to go to break here in a few minutes and I promise I'm going to go to all your calls, but I see calls...
[01:27:43.394 --> 01:27:45.576]  I disagree with you about vaccines being bad.
[01:27:46.436 --> 01:27:47.017]  Another one.
[01:27:47.457 --> 01:27:48.898]  Soldiers says gold info.
[01:27:49.298 --> 01:27:49.779]  Another one.
[01:27:50.419 --> 01:27:51.460]  Lies within churches.
[01:27:51.500 --> 01:27:54.382]  A bunch of calls about everything under the sun, which is fine.
[01:27:54.442 --> 01:27:55.282]  I don't screen calls.
[01:27:55.302 --> 01:27:55.923]  We have open lines.
[01:27:55.963 --> 01:27:58.365]  If you want to call here and tell us what you're calling about, we'll put it on the board.
[01:27:58.405 --> 01:27:58.845]  That's fine.
[01:27:59.145 --> 01:28:03.748]  But I'd like to hear what you think about the open discussion of going to war with Iran.
[01:28:04.369 --> 01:28:07.791]  Sarkozy, the new French president, last week said, yeah, there's probably going to be a war.
[01:28:07.831 --> 01:28:08.612]  Get ready for war.
[01:28:09.132 --> 01:28:11.734]  The British Prime Minister, Gordon Brown, has said, get ready for war.
[01:28:12.688 --> 01:28:14.290]  The aircraft carriers are all lined up.
[01:28:14.550 --> 01:28:15.451]  The troops are masked.
[01:28:15.951 --> 01:28:23.098]  For the first time in three years, people I know in the Air Force, the Navy, the Marines, the Army, are all saying, yeah, we've been told we're going into Iran and Syria.
[01:28:23.358 --> 01:28:24.459]  We're going to bomb them all.
[01:28:25.581 --> 01:28:28.503]  And then I've got this.
[01:28:28.603 --> 01:28:31.947]  Israeli seized nuclear material from Syrian raid.
[01:28:32.527 --> 01:28:33.488]  Times of London.
[01:28:34.169 --> 01:28:35.590]  This is not the National Enquirer.
[01:28:35.630 --> 01:28:36.191]  This is a very
[01:28:37.572 --> 01:28:39.915]  By credible, I mean this is the establishment speaking.
[01:28:39.975 --> 01:28:42.899]  I'm not saying the story is true, but this is big time when they say it.
[01:28:43.680 --> 01:28:45.162]  This is the New York Times of the planet.
[01:28:45.602 --> 01:28:53.713]  Israeli commandos seized nuclear material of North Korean origin during a daring raid on a secret military site in Syria before Israel
[01:28:54.910 --> 01:28:58.211]  Bombed it this month, according to informed sources in Washington and Jerusalem.
[01:28:58.531 --> 01:29:01.032]  The attack was launched with American approval of September 6th.
[01:29:01.112 --> 01:29:04.773]  Washington was shown evidence the material was nuclear-related.
[01:29:04.813 --> 01:29:05.974]  Keyword, nuclear-related.
[01:29:06.314 --> 01:29:09.855]  You don't just... Remember when they said a nuclear power plant was hidden under a rosebush?
[01:29:11.215 --> 01:29:14.776]  The truth is it takes a complex, you know, 20 square miles to do it.
[01:29:16.617 --> 01:29:21.158]  We're going to come back and get into what all this means and take your calls.
[01:29:21.178 --> 01:29:22.539]  But I want to talk about the war.
[01:29:23.809 --> 01:29:25.350]  So that's what I want to discuss for now.
[01:29:25.370 --> 01:29:29.233]  Then we're getting into the Federal Reserve, the economy, all of it in the next hour.
[01:29:29.693 --> 01:29:31.614]  Most veterans are going to be banned from owning guns.
[01:29:31.634 --> 01:29:35.197]  A large percentage of police are going to be barred from owning guns.
[01:29:35.817 --> 01:29:37.638]  This is from Gunners of America.
[01:29:37.658 --> 01:29:39.900]  And it'll be called conservative.
[01:29:40.560 --> 01:29:43.102]  I know everything liberal and big government is conservative now.
[01:29:43.682 --> 01:29:44.643]  So stay with us!
[01:29:52.748 --> 01:29:53.369]  We're good to go!
[01:30:14.448 --> 01:30:20.951]  Potassium iodate can protect against radioactive poisoning by filling the thyroid with good iodine.
[01:30:21.131 --> 01:30:26.213]  This shields the thyroid and prevents it from absorbing the harmful radioactive iodine.
[01:30:26.333 --> 01:30:35.196]  Potassium iodate is better than the iodide form because it is not as likely to cause upset stomachs in children, the elderly, the sick, and pets.
[01:30:35.476 --> 01:30:40.238]  Order the official potassium iodate for only $24 and save $5 by calling New Millennium
[01:30:44.309 --> 01:30:44.729]  I think so.
[01:31:08.846 --> 01:31:23.036]  When the dollar and economy crash, when the imported and genetically poisoned food is all that's left, when the quarantine and bird flu hit, our only protection and only chance to be fearless is having control of our own supply of food and enough of it.
[01:31:23.316 --> 01:31:31.001]  But if you knew what we haven't yet discovered, you wouldn't waste time listening to the rest of this announcement before charging out and getting a serious food supply.
[01:31:31.522 --> 01:31:34.364]  Decide, it's food now or probably never.
[01:31:34.744 --> 01:31:36.025]  But can you afford to be wrong?
[01:31:36.706 --> 01:31:37.406]  Decide now.
[01:31:37.887 --> 01:31:38.668]  Place your bet.
[01:31:39.469 --> 01:31:40.931]  Can you afford to be wrong?
[01:31:41.292 --> 01:31:42.713]  Call 800-409-5633 on the web efoodsdirect.com.
[01:31:42.733 --> 01:31:42.894]  Call 800-409-5633.
[01:31:53.601 --> 01:31:57.763]  Hi, I'm Joyce Riley, and many of you know that for years, I was a cardiovascular heart transplant nurse.
[01:31:58.284 --> 01:32:02.346]  Since that time, I've educated myself on the importance of preventative care and cardio maintenance.
[01:32:02.706 --> 01:32:06.909]  It all begins with providing your heart and vascular system with the building blocks for good health.
[01:32:07.229 --> 01:32:11.211]  Strauss Heart Drops were developed by Jim Strauss after he suffered a heart attack in 1979.
[01:32:12.132 --> 01:32:15.414]  His doctor said he would only survive if he had heart bypass surgery.
[01:32:15.694 --> 01:32:22.098]  As a seventh generation herbalist, Jim knew that there were herbs that had a long tradition of heart, blood, and circulation properties.
[01:32:22.478 --> 01:32:25.339]  And that there had to be another option besides going under the knife.
[01:32:25.599 --> 01:32:29.080]  Jim said no and began working on a formula to better himself and others.
[01:32:29.500 --> 01:32:33.501]  After he perfected the mixture of herbs and spices, he created Strauss Heart Drops.
[01:32:34.181 --> 01:32:36.542]  Get the Strauss Heart Drops 4-ounce bottle for only $79.95.
[01:32:36.622 --> 01:32:37.462]  Call the power hour at 877-817-9829.
[01:32:37.502 --> 01:32:38.122]  That's 877-817-9829.
[01:32:38.162 --> 01:32:40.343]  Now you really can do your heart right with Strauss Heart Drops.
[01:32:52.364 --> 01:32:54.705]  America is the fattest nation on the planet.
[01:32:54.805 --> 01:33:01.306]  The obesity epidemic kills over 300,000 Americans each and every year, and this number continues to rise at an alarming rate.
[01:33:01.466 --> 01:33:04.567]  With fast food chains everywhere, eating right is not an easy task.
[01:33:04.787 --> 01:33:07.927]  It's time to stop eating those unhealthy meals and fattening snacks.
[01:33:08.187 --> 01:33:10.848]  Assured that you and your family do not become a statistic.
[01:33:11.088 --> 01:33:13.329]  Introducing the Excalibur Dehydrator.
[01:33:13.429 --> 01:33:16.349]  The Excalibur Dehydrator brings healthy eating to a whole new level.
[01:33:16.429 --> 01:33:20.330]  The Excalibur Dehydrator preserves fruits, vegetables, fish and beef quicker
[01:33:20.350 --> 01:33:20.930]  We're good to go!
[01:33:50.390 --> 01:33:55.691]  Thank you for listening to GCN.
[01:33:55.751 --> 01:34:04.133]  Visit GCNlive.com today.
[01:34:04.213 --> 01:34:18.236]  Mr. Greenspan, I have long been concerned that you are way out of touch with the needs of the middle class and working families of our country, that you see your major function in your position as
[01:34:20.276 --> 01:34:23.359]  The need to represent the wealthy and large corporations.
[01:34:23.439 --> 01:34:29.263]  And I must tell you that your testimony today only confirms all of my suspicions.
[01:34:29.383 --> 01:34:31.505]  And I would urge you, come with me to Vermont!
[01:34:31.665 --> 01:34:32.866]  Meet real people.
[01:34:33.447 --> 01:34:37.990]  The country clubs and the cocktail parties are not real America.
[01:34:38.331 --> 01:34:42.054]  The millionaires and billionaires are the exception to the rule.
[01:34:43.555 --> 01:34:46.097]  But today you reached a new low, I think.
[01:34:46.698 --> 01:34:51.141]  ...by suggesting that manufacturing in America doesn't matter.
[01:34:51.841 --> 01:34:53.962]  It doesn't matter where the product is produced.
[01:34:54.583 --> 01:34:59.646]  We've lost two million manufacturing jobs in the last two years alone.
[01:35:00.046 --> 01:35:01.447]  Ten percent of our workforce.
[01:35:02.245 --> 01:35:10.812]  Wal-Mart has replaced General Motors as the major employer in America, paying people starvation wages rather than living wages.
[01:35:11.172 --> 01:35:15.816]  Now, that's Congressman Bernie Sanders, the independent from Vermont, confronting Greenspan a few years ago.
[01:35:15.836 --> 01:35:17.437]  About a year and a half ago, he was still in.
[01:35:18.983 --> 01:35:36.996]  And, now you notice, they create the globalist model so that jobs go offshore to then depress the economy when they cause the implosion part of the phase, the bust part of the phase, this is their own documents, so that they can then devalue the dollar and have foreign interests come in and buy up the infrastructure cheaper.
[01:35:37.256 --> 01:35:41.319]  That's why Nasdaq's getting bought, now it'll be majority owned by the Arabs, or by another 20%.
[01:35:41.359 --> 01:35:45.022]  The European stock exchanges are already almost completely Arab-owned.
[01:35:45.682 --> 01:35:48.663]  Uh, that's why, uh, they're now buying up everything.
[01:35:49.044 --> 01:35:53.265]  Because if you're German, if you're Saudi, if you're Japanese, the dollar's toilet paper.
[01:35:53.726 --> 01:35:57.307]  It's just like Texas when we used to go down to Mexico and the peso was worth nothing.
[01:35:57.727 --> 01:35:58.648]  It's the same thing!
[01:35:58.908 --> 01:35:59.568]  Or the ruble!
[01:36:00.408 --> 01:36:01.529]  It's a fire sale!
[01:36:02.289 --> 01:36:09.012]  And then, in that video you just heard, then it cuts into, uh, Matt LePacek and a bunch of other people from We Are Change.
[01:36:10.553 --> 01:36:12.094]  And of course, InfoWars.com.
[01:36:12.694 --> 01:36:14.615]  We list all their names up on JonesReport.com.
[01:36:14.895 --> 01:36:18.357]  Confronting Greenspan about his activity destroying the dollar.
[01:36:18.397 --> 01:36:21.759]  This is just a few days ago when he was at a bookstore in New York.
[01:36:22.980 --> 01:36:24.100]  I don't have time to play all this.
[01:36:24.160 --> 01:36:24.681]  It's a catch-22.
[01:36:24.741 --> 01:36:25.321]  I'm out of time.
[01:36:25.341 --> 01:36:26.441]  I've got loaded phone lines here.
[01:36:26.461 --> 01:36:31.604]  I want to get to at least Garrick and Carl and Mario and a few others here.
[01:36:31.844 --> 01:36:36.727]  But I want to talk to Dustin about fake Bin Laden videos on TV.
[01:36:36.747 --> 01:36:37.347]  They admit they're fake.
[01:36:37.367 --> 01:36:38.788]  I want to get to all of it, but I can't.
[01:36:39.440 --> 01:36:39.800]  I'll try.
[01:36:39.840 --> 01:36:40.621]  We'll see what happens.
[01:36:40.681 --> 01:36:44.902]  But this next clip is Ron Paul, and this is last Thursday, actually.
[01:36:44.962 --> 01:36:45.403]  I said Friday.
[01:36:45.423 --> 01:36:45.843]  I was wrong.
[01:36:47.684 --> 01:36:54.607]  During the House Banking Committee hearing, he's on the board, and he's sitting there getting on to Bernanke, the current head of the private Federal Reserve.
[01:36:54.627 --> 01:36:55.087]  It's private.
[01:36:56.347 --> 01:36:59.068]  About how they made the decision to devalue the dollar.
[01:37:00.729 --> 01:37:02.550]  And to cut the interest rates, which furthered that.
[01:37:03.650 --> 01:37:04.971]  True erosion of your wealth.
[01:37:06.520 --> 01:37:10.242]  And at the end of it, Bernanke says, well, inflation's only at 2%.
[01:37:11.122 --> 01:37:12.943]  Folks, the Feds say it's at 6.7.
[01:37:13.403 --> 01:37:15.424]  The Feds say.
[01:37:15.824 --> 01:37:19.345]  And they don't add housing or energy and a bunch of other key things that should be in there.
[01:37:19.545 --> 01:37:20.345]  It's a cooked book.
[01:37:21.466 --> 01:37:25.227]  The big brokerage houses, foreign and domestic, have us between 10 and 20%.
[01:37:25.928 --> 01:37:28.429]  The average in there is about 13.6%.
[01:37:30.389 --> 01:37:34.431]  Most of them come up with 13-plus percent annual inflation, compounded.
[01:37:36.173 --> 01:37:37.173]  And that's just the beginning.
[01:37:37.193 --> 01:37:42.017]  This is going to accelerate into 20% inflation, conservatively, by 2008.
[01:37:42.518 --> 01:37:45.580]  And I know most of you don't even know what this is yet.
[01:37:45.640 --> 01:37:48.522]  You're too busy, you know all the Warren scores, and I say good for you.
[01:37:49.663 --> 01:37:55.728]  But if you just spend a little more time knowing about this, the government, the criminals that own it and run it, couldn't have gotten away with this.
[01:37:57.537 --> 01:38:01.840]  Wow, this is very, very, very, very... And look, I'm not trying to talk down and be mean to people.
[01:38:01.960 --> 01:38:02.561]  I'm angry.
[01:38:02.641 --> 01:38:03.241]  I'm upset.
[01:38:03.401 --> 01:38:04.882]  I can't fix things on my own.
[01:38:05.203 --> 01:38:07.044]  I need you to get aware of how you're being robbed.
[01:38:08.045 --> 01:38:15.030]  It'd be kind of like if I saw some guy robbing you for a year straight, everything out of your house, and you wouldn't look at it, you wouldn't speak out, you wouldn't help yourself.
[01:38:15.090 --> 01:38:18.172]  I'd get mad at you and say, hey, idiot, your house is on fire.
[01:38:18.372 --> 01:38:19.653]  Hey, idiot, you're being robbed.
[01:38:20.603 --> 01:38:21.724]  Because, see, this is our house.
[01:38:21.764 --> 01:38:23.185]  We all live together in this country.
[01:38:23.425 --> 01:38:24.365]  And I love America.
[01:38:24.525 --> 01:38:29.428]  The globalists may say the nations are dead and all this is happening and America has to fall for the new world order to rise.
[01:38:29.448 --> 01:38:32.170]  In fact, I wrote all those notes that I wanted to talk about on air.
[01:38:34.472 --> 01:38:35.132]  Oh, where are they?
[01:38:35.172 --> 01:38:36.533]  I've just got all these articles here.
[01:38:36.573 --> 01:38:36.953]  Here it is.
[01:38:37.453 --> 01:38:40.115]  I wrote all these notes this weekend about things I wanted to talk about today.
[01:38:41.136 --> 01:38:43.097]  About how they're destroying our military by design.
[01:38:43.137 --> 01:38:44.858]  How they're not refitting anything.
[01:38:45.678 --> 01:38:47.780]  Soldiers in World War II only had to serve one tour.
[01:38:47.840 --> 01:38:49.601]  Our troops are starting their fifth tour.
[01:38:50.713 --> 01:38:51.794]  They won't let them come home.
[01:38:51.854 --> 01:38:53.876]  They treat them like absolute garbage.
[01:38:55.317 --> 01:38:58.099]  How, by design, the globalists are discrediting the U.S.'
[01:38:58.059 --> 01:38:59.900]  's name worldwide with these criminal wars.
[01:39:00.721 --> 01:39:01.241]  An example.
[01:39:01.641 --> 01:39:07.246]  Rupert Murdoch owns hundreds of newspapers outside the country where he bad-mouthed the war, and then he owns them domestically, building it up.
[01:39:07.886 --> 01:39:09.127]  Again, the globalists wrote about this.
[01:39:09.167 --> 01:39:10.248]  How they're killing the dollar.
[01:39:11.269 --> 01:39:15.132]  How they put out the news of no WMDs when they could have easily planted them.
[01:39:15.772 --> 01:39:17.754]  Again, just to at least have a safe face.
[01:39:20.945 --> 01:39:22.065]  It's all rigged, folks.
[01:39:22.946 --> 01:39:23.866]  It's totally rigged.
[01:39:24.226 --> 01:39:25.686]  They have to discredit the U.S.
[01:39:25.726 --> 01:39:27.987]  for their new order to rise, and they've written about that.
[01:39:28.207 --> 01:39:30.588]  You're seeing the... I mean, I've got stacks of news here.
[01:39:30.768 --> 01:39:33.629]  They also have the liberals out saying, oh, let's be sweet to all the foreigners.
[01:39:33.669 --> 01:39:35.449]  They want to come in and make America great.
[01:39:37.250 --> 01:39:41.051]  I'll guarantee you that the official policy of Mexico is the U.S.
[01:39:41.091 --> 01:39:48.773]  belongs to Mexico, and the majority of people coming in this country, and I can hear it on Spanish radio, my wife speaks Spanish, say they hate this country and they're taking it down.
[01:39:50.134 --> 01:39:50.995]  And I've had enough of it.
[01:39:52.956 --> 01:39:56.879]  I mean, when it's on the Mexican radio and TV and they're saying it, I'm not going to just sit here and shut up about it.
[01:39:57.140 --> 01:40:04.065]  I don't want to hear about how this war is for America when the government is legalizing all the illegal aliens that, you know, lost two wars with the U.S.
[01:40:04.085 --> 01:40:04.986]  so they hate our guts.
[01:40:05.266 --> 01:40:08.449]  You may not know history, but the Mexicans from across the border do.
[01:40:10.290 --> 01:40:11.311]  And they want this country.
[01:40:11.943 --> 01:40:12.684]  They never had it.
[01:40:12.844 --> 01:40:14.246]  They couldn't keep it from the Indians.
[01:40:14.707 --> 01:40:16.188]  There was only a few thousand up here.
[01:40:16.649 --> 01:40:23.037]  But after the Tennesseans and the Kentuckians came in here and the South Carolinians, they said, hey, we want it back now.
[01:40:23.918 --> 01:40:25.680]  See, you don't even know what history is.
[01:40:25.720 --> 01:40:27.142]  How do I even communicate it to you?
[01:40:27.322 --> 01:40:30.867]  This is a traitorous, new-old-order government destroying our country!
[01:40:31.477 --> 01:40:32.578]  The war's destroying it!
[01:40:32.738 --> 01:40:34.459]  The same bankers are destroying our dollar!
[01:40:34.799 --> 01:40:40.102]  The people launching the Iran war want Iran destroyed, they want Serbia destroyed, they want the U.S.
[01:40:40.122 --> 01:40:40.542]  destroyed.
[01:40:40.722 --> 01:40:42.303]  The globalists are international banks.
[01:40:42.443 --> 01:40:43.724]  They're above all the countries.
[01:40:44.164 --> 01:40:45.365]  Nations are their enemies.
[01:40:45.905 --> 01:40:52.910]  We have the IMF documents that Joseph Stiglitz got out, the chief economist of the World Bank in 2002, how they want to destroy the U.S.!
[01:40:54.350 --> 01:40:56.291]  But you don't even know who your real enemies are!
[01:40:57.152 --> 01:40:58.733]  And then I got stacks of news right here.
[01:41:00.330 --> 01:41:02.331]  I got stacks of news right here in front of me.
[01:41:05.852 --> 01:41:06.492]  There's so much.
[01:41:06.512 --> 01:41:08.793]  I rarely get flustered, but I'm just so mad, folks.
[01:41:11.214 --> 01:41:13.854]  Where's the story where they're banning a bunch of veterans from owning guns?
[01:41:14.255 --> 01:41:17.396]  Now, this is Governors of America, second biggest group in the country.
[01:41:18.616 --> 01:41:19.316]  Second Amendment group.
[01:41:19.756 --> 01:41:22.817]  Veterans Disarmament Act II, bar vets from owning guns.
[01:41:22.857 --> 01:41:24.098]  Top story at presentplanet.com.
[01:41:24.118 --> 01:41:26.058]  You can read Larry Pratt's summary.
[01:41:26.119 --> 01:41:27.379]  Hundreds of thousands of veterans from
[01:41:28.149 --> 01:41:36.352]  Vietnam's Operation Iraqi Freedom are at the front, and there's a risk of being banned from buying firearms and legislation that is pending, and Congress gets enacted.
[01:41:36.832 --> 01:41:37.112]  How?
[01:41:37.492 --> 01:41:49.357]  The Veterans Disarmament Act, which has already passed the House, would place any veteran who has ever been diagnosed with post-traumatic stress disorder... See, they can't get you on welfare, they can't get you on probation, they can't get you in the system.
[01:41:49.397 --> 01:41:50.637]  It's all about getting you in the system.
[01:41:50.677 --> 01:41:52.298]  I have the government documents from the 60s.
[01:41:53.334 --> 01:41:57.376]  From the 40's, how the big foundations wanted big government to get you in the system.
[01:41:57.656 --> 01:42:00.918]  Because the eugenicists, a hundred years ago, founded the social workers.
[01:42:01.418 --> 01:42:03.339]  And see, the same thing in the Soviet Union.
[01:42:03.359 --> 01:42:04.080]  Did you hear about it?
[01:42:04.320 --> 01:42:06.921]  They used psychiatrists in the Soviet Union to control people.
[01:42:06.941 --> 01:42:07.662]  It's the same thing here.
[01:42:08.062 --> 01:42:09.522]  And that's why they're giving all the kids.
[01:42:09.542 --> 01:42:14.805]  That's why they have like a... In 2005, they had a hundred and plus new psychological designations.
[01:42:15.025 --> 01:42:17.487]  Like, if you think government's corrupt, they call it a mental illness.
[01:42:17.507 --> 01:42:18.447]  They have a big name for it.
[01:42:19.768 --> 01:42:19.928]  See?
[01:42:21.357 --> 01:42:22.157]  It's the same thing here.
[01:42:22.397 --> 01:42:23.818]  And veterans always wonder why.
[01:42:23.878 --> 01:42:30.500]  Oh, you're going to get some extra leave, but we're going to diagnose you now with post-traumatic stress disorder or these hundreds of other things.
[01:42:31.340 --> 01:42:35.501]  And then now you try to go buy a gun, and they're putting it all on the registry where you can't.
[01:42:36.181 --> 01:42:41.543]  You weren't convicted of a misdemeanor or a felony, but oh my gosh, you collapsed in Vietnam and they said you had PTSD.
[01:42:42.893 --> 01:42:43.193]  How?
[01:42:43.233 --> 01:42:50.439]  The Veterans Disarmament Act, which has already passed the House, would place any veteran who has ever been diagnosed with post-traumatic stress disorder on the federal gun ban list.
[01:42:50.740 --> 01:43:04.451]  This is exactly what President Bill Clinton did over seven years ago with his administration illegitimately added 83,000 veterans into the National Criminal Information NICS system, prohibiting them from purchasing firearms simply because of afflictions like PTSD.
[01:43:06.032 --> 01:43:09.135]  And by the way, they're also going to then add cops to it.
[01:43:10.035 --> 01:43:11.657]  How many cops got PTSD?
[01:43:12.409 --> 01:43:21.654]  You know, you were depressed, you were freaked out after you got stabbed, or you shot somebody, or they shot you, or you were in a gunfight, or... I mean, you know, it stresses you out.
[01:43:21.955 --> 01:43:32.681]  They tell you, oh, you're stressed out and freaked out, not because you're working too many hours, not because you're not eating right, not because you're exhausted, but you got PTSD, and you thought, oh, well, hey, I get a little extra paycheck now because of that.
[01:43:32.741 --> 01:43:33.902]  No, it was to take your rights.
[01:43:34.142 --> 01:43:35.262]  It was to get you on a list.
[01:43:37.944 --> 01:43:38.244]  It's HR 2640.
[01:43:40.456 --> 01:43:44.758]  Hundreds of thousands of troops and hundreds of thousands of former and current police officers.
[01:43:45.538 --> 01:43:48.480]  Cops didn't believe us when we told you about that domestic violence issue.
[01:43:48.720 --> 01:43:52.421]  By the way, lawyers, the minute they start a divorce, they tell you to go get a restraining order.
[01:43:52.601 --> 01:43:53.862]  So it isn't real domestic violence.
[01:43:53.882 --> 01:43:58.024]  You just got a restraining order, so she gets to keep the house and everything, and now men are doing this to women, by the way.
[01:43:58.244 --> 01:43:58.944]  The reverse of it.
[01:43:59.464 --> 01:43:59.965]  It's horrible.
[01:44:00.225 --> 01:44:02.966]  It's not due process, and all these cops lost their jobs.
[01:44:03.426 --> 01:44:04.527]  Just get ready, folks!
[01:44:05.127 --> 01:44:07.529]  All you cops are going to tell you is, sorry, you're decertified.
[01:44:07.569 --> 01:44:09.050]  Your certificate is a peace officer.
[01:44:09.451 --> 01:44:09.911]  Sorry!
[01:44:10.231 --> 01:44:11.052]  Sorry, veteran!
[01:44:11.372 --> 01:44:13.894]  You can't buy a new shotgun to go bird hunting.
[01:44:14.454 --> 01:44:14.935]  Sorry!
[01:44:15.155 --> 01:44:17.076]  Can't buy a revolver to protect yourself.
[01:44:17.096 --> 01:44:20.939]  Because hundreds of thousands of you were given PTSD.
[01:44:20.999 --> 01:44:22.220]  I'm sorry to all the callers.
[01:44:23.601 --> 01:44:25.943]  I'll see you next Sunday, 4 to 6 p.m., right here.
[01:44:26.935 --> 01:44:37.737]  On this same station, whether you're listening in upstate New York, Kansas City, or Virginia, or Southern California, or Austin, Texas, Dallas, or Germany, wherever, I'll see you next week.
[01:44:37.817 --> 01:44:38.719]  God bless you all.
[01:44:42.754 --> 01:44:43.794]  Hi, this is Ted Anderson.
[01:44:43.895 --> 01:44:48.716]  Over the years, Genesis Communications Network has grown by leaps and bounds, reaching millions of listeners.
[01:44:48.836 --> 01:44:51.717]  The impact on political and social issues have been enormous.
[01:44:51.857 --> 01:44:55.859]  Businesses associated with the network have grown to become valuable enterprises.
[01:44:56.179 --> 01:45:02.201]  If you are accredited and have an entrepreneurial spirit, national radio may be the opportunity you're looking for.
[01:45:02.381 --> 01:45:03.942]  Call me today at 877-996-4327, extension 101.
[01:45:04.022 --> 01:45:06.363]  For more information, that's 877-996-4327, extension 101.
[01:45:13.621 --> 01:45:16.102]  Are your Federal Reserve notes looking for a safe haven?
[01:45:16.563 --> 01:45:18.483]  Mine found it in precious metals.
[01:45:19.184 --> 01:45:22.365]  Not paper promises, but actual gold in my possession.
[01:45:23.026 --> 01:45:29.469]  It is liquid, it is private, it owes no one, it cannot go bankrupt, and it maintains its purchasing power.
[01:45:30.269 --> 01:45:32.471]  Find your answer at Midas Resources.
[01:45:32.851 --> 01:45:33.291]  That's 1-800-686-2237.
[01:45:33.371 --> 01:45:34.692]  The answer is at 1-800-686-2237.
[01:45:34.732 --> 01:45:34.852]  Hi!
